LGA_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
LGA18250,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,3,7,6,0,0,0,26,7,21,10,30,13,84,3,22,5,183,20,242,62,470,192,941,31,204,15,2182,30,94,51,242,121,409,24,144,6,1122,14,54,25,71,40,114,9,25,8,358,17,42,64,30,39,23,0,12,0,237,17,44,81,31,33,19,3,3,3,234,7,15,32,7,11,14,0,4,0,82,14,10,23,0,4,12,0,0,0,63,0,14,8,12,10,30,0,10,32,109,129,535,362,892,458,1647,71,409,67,4566
LGA18350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,3,3,0,3,0,28,0,3,0,10,0,36,0,9,0,65,3,11,8,171,9,331,4,223,9,769,0,6,14,49,0,64,0,32,0,168,3,4,9,36,4,15,0,15,0,87,5,5,39,21,4,16,0,3,0,96,3,6,54,19,9,0,0,0,0,92,3,5,22,6,0,4,0,7,0,43,3,3,11,0,0,0,0,3,0,20,0,0,3,6,0,8,0,4,6,25,22,50,165,323,37,469,13,290,16,1383
LGA18400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,15,0,0,3,7,0,6,0,0,0,22,4,20,13,70,9,144,9,135,7,408,4,5,8,26,3,32,4,25,0,110,3,3,3,15,0,3,0,6,3,42,0,4,39,18,3,4,0,3,0,70,3,3,46,0,3,0,0,4,0,59,0,4,30,0,0,0,3,0,0,44,0,3,21,0,0,0,3,4,0,36,0,0,0,3,0,6,0,5,5,15,19,39,153,146,22,194,20,182,18,796
LGA18450,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,14,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,3,0,13,0,0,10,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,4,5,0,4,13,9,5,7,3,17,7,65,0,16,13,69,13,113,5,60,0,286,44,275,68,954,238,1433,115,707,23,3856,23,62,53,339,109,337,34,171,9,1128,20,72,55,169,50,104,10,50,4,523,22,88,184,71,69,32,8,16,6,495,16,66,227,37,29,10,7,15,0,407,11,17,88,19,13,10,4,0,0,163,6,13,44,14,4,3,0,4,0,93,4,17,15,31,4,33,3,10,57,169,133,628,745,1698,530,2074,183,1028,98,7120
LGA18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,3,0,0,3,12,0,7,4,11,6,13,0,7,0,43,11,97,17,322,66,161,16,45,0,740,3,26,37,160,53,102,4,75,0,464,5,8,5,61,12,28,0,6,0,138,12,4,25,16,3,3,0,5,0,61,7,8,30,7,9,9,0,3,0,70,3,4,9,13,3,0,0,3,0,33,7,3,9,5,3,3,0,0,0,23,0,10,3,21,6,7,0,5,16,60,40,164,135,622,160,319,24,150,20,1632
LGA18710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,5,0,4,0,18,3,8,4,47,3,58,0,56,0,171,0,0,3,12,0,11,0,4,0,36,0,0,3,9,0,5,0,3,0,21,3,6,10,3,0,0,0,3,0,18,0,0,3,6,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,13,8,15,31,81,4,80,0,75,5,304
LGA19399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,8
LGA19499,0,0,3,0,0,0,0,3,5,11,0,3,0,3,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,12,0,0,23,0,0,0,0,11,0,40,3,3,36,0,0,0,3,10,0,51,0,0,3,0,0,0,0,7,0,10,0,0,6,0,0,0,0,3,0,8,0,0,9,0,0,0,3,3,11,29,7,5,86,12,3,4,9,34,21,187,5,57,82,116,24,41,14,55,8,398,24,749,170,917,101,314,83,448,22,2832,21,88,147,176,43,100,55,211,23,868,15,41,264,79,22,35,3,68,8,538,26,23,799,19,12,14,8,50,4,952,40,27,1292,15,13,3,9,57,9,1469,12,9,377,12,0,0,4,24,0,429,11,27,278,17,7,5,8,16,3,376,5,35,66,38,19,41,10,30,75,323,157,1043,3480,1392,250,563,188,964,154,8182
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
LGA20110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,6,0,8,0,3,0,18,0,3,3,37,0,74,3,64,0,188,0,0,3,9,0,5,0,0,0,17,3,0,0,6,0,3,0,0,0,14,0,0,12,4,0,0,0,3,0,23,0,0,11,0,0,0,3,0,0,16,0,0,9,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,8,10,6,39,69,6,103,8,72,0,310
LGA20260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,5,0,4,0,17,7,3,4,17,7,81,0,37,0,159,0,0,0,4,0,4,0,4,0,15,0,0,0,0,0,3,0,5,0,14,0,0,7,0,0,0,0,3,0,15,0,0,10,0,0,0,0,0,0,19,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,4,7,30,36,7,104,0,54,3,255
LGA20570,0,0,0,0,0,5,0,0,0,3,0,0,3,3,3,3,0,3,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,0,12,0,0,5,0,3,0,0,0,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,10,22,6,11,12,0,7,3,72,7,7,4,52,3,65,0,35,3,178,28,77,57,572,73,1065,15,438,20,2343,13,32,23,146,39,168,17,78,4,515,9,16,21,57,25,50,7,21,3,202,7,17,106,26,23,14,0,5,0,202,4,8,105,9,9,5,3,0,0,142,4,8,36,7,7,3,0,9,0,68,0,9,17,6,3,4,0,5,3,50,0,0,15,32,8,33,0,10,26,124,73,173,380,910,180,1412,41,600,58,3823
LGA20660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,5,0,3,0,20,3,7,6,21,9,33,0,13,3,100,27,94,45,538,141,1024,23,327,12,2230,14,22,37,142,43,168,14,87,3,525,12,18,22,47,21,42,0,20,0,185,7,10,61,22,5,7,0,5,3,135,8,23,93,13,4,4,0,3,0,142,0,11,25,3,5,3,0,0,0,47,0,4,15,3,0,3,3,3,0,29,0,0,10,14,3,19,0,7,19,74,67,192,303,808,231,1304,50,464,39,3462
LGA20740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,3,0,4,0,3,0,17,0,0,0,11,0,25,3,8,0,51,6,5,12,90,10,212,0,86,0,430,0,0,3,13,3,22,0,11,0,55,0,0,9,7,0,3,0,3,0,23,0,0,22,4,0,3,0,0,0,37,0,5,26,4,0,0,0,0,0,34,0,0,9,0,0,0,0,3,0,16,0,0,6,0,0,0,0,4,0,7,0,0,8,3,0,7,0,0,7,23,10,9,98,136,13,275,8,124,7,682
LGA20830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,3,3,0,3,3,21,0,0,0,12,0,10,0,6,0,33,13,15,21,150,25,272,6,241,4,745,3,4,8,33,13,49,0,34,0,142,0,4,5,22,0,15,0,12,0,53,3,3,47,11,10,3,0,7,0,84,6,3,42,8,3,0,0,3,0,60,0,0,12,3,0,0,0,0,0,16,6,3,6,0,0,0,0,0,0,15,3,0,0,3,0,5,0,8,10,41,29,27,148,240,51,349,10,319,17,1197
LGA20910,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,6,0,0,0,30,3,4,4,39,0,32,3,9,0,101,21,92,35,704,132,577,24,200,11,1789,11,26,38,177,52,123,11,82,4,531,10,8,13,73,17,37,0,9,0,168,3,7,42,21,11,9,0,4,0,107,0,13,47,17,5,0,0,0,0,84,0,3,20,8,3,3,3,0,0,40,0,0,4,5,0,0,0,0,0,17,4,0,0,14,0,15,0,3,13,55,57,146,202,1056,232,802,45,323,32,2888
LGA21010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,12,0,0,0,4,0,7,0,3,0,18,3,0,12,28,0,70,0,46,0,157,0,0,0,3,0,4,0,9,0,18,0,0,0,4,0,0,0,0,0,13,0,0,16,3,0,0,0,3,0,23,0,0,12,0,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,8,7,3,41,53,4,89,0,56,3,268
LGA21110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,5,6,0,5,3,0,0,27,0,12,4,68,27,68,4,23,3,204,51,315,94,1278,318,1218,53,429,20,3770,23,86,67,378,156,308,29,164,14,1223,21,30,22,118,47,94,4,27,3,361,12,35,53,28,31,24,0,8,4,197,11,53,65,15,19,23,3,3,0,191,8,14,36,16,7,12,0,0,0,98,3,10,19,10,7,0,0,3,0,51,3,10,10,34,12,30,3,12,44,153,139,556,362,1939,621,1777,92,670,90,6249
LGA21180,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,7,0,9,0,23,0,0,0,0,0,5,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,0,0,0,16,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,0,3,11,7,11,17,3,14,4,71,0,0,4,25,13,62,4,21,3,144,41,126,46,381,115,1322,56,485,21,2593,31,33,48,118,82,292,99,219,9,926,23,12,22,53,28,83,12,44,5,272,9,17,104,25,20,20,13,8,5,214,10,14,151,8,13,11,4,4,4,229,8,6,42,4,3,9,0,3,0,72,3,6,32,10,5,7,4,4,0,68,3,4,8,10,5,42,4,16,47,145,126,220,465,633,280,1853,193,803,95,4669
LGA21270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,16,3,25,0,47,0,89,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,18,3,31,0,53,0,119
LGA21370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,3,0,4,0,23,0,0,0,9,0,27,3,9,0,55,9,12,14,90,17,284,7,143,4,572,0,0,6,19,4,25,0,17,0,71,3,7,7,14,3,16,0,3,0,49,5,7,60,11,3,3,0,4,3,96,3,8,33,3,3,0,0,3,0,57,3,4,12,0,0,0,0,3,0,28,3,0,8,0,0,0,0,3,0,16,0,0,3,4,0,12,0,10,3,33,22,38,145,150,35,366,11,199,13,969
LGA21450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,3,4,8,0,7,5,36,0,3,3,13,3,25,3,26,0,74,16,17,29,233,60,677,45,365,5,1448,9,13,22,71,10,128,5,64,3,333,3,6,9,34,4,34,4,11,0,107,6,8,65,21,11,7,0,4,0,127,4,3,92,4,8,7,0,0,0,114,4,0,33,3,0,3,0,3,0,43,3,0,18,6,0,7,3,5,0,40,0,0,3,12,0,16,0,6,14,46,42,57,267,396,100,899,58,482,23,2337
LGA21610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,7,0,0,7,16,4,3,6,3,3,27,0,7,6,55,3,7,14,35,13,110,0,40,0,220,41,106,82,703,161,2267,56,831,32,4282,30,30,54,221,52,471,42,206,9,1113,23,15,35,116,27,141,6,45,3,408,18,17,139,53,21,48,3,10,0,320,11,17,145,19,6,15,0,3,0,211,3,5,61,10,3,10,0,0,0,101,7,0,26,12,5,4,0,0,3,64,4,0,8,18,5,41,0,13,39,135,136,202,572,1198,297,3105,115,1155,78,6854
LGA21670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,11,0,0,0,9,0,0,4,24,5,86,0,35,0,162,0,0,3,7,0,11,0,10,0,29,0,0,0,4,0,0,0,3,0,4,0,0,6,0,0,3,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,5,3,0,7,0,3,0,10,0,8,27,39,6,119,0,49,3,248
LGA21750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,11,0,0,3,8,0,13,0,6,0,26,9,0,18,59,9,162,0,98,5,360,3,0,3,16,0,9,0,13,0,48,3,0,7,3,0,0,0,3,0,15,0,6,24,9,3,0,0,5,0,47,4,0,14,0,3,0,0,0,0,24,0,0,11,0,0,0,0,0,0,13,0,0,3,0,0,0,5,0,0,7,0,0,4,0,0,0,0,0,3,14,20,7,91,95,19,193,7,129,9,563
LGA21830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,12,0,10,0,14,0,28,15,0,8,41,7,103,9,79,0,260,0,0,3,13,0,8,0,9,0,35,0,3,0,5,3,3,0,6,0,17,0,0,4,4,0,0,0,0,0,11,0,0,24,3,0,0,0,3,0,32,0,0,7,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,0,4,3,0,3,0,0,7,0,11,6,24,19,3,49,79,11,130,7,124,4,429
LGA21890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,6,3,3,15,0,9,3,32,3,3,8,29,16,60,8,15,0,139,19,135,48,467,141,1221,41,350,14,2444,18,29,44,163,54,300,44,172,5,823,13,14,17,53,26,83,8,23,0,246,8,11,64,27,17,17,4,5,0,148,3,6,74,14,11,7,0,9,0,126,4,3,32,3,5,5,3,0,0,54,0,3,10,5,0,0,0,0,0,30,3,3,10,27,7,30,3,11,30,121,74,211,301,777,278,1727,105,584,57,4120
