SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
504011048,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,23,0,22,3,0,0,0,0,0,0,27,0,7,16,0,0,0,0,0,0,18,0,0,9,5,0,0,0,0,0,19,0,0,0,16,0,0,0,0,0,22,3,0,0,3,12,3,0,0,0,23,0,0,0,0,6,4,0,0,0,12,3,0,4,0,0,5,0,4,0,20,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,54,38,29,18,20,5,4,4,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
504021049,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,3,5,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,5,8,3,8,4,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,9,3,3,3,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,10,3,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,0,0,0,71,0,23,14,10,0,0,0,0,0,44,0,12,11,0,0,0,0,0,0,32,0,4,12,19,9,0,0,3,0,47,0,3,13,18,0,3,0,0,0,35,0,0,3,16,7,9,0,0,0,37,0,0,3,4,4,7,4,3,0,17,0,0,0,0,6,5,4,4,0,22,0,0,0,0,0,5,0,3,0,14,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,11,121,62,63,26,31,13,18,3,346,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,11,0,7,3,0,0,0,0,4,0,16
504021054,0,3,0,0,0,0,0,0,0,3,0,49,0,0,0,0,0,0,0,53,4,21,9,3,0,0,0,0,0,36,0,18,15,4,0,0,0,0,0,43,0,8,22,11,4,0,3,4,0,47,0,3,14,15,3,0,3,0,0,35,0,3,4,8,8,9,6,0,0,44,0,3,0,8,14,15,8,3,0,47,0,3,4,3,5,12,8,8,0,46,0,0,0,0,3,12,3,3,0,26,0,0,0,0,4,0,3,0,0,11,0,0,4,0,0,0,0,0,0,10,0,0,3,0,0,3,3,3,0,12,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,0,0,0,0,8,3,107,74,49,52,59,42,25,3,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,3,0,0,0,0,0,0,0,3,0,34,3,0,0,0,0,0,0,42,0,17,7,0,0,0,0,0,0,31,0,11,16,3,0,0,0,0,0,29,0,7,6,3,0,0,0,0,0,21,0,3,3,11,0,3,0,3,0,23,0,3,0,3,3,3,3,0,0,16,0,0,0,3,3,5,3,4,0,15,0,0,0,3,0,5,4,0,0,23,0,3,0,0,5,6,4,0,0,17,0,0,0,0,0,3,4,3,0,5,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,9,95,43,32,9,33,14,16,5,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,12
504031057,0,0,0,0,0,0,0,0,0,3,0,58,4,0,0,0,0,0,0,63,0,33,10,6,0,0,0,0,0,48,0,8,13,12,0,0,0,0,0,36,0,12,11,4,0,0,0,0,0,31,0,3,3,21,11,4,0,0,0,49,0,3,9,8,11,5,3,0,0,33,0,0,0,0,9,3,3,3,0,21,0,0,3,0,3,4,4,5,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,117,53,53,35,26,10,8,8,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7
504031058,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,3,7,0,3,5,0,0,15,0,0,0,3,0,7,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,11,14,4,12,8,5,0,77,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504031059,0,0,5,0,0,0,0,0,0,9,7,159,11,0,0,0,0,0,5,188,4,69,31,12,0,0,0,0,0,119,5,34,53,8,8,3,0,0,0,109,3,10,48,24,3,0,0,0,3,89,5,10,24,47,18,3,7,0,0,111,3,4,5,25,25,3,4,0,0,81,0,0,3,7,29,15,9,0,0,62,0,0,4,9,6,18,5,3,0,47,0,0,5,0,3,5,3,6,0,20,0,0,0,0,0,6,3,9,0,24,0,0,0,0,0,5,0,5,0,12,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,4,8,0,9,0,9,0,0,0,0,0,0,0,12,31,313,196,136,100,57,26,39,6,896,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,16
504031060,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,8,4,0,0,19,0,0,0,0,9,9,7,3,0,29,0,0,0,3,3,8,9,6,0,33,0,0,0,0,0,11,4,8,0,24,0,0,0,0,0,7,3,0,0,15,0,0,0,0,0,10,8,11,0,27,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,3,15,25,49,37,39,0,177,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,9
504031062,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,14,0,0,6,9,0,0,0,0,0,20,0,4,3,5,0,0,0,0,0,15,0,0,3,4,3,3,0,0,0,17,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,16,23,13,0,0,5,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
504031063,0,6,0,0,0,0,0,0,0,14,3,59,13,3,0,0,0,0,0,72,3,49,22,6,3,6,0,0,0,91,3,31,37,4,3,3,0,0,0,81,0,21,34,21,0,0,6,4,3,94,0,10,34,33,16,10,7,4,0,110,6,6,13,33,52,23,15,7,0,149,0,3,3,19,64,43,17,8,3,157,3,3,3,4,61,56,32,17,0,186,7,0,0,0,41,35,24,20,0,121,3,0,0,0,13,47,19,19,0,109,0,0,0,0,8,21,11,14,3,58,0,0,0,0,8,23,13,17,0,54,0,0,0,0,3,7,4,6,0,20,0,4,0,0,3,3,0,4,4,19,33,196,168,132,267,271,138,122,10,1335,0,3,0,0,0,0,0,0,0,6,3,7,8,0,0,0,0,0,0,16,0,17,9,3,0,0,0,0,5,36,0,14,24,6,0,0,0,3,3,49
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,0,4,7,0,0,0,0,0,0,11,0,6,6,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,5,0,0,3,7,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,17,11,12,7,7,7,3,87,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
504031066,3,9,0,5,0,0,0,0,0,16,6,261,17,0,3,0,0,0,0,293,14,215,67,20,5,4,0,0,3,321,9,84,86,23,3,3,0,0,0,211,12,48,100,63,10,6,0,0,0,238,10,33,61,112,55,6,3,6,6,288,5,21,16,59,105,31,9,11,0,252,4,6,11,16,77,46,15,22,3,210,8,0,3,13,41,31,13,17,0,120,0,0,0,4,24,13,9,17,0,70,3,0,0,3,10,3,7,11,0,40,0,0,0,0,0,7,3,8,0,16,0,0,0,3,4,8,5,13,0,28,0,0,0,0,0,0,5,10,0,13,3,14,12,3,3,5,0,0,0,45,80,691,377,320,337,163,76,119,24,2174,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,9,0,9,3,0,0,0,0,0,0,19
504031067,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,7,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,7,8,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504031068,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,11,0,0,9,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,11,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,8,0,5,0,13,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,16,15,13,15,20,4,8,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,4,0,0,0,0,0,0,0,6,3,65,7,0,0,0,0,0,0,80,0,24,12,3,0,0,0,0,0,35,0,8,15,3,0,0,0,0,0,33,0,6,0,8,0,0,0,0,0,17,0,0,4,15,3,0,0,0,0,22,0,0,3,8,7,3,0,0,0,20,0,0,0,0,3,4,0,0,0,11,0,3,0,0,3,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,49,37,17,11,5,7,3,242,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,9,3,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,6
505011071,0,7,0,0,0,0,0,0,0,5,8,105,15,0,0,0,0,0,0,124,0,38,12,0,0,0,0,0,0,60,3,20,24,10,0,0,0,0,0,55,0,0,10,20,7,0,0,0,0,46,0,8,14,16,7,0,0,0,0,39,0,3,3,3,10,4,0,0,0,23,0,0,0,0,10,3,0,0,0,25,0,3,0,0,4,8,3,0,0,20,0,0,0,0,0,0,3,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,180,80,60,40,19,10,18,3,429,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5
505011072,0,3,0,0,0,0,0,0,0,4,0,78,3,0,0,0,0,0,0,85,0,44,11,0,0,0,0,0,0,62,3,5,11,0,0,0,0,0,0,26,0,3,12,5,4,0,0,0,0,29,0,3,10,15,3,0,0,0,0,29,0,0,5,6,4,9,3,0,0,29,0,0,4,4,10,7,0,4,0,26,0,0,0,0,7,11,3,0,0,23,0,0,0,0,0,8,5,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,152,58,35,37,35,13,14,0,362,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
505011073,0,3,0,0,0,0,0,0,0,3,9,147,4,0,0,0,0,0,0,165,4,89,16,5,0,0,0,0,0,118,0,34,35,14,0,0,0,0,0,83,0,18,31,21,0,3,0,0,0,77,0,11,27,44,9,3,0,0,0,99,0,4,8,22,33,10,0,0,0,67,0,0,4,6,17,6,5,3,0,46,0,0,0,0,5,10,3,3,0,22,0,0,0,3,4,0,9,6,0,24,0,0,0,0,0,4,3,4,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,27,311,129,113,73,37,21,25,6,745,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6
505011074,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,6,3,0,0,0,0,0,0,14,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,14,15,12,7,3,12,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
