SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
303021056,0,0,0,4,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,6,0,0,3,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,14,8,3,3,3,0,37,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,7,0,0,3,8,0,5,0,0,0,16,0,0,3,12,5,0,0,3,0,22,7,6,6,17,4,0,0,3,0,41,3,0,21,20,3,0,0,3,0,55,7,8,29,14,9,5,0,4,0,65
303021057,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,11,0,0,3,13,0,0,0,0,0,15,0,0,5,8,8,0,0,4,0,24,0,0,9,4,8,0,0,0,0,24
303021058,0,0,0,3,3,0,0,5,0,11,0,3,0,3,9,0,0,3,0,17,0,0,0,11,5,0,0,7,0,20,3,3,0,11,15,0,3,6,0,38,3,3,3,10,15,0,0,3,0,48,0,13,3,0,11,0,0,0,0,34,0,11,3,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,8,7,0,3,0,3,0,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,19,48,14,45,72,10,8,23,3,244,0,0,0,0,0,0,0,4,0,3,0,0,4,5,0,5,0,0,0,13,4,0,3,7,3,3,0,4,0,32,0,4,3,24,4,12,11,3,0,60,0,3,15,26,6,6,3,6,0,72,3,14,24,60,23,7,11,10,0,151,6,7,51,50,34,11,7,14,5,196,16,18,92,63,64,13,16,29,4,313
303021059,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,9,3,0,0,6,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,4,10,25,9,3,10,5,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,3,7,3,0,5,8,0,24,4,0,6,6,5,0,9,3,0,27,0,0,4,19,6,0,5,4,0,40,0,0,10,27,4,3,5,4,0,55,6,3,24,21,8,0,12,11,0,84,9,0,51,12,19,3,11,11,0,118
303031060,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,3,0,0,6,0,3,0,3,0,19,0,4,0,3,11,8,0,3,0,35,3,3,4,3,15,0,0,3,0,28,3,10,7,0,3,0,0,0,0,20,3,6,0,0,3,4,0,0,0,13,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,23,12,24,41,14,4,9,3,161,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,3,5,5,10,3,7,3,4,3,32,3,0,3,12,9,4,0,11,0,38,5,0,8,24,3,7,0,0,0,52,3,7,13,37,18,8,4,11,0,98,3,4,32,46,46,0,0,17,0,152,15,12,49,37,69,11,11,13,11,224
303031061,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,3,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,4,10,3,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,5,0,3,0,0,0,9,0,0,3,3,0,4,3,0,0,19,0,0,6,5,3,3,0,0,0,17,0,0,3,14,3,3,0,3,0,21,0,0,15,4,3,4,0,7,0,41,5,0,13,5,10,7,0,3,0,40
303031062,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,3,3,4,4,4,0,20,0,0,0,3,4,0,0,0,0,11,0,0,0,4,0,0,4,0,0,10,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,22,15,7,13,9,0,74,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,14,0,3,4,8,3,4,0,8,0,19,0,0,9,3,5,0,3,3,0,21,0,0,8,15,6,0,6,4,0,35,0,3,14,13,8,5,11,8,0,68,6,4,29,17,17,8,9,10,3,105,10,4,46,9,24,11,18,10,3,150
303031063,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,3,0,8,3,0,0,6,3,3,0,3,0,18,0,0,3,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,6,16,14,17,0,6,0,71,0,0,0,0,0,0,0,3,0,5,0,0,3,0,3,6,0,0,0,13,3,0,9,7,3,6,0,3,0,30,4,0,3,10,0,9,3,3,0,30,3,0,3,15,5,5,0,6,0,41,3,3,20,36,3,11,0,3,0,81,6,0,32,26,18,5,4,14,0,108,8,5,54,19,31,16,0,9,3,152
303031064,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,4,5,0,0,29,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,5,5,3,0,0,0,0,12,0,0,0,6,0,0,0,3,0,12,3,3,5,11,4,4,0,0,0,24,6,0,4,9,4,0,0,8,0,37,3,0,17,17,3,4,4,4,0,49,3,0,17,4,5,0,8,4,0,53
303031065,0,3,0,8,0,10,0,0,0,27,0,0,0,3,8,5,0,0,0,24,3,0,0,3,3,5,3,0,0,21,6,0,0,4,10,0,0,3,0,24,5,0,0,4,8,4,5,0,0,25,0,0,0,0,3,4,4,0,0,19,0,3,0,0,3,3,0,0,0,7,0,0,0,0,3,0,0,0,0,3,4,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,14,4,38,42,39,21,12,3,195,0,0,0,0,0,0,0,3,0,7,0,0,0,16,0,12,0,3,0,31,0,0,3,19,4,19,0,7,0,62,4,0,3,19,7,18,0,11,0,67,5,0,12,16,8,28,3,4,0,80,7,4,22,38,23,39,4,14,3,149,15,0,36,43,29,40,9,8,0,186,30,15,55,33,47,16,15,18,3,224
303031066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,12,0,0,4,3,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,5,4,0,0,0,35,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,6,3,0,0,0,0,12,0,0,7,0,0,0,0,0,0,9,0,3,3,11,0,3,0,0,0,23,0,3,3,9,6,0,0,3,0,29,0,3,14,15,3,5,3,5,0,55,3,3,20,12,0,0,0,3,0,46
303041067,0,0,0,0,0,3,0,0,0,4,0,0,4,5,0,3,3,0,0,10,3,0,0,3,3,0,4,3,0,16,0,0,5,3,3,0,4,0,0,15,0,0,0,3,5,0,4,5,0,18,0,0,0,0,11,0,3,0,0,18,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,17,28,7,19,8,3,114,0,3,4,0,3,0,0,0,5,13,0,0,0,0,0,0,0,0,0,5,3,0,4,0,3,3,0,0,0,14,0,3,11,0,3,0,3,4,4,33,3,0,7,7,9,0,0,7,0,40,9,5,26,14,12,5,9,6,3,82,6,8,48,27,30,5,39,15,3,167,15,10,101,21,44,17,44,17,0,270
303041068,3,0,0,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,12,0,0,0,0,3,4,0,0,0,10,0,0,3,0,0,3,0,0,0,16,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,3,9,14,14,3,3,0,64,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,10,0,3,7,4,0,10,0,0,0,27,0,3,9,3,4,0,0,0,0,23,0,0,7,4,3,0,0,6,0,16,0,0,16,6,3,3,3,9,0,49,6,3,48,12,10,3,7,13,0,98,7,3,81,5,16,10,11,7,0,134
303041069,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,3,8,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,13,0,0,3,0,0,12,0,0,0,20,0,0,4,3,0,4,0,6,0,18,3,0,4,0,0,4,0,3,0,11,0,0,3,9,3,4,3,0,0,21,0,0,3,6,0,4,4,3,0,25,4,0,3,6,0,0,0,3,0,21
303041070,0,0,0,6,0,0,0,0,0,6,0,0,0,4,6,0,3,0,0,14,0,3,4,0,9,3,4,3,0,27,4,0,3,3,6,0,3,0,0,15,3,3,4,0,10,0,0,0,0,25,0,0,0,3,7,0,6,0,0,17,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,17,24,34,10,11,11,0,135,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,13,0,0,3,9,0,0,0,3,4,19,3,3,10,6,3,0,0,0,0,27,0,0,10,7,10,4,5,9,0,50,0,3,31,11,16,3,6,12,0,87,4,4,47,19,21,12,31,26,4,177,21,19,99,8,30,13,31,34,0,253
303041071,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,0,0,0,14,0,0,0,4,0,0,0,3,0,15,0,3,10,3,3,0,0,0,0,20,8,0,4,13,5,0,0,3,0,29,0,0,7,7,3,0,0,3,0,24,3,0,16,9,3,3,0,3,0,27
303051072,0,0,0,0,0,0,0,4,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,0,3,10,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,6,3,0,3,0,0,0,9,0,0,0,5,0,0,0,3,0,15,0,0,3,11,0,3,0,3,0,17,3,0,5,13,0,0,0,3,0,26,0,0,13,13,6,0,0,4,0,32,0,0,11,4,3,0,0,4,0,29
303051073,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,7,0,0,0,4,0,3,0,0,0,13,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,26,7,6,7,8,3,66,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,4,8,0,9,3,0,0,32,3,0,3,8,0,7,0,3,0,36,0,0,10,16,4,9,0,3,0,46,0,6,14,28,5,3,4,10,0,67,3,4,18,41,8,7,11,13,0,101,8,4,29,18,16,3,25,13,3,111
303051074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,16,0,0,0,0,0,0,10,0,0,14,0,0,0,0,4,0,18,0,0,31,0,3,0,0,6,0,16,0,0,37,5,0,0,0,5,0,21,0,0,31,4,0,0,0,4,0,4,0,0,11,3,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,5,8,8,28,6,89,10,3,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,17,0,0,9,3,3,0,7,3,0,30,0,0,11,5,10,6,8,9,0,46,3,3,15,5,20,4,71,16,0,148,11,0,61,3,42,8,157,17,7,310
303051075,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,5,0,0,13,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,6,4,25,3,0,69,0,0,0,0,3,0,0,0,0,4,3,0,0,4,0,3,0,0,0,13,0,0,4,0,0,0,0,7,0,17,4,0,4,0,0,3,0,0,0,11,0,3,3,10,0,0,0,0,0,16,3,0,11,15,8,3,6,3,0,50,0,3,16,19,9,10,23,17,5,97,0,7,20,11,13,4,53,13,0,115
303051076,0,0,5,7,3,0,0,3,0,15,0,3,0,0,3,7,6,8,0,26,6,0,9,8,12,3,16,4,4,52,5,7,16,0,24,10,26,19,0,105,5,0,14,0,22,4,20,7,0,73,5,7,3,0,11,4,9,6,0,54,10,3,6,4,9,0,12,0,0,44,6,0,5,0,3,3,3,0,0,26,12,3,6,0,5,8,14,5,0,51,6,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,61,26,56,24,90,47,115,56,8,477,3,0,3,0,3,0,0,0,0,16,0,0,4,3,3,5,9,8,0,27,0,0,9,15,5,8,7,21,0,69,3,3,13,13,13,13,5,11,3,75,4,4,36,18,20,12,9,18,5,127,9,8,87,31,53,30,32,49,3,292,19,16,177,38,88,38,125,69,5,571,48,27,422,37,151,64,243,111,10,1110
303061077,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,9,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,7,0,0,3,11,7,3,0,0,0,26,0,0,3,13,0,0,0,3,0,15,4,0,3,7,3,0,0,0,0,20
303061078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,8,3,7,0,0,6,0,35,0,0,3,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,7,0,3,4,3,3,0,0,0,0,14,0,3,0,6,0,0,0,3,0,16,0,3,11,11,4,3,3,3,0,35,4,0,11,9,3,3,0,3,0,40,7,3,29,8,3,3,6,3,0,52
303061079,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,14,11,6,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,13,0,0,3,11,3,3,0,3,0,21,0,0,4,7,3,0,0,0,0,20,0,0,10,22,0,3,0,0,0,37,9,0,14,21,8,0,0,0,0,55,0,4,7,6,4,0,0,0,0,30
303061080,0,3,0,3,0,3,0,0,0,10,0,0,0,3,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,18,13,13,0,3,0,60,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,15,0,0,0,3,3,4,3,0,0,11,3,3,3,5,0,4,0,6,0,24,0,0,15,11,0,7,0,4,0,41,5,4,13,27,5,9,3,9,0,68,6,3,11,32,7,9,6,5,0,82,3,7,25,29,10,6,0,9,0,88
304011081,0,0,0,0,0,0,0,0,0,4,0,0,3,8,3,0,0,0,0,18,0,0,3,3,0,0,0,0,0,8,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,21,8,15,0,3,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,7,0,19,0,0,4,8,3,10,0,3,0,30,0,0,5,7,3,8,0,5,0,29,3,0,8,10,0,17,0,5,0,43,0,0,14,15,7,9,0,0,0,53,3,0,28,30,6,11,0,6,3,92,14,0,23,16,14,3,0,12,0,82
