SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
309061248,6,0,0,0,0,0,0,8,3,0,3,5,0,0,0,15,819,1513,1717,1700,1196,286,26,7263,183,87,53,48,58,15,0,441,0,11,23,30,23,3,3,89,13,21,25,23,17,0,0,100,3,11,13,17,3,0,0,45,3,9,11,12,7,3,3,50,21,17,10,25,23,3,3,101,1057,1708,1874,1873,1331,317,34,8194,3,3,5,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,6,3,5,11,3,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,4,4,6,0,3,0,0,0,13,7,17,9,12,5,0,0,49,20,21,16,23,7,3,0,92
309061249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,310,426,364,201,35,0,1559,78,17,13,8,12,4,0,134,0,7,12,7,8,0,0,41,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,8,7,0,0,19,17,5,8,8,7,0,0,51,319,351,471,394,237,42,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,7,5,0,0,17,3,6,8,4,5,0,0,31
309061250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,119,134,179,114,39,0,686,35,7,0,5,3,3,0,52,0,0,6,11,9,0,0,25,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,18,4,8,9,6,8,0,0,30,141,133,157,212,134,44,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
309071251,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,515,788,929,744,360,72,5,3413,111,33,29,21,13,3,0,209,0,3,7,10,7,0,0,28,9,15,11,13,4,0,0,47,7,7,3,7,0,4,0,26,4,3,3,3,4,5,0,19,10,8,9,11,9,0,0,49,667,862,997,802,401,87,5,3815,6,3,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,3,3,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,4,7,3,0,0,30,15,15,10,11,3,0,0,57
309071252,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,939,1256,1284,1170,678,126,8,5462,287,69,40,46,33,7,0,480,0,7,6,9,6,4,0,38,8,12,16,8,7,0,0,49,7,3,3,3,0,0,0,17,0,3,5,10,7,0,0,28,27,16,16,15,10,4,0,94,1331,1392,1376,1275,748,149,9,6277,14,9,5,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,10,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,21,13,7,3,7,0,0,49,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,7,0,4,0,0,0,21,17,10,8,12,7,0,0,49,49,31,20,19,12,0,0,126
309071253,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,406,523,580,502,315,83,9,2424,113,32,34,14,11,3,0,211,0,3,3,3,5,3,0,19,7,7,3,3,3,0,0,24,4,0,9,3,0,0,0,18,3,3,7,11,13,10,0,54,3,15,12,9,9,5,0,61,555,602,651,555,364,106,9,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,6,7,6,3,3,0,40,16,6,7,7,3,3,0,42
309071254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,170,183,194,123,32,5,802,14,5,5,4,3,0,0,38,0,6,3,10,5,4,0,28,0,3,4,0,0,0,0,10,4,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,8,4,6,16,9,9,3,56,124,191,201,227,151,51,10,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3
309071255,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1660,3654,3812,3379,1798,344,26,14661,476,235,138,126,67,12,0,1048,13,52,62,72,53,12,0,267,24,42,48,41,26,0,0,182,19,12,4,3,6,0,0,45,11,16,16,10,8,0,0,72,35,11,15,21,11,3,0,94,2258,4066,4112,3674,1972,371,29,16479,10,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,9,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,11,0,8,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,3,3,0,0,0,13,28,43,39,27,23,3,0,162,40,61,44,30,27,3,0,212
309071256,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,677,708,785,698,364,88,6,3331,176,38,19,35,10,6,0,280,0,5,11,9,11,0,0,41,5,12,3,6,0,0,0,32,3,3,5,4,0,0,0,12,3,6,4,3,3,0,0,21,7,9,4,7,9,3,0,39,889,780,836,774,403,101,7,3795,7,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,7,0,3,0,0,23,15,15,11,0,9,0,0,44
309071257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,315,287,254,135,24,0,1188,52,19,4,9,3,0,0,94,0,4,6,12,3,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,3,0,0,8,6,4,0,5,5,0,0,25,227,348,306,281,157,31,4,1349,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,5,3,4,0,0,0,11
309071258,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,475,827,1040,826,431,85,4,3684,189,42,23,32,20,3,0,312,0,7,14,6,13,8,0,39,3,3,3,7,0,0,0,13,0,4,3,5,0,0,0,10,0,9,10,3,14,3,0,39,40,7,17,20,10,0,0,105,717,908,1109,903,487,102,10,4238,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,9,6,8,0,0,0,32,12,11,8,7,5,0,0,48
309081259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,95,77,70,13,0,358,5,6,3,6,0,5,0,22,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,6,5,0,3,17,51,68,101,98,83,19,3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3
309081260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,183,270,292,220,44,4,1105,15,12,11,17,0,0,0,59,0,0,0,3,0,0,0,4,0,3,0,3,0,0,0,9,0,3,0,3,0,0,0,12,0,4,0,3,0,0,0,7,7,5,3,10,4,0,0,26,123,211,285,329,233,46,4,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,0,0,0,14,0,6,3,0,3,0,0,19
309081261,0,6,0,0,0,0,0,11,3,4,3,3,0,0,0,20,1624,2451,2458,2416,1572,325,9,10856,367,126,88,76,72,17,0,740,6,9,12,21,13,3,0,56,13,24,24,23,18,0,0,103,16,22,26,37,12,0,0,116,5,13,11,7,13,3,0,56,59,79,40,51,45,13,3,285,2187,2806,2703,2658,1766,368,19,12507,14,8,3,5,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,0,26,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,3,22,13,9,19,7,3,0,75,0,0,0,0,0,0,0,0,10,12,3,5,3,0,0,32,3,3,0,3,5,0,0,11,9,4,0,4,3,0,0,14,0,3,0,0,0,0,0,3,18,20,6,13,7,0,0,66,16,28,14,20,11,0,0,97,55,68,32,48,26,3,0,238
309081262,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,557,1156,1213,1032,593,118,11,4680,83,66,41,34,41,6,0,276,0,0,0,8,3,0,0,12,3,15,15,7,5,0,0,46,4,17,13,18,3,0,0,57,6,7,8,9,4,0,0,34,41,47,28,35,13,0,0,165,727,1328,1335,1149,676,129,11,5361,8,5,5,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,12,0,3,0,0,37,0,0,0,0,0,0,0,0,3,11,4,4,0,0,0,23,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,11,6,4,0,0,0,33,3,16,3,9,7,0,0,32,21,36,22,11,11,0,0,96
309091263,3,0,0,0,0,0,0,8,0,5,0,0,3,0,0,7,489,842,874,830,674,159,14,3878,90,45,22,37,27,10,3,236,0,5,4,11,13,4,0,43,7,6,7,16,9,3,0,42,9,10,10,14,5,0,0,42,3,8,7,7,9,0,0,31,19,10,10,18,11,8,0,80,633,930,942,938,752,177,16,4394,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,15,3,9,6,3,3,0,0,30,12,15,16,7,8,0,0,50
309091264,0,0,0,0,0,0,0,6,3,4,0,0,6,0,0,13,574,1123,1253,1350,824,270,14,5411,135,52,30,31,28,5,0,288,3,11,14,16,12,4,0,63,7,20,13,24,21,3,0,86,7,8,12,8,6,3,0,39,8,5,10,7,13,0,0,37,16,13,5,14,5,3,0,57,759,1242,1333,1455,921,295,20,6017,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,10,3,6,15,13,0,0,47,15,4,12,19,10,3,0,62
309091265,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,86,149,179,185,133,27,0,763,37,13,3,7,6,5,0,72,0,0,4,5,0,0,0,12,3,0,3,0,4,0,0,8,0,0,0,4,3,0,0,11,4,0,0,3,0,0,0,14,12,3,4,12,7,0,0,44,153,175,198,224,163,35,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,4,0,0,3,0,0,9,4,4,3,3,3,0,0,12
309091540,104,224,94,116,69,13,0,626,9,8,3,9,3,5,0,35,1636,3980,4144,3969,2705,585,45,17064,242,274,197,230,177,47,4,1176,4,0,11,8,12,4,0,43,26,57,58,67,36,3,3,255,20,96,80,82,40,5,0,323,11,27,19,17,15,3,0,90,164,259,160,139,92,20,0,832,2291,5029,4839,4718,3194,697,56,20818,3,11,9,8,4,0,0,36,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,4,8,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,13,11,4,0,0,64,0,0,0,0,0,0,0,0,19,22,18,18,19,6,0,102,3,3,10,3,3,0,0,22,10,6,3,3,0,0,0,26,4,0,0,0,0,0,0,3,34,31,28,25,23,9,0,155,38,80,57,60,42,7,0,271,84,129,93,97,68,19,0,493
309091541,14,17,3,9,3,0,0,43,0,4,3,4,0,0,0,10,524,862,912,1009,625,178,12,4126,139,48,33,31,36,7,3,299,0,0,3,3,3,0,0,14,9,12,9,8,8,3,0,50,12,16,18,9,3,0,0,53,6,7,10,13,7,4,0,46,31,48,26,32,32,8,3,175,758,1034,1030,1119,720,199,20,4879,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,16,3,9,8,8,4,0,0,26,12,15,8,4,4,3,0,44
309101267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,335,597,670,701,522,105,15,2945,83,22,20,26,20,4,0,171,0,3,0,6,3,0,0,12,0,6,8,9,5,0,0,33,6,7,3,5,4,0,0,28,0,6,5,12,11,6,0,37,20,6,14,18,10,0,3,72,458,657,723,785,578,122,21,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,5,7,0,0,3,0,18,3,4,5,7,3,3,0,27
309101268,3,0,4,0,3,0,0,7,3,0,8,0,0,0,0,15,480,1163,1291,1225,833,242,20,5251,73,66,52,53,33,9,0,288,0,0,4,5,8,3,0,23,4,18,15,28,5,0,0,76,8,14,26,16,10,0,0,78,3,3,8,4,9,0,0,23,13,32,18,23,26,11,0,120,623,1327,1437,1372,932,262,20,5972,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,9,13,12,7,4,0,0,50,20,19,12,12,6,0,0,72
309101269,10,4,5,0,0,0,0,25,0,0,0,0,0,0,0,3,382,420,405,319,244,76,8,1852,55,24,13,13,5,3,0,113,0,0,0,0,0,0,0,4,0,5,12,3,0,0,0,24,6,17,13,14,9,0,0,55,0,4,4,3,8,3,0,21,17,17,18,19,14,3,0,87,509,540,479,385,287,96,11,2295,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,12,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,3,0,0,0,0,0,0,3,11,8,6,0,0,0,0,25,3,6,6,3,0,0,0,19,16,18,7,3,0,0,0,45
309101270,166,171,45,33,31,8,0,453,0,9,0,3,7,0,0,20,1082,1676,1555,1332,773,215,24,6665,206,110,63,55,54,11,3,504,0,4,3,3,3,0,0,16,16,37,19,20,8,0,0,103,37,81,33,33,15,0,0,200,17,26,20,32,20,3,0,114,300,523,169,139,114,26,0,1271,1894,2710,1931,1696,1041,273,31,9575,13,15,10,5,3,3,0,46,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,9,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,11,5,0,3,0,64,0,0,0,0,0,0,0,0,73,48,17,23,20,5,0,189,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,81,57,18,25,26,5,0,210,66,38,12,15,7,0,0,141,167,119,46,45,36,10,0,416
310011271,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,738,1679,1687,1669,995,213,16,6990,176,93,65,65,35,7,0,437,4,23,26,38,31,9,0,127,12,22,25,29,21,0,0,114,8,18,11,16,5,0,0,50,0,10,3,3,4,0,0,23,3,8,5,12,7,0,0,39,968,1898,1847,1838,1102,235,17,7904,3,13,7,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,0,0,3,0,0,0,6,0,0,0,3,0,0,0,3,5,15,10,8,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,11,10,14,12,3,4,0,54,17,27,27,22,8,4,0,110
310011272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,169,143,176,117,26,0,697,13,12,3,10,11,0,0,46,0,0,3,3,3,4,0,8,0,0,3,3,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,3,0,0,10,7,6,3,3,4,3,0,26,76,194,158,204,137,30,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,3,3,6,0,0,3,0,0,12
