SA2_MAINCODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
509011228,3,0,3,5,6,11,3,5,0,41,0,0,0,0,3,10,3,8,0,22,0,3,0,0,0,0,0,8,0,12,0,0,0,0,0,0,3,3,0,8,0,0,0,0,3,3,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,40,36,31,49,16,32,0,248,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,18,0,7,9,3,0,0,0,4,3,22,3,5,6,3,0,0,0,0,0,21,0,4,7,11,7,5,0,0,0,36,5,0,7,14,0,5,0,3,0,37,0,0,3,4,4,3,0,3,0,20,0,0,0,4,0,0,0,3,0,13,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3
509011229,0,0,0,3,5,8,11,9,0,40,0,0,0,0,6,3,3,9,3,19,0,0,0,0,3,3,3,5,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,7,13,16,12,30,20,44,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,7,0,0,3,3,3,0,0,0,0,9,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,3,3,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
509011230,3,0,0,4,11,13,4,3,3,47,0,0,0,0,3,12,3,11,0,35,0,0,0,0,4,8,11,7,0,27,3,0,0,0,0,0,5,8,0,17,0,0,0,0,0,3,5,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,13,14,10,19,42,66,46,54,5,278,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,6,3,4,0,0,0,0,0,17,3,0,5,10,0,0,0,3,0,20,3,0,4,7,7,0,0,0,0,29,3,0,0,15,7,5,0,0,0,36,0,0,0,9,8,3,0,3,3,24,0,0,0,0,5,7,0,3,0,16,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4
509011231,0,0,0,0,3,10,0,4,0,19,0,0,0,0,0,4,9,4,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,4,12,16,17,16,27,19,18,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,5,0,4,4,10,0,4,0,0,0,22,0,0,3,5,0,6,0,0,0,18,0,0,0,3,3,4,0,0,0,18,0,0,0,3,7,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3
509011232,0,0,0,0,0,6,0,3,3,13,0,0,0,0,0,7,0,0,0,7,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,15,12,14,15,12,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,0,8,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,8,0,0,0,14,0,0,0,0,0,9,0,3,0,15,6,0,0,0,0,27,6,14,0,53,3,0,0,0,3,14,3,12,0,36
509011233,0,0,0,6,35,27,22,20,0,115,7,0,0,0,16,20,19,22,0,76,4,3,3,0,9,14,5,26,0,68,0,0,0,0,3,9,7,9,0,34,3,0,0,0,0,4,3,13,0,27,0,0,0,0,0,3,0,3,0,6,0,0,0,3,0,3,3,0,3,13,21,26,20,32,140,122,87,120,7,566,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,14,4,10,7,0,0,0,0,0,0,24,0,12,4,9,0,0,0,0,0,25,0,7,7,17,3,0,0,0,0,33,0,3,5,20,7,0,0,3,0,43,0,4,0,7,11,0,3,3,0,31,0,0,0,0,5,0,0,3,0,13,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5
509011234,0,3,0,0,8,6,14,7,0,39,0,0,3,0,0,4,8,4,0,24,0,0,0,0,0,0,13,3,0,22,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,7,24,18,22,38,48,58,29,0,246,0,4,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,9,0,8,3,0,0,0,0,0,0,16,0,3,3,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,11,0,0,6,9,5,0,3,0,0,21,0,0,0,3,3,0,3,0,0,14,0,0,5,5,7,3,3,0,0,19,0,0,0,6,4,3,0,4,0,16,0,0,0,0,5,0,0,0,0,9,5,0,0,0,0,4,0,0,0,6,0,0,0,0,0,7,3,0,0,13
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,10,5,9,10,0,36,3,0,0,0,0,0,9,3,0,23,3,0,0,0,0,6,7,5,0,16,0,0,0,0,0,3,8,11,0,14,3,0,0,0,8,3,15,5,0,40,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,18,17,19,21,42,38,49,50,3,261,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,9,0,0,0,0,7,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021237,0,0,0,5,12,23,10,3,0,49,0,0,0,0,0,3,5,4,0,19,0,0,0,0,3,3,0,4,0,12,0,0,0,0,0,3,3,4,0,7,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,7,4,10,10,24,35,57,24,48,3,210,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,7,3,0,0,0,0,0,0,11,0,6,3,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,17,0,3,7,10,9,0,0,4,0,27,3,3,3,11,3,0,0,0,0,25,0,0,7,15,5,7,0,0,0,36,0,0,0,3,5,4,3,3,0,22,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3
509021238,0,0,3,0,6,16,5,7,4,43,0,0,0,4,4,7,3,3,0,20,0,0,0,0,0,7,6,3,0,14,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,6,10,18,16,20,48,33,38,8,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,10,0,9,3,0,0,0,0,0,0,14,0,4,8,5,0,0,0,0,0,21,0,0,10,4,0,0,0,3,0,27,0,0,4,6,0,0,0,0,0,11,0,0,5,3,6,4,3,0,0,28,0,0,0,3,3,5,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3
509021239,0,0,0,3,10,16,14,17,0,62,3,0,0,3,8,11,6,9,0,43,0,0,0,3,0,8,3,13,0,35,0,0,0,0,4,3,3,4,0,18,0,0,0,0,4,8,10,27,0,58,0,0,0,0,3,3,0,7,0,17,0,0,0,0,0,0,0,0,0,4,17,26,34,36,43,87,50,118,8,420,0,0,0,0,0,3,0,0,0,5,0,12,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,13,0,4,7,6,0,0,0,0,0,21,3,5,5,3,0,0,0,0,0,14,0,3,3,7,3,0,0,0,0,21,0,0,0,8,3,3,0,0,0,15,0,0,9,3,4,0,0,0,0,17,0,0,0,5,8,0,3,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,7,0,0,0,9
509021240,0,3,0,5,5,16,5,10,3,51,0,0,0,3,9,4,9,3,3,31,0,0,0,0,7,6,8,11,0,33,0,0,0,0,0,0,0,9,0,9,0,0,0,3,3,6,11,11,0,37,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,4,5,18,14,29,53,70,50,58,5,307,0,4,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,11,0,6,5,3,0,0,0,0,0,17,0,0,4,5,0,4,0,3,0,20,0,3,7,11,0,0,0,0,0,25,0,3,3,12,5,0,0,0,0,31,0,0,0,9,9,5,3,4,0,36,0,0,0,3,4,10,0,0,0,22,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
509021241,3,3,3,8,9,27,18,9,0,80,3,0,0,0,0,10,7,8,0,28,0,0,0,3,0,6,4,12,0,28,0,0,0,0,3,0,5,13,0,19,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,3,14,16,14,20,29,87,52,69,9,300,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,21,0,0,12,4,7,0,0,0,0,27,0,0,3,9,6,0,0,3,0,21,0,0,3,10,10,5,0,0,0,39,0,0,0,3,4,0,3,5,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,7
509021242,0,0,3,0,6,3,3,11,0,26,0,0,0,0,3,6,0,17,0,32,0,0,0,0,3,4,3,25,0,36,4,0,0,0,0,0,8,26,0,40,15,3,5,0,7,7,14,103,0,156,9,4,0,0,6,0,3,67,0,92,0,0,0,0,0,0,3,3,0,7,35,26,18,14,32,30,32,278,7,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,7,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,7,0,13,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,13,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
509021243,3,4,3,3,18,33,18,12,0,88,4,0,0,3,20,17,7,11,0,71,4,0,3,0,12,18,16,11,0,67,0,0,0,0,3,11,8,6,0,29,0,0,0,0,10,9,12,22,0,55,0,0,0,0,3,3,0,3,0,13,0,0,0,0,0,3,0,3,3,12,18,30,31,38,129,145,79,84,10,576,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,13,0,16,3,3,0,0,0,0,0,21,0,8,4,3,0,0,0,3,0,22,3,10,10,5,4,0,0,0,0,32,8,12,14,27,8,3,0,0,0,73,3,7,4,26,6,8,5,3,0,73,0,3,7,27,22,0,7,3,3,70,7,0,8,17,19,17,20,16,0,94,3,3,0,4,8,4,22,7,0,50,3,0,0,0,11,9,17,4,0,52,0,0,0,0,3,16,4,5,0,32
509021244,0,0,0,3,0,0,3,0,0,18,0,0,3,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,11,22,18,18,11,18,14,16,3,130,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,7,0,0,5,3,0,0,0,0,0,9,0,3,0,3,3,0,0,0,0,11,0,0,0,4,6,0,0,0,0,8,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021245,0,0,3,3,5,17,3,9,0,34,0,0,0,0,0,3,0,7,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,4,3,23,13,25,19,39,9,42,9,175,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,10,0,6,3,3,0,0,0,0,0,17,0,0,6,7,0,0,0,0,0,15,0,4,10,7,0,0,0,0,0,23,0,3,3,16,7,0,0,3,0,33,0,4,3,10,6,6,0,0,0,32,0,0,3,3,3,10,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,5
509031246,0,0,0,3,6,7,0,0,0,19,0,0,0,0,0,4,4,0,0,9,0,0,0,3,0,3,0,3,0,12,0,0,0,0,4,3,0,3,0,12,0,0,0,0,0,0,3,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,13,17,24,43,17,18,0,141,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,5,3,3,0,0,0,0,0,15,0,0,9,6,3,0,0,0,0,19,0,3,0,8,0,0,0,0,0,21,0,0,0,7,3,0,0,0,0,20,0,0,0,3,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3
509031247,0,0,3,9,3,16,6,6,0,44,0,0,0,0,0,6,0,11,0,16,0,0,0,0,3,4,8,14,0,31,0,0,0,0,0,0,3,12,0,14,4,4,0,0,0,0,10,42,0,63,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,3,11,24,10,17,24,63,46,106,4,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,6,0,0,4,8,0,0,0,0,0,21,0,3,3,5,3,0,3,0,0,19,0,0,3,5,0,0,3,3,0,12,3,0,0,3,8,3,0,3,0,20,0,0,3,3,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
509031248,0,0,0,0,3,9,9,5,0,23,7,0,0,4,0,5,3,34,0,52,11,0,0,0,0,3,9,37,0,63,3,0,0,0,5,4,13,48,0,82,23,5,15,3,19,17,62,169,0,313,6,0,3,0,3,9,10,48,0,81,0,0,0,0,0,5,0,3,0,11,50,16,29,15,38,63,115,348,9,681,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,10,0,3,4,3,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,4,0,10
509031249,3,0,0,4,7,16,9,0,0,41,3,0,0,0,0,22,5,3,0,32,0,0,0,0,6,7,7,4,0,30,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,4,8,0,17,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,17,16,15,22,45,82,37,38,5,286,0,0,0,3,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,4,0,19,4,0,0,0,0,0,0,22,6,4,12,11,0,0,0,0,0,30,3,8,10,14,4,3,0,0,0,36,3,3,7,13,7,3,4,0,3,46,3,3,3,11,12,5,0,9,0,43,0,0,3,10,11,11,4,11,0,42,0,0,3,5,4,5,5,0,0,23,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,3,3,0,0,7
509031250,0,6,0,0,4,16,10,8,0,39,0,0,0,0,3,7,0,11,0,22,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,9,18,12,14,16,51,19,39,0,178,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,16,0,5,3,7,0,0,0,0,0,16,0,0,3,7,4,0,0,0,0,14,0,0,3,3,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,9,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3
510011262,3,3,6,19,52,56,33,36,0,204,9,0,5,5,17,34,18,25,3,117,0,5,4,4,13,29,14,28,0,96,10,0,0,8,5,25,14,30,0,82,7,0,0,0,12,24,21,37,0,102,8,3,0,0,10,8,3,27,0,52,3,0,0,3,0,0,0,0,3,18,39,43,48,75,186,232,133,232,11,1003,0,3,0,0,0,0,0,0,0,3,4,14,0,0,0,0,0,0,0,24,0,22,8,0,0,0,0,0,0,33,3,15,8,4,0,0,0,0,0,39,4,18,11,4,3,0,0,3,3,44,0,3,20,27,16,6,0,3,3,84,5,3,12,28,44,9,5,13,3,124,3,8,12,38,41,26,12,18,0,147,9,3,9,19,47,14,12,28,6,139,6,3,0,10,25,22,10,23,3,100,8,3,4,6,23,14,13,15,4,76,4,0,0,0,3,10,9,8,0,34
510011263,0,4,3,0,7,13,9,18,0,56,0,0,0,0,4,4,5,15,0,27,3,0,0,0,3,11,6,14,0,32,0,0,0,0,0,3,0,16,0,19,0,0,0,0,0,6,3,15,0,22,0,0,0,0,0,0,0,6,0,9,0,0,0,3,3,0,0,0,3,12,10,18,15,22,51,56,25,109,9,316,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,8,0,3,5,7,0,3,0,0,0,19,0,5,3,0,3,0,0,0,0,14,0,10,8,4,4,3,0,0,0,26,8,3,8,5,20,3,3,3,4,51,0,0,6,14,16,10,3,4,0,51,3,3,3,3,18,8,3,4,5,62,3,0,0,9,13,12,8,12,0,55,0,0,0,3,20,10,7,8,0,46,6,3,0,0,9,19,0,7,3,46,3,0,0,0,6,13,4,6,0,34
510011264,0,0,0,0,4,0,6,5,0,15,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,11,0,17,3,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,4,6,10,3,4,12,17,8,49,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,10,0,0,7,5,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,3,4,0,3,3,3,0,17,0,0,0,3,3,0,0,4,4,10,0,0,0,8,0,3,6,5,0,18,0,0,0,3,4,4,0,3,3,22,0,0,0,0,9,3,0,0,0,18,0,0,0,0,3,4,0,0,0,7,0,0,0,0,3,0,0,0,0,9
