SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
122021420,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,3,9,3,4,0,35,0,3,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0,41,3,12,9,0,0,0,0,0,0,27,0,3,8,0,0,0,0,0,0,17,0,5,4,7,3,3,0,0,3,29,4,10,6,9,8,0,0,0,0,35,3,4,6,0,9,7,0,0,0,33,0,3,0,4,5,8,3,0,0,19
122021421,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,3,3,0,0,7,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,4,3,11,7,16,3,64,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,12,4,0,0,0,0,0,0,19,0,9,0,0,0,3,0,0,0,9,0,0,6,4,0,0,0,0,0,10,0,4,3,3,3,0,0,0,0,21,0,5,3,4,3,3,0,0,0,18,0,3,7,4,0,4,4,3,3,26
122021422,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6,5,3,4,4,0,33,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,34,0,6,3,0,0,0,0,0,0,14,0,11,8,0,0,0,0,0,0,15,0,4,13,0,0,3,0,0,0,21,0,0,10,5,0,0,0,0,0,11,0,4,0,0,0,3,0,0,0,13,0,0,0,7,4,5,3,0,0,21
122021423,0,3,3,3,0,3,0,0,0,13,3,3,16,8,4,8,0,0,0,45,0,6,9,20,44,18,13,4,3,120,3,3,6,13,62,26,13,12,0,137,3,0,3,9,43,23,14,16,0,109,3,0,0,5,17,34,16,18,0,86,3,0,0,0,6,6,12,12,0,33,0,0,0,0,3,4,4,6,0,23,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,10,21,48,61,61,194,123,67,70,8,647,0,9,3,0,0,0,0,0,0,16,10,80,3,0,0,0,0,0,4,93,3,56,9,0,0,0,0,0,0,69,0,24,36,9,4,0,0,0,0,76,0,17,32,17,3,0,0,0,0,71,3,6,25,24,22,6,0,0,3,91,6,0,20,39,55,25,4,5,0,160,0,4,0,13,42,48,6,4,3,126
122031424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,7,3,12,0,32,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,32,0,9,0,0,0,0,0,0,0,6,0,6,3,3,0,0,0,0,0,16,0,0,3,0,3,0,0,0,0,9,0,0,4,8,0,0,0,0,0,14,0,4,0,4,9,4,0,0,0,19,0,3,0,3,6,9,0,0,0,20
122031425,0,3,7,3,0,0,0,0,0,15,0,3,0,6,12,0,0,3,0,24,0,0,3,0,13,5,3,3,0,30,0,0,0,8,27,20,8,4,0,65,0,0,0,3,22,15,5,14,0,64,0,0,3,0,3,6,3,4,0,26,0,3,0,0,7,3,4,8,0,23,0,0,0,0,0,0,3,7,0,6,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,19,23,85,53,32,47,0,279,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,8,0,6,3,0,3,0,0,0,0,14,0,6,6,0,0,0,0,0,0,14,0,5,8,3,6,3,0,0,0,32,0,0,5,0,29,7,4,4,0,53,0,4,0,3,27,10,3,0,0,50
122031426,0,0,5,3,0,3,0,0,0,9,0,0,6,7,0,0,0,0,0,11,0,0,3,0,5,3,5,0,0,20,0,0,0,0,3,0,0,3,0,13,0,0,0,3,3,0,0,4,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,10,18,15,12,13,6,21,3,103,0,3,0,0,0,0,0,0,0,3,4,38,0,3,0,0,0,0,0,42,0,13,6,0,0,0,0,0,0,21,0,3,20,0,0,0,0,0,0,23,0,13,17,9,0,0,0,0,0,39,3,7,26,16,12,7,0,3,0,67,3,4,12,6,15,3,3,0,0,39,4,3,0,7,16,9,0,4,0,44
122031427,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,5,3,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,7,0,3,9,0,0,0,0,0,0,10,0,0,3,7,0,0,0,0,0,14,4,3,0,6,3,9,0,5,0,26,0,0,0,3,0,5,0,0,0,13
122031428,0,3,5,6,10,0,0,3,0,24,0,6,10,15,26,6,5,3,0,69,3,3,8,7,71,22,8,7,0,133,3,0,0,12,69,32,10,12,0,143,3,0,4,3,36,31,17,6,0,104,0,0,3,0,10,9,4,10,0,36,0,0,0,0,0,5,4,6,0,18,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,14,42,45,47,228,113,45,61,9,601,0,3,0,0,0,0,0,0,0,7,11,76,15,4,0,0,0,0,0,110,0,45,8,10,0,0,3,0,0,71,0,21,28,10,4,0,0,0,4,66,4,10,33,9,10,3,0,0,0,66,0,15,24,15,35,4,0,0,0,106,3,8,18,18,64,26,7,4,5,144,0,3,4,11,48,33,4,3,3,108
122031429,0,11,25,10,11,10,0,3,4,64,0,6,24,17,25,19,0,13,3,109,3,9,16,28,83,30,15,11,3,200,4,4,10,22,109,48,24,30,3,250,3,3,10,3,68,48,23,35,3,200,8,3,0,4,32,47,22,24,0,137,0,0,0,0,18,18,25,26,3,94,3,0,0,0,0,3,7,9,0,32,0,0,0,0,0,5,0,6,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,4,16,26,77,95,93,365,224,122,155,23,1188,4,3,3,0,0,0,0,0,0,8,5,105,8,0,0,0,0,0,0,119,3,49,25,0,0,3,0,0,0,81,0,27,38,5,0,3,0,0,0,76,0,18,53,13,3,3,0,4,7,92,0,21,46,32,31,15,3,3,0,149,0,5,22,25,66,32,13,8,7,182,3,5,11,9,50,61,29,23,0,178
122031430,0,3,3,3,0,0,0,0,0,8,0,0,4,0,4,0,0,0,0,7,0,3,0,3,4,0,0,0,0,12,0,0,0,0,3,4,0,0,0,9,3,0,3,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,13,9,14,6,3,8,0,80,0,6,0,0,0,0,0,0,0,4,0,15,7,3,8,5,0,0,0,41,0,11,9,0,3,5,0,0,0,25,0,7,12,5,4,3,0,0,0,37,0,4,18,6,4,0,0,0,0,29,0,3,13,9,10,3,3,3,0,47,0,6,6,8,3,9,0,0,0,29,0,0,0,6,10,8,0,3,0,24
122031431,0,0,3,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,12,0,5,0,3,3,0,0,3,0,17,0,0,0,3,8,0,0,3,0,16,0,0,0,0,3,7,0,0,0,7,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,28,15,9,16,16,3,17,3,105,0,3,0,0,0,0,0,0,0,3,3,27,0,0,0,0,0,0,0,29,0,18,6,0,0,0,0,0,0,34,0,12,11,3,0,0,0,0,0,27,0,7,20,3,3,3,0,0,0,35,0,7,11,14,8,3,0,0,0,44,0,3,16,5,17,12,6,3,3,57,4,4,4,0,23,15,3,0,0,50
122031432,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,11,0,0,3,0,5,0,0,3,0,16,0,0,5,3,18,12,7,10,0,51,4,0,0,0,13,8,10,12,0,55,0,3,0,0,14,10,11,7,3,46,0,0,0,0,0,0,10,6,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,14,16,45,34,46,53,7,226,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,29,0,9,3,0,0,0,0,0,0,16,0,7,0,3,0,0,0,0,0,11,0,0,14,3,0,0,0,0,0,16,0,4,9,6,3,3,4,0,0,28,0,3,0,12,5,9,3,0,0,35,0,0,3,6,5,14,7,3,0,36
123011433,0,0,7,3,0,3,0,0,0,13,0,4,3,0,4,0,0,0,0,16,0,0,0,3,6,9,0,3,0,24,0,0,4,6,6,7,0,5,0,28,0,0,0,3,3,7,3,7,0,25,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,19,19,16,28,34,5,32,3,157,0,0,0,0,0,0,0,0,0,7,0,55,4,0,0,0,0,0,0,67,0,22,7,0,0,0,0,0,0,38,0,13,19,5,0,3,0,0,0,43,0,4,13,11,3,0,0,0,0,38,0,8,16,28,9,6,0,3,0,69,0,0,4,18,11,20,3,10,0,68,0,3,5,3,15,13,7,3,0,51
123011434,0,8,3,3,3,0,0,0,0,15,3,0,3,3,6,8,3,3,0,30,0,0,0,6,13,10,3,5,0,42,0,4,0,4,19,9,5,10,3,59,0,0,0,3,18,21,12,8,0,69,0,0,0,3,5,7,8,12,0,41,0,0,0,0,0,4,3,23,0,28,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,8,34,24,30,65,65,39,78,7,348,0,5,0,0,0,0,0,0,0,4,3,74,8,0,0,0,0,0,4,89,0,43,14,3,0,0,0,0,0,66,0,18,28,8,4,6,0,0,0,69,0,17,11,11,0,3,0,0,0,47,3,6,14,11,4,5,0,3,3,46,3,0,13,16,30,10,4,3,0,70,0,4,0,4,20,13,12,4,0,62
123011435,0,6,10,0,5,6,0,4,0,41,0,3,14,19,23,12,0,0,3,76,13,6,17,19,80,35,10,15,3,199,9,5,10,45,112,76,38,30,3,326,10,9,8,23,108,92,48,63,4,367,4,4,3,8,81,52,29,66,4,260,3,0,0,7,28,26,20,71,3,155,0,0,0,0,13,12,9,36,3,80,3,0,4,0,0,0,4,32,3,39,0,0,0,0,0,0,0,3,0,9,0,3,0,3,3,4,0,3,7,22,39,58,79,133,459,329,167,328,28,1630,0,4,0,0,0,0,0,3,0,5,7,77,11,4,0,0,0,0,3,91,5,44,18,3,3,3,0,0,0,69,0,8,20,7,0,4,0,0,0,46,3,13,25,20,7,3,0,3,0,70,0,21,17,24,24,10,4,3,0,110,5,3,11,18,85,30,5,6,3,162,0,3,5,18,50,38,23,22,4,161
123021436,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,3,4,0,12,0,0,0,0,3,0,0,4,0,13,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,19,19,8,16,0,81,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,13,0,8,7,0,0,0,0,0,0,17,0,5,4,0,0,0,0,0,0,16,0,0,12,0,3,0,0,0,0,14,0,3,0,5,3,6,0,0,0,16,0,4,0,7,9,8,0,0,0,22,0,0,0,0,7,3,0,0,0,13
123021437,0,6,13,9,4,0,0,0,3,39,0,5,3,10,21,10,3,3,0,55,0,7,9,9,61,26,14,3,6,132,3,3,5,12,58,32,14,15,6,149,5,3,3,3,21,22,13,22,0,95,3,3,3,0,16,12,3,14,0,52,3,0,0,0,8,12,13,15,0,57,3,0,0,0,14,10,5,6,0,43,4,0,0,0,11,9,9,13,0,53,0,0,0,0,0,3,0,3,0,3,0,3,0,3,3,4,0,0,5,17,20,55,53,69,221,148,78,93,27,767,3,12,0,0,0,0,0,0,0,21,13,169,15,4,0,0,0,0,4,210,0,88,33,10,3,0,0,0,7,139,8,60,43,15,6,3,0,0,3,138,4,23,56,27,9,9,0,4,4,133,4,32,43,76,37,16,3,12,5,220,4,5,11,44,75,29,11,15,8,201,6,3,13,18,81,48,23,11,3,211
123021438,0,3,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,14,0,0,0,6,0,0,0,0,0,10,0,0,0,3,3,0,0,3,3,12,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,15,9,9,3,14,10,85,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,36,0,28,9,0,0,0,0,0,0,47,4,14,14,0,0,0,0,0,0,30,0,6,4,5,3,0,0,0,0,23,0,0,5,13,3,0,3,3,0,31,0,0,3,7,8,3,3,0,0,20,0,3,3,3,9,5,3,3,0,25
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,3,11,12,12,5,10,0,0,0,46,0,14,9,35,44,26,6,8,3,151,9,11,17,40,184,69,19,18,11,371,10,9,11,28,227,170,61,51,3,565,3,8,3,18,117,110,70,84,0,412,0,3,5,0,32,45,36,63,0,179,4,0,5,3,10,9,23,49,3,111,0,0,0,0,14,9,14,22,0,60,0,0,3,4,7,5,21,36,0,70,0,0,0,0,4,0,0,3,0,7,0,0,0,0,4,6,4,8,9,29,38,76,90,139,661,463,261,334,37,2085,0,0,0,0,0,0,0,0,0,8,3,26,10,4,3,0,0,0,0,43,4,30,19,7,0,6,0,0,3,69,3,28,21,12,6,3,0,0,3,72,4,20,42,23,8,12,0,0,0,102,8,12,27,33,72,39,10,4,3,203,6,12,21,35,163,87,17,10,3,360,7,5,9,23,178,93,27,14,5,359
123021441,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,0,0,4,0,0,0,0,9,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,3,8,12,17,11,5,72,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,13,0,6,4,3,0,0,0,0,4,20,0,4,0,3,0,3,0,0,0,15,0,0,9,8,3,0,0,0,0,21,0,0,0,3,6,3,0,0,0,19,0,3,3,3,4,7,0,3,0,25
123021442,0,0,0,0,0,3,0,0,0,9,0,0,5,3,4,3,3,4,0,21,0,3,3,3,11,3,0,0,0,29,0,0,0,3,24,6,4,0,0,39,3,0,0,0,23,6,9,4,0,46,3,0,0,0,13,12,12,3,0,36,0,0,0,0,4,0,10,0,0,16,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,5,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,5,22,15,11,74,40,48,29,3,255,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,27,0,16,10,0,0,0,0,0,0,26,0,10,10,3,0,0,0,0,0,23,0,4,20,9,3,0,0,0,0,34,0,3,15,15,12,6,0,4,3,54,0,3,3,16,14,13,0,3,0,67,3,0,0,3,17,9,0,6,0,40
123021443,3,3,9,10,5,3,3,3,0,39,4,10,11,9,31,14,0,3,0,87,5,6,10,20,143,68,19,12,4,289,6,8,8,19,193,95,31,32,4,409,7,4,6,10,104,81,33,54,6,298,3,3,3,3,15,35,27,41,4,139,4,4,0,0,7,21,11,44,0,98,3,0,0,0,8,0,12,28,0,53,0,0,0,3,3,0,10,19,0,38,0,0,0,0,0,3,0,0,0,8,0,0,0,3,5,6,0,4,0,15,39,59,70,77,535,345,152,246,26,1549,0,7,0,0,0,0,0,0,0,12,3,57,8,0,3,0,0,0,0,67,0,35,9,3,0,0,0,0,0,62,4,25,18,4,6,0,0,0,4,57,3,24,32,16,3,3,3,0,0,81,0,21,30,32,43,18,8,0,3,148,3,9,8,16,108,38,14,7,4,207,7,13,8,13,122,66,20,12,4,263
123021444,0,4,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,9,3,7,17,3,71,0,0,0,0,0,0,0,0,0,0,3,25,9,0,0,0,0,0,0,37,0,19,0,0,0,0,0,0,0,24,3,11,3,3,0,0,0,0,0,18,3,6,5,4,3,0,0,0,0,25,0,0,8,11,3,4,0,0,0,29,0,3,3,11,8,3,0,0,0,29,0,0,0,7,8,5,4,3,0,29
123031445,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,8,0,0,0,0,4,4,0,9,0,18,0,0,0,0,0,6,0,8,0,28,0,0,0,0,4,11,0,11,0,25,0,0,0,0,3,5,3,7,0,21,0,0,0,0,8,19,9,12,0,39,7,0,0,3,5,18,12,32,0,77,0,0,0,0,0,0,3,4,0,13,3,0,0,0,3,0,0,0,0,7,16,3,11,6,32,63,31,87,3,254,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,12,0,4,6,0,0,0,0,0,0,12,0,0,3,0,4,0,0,0,0,14,0,4,4,7,5,0,0,3,0,17,0,0,0,3,6,10,0,0,0,16,0,0,0,3,3,10,6,3,0,25
123031446,0,0,4,0,3,0,0,0,0,7,0,0,0,3,3,3,0,0,0,13,0,0,0,3,4,4,0,0,0,15,0,0,0,0,4,3,3,12,0,23,0,0,0,3,15,10,7,26,0,64,0,0,0,0,30,7,15,26,0,81,3,0,0,3,29,4,15,19,0,87,3,0,0,0,71,14,17,20,0,127,16,0,0,3,141,17,41,28,0,249,0,0,0,0,39,8,15,13,0,75,0,0,0,0,4,0,0,3,0,11,27,10,9,17,351,79,119,146,8,763,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,29,0,8,3,0,0,0,0,0,0,17,0,4,11,0,0,0,0,3,0,13,0,5,7,0,3,0,0,0,0,20,0,0,9,10,8,0,0,3,0,32,0,9,3,8,6,6,0,5,0,38,0,0,0,0,10,12,10,5,0,41
