SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
212021454,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,9,0,0,0,15,3,4,4,5,3,8,3,7,0,40,3,10,3,15,3,10,3,3,0,47,4,7,4,11,6,6,0,0,0,46,7,11,0,14,4,19,6,9,0,66,0,18,4,18,10,12,3,3,0,66,10,27,3,15,10,7,0,3,0,74,8,35,5,11,9,3,3,3,0,78,6,32,0,6,9,3,0,3,3,56,3,43,0,6,0,0,0,0,0,55,4,26,0,3,0,0,0,0,0,42,11,24,0,3,0,0,0,0,0,35,3,12,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,7,74,254,28,104,58,87,19,26,7,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8
212021455,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,12,0,7,0,3,0,0,0,0,0,20,0,7,3,11,4,0,0,0,0,30,3,11,0,0,0,6,0,0,0,28,0,16,0,8,7,3,0,0,0,40,0,21,8,7,3,0,4,0,0,47,6,32,6,10,0,0,0,0,0,50,0,46,4,0,0,0,0,0,0,59,0,50,0,3,4,0,0,0,0,56,0,38,0,0,0,0,0,0,0,42,4,43,0,0,0,0,0,0,0,44,6,19,0,0,0,0,0,0,0,26,3,3,0,3,0,0,0,0,0,8,0,6,0,8,0,0,0,0,0,14,29,307,20,48,28,11,7,6,6,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
212021456,8,3,0,3,3,3,0,0,3,22,0,18,4,5,5,29,0,5,0,68,4,20,3,37,12,81,0,13,0,180,3,16,8,45,15,83,4,21,0,191,17,22,12,49,17,80,4,18,0,213,26,48,22,73,33,106,9,17,0,326,34,60,39,87,55,86,6,24,0,380,60,125,42,91,74,60,11,11,5,470,59,152,30,64,62,45,3,9,4,420,51,157,15,43,60,12,4,7,3,348,52,142,12,26,16,14,0,3,3,269,37,88,6,34,18,7,0,4,3,192,79,63,7,28,7,11,0,0,0,192,36,42,3,0,10,3,0,0,0,96,0,8,3,10,3,11,0,0,4,42,458,958,207,582,393,615,44,124,34,3408,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,4,0,9,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,8,0,0,0,11
212031300,0,3,0,3,3,0,0,0,3,14,0,3,3,3,0,14,0,4,0,24,7,16,3,23,12,19,5,9,0,92,5,19,8,12,9,23,3,12,0,88,7,16,12,31,13,27,3,14,0,126,17,35,19,59,22,31,7,8,0,188,19,47,14,74,36,44,3,3,0,249,22,103,29,56,28,22,5,5,3,275,31,162,33,55,41,20,15,6,3,357,22,143,9,48,20,3,3,4,3,258,22,137,8,27,18,3,11,0,0,225,14,78,3,28,5,3,0,0,0,138,34,46,4,9,5,0,0,0,0,98,13,47,0,0,3,0,0,0,0,61,4,5,4,4,0,0,0,0,3,24,221,868,140,440,211,208,61,64,23,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,13,0,0,0,4,0,0,0,3,0,7
212031301,3,3,3,0,0,0,0,0,0,14,0,6,0,3,0,0,0,0,4,23,0,7,4,17,3,3,3,3,0,49,6,7,4,10,9,8,4,4,0,57,4,14,3,25,8,6,11,12,0,82,8,41,3,52,6,15,7,4,0,140,5,40,13,62,12,17,10,11,0,164,15,58,8,34,19,8,11,7,0,168,22,138,16,11,17,4,3,3,4,206,7,129,9,8,0,5,0,3,0,158,14,100,4,6,6,3,0,0,0,131,9,119,3,4,0,3,0,0,0,144,29,39,6,0,0,5,0,0,0,80,21,3,0,0,4,0,0,0,0,31,0,3,6,3,0,0,0,0,0,14,142,719,83,237,91,84,45,51,10,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
212031302,5,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,16,0,11,0,7,3,10,0,3,0,30,3,8,3,12,11,3,0,0,0,45,10,9,4,7,10,10,0,4,0,51,3,18,3,22,5,7,4,3,0,64,7,17,3,14,10,6,0,0,0,54,11,22,11,17,6,3,6,4,0,82,9,38,8,9,5,5,0,0,0,82,6,56,7,3,3,0,0,0,0,78,0,50,3,3,0,0,0,0,0,60,9,48,0,5,0,0,0,0,0,65,11,21,0,0,3,0,0,0,0,36,0,17,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,3,12,67,330,46,111,59,50,18,18,6,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4
212031303,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,4,7,3,0,3,4,3,0,0,0,21,0,0,3,4,5,0,0,0,0,20,3,5,0,10,3,3,0,3,0,28,0,7,6,13,7,0,0,17,0,55,7,7,4,22,10,0,0,8,0,62,8,18,9,16,14,0,3,10,0,67,10,34,12,7,8,0,0,3,0,79,11,45,3,5,3,0,3,0,0,69,6,19,3,0,3,0,0,0,0,38,5,18,3,0,0,0,0,0,0,25,13,8,0,0,3,3,0,0,0,27,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,82,166,48,82,71,10,7,39,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
212031304,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,5,3,0,0,12,0,14,0,5,3,3,0,0,0,20,0,6,0,9,0,5,0,0,0,29,0,0,0,3,3,4,0,0,0,15,6,3,3,5,7,4,7,4,0,46,3,12,0,15,7,3,3,3,0,56,7,8,3,14,3,3,9,4,0,51,5,18,4,6,0,0,9,3,0,44,0,28,0,0,3,0,0,0,0,39,3,28,0,0,4,0,0,3,0,44,3,14,0,0,0,0,0,0,0,18,7,5,0,0,0,3,0,0,0,16,3,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,39,158,23,70,31,36,33,18,3,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
212031305,0,0,0,0,3,3,0,0,0,4,0,0,0,7,6,6,0,0,0,19,0,6,3,12,10,11,0,5,0,44,0,11,5,10,3,8,3,10,0,48,0,8,0,27,5,8,3,3,0,58,10,15,3,37,9,12,3,3,0,95,16,37,4,39,12,18,4,4,0,127,13,42,4,27,10,15,3,3,0,115,18,86,5,16,15,6,7,0,0,146,7,87,4,3,4,0,0,0,0,112,8,53,0,4,3,0,0,0,0,66,3,76,4,0,0,0,0,0,0,89,12,24,3,8,0,0,0,0,0,51,3,15,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,11,93,476,43,189,74,78,26,32,3,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,5
212031306,7,0,0,3,0,0,0,0,0,10,3,3,0,3,0,3,0,0,0,13,0,9,3,6,3,11,3,5,0,42,3,7,3,9,3,9,6,7,0,42,0,13,0,26,0,8,4,9,0,60,8,15,3,30,7,12,3,6,0,89,7,21,8,39,14,11,8,6,3,121,17,35,13,42,6,11,4,3,0,125,25,67,11,14,18,3,5,0,0,143,8,65,11,3,10,3,4,0,3,99,23,45,6,0,6,0,0,0,0,85,7,25,5,0,0,4,0,0,0,44,30,23,3,0,3,0,0,0,3,67,16,14,4,0,3,0,0,0,0,41,0,4,0,4,3,0,0,0,0,8,151,342,61,174,78,82,40,37,14,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
212031308,0,0,0,0,6,0,0,0,0,11,0,0,0,4,0,0,0,0,0,3,3,3,0,4,4,4,0,0,0,24,0,3,0,6,3,4,0,5,0,22,4,4,7,3,5,4,0,3,0,25,0,11,3,9,7,5,0,3,0,48,0,7,17,9,6,0,0,11,0,50,11,15,11,0,5,3,0,3,0,50,11,19,7,0,4,3,0,0,0,43,3,26,0,0,5,0,3,0,0,42,3,22,0,0,3,0,0,0,0,32,4,13,0,0,0,0,0,0,0,18,11,13,0,0,0,0,0,0,0,22,0,9,3,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,64,144,51,38,50,24,9,29,9,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
212031457,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,10,0,0,0,6,0,6,0,0,0,19,0,6,0,5,5,0,0,0,0,17,3,8,0,3,6,3,0,4,0,29,3,8,3,12,4,6,0,3,0,42,3,13,4,11,3,3,0,3,0,42,6,17,0,15,7,3,0,6,0,55,5,37,3,3,7,3,0,0,0,57,5,13,3,0,3,0,0,0,0,32,3,22,4,3,3,0,0,0,0,33,4,15,0,0,3,0,0,0,0,25,8,13,0,0,3,0,0,0,0,27,4,8,0,0,0,0,0,0,0,9,0,4,0,0,3,0,0,0,0,6,46,160,26,71,55,26,10,22,4,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
212031458,0,3,0,3,3,0,0,0,0,9,0,4,0,3,4,3,0,3,0,21,0,0,0,7,0,0,4,0,0,13,3,13,0,10,3,3,0,4,0,34,0,7,3,12,10,0,0,3,0,40,3,11,6,18,6,0,3,0,0,49,3,23,5,29,15,5,3,4,0,85,5,28,5,31,11,0,0,4,0,83,4,61,10,6,9,0,0,0,0,87,5,64,4,0,7,0,0,0,0,82,3,58,0,0,5,0,0,0,0,66,0,55,0,3,0,0,0,0,0,55,16,19,0,0,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,10,48,355,32,130,63,14,13,21,7,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
212041309,4,0,4,0,0,0,0,0,0,8,3,5,0,4,0,0,0,5,0,14,0,5,8,3,4,5,0,4,3,33,3,8,3,3,9,8,8,3,0,46,0,7,3,12,8,9,8,8,0,63,6,11,8,11,13,18,18,11,3,108,9,19,15,19,32,12,26,9,0,151,13,49,8,18,51,21,24,17,0,205,31,55,24,16,35,14,11,3,0,187,17,37,11,7,8,5,10,0,0,107,26,36,8,0,10,3,0,0,0,78,21,31,0,0,3,3,0,0,0,68,54,30,0,0,0,7,0,0,0,88,31,7,0,0,3,0,0,0,0,47,3,5,0,0,3,0,0,3,0,15,225,309,94,97,189,111,102,67,14,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3
212041310,3,7,3,0,3,0,0,3,0,19,5,10,0,0,7,8,0,4,0,34,0,11,5,8,15,6,9,4,0,68,4,14,9,3,14,3,8,11,0,65,9,18,8,4,12,3,20,18,0,86,13,24,13,16,20,14,30,17,0,144,24,34,29,13,32,16,27,32,0,197,29,53,42,18,62,17,39,33,6,288,38,90,71,12,51,9,29,20,6,332,33,81,27,13,36,12,19,14,0,236,40,75,12,5,20,7,9,4,0,170,42,70,18,0,11,5,0,4,0,150,112,75,15,0,10,14,4,0,0,235,92,20,4,0,4,10,0,0,3,135,3,0,0,0,0,0,3,0,0,13,454,576,259,91,282,124,216,153,25,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0
212041311,16,15,0,13,12,3,6,4,6,76,11,34,4,17,24,21,11,14,0,134,18,51,19,65,65,50,21,56,10,346,30,82,38,75,83,64,25,70,7,479,25,119,42,62,112,68,51,88,6,581,78,250,77,140,221,91,96,130,20,1101,113,398,146,160,407,113,265,236,35,1876,233,763,307,221,646,155,367,238,36,2963,405,1437,389,257,749,141,326,147,34,3891,379,1357,215,149,435,93,129,75,31,2863,464,1187,132,115,343,71,62,23,29,2435,392,723,99,71,136,52,38,15,20,1540,1009,772,82,65,146,88,22,12,21,2217,699,411,34,5,50,37,4,6,9,1251,36,79,10,22,46,13,13,13,32,259,3903,7674,1605,1440,3478,1053,1442,1141,284,22018,0,0,0,0,3,0,0,3,0,9,0,0,0,5,4,0,0,0,0,15,0,0,5,11,6,5,3,6,0,36,3,0,0,9,13,7,0,7,4,35
212041312,0,3,0,0,0,0,0,0,0,7,3,9,0,3,0,7,0,0,3,21,3,11,3,13,6,4,0,8,0,52,7,8,0,16,8,3,0,0,0,45,0,15,4,13,3,8,0,4,0,47,6,29,0,37,5,5,3,4,0,87,5,26,5,36,8,3,6,3,0,96,5,36,12,36,7,4,19,4,0,120,9,73,13,19,9,3,0,3,0,129,11,66,4,12,11,3,0,3,0,107,4,59,3,3,0,0,0,0,0,71,9,55,0,0,3,5,0,0,0,72,15,21,0,0,0,0,0,0,0,39,5,10,0,0,0,0,0,0,0,16,0,5,0,7,3,0,0,0,0,21,77,422,46,193,67,49,29,31,7,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
212041313,0,0,0,0,0,0,0,0,0,3,4,0,0,7,3,0,0,0,0,20,0,4,3,8,3,4,0,3,0,27,4,14,0,4,3,6,0,0,0,33,3,7,3,7,0,5,0,0,0,28,9,21,3,7,5,5,3,5,0,64,3,25,7,3,10,6,4,0,0,55,7,25,14,5,14,0,3,0,0,80,13,52,11,7,14,5,0,7,3,116,3,41,0,3,5,6,3,0,0,72,7,43,3,0,0,3,0,0,0,60,7,36,3,3,4,0,0,0,0,53,26,52,6,0,10,3,0,3,0,90,31,25,6,0,0,4,0,0,0,72,4,0,0,0,0,0,0,0,0,3,128,344,60,61,76,64,12,24,9,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212041314,4,3,0,0,4,0,0,0,0,13,7,12,0,3,4,17,0,4,0,50,4,16,7,19,14,17,5,6,3,93,10,17,18,26,17,30,6,17,0,140,17,21,9,23,24,23,7,17,0,145,17,51,15,29,30,33,23,29,3,233,35,53,36,38,54,34,41,47,3,343,55,105,63,42,89,39,56,43,5,496,82,198,47,27,87,23,31,22,4,530,68,192,38,9,53,17,11,8,5,395,75,182,15,9,14,21,3,3,3,328,50,192,10,0,12,12,0,3,0,285,133,135,11,0,17,23,0,0,0,329,94,38,3,0,12,7,0,0,0,152,6,6,7,7,4,0,0,0,3,34,648,1235,289,239,436,306,187,200,37,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,3,19
212041316,0,5,0,0,3,3,0,0,0,5,0,8,0,0,0,0,0,0,0,10,0,10,0,3,9,0,0,0,0,20,0,9,3,12,4,3,3,4,0,34,0,4,0,3,11,0,3,0,0,38,0,23,7,11,24,5,9,4,0,79,10,25,0,7,39,4,25,8,0,120,18,62,21,14,74,26,23,13,4,247,33,95,35,0,82,20,20,6,0,287,20,85,25,8,42,8,3,3,3,192,46,106,7,8,20,4,4,0,3,197,32,94,4,0,4,9,0,3,0,147,74,59,6,0,11,7,0,0,0,167,69,23,3,0,7,6,0,0,0,112,5,5,0,0,4,3,3,0,0,25,316,601,115,58,332,105,91,40,14,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212041317,3,7,0,0,4,3,0,3,3,33,8,12,3,11,9,12,3,8,0,62,11,22,9,25,27,34,5,16,0,151,9,15,15,18,17,37,19,12,5,155,15,31,11,34,20,51,11,30,0,204,11,63,27,61,52,56,18,31,5,324,30,84,31,72,75,68,36,29,3,431,64,143,63,70,82,71,36,24,11,559,75,228,84,44,99,60,27,10,3,631,61,168,25,30,52,24,5,4,6,376,61,195,16,17,24,21,3,4,3,341,60,118,10,18,14,9,0,0,4,223,96,91,14,11,17,7,3,0,0,257,77,49,3,0,11,3,0,0,0,144,10,10,0,7,11,0,0,0,12,41,587,1242,319,420,509,466,175,156,54,3927,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,5
212041318,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,11,0,9,3,9,7,0,0,0,0,25,0,5,7,6,0,3,4,3,0,25,0,7,0,10,4,0,0,0,0,28,0,10,3,24,3,6,6,3,0,53,6,18,0,25,4,6,0,3,0,68,11,25,0,26,4,0,0,0,0,71,12,33,0,6,3,0,0,3,0,61,8,32,0,10,3,0,0,0,0,52,0,50,0,3,3,0,3,0,0,63,3,31,0,0,3,0,0,0,0,40,5,10,0,4,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,3,52,238,22,124,32,24,13,18,7,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
212041459,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,3,0,3,0,18,0,4,3,3,0,0,0,0,0,13,3,9,0,15,4,4,0,6,0,37,0,4,4,11,8,3,0,4,0,37,7,28,5,26,11,4,3,8,0,89,7,24,3,22,6,3,6,0,0,77,5,38,6,29,13,8,0,3,0,110,9,56,8,26,8,3,0,0,3,112,3,45,3,13,3,0,0,0,0,72,5,38,0,6,6,0,0,0,0,60,3,34,0,3,0,0,0,0,0,40,9,25,0,3,0,0,0,0,0,42,3,22,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,13,57,332,41,165,64,32,16,25,5,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
212041460,0,0,0,3,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,14,3,6,6,8,3,0,3,7,0,35,0,12,0,12,5,4,3,7,3,45,0,17,4,25,10,4,3,6,0,71,3,17,3,28,10,10,3,10,0,87,4,35,7,33,16,9,3,3,0,112,10,55,16,39,18,10,3,3,0,151,16,85,15,34,13,3,4,3,3,171,10,71,3,19,8,0,0,0,0,112,8,62,0,7,9,0,0,0,0,93,5,32,0,4,5,0,0,0,0,47,13,21,0,3,4,0,0,0,0,44,4,21,0,0,0,0,0,0,0,29,4,7,0,3,0,0,0,0,3,17,84,435,55,229,105,45,29,35,11,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
212051319,3,8,3,0,3,4,0,0,0,26,6,24,0,13,5,4,0,0,0,57,3,25,5,24,14,18,3,4,0,100,5,33,11,19,19,24,0,5,3,123,7,27,6,30,14,30,0,10,3,126,14,47,17,26,33,24,3,8,0,180,17,51,16,42,34,19,3,16,3,209,25,75,29,52,54,40,4,14,8,293,40,134,33,38,42,10,5,6,0,310,28,101,14,21,24,7,0,3,3,200,24,137,9,5,10,8,0,4,0,199,23,92,7,0,10,3,0,0,0,143,87,103,4,4,12,9,0,0,0,217,70,43,5,0,4,9,0,0,0,135,0,5,0,4,3,0,0,0,4,23,361,907,174,276,285,202,19,78,26,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
212051320,12,27,3,3,4,0,0,0,3,63,5,78,11,34,15,13,0,24,7,182,11,170,24,55,35,35,7,33,4,385,27,180,40,52,63,27,19,41,5,451,24,244,36,60,81,32,19,43,3,541,57,507,76,114,142,41,29,63,9,1027,51,557,102,131,204,37,57,61,18,1224,109,828,198,135,352,64,62,46,22,1812,202,1573,270,98,425,66,54,46,29,2755,231,1598,209,49,334,47,26,21,27,2542,305,1921,151,40,213,47,19,14,19,2740,293,1344,111,25,105,35,0,3,16,1931,806,1827,122,15,114,64,8,3,16,2967,651,862,19,4,44,27,0,0,4,1618,28,105,14,14,26,6,0,0,13,211,2816,11829,1390,828,2148,553,304,392,185,20448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,3,0,0,4,0,8,3,0,0,3,3,0,0,0,0,10
212051321,3,5,3,4,3,3,0,0,0,15,0,19,0,0,3,3,3,3,0,32,10,28,11,14,10,11,0,6,0,88,7,26,3,20,8,12,3,6,3,84,7,23,11,23,17,5,0,3,0,90,10,49,9,30,15,10,0,6,0,138,6,69,9,48,19,10,3,5,0,170,19,80,18,75,38,8,0,8,3,241,28,176,28,103,48,13,0,12,3,409,19,170,17,44,31,10,0,0,6,291,34,150,9,39,25,8,0,0,3,264,28,122,0,35,10,7,0,0,4,208,75,115,3,47,14,7,0,0,3,268,63,54,0,6,10,5,0,0,0,136,0,11,3,5,0,0,0,0,3,25,308,1106,117,490,262,111,5,48,36,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
