SA2_MAINCODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
503011034,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,0,0,25,0,4,3,0,0,0,0,0,5,5,3,6,3,21,41,0,0,72,7,3,7,3,16,28,4,0,63,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,13,3,0,3,3,9,10,0,0,28,0,0,0,0,4,0,0,0,5,19,0,11,6,16,13,0,0,70,16,0,12,18,61,71,0,3,184,0,0,0,0,0,0,0,0,4,6,3,4,0,0,3,0,0,20,9,0,0,0,8,7,0,3,27,75,21,44,48,151,185,5,6,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011035,0,4,11,0,0,0,22,0,0,3,8,6,11,0,0,24,0,0,0,0,0,0,0,0,0,12,8,7,10,26,22,0,0,81,3,0,3,0,3,5,0,0,13,16,9,11,16,34,60,3,3,160,33,8,26,29,72,138,6,6,313,3,0,3,3,4,11,0,0,20,0,0,0,0,0,3,0,0,8,19,3,9,10,12,10,0,0,53,6,0,0,7,9,6,0,0,32,27,15,25,27,66,57,0,0,220,10,3,10,5,19,66,11,0,121,19,7,7,13,27,15,0,0,84,161,74,112,152,252,272,24,4,1054,331,137,182,254,554,347,11,18,1830,0,0,0,0,0,4,0,0,7,13,4,3,15,21,21,0,0,80,19,8,13,10,33,24,3,8,112,690,270,406,553,1151,1060,66,55,4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011036,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,6,0,0,3,10,3,0,0,21,8,0,0,0,5,3,0,0,18,0,0,0,0,0,0,0,0,4,0,3,0,0,6,5,0,0,17,0,0,3,8,9,12,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,7,4,3,12,11,13,5,0,0,52,3,0,0,3,0,6,0,0,14,9,7,6,0,10,5,0,0,37,17,4,9,7,16,15,0,0,62,43,19,20,20,52,18,0,3,175,0,3,4,5,5,17,0,0,33,0,3,3,0,7,8,0,0,23,8,0,0,0,6,3,0,0,16,107,45,50,70,134,104,4,5,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,19,18,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,8,23,37,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,0,3,4,0,0,0,9,12,0,0,33,41,19,21,43,54,15,0,0,192,0,0,3,3,6,7,0,0,23,12,0,4,10,8,5,0,0,42,25,7,3,10,8,25,3,3,83,15,4,11,19,63,113,20,3,244,4,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,5,3,0,0,0,3,4,0,0,16,3,3,0,0,0,5,0,0,18,20,10,10,26,33,36,4,0,145,4,0,0,4,5,8,3,0,33,9,6,0,8,12,4,0,0,41,14,3,0,3,10,12,4,0,52,15,4,3,14,10,15,0,0,67,0,0,0,0,0,3,0,0,8,7,0,0,0,6,11,0,0,28,7,5,7,5,3,17,0,5,50,201,71,62,143,232,306,38,20,1068,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
503021039,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,3,0,5,8,0,0,23,0,0,3,0,3,0,0,0,4,23,4,9,10,27,47,3,0,120,14,9,10,24,82,125,11,8,274,3,0,0,0,3,3,0,0,6,0,0,0,0,0,3,0,0,7,3,0,3,3,0,4,0,0,16,9,0,0,0,8,0,0,0,16,22,3,7,7,26,16,0,0,87,4,0,5,0,11,8,0,0,38,0,0,0,3,3,10,0,0,18,31,8,16,16,31,20,0,3,118,77,26,20,27,85,98,5,7,338,0,3,0,0,0,0,0,0,7,3,3,0,0,3,11,0,0,27,9,0,4,0,8,11,3,7,47,208,62,85,92,297,346,30,24,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021040,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,6,3,0,3,0,7,0,0,23,0,0,0,0,3,7,0,0,7,10,0,6,9,24,38,0,0,94,13,0,5,11,29,51,5,0,115,6,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,0,0,9,3,0,0,3,0,4,0,0,12,17,4,6,11,12,3,0,0,49,3,0,0,0,4,9,0,0,20,7,0,0,0,4,3,0,0,16,5,0,4,0,3,3,0,0,23,35,11,8,13,39,51,0,0,168,0,0,0,0,0,0,0,0,4,13,3,4,0,8,14,0,0,52,11,0,0,0,9,12,3,3,37,134,27,47,55,143,215,12,3,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021041,250,409,856,584,31,24,2611,116,32,43,76,183,154,7,12,625,68,24,53,91,168,101,12,3,521,124,56,78,103,258,267,20,13,915,72,18,29,38,99,83,5,0,350,192,66,114,129,370,430,21,13,1337,302,128,145,300,926,1556,135,91,3579,91,32,52,69,156,101,3,14,526,73,22,42,66,105,89,10,4,412,343,126,222,353,460,342,5,24,1869,87,34,39,58,114,79,0,0,412,586,287,435,782,1477,1138,82,44,4832,151,69,108,140,377,762,63,29,1703,696,257,273,397,551,268,12,33,2479,119,47,54,87,214,169,7,12,704,436,163,183,298,571,445,19,15,2147,26,7,13,24,41,34,3,3,151,88,40,49,60,174,176,13,6,608,130,39,98,123,308,336,31,59,1135,3994,1630,2260,3622,7424,7143,487,399,26958,0,0,0,0,0,3,0,0,4,0,0,0,0,8,19,3,0,35,17,5,0,3
503021042,5,21,36,28,0,3,123,3,3,3,3,18,12,5,0,45,3,0,3,0,4,3,0,0,17,22,0,9,24,27,38,0,3,120,5,0,5,7,8,13,0,0,32,23,9,8,18,63,50,4,0,187,24,12,14,28,100,194,22,12,403,14,11,11,9,65,53,3,8,166,16,5,0,15,32,34,3,0,104,17,13,11,13,22,18,0,0,95,11,7,4,7,18,10,3,0,59,75,41,43,100,163,130,3,6,566,12,3,6,8,17,44,9,3,104,41,3,16,25,21,17,0,0,120,26,8,8,11,19,32,0,0,106,212,68,97,131,314,284,10,10,1126,4,3,0,3,11,12,3,0,39,18,3,7,19,40,53,0,0,140,24,8,11,17,30,41,3,5,144,558,201,262,452,1019,1063,63,58,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021043,0,3,3,3,0,0,12,0,0,0,0,17,12,3,0,28,0,0,0,0,0,0,0,0,0,7,0,3,4,15,33,3,0,67,4,3,3,0,4,3,0,0,18,9,0,4,8,35,40,3,3,96,23,6,7,3,23,39,4,4,119,3,0,3,4,13,8,0,0,30,3,0,0,3,3,0,0,0,6,7,0,3,12,14,3,0,0,47,9,3,0,4,0,4,0,0,19,25,22,19,24,47,39,0,0,175,11,4,3,0,15,30,3,0,60,6,0,4,3,3,3,0,0,26,18,4,15,6,18,16,0,0,71,163,50,65,113,286,236,9,11,924,0,0,0,0,0,0,0,0,5,7,0,0,6,5,14,0,0,32,9,5,3,7,16,16,3,6,67,292,103,138,207,514,505,25,23,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011044,0,4,13,5,0,0,31,36,13,9,33,121,73,0,3,283,0,0,0,0,0,5,0,0,5,12,7,6,7,29,30,0,0,83,8,0,3,6,47,26,0,0,98,18,3,5,5,18,13,5,0,70,18,8,7,9,27,32,0,3,101,17,5,5,13,46,19,0,0,114,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,3,0,0,4,12,8,0,0,36,6,4,3,3,19,0,0,0,38,3,0,3,0,5,14,0,0,25,7,0,0,0,4,4,0,0,16,13,8,4,3,9,3,0,0,40,17,3,3,11,41,17,0,0,92,3,0,0,0,5,0,0,0,6,6,0,0,7,11,11,0,0,42,14,5,9,10,23,18,0,3,75,187,52,74,120,418,274,13,18,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,4,4
504011045,0,0,6,6,0,0,16,29,14,7,16,65,54,0,0,187,3,0,0,0,3,9,0,0,16,22,5,5,11,24,37,3,0,118,12,4,3,4,18,13,0,0,52,25,3,8,3,28,20,0,0,86,12,9,3,13,17,15,4,0,77,21,3,8,8,47,13,0,3,102,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,10,4,0,3,0,6,6,0,0,22,12,5,0,7,13,17,0,0,59,10,0,5,3,13,10,3,0,46,6,0,3,3,7,9,0,0,31,26,6,6,8,18,11,0,0,72,50,17,17,35,83,93,3,4,291,0,0,0,4,0,0,0,0,8,19,3,5,12,27,19,0,0,89,28,9,14,9,41,41,0,7,145,293,87,91,146,405,354,15,21,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,4
504011046,0,0,0,0,0,0,0,4,3,0,0,8,4,0,0,18,0,0,0,0,0,0,0,0,0,10,0,4,3,5,9,0,0,27,0,0,0,0,0,0,0,0,0,10,3,7,9,16,25,0,0,62,7,0,0,11,26,39,0,0,87,3,3,0,3,8,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,17,3,3,0,3,3,8,0,0,19,4,0,0,0,3,3,0,0,14,6,0,3,5,13,0,0,0,20,4,0,0,7,13,4,0,3,32,26,5,5,12,34,28,0,3,108,0,0,0,0,3,8,0,0,12,3,3,3,3,6,5,0,0,29,3,0,0,0,8,3,0,0,17,79,23,22,45,150,149,8,15,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011047,0,0,0,0,0,0,3,29,12,11,19,41,26,3,3,152,0,0,0,0,0,0,0,0,3,13,5,6,10,20,11,0,0,67,0,0,3,3,4,8,0,0,23,84,23,41,54,114,110,4,9,436,23,7,5,33,95,138,21,9,323,17,7,3,4,27,3,0,0,54,0,0,0,0,6,5,0,0,16,5,5,5,13,12,8,0,0,38,6,0,0,3,0,3,0,0,21,18,7,13,11,33,19,0,0,88,14,4,3,0,11,23,3,3,62,14,4,0,4,4,6,0,0,37,13,3,4,10,19,12,0,3,62,29,18,12,24,47,45,3,0,174,7,0,0,0,4,0,0,0,11,13,3,3,7,36,39,3,3,110,14,8,9,7,24,22,0,6,81,300,110,130,186,495,472,44,37,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5
504011048,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,3,4,3,7,9,3,0,38,0,0,0,3,3,7,0,0,8,4,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,12,0,4,0,6,0,0,0,27,12,4,3,8,17,11,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,19,9,0,0,0,0,4,0,0,16,63,17,18,21,44,40,3,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021049,0,0,0,0,0,0,0,0,0,0,12,36,34,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,12,12,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,12,5,5,26,71,41,0,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
504021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,5,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,3,5,5,4,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,3,7,13,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,3,3,0,4,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,7,8,0,0,26,3,0,3,3,15,12,0,3,37,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,14,11,0,0,3,8,0,0,0,24,8,0,0,3,18,22,0,0,51,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,4,0,0,0,4,0,0,0,6,48,3,11,12,67,58,5,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021054,0,0,5,0,0,0,10,0,3,0,0,10,3,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,12,11,0,0,26,0,0,3,0,0,3,0,0,6,5,0,0,3,11,13,3,0,35,8,0,0,3,15,12,5,0,38,3,0,3,5,10,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,4,5,0,0,0,4,0,0,0,9,7,0,3,8,25,42,7,0,89,3,0,0,0,0,0,0,0,6,11,0,0,0,5,8,0,0,21,8,5,0,0,7,3,0,0,22,67,15,16,23,120,106,12,3,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,3,0,0,3,6,4,0,3,17,0,0,0,0,0,0,0,0,0,9,0,3,4,9,6,0,0,26,3,0,0,0,3,0,0,0,4,12,4,3,8,15,3,0,0,40,7,4,6,4,4,10,0,0,33,6,0,0,3,3,4,0,0,19,3,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,3,0,0,0,4,0,0,0,11,11,3,0,3,4,0,0,0,19,0,0,3,0,0,3,0,0,16,4,0,0,0,0,0,0,0,0,18,10,3,9,13,5,0,0,55,4,3,3,18,10,11,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,3,3,0,7,3,0,0,20,79,40,33,53,75,66,4,4,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504031057,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,6,7,9,6,0,0,27,0,0,0,0,0,0,0,0,5,15,3,8,7,9,17,3,3,79,5,8,9,7,21,20,3,0,65,6,0,0,5,21,3,0,0,37,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,9,3,0,3,0,6,5,3,0,23,3,0,7,0,5,0,0,0,15,7,0,9,0,3,3,0,3,26,10,0,4,6,15,8,0,0,45,4,0,3,0,0,0,0,0,14,4,0,4,3,8,0,0,0,15,3,0,0,0,10,7,0,0,30,62,23,54,38,126,85,11,10,416,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
504031058,0,0,0,0,0,0,0,3,7,3,7,18,6,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,6,3,3,0,15,18,5,3,55,0,3,0,0,6,0,0,0,11,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,4,0,0,0,9,24,19,14,15,57,56,13,9,207,7,5,0,0,4,16,23,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0
