SA2_MAINCODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
212051320,0,471,53,0,0,0,0,55,8,0,0,0,0,13,608,6,7,4,3,626,83,0,0,0,0,83,242,3,10,3,3,263,32,0,0,0,0,36,1132,19,18,3,14,1186,109,0,5,0,8,119,15209,233,194,75,74,15788,17792,561,290,46,113,18799,121,3,0,0,0,124,1378,146,73,45,5,1649,70,0,3,0,0,75,72,3,3,0,0,76,113,0,4,0,0,120,35,3,0,0,0,46,220,0,0,0,6,227,141,16,6,0,0,166,242,9,3,0,0,257,2024,81,59,9,23,2188,225,14,8,0,3,250,171,4,3,0,0,174,43,7,5,3,0,50,122,3,3,0,0,125,172,18,5,3,0,197,92,0,5,0,0,102,138,10,13,5,4,164,30,3,3,0,0,40,714,15,15,0,3,752,16,0,0,0,0,18,76,0,0,0,0,77,730,19,10,0,3,758,120,6,4,3,0,132
212051321,0,61,3,0,0,0,0,8,4,0,0,0,0,4,95,5,0,0,0,106,5,0,0,0,0,6,21,3,9,0,0,31,4,0,0,0,0,4,78,8,12,3,0,97,19,0,0,0,0,19,1886,121,149,41,9,2214,2167,150,156,15,16,2508,10,0,0,0,0,10,135,82,39,36,0,288,3,0,0,0,0,6,9,3,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,12,10,3,0,3,0,17,37,6,8,0,0,53,139,22,15,13,0,181,6,3,3,0,0,15,8,3,4,0,0,15,0,0,0,0,0,0,11,0,0,0,0,16,21,3,4,0,0,21,8,3,0,0,0,5,19,4,6,0,0,31,0,3,0,0,0,4,72,18,18,5,0,113,4,0,0,0,0,4,8,0,0,0,0,12,58,4,4,0,0,67,13,3,3,0,0,17
212051322,3,206,25,3,0,0,0,29,4,0,3,0,0,6,167,4,6,0,0,175,15,0,0,0,0,15,81,13,5,0,0,98,11,0,0,0,0,11,234,10,4,3,3,255,36,3,4,0,4,48,4840,205,193,77,35,5350,4262,182,172,32,27,4679,20,0,0,0,0,22,700,156,76,54,4,990,11,4,3,0,0,12,22,0,0,0,0,25,19,0,3,0,0,22,7,0,0,0,0,7,31,0,3,0,0,28,33,6,4,0,3,46,130,23,17,0,0,166,374,32,17,3,3,425,53,8,0,0,0,61,12,3,4,0,0,19,3,0,3,0,0,7,22,0,0,0,0,24,37,8,0,0,0,48,20,0,5,0,0,21,81,11,11,4,0,106,9,0,0,0,0,9,306,41,22,11,0,380,0,0,0,0,0,3,11,0,3,0,0,14,140,0,10,0,0,149,34,0,3,0,0,39
212051323,0,42,3,3,0,0,0,7,0,0,0,0,0,3,25,4,5,0,0,31,3,0,0,0,0,7,10,0,4,0,0,15,0,0,0,0,0,0,34,3,3,0,0,46,7,0,0,0,0,11,974,109,110,39,8,1229,954,145,151,21,8,1280,5,0,0,0,0,10,104,47,36,17,0,206,0,3,0,0,0,3,4,0,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,12,6,3,8,0,0,16,18,3,13,0,0,34,57,11,9,3,0,80,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,0,0,15,7,0,0,0,0,11,8,4,0,0,0,15,6,0,3,0,0,12,36,11,17,7,0,72,0,0,0,0,0,3,5,0,0,0,0,5,16,3,5,0,0,24,7,0,0,0,0,7
212051324,0,151,26,3,0,0,0,33,9,0,0,0,0,5,202,7,4,0,3,218,16,0,3,0,0,21,103,5,4,4,3,115,8,0,0,0,0,8,259,7,14,3,0,293,36,3,4,0,0,42,5251,236,190,59,40,5772,7126,493,293,44,49,8003,23,3,0,0,0,29,545,113,43,45,7,750,30,0,0,0,0,33,27,3,3,0,0,32,33,0,3,0,0,42,9,3,0,0,0,11,44,4,3,0,0,49,49,14,5,0,0,71,86,4,3,0,0,98,536,39,24,0,4,603,65,4,4,3,0,77,29,0,7,0,0,37,3,0,4,0,0,9,58,3,3,0,0,62,53,3,10,0,3,72,41,4,0,0,0,50,43,14,12,3,3,72,10,0,4,0,0,18,246,17,18,0,4,284,7,0,0,0,0,6,19,0,8,0,0,29,266,9,13,0,4,293,36,3,3,0,0,45
212051325,0,268,38,0,0,0,0,39,17,0,0,0,0,15,340,3,5,0,0,355,26,0,0,0,0,32,189,11,10,0,3,209,19,0,0,0,0,19,551,8,22,4,4,584,81,3,3,0,3,95,8455,202,182,58,54,8949,11681,420,255,40,78,12481,34,0,0,0,0,36,574,84,35,27,4,723,55,6,0,0,0,65,44,0,6,0,0,47,71,0,0,0,0,74,39,0,0,0,0,39,81,0,3,0,3,86,84,3,12,0,3,99,123,8,10,0,0,140,1043,58,23,8,6,1136,114,7,7,0,0,130,43,3,3,0,0,48,18,4,0,0,0,25,71,3,0,0,0,75,92,7,4,4,0,111,61,3,0,0,0,62,42,0,4,0,0,46,28,3,3,0,0,40,343,12,17,3,0,380,20,0,0,0,0,27,47,5,0,0,0,48,524,13,11,0,5,551,90,4,0,0,0,97
212051326,0,100,23,0,0,0,0,26,7,0,0,0,0,9,99,4,8,0,0,107,14,0,0,0,0,15,115,7,11,3,0,137,7,0,0,0,0,7,331,18,17,7,0,370,27,0,3,3,3,40,4110,275,220,79,39,4726,5120,590,333,61,43,6147,17,3,0,0,0,24,448,93,65,26,4,634,18,0,0,0,0,21,27,5,3,0,0,38,28,0,3,0,0,32,12,0,0,0,0,16,44,9,3,0,0,56,191,45,24,3,4,259,51,3,3,0,0,61,683,49,53,12,14,797,29,3,9,0,0,39,24,7,3,3,0,31,7,0,3,0,0,10,32,5,3,0,0,43,80,10,16,4,7,108,49,0,0,0,0,52,56,13,16,7,0,88,12,3,3,0,0,25,124,13,12,3,0,151,9,0,0,0,0,9,16,5,0,0,0,23,194,20,3,0,0,218,59,3,3,0,0,66
212051327,0,80,4,0,0,0,0,4,3,0,4,0,0,5,71,4,6,3,0,88,4,0,0,0,0,4,24,7,4,3,0,31,0,0,0,0,0,0,101,3,11,9,0,123,17,0,0,0,0,16,2004,145,146,63,9,2365,1946,192,155,35,12,2339,9,0,0,0,0,9,115,67,29,33,3,250,5,3,0,0,0,10,7,5,3,0,0,18,14,3,0,0,0,16,0,0,0,0,0,3,10,0,0,0,0,19,14,4,4,3,0,24,18,0,3,0,0,26,148,25,6,9,3,190,15,0,0,0,0,22,7,0,3,0,0,16,0,0,0,0,0,3,4,0,0,0,0,4,16,6,9,0,0,32,0,3,0,0,0,8,18,5,7,3,0,29,0,0,0,0,0,5,71,19,14,0,0,102,3,0,0,0,0,3,5,0,0,0,0,9,59,8,12,4,0,84,15,0,5,0,0,21
213011328,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,33,0,0,0,3,39,0,0,0,0,0,0,42,3,3,3,0,51,3,0,0,0,0,5,356,18,26,8,3,413,635,35,46,5,3,731,0,0,0,0,0,0,18,7,3,0,0,28,8,0,0,0,0,12,6,0,0,0,0,7,3,0,0,0,0,3,17,3,0,0,0,25,8,0,3,0,0,11,5,0,0,0,0,9,0,0,0,0,0,0,57,4,6,0,0,71,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,3,9,0,0,0,0,9,9,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,0,0,0,0,3,17,0,0,0,0,15,5,0,0,0,0,5,27,0,0,0,0,24,8,3,3,0,0,14
213011329,0,0,0,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,34,7,22,0,0,68,0,0,0,0,0,0,32,6,4,0,0,43,10,0,0,0,0,13,329,24,67,6,3,429,219,25,41,4,0,296,0,0,0,0,0,0,4,6,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,30,4,3,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,3,4,0,3,0,0,8,0,0,0,0,0,0,4,0,3,0,0,11,6,3,4,0,0,10
213011330,0,47,17,0,0,0,0,18,8,0,0,3,0,8,80,0,3,3,0,87,5,0,0,0,0,8,196,17,9,4,4,230,9,0,0,0,0,9,336,28,32,3,10,405,57,3,3,0,3,66,3917,163,127,62,45,4310,6679,339,177,41,69,7305,8,0,0,0,0,6,163,24,16,20,3,214,39,9,3,0,0,49,24,7,4,0,0,36,72,3,3,0,0,77,77,17,7,0,0,100,45,3,3,0,0,52,42,4,3,0,0,44,23,3,0,0,0,28,759,66,38,15,13,894,48,3,3,0,0,54,27,3,0,0,0,29,20,0,3,0,0,27,32,3,0,0,0,31,80,10,4,0,4,97,9,0,0,0,0,8,11,0,0,0,0,18,20,6,0,0,0,31,53,3,6,0,3,62,98,8,3,0,0,107,13,0,0,0,0,13,512,9,5,4,6,539,77,8,10,0,7,106
213011331,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,14,0,0,0,0,0,0,34,3,9,0,0,47,7,0,0,0,0,12,385,14,27,8,9,435,357,31,25,6,4,416,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,8,0,0,3,0,0,5,3,0,0,0,0,3,7,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,29,4,16,8,0,60,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,4,0,0,0,0,4,5,3,3,0,0,11,0,0,0,0,0,0,11,0,0,0,0,13,3,0,0,0,0,3
213011332,0,18,3,0,0,0,0,4,3,0,0,0,0,3,19,0,0,0,0,19,3,0,0,0,0,3,32,3,4,6,0,43,0,0,0,0,0,0,54,4,5,0,3,63,13,3,4,0,0,15,1012,47,62,22,8,1148,1046,59,77,11,10,1199,7,0,0,0,0,7,13,3,0,3,0,25,11,3,0,3,0,19,10,0,0,0,0,9,4,0,0,0,0,4,27,0,9,0,0,37,8,0,0,0,0,11,8,5,3,0,0,11,0,0,0,0,0,0,80,19,6,0,0,107,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,11,0,8,3,3,22,0,0,0,0,0,0,0,3,0,0,0,0,4,4,5,0,0,15,3,0,0,0,0,9,23,3,3,0,0,35,3,0,0,0,0,3,20,0,5,0,0,23,0,0,0,0,0,3
213011333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,21,3,3,4,0,31,0,0,0,0,0,0,35,4,3,0,0,46,6,0,0,0,4,14,337,25,38,14,14,427,314,19,34,3,4,376,0,0,0,0,0,0,3,0,0,0,0,9,3,0,3,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,9,4,3,0,0,13,4,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,3,10,7,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,0,3,0,3,16,0,0,0,0,0,0,5,0,3,0,0,13,8,0,3,0,0,11
213011334,0,19,4,0,0,0,0,3,11,0,0,0,0,6,17,3,0,0,0,18,3,0,0,0,0,4,195,23,32,10,8,261,0,0,0,0,0,0,129,12,23,0,3,169,17,0,0,0,5,27,1160,80,97,22,27,1374,839,67,73,9,20,1004,3,0,0,0,0,3,17,0,6,0,0,28,15,9,3,0,0,24,9,0,3,0,0,15,6,0,0,0,0,8,13,3,6,4,0,28,9,3,6,0,0,11,9,3,7,0,0,16,7,0,0,0,0,10,115,16,15,9,9,165,6,3,0,0,0,7,3,0,0,0,0,5,5,0,0,0,0,8,3,0,0,0,0,3,8,6,7,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,3,15,11,3,0,0,0,16,18,3,3,0,0,32,4,0,0,0,0,4,32,0,0,0,0,36,16,5,4,0,0,25
213011335,0,37,11,0,0,0,0,11,9,0,0,0,0,9,126,0,0,0,0,122,15,0,0,0,0,15,148,11,31,7,4,198,11,0,0,0,0,11,244,8,10,0,4,267,46,0,0,0,6,54,3548,40,82,18,44,3730,2713,39,44,9,35,2838,13,0,0,0,0,14,58,4,6,0,3,66,35,0,0,0,0,38,13,3,0,0,0,14,25,0,0,0,0,26,45,3,0,0,0,48,21,0,0,0,0,21,21,0,0,0,0,25,12,0,0,0,0,19,259,13,27,6,0,302,14,0,0,0,0,12,6,0,0,0,0,6,10,0,0,0,0,9,23,0,0,0,0,30,33,0,0,0,0,41,3,0,0,0,0,3,3,0,0,0,0,8,8,3,5,0,6,23,50,0,0,3,0,57,39,0,0,0,0,41,8,0,0,0,0,8,97,3,0,0,0,101,26,3,12,0,0,40
213011336,0,24,7,0,0,0,0,7,9,0,0,0,0,6,75,3,3,0,0,81,6,0,0,0,0,11,345,43,20,9,0,418,8,0,0,0,0,9,286,26,18,3,8,335,48,0,0,6,3,56,3534,134,107,47,34,3850,3776,142,99,21,39,4083,9,0,0,0,0,9,94,17,10,15,0,127,25,5,4,0,3,38,14,9,0,0,0,27,30,0,3,3,0,34,46,0,0,3,0,47,20,0,3,0,0,20,25,3,4,0,0,35,35,0,0,0,0,43,365,35,15,4,7,422,24,3,0,3,0,26,29,3,3,0,0,29,14,0,0,0,0,22,21,3,0,0,0,26,41,9,4,3,0,58,4,0,0,0,0,5,13,0,0,0,0,10,19,7,5,0,0,27,45,3,5,0,0,52,71,3,0,0,0,75,7,0,0,0,0,13,131,3,4,0,0,140,42,6,3,0,0,51
213011337,0,13,4,3,0,0,0,13,3,0,0,0,0,3,25,3,0,0,0,29,3,0,0,0,0,3,140,28,30,9,4,218,0,0,0,0,0,0,91,7,3,0,0,101,19,3,0,0,5,32,1215,100,62,31,23,1429,1935,200,95,25,18,2268,0,0,0,0,0,0,41,4,5,0,0,50,22,7,3,0,0,32,8,0,0,0,0,5,16,0,0,0,0,16,25,11,0,0,0,32,14,0,0,0,0,17,23,3,3,0,0,30,9,0,0,0,0,10,175,22,6,0,11,212,14,0,0,0,0,14,15,3,0,0,0,23,18,3,5,0,0,27,6,0,0,0,0,8,35,6,4,3,0,44,3,0,0,0,0,3,9,3,0,0,0,15,19,3,5,0,0,24,19,3,0,0,0,22,42,17,8,0,0,67,0,0,0,0,0,0,60,0,0,0,0,65,27,0,7,0,0,30
213011338,0,21,12,0,3,0,0,13,12,0,0,0,0,9,62,0,0,0,0,64,4,0,0,0,0,4,239,10,22,4,7,286,0,0,0,0,0,4,276,18,16,3,9,316,32,3,3,0,3,39,2568,111,90,40,40,2843,4663,337,122,36,45,5204,14,0,0,0,0,14,208,25,14,7,0,254,50,7,0,0,0,59,18,3,4,0,0,28,38,0,0,0,0,38,76,11,4,0,0,88,15,7,0,0,0,24,41,12,4,0,0,58,27,0,0,0,0,26,422,33,21,0,3,484,41,3,0,0,0,40,29,0,0,0,0,31,39,8,3,0,0,47,34,0,0,0,0,35,64,11,3,0,0,72,12,0,0,0,0,8,18,0,0,0,0,19,30,7,4,0,4,40,37,3,3,0,0,43,43,3,0,0,3,56,9,0,0,0,0,15,308,12,4,3,0,327,56,4,7,0,6,72
213011339,0,22,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,33,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,70,3,11,0,0,89,13,0,0,0,3,19,1005,29,64,9,13,1119,815,52,61,8,12,945,3,0,0,0,0,3,7,0,8,0,0,16,14,0,0,0,0,17,10,13,0,0,0,21,5,0,0,0,0,7,12,3,0,3,0,20,3,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,122,20,21,4,0,167,7,0,0,0,0,7,3,3,0,0,0,3,6,0,0,0,0,9,3,0,0,0,0,3,10,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,6,0,0,0,0,9,17,3,0,0,0,18,0,0,0,0,0,0,23,3,0,0,0,25,14,0,5,0,0,17
213011340,0,17,5,0,0,0,0,10,3,0,0,0,0,4,61,0,0,0,0,58,4,0,0,0,0,11,53,0,6,0,0,66,0,0,0,0,0,0,104,15,7,0,0,130,26,0,0,0,0,29,2609,89,116,30,22,2864,2993,153,134,31,27,3336,4,0,0,0,0,4,44,11,8,5,0,68,23,3,5,0,0,33,20,5,4,0,0,30,10,0,0,0,0,17,32,11,10,0,0,54,9,0,0,0,0,9,21,7,9,0,0,30,7,0,0,0,0,6,164,17,18,0,3,210,6,0,0,0,0,6,3,0,0,0,0,5,6,3,0,0,0,14,0,0,0,0,0,4,46,12,9,0,0,66,4,0,0,0,0,4,4,0,0,0,0,6,17,6,5,0,0,28,21,3,0,0,0,29,34,4,4,0,0,46,0,0,0,0,0,0,55,0,5,0,0,61,21,0,0,0,0,22
213021341,0,10,16,0,4,0,0,22,0,0,0,0,0,0,94,3,3,0,0,111,7,0,0,0,0,3,62,7,7,0,0,73,0,0,0,0,0,0,130,7,13,3,3,153,22,0,4,0,0,28,2313,90,128,37,22,2592,3966,241,203,31,37,4483,5,0,0,0,0,6,73,8,7,7,0,96,21,0,3,0,0,28,14,0,3,0,0,18,28,0,0,0,0,28,53,3,7,0,0,61,26,0,4,0,0,27,23,5,0,0,0,29,15,3,0,0,0,18,295,19,18,3,0,329,14,0,0,0,0,14,17,0,0,0,0,18,13,0,0,0,0,17,37,0,0,0,3,45,43,3,7,0,0,54,9,0,0,0,0,8,5,0,0,0,0,5,14,6,3,0,0,29,26,3,3,0,0,33,48,7,3,0,0,60,17,0,0,0,0,20,208,11,11,0,5,237,23,0,0,0,0,30
213021342,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,7,3,0,36,4,0,0,0,0,4,14,3,0,0,0,17,0,0,0,0,0,0,46,5,4,3,0,62,9,0,0,0,0,13,900,42,98,30,10,1074,858,78,121,19,15,1089,3,0,0,0,0,3,13,11,8,0,0,36,13,5,0,0,0,19,3,0,0,0,0,3,7,0,0,0,0,7,4,0,5,0,0,14,6,0,3,0,0,10,4,4,0,0,0,13,3,0,0,0,0,3,112,10,13,5,0,142,8,0,0,0,0,9,4,0,0,0,3,3,0,0,0,0,0,4,8,0,0,0,0,8,7,4,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,0,0,11,8,0,3,0,0,8,21,0,0,0,0,20,0,0,0,0,0,0,52,0,7,0,0,58,9,0,0,0,0,10
213021343,0,31,15,0,0,0,0,17,5,0,0,0,0,11,103,0,6,0,0,110,5,0,3,0,0,7,179,3,7,3,0,190,0,0,0,0,0,0,289,13,3,0,10,315,54,0,0,0,3,67,3810,90,127,41,52,4128,6896,316,191,39,69,7511,16,3,0,0,0,16,143,17,9,6,3,175,69,3,0,0,0,73,26,3,0,0,0,23,67,0,0,0,0,67,102,5,4,0,3,118,46,0,7,0,0,51,69,5,7,3,3,87,15,3,3,0,0,22,713,39,10,4,6,775,54,0,8,0,0,57,38,0,0,0,0,40,17,0,0,0,0,14,34,0,0,0,0,31,88,3,7,0,5,108,31,0,3,0,0,34,14,0,3,0,0,20,45,13,32,4,3,104,50,3,3,0,0,59,77,4,3,0,3,90,12,0,3,0,0,15,396,10,10,3,10,434,52,0,10,0,0,67
213021344,0,12,0,3,0,0,0,7,0,0,0,0,0,0,50,5,14,0,0,73,3,0,0,0,0,5,23,0,3,0,0,28,6,0,0,0,0,6,84,7,9,3,0,105,16,4,0,0,0,24,1149,129,216,38,20,1554,1875,251,326,46,16,2506,5,0,0,0,0,6,28,13,8,0,0,45,17,0,0,0,0,20,7,0,0,0,0,5,10,0,0,0,0,16,16,0,0,4,0,20,10,0,7,0,0,18,17,0,0,0,0,20,3,0,0,0,0,4,159,9,4,0,3,174,3,0,0,0,0,6,10,3,0,0,0,8,3,0,0,0,0,6,10,4,4,0,0,16,18,4,4,0,0,23,6,0,0,3,0,13,3,0,0,0,0,3,13,8,9,4,0,32,22,3,5,0,0,27,21,0,0,0,0,19,9,0,0,0,0,11,65,11,17,3,0,96,16,0,3,0,0,19
213021345,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,3,130,5,34,10,3,183,129,17,38,3,4,195,0,0,0,0,0,0,9,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,5,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,0,3,5,3,0,0,0,8,0,0,0,0,0,0
213021346,0,6,9,0,0,0,0,10,0,0,0,0,0,7,122,11,17,4,0,153,8,0,0,0,0,16,44,0,8,4,0,63,5,0,0,0,0,3,118,12,12,3,0,147,21,4,3,3,5,33,2394,260,229,53,18,2947,3616,621,386,73,38,4731,18,3,0,0,0,17,54,15,7,3,0,78,27,3,3,0,0,38,6,0,0,0,0,10,14,0,0,0,0,16,19,0,4,0,0,23,17,3,4,0,0,21,23,8,0,0,3,29,9,0,0,0,0,9,148,17,3,3,3,175,16,0,3,0,0,20,13,0,0,0,0,13,7,3,0,0,0,7,27,4,3,0,0,41,40,11,6,0,3,65,4,0,0,0,0,8,6,0,0,0,0,6,25,3,8,0,0,43,33,3,3,0,0,38,13,3,3,0,0,24,6,0,0,0,0,8,118,16,11,0,4,152,11,3,0,0,0,17
213031347,3,20,14,4,0,0,0,17,3,0,0,0,0,3,67,0,0,0,0,70,10,0,0,0,0,10,244,28,20,14,5,306,0,0,0,0,0,0,219,16,24,4,0,260,33,0,3,0,3,39,2412,92,103,27,31,2673,2547,128,96,17,32,2819,5,0,0,0,0,6,70,25,8,9,0,111,17,0,3,0,0,17,9,3,0,0,0,15,28,0,0,0,0,25,30,0,3,0,3,39,12,4,3,0,0,17,11,0,0,3,0,22,9,3,0,0,0,20,240,18,16,8,3,276,17,0,0,0,0,21,13,0,0,0,0,14,5,3,0,0,0,12,15,0,0,0,0,15,41,9,0,3,0,48,14,0,0,0,0,14,17,0,0,0,0,17,8,3,5,0,0,15,37,3,4,0,0,47,28,4,3,0,0,34,3,0,0,0,0,3,123,7,3,0,0,134,29,6,14,0,0,45
