SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
313021366,3,0,0,0,9,0,0,0,3,0,0,0,0,0,0,3,3,5,4,0,0,0,13,53,116,186,142,103,66,8,0,675,4,0,0,0,0,0,0,0,3,50,0,3,0,7,3,0,0,69,29,7,12,3,8,7,0,0,70,9,19,15,10,17,13,0,0,79,3,15,6,13,10,7,3,0,61,14,24,26,38,44,22,0,0,166,3,22,45,39,36,21,4,0,168,3,15,19,27,29,14,0,0,107,0,6,15,14,8,11,0,0,61,0,5,6,4,3,3,0,0,20,0,0,4,0,3,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,4,3,0,0,19,119,125,167,143,174,106,16,3,840,0,0,0,3,0,0,0,0,4,8,0,0,0,0,0,0,0,5,8,5,8,0,6,3
313021367,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,22,24,20,11,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,5,0,3,0,0,0,13,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,11,18,6,0,0,46,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,3,3
313021368,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,22,32,25,4,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,15,0,0,3,0,6,0,0,0,5,0,3,0,5,6,5,0,0,19,0,6,9,10,13,8,0,0,45,0,5,13,11,13,7,0,0,52,0,4,3,5,10,3,0,0,24,0,0,3,4,8,9,0,0,20,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,34,35,57,42,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0
313021369,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,15,25,28,13,17,0,0,112,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,3,3,0,3,0,0,10,0,0,5,4,0,0,0,0,12,0,0,3,4,0,3,0,0,10,0,0,0,0,4,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,17,12,9,9,4,0,69,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,0,3,3
313031370,3,5,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,27,74,59,50,40,4,0,262,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,6,0,0,6,0,4,0,0,0,12,3,3,0,3,0,3,0,0,14,0,10,3,6,7,7,0,0,29,0,0,4,3,4,7,0,0,14,0,0,3,6,8,5,0,0,20,0,0,6,3,4,5,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,11,13,25,27,45,25,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3
313031371,3,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,12,19,28,38,38,30,3,0,170,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,16,6,0,0,0,4,0,0,0,13,0,0,3,0,0,0,0,0,15,3,0,9,7,6,4,0,0,31,0,3,7,4,15,10,0,0,43,0,7,3,6,6,8,0,0,26,0,4,14,15,17,8,3,0,60,0,0,22,38,44,19,0,0,118,0,0,7,24,32,21,7,0,97,0,0,4,12,20,16,0,0,54,0,0,3,3,8,4,0,0,24,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,23,68,118,166,100,12,0,512,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,6,0,0
313041372,4,3,0,0,18,0,0,0,3,3,0,0,0,5,0,0,0,3,3,0,0,0,4,39,61,101,106,97,49,15,3,465,0,0,0,0,0,0,0,0,4,20,3,3,4,0,3,0,0,33,3,4,11,5,10,7,0,0,34,3,8,3,9,3,3,0,0,31,7,3,11,13,20,0,0,0,53,6,14,17,13,21,14,0,0,80,3,20,21,20,22,14,0,0,101,0,4,13,18,14,3,3,0,62,0,5,15,11,18,4,0,0,50,0,3,15,7,7,6,0,0,40,0,0,9,20,7,3,0,0,38,0,0,5,10,3,0,0,0,22,0,0,0,5,10,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,39,71,122,142,128,61,3,0,565,0,0,0,3,0,7,0,0,7,3,0,4,3,3,0,0,0,13,3,4,4,5,10,0
313041373,7,0,0,0,29,0,0,4,0,3,0,0,0,4,3,3,0,8,4,0,0,0,21,46,105,240,208,197,115,16,3,940,0,0,0,0,0,0,0,0,0,12,0,3,3,3,0,0,0,22,6,4,10,4,7,5,0,0,32,4,7,12,6,8,5,0,0,42,0,7,10,15,18,4,0,0,58,7,20,15,23,34,22,0,0,123,0,17,26,31,27,20,0,0,122,0,9,28,30,29,16,0,0,105,0,4,5,15,10,10,0,0,45,0,5,13,11,4,3,0,0,33,0,0,7,12,3,4,0,0,29,0,0,5,9,5,0,0,0,16,0,0,4,0,9,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,0,0,22,35,74,126,159,173,95,6,0,672,0,0,0,0,3,0,0,0,5,9,0,0,0,0,0,3,0,10,5,3,5,3,4,0
313041374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,15,19,17,12,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,5,0,3,0,0,5,3,0,0,7,0,0,4,4,3,0,0,0,20,0,7,11,3,4,0,0,0,27,0,4,6,3,0,0,0,0,16,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,32,23,14,8,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
313041375,3,0,0,0,24,0,0,4,6,0,0,0,0,8,0,0,0,8,0,0,0,0,9,29,81,179,170,161,70,7,0,707,0,0,0,0,0,0,0,0,3,6,4,0,3,4,0,0,0,15,6,0,6,8,0,0,0,0,29,3,10,5,14,6,3,0,0,40,3,9,9,16,6,3,0,0,44,0,8,10,26,15,3,0,0,62,0,3,12,9,23,7,0,0,58,0,6,8,6,14,4,0,0,38,0,0,4,6,0,3,0,0,18,0,0,0,3,3,0,0,0,6,0,0,0,4,7,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,38,59,103,73,27,3,0,338,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,8,3,0,3,3,0,0
313041376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,11,15,7,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
313051377,3,0,3,0,26,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,0,15,46,99,204,185,149,85,24,3,795,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,20,13,0,3,0,0,0,0,0,18,0,7,6,8,4,3,0,0,25,0,7,10,6,4,8,0,0,30,3,11,10,21,13,12,0,0,73,3,4,14,12,17,7,0,0,58,0,3,6,3,9,9,0,0,28,0,0,3,5,6,5,0,0,19,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,35,51,48,68,39,10,0,288,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,3,0,15,4,3,3,6,0,3
313051378,3,0,0,0,11,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,14,32,59,41,45,30,6,0,238,0,0,0,0,0,0,0,0,3,13,3,0,0,6,0,0,0,21,4,7,3,3,3,0,0,0,18,0,3,0,7,4,3,0,0,17,0,5,7,6,11,3,3,0,29,0,3,11,6,17,7,0,0,51,0,7,17,11,12,9,3,0,61,0,4,14,3,3,7,0,0,29,0,0,4,0,10,0,3,0,18,0,0,3,3,3,3,0,0,12,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,26,38,49,44,75,33,7,0,262,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,8,3,4,0,5,3,3
313051379,3,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,9,28,64,119,97,100,67,8,3,494,3,0,5,0,0,0,0,0,10,69,6,3,0,3,3,0,0,89,32,15,11,5,7,3,0,0,77,14,10,19,11,12,8,3,0,78,9,18,12,14,15,15,0,0,74,10,28,19,29,22,18,5,0,138,7,26,38,39,35,34,3,0,174,0,13,27,27,50,41,4,0,167,0,4,21,29,31,28,11,0,127,0,4,17,15,16,14,7,0,65,0,0,11,19,14,7,0,0,53,0,0,5,12,10,0,0,0,24,0,0,3,17,8,0,0,0,23,0,0,3,0,0,0,0,0,6,6,3,0,0,5,3,0,0,16,142,136,196,221,224,168,36,0,1128,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,11,0,0,0,7,3,4
313051380,8,0,0,0,16,0,0,3,0,3,0,0,0,11,0,0,3,0,0,0,0,0,3,37,68,144,154,116,79,12,0,610,0,0,0,0,0,0,0,0,4,45,3,3,3,0,3,0,0,53,17,17,10,9,4,8,0,0,65,7,11,9,8,11,6,4,0,51,4,13,15,23,16,6,0,0,77,9,28,19,39,45,28,5,0,179,3,25,46,54,51,32,7,0,222,0,14,35,40,45,35,3,0,169,0,8,11,10,24,22,3,0,79,0,3,8,11,12,12,0,0,42,0,3,7,7,3,3,0,0,25,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,0,5,0,3,0,0,9,98,124,168,217,221,152,24,0,998,0,0,3,4,7,3,0,0,13,5,0,3,3,3,3,0,0,21,4,3,4,0,3,3
313051542,6,0,0,0,12,0,0,0,3,0,3,0,0,5,0,0,3,3,0,0,0,0,9,9,31,63,56,67,41,12,0,278,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,34,7,3,0,3,11,3,0,0,27,3,0,5,3,5,8,4,0,30,0,10,8,6,4,7,0,0,41,5,5,18,7,25,3,4,0,68,4,13,11,10,11,13,3,0,67,0,14,12,5,13,7,0,0,46,0,0,3,5,8,5,0,0,24,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,54,67,54,76,50,15,0,371,0,0,0,0,6,0,0,0,5,7,0,0,3,0,0,0,0,7,3,3,3,0,0,0
314011382,11,6,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,24,55,102,84,71,55,11,0,396,3,0,0,0,0,0,0,0,5,43,3,6,4,0,0,0,0,57,8,14,6,7,7,7,0,0,55,4,14,9,10,8,3,0,0,48,9,12,11,15,9,13,0,0,66,3,20,9,16,21,16,3,0,100,0,14,18,14,17,7,3,0,74,0,17,17,18,8,3,0,0,66,0,0,10,4,3,5,0,0,21,0,0,6,0,4,4,0,0,14,0,0,4,6,3,0,0,0,13,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,67,92,110,103,95,63,9,3,544,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,9,0,7,0,9,4,5
314011383,6,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,23,35,95,95,73,44,15,0,386,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,16,15,7,3,5,4,0,0,0,27,8,7,4,3,3,0,0,0,22,0,11,4,3,3,3,0,0,24,0,3,18,9,11,3,0,0,42,0,11,15,10,8,3,0,0,50,0,10,14,9,3,6,0,0,37,0,3,5,4,4,0,0,0,21,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,42,67,51,33,18,0,0,261,0,0,0,0,0,4,0,0,3,4,0,3,3,0,3,0,0,15,0,0,0,3,3,5
314011384,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,22,38,39,43,36,5,0,208,3,0,0,0,0,0,0,0,3,16,0,0,3,0,3,0,0,31,9,3,6,5,0,3,0,0,21,3,3,3,4,3,4,0,0,21,0,0,0,0,0,0,0,0,9,0,6,7,8,0,3,0,0,21,0,4,3,0,9,6,0,0,27,0,0,0,3,4,0,0,0,18,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,34,28,20,40,27,21,0,0,169,0,0,0,0,3,0,0,0,7,0,0,0,0,4,0,0,0,4,0,0,0,3,6,7
314011385,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,33,36,29,15,3,0,142,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,5,3,0,3,0,0,0,18,4,4,3,3,0,3,0,0,19,4,3,3,3,7,0,0,0,15,0,3,12,8,12,3,0,0,40,3,5,4,6,3,0,0,0,24,0,5,4,5,4,0,0,0,17,0,0,3,3,3,3,4,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,12,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,27,49,33,40,17,3,0,188,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,4,0,0,0,3,0,3
314011386,5,3,0,0,32,0,0,0,3,3,0,0,0,9,0,0,7,7,3,0,0,0,19,40,72,165,173,142,85,30,0,700,0,0,0,0,0,0,0,0,7,29,8,3,6,5,3,0,0,49,21,12,10,13,3,5,0,0,67,11,21,8,12,8,10,4,0,63,0,12,10,17,11,13,7,0,64,8,21,27,22,14,12,0,0,100,8,24,23,25,25,17,5,0,123,7,17,24,18,16,11,0,0,83,0,4,10,12,8,3,3,0,37,0,0,4,5,3,3,0,0,18,0,3,4,6,3,0,0,0,20,0,0,3,4,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,113,113,140,113,71,18,0,645,0,0,3,4,3,0,0,0,11,11,3,3,3,8,3,0,0,29,5,0,3,8,5,11
314011387,8,0,0,0,14,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,21,43,73,81,70,39,20,0,341,0,0,0,0,0,0,0,0,0,33,8,0,0,3,0,0,0,40,22,13,9,0,3,0,0,0,42,7,3,3,3,3,3,0,0,26,4,5,3,6,7,4,0,0,29,5,15,9,5,13,3,0,0,44,3,15,10,7,7,5,0,0,46,0,6,6,10,7,0,0,0,29,0,0,3,0,9,3,0,0,12,0,0,3,3,3,0,0,0,11,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,75,64,40,45,60,22,3,0,309,0,0,0,0,4,0,0,0,8,3,0,0,4,0,0,3,0,11,0,0,0,3,6,3
314021388,5,0,0,0,15,0,0,3,3,3,0,0,0,10,0,3,0,0,3,0,0,0,11,27,64,157,101,86,50,13,0,490,0,3,0,0,0,3,0,0,5,18,0,4,3,0,3,0,0,31,16,0,11,11,7,4,0,0,39,6,5,12,3,5,0,0,0,34,3,10,8,16,22,0,3,0,70,3,27,22,31,13,16,0,0,119,3,20,30,28,26,8,0,0,116,0,19,22,14,27,20,0,0,104,0,0,9,15,12,5,0,0,43,0,0,0,8,6,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,51,94,118,130,128,61,7,0,586,0,0,0,0,0,0,0,0,3,4,0,4,0,3,4,0,0,15,6,3,3,3,5,6
314021389,0,3,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,29,67,44,30,30,4,0,214,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,7,10,3,3,3,0,0,0,22,0,5,3,8,9,3,0,0,28,4,5,0,7,9,6,0,0,27,0,6,12,15,16,5,0,0,59,3,9,16,5,14,11,0,0,60,0,3,13,3,10,5,0,0,41,0,0,3,3,7,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,24,42,47,50,77,37,4,0,278,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0
314021390,20,13,0,0,80,0,0,4,0,5,3,0,0,16,4,0,6,3,7,3,0,0,20,81,195,371,295,218,113,10,0,1289,4,0,7,3,3,0,0,0,16,94,6,8,8,3,0,0,0,118,64,19,16,15,7,0,3,0,126,21,28,19,33,25,4,0,0,131,26,40,35,40,24,15,0,0,181,17,51,49,50,40,19,0,0,221,12,49,83,51,48,28,0,0,267,3,51,52,30,37,14,3,0,189,0,0,22,24,18,12,0,0,83,0,6,10,9,16,0,0,0,40,0,0,9,13,7,0,0,0,38,0,0,5,7,6,0,0,0,19,0,0,9,12,11,6,0,0,37,0,0,0,0,0,0,0,0,3,0,4,7,5,6,0,0,0,17,241,253,323,296,251,100,14,0,1479,0,0,3,3,4,3,0,0,10,9,6,3,5,5,0,0,0,36,3,11,7,6,6,0
314031391,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,13,18,34,18,18,6,0,111,0,0,0,0,0,0,0,0,6,10,0,0,4,0,0,0,0,14,3,3,0,5,3,0,4,0,32,0,3,3,7,7,3,0,0,28,3,3,3,9,10,3,3,0,33,6,5,15,14,28,19,3,0,95,0,12,15,17,8,10,4,0,64,0,7,7,11,13,8,0,0,53,0,0,3,0,9,4,3,0,17,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,59,81,81,51,16,0,349,0,0,0,0,3,3,0,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
