SA3_NAME16	IncomeTotPersonal.max	Sex	workers
Carindale		F	662
Carindale		F	750
Carindale		F	1040
Carindale		F	1105
Carindale		F	1116
Carindale		F	874
Carindale		F	537
Carindale		F	453
Carindale		F	237
Carindale		F	289
Carindale		F	117
Carindale		M	401
Carindale		M	335
Carindale		M	326
Carindale		M	356
Carindale		M	457
Carindale		M	591
Carindale		M	779
Carindale		M	906
Carindale		M	710
Carindale		M	597
Carindale		M	367
Carindale		M	679
Carindale		M	95
Carindale	0	F	63
Carindale	0	M	36
Carindale	Inf	F	116
Carindale	Inf	M	353
Holland Park - Yeronga		F	574
Holland Park - Yeronga		F	779
Holland Park - Yeronga		F	883
Holland Park - Yeronga		F	1053
Holland Park - Yeronga		F	1855
Holland Park - Yeronga		F	2312
Holland Park - Yeronga		F	2858
Holland Park - Yeronga		F	3576
Holland Park - Yeronga		F	2609
Holland Park - Yeronga		F	2257
Holland Park - Yeronga		F	1326
Holland Park - Yeronga		F	1345
Holland Park - Yeronga		F	233
Holland Park - Yeronga		M	435
Holland Park - Yeronga		M	473
Holland Park - Yeronga		M	592
Holland Park - Yeronga		M	685
Holland Park - Yeronga		M	1001
Holland Park - Yeronga		M	1369
Holland Park - Yeronga		M	1979
Holland Park - Yeronga		M	2286
Holland Park - Yeronga		M	1781
Holland Park - Yeronga		M	1787
Holland Park - Yeronga		M	1293
Holland Park - Yeronga		M	2061
Holland Park - Yeronga		M	233
Holland Park - Yeronga	0	F	97
Holland Park - Yeronga	0	M	106
Holland Park - Yeronga	Inf	F	464
Holland Park - Yeronga	Inf	M	1168
Mt Gravatt		F	855
Mt Gravatt		F	1037
Mt Gravatt		F	1018
Mt Gravatt		F	1219
Mt Gravatt		F	1805
Mt Gravatt		F	2221
Mt Gravatt		F	2552
Mt Gravatt		F	2442
Mt Gravatt		F	1575
Mt Gravatt		F	1297
Mt Gravatt		F	692
Mt Gravatt		F	853
Mt Gravatt		F	236
Mt Gravatt		M	472
Mt Gravatt		M	536
Mt Gravatt		M	579
Mt Gravatt		M	642
Mt Gravatt		M	935
Mt Gravatt		M	1342
Mt Gravatt		M	1740
Mt Gravatt		M	2060
Mt Gravatt		M	1607
Mt Gravatt		M	1537
Mt Gravatt		M	1014
Mt Gravatt		M	1678
Mt Gravatt		M	207
Mt Gravatt	0	F	100
Mt Gravatt	0	M	117
Mt Gravatt	Inf	F	295
Mt Gravatt	Inf	M	914
Nathan		F	368
Nathan		F	462
Nathan		F	456
Nathan		F	483
Nathan		F	886
Nathan		F	1176
Nathan		F	1280
Nathan		F	1201
Nathan		F	841
Nathan		F	734
Nathan		F	403
Nathan		F	431
Nathan		F	114
Nathan		M	210
Nathan		M	298
Nathan		M	343
Nathan		M	458
Nathan		M	780
Nathan		M	1248
Nathan		M	1734
Nathan		M	1914
Nathan		M	1319
Nathan		M	1146
Nathan		M	712
Nathan		M	1052
Nathan		M	152
Nathan	0	F	49
Nathan	0	M	89
Nathan	Inf	F	150
Nathan	Inf	M	526
Rocklea - Acacia Ridge		F	359
Rocklea - Acacia Ridge		F	503
Rocklea - Acacia Ridge		F	516
Rocklea - Acacia Ridge		F	707
Rocklea - Acacia Ridge		F	1267
Rocklea - Acacia Ridge		F	1712
Rocklea - Acacia Ridge		F	1990
Rocklea - Acacia Ridge		F	1788
Rocklea - Acacia Ridge		F	970
Rocklea - Acacia Ridge		F	581
Rocklea - Acacia Ridge		F	310
Rocklea - Acacia Ridge		F	291
Rocklea - Acacia Ridge		F	174
Rocklea - Acacia Ridge		M	299
Rocklea - Acacia Ridge		M	384
Rocklea - Acacia Ridge		M	469
Rocklea - Acacia Ridge		M	619
Rocklea - Acacia Ridge		M	1200
Rocklea - Acacia Ridge		M	2584
Rocklea - Acacia Ridge		M	4463
Rocklea - Acacia Ridge		M	5042
Rocklea - Acacia Ridge		M	3503
Rocklea - Acacia Ridge		M	2695
Rocklea - Acacia Ridge		M	1679
Rocklea - Acacia Ridge		M	2055
Rocklea - Acacia Ridge		M	396
Rocklea - Acacia Ridge	0	F	84
Rocklea - Acacia Ridge	0	M	119
Rocklea - Acacia Ridge	Inf	F	133
Rocklea - Acacia Ridge	Inf	M	839
Sunnybank		F	219
Sunnybank		F	314
Sunnybank		F	331
Sunnybank		F	402
Sunnybank		F	656
Sunnybank		F	643
Sunnybank		F	578
Sunnybank		F	575
Sunnybank		F	300
Sunnybank		F	279
Sunnybank		F	134
Sunnybank		F	102
Sunnybank		F	45
Sunnybank		M	146
Sunnybank		M	208
Sunnybank		M	244
Sunnybank		M	222
Sunnybank		M	324
Sunnybank		M	398
Sunnybank		M	441
Sunnybank		M	468
Sunnybank		M	276
Sunnybank		M	210
Sunnybank		M	147
Sunnybank		M	168
Sunnybank		M	53
Sunnybank	0	F	46
Sunnybank	0	M	43
Sunnybank	Inf	F	59
Sunnybank	Inf	M	140
Centenary		F	368
Centenary		F	359
Centenary		F	356
Centenary		F	432
Centenary		F	612
Centenary		F	663
Centenary		F	609
Centenary		F	511
Centenary		F	268
Centenary		F	215
Centenary		F	99
Centenary		F	102
Centenary		F	77
Centenary		M	200
Centenary		M	193
Centenary		M	188
Centenary		M	223
Centenary		M	283
Centenary		M	385
Centenary		M	504
Centenary		M	545
Centenary		M	343
Centenary		M	317
Centenary		M	186
Centenary		M	303
Centenary		M	69
Centenary	0	F	43
Centenary	0	M	35
Centenary	Inf	F	69
Centenary	Inf	M	187
Kenmore - Brookfield - Moggill		F	293
Kenmore - Brookfield - Moggill		F	349
Kenmore - Brookfield - Moggill		F	292
Kenmore - Brookfield - Moggill		F	344
Kenmore - Brookfield - Moggill		F	576
Kenmore - Brookfield - Moggill		F	604
Kenmore - Brookfield - Moggill		F	570
Kenmore - Brookfield - Moggill		F	488
Kenmore - Brookfield - Moggill		F	323
Kenmore - Brookfield - Moggill		F	339
Kenmore - Brookfield - Moggill		F	161
Kenmore - Brookfield - Moggill		F	197
Kenmore - Brookfield - Moggill		F	61
Kenmore - Brookfield - Moggill		M	180
Kenmore - Brookfield - Moggill		M	186
Kenmore - Brookfield - Moggill		M	183
Kenmore - Brookfield - Moggill		M	181
Kenmore - Brookfield - Moggill		M	218
Kenmore - Brookfield - Moggill		M	287
Kenmore - Brookfield - Moggill		M	376
Kenmore - Brookfield - Moggill		M	414
Kenmore - Brookfield - Moggill		M	287
Kenmore - Brookfield - Moggill		M	337
Kenmore - Brookfield - Moggill		M	226
Kenmore - Brookfield - Moggill		M	404
Kenmore - Brookfield - Moggill		M	45
Kenmore - Brookfield - Moggill	0	F	45
Kenmore - Brookfield - Moggill	0	M	30
Kenmore - Brookfield - Moggill	Inf	F	116
Kenmore - Brookfield - Moggill	Inf	M	284
Sherwood - Indooroopilly		F	967
Sherwood - Indooroopilly		F	1123
Sherwood - Indooroopilly		F	911
Sherwood - Indooroopilly		F	918
Sherwood - Indooroopilly		F	1394
Sherwood - Indooroopilly		F	1459
Sherwood - Indooroopilly		F	1564
Sherwood - Indooroopilly		F	1576
Sherwood - Indooroopilly		F	1224
Sherwood - Indooroopilly		F	1144
Sherwood - Indooroopilly		F	677
Sherwood - Indooroopilly		F	712
Sherwood - Indooroopilly		F	144
Sherwood - Indooroopilly		M	573
Sherwood - Indooroopilly		M	617
Sherwood - Indooroopilly		M	497
Sherwood - Indooroopilly		M	503
Sherwood - Indooroopilly		M	749
Sherwood - Indooroopilly		M	767
Sherwood - Indooroopilly		M	901
Sherwood - Indooroopilly		M	1158
Sherwood - Indooroopilly		M	1002
Sherwood - Indooroopilly		M	1136
Sherwood - Indooroopilly		M	750
Sherwood - Indooroopilly		M	1148
Sherwood - Indooroopilly		M	117
Sherwood - Indooroopilly	0	F	117
Sherwood - Indooroopilly	0	M	77
Sherwood - Indooroopilly	Inf	F	314
Sherwood - Indooroopilly	Inf	M	793
The Gap - Enoggera		F	461
The Gap - Enoggera		F	495
The Gap - Enoggera		F	430
The Gap - Enoggera		F	538
The Gap - Enoggera		F	869
The Gap - Enoggera		F	894
The Gap - Enoggera		F	968
The Gap - Enoggera		F	917
The Gap - Enoggera		F	610
The Gap - Enoggera		F	534
The Gap - Enoggera		F	299
The Gap - Enoggera		F	304
The Gap - Enoggera		F	111
The Gap - Enoggera		M	318
The Gap - Enoggera		M	261
The Gap - Enoggera		M	244
The Gap - Enoggera		M	263
The Gap - Enoggera		M	416
The Gap - Enoggera		M	581
The Gap - Enoggera		M	1017
The Gap - Enoggera		M	1814
The Gap - Enoggera		M	1694
The Gap - Enoggera		M	1250
The Gap - Enoggera		M	729
The Gap - Enoggera		M	909
The Gap - Enoggera		M	102
The Gap - Enoggera	0	F	53
The Gap - Enoggera	0	M	38
The Gap - Enoggera	Inf	F	88
The Gap - Enoggera	Inf	M	294
Brisbane Inner		F	1555
Brisbane Inner		F	2642
Brisbane Inner		F	3064
Brisbane Inner		F	3919
Brisbane Inner		F	6073
Brisbane Inner		F	8494
Brisbane Inner		F	11878
Brisbane Inner		F	16002
Brisbane Inner		F	13056
Brisbane Inner		F	11367
Brisbane Inner		F	7468
Brisbane Inner		F	10628
Brisbane Inner		F	1138
Brisbane Inner		M	1009
Brisbane Inner		M	1653
Brisbane Inner		M	1917
Brisbane Inner		M	2299
Brisbane Inner		M	3265
Brisbane Inner		M	4579
Brisbane Inner		M	7073
Brisbane Inner		M	9917
Brisbane Inner		M	9160
Brisbane Inner		M	10132
Brisbane Inner		M	9252
Brisbane Inner		M	19187
Brisbane Inner		M	1058
Brisbane Inner	0	F	398
Brisbane Inner	0	M	366
Brisbane Inner	Inf	F	4410
Brisbane Inner	Inf	M	16210
Brisbane Inner - East		F	320
Brisbane Inner - East		F	337
Brisbane Inner - East		F	362
Brisbane Inner - East		F	398
Brisbane Inner - East		F	603
Brisbane Inner - East		F	859
Brisbane Inner - East		F	974
Brisbane Inner - East		F	851
Brisbane Inner - East		F	471
Brisbane Inner - East		F	393
Brisbane Inner - East		F	230
Brisbane Inner - East		F	277
Brisbane Inner - East		F	80
Brisbane Inner - East		M	191
Brisbane Inner - East		M	163
Brisbane Inner - East		M	237
Brisbane Inner - East		M	261
Brisbane Inner - East		M	413
Brisbane Inner - East		M	714
Brisbane Inner - East		M	1138
Brisbane Inner - East		M	1253
Brisbane Inner - East		M	872
Brisbane Inner - East		M	723
Brisbane Inner - East		M	523
Brisbane Inner - East		M	774
Brisbane Inner - East		M	102
Brisbane Inner - East	0	F	51
Brisbane Inner - East	0	M	71
Brisbane Inner - East	Inf	F	133
Brisbane Inner - East	Inf	M	526
Brisbane Inner - North		F	890
Brisbane Inner - North		F	1136
Brisbane Inner - North		F	1139
Brisbane Inner - North		F	1334
Brisbane Inner - North		F	2322
Brisbane Inner - North		F	3043
Brisbane Inner - North		F	3799
Brisbane Inner - North		F	4569
Brisbane Inner - North		F	3661
Brisbane Inner - North		F	3167
Brisbane Inner - North		F	1945
Brisbane Inner - North		F	2641
Brisbane Inner - North		F	352
Brisbane Inner - North		M	551
Brisbane Inner - North		M	677
Brisbane Inner - North		M	756
Brisbane Inner - North		M	908
Brisbane Inner - North		M	1437
Brisbane Inner - North		M	1820
Brisbane Inner - North		M	2885
Brisbane Inner - North		M	3769
Brisbane Inner - North		M	3316
Brisbane Inner - North		M	3470
Brisbane Inner - North		M	2823
Brisbane Inner - North		M	5362
Brisbane Inner - North		M	417
Brisbane Inner - North	0	F	184
Brisbane Inner - North	0	M	151
Brisbane Inner - North	Inf	F	992
Brisbane Inner - North	Inf	M	3165
Brisbane Inner - West		F	717
Brisbane Inner - West		F	817
Brisbane Inner - West		F	856
Brisbane Inner - West		F	1008
Brisbane Inner - West		F	1511
Brisbane Inner - West		F	1879
Brisbane Inner - West		F	2333
Brisbane Inner - West		F	2640
Brisbane Inner - West		F	1859
Brisbane Inner - West		F	1571
Brisbane Inner - West		F	884
Brisbane Inner - West		F	1224
Brisbane Inner - West		F	238
Brisbane Inner - West		M	510
Brisbane Inner - West		M	519
Brisbane Inner - West		M	547
Brisbane Inner - West		M	547
Brisbane Inner - West		M	790
Brisbane Inner - West		M	1084
Brisbane Inner - West		M	1495
Brisbane Inner - West		M	1963
Brisbane Inner - West		M	1634
Brisbane Inner - West		M	1659
Brisbane Inner - West		M	1274
Brisbane Inner - West		M	2657
Brisbane Inner - West		M	207
Brisbane Inner - West	0	F	110
Brisbane Inner - West	0	M	105
Brisbane Inner - West	Inf	F	691
Brisbane Inner - West	Inf	M	2591
Cairns - North		F	400
Cairns - North		F	397
Cairns - North		F	420
Cairns - North		F	520
Cairns - North		F	899
Cairns - North		F	1048
Cairns - North		F	995
Cairns - North		F	794
Cairns - North		F	439
Cairns - North		F	416
Cairns - North		F	191
Cairns - North		F	199
Cairns - North		F	103
Cairns - North		M	286
Cairns - North		M	199
Cairns - North		M	244
Cairns - North		M	247
Cairns - North		M	447
Cairns - North		M	698
Cairns - North		M	1008
Cairns - North		M	1033
Cairns - North		M	629
Cairns - North		M	630
Cairns - North		M	363
Cairns - North		M	551
Cairns - North		M	119
Cairns - North	0	F	76
Cairns - North	0	M	62
Cairns - North	Inf	F	84
Cairns - North	Inf	M	297
Cairns - South		F	952
Cairns - South		F	984
Cairns - South		F	1237
Cairns - South		F	1774
Cairns - South		F	3209
Cairns - South		F	3893
Cairns - South		F	4089
Cairns - South		F	3771
Cairns - South		F	2467
Cairns - South		F	2042
Cairns - South		F	1116
Cairns - South		F	1100
Cairns - South		F	435
Cairns - South		M	628
Cairns - South		M	587
Cairns - South		M	724
Cairns - South		M	948
Cairns - South		M	1633
Cairns - South		M	2722
Cairns - South		M	3882
Cairns - South		M	3901
Cairns - South		M	2705
Cairns - South		M	2298
Cairns - South		M	1578
Cairns - South		M	1939
Cairns - South		M	415
Cairns - South	0	F	173
Cairns - South	0	M	159
Cairns - South	Inf	F	358
Cairns - South	Inf	M	995
Innisfail - Cassowary Coast		F	278
Innisfail - Cassowary Coast		F	337
Innisfail - Cassowary Coast		F	443
Innisfail - Cassowary Coast		F	565
Innisfail - Cassowary Coast		F	963
Innisfail - Cassowary Coast		F	1023
Innisfail - Cassowary Coast		F	811
Innisfail - Cassowary Coast		F	626
Innisfail - Cassowary Coast		F	321
Innisfail - Cassowary Coast		F	281
Innisfail - Cassowary Coast		F	149
Innisfail - Cassowary Coast		F	144
Innisfail - Cassowary Coast		F	122
Innisfail - Cassowary Coast		M	161
Innisfail - Cassowary Coast		M	189
Innisfail - Cassowary Coast		M	259
Innisfail - Cassowary Coast		M	323
Innisfail - Cassowary Coast		M	576
Innisfail - Cassowary Coast		M	994
Innisfail - Cassowary Coast		M	1134
Innisfail - Cassowary Coast		M	992
Innisfail - Cassowary Coast		M	652
Innisfail - Cassowary Coast		M	465
Innisfail - Cassowary Coast		M	255
Innisfail - Cassowary Coast		M	322
Innisfail - Cassowary Coast		M	154
Innisfail - Cassowary Coast	0	F	83
Innisfail - Cassowary Coast	0	M	80
Innisfail - Cassowary Coast	Inf	F	61
Innisfail - Cassowary Coast	Inf	M	139
Port Douglas - Daintree		F	78
Port Douglas - Daintree		F	106
Port Douglas - Daintree		F	175
Port Douglas - Daintree		F	244
Port Douglas - Daintree		F	377
Port Douglas - Daintree		F	480
Port Douglas - Daintree		F	488
Port Douglas - Daintree		F	348
Port Douglas - Daintree		F	134
Port Douglas - Daintree		F	127
Port Douglas - Daintree		F	66
Port Douglas - Daintree		F	38
Port Douglas - Daintree		F	61
Port Douglas - Daintree		M	67
Port Douglas - Daintree		M	72
Port Douglas - Daintree		M	82
Port Douglas - Daintree		M	140
Port Douglas - Daintree		M	243
Port Douglas - Daintree		M	400
Port Douglas - Daintree		M	509
Port Douglas - Daintree		M	470
Port Douglas - Daintree		M	246
Port Douglas - Daintree		M	185
Port Douglas - Daintree		M	100
Port Douglas - Daintree		M	118
Port Douglas - Daintree		M	60
Port Douglas - Daintree	0	F	34
Port Douglas - Daintree	0	M	29
Port Douglas - Daintree	Inf	F	32
Port Douglas - Daintree	Inf	M	65
Tablelands (East) - Kuranda		F	408
Tablelands (East) - Kuranda		F	415
Tablelands (East) - Kuranda		F	586
Tablelands (East) - Kuranda		F	621
Tablelands (East) - Kuranda		F	1091
Tablelands (East) - Kuranda		F	1126
Tablelands (East) - Kuranda		F	964
Tablelands (East) - Kuranda		F	788
Tablelands (East) - Kuranda		F	462
Tablelands (East) - Kuranda		F	370
Tablelands (East) - Kuranda		F	176
Tablelands (East) - Kuranda		F	182
Tablelands (East) - Kuranda		F	130
Tablelands (East) - Kuranda		M	236
Tablelands (East) - Kuranda		M	219
Tablelands (East) - Kuranda		M	306
Tablelands (East) - Kuranda		M	390
Tablelands (East) - Kuranda		M	609
Tablelands (East) - Kuranda		M	952
Tablelands (East) - Kuranda		M	1118
Tablelands (East) - Kuranda		M	913
Tablelands (East) - Kuranda		M	606
Tablelands (East) - Kuranda		M	463
Tablelands (East) - Kuranda		M	285
Tablelands (East) - Kuranda		M	294
Tablelands (East) - Kuranda		M	182
Tablelands (East) - Kuranda	0	F	99
Tablelands (East) - Kuranda	0	M	89
Tablelands (East) - Kuranda	Inf	F	88
Tablelands (East) - Kuranda	Inf	M	146
Darling Downs (West) - Maranoa		F	380
Darling Downs (West) - Maranoa		F	526
Darling Downs (West) - Maranoa		F	599
Darling Downs (West) - Maranoa		F	654
Darling Downs (West) - Maranoa		F	1163
Darling Downs (West) - Maranoa		F	1247
Darling Downs (West) - Maranoa		F	1198
Darling Downs (West) - Maranoa		F	1164
Darling Downs (West) - Maranoa		F	724
Darling Downs (West) - Maranoa		F	546
Darling Downs (West) - Maranoa		F	308
Darling Downs (West) - Maranoa		F	337
Darling Downs (West) - Maranoa		F	208
Darling Downs (West) - Maranoa		M	297
Darling Downs (West) - Maranoa		M	265
Darling Downs (West) - Maranoa		M	335
Darling Downs (West) - Maranoa		M	421
Darling Downs (West) - Maranoa		M	762
Darling Downs (West) - Maranoa		M	961
Darling Downs (West) - Maranoa		M	1489
Darling Downs (West) - Maranoa		M	1762
Darling Downs (West) - Maranoa		M	1247
Darling Downs (West) - Maranoa		M	1141
Darling Downs (West) - Maranoa		M	951
Darling Downs (West) - Maranoa		M	1812
Darling Downs (West) - Maranoa		M	301
Darling Downs (West) - Maranoa	0	F	221
Darling Downs (West) - Maranoa	0	M	275
Darling Downs (West) - Maranoa	Inf	F	184
Darling Downs (West) - Maranoa	Inf	M	997
Darling Downs - East		F	408
Darling Downs - East		F	499
Darling Downs - East		F	510
Darling Downs - East		F	636
Darling Downs - East		F	1018
Darling Downs - East		F	1108
Darling Downs - East		F	1052
Darling Downs - East		F	836
Darling Downs - East		F	496
Darling Downs - East		F	401
Darling Downs - East		F	177
Darling Downs - East		F	183
Darling Downs - East		F	148
Darling Downs - East		M	297
Darling Downs - East		M	257
Darling Downs - East		M	345
Darling Downs - East		M	392
Darling Downs - East		M	640
Darling Downs - East		M	1091
Darling Downs - East		M	1669
Darling Downs - East		M	1709
Darling Downs - East		M	1149
Darling Downs - East		M	960
Darling Downs - East		M	711
Darling Downs - East		M	1056
Darling Downs - East		M	191
Darling Downs - East	0	F	132
Darling Downs - East	0	M	158
Darling Downs - East	Inf	F	87
Darling Downs - East	Inf	M	414
Granite Belt		F	401
Granite Belt		F	448
Granite Belt		F	548
Granite Belt		F	630
Granite Belt		F	1132
Granite Belt		F	1159
Granite Belt		F	887
Granite Belt		F	656
Granite Belt		F	367
Granite Belt		F	307
Granite Belt		F	145
Granite Belt		F	133
Granite Belt		F	136
Granite Belt		M	288
Granite Belt		M	289
Granite Belt		M	347
Granite Belt		M	418
Granite Belt		M	689
Granite Belt		M	1057
Granite Belt		M	1294
Granite Belt		M	1097
Granite Belt		M	664
Granite Belt		M	457
Granite Belt		M	263
Granite Belt		M	283
Granite Belt		M	172
Granite Belt	0	F	108
Granite Belt	0	M	140
Granite Belt	Inf	F	71
Granite Belt	Inf	M	162
Central Highlands (Qld)		F	321
Central Highlands (Qld)		F	380
Central Highlands (Qld)		F	413
Central Highlands (Qld)		F	460
Central Highlands (Qld)		F	641
Central Highlands (Qld)		F	726
Central Highlands (Qld)		F	735
Central Highlands (Qld)		F	715
Central Highlands (Qld)		F	507
Central Highlands (Qld)		F	331
Central Highlands (Qld)		F	222
Central Highlands (Qld)		F	261
Central Highlands (Qld)		F	131
Central Highlands (Qld)		M	173
Central Highlands (Qld)		M	121
Central Highlands (Qld)		M	137
Central Highlands (Qld)		M	169
Central Highlands (Qld)		M	302
Central Highlands (Qld)		M	478
Central Highlands (Qld)		M	654
Central Highlands (Qld)		M	961
Central Highlands (Qld)		M	983
Central Highlands (Qld)		M	1055
Central Highlands (Qld)		M	1114
Central Highlands (Qld)		M	2500
Central Highlands (Qld)		M	235
Central Highlands (Qld)	0	F	96
Central Highlands (Qld)	0	M	88
Central Highlands (Qld)	Inf	F	138
Central Highlands (Qld)	Inf	M	1318
Rockhampton		F	1123
Rockhampton		F	1310
Rockhampton		F	1414
Rockhampton		F	1680
Rockhampton		F	2827
Rockhampton		F	3332
Rockhampton		F	3224
Rockhampton		F	2879
Rockhampton		F	1965
Rockhampton		F	1526
Rockhampton		F	800
Rockhampton		F	802
Rockhampton		F	330
Rockhampton		M	738
Rockhampton		M	628
Rockhampton		M	634
Rockhampton		M	778
Rockhampton		M	1324
Rockhampton		M	2119
Rockhampton		M	2898
Rockhampton		M	3296
Rockhampton		M	2362
Rockhampton		M	2004
Rockhampton		M	1456
Rockhampton		M	2126
Rockhampton		M	346
Rockhampton	0	F	227
Rockhampton	0	M	165
Rockhampton	Inf	F	294
Rockhampton	Inf	M	862
Biloela		F	157
Biloela		F	205
Biloela		F	213
Biloela		F	253
Biloela		F	391
Biloela		F	404
Biloela		F	373
Biloela		F	358
Biloela		F	206
Biloela		F	176
Biloela		F	88
Biloela		F	143
Biloela		F	100
Biloela		M	92
Biloela		M	83
Biloela		M	111
Biloela		M	134
Biloela		M	230
Biloela		M	337
Biloela		M	424
Biloela		M	528
Biloela		M	404
Biloela		M	442
Biloela		M	449
Biloela		M	1080
Biloela		M	106
Biloela	0	F	96
Biloela	0	M	83
Biloela	Inf	F	49
Biloela	Inf	M	442
Gladstone		F	667
Gladstone		F	738
Gladstone		F	778
Gladstone		F	872
Gladstone		F	1400
Gladstone		F	1529
Gladstone		F	1376
Gladstone		F	1290
Gladstone		F	867
Gladstone		F	689
Gladstone		F	350
Gladstone		F	514
Gladstone		F	176
Gladstone		M	390
Gladstone		M	236
Gladstone		M	301
Gladstone		M	320
Gladstone		M	525
Gladstone		M	653
Gladstone		M	1030
Gladstone		M	1433
Gladstone		M	1426
Gladstone		M	1460
Gladstone		M	1522
Gladstone		M	3412
Gladstone		M	236
Gladstone	0	F	137
Gladstone	0	M	106
Gladstone	Inf	F	185
Gladstone	Inf	M	1978
Broadbeach - Burleigh		F	893
Broadbeach - Burleigh		F	1077
Broadbeach - Burleigh		F	1222
Broadbeach - Burleigh		F	1405
Broadbeach - Burleigh		F	2337
Broadbeach - Burleigh		F	2601
Broadbeach - Burleigh		F	2465
Broadbeach - Burleigh		F	1871
Broadbeach - Burleigh		F	901
Broadbeach - Burleigh		F	660
Broadbeach - Burleigh		F	349
Broadbeach - Burleigh		F	402
Broadbeach - Burleigh		F	300
Broadbeach - Burleigh		M	547
Broadbeach - Burleigh		M	538
Broadbeach - Burleigh		M	638
Broadbeach - Burleigh		M	842
Broadbeach - Burleigh		M	1279
Broadbeach - Burleigh		M	1823
Broadbeach - Burleigh		M	2417
Broadbeach - Burleigh		M	2604
Broadbeach - Burleigh		M	1567
Broadbeach - Burleigh		M	1226
Broadbeach - Burleigh		M	772
Broadbeach - Burleigh		M	1044
Broadbeach - Burleigh		M	294
Broadbeach - Burleigh	0	F	137
Broadbeach - Burleigh	0	M	111
Broadbeach - Burleigh	Inf	F	253
Broadbeach - Burleigh	Inf	M	670
Coolangatta		F	578
Coolangatta		F	545
Coolangatta		F	624
Coolangatta		F	791
Coolangatta		F	1318
Coolangatta		F	1471
Coolangatta		F	1392
Coolangatta		F	1150
Coolangatta		F	675
Coolangatta		F	548
Coolangatta		F	281
Coolangatta		F	261
Coolangatta		F	156
Coolangatta		M	326
Coolangatta		M	234
Coolangatta		M	334
Coolangatta		M	416
Coolangatta		M	629
Coolangatta		M	916
Coolangatta		M	1201
Coolangatta		M	1166
Coolangatta		M	706
Coolangatta		M	655
Coolangatta		M	391
Coolangatta		M	466
Coolangatta		M	138
Coolangatta	0	F	78
Coolangatta	0	M	59
Coolangatta	Inf	F	124
Coolangatta	Inf	M	389
Gold Coast - North		F	445
Gold Coast - North		F	613
Gold Coast - North		F	707
Gold Coast - North		F	819
Gold Coast - North		F	1403
Gold Coast - North		F	1560
Gold Coast - North		F	1399
Gold Coast - North		F	982
Gold Coast - North		F	530
Gold Coast - North		F	423
Gold Coast - North		F	212
Gold Coast - North		F	202
Gold Coast - North		F	150
Gold Coast - North		M	287
Gold Coast - North		M	267
Gold Coast - North		M	370
Gold Coast - North		M	415
Gold Coast - North		M	711
Gold Coast - North		M	1066
Gold Coast - North		M	1403
Gold Coast - North		M	1309
Gold Coast - North		M	871
Gold Coast - North		M	661
Gold Coast - North		M	350
Gold Coast - North		M	535
Gold Coast - North		M	144
Gold Coast - North	0	F	98
Gold Coast - North	0	M	91
Gold Coast - North	Inf	F	131
Gold Coast - North	Inf	M	315
Gold Coast Hinterland		F	157
Gold Coast Hinterland		F	201
Gold Coast Hinterland		F	209
Gold Coast Hinterland		F	210
Gold Coast Hinterland		F	324
Gold Coast Hinterland		F	314
Gold Coast Hinterland		F	238
Gold Coast Hinterland		F	225
Gold Coast Hinterland		F	134
Gold Coast Hinterland		F	120
Gold Coast Hinterland		F	62
Gold Coast Hinterland		F	59
Gold Coast Hinterland		F	49
Gold Coast Hinterland		M	87
Gold Coast Hinterland		M	96
Gold Coast Hinterland		M	100
Gold Coast Hinterland		M	107
Gold Coast Hinterland		M	180
Gold Coast Hinterland		M	206
Gold Coast Hinterland		M	260
Gold Coast Hinterland		M	271
Gold Coast Hinterland		M	180
Gold Coast Hinterland		M	195
Gold Coast Hinterland		M	146
Gold Coast Hinterland		M	178
Gold Coast Hinterland		M	35
Gold Coast Hinterland	0	F	39
Gold Coast Hinterland	0	M	26
Gold Coast Hinterland	Inf	F	25
Gold Coast Hinterland	Inf	M	55
Mudgeeraba - Tallebudgera		F	183
Mudgeeraba - Tallebudgera		F	281
Mudgeeraba - Tallebudgera		F	249
Mudgeeraba - Tallebudgera		F	312
Mudgeeraba - Tallebudgera		F	507
Mudgeeraba - Tallebudgera		F	565
Mudgeeraba - Tallebudgera		F	417
Mudgeeraba - Tallebudgera		F	416
Mudgeeraba - Tallebudgera		F	240
Mudgeeraba - Tallebudgera		F	255
Mudgeeraba - Tallebudgera		F	139
Mudgeeraba - Tallebudgera		F	86
Mudgeeraba - Tallebudgera		F	53
Mudgeeraba - Tallebudgera		M	111
Mudgeeraba - Tallebudgera		M	117
Mudgeeraba - Tallebudgera		M	105
Mudgeeraba - Tallebudgera		M	173
Mudgeeraba - Tallebudgera		M	234
Mudgeeraba - Tallebudgera		M	263
Mudgeeraba - Tallebudgera		M	338
Mudgeeraba - Tallebudgera		M	363
Mudgeeraba - Tallebudgera		M	255
Mudgeeraba - Tallebudgera		M	260
Mudgeeraba - Tallebudgera		M	169
Mudgeeraba - Tallebudgera		M	180
Mudgeeraba - Tallebudgera		M	54
Mudgeeraba - Tallebudgera	0	F	53
Mudgeeraba - Tallebudgera	0	M	24
Mudgeeraba - Tallebudgera	Inf	F	41
Mudgeeraba - Tallebudgera	Inf	M	118
Nerang		F	438
Nerang		F	509
Nerang		F	598
Nerang		F	637
Nerang		F	1129
Nerang		F	1336
Nerang		F	1194
Nerang		F	997
Nerang		F	611
Nerang		F	452
Nerang		F	216
