SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Maroondah	Employee	65625	F	2220
Maroondah	Employee	65625	M	2675
Maroondah	Employee	78750	F	1323
Maroondah	Employee	78750	M	1882
Maroondah	Employee	91875	F	879
Maroondah	Employee	91875	M	1440
Maroondah	Employee	105000	F	557
Maroondah	Employee	105000	M	948
Maroondah	Employee	157500	F	403
Maroondah	Employee	157500	M	1141
Maroondah	Employee	Inf	F	122
Maroondah	Employee	Inf	M	421
Maroondah	Owner managers of incorporated enterprises	0	F	11
Maroondah	Owner managers of incorporated enterprises	0	M	21
Maroondah	Owner managers of incorporated enterprises	7875	F	16
Maroondah	Owner managers of incorporated enterprises	7875	M	10
Maroondah	Owner managers of incorporated enterprises	15750	F	29
Maroondah	Owner managers of incorporated enterprises	15750	M	33
Maroondah	Owner managers of incorporated enterprises	21000	F	56
Maroondah	Owner managers of incorporated enterprises	21000	M	75
Maroondah	Owner managers of incorporated enterprises	26250	F	74
Maroondah	Owner managers of incorporated enterprises	26250	M	74
Maroondah	Owner managers of incorporated enterprises	34125	F	92
Maroondah	Owner managers of incorporated enterprises	34125	M	118
Maroondah	Owner managers of incorporated enterprises	42000	F	96
Maroondah	Owner managers of incorporated enterprises	42000	M	204
Maroondah	Owner managers of incorporated enterprises	52500	F	94
Maroondah	Owner managers of incorporated enterprises	52500	M	231
Maroondah	Owner managers of incorporated enterprises	65625	F	98
Maroondah	Owner managers of incorporated enterprises	65625	M	336
Maroondah	Owner managers of incorporated enterprises	78750	F	81
Maroondah	Owner managers of incorporated enterprises	78750	M	255
Maroondah	Owner managers of incorporated enterprises	91875	F	89
Maroondah	Owner managers of incorporated enterprises	91875	M	298
Maroondah	Owner managers of incorporated enterprises	105000	F	54
Maroondah	Owner managers of incorporated enterprises	105000	M	179
Maroondah	Owner managers of incorporated enterprises	157500	F	85
Maroondah	Owner managers of incorporated enterprises	157500	M	284
Maroondah	Owner managers of incorporated enterprises	Inf	F	51
Maroondah	Owner managers of incorporated enterprises	Inf	M	281
Maroondah	Owner managers of unincorporated enterprises	0	F	6
Maroondah	Owner managers of unincorporated enterprises	0	M	17
Maroondah	Owner managers of unincorporated enterprises	7875	F	95
Maroondah	Owner managers of unincorporated enterprises	7875	M	28
Maroondah	Owner managers of unincorporated enterprises	15750	F	125
Maroondah	Owner managers of unincorporated enterprises	15750	M	65
Maroondah	Owner managers of unincorporated enterprises	21000	F	108
Maroondah	Owner managers of unincorporated enterprises	21000	M	91
Maroondah	Owner managers of unincorporated enterprises	26250	F	126
Maroondah	Owner managers of unincorporated enterprises	26250	M	113
Maroondah	Owner managers of unincorporated enterprises	34125	F	140
Maroondah	Owner managers of unincorporated enterprises	34125	M	132
Maroondah	Owner managers of unincorporated enterprises	42000	F	120
Maroondah	Owner managers of unincorporated enterprises	42000	M	207
Maroondah	Owner managers of unincorporated enterprises	52500	F	114
Maroondah	Owner managers of unincorporated enterprises	52500	M	231
Maroondah	Owner managers of unincorporated enterprises	65625	F	94
Maroondah	Owner managers of unincorporated enterprises	65625	M	237
Maroondah	Owner managers of unincorporated enterprises	78750	F	59
Maroondah	Owner managers of unincorporated enterprises	78750	M	177
Maroondah	Owner managers of unincorporated enterprises	91875	F	53
Maroondah	Owner managers of unincorporated enterprises	91875	M	116
Maroondah	Owner managers of unincorporated enterprises	105000	F	23
Maroondah	Owner managers of unincorporated enterprises	105000	M	86
Maroondah	Owner managers of unincorporated enterprises	157500	F	41
Maroondah	Owner managers of unincorporated enterprises	157500	M	102
Maroondah	Owner managers of unincorporated enterprises	Inf	F	26
Maroondah	Owner managers of unincorporated enterprises	Inf	M	63
Maroondah	Status in employment not stated	0	F	3
Maroondah	Status in employment not stated	0	M	4
Maroondah	Status in employment not stated	7875	F	13
Maroondah	Status in employment not stated	7875	M	4
Maroondah	Status in employment not stated	15750	F	16
Maroondah	Status in employment not stated	15750	M	10
Maroondah	Status in employment not stated	21000	F	10
Maroondah	Status in employment not stated	21000	M	10
Maroondah	Status in employment not stated	26250	F	21
Maroondah	Status in employment not stated	26250	M	13
Maroondah	Status in employment not stated	34125	F	9
Maroondah	Status in employment not stated	34125	M	3
Maroondah	Status in employment not stated	42000	F	18
Maroondah	Status in employment not stated	42000	M	17
Maroondah	Status in employment not stated	52500	F	20
Maroondah	Status in employment not stated	52500	M	30
Maroondah	Status in employment not stated	65625	F	10
Maroondah	Status in employment not stated	65625	M	25
Maroondah	Status in employment not stated	78750	F	3
Maroondah	Status in employment not stated	78750	M	19
Maroondah	Status in employment not stated	91875	F	4
Maroondah	Status in employment not stated	91875	M	5
Maroondah	Status in employment not stated	105000	F	3
Maroondah	Status in employment not stated	105000	M	12
Maroondah	Status in employment not stated	157500	M	8
Maroondah	Status in employment not stated	Inf	F	3
Maroondah	Status in employment not stated	Inf	M	8
Whitehorse - East	Contributing family workers	0	F	40
Whitehorse - East	Contributing family workers	0	M	33
Whitehorse - East	Contributing family workers	7875	F	24
Whitehorse - East	Contributing family workers	7875	M	7
Whitehorse - East	Contributing family workers	15750	F	22
Whitehorse - East	Contributing family workers	15750	M	4
Whitehorse - East	Contributing family workers	21000	F	14
Whitehorse - East	Contributing family workers	21000	M	15
Whitehorse - East	Contributing family workers	26250	F	13
Whitehorse - East	Contributing family workers	26250	M	17
Whitehorse - East	Contributing family workers	34125	F	15
Whitehorse - East	Contributing family workers	34125	M	19
Whitehorse - East	Contributing family workers	42000	F	17
Whitehorse - East	Contributing family workers	42000	M	8
Whitehorse - East	Contributing family workers	52500	F	10
Whitehorse - East	Contributing family workers	52500	M	9
Whitehorse - East	Contributing family workers	65625	F	4
Whitehorse - East	Contributing family workers	65625	M	11
Whitehorse - East	Contributing family workers	78750	F	5
Whitehorse - East	Contributing family workers	78750	M	5
Whitehorse - East	Contributing family workers	91875	F	3
Whitehorse - East	Contributing family workers	91875	M	3
Whitehorse - East	Contributing family workers	105000	F	3
Whitehorse - East	Contributing family workers	105000	M	7
Whitehorse - East	Contributing family workers	157500	M	3
Whitehorse - East	Contributing family workers	Inf	F	3
Whitehorse - East	Contributing family workers	Inf	M	3
Whitehorse - East	Employee	0	F	27
Whitehorse - East	Employee	0	M	47
Whitehorse - East	Employee	7875	F	647
Whitehorse - East	Employee	7875	M	439
Whitehorse - East	Employee	15750	F	697
Whitehorse - East	Employee	15750	M	375
Whitehorse - East	Employee	21000	F	678
Whitehorse - East	Employee	21000	M	361
Whitehorse - East	Employee	26250	F	724
Whitehorse - East	Employee	26250	M	358
Whitehorse - East	Employee	34125	F	1071
Whitehorse - East	Employee	34125	M	546
Whitehorse - East	Employee	42000	F	1288
Whitehorse - East	Employee	42000	M	884
Whitehorse - East	Employee	52500	F	1299
Whitehorse - East	Employee	52500	M	1145
Whitehorse - East	Employee	65625	F	1151
Whitehorse - East	Employee	65625	M	1250
Whitehorse - East	Employee	78750	F	701
Whitehorse - East	Employee	78750	M	978
Whitehorse - East	Employee	91875	F	527
Whitehorse - East	Employee	91875	M	816
Whitehorse - East	Employee	105000	F	287
Whitehorse - East	Employee	105000	M	595
Whitehorse - East	Employee	157500	F	282
Whitehorse - East	Employee	157500	M	866
Whitehorse - East	Employee	Inf	F	125
Whitehorse - East	Employee	Inf	M	390
Whitehorse - East	Owner managers of incorporated enterprises	0	F	3
Whitehorse - East	Owner managers of incorporated enterprises	0	M	12
Whitehorse - East	Owner managers of incorporated enterprises	7875	F	7
Whitehorse - East	Owner managers of incorporated enterprises	7875	M	8
Whitehorse - East	Owner managers of incorporated enterprises	15750	F	21
Whitehorse - East	Owner managers of incorporated enterprises	15750	M	18
Whitehorse - East	Owner managers of incorporated enterprises	21000	F	32
Whitehorse - East	Owner managers of incorporated enterprises	21000	M	34
Whitehorse - East	Owner managers of incorporated enterprises	26250	F	37
Whitehorse - East	Owner managers of incorporated enterprises	26250	M	36
Whitehorse - East	Owner managers of incorporated enterprises	34125	F	54
Whitehorse - East	Owner managers of incorporated enterprises	34125	M	86
Whitehorse - East	Owner managers of incorporated enterprises	42000	F	67
Whitehorse - East	Owner managers of incorporated enterprises	42000	M	112
Whitehorse - East	Owner managers of incorporated enterprises	52500	F	58
Whitehorse - East	Owner managers of incorporated enterprises	52500	M	123
Whitehorse - East	Owner managers of incorporated enterprises	65625	F	67
Whitehorse - East	Owner managers of incorporated enterprises	65625	M	163
Whitehorse - East	Owner managers of incorporated enterprises	78750	F	51
Whitehorse - East	Owner managers of incorporated enterprises	78750	M	143
Whitehorse - East	Owner managers of incorporated enterprises	91875	F	43
Whitehorse - East	Owner managers of incorporated enterprises	91875	M	168
Whitehorse - East	Owner managers of incorporated enterprises	105000	F	22
Whitehorse - East	Owner managers of incorporated enterprises	105000	M	75
Whitehorse - East	Owner managers of incorporated enterprises	157500	F	44
Whitehorse - East	Owner managers of incorporated enterprises	157500	M	155
Whitehorse - East	Owner managers of incorporated enterprises	Inf	F	34
Whitehorse - East	Owner managers of incorporated enterprises	Inf	M	156
Whitehorse - East	Owner managers of unincorporated enterprises	0	F	3
Whitehorse - East	Owner managers of unincorporated enterprises	0	M	6
Whitehorse - East	Owner managers of unincorporated enterprises	7875	F	54
Whitehorse - East	Owner managers of unincorporated enterprises	7875	M	16
Whitehorse - East	Owner managers of unincorporated enterprises	15750	F	64
Whitehorse - East	Owner managers of unincorporated enterprises	15750	M	43
Whitehorse - East	Owner managers of unincorporated enterprises	21000	F	74
Whitehorse - East	Owner managers of unincorporated enterprises	21000	M	53
Whitehorse - East	Owner managers of unincorporated enterprises	26250	F	58
Whitehorse - East	Owner managers of unincorporated enterprises	26250	M	66
Whitehorse - East	Owner managers of unincorporated enterprises	34125	F	90
Whitehorse - East	Owner managers of unincorporated enterprises	34125	M	79
Whitehorse - East	Owner managers of unincorporated enterprises	42000	F	54
Whitehorse - East	Owner managers of unincorporated enterprises	42000	M	83
Whitehorse - East	Owner managers of unincorporated enterprises	52500	F	61
Whitehorse - East	Owner managers of unincorporated enterprises	52500	M	114
Whitehorse - East	Owner managers of unincorporated enterprises	65625	F	59
Whitehorse - East	Owner managers of unincorporated enterprises	65625	M	116
Whitehorse - East	Owner managers of unincorporated enterprises	78750	F	35
Whitehorse - East	Owner managers of unincorporated enterprises	78750	M	72
Whitehorse - East	Owner managers of unincorporated enterprises	91875	F	18
Whitehorse - East	Owner managers of unincorporated enterprises	91875	M	49
Whitehorse - East	Owner managers of unincorporated enterprises	105000	F	15
Whitehorse - East	Owner managers of unincorporated enterprises	105000	M	31
Whitehorse - East	Owner managers of unincorporated enterprises	157500	F	18
Whitehorse - East	Owner managers of unincorporated enterprises	157500	M	61
Whitehorse - East	Owner managers of unincorporated enterprises	Inf	F	25
Whitehorse - East	Owner managers of unincorporated enterprises	Inf	M	44
Whitehorse - East	Status in employment not stated	0	F	3
Whitehorse - East	Status in employment not stated	7875	F	5
Whitehorse - East	Status in employment not stated	7875	M	6
Whitehorse - East	Status in employment not stated	15750	F	3
Whitehorse - East	Status in employment not stated	15750	M	3
Whitehorse - East	Status in employment not stated	21000	F	8
Whitehorse - East	Status in employment not stated	26250	F	6
Whitehorse - East	Status in employment not stated	26250	M	14
Whitehorse - East	Status in employment not stated	34125	F	10
Whitehorse - East	Status in employment not stated	34125	M	3
Whitehorse - East	Status in employment not stated	42000	F	10
Whitehorse - East	Status in employment not stated	42000	M	4
Whitehorse - East	Status in employment not stated	52500	F	10
Whitehorse - East	Status in employment not stated	52500	M	16
Whitehorse - East	Status in employment not stated	65625	F	8
Whitehorse - East	Status in employment not stated	65625	M	16
Whitehorse - East	Status in employment not stated	78750	F	5
Whitehorse - East	Status in employment not stated	78750	M	6
Whitehorse - East	Status in employment not stated	91875	M	4
Whitehorse - East	Status in employment not stated	105000	M	3
Whitehorse - East	Status in employment not stated	157500	M	3
Whitehorse - East	Status in employment not stated	Inf	F	3
Whitehorse - East	Status in employment not stated	Inf	M	3
Yarra Ranges	Contributing family workers	0	F	107
Yarra Ranges	Contributing family workers	0	M	82
Yarra Ranges	Contributing family workers	7875	F	57
Yarra Ranges	Contributing family workers	7875	M	17
Yarra Ranges	Contributing family workers	15750	F	74
Yarra Ranges	Contributing family workers	15750	M	46
Yarra Ranges	Contributing family workers	21000	F	71
Yarra Ranges	Contributing family workers	21000	M	40
Yarra Ranges	Contributing family workers	26250	F	56
Yarra Ranges	Contributing family workers	26250	M	36
Yarra Ranges	Contributing family workers	34125	F	41
Yarra Ranges	Contributing family workers	34125	M	28
Yarra Ranges	Contributing family workers	42000	F	34
Yarra Ranges	Contributing family workers	42000	M	30
Yarra Ranges	Contributing family workers	52500	F	24
Yarra Ranges	Contributing family workers	52500	M	31
Yarra Ranges	Contributing family workers	65625	F	25
Yarra Ranges	Contributing family workers	65625	M	40
Yarra Ranges	Contributing family workers	78750	F	11
Yarra Ranges	Contributing family workers	78750	M	12
Yarra Ranges	Contributing family workers	91875	F	17
Yarra Ranges	Contributing family workers	91875	M	11
Yarra Ranges	Contributing family workers	105000	F	3
Yarra Ranges	Contributing family workers	105000	M	10
Yarra Ranges	Contributing family workers	157500	F	4
Yarra Ranges	Contributing family workers	157500	M	5
Yarra Ranges	Contributing family workers	Inf	F	14
Yarra Ranges	Contributing family workers	Inf	M	13
Yarra Ranges	Employee	0	F	88
Yarra Ranges	Employee	0	M	40
Yarra Ranges	Employee	7875	F	1365
Yarra Ranges	Employee	7875	M	786
Yarra Ranges	Employee	15750	F	1459
Yarra Ranges	Employee	15750	M	585
Yarra Ranges	Employee	21000	F	1329
Yarra Ranges	Employee	21000	M	509
Yarra Ranges	Employee	26250	F	1471
Yarra Ranges	Employee	26250	M	633
Yarra Ranges	Employee	34125	F	2215
Yarra Ranges	Employee	34125	M	962
Yarra Ranges	Employee	42000	F	2206
Yarra Ranges	Employee	42000	M	1435
Yarra Ranges	Employee	52500	F	2016
Yarra Ranges	Employee	52500	M	1994
Yarra Ranges	Employee	65625	F	1643
Yarra Ranges	Employee	65625	M	2099
Yarra Ranges	Employee	78750	F	1008
Yarra Ranges	Employee	78750	M	1326
Yarra Ranges	Employee	91875	F	643
Yarra Ranges	Employee	91875	M	1029
Yarra Ranges	Employee	105000	F	374
Yarra Ranges	Employee	105000	M	711
Yarra Ranges	Employee	157500	F	282
Yarra Ranges	Employee	157500	M	719
Yarra Ranges	Employee	Inf	F	71
Yarra Ranges	Employee	Inf	M	230
Yarra Ranges	Owner managers of incorporated enterprises	0	F	10
Yarra Ranges	Owner managers of incorporated enterprises	0	M	15
Yarra Ranges	Owner managers of incorporated enterprises	7875	F	25
Yarra Ranges	Owner managers of incorporated enterprises	7875	M	28
Yarra Ranges	Owner managers of incorporated enterprises	15750	F	41
Yarra Ranges	Owner managers of incorporated enterprises	15750	M	24
Yarra Ranges	Owner managers of incorporated enterprises	21000	F	100
Yarra Ranges	Owner managers of incorporated enterprises	21000	M	72
Yarra Ranges	Owner managers of incorporated enterprises	26250	F	103
Yarra Ranges	Owner managers of incorporated enterprises	26250	M	97
Yarra Ranges	Owner managers of incorporated enterprises	34125	F	124
Yarra Ranges	Owner managers of incorporated enterprises	34125	M	152
Yarra Ranges	Owner managers of incorporated enterprises	42000	F	145
Yarra Ranges	Owner managers of incorporated enterprises	42000	M	225
Yarra Ranges	Owner managers of incorporated enterprises	52500	F	146
Yarra Ranges	Owner managers of incorporated enterprises	52500	M	347
Yarra Ranges	Owner managers of incorporated enterprises	65625	F	136
Yarra Ranges	Owner managers of incorporated enterprises	65625	M	352
Yarra Ranges	Owner managers of incorporated enterprises	78750	F	117
Yarra Ranges	Owner managers of incorporated enterprises	78750	M	278
Yarra Ranges	Owner managers of incorporated enterprises	91875	F	102
Yarra Ranges	Owner managers of incorporated enterprises	91875	M	282
Yarra Ranges	Owner managers of incorporated enterprises	105000	F	53
Yarra Ranges	Owner managers of incorporated enterprises	105000	M	168
Yarra Ranges	Owner managers of incorporated enterprises	157500	F	66
Yarra Ranges	Owner managers of incorporated enterprises	157500	M	223
Yarra Ranges	Owner managers of incorporated enterprises	Inf	F	60
Yarra Ranges	Owner managers of incorporated enterprises	Inf	M	213
Yarra Ranges	Owner managers of unincorporated enterprises	0	F	28
Yarra Ranges	Owner managers of unincorporated enterprises	0	M	17
Yarra Ranges	Owner managers of unincorporated enterprises	7875	F	148
Yarra Ranges	Owner managers of unincorporated enterprises	7875	M	43
Yarra Ranges	Owner managers of unincorporated enterprises	15750	F	207
Yarra Ranges	Owner managers of unincorporated enterprises	15750	M	109
Yarra Ranges	Owner managers of unincorporated enterprises	21000	F	211
Yarra Ranges	Owner managers of unincorporated enterprises	21000	M	152
Yarra Ranges	Owner managers of unincorporated enterprises	26250	F	200
Yarra Ranges	Owner managers of unincorporated enterprises	26250	M	199
Yarra Ranges	Owner managers of unincorporated enterprises	34125	F	252
Yarra Ranges	Owner managers of unincorporated enterprises	34125	M	282
Yarra Ranges	Owner managers of unincorporated enterprises	42000	F	207
Yarra Ranges	Owner managers of unincorporated enterprises	42000	M	281
Yarra Ranges	Owner managers of unincorporated enterprises	52500	F	183
Yarra Ranges	Owner managers of unincorporated enterprises	52500	M	332
Yarra Ranges	Owner managers of unincorporated enterprises	65625	F	114
Yarra Ranges	Owner managers of unincorporated enterprises	65625	M	333
Yarra Ranges	Owner managers of unincorporated enterprises	78750	F	88
Yarra Ranges	Owner managers of unincorporated enterprises	78750	M	240
Yarra Ranges	Owner managers of unincorporated enterprises	91875	F	65
Yarra Ranges	Owner managers of unincorporated enterprises	91875	M	168
Yarra Ranges	Owner managers of unincorporated enterprises	105000	F	30
Yarra Ranges	Owner managers of unincorporated enterprises	105000	M	110
Yarra Ranges	Owner managers of unincorporated enterprises	157500	F	46
Yarra Ranges	Owner managers of unincorporated enterprises	157500	M	140
Yarra Ranges	Owner managers of unincorporated enterprises	Inf	F	36
Yarra Ranges	Owner managers of unincorporated enterprises	Inf	M	92
Yarra Ranges	Status in employment not stated	0	F	3
Yarra Ranges	Status in employment not stated	0	M	3
Yarra Ranges	Status in employment not stated	7875	F	20
Yarra Ranges	Status in employment not stated	7875	M	16
Yarra Ranges	Status in employment not stated	15750	F	15
Yarra Ranges	Status in employment not stated	15750	M	17
Yarra Ranges	Status in employment not stated	21000	F	23
Yarra Ranges	Status in employment not stated	21000	M	16
Yarra Ranges	Status in employment not stated	26250	F	16
Yarra Ranges	Status in employment not stated	26250	M	16
Yarra Ranges	Status in employment not stated	34125	F	25
Yarra Ranges	Status in employment not stated	34125	M	19
Yarra Ranges	Status in employment not stated	42000	F	30
Yarra Ranges	Status in employment not stated	42000	M	33
Yarra Ranges	Status in employment not stated	52500	F	25
Yarra Ranges	Status in employment not stated	52500	M	35
Yarra Ranges	Status in employment not stated	65625	F	5
Yarra Ranges	Status in employment not stated	65625	M	39
Yarra Ranges	Status in employment not stated	78750	F	11
Yarra Ranges	Status in employment not stated	78750	M	23
Yarra Ranges	Status in employment not stated	91875	F	5
Yarra Ranges	Status in employment not stated	91875	M	8
Yarra Ranges	Status in employment not stated	105000	M	8
Yarra Ranges	Status in employment not stated	157500	F	3
Yarra Ranges	Status in employment not stated	157500	M	10
Yarra Ranges	Status in employment not stated	Inf	F	3
Yarra Ranges	Status in employment not stated	Inf	M	3
Cardinia	Contributing family workers	0	F	65
Cardinia	Contributing family workers	0	M	44
Cardinia	Contributing family workers	7875	F	27
Cardinia	Contributing family workers	7875	M	14
Cardinia	Contributing family workers	15750	F	56
Cardinia	Contributing family workers	15750	M	23
Cardinia	Contributing family workers	21000	F	32
Cardinia	Contributing family workers	21000	M	27
Cardinia	Contributing family workers	26250	F	21
Cardinia	Contributing family workers	26250	M	24
Cardinia	Contributing family workers	34125	F	38
Cardinia	Contributing family workers	34125	M	25
Cardinia	Contributing family workers	42000	F	29
Cardinia	Contributing family workers	42000	M	21
Cardinia	Contributing family workers	52500	F	27
Cardinia	Contributing family workers	52500	M	16
Cardinia	Contributing family workers	65625	F	9
Cardinia	Contributing family workers	65625	M	8
Cardinia	Contributing family workers	78750	F	7
Cardinia	Contributing family workers	78750	M	12
Cardinia	Contributing family workers	91875	F	3
Cardinia	Contributing family workers	91875	M	4
Cardinia	Contributing family workers	105000	F	3
Cardinia	Contributing family workers	105000	M	9
Cardinia	Contributing family workers	157500	F	5
Cardinia	Contributing family workers	157500	M	3
Cardinia	Contributing family workers	Inf	F	11
Cardinia	Contributing family workers	Inf	M	5
Cardinia	Employee	0	F	43
Cardinia	Employee	0	M	41
Cardinia	Employee	7875	F	744
Cardinia	Employee	7875	M	493
Cardinia	Employee	15750	F	763
Cardinia	Employee	15750	M	289
Cardinia	Employee	21000	F	706
Cardinia	Employee	21000	M	258
Cardinia	Employee	26250	F	863
Cardinia	Employee	26250	M	346
Cardinia	Employee	34125	F	1382
Cardinia	Employee	34125	M	573
Cardinia	Employee	42000	F	1314
Cardinia	Employee	42000	M	928
Cardinia	Employee	52500	F	1201
Cardinia	Employee	52500	M	1292
Cardinia	Employee	65625	F	1004
Cardinia	Employee	65625	M	1223
Cardinia	Employee	78750	F	564
Cardinia	Employee	78750	M	836
Cardinia	Employee	91875	F	382
Cardinia	Employee	91875	M	586
Cardinia	Employee	105000	F	251
Cardinia	Employee	105000	M	427
Cardinia	Employee	157500	F	162
Cardinia	Employee	157500	M	444
Cardinia	Employee	Inf	F	43
Cardinia	Employee	Inf	M	129
Cardinia	Owner managers of incorporated enterprises	0	F	8
Cardinia	Owner managers of incorporated enterprises	0	M	10
Cardinia	Owner managers of incorporated enterprises	7875	F	9
Cardinia	Owner managers of incorporated enterprises	7875	M	17
Cardinia	Owner managers of incorporated enterprises	15750	F	29
Cardinia	Owner managers of incorporated enterprises	15750	M	18
Cardinia	Owner managers of incorporated enterprises	21000	F	59
Cardinia	Owner managers of incorporated enterprises	21000	M	48
Cardinia	Owner managers of incorporated enterprises	26250	F	61
Cardinia	Owner managers of incorporated enterprises	26250	M	52
Cardinia	Owner managers of incorporated enterprises	34125	F	69
Cardinia	Owner managers of incorporated enterprises	34125	M	103
Cardinia	Owner managers of incorporated enterprises	42000	F	103
Cardinia	Owner managers of incorporated enterprises	42000	M	155
Cardinia	Owner managers of incorporated enterprises	52500	F	95
Cardinia	Owner managers of incorporated enterprises	52500	M	190
Cardinia	Owner managers of incorporated enterprises	65625	F	79
Cardinia	Owner managers of incorporated enterprises	65625	M	222
Cardinia	Owner managers of incorporated enterprises	78750	F	64
Cardinia	Owner managers of incorporated enterprises	78750	M	197
Cardinia	Owner managers of incorporated enterprises	91875	F	69
Cardinia	Owner managers of incorporated enterprises	91875	M	183
Cardinia	Owner managers of incorporated enterprises	105000	F	23
Cardinia	Owner managers of incorporated enterprises	105000	M	103
Cardinia	Owner managers of incorporated enterprises	157500	F	33
Cardinia	Owner managers of incorporated enterprises	157500	M	131
Cardinia	Owner managers of incorporated enterprises	Inf	F	29
Cardinia	Owner managers of incorporated enterprises	Inf	M	118
Cardinia	Owner managers of unincorporated enterprises	0	F	18
Cardinia	Owner managers of unincorporated enterprises	0	M	17
Cardinia	Owner managers of unincorporated enterprises	7875	F	61
Cardinia	Owner managers of unincorporated enterprises	7875	M	28
Cardinia	Owner managers of unincorporated enterprises	15750	F	119
Cardinia	Owner managers of unincorporated enterprises	15750	M	51
Cardinia	Owner managers of unincorporated enterprises	21000	F	108
Cardinia	Owner managers of unincorporated enterprises	21000	M	62
Cardinia	Owner managers of unincorporated enterprises	26250	F	112
Cardinia	Owner managers of unincorporated enterprises	26250	M	102
Cardinia	Owner managers of unincorporated enterprises	34125	F	112
Cardinia	Owner managers of unincorporated enterprises	34125	M	140
Cardinia	Owner managers of unincorporated enterprises	42000	F	113
Cardinia	Owner managers of unincorporated enterprises	42000	M	168
Cardinia	Owner managers of unincorporated enterprises	52500	F	103
Cardinia	Owner managers of unincorporated enterprises	52500	M	175
Cardinia	Owner managers of unincorporated enterprises	65625	F	69
Cardinia	Owner managers of unincorporated enterprises	65625	M	205
Cardinia	Owner managers of unincorporated enterprises	78750	F	53
Cardinia	Owner managers of unincorporated enterprises	78750	M	120
Cardinia	Owner managers of unincorporated enterprises	91875	F	47
Cardinia	Owner managers of unincorporated enterprises	91875	M	77
Cardinia	Owner managers of unincorporated enterprises	105000	F	15
Cardinia	Owner managers of unincorporated enterprises	105000	M	53
Cardinia	Owner managers of unincorporated enterprises	157500	F	18
Cardinia	Owner managers of unincorporated enterprises	157500	M	59
Cardinia	Owner managers of unincorporated enterprises	Inf	F	21
Cardinia	Owner managers of unincorporated enterprises	Inf	M	51
Cardinia	Status in employment not stated	0	F	6
Cardinia	Status in employment not stated	0	M	7
Cardinia	Status in employment not stated	7875	F	20
Cardinia	Status in employment not stated	7875	M	6
Cardinia	Status in employment not stated	15750	F	10
Cardinia	Status in employment not stated	15750	M	7
Cardinia	Status in employment not stated	21000	F	18
Cardinia	Status in employment not stated	21000	M	11
Cardinia	Status in employment not stated	26250	F	13
Cardinia	Status in employment not stated	26250	M	13
Cardinia	Status in employment not stated	34125	F	11
Cardinia	Status in employment not stated	34125	M	13
Cardinia	Status in employment not stated	42000	F	10
Cardinia	Status in employment not stated	42000	M	13
Cardinia	Status in employment not stated	52500	F	7
Cardinia	Status in employment not stated	52500	M	23
Cardinia	Status in employment not stated	65625	F	11
Cardinia	Status in employment not stated	65625	M	27
Cardinia	Status in employment not stated	78750	F	8
Cardinia	Status in employment not stated	78750	M	13
Cardinia	Status in employment not stated	91875	F	8
Cardinia	Status in employment not stated	91875	M	4
Cardinia	Status in employment not stated	105000	M	5
Cardinia	Status in employment not stated	157500	M	3
Cardinia	Status in employment not stated	Inf	F	4
Cardinia	Status in employment not stated	Inf	M	8
Casey - North	Contributing family workers	0	F	70
Casey - North	Contributing family workers	0	M	50
Casey - North	Contributing family workers	7875	F	36
Casey - North	Contributing family workers	7875	M	18
Casey - North	Contributing family workers	15750	F	37
Casey - North	Contributing family workers	15750	M	18
Casey - North	Contributing family workers	21000	F	32
Casey - North	Contributing family workers	21000	M	29
Casey - North	Contributing family workers	26250	F	16
Casey - North	Contributing family workers	26250	M	13
Casey - North	Contributing family workers	34125	F	17
Casey - North	Contributing family workers	34125	M	24
Casey - North	Contributing family workers	42000	F	18
Casey - North	Contributing family workers	42000	M	12
Casey - North	Contributing family workers	52500	F	10
Casey - North	Contributing family workers	52500	M	25
Casey - North	Contributing family workers	65625	F	11
Casey - North	Contributing family workers	65625	M	24
Casey - North	Contributing family workers	78750	F	4
Casey - North	Contributing family workers	78750	M	12
Casey - North	Contributing family workers	91875	F	3
Casey - North	Contributing family workers	91875	M	7
Casey - North	Contributing family workers	105000	M	5
Casey - North	Contributing family workers	157500	F	10
Casey - North	Contributing family workers	157500	M	4
Casey - North	Contributing family workers	Inf	F	11
Casey - North	Contributing family workers	Inf	M	8
Casey - North	Employee	0	F	88
Casey - North	Employee	0	M	58
Casey - North	Employee	7875	F	1365
Casey - North	Employee	7875	M	750
Casey - North	Employee	15750	F	1376
Casey - North	Employee	15750	M	584
Casey - North	Employee	21000	F	1268
Casey - North	Employee	21000	M	499
Casey - North	Employee	26250	F	1494
Casey - North	Employee	26250	M	560
Casey - North	Employee	34125	F	2272
Casey - North	Employee	34125	M	922
Casey - North	Employee	42000	F	2381
Casey - North	Employee	42000	M	1464
Casey - North	Employee	52500	F	2464
Casey - North	Employee	52500	M	2150
Casey - North	Employee	65625	F	2033
Casey - North	Employee	65625	M	2119
Casey - North	Employee	78750	F	1333
Casey - North	Employee	78750	M	1543
Casey - North	Employee	91875	F	791
Casey - North	Employee	91875	M	1136
Casey - North	Employee	105000	F	562
Casey - North	Employee	105000	M	790
Casey - North	Employee	157500	F	385
Casey - North	Employee	157500	M	957
Casey - North	Employee	Inf	F	111
Casey - North	Employee	Inf	M	350
