SA3_NAME16	Age	Sex	workers
Eyre Peninsula and South West	50-54	M	1370
Eyre Peninsula and South West	55-59	F	1215
Eyre Peninsula and South West	55-59	M	1287
Eyre Peninsula and South West	60-64	F	729
Eyre Peninsula and South West	60-64	M	912
Eyre Peninsula and South West	65-69	F	256
Eyre Peninsula and South West	65-69	M	401
Eyre Peninsula and South West	70-74	F	111
Eyre Peninsula and South West	70-74	M	177
Eyre Peninsula and South West	75+	F	56
Eyre Peninsula and South West	75+	M	110
Outback - North and East	15-19	F	236
Outback - North and East	15-19	M	285
Outback - North and East	20-24	F	520
Outback - North and East	20-24	M	676
Outback - North and East	25-29	F	606
Outback - North and East	25-29	M	997
Outback - North and East	30-34	F	569
Outback - North and East	30-34	M	1054
Outback - North and East	35-39	F	515
Outback - North and East	35-39	M	950
Outback - North and East	40-44	F	521
Outback - North and East	40-44	M	939
Outback - North and East	45-49	F	644
Outback - North and East	45-49	M	1005
Outback - North and East	50-54	F	640
Outback - North and East	50-54	M	977
Outback - North and East	55-59	F	552
Outback - North and East	55-59	M	869
Outback - North and East	60-64	F	367
Outback - North and East	60-64	M	518
Outback - North and East	65-69	F	135
Outback - North and East	65-69	M	223
Outback - North and East	70-74	F	57
Outback - North and East	70-74	M	66
Outback - North and East	75+	F	22
Outback - North and East	75+	M	41
Fleurieu - Kangaroo Island	15-19	F	495
Fleurieu - Kangaroo Island	15-19	M	389
Fleurieu - Kangaroo Island	20-24	F	518
Fleurieu - Kangaroo Island	20-24	M	517
Fleurieu - Kangaroo Island	25-29	F	487
Fleurieu - Kangaroo Island	25-29	M	482
Fleurieu - Kangaroo Island	30-34	F	573
Fleurieu - Kangaroo Island	30-34	M	564
Fleurieu - Kangaroo Island	35-39	F	610
Fleurieu - Kangaroo Island	35-39	M	565
Fleurieu - Kangaroo Island	40-44	F	805
Fleurieu - Kangaroo Island	40-44	M	647
Fleurieu - Kangaroo Island	45-49	F	852
Fleurieu - Kangaroo Island	45-49	M	697
Fleurieu - Kangaroo Island	50-54	F	977
Fleurieu - Kangaroo Island	50-54	M	755
Fleurieu - Kangaroo Island	55-59	F	942
Fleurieu - Kangaroo Island	55-59	M	822
Fleurieu - Kangaroo Island	60-64	F	693
Fleurieu - Kangaroo Island	60-64	M	730
Fleurieu - Kangaroo Island	65-69	F	336
Fleurieu - Kangaroo Island	65-69	M	408
Fleurieu - Kangaroo Island	70-74	F	112
Fleurieu - Kangaroo Island	70-74	M	204
Fleurieu - Kangaroo Island	75+	F	78
Fleurieu - Kangaroo Island	75+	M	133
Limestone Coast	15-19	F	972
Limestone Coast	15-19	M	851
Limestone Coast	20-24	F	1024
Limestone Coast	20-24	M	1219
Limestone Coast	25-29	F	1106
Limestone Coast	25-29	M	1263
Limestone Coast	30-34	F	1204
Limestone Coast	30-34	M	1279
Limestone Coast	35-39	F	1283
Limestone Coast	35-39	M	1367
Limestone Coast	40-44	F	1435
Limestone Coast	40-44	M	1485
Limestone Coast	45-49	F	1671
Limestone Coast	45-49	M	1729
Limestone Coast	50-54	F	1584
Limestone Coast	50-54	M	1703
Limestone Coast	55-59	F	1457
Limestone Coast	55-59	M	1540
Limestone Coast	60-64	F	1030
Limestone Coast	60-64	M	1304
Limestone Coast	65-69	F	481
Limestone Coast	65-69	M	678
Limestone Coast	70-74	F	184
Limestone Coast	70-74	M	282
Limestone Coast	75+	F	114
Limestone Coast	75+	M	241
Murray and Mallee	15-19	F	798
Murray and Mallee	15-19	M	770
Murray and Mallee	20-24	F	1073
Murray and Mallee	20-24	M	1257
Murray and Mallee	25-29	F	1105
Murray and Mallee	25-29	M	1377
Murray and Mallee	30-34	F	1126
Murray and Mallee	30-34	M	1263
Murray and Mallee	35-39	F	1115
Murray and Mallee	35-39	M	1213
Murray and Mallee	40-44	F	1378
Murray and Mallee	40-44	M	1434
Murray and Mallee	45-49	F	1605
Murray and Mallee	45-49	M	1655
Murray and Mallee	50-54	F	1629
Murray and Mallee	50-54	M	1574
Murray and Mallee	55-59	F	1499
Murray and Mallee	55-59	M	1661
Murray and Mallee	60-64	F	1014
Murray and Mallee	60-64	M	1287
Murray and Mallee	65-69	F	459
Murray and Mallee	65-69	M	639
Murray and Mallee	70-74	F	146
Murray and Mallee	70-74	M	290
Murray and Mallee	75+	F	105
Murray and Mallee	75+	M	219
Migratory - Offshore - Shipping (SA)	20-24	M	3
Migratory - Offshore - Shipping (SA)	25-29	M	3
Migratory - Offshore - Shipping (SA)	30-34	M	4
Migratory - Offshore - Shipping (SA)	35-39	M	7
Migratory - Offshore - Shipping (SA)	40-44	M	10
Migratory - Offshore - Shipping (SA)	45-49	M	13
Migratory - Offshore - Shipping (SA)	50-54	M	14
Migratory - Offshore - Shipping (SA)	55-59	M	8
Migratory - Offshore - Shipping (SA)	60-64	M	3
No usual address (SA)	15-19	F	237
No usual address (SA)	15-19	M	848
No usual address (SA)	20-24	F	709
No usual address (SA)	20-24	M	2437
No usual address (SA)	25-29	F	767
No usual address (SA)	25-29	M	2794
No usual address (SA)	30-34	F	764
No usual address (SA)	30-34	M	2674
No usual address (SA)	35-39	F	816
No usual address (SA)	35-39	M	2341
No usual address (SA)	40-44	F	965
No usual address (SA)	40-44	M	2713
No usual address (SA)	45-49	F	1195
No usual address (SA)	45-49	M	2885
No usual address (SA)	50-54	F	1256
No usual address (SA)	50-54	M	2881
No usual address (SA)	55-59	F	1138
No usual address (SA)	55-59	M	2576
No usual address (SA)	60-64	F	804
No usual address (SA)	60-64	M	1797
No usual address (SA)	65-69	F	332
No usual address (SA)	65-69	M	837
No usual address (SA)	70-74	F	127
No usual address (SA)	70-74	M	250
No usual address (SA)	75+	F	46
No usual address (SA)	75+	M	136
Augusta - Margaret River - Busselton	15-19	F	665
Augusta - Margaret River - Busselton	15-19	M	609
Augusta - Margaret River - Busselton	20-24	F	663
Augusta - Margaret River - Busselton	20-24	M	603
Augusta - Margaret River - Busselton	25-29	F	745
Augusta - Margaret River - Busselton	25-29	M	743
Augusta - Margaret River - Busselton	30-34	F	1058
Augusta - Margaret River - Busselton	30-34	M	821
Augusta - Margaret River - Busselton	35-39	F	1124
Augusta - Margaret River - Busselton	35-39	M	959
Augusta - Margaret River - Busselton	40-44	F	1344
Augusta - Margaret River - Busselton	40-44	M	1060
Augusta - Margaret River - Busselton	45-49	F	1341
Augusta - Margaret River - Busselton	45-49	M	1057
Augusta - Margaret River - Busselton	50-54	F	1175
Augusta - Margaret River - Busselton	50-54	M	928
Augusta - Margaret River - Busselton	55-59	F	1059
Augusta - Margaret River - Busselton	55-59	M	891
Augusta - Margaret River - Busselton	60-64	F	753
Augusta - Margaret River - Busselton	60-64	M	729
Augusta - Margaret River - Busselton	65-69	F	312
Augusta - Margaret River - Busselton	65-69	M	403
Augusta - Margaret River - Busselton	70-74	F	90
Augusta - Margaret River - Busselton	70-74	M	158
Augusta - Margaret River - Busselton	75+	F	59
Augusta - Margaret River - Busselton	75+	M	106
Bunbury	15-19	F	1491
Bunbury	15-19	M	1296
Bunbury	20-24	F	1644
Bunbury	20-24	M	1725
Bunbury	25-29	F	1869
Bunbury	25-29	M	1959
Bunbury	30-34	F	1958
Bunbury	30-34	M	2184
Bunbury	35-39	F	2069
Bunbury	35-39	M	2181
Bunbury	40-44	F	2415
Bunbury	40-44	M	2361
Bunbury	45-49	F	2687
Bunbury	45-49	M	2554
Bunbury	50-54	F	2413
Bunbury	50-54	M	2525
Bunbury	55-59	F	2163
Bunbury	55-59	M	2304
Bunbury	60-64	F	1304
Bunbury	60-64	M	1509
Bunbury	65-69	F	477
Bunbury	65-69	M	684
Bunbury	70-74	F	138
Bunbury	70-74	M	266
Bunbury	75+	F	68
Bunbury	75+	M	145
Manjimup	15-19	F	238
Manjimup	15-19	M	250
Manjimup	20-24	F	204
Manjimup	20-24	M	256
Manjimup	25-29	F	221
Manjimup	25-29	M	281
Manjimup	30-34	F	289
Manjimup	30-34	M	292
Manjimup	35-39	F	368
Manjimup	35-39	M	316
Manjimup	40-44	F	464
Manjimup	40-44	M	417
Manjimup	45-49	F	523
Manjimup	45-49	M	446
Manjimup	50-54	F	571
Manjimup	50-54	M	527
Manjimup	55-59	F	567
Manjimup	55-59	M	518
Manjimup	60-64	F	425
Manjimup	60-64	M	478
Manjimup	65-69	F	200
Manjimup	65-69	M	299
Manjimup	70-74	F	97
Manjimup	70-74	M	156
Manjimup	75+	F	43
Manjimup	75+	M	116
Mandurah	15-19	F	1199
Mandurah	15-19	M	988
Mandurah	20-24	F	1305
Mandurah	20-24	M	1169
Mandurah	25-29	F	1242
Mandurah	25-29	M	1027
Mandurah	30-34	F	1371
Mandurah	30-34	M	1036
Mandurah	35-39	F	1417
Mandurah	35-39	M	995
Mandurah	40-44	F	1773
Mandurah	40-44	M	1161
Mandurah	45-49	F	1915
Mandurah	45-49	M	1180
Mandurah	50-54	F	1837
Mandurah	50-54	M	1230
Mandurah	55-59	F	1469
Mandurah	55-59	M	1067
Mandurah	60-64	F	932
Mandurah	60-64	M	866
Mandurah	65-69	F	362
Mandurah	65-69	M	425
Mandurah	70-74	F	88
Mandurah	70-74	M	164
Mandurah	75+	F	54
Mandurah	75+	M	108
Cottesloe - Claremont	15-19	F	995
Cottesloe - Claremont	15-19	M	769
Cottesloe - Claremont	20-24	F	2462
Cottesloe - Claremont	20-24	M	1803
Cottesloe - Claremont	25-29	F	2918
Cottesloe - Claremont	25-29	M	1910
Cottesloe - Claremont	30-34	F	2808
Cottesloe - Claremont	30-34	M	1934
Cottesloe - Claremont	35-39	F	2339
Cottesloe - Claremont	35-39	M	1717
Cottesloe - Claremont	40-44	F	2381
Cottesloe - Claremont	40-44	M	1501
Cottesloe - Claremont	45-49	F	2640
Cottesloe - Claremont	45-49	M	1490
Cottesloe - Claremont	50-54	F	2517
Cottesloe - Claremont	50-54	M	1434
Cottesloe - Claremont	55-59	F	2160
Cottesloe - Claremont	55-59	M	1345
Cottesloe - Claremont	60-64	F	1539
Cottesloe - Claremont	60-64	M	1055
Cottesloe - Claremont	65-69	F	730
Cottesloe - Claremont	65-69	M	622
Cottesloe - Claremont	70-74	F	227
Cottesloe - Claremont	70-74	M	290
Cottesloe - Claremont	75+	F	116
Cottesloe - Claremont	75+	M	212
Perth City	15-19	F	2468
Perth City	15-19	M	1841
Perth City	20-24	F	9001
Perth City	20-24	M	6605
Perth City	25-29	F	14077
Perth City	25-29	M	10901
Perth City	30-34	F	14405
Perth City	30-34	M	13536
Perth City	35-39	F	11504
Perth City	35-39	M	12604
Perth City	40-44	F	10233
Perth City	40-44	M	11456
Perth City	45-49	F	9842
Perth City	45-49	M	10981
Perth City	50-54	F	8745
Perth City	50-54	M	8926
Perth City	55-59	F	7314
Perth City	55-59	M	7218
Perth City	60-64	F	4813
Perth City	60-64	M	4873
Perth City	65-69	F	1991
Perth City	65-69	M	2272
Perth City	70-74	F	512
Perth City	70-74	M	766
Perth City	75+	F	204
Perth City	75+	M	362
Bayswater - Bassendean	15-19	F	959
Bayswater - Bassendean	15-19	M	708
Bayswater - Bassendean	20-24	F	1294
Bayswater - Bassendean	20-24	M	1393
Bayswater - Bassendean	25-29	F	1298
Bayswater - Bassendean	25-29	M	1559
Bayswater - Bassendean	30-34	F	1220
Bayswater - Bassendean	30-34	M	1658
Bayswater - Bassendean	35-39	F	1105
Bayswater - Bassendean	35-39	M	1372
Bayswater - Bassendean	40-44	F	1169
Bayswater - Bassendean	40-44	M	1379
Bayswater - Bassendean	45-49	F	1293
Bayswater - Bassendean	45-49	M	1427
Bayswater - Bassendean	50-54	F	1198
Bayswater - Bassendean	50-54	M	1338
Bayswater - Bassendean	55-59	F	1041
Bayswater - Bassendean	55-59	M	1201
Bayswater - Bassendean	60-64	F	774
Bayswater - Bassendean	60-64	M	874
Bayswater - Bassendean	65-69	F	341
Bayswater - Bassendean	65-69	M	473
Bayswater - Bassendean	70-74	F	95
Bayswater - Bassendean	70-74	M	158
Bayswater - Bassendean	75+	F	25
Bayswater - Bassendean	75+	M	86
Mundaring	15-19	F	302
Mundaring	15-19	M	331
Mundaring	20-24	F	327
Mundaring	20-24	M	452
Mundaring	25-29	F	348
Mundaring	25-29	M	416
Mundaring	30-34	F	351
Mundaring	30-34	M	429
Mundaring	35-39	F	411
Mundaring	35-39	M	387
Mundaring	40-44	F	542
Mundaring	40-44	M	434
Mundaring	45-49	F	610
Mundaring	45-49	M	491
Mundaring	50-54	F	594
Mundaring	50-54	M	501
Mundaring	55-59	F	512
Mundaring	55-59	M	448
Mundaring	60-64	F	353
Mundaring	60-64	M	397
Mundaring	65-69	F	175
Mundaring	65-69	M	212
Mundaring	70-74	F	65
Mundaring	70-74	M	73
Mundaring	75+	F	20
Mundaring	75+	M	41
Swan	15-19	F	1717
Swan	15-19	M	1577
Swan	20-24	F	2403
Swan	20-24	M	2964
Swan	25-29	F	2624
Swan	25-29	M	3367
Swan	30-34	F	2547
Swan	30-34	M	3594
Swan	35-39	F	2299
Swan	35-39	M	3215
Swan	40-44	F	2740
Swan	40-44	M	3222
Swan	45-49	F	2806
Swan	45-49	M	3375
Swan	50-54	F	2607
Swan	50-54	M	3243
Swan	55-59	F	2058
Swan	55-59	M	2644
Swan	60-64	F	1219
Swan	60-64	M	1931
Swan	65-69	F	472
Swan	65-69	M	831
Swan	70-74	F	169
Swan	70-74	M	326
Swan	75+	F	69
Swan	75+	M	123
Joondalup	15-19	F	2722
Joondalup	15-19	M	1870
Joondalup	20-24	F	3150
Joondalup	20-24	M	2221
Joondalup	25-29	F	2619
Joondalup	25-29	M	1808
Joondalup	30-34	F	2544
Joondalup	30-34	M	1731
Joondalup	35-39	F	2543
Joondalup	35-39	M	1418
Joondalup	40-44	F	3119
Joondalup	40-44	M	1582
Joondalup	45-49	F	3501
Joondalup	45-49	M	1615
Joondalup	50-54	F	3165
Joondalup	50-54	M	1586
Joondalup	55-59	F	2669
Joondalup	55-59	M	1531
Joondalup	60-64	F	1701
Joondalup	60-64	M	1148
Joondalup	65-69	F	645
Joondalup	65-69	M	632
Joondalup	70-74	F	159
Joondalup	70-74	M	230
Joondalup	75+	F	59
Joondalup	75+	M	97
Stirling	15-19	F	1850
Stirling	15-19	M	1635
Stirling	20-24	F	3366
Stirling	20-24	M	3529
Stirling	25-29	F	3927
Stirling	25-29	M	4332
Stirling	30-34	F	3891
Stirling	30-34	M	4688
Stirling	35-39	F	3538
Stirling	35-39	M	3970
Stirling	40-44	F	3809
Stirling	40-44	M	3815
Stirling	45-49	F	3908
Stirling	45-49	M	3731
Stirling	50-54	F	3605
Stirling	50-54	M	3466
Stirling	55-59	F	3103
Stirling	55-59	M	2891
Stirling	60-64	F	2217
Stirling	60-64	M	2101
Stirling	65-69	F	908
Stirling	65-69	M	1181
Stirling	70-74	F	284
Stirling	70-74	M	463
Stirling	75+	F	118
Stirling	75+	M	245
Wanneroo	15-19	F	1727
Wanneroo	15-19	M	1621
Wanneroo	20-24	F	1953
Wanneroo	20-24	M	2620
Wanneroo	25-29	F	2080
Wanneroo	25-29	M	2772
Wanneroo	30-34	F	2153
Wanneroo	30-34	M	2792
Wanneroo	35-39	F	2119
Wanneroo	35-39	M	2467
Wanneroo	40-44	F	2472
Wanneroo	40-44	M	2446
Wanneroo	45-49	F	2593
Wanneroo	45-49	M	2530
Wanneroo	50-54	F	2113
Wanneroo	50-54	M	2302
Wanneroo	55-59	F	1634
Wanneroo	55-59	M	1775
Wanneroo	60-64	F	992
Wanneroo	60-64	M	1327
Wanneroo	65-69	F	391
Wanneroo	65-69	M	629
Wanneroo	70-74	F	96
Wanneroo	70-74	M	235
Wanneroo	75+	F	36
Wanneroo	75+	M	101
Armadale	15-19	F	875
Armadale	15-19	M	698
Armadale	20-24	F	1012
Armadale	20-24	M	869
Armadale	25-29	F	1088
Armadale	25-29	M	914
Armadale	30-34	F	1092
Armadale	30-34	M	845
Armadale	35-39	F	1035
Armadale	35-39	M	776
Armadale	40-44	F	1051
Armadale	40-44	M	707
Armadale	45-49	F	1055
Armadale	45-49	M	687
Armadale	50-54	F	937
Armadale	50-54	M	667
Armadale	55-59	F	859
Armadale	55-59	M	638
Armadale	60-64	F	617
Armadale	60-64	M	461
Armadale	65-69	F	238
Armadale	65-69	M	256
Armadale	70-74	F	59
Armadale	70-74	M	98
Armadale	75+	F	18
Armadale	75+	M	61
Belmont - Victoria Park	15-19	F	856
Belmont - Victoria Park	15-19	M	884
Belmont - Victoria Park	20-24	F	2556
Belmont - Victoria Park	20-24	M	3140
Belmont - Victoria Park	25-29	F	3305
Belmont - Victoria Park	25-29	M	4384
Belmont - Victoria Park	30-34	F	2970
Belmont - Victoria Park	30-34	M	5068
Belmont - Victoria Park	35-39	F	2375
Belmont - Victoria Park	35-39	M	4319
Belmont - Victoria Park	40-44	F	2421
Belmont - Victoria Park	40-44	M	4026
Belmont - Victoria Park	45-49	F	2339
Belmont - Victoria Park	45-49	M	3767
Belmont - Victoria Park	50-54	F	2178
Belmont - Victoria Park	50-54	M	3454
Belmont - Victoria Park	55-59	F	1730
Belmont - Victoria Park	55-59	M	2874
Belmont - Victoria Park	60-64	F	1157
Belmont - Victoria Park	60-64	M	1974
Belmont - Victoria Park	65-69	F	471
Belmont - Victoria Park	65-69	M	885
Belmont - Victoria Park	70-74	F	112
Belmont - Victoria Park	70-74	M	272
Belmont - Victoria Park	75+	F	49
Belmont - Victoria Park	75+	M	117
Canning	15-19	F	1513
Canning	15-19	M	1489
Canning	20-24	F	2654
Canning	20-24	M	3503
Canning	25-29	F	2978
Canning	25-29	M	4342
Canning	30-34	F	2917
Canning	30-34	M	5038
Canning	35-39	F	2572
Canning	35-39	M	4380
Canning	40-44	F	2732
Canning	40-44	M	4243
Canning	45-49	F	2933
Canning	45-49	M	4100
Canning	50-54	F	2766
Canning	50-54	M	3828
Canning	55-59	F	2309
Canning	55-59	M	3306
Canning	60-64	F	1640
Canning	60-64	M	2352
Canning	65-69	F	601
Canning	65-69	M	1111
Canning	70-74	F	147
Canning	70-74	M	342
Canning	75+	F	55
Canning	75+	M	128
Gosnells	15-19	F	813
Gosnells	15-19	M	775
Gosnells	20-24	F	1063
Gosnells	20-24	M	1325
Gosnells	25-29	F	1151
Gosnells	25-29	M	1418
Gosnells	30-34	F	1194
Gosnells	30-34	M	1488
Gosnells	35-39	F	1206
Gosnells	35-39	M	1284
Gosnells	40-44	F	1344
Gosnells	40-44	M	1290
Gosnells	45-49	F	1434
Gosnells	45-49	M	1280
Gosnells	50-54	F	1197
Gosnells	50-54	M	1192
Gosnells	55-59	F	1051
Gosnells	55-59	M	1050
Gosnells	60-64	F	765
Gosnells	60-64	M	890
Gosnells	65-69	F	299
Gosnells	65-69	M	452
Gosnells	70-74	F	100
Gosnells	70-74	M	154
Gosnells	75+	F	28
Gosnells	75+	M	69
Kalamunda	15-19	F	546
Kalamunda	15-19	M	496
Kalamunda	20-24	F	599
Kalamunda	20-24	M	670
Kalamunda	25-29	F	562
Kalamunda	25-29	M	770
Kalamunda	30-34	F	596
Kalamunda	30-34	M	838
Kalamunda	35-39	F	595
Kalamunda	35-39	M	861
Kalamunda	40-44	F	700
Kalamunda	40-44	M	847
Kalamunda	45-49	F	821
Kalamunda	45-49	M	849
Kalamunda	50-54	F	742
Kalamunda	50-54	M	771
Kalamunda	55-59	F	667
Kalamunda	55-59	M	731
Kalamunda	60-64	F	463
Kalamunda	60-64	M	559
Kalamunda	65-69	F	182
Kalamunda	65-69	M	316
Kalamunda	70-74	F	68
Kalamunda	70-74	M	120
Kalamunda	75+	F	26
Kalamunda	75+	M	74
Serpentine - Jarrahdale	15-19	F	136
Serpentine - Jarrahdale	15-19	M	153
Serpentine - Jarrahdale	20-24	F	202
Serpentine - Jarrahdale	20-24	M	224
Serpentine - Jarrahdale	25-29	F	234
Serpentine - Jarrahdale	25-29	M	243
Serpentine - Jarrahdale	30-34	F	208
Serpentine - Jarrahdale	30-34	M	244
Serpentine - Jarrahdale	35-39	F	210
Serpentine - Jarrahdale	35-39	M	235
Serpentine - Jarrahdale	40-44	F	265
Serpentine - Jarrahdale	40-44	M	220
Serpentine - Jarrahdale	45-49	F	262
Serpentine - Jarrahdale	45-49	M	251
Serpentine - Jarrahdale	50-54	F	241
Serpentine - Jarrahdale	50-54	M	291
Serpentine - Jarrahdale	55-59	F	199
Serpentine - Jarrahdale	55-59	M	218
Serpentine - Jarrahdale	60-64	F	137
Serpentine - Jarrahdale	60-64	M	182
Serpentine - Jarrahdale	65-69	F	65
Serpentine - Jarrahdale	65-69	M	65
Serpentine - Jarrahdale	70-74	F	26
Serpentine - Jarrahdale	70-74	M	44
Serpentine - Jarrahdale	75+	F	6
Serpentine - Jarrahdale	75+	M	24
South Perth	15-19	F	356
South Perth	15-19	M	287
South Perth	20-24	F	734
South Perth	20-24	M	521
South Perth	25-29	F	786
South Perth	25-29	M	607
South Perth	30-34	F	874
South Perth	30-34	M	702
South Perth	35-39	F	701
South Perth	35-39	M	608
South Perth	40-44	F	774
South Perth	40-44	M	596
South Perth	45-49	F	836
South Perth	45-49	M	540
South Perth	50-54	F	791
South Perth	50-54	M	543
South Perth	55-59	F	724
South Perth	55-59	M	529
South Perth	60-64	F	464
South Perth	60-64	M	433
South Perth	65-69	F	240
South Perth	65-69	M	243
South Perth	70-74	F	74
South Perth	70-74	M	95
South Perth	75+	F	20
South Perth	75+	M	47
Cockburn	15-19	F	1100
Cockburn	15-19	M	1181
Cockburn	20-24	F	1662
Cockburn	20-24	M	2377
Cockburn	25-29	F	1875
Cockburn	25-29	M	2966
Cockburn	30-34	F	1870
Cockburn	30-34	M	3344
Cockburn	35-39	F	1749
Cockburn	35-39	M	3046
Cockburn	40-44	F	1776
Cockburn	40-44	M	3011
Cockburn	45-49	F	1874
Cockburn	45-49	M	2830
Cockburn	50-54	F	1559
Cockburn	50-54	M	2539
Cockburn	55-59	F	1236
Cockburn	55-59	M	1960
Cockburn	60-64	F	763
Cockburn	60-64	M	1363
Cockburn	65-69	F	250
Cockburn	65-69	M	590
Cockburn	70-74	F	81
Cockburn	70-74	M	198
Cockburn	75+	F	41
Cockburn	75+	M	83
Fremantle	15-19	F	677
Fremantle	15-19	M	597
Fremantle	20-24	F	1431
Fremantle	20-24	M	1346
Fremantle	25-29	F	1472
Fremantle	25-29	M	1617
Fremantle	30-34	F	1353
Fremantle	30-34	M	1640
Fremantle	35-39	F	1243
Fremantle	35-39	M	1386
Fremantle	40-44	F	1341
Fremantle	40-44	M	1441
Fremantle	45-49	F	1482
Fremantle	45-49	M	1507
Fremantle	50-54	F	1386
Fremantle	50-54	M	1408
Fremantle	55-59	F	1258
Fremantle	55-59	M	1278
Fremantle	60-64	F	800
Fremantle	60-64	M	894
Fremantle	65-69	F	422
Fremantle	65-69	M	503
Fremantle	70-74	F	101
Fremantle	70-74	M	198
Fremantle	75+	F	51
Fremantle	75+	M	97
Kwinana	15-19	F	267
Kwinana	15-19	M	241
Kwinana	20-24	F	350
Kwinana	20-24	M	530
Kwinana	25-29	F	489
Kwinana	25-29	M	770
Kwinana	30-34	F	530
Kwinana	30-34	M	922
Kwinana	35-39	F	508
Kwinana	35-39	M	982
Kwinana	40-44	F	613
Kwinana	40-44	M	981
Kwinana	45-49	F	570
Kwinana	45-49	M	1040
Kwinana	50-54	F	433
Kwinana	50-54	M	1060
Kwinana	55-59	F	335
Kwinana	55-59	M	884
Kwinana	60-64	F	218
Kwinana	60-64	M	558
Kwinana	65-69	F	67
Kwinana	65-69	M	192
Kwinana	70-74	F	20
Kwinana	70-74	M	65
Kwinana	75+	F	3
Kwinana	75+	M	25
Melville	15-19	F	1428
Melville	15-19	M	1066
Melville	20-24	F	2625
Melville	20-24	M	1701
Melville	25-29	F	2750
Melville	25-29	M	1739
Melville	30-34	F	2623
Melville	30-34	M	1725
Melville	35-39	F	2424
Melville	35-39	M	1634
Melville	40-44	F	2518
Melville	40-44	M	1577
Melville	45-49	F	2745
Melville	45-49	M	1557
Melville	50-54	F	2762
Melville	50-54	M	1372
Melville	55-59	F	2340
Melville	55-59	M	1349
Melville	60-64	F	1472
Melville	60-64	M	1053
Melville	65-69	F	571
Melville	65-69	M	588
Melville	70-74	F	164
Melville	70-74	M	226
Melville	75+	F	57
Melville	75+	M	134
Rockingham	15-19	F	1608
Rockingham	15-19	M	1185
Rockingham	20-24	F	1893
Rockingham	20-24	M	1671
Rockingham	25-29	F	1735
Rockingham	25-29	M	1481
Rockingham	30-34	F	1782
Rockingham	30-34	M	1453
Rockingham	35-39	F	1757
Rockingham	35-39	M	1253
Rockingham	40-44	F	1958
Rockingham	40-44	M	1227
Rockingham	45-49	F	2047
Rockingham	45-49	M	1294
Rockingham	50-54	F	1834
Rockingham	50-54	M	1257
Rockingham	55-59	F	1336
Rockingham	55-59	M	970
Rockingham	60-64	F	780
Rockingham	60-64	M	685
Rockingham	65-69	F	258
Rockingham	65-69	M	315
Rockingham	70-74	F	58
Rockingham	70-74	M	121
Rockingham	75+	F	37
Rockingham	75+	M	61
Albany	15-19	F	772
Albany	15-19	M	719
Albany	20-24	F	791
Albany	20-24	M	924
Albany	25-29	F	913
Albany	25-29	M	974
Albany	30-34	F	954
Albany	30-34	M	990
Albany	35-39	F	1073
Albany	35-39	M	1055
Albany	40-44	F	1285
Albany	40-44	M	1135
Albany	45-49	F	1486
Albany	45-49	M	1374
Albany	50-54	F	1487
Albany	50-54	M	1409
Albany	55-59	F	1406
Albany	55-59	M	1373
Albany	60-64	F	984
Albany	60-64	M	1115
Albany	65-69	F	431
Albany	65-69	M	685
Albany	70-74	F	178
Albany	70-74	M	256
Albany	75+	F	86
Albany	75+	M	215
Wheat Belt - North	15-19	F	398
Wheat Belt - North	15-19	M	474
Wheat Belt - North	20-24	F	598
Wheat Belt - North	20-24	M	850
Wheat Belt - North	25-29	F	791
Wheat Belt - North	25-29	M	1024
Wheat Belt - North	30-34	F	900
Wheat Belt - North	30-34	M	1099
Wheat Belt - North	35-39	F	806
Wheat Belt - North	35-39	M	1048
Wheat Belt - North	40-44	F	994
Wheat Belt - North	40-44	M	1152
Wheat Belt - North	45-49	F	1160
Wheat Belt - North	45-49	M	1275
Wheat Belt - North	50-54	F	1211
Wheat Belt - North	50-54	M	1402
Wheat Belt - North	55-59	F	1166
Wheat Belt - North	55-59	M	1393
Wheat Belt - North	60-64	F	874
Wheat Belt - North	60-64	M	1086
Wheat Belt - North	65-69	F	432
Wheat Belt - North	65-69	M	643
Wheat Belt - North	70-74	F	228
Wheat Belt - North	70-74	M	348
Wheat Belt - North	75+	F	122
Wheat Belt - North	75+	M	288
Wheat Belt - South	15-19	F	124
Wheat Belt - South	15-19	M	170
Wheat Belt - South	20-24	F	246
Wheat Belt - South	20-24	M	395
Wheat Belt - South	25-29	F	290
Wheat Belt - South	25-29	M	515
Wheat Belt - South	30-34	F	393
Wheat Belt - South	30-34	M	617
Wheat Belt - South	35-39	F	404
Wheat Belt - South	35-39	M	611
Wheat Belt - South	40-44	F	454
Wheat Belt - South	40-44	M	652
Wheat Belt - South	45-49	F	520
Wheat Belt - South	45-49	M	706
Wheat Belt - South	50-54	F	507
Wheat Belt - South	50-54	M	727
Wheat Belt - South	55-59	F	533
Wheat Belt - South	55-59	M	650
Wheat Belt - South	60-64	F	384
Wheat Belt - South	60-64	M	541
Wheat Belt - South	65-69	F	192
Wheat Belt - South	65-69	M	329
Wheat Belt - South	70-74	F	86
Wheat Belt - South	70-74	M	173
Wheat Belt - South	75+	F	64
Wheat Belt - South	75+	M	127
Kimberley	15-19	F	248
Kimberley	15-19	M	290
Kimberley	20-24	F	592
Kimberley	20-24	M	557
Kimberley	25-29	F	882
Kimberley	25-29	M	851
Kimberley	30-34	F	997
Kimberley	30-34	M	962
Kimberley	35-39	F	827
