SA4_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
123,70,11,3,670,56,3,4,0,0,64,2303,274,300,52,40,2967,456,78,56,14,34,633,32532,4104,3028,410,485,40555,24776,1070,1271,334,246,27697,37,8,4,0,0,48,309,56,46,13,4,429,61,3,4,0,0,74,76,10,13,0,0,107,510,14,13,5,3,546,50,3,0,0,0,60,100,3,3,3,5,115,29,0,4,3,3,44,65,4,7,0,0,81,602,37,26,7,9,686,80,0,6,0,0,87,29,3,3,0,0,39,78,3,12,3,5,99,74,3,4,0,0,85,85,13,6,3,4,115,13,0,0,0,0,13,46,11,8,3,0,58,86,11,25,3,3,127,96,9,7,3,0,122,42,3,5,3,0,57,37,5,6,3,0,45,735,32,21,17,12,812,62,5,15,0,3,89,713,15,24,5,3,763,88,7,10,0,0,100,20,3,5,0,0,31,188,15,22,3,4,225,118,7,14,0
124,52,10,0,450,48,5,3,0,0,55,2002,232,231,31,38,2522,465,46,57,14,33,614,39974,4844,4577,557,476,50424,34926,1450,2320,461,288,39448,86,10,10,6,0,104,363,39,67,20,3,493,54,8,9,3,0,77,66,17,13,0,0,97,356,10,9,6,7,385,26,0,0,0,0,26,136,17,16,10,3,173,31,3,6,0,0,45,109,10,6,4,0,124,973,51,26,10,10,1072,70,0,9,3,0,78,54,6,3,5,0,66,66,12,9,0,4,88,135,6,10,0,0,148,78,12,16,6,0,110,37,4,12,0,0,48,110,11,12,0,0,134,65,9,24,3,0,102,145,9,11,5,0,172,113,13,29,8,8,168,93,4,13,3,3,113,899,48,83,13,13,1053,45,5,5,3,3,66,1015,18,30,4,13,1076,70,7,19,0,0,96,50,4,3,0,0,54,227,11,19,4,3,257,206,10,11,3
125,231,46,41,3590,180,10,0,0,0,190,9710,792,665,96,154,11425,972,113,84,14,89,1276,101527,9747,6365,955,1210,119810,47065,1137,1194,258,352,50014,149,9,12,0,0,172,4993,521,387,159,44,6100,254,11,4,3,3,266,251,23,21,0,3,301,1686,26,17,7,9,1742,165,4,3,0,0,177,221,7,14,5,0,254,130,13,9,0,4,155,980,44,53,13,5,1088,5613,195,166,44,33,6055,582,21,27,0,9,641,536,22,20,10,5,592,553,36,43,5,19,648,334,13,6,0,0,349,284,21,12,5,4,340,102,4,11,0,0,121,1078,154,246,61,16,1561,1151,139,188,49,31,1552,774,28,32,10,3,848,135,3,4,0,4,146,86,3,0,0,0,86,2147,35,29,9,30,2254,379,24,40,8,8,451,4149,20,40,11,25,4247,246,6,17,0,4,277,219,13,10,0,3,245,647,15,20,5,4,685,1242,49,74,9
126,17,9,4,607,87,3,4,0,0,91,4071,228,190,23,33,4548,301,21,21,4,29,371,44939,3795,2577,401,338,52046,22453,769,906,166,117,24413,150,3,6,3,0,164,2977,246,228,84,19,3544,61,3,0,0,0,65,87,4,7,5,0,96,411,3,3,0,0,424,45,0,0,0,0,43,176,3,10,0,3,193,44,3,4,3,0,51,822,54,60,7,0,938,2075,54,28,12,6,2174,449,8,19,0,0,478,406,19,24,3,0,457,78,3,3,0,0,80,216,6,6,3,0,231,191,3,8,4,5,214,170,6,17,0,3,201,990,136,172,45,13,1349,205,12,14,6,0,242,584,18,23,6,3,632,23,0,0,0,0,27,84,3,0,0,0,93,959,33,33,4,3,1030,118,0,3,0,0,123,1403,13,16,6,5,1445,148,9,3,3,0,158,219,4,10,0,0,239,596,22,18,4,0,637,498,20,15,3
127,608,105,66,4494,87,7,0,0,0,92,5269,745,680,94,98,6876,703,105,92,16,93,1002,53779,7081,4786,763,918,67328,28347,942,995,316,251,30857,51,0,0,0,0,58,1215,155,173,48,21,1608,358,17,22,5,8,405,195,18,25,10,4,254,1264,41,35,20,18,1373,223,10,10,3,3,247,122,12,4,7,0,143,86,7,5,3,0,102,226,8,10,0,0,255,1349,57,48,19,10,1479,206,8,9,3,3,231,164,13,13,0,3,198,1285,121,236,25,29,1690,100,5,3,0,0,109,335,45,27,21,7,435,25,0,4,0,0,33,152,10,11,4,0,175,417,54,71,17,15,572,241,11,4,0,0,257,106,22,15,5,4,148,36,4,0,0,0,44,1112,23,39,8,13,1198,92,17,27,5,3,149,1460,29,34,3,10,1534,156,5,17,0,0,186,51,3,3,0,0,61,224,11,4,3,3,239,186,11,12,0
128,42,8,3,226,29,0,0,0,0,29,1453,215,140,26,16,1852,202,42,27,3,19,297,22936,4666,3170,400,323,31489,22415,1506,1787,336,175,26225,78,10,15,0,0,102,568,78,86,34,7,768,43,7,7,0,0,55,109,14,9,5,0,139,115,4,3,0,0,124,107,4,6,4,0,125,103,18,17,0,0,136,64,8,13,6,0,90,119,17,9,0,0,145,282,12,14,0,0,312,156,10,5,0,5,173,33,0,0,0,0,35,15,4,0,0,3,20,105,21,10,0,0,137,81,11,8,3,0,111,50,0,14,0,0,69,66,9,6,0,0,88,79,7,6,5,3,109,115,9,14,0,0,138,15,0,0,0,0,18,41,6,7,0,0,54,564,44,44,14,3,665,19,4,0,0,0,23,444,11,6,3,3,461,64,8,7,0,0,77,48,4,15,0,0,64,186,10,21,0,7,229,28,0,4,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,52,7,11,0,3,78,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,295,14,13,868,42,11,12,0,0,66,3070,820,1887,67,104,5951,912,277,573,36,128,1920,56761,15555,33664,1293,1965,109242,15985,1000,5562,460,390,23391,45,8,19,0,0,70,618,94,262,41,12,1033,44,3,19,0,0,69,46,7,7,0,3,62,127,0,20,4,3,151,52,8,3,0,0,67,84,13,59,3,0,160,55,4,18,3,0,77,150,16,68,0,4,237,254,16,41,6,3,323,95,10,37,0,0,145,49,7,15,0,0,72,60,0,12,0,3,80,104,10,27,0,0,146,92,3,23,9,3,128,99,8,46,0,0,148,210,53,216,30,10,518,154,9,46,4,6,224,112,10,37,0,0,161,28,5,9,6,0,44,56,4,28,3,3,88,563,36,230,14,22,867,23,0,8,0,0,33,267,13,67,3,7,364,41,3,30,0,4,89,30,7,17,0,0,55,132,9,63,3,7,212,50,3,8,3
201,5,0,0,45,11,3,0,0,3,17,305,32,47,12,0,395,368,59,65,30,37,553,22435,2712,2796,744,426,29111,23683,991,1495,605,299,27077,31,0,5,0,0,34,150,25,12,11,3,200,11,3,0,0,0,17,6,0,0,0,0,6,14,3,0,0,0,17,0,0,0,0,0,0,54,8,9,4,0,73,10,0,4,0,0,10,12,0,4,0,0,17,237,18,12,6,5,272,10,3,0,0,0,18,8,0,0,0,0,13,3,0,0,0,0,4,44,0,3,0,0,49,15,0,5,3,0,25,25,3,3,0,0,33,8,0,0,0,0,16,5,0,0,0,0,4,56,3,4,4,0,71,10,0,0,0,0,11,52,7,6,3,0,73,285,18,14,14,8,334,11,0,0,0,0,10,159,4,3,0,0,169,17,0,0,0,0,12,19,0,3,3,0,24,57,3,6,0,0,74,36,0,3,0
202,3,0,0,83,9,0,0,0,0,13,459,31,28,9,3,539,395,54,81,22,24,576,23207,2613,2989,695,400,29903,23527,1002,1644,567,274,27017,45,0,4,0,0,48,76,20,9,13,0,106,9,0,0,0,0,10,12,3,0,0,0,16,17,0,0,0,0,17,3,0,0,0,0,3,55,4,5,3,0,75,9,0,3,0,0,13,14,3,3,0,0,24,203,18,7,3,3,237,27,3,4,0,0,38,9,0,0,0,0,9,3,0,0,0,0,3,43,0,0,0,0,44,17,3,5,0,0,18,10,0,3,0,0,18,17,0,0,0,0,14,4,0,3,0,0,7,56,3,9,3,0,63,8,0,0,0,0,11,41,3,4,4,0,57,256,5,30,9,5,305,4,3,0,0,0,8,216,4,5,0,8,228,3,0,0,0,0,3,16,0,0,0,0,20,78,0,6,3,0,90,35,0,3,0
203,30,12,0,161,57,3,4,0,0,61,1047,103,98,26,29,1298,548,83,84,17,50,787,40623,5036,4554,776,554,51549,41291,1767,2540,784,393,46782,116,3,6,4,0,129,289,41,43,27,3,400,127,6,14,4,4,153,13,0,0,0,0,12,44,0,3,0,0,40,83,3,9,0,0,91,135,13,22,4,3,177,28,7,10,0,0,44,44,0,0,3,0,49,507,24,18,11,3,563,58,6,5,4,0,66,61,6,3,0,0,73,13,0,0,0,3,16,145,7,8,0,0,166,117,7,13,5,6,143,39,0,5,0,0,45,29,3,0,0,0,37,10,0,3,0,0,13,139,7,5,0,0,158,21,4,3,3,0,32,107,10,13,0,0,134,632,26,52,9,9,724,17,3,3,0,0,23,416,8,4,3,10,446,68,0,6,3,0,77,53,3,6,0,0,66,174,8,10,3,0,193,91,3,7,0
204,3,0,0,16,13,0,0,0,0,18,467,43,46,17,13,584,513,62,116,36,37,765,26485,3074,4122,1223,560,35455,24195,1289,2150,940,359,28937,42,5,0,0,0,49,72,11,10,3,0,103,13,0,0,0,0,13,7,3,0,0,0,11,20,0,0,0,0,24,3,0,0,0,0,3,119,4,18,10,3,146,6,0,3,0,0,12,27,3,3,0,0,35,162,5,6,10,0,183,17,0,3,0,0,26,12,0,0,0,0,12,0,0,0,0,0,0,35,0,0,4,0,41,62,12,5,7,0,83,30,0,4,0,0,36,12,0,0,0,0,11,3,0,0,0,0,4,42,3,4,0,3,49,8,0,0,0,0,8,59,12,13,3,4,94,328,23,29,4,5,391,7,0,0,0,0,4,204,0,7,3,6,227,7,0,3,0,0,7,26,0,0,0,0,25,60,5,3,0,0,69,31,4,3,3
205,17,3,3,76,39,0,3,0,0,41,544,61,75,17,19,719,750,109,147,56,63,1116,37211,4268,6229,1445,835,49991,36564,1623,3302,1247,545,43283,50,3,6,4,0,64,123,26,19,19,4,184,16,0,3,0,0,19,15,3,0,0,0,22,35,0,0,0,0,36,5,0,0,0,0,4,125,12,23,11,0,165,14,4,3,3,0,27,29,3,3,0,0,33,275,20,9,3,4,314,29,3,0,3,0,36,8,0,3,0,0,12,4,3,0,0,0,3,62,0,10,0,0,70,69,5,15,8,6,100,21,3,3,0,0,31,28,0,0,0,0,29,5,0,0,0,0,5,110,5,4,3,3,123,32,3,0,0,0,39,163,23,27,16,8,233,569,38,71,25,9,708,16,3,0,0,0,22,320,3,9,8,4,345,32,4,3,4,0,38,19,3,4,0,0,27,127,4,16,11,0,155,73,10,8,3
206,244,64,39,5148,477,28,17,3,3,528,21320,1361,1129,143,250,24200,2493,276,205,40,188,3202,311207,25791,17020,2220,2713,358957,184677,5890,7289,1093,1128,200077,1218,35,45,9,11,1311,10744,834,417,327,52,12373,541,13,23,0,11,588,467,34,17,7,6,535,896,20,8,4,10,940,752,25,8,3,22,812,1271,66,85,12,12,1448,1177,72,81,15,22,1373,2313,63,50,15,8,2448,14036,191,114,58,88,14494,2267,48,42,20,13,2393,770,38,25,4,5,839,269,13,4,0,6,296,1804,28,30,4,17,1876,1900,105,124,40,44,2218,1310,46,64,3,8,1431,1629,64,64,20,17,1800,384,40,45,13,9,493,5552,163,142,29,32,5922,329,15,4,3,12,366,461,20,31,5,7,518,9242,224,319,28,59,9869,460,14,9,5,3,497,5642,36,45,14,35,5768,942,40,62,13,10,1065,1627,37,41,3,3,1717,2299,80,82,10,8,2487,3652,43,53,15
207,57,20,10,772,72,12,5,0,0,86,2875,364,331,50,41,3661,372,66,54,9,33,539,49754,8421,5354,1018,565,65113,43692,2186,2520,537,276,49212,168,7,14,3,0,192,3682,761,365,310,35,5155,102,19,3,0,0,120,108,11,4,3,0,131,155,8,10,0,0,170,85,4,5,3,0,96,215,12,14,3,3,247,339,26,36,4,11,408,857,56,66,19,3,997,2269,72,62,17,10,2430,350,24,29,8,3,416,326,35,32,14,6,412,40,3,0,0,0,46,244,5,11,0,3,267,336,34,35,16,7,423,175,13,26,6,4,222,394,38,31,5,4,476,67,11,6,3,3,97,1513,111,88,29,12,1755,45,0,3,0,0,54,108,8,0,0,0,118,1297,71,77,13,10,1471,81,4,3,0,0,90,792,13,13,3,3,828,162,11,17,0,0,187,398,19,28,9,0,448,659,23,49,7,0,744,943,22,34,6
208,67,11,11,1175,101,13,10,3,0,122,4177,861,665,106,83,5886,538,92,70,8,56,766,55624,10254,6857,1070,765,74571,42341,2891,3366,702,296,49598,187,19,32,6,0,247,1948,367,195,185,14,2706,123,10,4,0,0,138,101,13,13,0,0,128,211,8,3,0,4,230,54,4,3,0,0,65,252,30,42,13,4,339,333,32,42,11,10,426,283,14,20,3,5,326,2694,83,62,36,19,2890,295,10,13,0,3,316,108,10,13,3,0,134,25,3,0,0,0,32,279,14,25,6,5,326,288,16,37,7,5,352,238,8,24,5,0,277,248,16,18,4,3,293,58,14,18,3,0,97,636,56,44,12,0,746,32,0,3,0,0,40,117,6,27,8,0,151,1515,95,134,21,16,1778,82,3,3,0,0,94,1135,18,18,4,8,1183,280,39,70,13,3,401,193,12,27,3,0,236,954,77,150,26,6,1215,1012,32,40,9
209,114,27,21,1469,60,8,3,0,0,67,2713,348,340,46,51,3507,699,148,97,18,81,1035,52362,8503,6025,896,918,68703,46219,2144,2709,614,416,52102,140,7,15,3,0,160,1338,215,142,109,15,1817,144,14,8,0,3,174,152,9,10,0,0,180,215,0,0,3,0,226,660,35,32,12,4,745,181,10,22,3,4,214,327,34,31,16,3,404,218,11,18,0,0,255,2307,104,104,54,20,2592,173,6,17,5,3,197,193,5,20,10,7,231,213,16,30,4,4,270,183,7,10,3,3,207,747,65,52,29,20,921,92,5,13,4,4,112,82,7,13,4,0,106,196,23,32,4,3,255,625,41,43,14,10,732,135,10,3,0,0,153,79,9,10,0,0,102,946,47,77,13,15,1099,127,9,12,3,0,155,970,4,22,7,12,1014,129,3,7,0,0,145,176,9,11,3,0,196,298,23,31,3,0,353,754,38,41,4
210,78,18,18,1702,79,8,3,3,0,94,4268,405,318,46,67,5111,1061,143,88,21,103,1418,67187,7700,5069,827,1059,81837,34110,1495,1697,490,367,38161,85,0,4,0,0,90,735,99,63,48,0,952,172,15,12,3,3,196,145,21,13,3,3,182,242,7,0,0,0,254,302,14,11,4,0,337,146,8,10,3,8,180,190,26,19,5,6,244,105,10,0,0,3,115,1823,77,85,30,18,2027,106,3,8,6,0,123,113,3,6,0,0,128,476,42,116,28,16,676,106,8,9,0,0,122,545,73,36,15,9,680,73,0,4,0,0,80,61,0,3,0,0,70,271,32,108,16,15,444,263,21,9,3,0,295,176,15,19,3,3,220,53,4,5,0,0,63,999,48,47,10,9,1116,146,17,68,8,3,235,1000,12,15,4,8,1042,124,3,0,3,3,131,116,3,14,0,0,132,170,5,8,3,0,189,627,28,58,9
211,71,12,4,860,94,7,9,0,0,114,3444,381,335,63,53,4280,743,97,98,20,67,1029,67702,10349,7812,1266,870,87992,53886,2827,3708,934,444,61802,126,8,18,3,0,149,1853,376,243,210,12,2697,84,9,4,3,0,105,83,14,6,6,0,113,155,7,0,0,0,166,26,3,0,0,0,32,314,33,44,17,6,406,130,10,12,7,3,166,404,30,39,11,0,484,1714,72,49,24,12,1873,249,5,21,13,0,288,187,11,13,3,0,222,35,0,0,0,0,37,183,6,4,4,0,197,218,34,25,22,5,291,84,6,14,0,0,113,107,13,20,11,5,157,39,10,11,3,0,63,901,66,80,19,5,1068,38,9,9,4,0,50,224,32,34,15,7,307,1214,63,91,26,8,1406,66,3,3,0,3,70,864,15,22,6,9,915,190,17,23,9,3,236,227,19,16,0,0,263,632,40,51,14,0,723,848,42,58,16
212,320,69,50,3610,238,20,10,0,0,267,11431,1341,1289,218,210,14492,1429,189,163,27,141,1947,134365,14996,10539,1810,1673,163386,73922,2790,3028,875,548,81161,240,14,9,3,5,268,3964,614,320,278,33,5210,334,14,14,7,3,373,291,22,16,6,8,345,635,23,20,11,13,703,183,25,8,6,4,227,462,34,19,4,10,526,464,36,37,16,9,561,640,35,49,14,3,741,5943,238,262,77,49,6566,509,39,33,10,7,596,262,13,20,5,0,305,82,9,18,0,0,113,338,18,10,0,0,370,440,41,30,23,13,540,255,17,12,6,3,296,337,23,42,18,4,436,158,15,25,3,3,198,1692,90,103,32,7,1920,81,7,6,5,0,98,257,19,24,11,3,321,2724,79,99,28,37,2968,266,20,52,3,3,347,2133,33,37,3,12,2221,467,32,53,7,6,569,508,30,26,6,3,575,1054,31,43,17,5,1153,3452,149,360,73
213,563,146,64,5493,124,0,12,0,0,145,7782,851,843,116,179,9764,1320,175,132,21,136,1789,97501,10766,7975,1286,1503,119030,55696,1943,2565,725,469,61392,184,11,7,0,0,205,1304,216,149,99,13,1774,366,19,28,10,4,425,204,15,17,7,0,249,358,11,11,8,3,388,544,31,23,15,7,618,231,20,31,0,5,281,236,13,20,9,4,274,243,20,22,9,0,286,4084,249,298,79,54,4751,302,9,41,7,0,355,149,11,13,0,3,176,89,11,11,3,0,115,275,10,17,3,4,303,472,35,35,11,13,571,154,5,17,3,0,182,118,8,21,13,0,156,184,20,49,20,8,279,631,41,60,10,0,735,540,38,28,17,17,634,92,3,12,0,0,111,2426,75,164,31,24,2726,210,31,85,7,4,335,2837,54,80,22,23,3016,304,25,26,7,3,356,231,25,24,4,0,280,360,19,29,6,3,420,648,32,95,8
214,29,9,4,205,49,3,3,0,0,51,1146,202,180,51,20,1604,397,81,94,9,49,636,30789,5893,5036,736,551,43005,32144,1960,2544,706,325,37684,80,10,18,3,0,112,284,63,42,31,3,418,46,10,3,0,0,54,33,5,7,3,0,51,102,0,0,3,3,112,16,0,4,0,0,20,143,19,31,0,5,191,44,9,8,5,0,65,58,9,6,4,0,76,764,34,13,9,4,824,60,3,7,0,0,67,26,0,0,7,0,32,17,3,0,0,0,15,158,9,11,8,0,185,82,14,18,0,3,117,39,0,4,4,0,52,28,0,3,0,0,29,17,6,5,3,0,30,131,8,10,3,3,157,23,3,3,0,0,29,119,16,14,3,3,151,929,59,62,26,13,1082,23,6,0,0,0,32,464,8,13,4,8,500,59,3,10,0,0,78,56,3,7,0,0,67,275,14,18,6,3,321,251,16,17,3
215,5,0,4,53,22,0,3,0,0,26,517,34,32,11,10,613,510,85,117,68,41,827,22177,3209,3783,1925,548,31650,21794,1286,1815,1077,339,26313,12,0,3,0,0,19,92,5,12,5,0,115,11,0,3,0,0,18,4,0,0,0,0,4,25,0,0,0,0,33,4,0,0,0,0,4,40,0,5,6,3,55,3,0,3,3,4,19,28,0,0,0,0,28,238,8,7,0,6,260,14,0,0,0,0,15,3,0,0,0,0,6,4,0,0,0,0,7,25,0,4,0,0,33,35,4,7,10,3,60,16,0,3,0,0,14,29,0,0,0,0,35,3,0,0,0,0,3,64,0,0,0,0,69,0,0,0,0,0,5,22,4,9,3,0,33,257,14,24,3,3,302,10,0,0,0,0,11,215,3,3,7,4,234,3,0,0,0,0,11,8,0,0,0,0,9,73,3,4,3,0,86,29,0,6,0
216,3,0,0,13,16,0,0,0,0,22,502,47,42,16,13,616,439,60,91,25,50,664,20404,2774,2878,929,453,27441,19386,1073,1458,679,284,22874,34,0,0,0,0,34,60,19,5,3,0,91,6,0,3,0,0,8,3,0,0,0,0,3,26,0,0,0,0,26,3,7,0,3,0,14,35,3,3,7,0,50,7,3,0,0,0,7,19,0,7,0,0,32,323,25,8,11,5,371,15,0,0,3,0,15,8,0,0,0,0,9,20,4,6,0,0,26,29,3,0,0,0,31,55,11,14,18,0,98,11,0,0,0,0,11,15,0,0,0,0,15,0,0,0,0,0,3,64,0,3,0,0,72,3,0,0,0,0,7,39,8,4,3,0,61,323,22,26,15,0,390,11,3,0,0,0,13,237,4,5,3,4,251,12,0,0,0,0,8,10,4,0,0,0,14,41,4,3,0,0,47,35,4,0,3
217,0,0,0,14,25,3,4,0,0,30,351,20,21,4,11,409,425,58,117,44,32,684,19696,2186,4048,1102,483,27507,18834,886,2037,868,324,22948,29,0,0,5,0,36,66,16,3,0,0,82,3,0,0,0,0,3,5,0,0,0,0,5,13,0,0,0,0,14,0,0,0,0,0,3,25,6,9,0,0,45,9,0,3,0,0,9,12,0,0,0,0,16,78,8,3,0,0,97,17,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,40,0,4,0,0,45,9,0,3,0,0,17,12,0,0,0,0,14,18,0,0,0,0,23,0,0,0,0,0,3,24,5,8,0,0,33,4,0,0,0,0,4,34,3,17,9,0,64,329,26,36,15,11,416,0,0,0,0,0,0,133,0,6,5,5,153,6,0,0,0,0,10,8,0,0,0,0,10,66,9,11,0,0,84,38,0,3,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,131,4,4,3,3,144,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,211,15,27,666,26,3,7,0,0,44,2021,609,1320,39,94,4087,885,304,511,33,92,1830,46461,13848,27461,1043,1711,90529,13835,902,4608,398,326,20072,54,4,19,0,0,75,385,65,244,26,10,720,58,9,15,4,0,81,34,0,16,0,0,55,31,4,6,0,0,45,60,5,25,3,5,95,98,10,41,0,5,151,82,7,28,5,9,130,84,4,32,3,0,127,392,20,58,12,5,498,50,0,20,3,0,75,26,3,16,0,0,45,19,0,12,0,0,30,70,0,12,0,0,85,147,7,47,3,7,218,45,0,17,0,0,60,48,5,8,4,0,70,33,0,5,9,0,43,177,11,45,3,3,243,44,8,20,3,0,75,59,3,27,0,3,91,477,28,139,9,13,661,21,0,7,0,0,29,146,3,30,0,5,186,69,3,36,4,3,112,62,10,22,0,0,94,105,10,52,0,0,170,147,5,17,0
