SA4_CODE_2016,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20more_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20more_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20more_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20more_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20more_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20more_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20more_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20more_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20more_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20more_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20more_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20more_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20more_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20more_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20more_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20more_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20more_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20more_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20more_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20more_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20more_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20more_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20more_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20more_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20more_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20more_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20more_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20more_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20more_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20more_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
312,282,1058,210,27,1572,204,337,63,3,611,318,440,24,6,791,32,46,7,0,87,143,399,40,13,598,47,125,17,3,190,85,107,10,0,205,59,83,23,3,170,25,36,9,3,73,1189,2639,393,68,4290,661,595,16,34,1304,473,114,17,11,608,656,260,5,23,941,381,42,3,9,439,213,132,0,5,353,121,59,5,0,180,175,59,8,0,248,306,93,0,8,408,42,4,0,3,50,3029,1359,51,92,4536,940,1650,221,64,2874,674,452,80,13,1220,976,698,25,32,1730,414,90,9,5,518,359,528,39,17,952,161,185,23,3,372,268,169,17,3,454,365,181,27,12,580,61,42,8,9,125,4221,4001,446,161,8828
313,246,924,193,15,1376,253,320,20,3,601,280,435,17,8,731,56,41,17,0,111,198,422,52,7,677,124,198,12,0,339,128,80,0,3,217,107,101,10,0,222,30,30,4,0,63,1423,2556,320,38,4335,437,316,21,13,782,649,158,12,7,826,1086,325,5,11,1427,425,66,0,6,507,320,135,6,3,461,226,51,0,0,282,212,54,0,3,269,546,113,0,13,673,64,13,0,0,84,3974,1231,47,53,5304,685,1242,213,27,2161,903,479,35,10,1429,1372,757,19,17,2158,487,108,14,5,616,515,559,52,8,1138,352,254,16,0,620,339,133,4,3,482,652,217,10,14,895,91,48,7,3,147,5392,3783,368,95,9641
314,309,895,169,18,1392,397,441,23,3,867,285,416,16,3,721,55,52,5,0,115,223,392,31,12,652,122,140,15,3,268,97,56,0,0,152,81,66,3,4,153,40,35,3,0,76,1606,2485,271,40,4395,247,201,9,0,456,815,154,3,14,986,898,254,3,9,1168,483,29,0,3,509,284,81,3,3,376,161,36,0,4,197,148,18,0,3,169,374,59,0,8,442,43,7,0,3,58,3460,825,19,47,4359,550,1090,183,15,1846,1216,593,26,14,1850,1191,667,16,13,1892,536,81,6,3,628,506,472,31,13,1029,277,174,13,5,470,246,72,0,3,319,456,122,9,9,596,83,38,3,6,126,5064,3306,289,88,8753
315,139,553,58,13,762,47,67,4,0,123,73,151,9,4,236,26,13,3,3,37,48,131,10,0,190,14,42,4,0,69,46,52,3,0,107,12,52,8,0,70,17,16,0,5,35,426,1078,99,31,1632,530,531,9,34,1100,115,35,0,0,157,303,114,0,9,428,103,19,0,3,119,60,56,3,0,119,60,26,0,3,87,102,33,0,3,138,219,69,0,7,302,34,15,0,3,58,1528,902,19,65,2515,667,1083,65,47,1861,169,105,9,0,283,378,266,10,14,664,125,28,3,4,162,110,187,16,3,309,72,70,9,7,156,147,93,6,4,246,231,121,8,14,369,52,27,0,9,90,1955,1974,116,96,4149
316,915,2660,473,33,4079,1157,1327,105,10,2599,659,961,29,18,1671,134,137,7,3,283,573,911,83,16,1582,435,564,44,3,1052,190,132,6,8,333,212,207,12,4,442,95,87,12,8,205,4371,6990,776,99,12243,1057,829,47,27,1963,2472,467,29,32,3005,2509,708,5,39,3257,1149,108,6,23,1284,758,272,7,4,1040,626,169,9,14,804,359,69,0,10,433,1178,228,0,10,1420,171,29,3,8,210,10282,2863,101,157,13410,1971,3488,521,61,6037,3632,1789,136,37,5600,3169,1672,35,57,4929,1282,247,14,26,1564,1331,1187,84,20,2626,1064,729,52,18,1859,556,195,3,10,766,1394,435,15,21,1857,268,113,14,11,409,14658,9858,878,256,25647
317,184,786,181,9,1168,242,472,100,9,824,162,372,18,3,554,26,49,9,0,88,110,362,46,9,527,50,138,21,5,216,67,60,3,3,125,48,60,5,3,119,20,27,6,0,55,921,2321,386,44,3665,372,267,13,8,668,578,169,20,3,766,650,236,0,6,894,284,33,3,9,328,200,126,4,3,336,127,53,3,0,185,121,34,0,0,159,302,52,0,7,353,24,9,0,3,42,2657,977,43,41,3721,562,1051,198,19,1829,819,641,114,11,1586,816,608,17,9,1449,315,79,10,7,419,312,490,52,7,859,177,188,27,3,397,187,89,3,0,283,350,108,5,3,473,44,36,3,0,93,3576,3295,431,79,7391
318,330,1181,203,16,1727,249,484,65,5,808,232,466,23,0,724,53,54,11,0,120,135,433,52,9,633,80,200,35,0,321,97,101,4,5,207,61,98,11,0,179,19,37,3,0,57,1265,3056,416,44,4784,581,549,26,23,1179,665,230,26,12,936,1048,367,0,13,1434,456,70,4,7,539,239,140,3,4,389,164,64,7,3,236,294,73,0,5,375,503,147,3,7,661,56,13,3,0,74,4005,1660,76,83,5822,909,1737,222,44,2910,920,713,91,15,1746,1274,839,28,15,2158,515,119,17,11,662,380,572,60,14,1025,247,265,42,3,554,393,174,6,12,587,564,249,15,6,836,75,48,3,3,131,5272,4713,487,126,10600
319,295,1225,255,16,1794,215,461,45,3,722,237,439,22,9,706,48,62,4,0,115,210,563,52,7,829,104,285,18,9,406,92,126,10,3,226,79,117,8,0,210,23,46,0,0,78,1312,3311,420,50,5102,1608,987,35,70,2693,657,231,26,11,929,1274,544,3,32,1856,540,85,0,6,634,331,214,3,6,558,219,121,0,9,347,317,93,0,5,412,740,202,0,20,956,74,23,0,4,100,5766,2496,67,158,8489,1903,2219,290,84,4492,873,688,71,20,1651,1511,984,26,45,2562,590,141,9,7,751,541,777,50,14,1392,327,400,18,17,754,412,212,10,5,637,820,318,8,23,1171,98,67,0,3,174,7083,5810,489,216,13588
397,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,13,0,0,0,0,0,11,5,0,0,15,0,0,0,0,0,3,4,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,0,0,0,0,0,7,13,0,0,22
399,649,904,77,26,1655,537,237,16,11,804,2542,1838,17,46,4446,112,28,4,4,147,236,144,13,13,404,185,70,7,6,268,686,306,8,26,1023,841,546,15,16,1418,111,66,5,7,198,5904,4139,166,150,10356,1055,381,10,16,1470,2080,170,9,24,2278,9423,1762,0,137,11323,1201,38,3,14,1265,631,63,0,10,695,464,26,0,3,495,1697,188,3,25,1915,6657,776,3,116,7551,306,42,3,13,355,23510,3449,29,360,27349,1710,1284,90,46,3127,2614,409,24,33,3085,11962,3600,24,185,15767,1316,73,5,22,1412,867,204,13,18,1097,650,97,7,7,761,2380,494,11,53,2938,7498,1321,19,128,8971,419,105,12,22,554,29411,7586,198,511,37704
401,810,2524,612,34,3986,1384,2003,390,24,3805,442,693,37,10,1184,101,169,23,6,298,309,590,92,13,1011,305,385,60,10,759,81,48,4,0,131,137,144,20,0,302,85,74,15,5,178,3662,6635,1246,106,11651,929,762,52,26,1761,3407,1243,322,41,5005,1841,514,8,33,2401,764,119,5,6,900,544,182,16,10,755,395,123,5,10,532,219,28,3,4,248,750,130,4,7,897,152,31,3,11,200,8995,3127,415,156,12693,1739,3282,665,62,5750,4791,3249,709,60,8809,2280,1209,51,44,3583,864,289,30,15,1194,854,770,111,27,1766,699,508,64,17,1290,294,71,7,7,387,888,275,23,7,1195,243,103,14,14,378,12655,9759,1661,264,24346
402,355,1302,318,16,1992,325,406,44,4,779,428,509,31,12,989,74,66,18,0,157,201,453,50,15,719,131,225,30,4,393,166,120,14,3,305,168,130,18,5,316,34,35,6,3,78,1892,3254,528,63,5736,882,484,19,18,1407,1088,229,29,10,1354,1825,447,10,29,2310,748,65,4,12,832,492,137,4,10,645,337,97,3,11,447,468,70,4,6,550,797,181,9,12,995,114,28,0,3,146,6750,1748,82,105,8690,1236,1788,337,37,3400,1414,635,67,16,2130,2252,964,42,45,3303,824,136,20,12,992,692,591,52,23,1365,469,323,37,14,838,634,192,21,5,857,963,310,29,14,1311,149,67,6,10,227,8641,5001,611,172,14422
403,387,1251,265,19,1932,549,537,53,7,1149,384,519,17,15,930,71,60,6,0,132,218,405,41,8,671,175,218,24,4,416,71,55,3,3,134,106,105,17,0,226,37,45,3,3,84,2001,3193,437,55,5683,632,434,22,15,1109,1721,367,21,14,2120,2055,479,0,30,2560,753,86,3,8,846,498,151,3,6,658,330,85,0,3,425,236,46,0,0,279,818,133,4,8,965,97,20,0,4,114,7140,1796,54,87,9081,1025,1690,290,42,3039,2272,904,76,24,3274,2441,991,19,42,3497,821,142,8,8,983,710,560,48,16,1331,510,303,27,5,847,306,100,3,3,420,923,236,19,7,1186,133,65,4,6,201,9137,4990,496,149,14762
404,341,1482,447,19,2286,362,444,72,3,887,353,548,39,13,949,69,65,4,3,142,244,400,65,11,724,140,236,24,3,406,209,121,17,11,353,116,112,19,6,260,50,33,11,3,92,1883,3444,694,70,6095,425,379,17,7,838,1076,252,21,14,1360,1293,320,3,20,1635,491,53,8,3,559,463,91,3,17,573,246,72,3,4,326,508,61,3,13,582,498,94,7,10,604,97,23,0,5,125,5098,1350,61,90,6601,772,1863,461,24,3126,1434,698,93,21,2242,1644,866,36,25,2581,560,121,15,6,701,705,495,73,31,1296,385,309,24,10,735,718,185,19,17,936,618,208,18,17,861,152,48,10,3,213,6977,4800,754,161,12694
405,426,880,102,27,1427,83,189,25,3,297,85,162,5,6,256,8,23,4,3,32,78,204,14,7,297,30,96,6,3,135,43,65,4,4,116,33,66,7,4,110,6,8,3,3,23,778,1698,160,53,2688,1302,1039,13,62,2415,315,105,15,4,445,654,254,3,25,934,209,28,3,9,249,148,139,0,9,290,114,54,0,4,172,104,43,3,3,151,332,92,3,12,437,39,17,0,4,61,3217,1772,40,124,5149,1727,1921,113,86,3839,396,294,35,10,738,739,417,5,25,1188,213,51,3,12,281,230,341,14,12,589,140,152,12,9,311,147,106,9,8,267,362,158,9,13,540,48,29,3,4,85,4001,3465,200,180,7842
406,145,596,69,20,831,59,113,10,0,179,71,134,9,0,213,8,15,0,0,27,39,126,15,3,181,18,56,6,0,89,18,35,6,0,63,31,54,5,0,93,3,11,0,0,17,398,1141,123,26,1684,578,621,3,36,1230,162,64,11,3,242,391,175,3,11,578,120,19,0,0,133,74,63,0,3,141,42,44,0,0,89,97,30,0,0,126,210,55,3,3,271,36,13,0,0,45,1711,1078,18,53,2858,724,1211,74,47,2056,220,180,20,3,426,465,304,7,12,794,122,31,3,0,160,116,196,15,6,323,61,108,6,0,174,115,59,9,3,190,239,114,4,4,364,38,23,0,0,61,2103,2218,144,78,4547
407,463,1409,210,28,2108,148,295,46,4,488,135,319,14,3,474,10,30,0,3,49,119,364,41,7,528,57,202,25,5,287,53,121,3,3,176,55,127,14,5,204,19,17,13,3,49,1054,2879,365,70,4366,1979,1581,22,67,3649,503,184,42,6,739,1188,436,7,33,1660,297,59,0,8,361,260,193,8,12,466,190,105,5,5,304,177,64,4,14,255,538,166,7,21,732,66,20,0,3,90,5192,2806,89,167,8262,2439,2989,233,97,5763,647,479,90,15,1228,1315,755,16,38,2128,306,85,0,13,405,377,558,44,15,993,247,306,35,6,588,232,188,9,13,437,597,285,20,30,928,86,45,13,6,138,6245,5690,454,234,12623
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4
499,207,180,21,3,415,129,55,0,3,188,727,469,12,18,1221,47,13,0,0,55,64,32,4,0,101,34,12,0,0,52,168,61,3,5,234,328,169,4,10,512,30,19,3,3,46,1728,1008,47,51,2837,503,156,3,14,677,816,65,0,6,885,4618,713,0,84,5414,392,9,0,6,405,309,18,0,5,335,159,5,3,7,167,545,67,0,11,625,2662,235,3,37,2941,134,16,0,3,150,10129,1279,14,174,11595,716,336,23,20,1092,946,121,0,6,1076,5339,1177,10,102,6638,441,17,0,6,467,372,50,5,9,439,189,16,3,6,220,712,130,4,15,859,2994,409,8,48,3453,158,34,3,3,200,11862,2286,56,225,14436
501,283,1033,212,19,1545,265,336,35,3,646,181,319,15,9,525,27,39,3,0,72,149,356,48,5,568,65,177,33,8,286,46,82,15,3,145,52,100,21,3,178,22,34,5,0,65,1096,2482,391,58,4024,988,823,37,40,1882,754,254,21,13,1039,1217,466,4,32,1723,334,76,4,5,413,326,194,0,3,523,182,79,0,3,268,170,56,3,8,237,522,142,4,18,694,73,27,0,0,105,4570,2113,77,117,6878,1276,1851,242,59,3430,1022,592,59,16,1681,1398,791,19,42,2246,355,112,10,5,483,480,554,56,13,1092,249,262,38,11,553,216,137,18,11,384,577,246,23,20,867,92,52,8,3,162,5666,4600,471,173,10903
502,83,341,69,0,494,102,123,14,0,245,88,143,5,7,243,14,22,5,0,44,100,164,10,3,277,36,64,15,0,112,29,29,0,3,62,34,45,0,0,82,6,19,0,0,24,499,949,122,15,1580,146,158,0,0,303,281,56,17,3,357,542,174,0,7,723,163,17,0,0,190,146,71,0,0,221,83,41,0,0,127,91,17,0,0,109,246,46,0,3,295,21,3,0,0,26,1720,591,24,18,2352,232,497,67,3,801,382,182,35,3,604,623,320,7,16,969,180,39,5,0,230,243,234,16,3,497,121,111,14,0,247,123,40,0,3,170,280,88,3,3,370,27,22,3,0,50,2212,1533,151,32,3926
503,654,2174,623,13,3461,1633,2349,462,16,4457,296,461,30,13,801,86,148,16,4,249,334,440,59,8,844,218,386,58,4,665,75,23,4,3,103,72,90,7,3,172,117,90,24,10,248,3483,6167,1277,67,10994,440,431,53,8,931,2832,1014,388,25,4252,1070,350,3,12,1437,547,100,15,11,665,329,91,11,5,429,230,93,7,6,333,205,4,0,5,216,392,78,0,5,475,139,21,5,6,170,6177,2185,485,75,8920,1092,2602,679,16,4392,4465,3365,849,42,8714,1372,812,33,23,2236,626,247,27,11,911,661,536,67,11,1277,444,478,64,10,995,280,32,4,7,320,463,166,7,7,649,256,119,29,13,416,9661,8349,1761,141,19909
504,354,1497,346,18,2218,418,421,40,8,882,425,651,36,9,1129,57,53,7,0,111,229,574,66,0,869,116,211,23,3,355,193,93,8,3,296,106,117,19,3,248,36,48,13,4,100,1926,3672,545,48,6200,477,447,39,10,976,1120,212,20,12,1363,1448,480,3,11,1941,518,69,3,5,601,466,143,5,0,616,211,98,3,3,312,440,59,4,6,507,583,111,0,5,700,88,17,0,3,107,5360,1641,76,54,7130,835,1945,390,20,3190,1536,631,58,20,2238,1877,1134,36,24,3072,580,127,9,5,714,694,715,67,3,1482,325,309,23,3,667,631,151,9,9,810,691,230,17,9,952,116,66,13,7,202,7288,5312,625,106,13329
505,698,2450,579,14,3741,1085,1143,101,12,2333,861,1122,59,16,2062,149,140,14,0,304,539,974,117,4,1630,305,391,52,3,753,225,117,9,5,353,226,254,10,6,498,74,94,15,10,197,4158,6688,953,69,11875,682,707,69,16,1477,2598,525,45,14,3185,3098,895,13,27,4038,1189,134,9,16,1339,902,301,17,18,1235,479,131,13,9,639,715,73,5,8,804,1254,227,6,21,1503,163,38,0,7,209,11082,3030,171,138,14423,1384,3157,649,25,5215,3680,1669,142,26,5520,3964,2025,66,47,6102,1331,270,17,16,1641,1439,1272,131,28,2871,788,527,69,13,1392,935,189,8,14,1156,1479,481,20,24,2003,237,134,15,10,398,15243,9718,1123,206,26295
506,658,2627,692,33,4009,884,1024,79,11,1997,697,975,47,13,1737,119,103,12,0,231,521,890,106,16,1532,203,393,61,7,661,459,191,16,8,671,222,213,18,13,461,77,101,12,6,194,3840,6507,1036,103,11485,751,677,53,17,1494,1863,456,44,14,2381,2438,785,6,28,3258,832,104,4,12,947,814,272,16,10,1114,376,137,18,5,539,1105,90,5,10,1211,1016,195,8,18,1238,169,29,3,7,208,9370,2749,152,114,12392,1405,3304,744,43,5499,2748,1477,125,22,4373,3137,1765,50,41,4992,954,201,17,13,1180,1336,1165,119,30,2648,584,533,78,10,1193,1558,282,16,22,1885,1237,410,25,28,1698,251,126,13,11,407,13203,9261,1184,220,23879
507,556,1991,544,25,3105,843,948,89,9,1885,513,763,44,13,1335,92,89,23,0,202,393,686,76,8,1166,191,344,36,7,572,156,100,5,0,261,169,146,15,3,339,80,84,13,3,180,2979,5152,847,70,9051,620,544,34,11,1211,2200,463,25,20,2703,2049,629,12,31,2711,890,111,7,10,1019,556,205,14,3,779,357,95,0,7,461,442,50,0,5,497,822,186,3,9,1020,127,37,0,6,168,8058,2315,95,100,10571,1171,2536,574,36,4315,3038,1413,110,21,4588,2564,1398,53,37,4049,982,201,28,10,1222,946,890,87,12,1941,544,440,38,16,1028,601,147,10,9,762,990,335,18,17,1362,205,115,16,10,348,11042,7471,939,170,19618
509,707,1662,117,48,2532,122,213,24,8,369,131,259,20,6,414,10,26,3,0,45,85,280,12,9,389,42,156,20,6,226,73,91,5,5,170,64,80,3,3,152,26,30,3,4,60,1250,2800,210,80,4346,1940,1904,24,96,3968,444,151,7,6,614,799,355,4,28,1191,196,26,0,6,225,268,145,0,8,420,119,76,0,3,199,224,105,3,4,331,424,131,0,16,575,55,21,3,3,81,4466,2920,45,175,7607,2643,3572,140,145,6504,570,366,32,14,982,933,613,30,31,1603,205,53,3,6,270,353,430,15,16,810,165,233,20,8,423,296,196,4,7,504,492,207,4,23,727,78,47,4,8,139,5717,5718,254,258,11949
510,79,388,78,7,554,132,120,20,3,284,140,227,17,8,392,10,21,8,0,38,47,132,9,0,188,10,41,4,3,55,37,43,24,0,106,50,48,13,5,110,17,13,3,3,32,522,1028,179,28,1764,94,127,5,3,229,243,45,3,5,298,265,87,0,9,361,91,11,3,0,113,48,30,0,3,85,46,7,4,0,59,63,7,4,0,76,109,29,4,4,145,29,6,3,3,42,989,351,25,36,1402,172,508,85,11,778,378,166,20,9,575,405,315,16,19,754,105,34,6,0,145,96,158,11,4,271,60,48,10,5,117,97,55,25,7,179,160,78,14,7,254,43,18,9,4,78,1511,1381,210,66,3163
511,211,947,118,20,1296,112,264,17,3,402,150,283,17,7,462,15,28,3,0,46,90,284,25,3,406,36,89,28,0,150,75,74,10,0,155,36,84,7,0,136,21,28,0,0,47,740,2083,231,32,3089,579,782,8,25,1396,275,98,0,10,381,568,248,4,11,832,177,31,0,3,209,154,117,0,4,277,65,48,4,3,121,182,48,0,3,234,249,94,0,12,354,38,22,0,0,61,2295,1482,18,72,3871,788,1726,128,44,2688,389,360,18,15,780,722,537,24,19,1296,194,55,4,3,257,246,403,26,7,681,100,135,28,3,270,257,118,10,3,394,286,180,7,14,485,60,51,0,4,111,3043,3562,248,113,6964
597,0,0,0,0,0,6,3,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,4,0,0,0,0,0,15,10,0,0,22,0,0,0,0,0,4,6,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,16,6,0,0,23,3,0,0,0,6,8,8,0,0,17,8,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,11,5,0,0,11,0,0,0,0,0,32,14,0,0,45
599,228,291,41,10,567,256,108,4,4,367,1162,927,13,18,2115,55,12,3,0,74,118,51,4,3,180,74,16,8,0,100,364,115,7,9,496,424,237,13,5,681,39,33,3,4,89,2726,1785,95,54,4660,456,142,3,12,613,1017,78,0,10,1103,6283,1296,10,96,7686,625,26,7,6,660,397,36,0,7,446,194,8,0,0,205,1310,95,3,26,1434,3403,425,4,65,3894,179,33,0,9,222,13864,2145,26,218,16256,681,429,42,16,1176,1270,186,9,10,1471,7446,2224,16,113,9798,680,42,5,6,734,520,84,9,9,624,265,24,8,0,298,1680,206,12,33,1927,3830,662,19,65,4577,222,74,3,9,305,16592,3931,116,276,20917
601,220,1041,297,8,1574,353,569,89,5,1011,167,330,27,7,528,34,60,9,0,105,154,349,33,9,539,56,150,29,0,237,44,61,6,0,115,44,64,11,4,128,35,30,9,0,79,1115,2656,514,34,4318,591,565,26,12,1185,1541,304,74,12,1931,1316,424,8,15,1762,551,89,3,6,651,240,110,4,11,369,235,78,3,0,322,228,48,0,10,282,367,76,6,3,458,100,23,3,6,130,5165,1723,133,68,7088,810,1606,320,17,2759,1889,874,168,20,2949,1483,755,36,15,2288,591,144,10,6,752,393,460,40,17,906,296,231,34,3,563,270,105,8,11,394,414,145,17,5,580,134,57,14,6,214,6278,4377,646,101,11404
602,196,871,152,17,1239,153,292,43,3,495,127,235,12,3,376,16,29,7,0,55,80,234,25,14,350,39,102,10,0,154,40,53,10,3,106,41,43,4,0,87,9,19,4,3,36,694,1883,258,45,2885,697,625,21,35,1374,493,171,35,15,718,788,233,0,18,1041,300,44,0,3,352,168,77,3,6,253,128,72,0,4,206,144,37,0,7,187,270,56,3,5,334,36,12,0,3,52,3035,1324,66,91,4516,893,1491,173,50,2611,649,463,80,16,1208,914,465,12,25,1416,319,77,8,3,404,245,314,29,18,601,172,178,11,5,360,177,90,10,10,290,313,100,4,5,424,51,33,8,4,89,3726,3210,332,135,7404
603,75,176,24,3,280,53,44,3,3,100,24,30,0,0,58,3,9,0,0,10,17,33,0,0,51,7,12,0,0,20,0,10,0,0,11,9,20,3,0,35,0,0,0,0,6,190,335,35,9,567,289,254,8,8,565,188,23,3,0,213,290,74,0,3,368,50,8,0,0,53,49,29,0,3,84,41,12,0,0,53,52,32,0,4,82,109,27,0,3,139,14,3,0,3,16,1083,464,14,28,1587,366,430,36,15,841,238,63,4,3,317,317,104,0,4,429,55,13,0,0,65,63,60,0,3,136,48,29,0,3,78,51,40,0,4,96,122,44,5,7,172,14,5,0,5,26,1269,800,44,39,2152
604,123,594,115,19,846,85,183,18,4,287,73,174,3,0,247,18,25,3,0,44,42,200,24,7,279,21,101,3,3,131,29,46,9,0,80,33,44,6,4,84,5,19,0,0,28,434,1378,187,35,2028,564,494,13,20,1079,278,82,0,3,368,524,212,0,18,748,199,44,3,3,248,108,76,0,4,186,97,46,3,6,153,99,25,0,0,125,170,53,3,8,236,41,7,0,0,52,2081,1035,23,55,3194,687,1085,126,37,1928,364,272,21,8,657,595,380,4,16,1000,220,68,9,3,298,147,271,26,12,462,123,144,11,8,284,127,68,9,3,207,206,98,8,8,317,55,22,0,0,81,2514,2415,203,97,5227
