SA4_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
312,0,3,15,6,0,0,0,25,133,500,552,526,273,35,0,2009,8,23,11,15,3,0,0,61,0,3,0,0,0,3,0,7,18,13,10,14,8,7,0,65,3206,6357,6475,6613,4606,801,95,28153,863,685,527,411,220,47,5,2757,27,83,111,127,125,46,8,522,53,90,101,129,103,20,0,502,82,101,83,110,77,9,0,451,60,187,204,174,94,39,6,764,381,485,301,332,318,116,18,1950,4814,8522,8386,8452,5828,1121,137,37274,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,5,13,4,3,0,0,25,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,9,37,50,39,18,0,0,156,7,18,11,16,0,0,0,55,4,25,10,14,8,0,0,63
313,48,21,23,17,12,3,0,122,94,39,26,15,20,12,0,200,7,7,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,6,10,6,12,0,0,35,2974,4565,4641,4696,3314,766,76,21031,1006,374,153,125,68,20,3,1754,35,106,164,207,171,53,6,737,42,81,90,114,56,11,0,396,81,54,54,55,29,6,0,275,14,22,48,45,45,15,3,201,201,141,95,139,111,56,7,750,4505,5415,5302,5430,3835,938,101,25523,16,15,13,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,10,7,0,0,33,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,4,26,24,30,19,7,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,17,10,3,0,0,0,0,0,17,4,3,0,0,0,0,0,8
314,48,53,29,23,26,6,0,186,60,21,14,11,12,3,0,121,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,4,3,7,9,0,3,0,26,2728,4062,3947,3635,2397,558,40,17367,746,199,121,54,52,10,4,1184,20,65,87,142,85,28,0,429,54,84,71,70,52,6,0,337,46,32,38,26,15,3,0,164,11,20,24,39,30,14,0,141,157,64,54,61,61,28,3,431,3890,4608,4396,4070,2718,661,46,20394,18,14,6,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,13,10,0,0,44,11,3,0,3,0,0,0,21,5,5,8,4,3,0,0,29,37,28,29,27,10,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,16,5,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,5,38,177,174,132,75,3,0,598,3,8,3,0,7,0,0,26,0,0,0,0,0,0,0,4,9,8,12,14,8,0,0,52,1154,2485,2277,2322,1752,396,45,10436,412,352,251,182,102,22,0,1315,25,53,65,85,88,41,7,364,30,57,66,60,45,12,0,272,45,72,61,78,36,4,3,305,71,187,180,176,120,22,12,767,438,599,528,559,486,118,22,2749,2226,4000,3611,3609,2725,622,89,16885,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,6,3,6,3,0,3,0,0,15
316,14,6,12,11,3,0,0,40,180,101,84,52,43,15,0,467,5,4,0,4,0,0,0,11,0,0,0,0,0,0,0,3,7,7,9,14,11,7,0,49,5563,8300,9876,10341,7352,1668,135,43230,1320,418,271,210,144,36,7,2405,37,121,209,299,250,78,7,995,77,172,198,245,195,24,0,915,186,129,194,154,114,25,4,802,49,50,111,96,106,48,4,476,328,264,250,283,340,111,15,1596,7762,9574,11202,11704,8564,2008,174,50998,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,7,0,0,25,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,4,9,8,9,13,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,3,0,0,29,40,5,3,3,0,0,0,57,5,4,0,0,0,0,0,14
317,3,0,0,0,0,0,0,7,37,23,13,12,15,4,0,100,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,17,7,13,10,12,3,0,66,3242,5122,4750,4993,3718,875,70,22777,813,395,212,131,111,26,3,1704,19,87,106,131,139,38,3,520,59,101,100,116,96,12,3,484,56,89,92,89,46,7,0,381,27,50,35,38,35,10,4,194,232,215,163,153,151,61,12,988,4499,6100,5488,5684,4322,1040,92,27227,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
318,5,15,3,0,3,0,0,27,103,84,60,48,27,3,0,326,0,11,6,8,14,0,0,35,0,0,0,0,0,0,0,8,16,11,17,9,13,7,0,78,5466,8056,7422,7410,5256,1158,122,34882,1243,534,312,233,129,41,8,2506,29,106,186,199,190,53,10,780,124,210,195,264,197,29,3,1028,199,251,238,235,128,14,0,1060,64,102,59,83,78,33,10,431,543,388,272,284,231,97,31,1847,7798,9768,8781,8775,6263,1437,186,43006,3,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,8,15,7,3,0,0,36,18,9,4,7,0,0,0,31,0,6,5,3,4,0,0,14
319,0,3,0,0,3,0,0,13,75,74,52,52,37,9,0,300,3,4,3,7,0,0,0,22,0,0,0,0,0,0,0,0,12,11,5,7,9,0,0,51,3835,5675,6409,7419,5832,1290,144,30614,1179,452,263,241,143,26,17,2328,29,129,184,270,248,74,18,953,76,119,156,216,164,25,16,765,116,87,98,123,94,21,0,549,29,52,57,77,75,39,11,347,278,258,245,376,369,140,38,1702,5629,6868,7478,8795,6976,1634,246,37623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,7,9,0,0,40,4,0,0,4,3,0,0,6,0,3,0,0,0,0,0,7
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,8,4,5,4,0,33,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,18,16,16,3,0,79,0,0,0,3,0,0,0,5,8,28,29,24,26,6,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,52,68,46,40,19,7,0,234,122,199,145,123,57,21,4,664,12,7,15,10,4,0,0,48,4,8,7,3,0,0,0,26,3,39,28,24,19,16,0,139,6673,12467,12199,11723,7909,1658,117,52737,1719,1015,556,391,249,56,9,4000,188,626,1050,1367,1156,294,28,4716,56,94,91,65,57,3,3,373,49,61,59,42,19,3,0,230,84,279,320,318,283,108,7,1393,113,155,102,127,104,27,7,635,9083,15026,14614,14236,9884,2196,171,65202,18,21,14,12,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,9,21,3,3,0,64,12,8,5,0,0,0,0,24,3,3,7,3,0,0,0,24,48,50,39,39,6,3,0,187,0,3,3,0,4,0,0,10,0,0,0,0,0,0,0,0,12,15,13,9,13,4,0,62,12,8,9,0,0,0,0,30,7,8,3,3,3,0,0,17
401,436,931,867,656,451,81,3,3429,1198,2782,2323,1697,1201,229,24,9455,0,14,7,5,0,0,0,31,130,355,292,163,118,18,0,1071,9,42,36,49,37,6,0,189,5779,12562,13103,12456,8876,2434,316,55526,972,776,494,435,343,84,9,3113,21,66,80,126,97,40,3,425,118,298,262,266,175,19,3,1129,204,708,871,777,446,39,4,3051,26,122,102,156,103,50,4,566,530,875,648,555,430,162,30,3224,9440,19536,19080,17325,12278,3158,396,81206,72,126,78,63,43,9,0,388,0,0,0,0,0,0,0,0,13,21,13,15,4,0,0,64,92,168,203,133,80,11,3,686,15,23,13,6,8,0,0,70,9,21,15,17,8,0,0,69,204,355,322,242,140,18,3,1283,0,0,0,0,0,0,0,0,17,27,16,15,13,0,0,91,114,240,271,187,96,18,3,932,60,69,29,19,14,4,0,196,26,46,38,22,16,0,0,139
402,49,62,51,61,26,6,0,256,223,186,104,91,69,29,0,702,0,7,0,6,0,0,0,13,0,7,0,0,0,0,0,8,15,47,49,21,14,4,0,149,6130,11992,11934,11989,8123,1519,157,51841,1146,486,290,252,165,30,3,2376,29,111,141,239,181,37,0,737,77,97,87,91,68,11,0,435,47,90,121,107,94,3,0,467,34,79,81,104,96,26,7,419,289,201,163,172,141,46,5,1014,8046,13364,13016,13125,8974,1713,182,58413,35,49,27,29,20,4,0,161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,5,4,4,8,5,3,0,38,5,4,3,0,0,0,0,12,0,7,16,3,3,0,0,29,50,68,49,38,26,6,0,249,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,5,16,10,17,12,0,0,57,27,8,8,5,3,0,0,49,4,3,0,0,0,0,0,8
403,69,42,31,24,24,9,0,203,192,189,138,115,90,27,0,747,0,7,7,3,0,0,0,11,13,9,4,6,3,0,0,40,11,25,17,16,10,4,0,83,4478,7130,7018,7234,5553,1343,148,32905,881,304,173,161,98,33,12,1659,20,66,71,139,101,35,3,429,67,69,58,70,51,6,0,315,65,109,129,133,112,16,0,573,29,59,56,85,67,31,3,334,276,170,173,172,157,62,11,1026,6102,8185,7877,8160,6267,1565,178,38333,34,27,21,20,8,0,0,106,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,10,9,6,5,8,3,0,37,3,0,0,0,0,0,0,11,0,5,5,3,0,0,0,17,49,46,35,27,15,5,0,173,0,0,0,0,0,0,0,3,6,3,0,3,4,0,0,22,10,10,12,16,5,0,0,46,25,3,9,7,0,0,0,43,3,0,3,3,3,0,0,11
404,65,57,59,43,34,6,0,261,220,241,184,132,96,23,7,900,0,6,5,3,0,0,0,18,11,11,10,9,3,3,0,44,18,70,61,46,30,3,0,236,5704,12901,13440,14172,9920,1954,207,58293,768,496,295,255,169,43,6,2020,19,111,126,200,190,32,0,679,70,112,113,160,103,5,0,560,69,173,183,278,153,14,0,870,36,101,106,125,130,33,4,528,195,195,161,170,146,38,5,917,7178,14471,14739,15594,10967,2157,232,65339,30,26,20,28,11,4,3,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,11,13,11,5,3,0,49,5,4,3,3,3,0,0,14,0,7,5,3,3,0,0,24,52,55,40,42,29,9,3,222,0,0,0,0,0,0,0,0,3,5,7,11,3,0,0,25,11,13,10,13,8,0,0,53,29,14,6,10,0,3,0,52,4,3,4,5,3,0,0,19
405,3,0,0,0,0,0,0,5,7,42,29,35,17,0,0,123,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,7,5,0,0,17,1731,2705,2822,3310,2853,720,121,14258,321,157,94,87,65,9,3,734,13,31,53,94,78,47,8,324,27,28,25,31,37,5,0,150,23,26,24,44,41,9,0,159,15,34,44,48,85,35,9,265,148,158,196,268,328,129,29,1250,2278,3188,3288,3932,3497,946,170,17302,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
406,0,0,3,0,0,0,0,0,31,229,214,168,84,3,4,738,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,3,10,10,16,6,14,0,0,57,1365,2637,2444,2892,2152,457,54,12002,336,262,198,175,96,16,3,1087,6,28,32,52,59,18,3,207,35,23,17,38,27,0,0,149,17,34,45,65,46,5,0,211,43,117,129,124,72,14,0,496,203,266,207,284,249,56,14,1281,2046,3616,3308,3813,2794,575,86,16239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,23,18,7,0,0,73,4,9,4,3,0,0,0,18,3,5,4,5,0,0,0,21
407,0,0,0,0,3,3,0,7,21,10,9,13,14,0,0,70,4,5,3,4,0,0,0,16,0,3,0,0,0,0,0,3,3,8,9,9,7,3,0,33,3112,4807,5101,5861,4925,1205,211,25228,646,352,206,171,115,26,11,1532,20,68,88,129,116,72,20,514,62,31,36,68,59,16,7,272,35,47,54,57,50,14,0,252,23,39,61,91,90,56,16,381,219,243,280,379,392,168,38,1728,4143,5608,5849,6778,5773,1565,303,30027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,6,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,12,16,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,12,23,10,13,3,0,0,60,18,52,37,30,19,10,0,169,0,0,0,3,0,0,0,9,4,4,0,0,0,0,0,7,11,28,24,12,11,8,3,98,2219,4128,3843,4280,3131,676,61,18333,402,329,179,137,80,26,0,1150,37,117,212,353,265,81,8,1078,19,13,17,14,4,0,0,65,10,15,24,15,10,0,0,70,36,103,133,195,171,44,12,690,25,33,33,46,36,9,0,187,2790,4845,4506,5098,3724,858,87,21914,3,7,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,0,0,0,17,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,16,16,8,8,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,7,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
501,3,0,0,0,0,0,0,4,48,51,56,52,41,3,0,248,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,4,3,0,0,21,2660,4785,5567,6006,4565,1083,122,24796,878,357,292,231,125,32,8,1923,16,72,66,96,75,33,5,367,54,27,48,60,40,12,4,246,133,63,75,102,78,6,0,456,18,26,46,59,39,38,12,235,160,164,176,183,221,110,28,1035,3977,5540,6342,6790,5189,1314,182,29335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,15,14,5,0,0,64,6,3,0,0,0,0,0,12,0,0,0,0,3,0,0,6
502,10,11,8,3,3,0,0,39,44,10,10,10,0,3,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,10,1237,1589,1686,1818,1385,350,49,8104,350,104,58,56,33,7,0,605,9,33,35,46,40,12,0,169,42,9,14,21,16,5,3,114,27,13,16,15,11,0,3,88,7,10,22,23,20,3,4,96,48,24,26,30,30,21,4,192,1787,1817,1874,2028,1543,402,62,9506,13,9,8,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,0,16,3,3,0,0,0,0,0,5,3,0,0,3,0,3,0,12,16,11,9,7,3,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0
503,1047,2974,2801,1962,1037,185,13,10020,922,3064,2403,1420,856,196,20,8873,3,12,11,8,5,3,0,34,0,6,3,3,3,0,0,21,13,77,74,58,26,8,0,266,4487,12492,12852,11800,7927,2183,277,52021,624,962,525,426,255,60,8,2863,7,49,60,66,52,21,0,249,86,338,369,376,163,17,0,1346,254,879,1225,1115,467,63,3,4007,78,373,386,277,156,35,3,1305,529,1373,763,560,387,106,19,3734,8050,22594,21471,18078,11333,2876,343,84743,527,1282,1443,1024,605,107,7,4998,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,306,1081,1263,902,432,63,3,4053,72,122,108,75,54,9,0,439,23,102,114,103,46,9,0,397,928,2586,2928,2116,1128,185,12,9888,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,4,42,151,116,80,52,8,0,457,30,47,34,19,16,3,0,146,16,65,38,26,11,0,0,156
504,55,66,41,43,19,0,3,236,190,148,79,70,45,7,0,544,7,0,3,0,0,0,0,10,0,0,0,3,0,0,0,3,17,32,18,18,9,9,0,99,4531,8876,8155,8352,5816,1431,137,37285,956,411,211,176,109,25,3,1901,25,104,156,178,183,58,3,698,40,68,73,109,55,13,0,354,99,68,103,102,63,8,0,437,26,103,89,109,61,25,6,420,216,99,81,106,102,50,13,663,6152,9980,9014,9268,6463,1622,164,42665,75,55,35,24,16,7,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,8,12,7,0,0,44,10,3,0,0,0,0,0,16,3,3,12,3,8,0,0,23,100,76,46,44,32,8,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,8,0,0,24,24,8,3,0,0,0,0,39,9,7,4,0,0,0,0,17
505,169,186,111,114,54,9,0,640,367,199,98,83,47,22,0,813,5,3,3,0,0,0,0,16,3,0,3,6,0,0,0,15,17,38,37,33,28,5,3,158,7773,14244,12608,11947,8101,2170,247,57084,1774,674,322,229,139,46,10,3196,58,178,210,276,213,74,6,1015,87,118,101,132,72,12,0,537,140,133,135,167,73,19,0,674,41,141,133,162,118,53,4,646,408,174,124,132,125,63,8,1031,10841,16091,13880,13286,8963,2476,285,65818,220,212,140,95,60,21,3,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,30,34,21,0,0,166,19,10,4,4,8,0,0,48,6,7,5,4,3,0,0,37,271,278,177,134,95,18,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,8,4,8,0,0,45,46,10,0,0,3,0,0,62,11,4,0,0,3,0,0,15
506,144,176,123,95,48,15,4,595,413,401,238,179,122,26,4,1379,0,8,5,0,0,0,0,23,3,0,9,0,5,0,0,16,23,89,68,66,30,4,0,280,9291,21446,19823,17929,12563,3095,285,84427,1752,901,531,375,259,66,11,3896,60,250,275,399,302,95,12,1387,120,179,165,227,124,20,3,834,165,239,255,235,144,31,3,1072,82,271,234,213,185,42,11,1033,412,289,188,198,190,89,14,1388,12463,24247,21913,19914,13971,3492,337,96344,194,173,140,102,57,16,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,15,26,21,4,0,124,27,8,5,0,3,0,0,53,9,17,12,8,4,0,0,47,250,229,180,136,87,19,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,26,24,15,9,0,0,93,56,15,3,4,0,3,0,75,7,9,7,10,4,0,0,37
