SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
503,14,10,12,10,17,23,9,18,24,135,3,7,13,16,9,19,7,13,19,108,6,14,8,11,14,25,5,28,21,123,8,8,4,17,14,28,3,18,18,118,6,14,8,14,16,19,6,19,21,117,4,12,7,5,7,10,3,9,20,88,6,11,10,8,4,0,0,8,18,67,3,8,3,0,8,3,0,0,7,33,0,10,3,0,0,0,0,0,21,41,90,140,118,108,148,187,55,145,276,1274,226,3460,791,404,453,348,102,92,190,6075,551,4189,2945,2063,3783,3322,1328,1246,446,19875,1088,1849,2500,2240,7165,7387,3254,3846,478,29812,1900,1743,2817,2492,6988,8235,3525,4589,398,32680,1306,1773,2808,2424,5330,6895,2978,4335,323,28164,737,1521,2354,2648,4640,6222,2794,4407,247,25572,625,1314,2028,2586,4658,5947,2919,4591,283,24950,651,1055,1667,2350,4385,4935,2437,3921,228,21620,662,1130,1551,2012,3845,3766,1921,2961,198,18041,554,1169,1463,1524,2486,2294,1027,1632,138,12288
504,3,15,5,5,11,4,6,12,10,77,3,8,7,4,7,12,0,9,12,69,0,4,8,4,12,26,5,14,31,99,3,6,6,13,8,20,5,13,4,78,9,4,9,4,5,8,4,9,4,53,6,7,0,8,3,4,6,5,9,49,3,3,9,0,5,4,3,0,9,35,0,5,0,0,0,0,0,0,5,20,0,3,4,0,0,0,0,3,8,22,41,88,77,68,89,112,36,100,149,766,152,3159,729,390,498,367,99,82,123,5593,224,1619,1226,1037,1758,1534,685,552,194,8834,296,764,912,874,2179,2031,1099,1273,194,9613,346,843,865,875,2013,2030,1101,1551,165,9791,252,825,814,867,1685,1855,958,1400,140,8785,193,847,886,1088,1796,1978,958,1573,162,9488,242,749,874,1168,1939,2021,1052,1785,179,10008,283,624,808,1149,1879,1940,1000,1666,126,9477,285,647,803,950,1555,1484,771,1303,93,7907,250,647,685,746,1023,891,462,778,76,5558
505,4,7,10,12,11,18,6,8,26,104,6,12,13,14,18,24,3,16,16,120,11,24,18,15,22,8,6,17,19,139,0,15,11,16,15,19,10,19,24,130,6,16,12,18,10,16,3,20,16,119,7,8,12,12,17,14,5,6,15,103,4,18,13,9,9,6,3,5,9,64,0,15,6,3,0,0,0,0,16,41,3,6,0,0,0,0,0,0,20,31,74,205,121,130,155,152,63,131,246,1280,367,7158,1345,732,703,610,174,117,212,11421,432,3747,2596,2125,3071,2634,1022,832,386,16844,616,1487,1716,1800,4030,3794,1823,1933,337,17542,718,1727,1848,1766,3607,3685,1758,2398,303,17803,519,1828,1837,1902,2992,3023,1503,2176,261,16050,384,1883,1994,2330,3112,3285,1562,2435,259,17248,371,1586,2026,2611,3377,3362,1571,2731,246,17882,430,1326,1690,2384,3266,2942,1466,2535,214,16247,450,1312,1530,1986,2692,2274,1187,1993,164,13599,391,1308,1392,1436,1654,1396,628,1160,121,9491
506,4,10,13,14,29,18,6,15,24,146,9,10,14,8,15,26,3,20,25,127,4,7,11,14,27,17,10,18,21,128,12,8,13,9,14,24,13,31,30,148,6,17,11,11,18,14,7,25,28,141,5,6,7,15,23,16,6,14,14,105,3,10,10,4,7,3,6,11,20,68,0,14,7,3,0,0,0,3,15,39,3,7,5,3,0,0,0,0,27,48,79,169,124,115,210,206,79,177,320,1478,259,5541,1199,703,845,679,218,185,253,9884,545,3509,2772,2163,3834,3218,1364,1207,448,19072,805,1840,2088,2261,5050,4928,2500,2831,478,22780,923,1772,2068,2182,5132,5303,2762,3515,421,24074,658,1738,1936,2130,4271,4394,2336,3340,349,21153,484,1685,1775,2430,4124,4376,2408,3568,354,21201,531,1401,1772,2394,4274,4374,2435,3668,295,21149,556,1203,1556,2262,4050,4005,2232,3495,251,19605,605,1241,1463,2055,3484,3150,1843,2830,224,16897,553,1312,1446,1573,2297,2088,1064,1626,119,12076
507,0,8,5,12,20,8,8,13,24,99,6,12,15,8,12,14,6,10,22,110,4,7,11,15,23,20,8,24,20,123,7,13,3,9,11,21,11,16,12,106,9,11,11,14,18,10,9,14,22,105,5,6,15,6,13,9,3,4,19,88,3,6,5,3,5,10,0,3,14,57,3,3,4,6,0,0,0,0,13,36,3,4,0,0,0,0,0,0,16,29,74,132,104,98,147,159,51,110,262,1145,293,5643,1117,662,658,507,174,131,174,9348,484,3134,2227,1812,2887,2483,1168,1024,365,15575,602,1347,1497,1606,3707,3677,1901,2227,326,16897,774,1544,1633,1663,3332,3532,1936,2537,301,17255,585,1587,1706,1694,2841,3129,1720,2497,232,15984,440,1416,1749,2004,2963,3350,1675,2614,229,16435,429,1338,1616,2161,3164,3311,1837,2836,244,16938,473,1107,1494,2016,3108,3003,1660,2546,207,15616,525,1143,1342,1698,2492,2265,1295,2025,157,12946,373,1108,1152,1169,1490,1314,714,1135,113,8580
509,4,3,8,12,6,5,3,14,11,75,3,4,3,3,9,11,6,20,3,64,5,11,6,5,9,12,0,22,17,87,11,3,4,7,7,9,3,21,22,93,3,5,0,3,11,16,8,17,16,81,21,13,9,8,7,10,5,20,11,103,4,6,7,0,3,5,4,13,11,54,3,10,3,0,0,0,0,7,10,39,6,5,0,0,0,5,0,7,20,48,78,86,53,69,70,103,49,179,149,825,88,1050,231,266,333,297,154,143,96,2649,134,282,321,454,754,767,439,565,100,3810,228,342,279,417,717,832,612,1004,89,4516,270,536,425,423,642,794,547,1220,88,4953,185,538,508,508,580,764,514,1315,86,4992,182,559,549,659,719,888,630,1398,80,5667,224,540,596,751,840,1030,676,1747,118,6519,307,490,558,805,844,1091,669,1868,115,6744,390,569,614,775,812,969,588,1691,115,6514,342,641,610,588,563,620,382,1174,79,4995
510,10,7,8,3,0,5,3,18,7,59,8,0,4,9,4,6,0,28,11,63,13,4,0,7,5,5,3,23,17,78,8,0,3,3,6,4,11,23,18,73,16,3,0,0,3,9,4,13,18,63,8,3,0,3,4,3,7,12,7,50,0,0,0,0,3,0,0,10,8,25,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,9,67,30,25,34,55,61,41,201,148,674,60,521,140,131,184,149,82,182,88,1541,241,210,184,317,512,498,498,1782,177,4423,723,287,313,389,838,853,965,5283,180,9834,985,413,423,483,854,935,1089,6303,216,11698,747,345,378,452,732,798,891,5177,180,9704,697,334,330,459,641,791,862,5164,180,9458,685,310,292,374,650,797,761,4972,195,9032,640,227,205,327,646,716,619,4320,175,7885,544,197,176,269,530,585,548,3229,131,6201,294,158,149,181,343,334,284,1593,86,3419
511,4,0,10,4,4,8,0,14,9,51,4,8,3,8,5,6,3,5,13,59,6,10,3,4,6,7,9,24,13,81,12,11,0,3,5,9,3,20,10,78,10,7,7,3,9,12,4,12,7,74,9,5,4,0,6,4,0,13,14,59,0,3,3,6,4,4,0,4,12,31,4,3,0,3,0,3,0,3,3,29,0,3,0,0,0,0,0,0,20,24,66,65,43,50,51,84,38,112,135,637,80,1231,249,254,347,261,148,187,88,2846,205,295,264,405,821,761,477,1144,110,4476,375,357,333,423,812,904,772,2201,116,6292,431,471,442,472,722,800,780,2498,120,6737,309,466,436,509,628,781,663,2162,111,6065,269,409,467,604,821,995,708,2242,161,6667,300,406,419,704,894,1023,747,2365,145,7000,342,403,395,635,905,970,665,2230,138,6681,335,381,385,567,763,738,622,1805,103,5700,233,327,306,412,503,486,356,1084,84,3796
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,8,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,34,3,42,10,0,3,4,6,3,0,126,3,155,29,4,3,0,7,3,6,189,5,244,24,5,3,3,4,5,3,172,0,223,14,8,3,0,4,7,0,181,8,229,29,6,3,0,0,3,3,171,4,216,32,3,3,10,3,3,5,173,0,230,19,0,0,0,0,4,5,124,0,154,3,3,3,0,0,3,0,47,0,62
599,9,3,7,4,3,4,8,9,7,52,0,8,6,6,8,12,3,18,10,78,12,12,9,15,13,18,8,15,15,108,10,14,7,7,13,14,5,19,14,104,14,12,10,15,0,14,7,15,15,105,17,16,8,8,5,6,3,14,11,77,10,9,5,3,3,3,6,10,3,49,5,3,3,0,0,0,0,0,3,13,4,3,0,0,0,0,0,0,8,17,99,102,69,77,74,117,50,129,130,848,75,577,151,172,335,409,114,92,74,2008,248,816,481,524,767,1146,395,673,133,5176,395,583,522,629,813,1361,573,1557,141,6570,436,614,508,605,701,1274,561,1593,163,6450,369,652,477,619,566,1027,478,1442,139,5751,327,728,563,664,559,1063,479,1416,121,5924,347,724,562,787,650,1076,489,1369,122,6135,361,667,595,781,568,1035,421,1269,121,5820,368,711,520,671,482,742,315,924,93,4818,339,657,486,493,296,431,208,507,68,3476
601,3,0,6,3,11,12,3,11,11,61,0,9,14,8,13,15,3,17,19,86,13,7,9,11,12,13,14,18,21,105,10,17,8,14,15,13,5,9,16,111,12,14,15,19,8,14,7,13,14,109,10,12,6,8,9,3,3,8,19,73,6,8,10,4,0,3,0,7,13,51,9,5,0,0,0,3,0,0,9,23,6,3,4,0,0,0,0,0,21,36,84,126,88,86,114,111,51,94,188,951,236,3072,582,360,433,293,92,49,132,5252,327,1914,1089,1211,1945,1264,532,396,159,8823,418,930,894,1176,2609,1845,897,821,171,9765,598,874,1182,1246,2501,1855,981,1036,158,10430,435,882,1204,1351,2162,1742,959,1167,122,10027,338,841,1175,1735,2399,1917,1160,1446,122,11137,310,720,1158,1663,2601,2022,1212,1663,126,11478,397,705,1022,1671,2723,1909,1133,1617,149,11336,442,804,1116,1544,2417,1670,930,1407,112,10440,328,877,900,977,1281,853,491,801,78,6594
602,0,6,3,0,12,7,3,8,10,45,0,8,5,5,9,7,4,11,3,53,8,4,11,9,10,7,4,8,8,62,3,7,10,15,3,12,7,8,7,67,3,4,7,4,3,9,0,11,18,59,11,6,12,3,7,9,3,14,11,72,4,9,5,6,0,0,0,0,8,37,0,5,5,3,0,4,0,0,9,25,3,10,3,0,0,0,0,3,14,29,54,92,71,56,56,64,28,75,124,617,121,1648,375,257,334,196,93,44,93,3163,182,825,595,739,1211,728,356,273,102,5019,210,464,404,561,1226,861,491,470,77,4765,264,498,533,617,1050,819,482,641,83,4995,184,496,618,685,936,812,512,669,81,4985,173,525,685,856,1163,939,595,808,86,5835,189,496,686,954,1407,1121,636,993,105,6589,229,475,681,949,1374,1049,633,1029,88,6498,297,569,676,891,1244,929,527,956,111,6197,253,539,593,624,691,585,285,629,64,4275
603,0,3,0,3,3,0,0,0,3,17,0,4,4,3,0,3,0,4,10,19,0,3,4,3,5,5,0,3,3,26,0,3,0,0,3,7,0,0,8,21,3,3,0,0,5,4,0,3,3,23,3,4,7,3,4,0,0,0,0,19,3,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,4,12,16,34,21,19,26,21,3,16,39,195,22,205,42,41,41,33,13,14,17,425,19,86,57,67,104,100,41,62,25,566,31,58,55,92,106,119,73,88,19,647,35,89,84,110,119,127,68,122,7,766,35,112,88,125,140,128,75,130,23,840,23,102,109,130,125,183,74,173,23,949,25,115,128,167,154,183,88,196,25,1082,42,130,132,153,185,181,82,188,18,1110,59,157,152,166,159,170,76,218,13,1178,57,165,126,118,88,113,46,159,10,898
604,3,3,0,0,4,6,3,5,6,38,3,3,5,3,6,12,3,5,3,52,5,5,9,14,9,3,5,12,17,75,6,7,3,3,8,12,3,15,7,66,8,7,3,5,9,9,3,17,11,75,7,10,8,4,0,6,4,5,9,58,3,9,10,0,3,3,0,4,3,33,0,0,0,0,0,3,0,0,12,14,0,3,0,0,0,0,0,3,22,31,56,85,49,48,52,80,31,86,129,621,116,1390,303,187,318,204,86,74,81,2766,148,443,362,475,918,583,308,302,63,3606,166,342,311,410,757,622,417,487,58,3566,223,407,392,423,711,569,437,578,79,3828,161,372,457,519,641,564,394,640,60,3803,139,409,542,584,825,727,430,716,73,4448,198,430,524,712,988,825,504,875,95,5153,234,390,538,757,996,840,563,892,66,5276,264,435,550,644,831,680,478,798,84,4766,204,427,427,464,533,419,222,406,62,3178
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,0,0,3,0,4
699,0,0,0,4,3,3,0,0,0,4,0,0,0,0,0,3,0,3,3,11,4,0,4,0,4,5,3,4,0,21,0,4,0,3,0,3,3,7,7,25,0,3,3,0,0,7,0,3,0,19,6,3,0,4,3,4,0,0,0,22,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,7,22,24,15,15,18,31,4,15,24,170,12,88,25,26,58,58,21,7,18,314,27,94,52,69,127,161,77,81,22,712,50,102,79,94,129,196,86,131,21,882,60,117,61,97,122,207,103,165,22,957,39,122,80,92,98,162,62,149,18,836,53,140,84,122,116,182,80,155,19,948,60,156,117,155,143,193,90,180,37,1126,59,163,126,140,138,211,86,158,28,1099,70,184,154,143,117,145,69,154,18,1050,57,169,118,133,64,105,40,86,19,790
701,3,3,3,3,11,8,3,9,13,65,0,4,3,3,19,11,6,15,19,84,10,3,3,4,10,13,4,17,7,65,5,3,0,6,6,11,0,13,16,61,3,0,3,7,13,6,5,10,10,59,3,9,8,0,3,5,5,7,7,49,3,3,0,3,0,5,0,4,7,22,3,4,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,4,15,54,70,38,37,109,95,34,122,143,705,103,1347,361,272,384,298,137,116,120,3151,275,425,617,619,1487,1268,775,942,216,6627,395,375,605,677,2069,1868,1093,2286,224,9596,539,431,573,652,2108,1796,1013,2567,207,9891,353,371,463,668,1911,1582,805,2274,149,8581,282,308,414,610,1640,1544,847,2229,135,8012,274,267,334,597,1633,1567,859,2128,143,7812,292,226,288,483,1387,1303,740,1990,140,6859,298,230,297,457,1200,1026,574,1485,92,5658,178,220,221,323,798,649,340,884,67,3681
702,3,5,3,8,5,3,0,6,14,55,0,3,3,0,0,3,0,3,9,22,4,3,4,4,4,8,0,7,5,39,3,3,0,3,10,8,0,10,9,50,4,0,0,3,3,3,0,4,6,31,4,0,0,0,3,10,0,5,5,31,0,0,0,0,0,0,0,7,4,17,0,0,0,0,0,0,0,0,5,10,4,0,0,0,0,0,0,0,3,9,34,30,19,25,45,44,15,62,92,361,52,448,114,125,198,160,43,162,88,1399,102,136,138,246,637,543,231,584,132,2743,196,156,216,295,967,806,419,988,145,4185,223,237,235,359,934,737,421,975,142,4256,206,208,214,335,775,633,322,806,112,3598,153,177,207,323,771,688,308,836,91,3552,156,178,193,293,830,711,365,893,85,3700,177,148,165,255,803,688,352,944,98,3631,173,120,160,228,708,592,320,826,74,3204,120,131,118,177,468,395,218,518,50,2196
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,19,0,21,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,4,0,9,3,0,0,0,0,0,3,12,3,15,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,3
799,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,9,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,3,6,0,3,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,6,3,8,0,13,12,61,3,32,11,8,10,18,9,10,6,110,10,14,27,24,28,45,32,75,20,266,42,15,27,30,52,84,49,206,13,516,29,28,20,39,45,69,40,213,12,495,36,27,27,32,36,65,40,158,6,427,30,31,28,35,45,72,28,132,12,413,29,29,13,41,40,51,37,134,15,389,51,28,24,32,36,67,18,114,9,372,47,24,22,38,29,46,30,83,10,324,29,38,14,19,24,31,14,46,6,221
801,3,11,6,13,13,19,0,19,20,103,7,10,11,11,15,20,12,21,23,123,5,3,11,12,22,13,4,17,27,115,16,11,4,6,14,16,7,17,18,110,6,3,12,10,11,20,6,10,19,89,13,5,4,3,8,10,5,15,20,85,9,14,6,3,8,9,0,4,13,64,0,7,3,3,0,0,3,3,15,37,3,3,3,0,3,0,0,0,23,36,91,126,99,87,145,153,64,140,248,1151,416,6153,1338,854,790,606,263,397,365,11188,684,3925,2824,2298,4679,3363,1556,1703,539,21565,1140,1489,1701,1884,7842,5856,3035,2958,374,26283,1887,1399,2102,2479,7454,6395,3080,3438,368,28594,1309,1308,2049,2779,6443,5875,2773,3454,367,26365,797,1125,1641,2799,5946,6010,3060,3925,285,25586,667,977,1275,2562,5850,5680,3202,4272,283,24759,820,853,1164,2042,5230,4875,2904,3912,234,22031,755,955,1197,1549,4079,3520,2062,2839,192,17153,531,1056,1011,1168,2171,1811,983,1498,116,10337
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,8,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,8,11,14,11,13,0,12,15,78,20,178,24,26,32,65,25,14,17,410,36,171,65,76,120,185,86,89,23,847,36,79,55,69,143,224,106,163,29,895,35,75,43,57,121,210,83,155,13,789,37,62,49,69,103,182,69,143,14,723,20,71,61,72,102,165,68,129,11,698,21,73,76,79,66,161,80,126,17,690,37,71,49,61,59,132,61,98,15,587,30,71,56,68,64,94,38,80,11,516,18,80,55,53,34,67,17,52,6,385
901,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,4,0,11,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,4,6,5,7,3,10,14,62,3,28,7,3,7,6,3,14,10,75,11,18,13,7,31,17,16,39,3,161,19,13,9,15,51,24,22,50,5,212,22,12,26,22,45,40,38,52,3,250,21,17,21,29,67,46,38,44,9,289,20,16,16,21,60,49,44,41,5,271,16,16,20,27,73,49,32,48,7,289,9,21,13,41,84,56,32,63,10,335,24,21,13,27,76,53,43,50,7,320,17,20,22,20,56,33,28,29,6,234
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
