SA4_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,7,7,9,83,12,5,7,7,26,10,164,0,20,25,24,3,20,3,33,10,139,15,275,116,618,45,174,35,260,29,1579,5,185,126,281,53,132,32,149,22,986,14,70,223,138,23,60,38,118,7,698,16,43,685,70,21,45,11,107,15,1009,17,33,679,52,6,18,21,57,8,907,13,19,359,34,10,11,15,42,15,514,9,13,145,19,8,10,7,18,3,223,4,3,71,6,3,3,9,3,4,110,6,3,31,0,0,0,0,3,0,48,0,0,7,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,5
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,3,0,10,3,3,11,0,6,8,48,3,0,0,31,5,40,4,20,13,118,22,52,84,559,95,1173,78,559,27,2645,16,28,60,323,79,528,76,226,15,1344,15,24,56,178,45,216,30,89,13,657,16,21,91,115,53,135,19,60,3,518,22,16,115,96,43,70,17,38,8,412,15,11,69,57,31,27,3,22,0,238,15,8,62,23,22,11,10,9,0,160,7,10,14,13,4,4,3,8,0,54,5,10,9,7,3,3,0,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5
302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,8,3,14,5,10,10,59,0,3,3,19,3,30,0,23,7,95,21,91,60,441,83,1302,35,550,30,2609,21,63,39,334,99,751,51,220,13,1589,14,30,60,192,83,394,33,145,6,956,15,26,83,145,65,279,36,98,13,759,23,29,123,145,70,213,40,76,8,729,28,30,77,114,71,81,19,32,0,452,17,35,58,43,40,44,15,16,0,269,8,24,38,18,21,11,5,3,0,133,0,11,16,11,12,5,4,0,0,60,3,3,5,0,3,3,0,0,0,26,0,5,3,0,0,0,0,0,0,12
303,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,22,19,13,14,8,16,9,101,0,7,12,41,10,43,5,43,13,177,34,144,92,736,170,1626,75,701,46,3620,31,116,86,598,177,1011,56,396,24,2498,38,76,112,346,140,544,55,218,14,1548,26,56,168,255,143,378,52,187,12,1278,27,66,197,238,143,247,50,98,10,1076,34,56,129,134,113,113,27,61,13,673,34,54,68,60,69,35,17,24,7,364,13,58,39,33,51,15,5,9,3,218,8,35,18,9,19,3,3,5,0,87,3,17,8,4,4,3,0,0,0,45,0,4,3,0,0,0,0,0,0,10
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,3,7,5,4,4,0,6,0,36,0,10,0,25,16,28,3,24,9,110,21,255,65,668,104,948,30,461,17,2578,22,238,43,469,104,705,37,228,10,1863,21,99,64,220,79,401,21,109,6,1014,17,76,69,165,48,249,12,63,8,712,22,106,83,147,46,156,10,50,0,612,18,45,46,62,33,53,4,14,3,285,16,37,17,37,19,27,0,5,0,160,12,24,15,25,14,7,0,0,0,107,0,13,11,17,4,0,0,0,0,45,0,3,4,6,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,3
305,0,4,0,3,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,14,0,16,24,28,17,17,0,11,18,138,7,31,13,65,24,60,3,39,21,260,34,295,120,1181,389,1304,68,649,61,4103,38,333,127,1225,559,1010,67,517,52,3928,56,261,159,878,536,655,48,358,30,2980,57,216,222,701,470,522,32,335,25,2585,70,284,280,560,491,376,30,195,16,2303,78,237,189,323,374,173,11,72,23,1476,85,265,122,134,418,83,11,38,17,1170,41,242,66,73,248,32,5,13,10,733,14,176,29,21,73,9,0,0,0,323,5,70,18,13,16,7,0,0,0,137,4,15,3,4,0,6,3,0,0,37
306,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,14,3,6,25,17,7,26,3,26,12,121,3,3,5,28,9,50,0,28,11,132,20,47,66,376,55,1223,22,528,26,2371,10,18,43,152,35,360,12,107,7,744,6,14,52,82,42,112,9,55,4,384,4,12,72,89,16,82,4,35,6,324,13,11,112,91,37,68,9,23,3,372,16,19,62,76,49,36,5,24,3,288,13,20,38,40,26,13,0,14,0,163,8,18,19,14,10,3,0,3,0,71,0,21,9,8,4,0,0,3,0,50,0,5,4,5,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,5
307,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,17,5,3,6,0,14,7,64,10,0,8,11,5,16,0,25,4,84,8,22,80,162,37,501,17,326,17,1167,4,8,37,55,18,113,3,81,9,314,11,5,19,32,8,34,0,26,3,132,3,6,40,20,8,28,4,17,0,128,3,7,71,47,20,25,0,12,0,180,3,3,62,27,19,10,3,19,0,139,3,10,32,9,9,8,3,12,0,89,7,17,21,18,7,0,0,3,0,71,3,9,7,3,3,0,0,0,0,25,3,0,0,3,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,4
308,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,3,24,7,8,17,3,20,11,94,6,4,4,21,6,32,0,36,9,118,13,25,95,352,49,1203,23,571,16,2350,0,20,34,138,30,376,15,132,3,750,4,6,34,78,25,113,12,47,3,326,3,13,88,60,33,102,10,44,3,353,12,20,144,93,34,73,11,38,0,420,19,23,98,74,55,30,6,22,4,332,21,47,83,42,46,18,8,20,3,277,3,35,61,15,20,0,0,6,0,148,0,17,23,6,15,0,3,0,0,68,0,12,21,0,4,0,3,0,0,41,0,0,8,0,0,0,0,0,0,14
309,0,0,4,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,9,0,0,10,23,5,14,38,29,10,40,8,31,20,202,5,8,10,62,20,96,7,77,20,293,40,163,153,1249,225,2937,114,1378,67,6321,41,137,121,770,199,1504,86,539,36,3431,45,95,162,494,157,722,63,272,16,2023,48,73,272,435,90,485,48,244,13,1700,48,84,331,384,170,366,33,159,8,1586,56,76,210,244,136,164,26,72,4,992,49,84,109,101,81,60,12,25,5,521,16,74,30,30,29,19,5,7,0,221,5,31,14,14,13,3,0,5,0,80,0,13,5,4,3,8,0,0,0,33,0,6,0,0,3,0,0,0,0,14
310,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,22,14,3,21,8,33,10,110,3,4,6,16,3,45,3,26,11,119,23,38,83,450,93,1234,38,627,25,2615,19,35,65,291,72,607,46,248,10,1396,21,22,64,141,51,240,26,105,4,677,17,23,99,108,45,170,28,74,6,573,14,25,121,136,56,96,11,58,4,520,14,16,85,103,46,56,12,42,3,380,19,29,50,47,41,22,9,20,4,246,9,27,31,15,16,4,3,9,4,123,5,17,14,13,3,3,4,3,0,62,7,6,4,4,0,0,0,0,0,25,0,0,3,3,0,0,0,0,0,11
311,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,18,17,7,21,3,20,6,97,3,3,5,20,20,49,6,26,10,138,6,46,98,351,69,1303,53,613,36,2571,7,35,74,205,54,644,50,232,15,1321,14,26,63,123,60,286,35,103,0,717,11,26,110,107,47,179,21,74,8,577,18,17,135,124,42,126,15,44,3,511,26,20,92,83,40,54,14,28,7,364,5,18,48,40,27,20,3,13,0,184,14,24,14,15,16,5,0,3,0,94,0,12,3,5,3,0,0,0,0,31,3,0,5,0,0,0,0,3,0,15,0,0,0,3,0,0,0,0,0,3
312,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,19,0,3,21,8,8,16,8,17,10,98,3,0,0,8,0,33,6,25,6,86,5,20,50,196,45,851,19,396,10,1590,7,8,29,66,20,181,13,68,0,398,0,7,29,59,15,65,5,22,0,209,0,6,71,28,17,48,3,18,0,197,7,30,106,48,35,35,7,22,4,291,8,13,85,64,30,24,3,23,5,256,8,19,51,32,31,8,4,15,0,171,6,19,35,13,13,3,5,3,0,107,0,11,20,3,3,0,0,3,0,49,0,3,14,3,0,0,4,3,0,24,0,3,11,0,0,0,3,0,0,22
313,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,11,3,3,13,0,11,8,53,0,0,3,10,0,49,0,28,4,97,15,37,71,342,68,1123,30,583,21,2294,3,24,38,181,57,435,28,167,14,941,9,20,39,72,30,165,9,59,5,414,6,7,63,79,25,105,3,56,3,352,12,11,71,81,25,62,13,40,3,323,9,18,36,56,19,28,0,11,3,177,11,16,24,26,16,10,4,5,0,115,3,7,8,7,4,0,3,0,0,34,0,11,3,7,0,0,0,0,0,18,0,8,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,7,10,3,6,0,3,6,43,4,6,0,16,0,30,0,22,6,81,14,51,64,354,66,947,49,497,12,2051,13,22,45,223,49,458,26,181,10,1023,15,21,39,118,27,171,12,62,8,468,11,17,56,96,29,93,10,37,6,353,6,12,83,90,20,67,5,19,4,316,13,12,49,69,23,38,4,14,0,226,11,9,29,31,16,7,3,7,0,120,3,12,8,5,5,4,0,0,0,53,3,0,3,4,3,0,0,4,0,18,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,15,3,0,14,3,7,4,47,0,0,0,0,0,11,0,9,0,24,4,3,15,50,16,178,0,81,7,359,0,0,10,27,3,46,0,20,3,117,4,0,10,14,3,8,0,7,0,43,4,0,13,12,3,6,3,4,0,45,0,7,32,29,6,11,0,11,0,89,3,10,25,23,8,8,0,15,3,91,7,8,15,9,7,0,0,3,0,54,0,13,16,7,10,0,3,4,0,52,0,6,3,3,7,0,0,4,0,21,0,6,5,4,0,0,3,0,0,18,0,0,11,0,0,0,0,0,0,9
316,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,3,0,18,19,8,32,3,24,5,111,0,4,6,37,4,59,0,34,12,159,32,60,140,857,124,1756,65,886,34,3960,18,47,71,371,78,698,41,339,23,1692,14,29,81,260,59,331,28,124,13,930,26,33,145,217,68,213,21,75,6,798,25,37,177,224,85,160,14,66,4,794,24,40,116,136,58,79,7,36,9,496,19,31,49,43,42,23,6,13,0,220,14,25,18,13,20,10,4,9,3,115,5,12,5,3,3,3,0,0,0,29,0,8,5,3,0,3,0,0,0,20,0,3,0,3,0,0,0,0,0,5
317,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,9,3,19,4,11,3,69,3,0,3,20,8,26,0,18,3,81,15,27,85,324,79,829,10,431,19,1819,11,23,54,162,46,313,15,131,3,757,10,23,41,116,24,113,12,69,0,400,8,25,62,92,32,104,3,36,3,366,12,37,112,101,46,74,4,28,3,415,11,25,75,81,61,37,4,22,3,322,10,36,48,37,54,17,9,10,3,225,5,40,18,16,34,11,0,3,0,135,0,16,8,3,3,3,0,0,0,42,0,10,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3
318,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,17,9,3,17,3,14,4,75,5,5,4,29,5,46,7,35,9,135,11,80,97,496,76,1345,44,622,31,2800,9,62,37,337,74,518,43,195,7,1288,18,27,52,200,48,259,14,88,4,719,9,30,103,158,56,146,9,55,3,570,14,34,147,150,54,105,10,48,0,551,16,16,99,99,52,41,13,21,0,362,17,35,43,62,44,17,4,15,0,234,0,30,30,29,31,6,3,3,0,133,4,24,14,18,11,0,5,0,0,80,3,14,6,4,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,10
319,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,5,4,13,13,9,27,0,20,7,105,3,0,8,17,8,35,5,38,12,134,24,21,80,346,67,1209,32,534,34,2353,10,15,41,123,28,371,14,138,3,740,4,15,47,59,30,116,8,55,4,325,3,6,74,65,27,56,3,40,4,284,7,13,100,82,21,64,10,25,0,324,9,21,58,56,43,37,6,16,4,256,13,14,30,29,15,16,4,15,0,138,7,22,21,11,8,4,3,3,0,79,0,7,9,8,0,0,0,3,0,23,0,3,4,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,8,0,0,40,8,3,0,7,22,3,93,8,8,12,24,4,21,3,26,10,106,11,199,148,317,32,113,23,194,28,1081,3,100,80,150,38,70,16,111,15,571,5,40,121,110,9,40,10,49,3,391,3,28,203,61,18,26,10,65,8,415,13,17,273,38,16,24,10,36,5,436,11,13,185,36,8,9,7,25,3,291,8,8,80,14,3,7,0,17,0,149,7,12,34,11,3,3,4,8,0,74,0,5,11,6,0,0,0,6,3,28,0,0,10,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,5
401,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,8,12,34,9,32,0,15,7,121,6,13,5,60,7,78,4,51,15,234,44,219,85,1262,208,1871,61,1080,47,4865,37,181,99,1076,238,1193,44,571,35,3467,44,127,115,646,187,544,27,286,19,1988,33,99,160,497,180,378,13,178,20,1554,30,121,185,327,165,197,11,95,15,1156,41,89,108,191,134,101,7,37,3,705,40,111,45,114,134,50,0,18,6,522,19,106,27,40,73,17,0,5,0,304,7,35,8,15,23,4,0,0,0,95,0,15,0,10,11,5,0,0,0,46,0,7,0,3,5,0,0,0,0,12
402,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,16,6,7,10,16,3,41,8,26,10,133,3,5,14,27,3,77,6,39,10,180,32,50,44,529,54,1887,49,983,38,3676,27,35,55,338,54,1005,58,455,23,2050,17,21,70,184,48,414,31,182,5,962,22,18,133,147,41,226,23,96,4,715,23,26,119,146,43,149,15,60,8,593,19,13,90,82,29,56,5,30,3,317,23,32,37,38,27,18,7,11,4,204,4,19,23,24,13,11,5,6,0,104,0,14,7,8,3,3,0,0,0,34,0,9,6,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,3,16,16,3,19,3,18,5,82,0,5,8,20,3,25,4,33,5,108,18,95,55,721,80,1573,62,1071,27,3708,20,56,52,487,99,883,60,434,12,2103,15,35,49,281,55,404,30,170,8,1048,19,25,111,214,46,212,12,110,5,749,18,29,149,165,28,144,6,57,8,601,12,25,89,104,26,54,9,24,3,358,10,22,43,53,14,15,3,6,0,170,11,14,14,16,12,3,0,4,0,71,0,4,6,8,0,0,0,0,0,22,0,3,0,3,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,6
404,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,13,17,5,31,3,8,6,91,0,0,3,23,11,36,4,31,7,127,23,64,36,450,75,1207,47,597,18,2519,17,57,38,348,72,788,59,313,26,1736,8,24,66,188,58,334,35,139,5,855,17,25,151,117,43,200,23,98,6,679,22,30,175,132,44,132,14,54,8,606,16,26,114,77,46,65,16,24,0,382,16,21,65,37,39,23,4,14,3,223,5,26,28,12,13,14,4,7,0,111,0,16,9,5,12,0,3,0,0,42,0,6,8,7,0,6,0,0,0,29,0,0,0,7,0,0,0,0,0,7
