SA4_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
314,8,26,7,9,6,4,0,5,4,70,40,952,50,7,3,4,3,5,11,1077,27,487,174,50,3,6,4,3,12,771,21,211,196,77,20,8,4,10,11,554,8,94,249,159,28,9,3,6,3,560,24,74,170,287,90,42,13,35,10,743,23,39,68,218,262,85,45,34,3,769,19,17,25,81,277,118,86,59,0,687,11,19,11,31,119,146,73,81,9,497,5,3,0,7,41,78,39,74,0,247,6,4,3,9,34,56,20,80,3,207,0,0,3,0,10,20,23,45,3,106,4,0,3,9,14,20,22,62,0,141,0,5,5,3,0,16,3,35,0,74,0,30,9,13,12,6,5,6,15,100,196,1960,977,964,914,628,343,539,74,6594,3,8,0,0,0,0,0,4,0,16,3,62,3,3,0,0,0,6,0,80,3,50,15,10,3,0,0,3,0,80,0,29,31,13,9,3,3,6,3,98
315,0,8,0,3,0,3,0,3,0,30,10,187,17,0,5,0,0,0,3,224,3,76,35,13,6,7,0,6,6,153,4,52,32,33,6,6,5,4,0,138,9,15,40,49,25,11,4,6,3,174,3,26,41,112,75,25,14,24,9,325,9,15,21,67,138,43,26,31,3,340,7,7,6,28,87,38,34,25,3,234,4,3,3,11,30,25,26,33,0,135,0,0,4,3,16,15,9,24,0,65,0,0,3,0,0,7,0,18,0,40,0,0,0,0,3,3,4,13,0,21,0,0,0,0,0,3,4,13,0,17,0,3,0,0,0,0,0,3,0,15,3,8,3,6,6,3,0,7,4,46,53,409,207,331,397,195,119,204,38,1947,0,3,3,0,0,4,0,8,3,18,3,3,0,0,0,0,0,5,0,17,6,12,6,8,8,7,0,10,0,54,0,7,8,3,6,0,4,7,0,46
316,9,66,8,7,7,13,3,19,4,146,102,1741,96,25,6,9,4,5,24,2009,40,940,307,105,19,21,7,27,28,1499,35,517,457,179,48,30,8,26,21,1330,36,331,556,358,74,35,9,50,10,1472,53,231,425,836,289,100,48,93,22,2102,44,110,235,625,763,270,114,125,13,2293,37,58,77,232,648,361,186,165,18,1779,32,36,37,97,286,274,198,231,11,1203,22,16,19,43,119,149,98,208,3,666,7,6,16,27,70,108,64,158,0,464,7,6,4,9,30,39,38,95,8,222,0,12,7,30,22,69,42,164,0,352,4,16,6,9,19,43,20,88,3,212,3,66,41,24,15,16,18,24,28,241,446,4163,2295,2615,2411,1533,861,1473,196,15996,4,0,3,3,4,3,0,7,0,24,3,103,8,5,0,0,0,4,0,125,11,97,31,10,3,5,3,8,0,165,11,66,67,19,11,9,0,9,0,185
317,6,34,3,0,3,0,3,6,0,58,41,797,50,3,0,0,4,7,21,927,17,384,140,39,4,3,0,8,9,604,13,198,187,68,19,4,7,13,11,530,20,120,242,163,35,6,9,10,12,620,19,79,171,335,132,30,24,31,6,830,29,36,57,253,334,116,72,43,8,945,14,20,31,67,312,140,75,83,5,748,20,7,15,34,131,101,82,108,3,487,3,4,3,3,44,58,56,101,0,275,0,9,4,3,21,38,23,70,0,173,4,3,0,3,11,13,5,45,3,82,0,3,0,0,3,23,7,57,3,94,0,3,0,3,3,6,3,35,0,60,0,26,10,13,14,11,5,5,8,99,190,1735,915,991,1066,551,378,613,89,6525,3,0,0,3,0,5,0,3,0,18,3,16,4,3,3,0,0,0,0,27,0,40,16,8,7,0,0,0,0,70,5,22,17,11,4,5,0,11,3,85
318,6,44,3,4,3,3,0,10,3,81,84,1299,63,20,7,4,3,7,25,1513,48,636,213,76,17,8,3,16,18,1030,15,311,323,117,22,16,7,12,10,835,32,181,343,229,48,23,17,16,10,882,32,117,225,466,183,57,36,32,15,1160,37,58,82,280,516,151,102,60,11,1298,24,22,35,105,410,201,129,88,8,1024,16,8,20,38,158,153,107,122,8,635,9,3,4,10,56,92,67,123,0,372,3,4,4,6,34,51,26,82,0,218,0,4,6,0,13,15,16,53,0,107,0,7,3,7,11,22,14,72,0,137,0,4,0,3,9,3,3,37,0,69,6,35,15,17,15,11,7,5,15,120,313,2736,1342,1387,1492,815,528,740,122,9473,0,7,9,6,3,4,3,9,3,40,3,60,6,4,3,0,0,4,0,86,3,77,26,19,3,7,0,11,4,145,3,42,41,26,14,10,5,15,7,170
319,7,44,3,6,5,7,3,15,3,91,69,1200,87,10,7,3,3,6,19,1400,42,551,229,70,13,5,3,29,20,966,26,290,309,139,37,28,7,26,9,864,33,198,378,282,59,38,16,24,19,1051,40,145,275,601,259,65,46,52,11,1492,33,67,117,380,561,192,111,85,14,1556,27,27,43,127,417,204,136,117,9,1111,18,12,25,41,149,111,113,130,4,600,13,4,8,11,41,33,43,99,0,254,4,6,12,6,17,23,18,81,0,159,3,3,3,6,17,20,11,32,0,87,0,0,3,4,3,14,8,40,0,72,0,11,5,7,5,8,4,18,0,55,9,48,19,21,23,20,8,10,19,170,325,2607,1511,1698,1598,768,533,767,128,9940,5,9,5,3,0,3,3,15,0,44,10,48,8,9,3,5,0,9,3,91,8,87,25,12,4,15,4,20,3,175,15,90,56,38,20,9,9,29,5,272
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,11,31,0,6,0,4,0,4,7,62,26,203,19,11,5,3,0,3,6,279,26,217,58,19,10,8,6,3,5,361,20,175,99,38,6,17,4,12,9,382,24,118,127,71,15,11,4,7,3,383,21,117,110,128,49,22,12,28,7,499,14,45,67,104,80,53,25,39,11,446,12,31,41,62,100,100,58,46,10,459,20,13,17,26,128,148,75,93,11,534,9,12,8,15,61,107,56,115,7,382,9,3,6,11,39,80,45,84,0,266,3,6,0,4,17,27,11,43,0,118,3,0,4,4,5,34,21,38,0,116,3,0,3,3,3,15,7,35,0,66,4,15,13,12,9,12,4,4,12,83,211,988,574,517,531,635,323,560,79,4424,7,18,5,9,7,10,8,25,9,96,8,52,12,11,0,3,0,12,0,95,14,80,49,28,4,15,3,25,7,237,15,99,92,52,25,33,8,39,8,365
401,20,88,15,9,9,7,5,6,0,156,89,1915,87,22,0,3,5,15,30,2165,62,1396,356,87,12,17,7,19,36,1992,64,673,478,179,29,24,6,22,24,1498,39,394,683,359,59,34,29,29,17,1654,61,254,496,815,242,95,37,58,28,2090,62,134,223,541,701,209,118,89,29,2109,51,55,98,272,810,366,214,144,17,2020,48,39,54,102,495,306,211,217,9,1482,30,19,26,40,199,160,136,151,7,770,17,19,13,41,111,142,91,132,0,574,7,9,15,12,47,101,46,92,0,331,16,26,15,18,67,116,73,142,0,469,3,15,22,9,27,65,42,123,0,313,7,64,21,26,22,20,4,24,33,226,560,5093,2612,2550,2827,1658,1026,1282,231,17850,0,12,0,0,6,3,0,0,3,22,4,71,14,4,0,0,0,3,0,93,9,92,25,16,4,0,3,3,7,153,9,59,50,21,4,14,0,3,4,167
402,14,71,11,4,3,8,4,5,6,131,105,1846,113,29,0,3,0,7,33,2145,63,1226,324,84,17,12,7,7,30,1761,37,607,472,186,40,19,9,16,20,1407,41,284,557,427,57,37,16,18,11,1451,69,213,406,828,252,61,27,49,25,1921,41,98,147,520,630,180,97,67,28,1815,40,44,61,175,618,267,195,115,12,1528,30,17,30,51,278,234,163,152,5,965,13,9,15,12,110,119,86,136,3,503,3,6,5,9,61,61,63,86,0,304,3,9,0,3,14,25,26,54,0,142,0,6,3,3,19,35,33,75,0,182,0,5,5,10,0,17,15,35,0,88,3,59,36,37,19,15,13,11,29,221,463,4506,2185,2390,2131,1106,758,827,206,14564,3,7,6,7,5,7,3,9,3,37,12,68,8,5,4,3,0,0,3,103,10,91,50,24,8,5,0,10,10,205,10,75,93,43,22,15,5,7,3,276
403,10,36,4,5,3,4,4,3,3,71,79,1571,73,12,3,0,4,6,22,1779,46,1052,311,74,9,8,5,9,24,1528,46,535,399,135,18,5,4,11,10,1175,50,316,475,275,45,19,8,19,11,1219,56,183,322,635,179,48,20,38,10,1480,39,79,133,405,452,110,88,72,14,1391,40,48,64,141,449,203,163,71,7,1192,26,30,24,53,206,179,129,146,5,806,10,13,5,19,85,77,73,83,0,364,5,11,9,15,25,52,45,67,3,233,3,8,3,7,10,31,22,39,0,123,7,3,3,9,27,36,21,74,0,170,0,8,8,5,3,18,4,43,0,83,7,34,26,18,15,3,3,12,16,132,420,3921,1865,1797,1536,793,591,696,128,11736,0,6,3,0,3,0,0,3,0,13,0,80,7,3,3,0,0,3,0,96,3,94,42,9,3,3,0,0,0,153,5,69,59,20,14,4,3,4,4,181
404,14,39,11,5,4,7,0,6,0,86,62,1202,68,8,5,4,3,3,23,1375,70,932,206,66,10,11,0,8,15,1316,42,436,337,114,27,7,10,11,17,991,34,241,421,262,36,19,5,17,14,1048,40,197,322,558,203,75,31,37,8,1468,39,76,138,411,480,174,86,57,16,1475,38,29,66,181,551,272,193,113,8,1452,28,30,36,59,362,325,205,168,13,1219,21,13,8,27,173,200,125,139,4,703,7,11,8,20,93,141,79,108,0,466,10,3,5,12,32,77,32,80,7,255,7,4,0,12,28,64,39,110,0,263,4,6,0,7,5,21,14,42,0,100,3,45,22,23,17,15,8,11,10,164,413,3256,1649,1764,2028,1411,838,906,130,12387,5,3,8,3,3,3,3,3,0,31,8,68,18,4,3,0,0,3,0,106,17,100,73,30,12,8,0,6,5,239,5,94,112,43,24,19,7,19,15,338
405,9,11,3,3,0,3,0,3,0,34,16,400,22,6,3,0,3,0,5,457,19,195,72,21,0,3,3,10,3,319,17,136,109,35,7,5,0,11,3,324,13,79,137,73,19,5,3,11,6,346,20,58,119,178,69,27,11,25,11,523,14,32,61,140,149,59,29,29,3,508,16,23,14,60,116,78,58,44,3,406,3,8,17,19,36,55,46,36,0,221,0,5,9,3,17,30,23,23,0,110,0,4,4,9,9,18,20,22,0,86,3,3,0,4,4,4,10,18,0,46,4,0,0,0,4,13,6,15,0,43,0,0,3,0,0,3,4,6,0,20,3,8,4,12,3,6,4,3,7,50,137,968,573,565,436,308,221,256,47,3498,0,3,5,0,0,0,3,4,0,17,3,26,3,0,0,0,0,3,0,35,3,37,15,3,0,5,0,5,0,64,5,35,20,14,4,9,3,7,0,96
406,6,24,0,0,0,3,0,3,0,32,21,373,13,7,3,0,0,0,9,424,26,197,64,15,3,0,0,8,7,327,9,91,103,40,8,0,3,3,4,272,12,48,151,86,16,10,5,10,3,339,16,43,78,192,71,18,3,8,6,433,15,17,26,110,149,50,29,12,8,410,10,9,12,38,115,61,59,33,6,332,0,9,3,15,47,36,39,27,0,182,4,6,0,3,12,20,11,23,0,85,0,3,5,3,7,0,12,16,0,42,3,0,0,4,0,8,7,11,0,32,0,0,0,0,3,3,0,7,0,12,3,0,0,5,0,3,4,5,0,19,0,25,10,13,10,3,0,0,7,67,126,836,470,523,463,210,170,171,49,3014,0,3,0,3,0,0,0,4,0,16,4,16,6,0,7,0,0,0,0,39,3,19,12,6,3,7,3,0,0,53,6,18,23,9,0,0,0,3,0,66
407,6,29,6,9,3,3,3,10,0,65,43,804,32,8,5,3,3,10,16,924,30,395,143,39,9,9,4,11,13,658,31,227,186,87,20,17,3,12,8,586,33,141,275,227,45,22,11,22,4,785,48,134,225,450,148,43,22,29,6,1102,38,51,72,300,344,91,79,39,9,1032,27,24,32,98,274,154,115,50,0,771,14,21,17,26,86,121,95,93,9,474,7,5,8,17,25,42,45,72,0,211,0,3,3,12,21,32,20,51,0,148,3,0,0,5,6,10,9,25,3,58,0,0,0,5,5,18,14,26,0,73,0,7,3,3,7,5,7,25,0,60,3,31,11,14,5,4,5,7,22,99,282,1876,1014,1300,996,575,433,482,86,7051,3,5,0,4,3,0,0,0,0,19,3,28,14,0,0,3,0,3,0,54,3,50,18,7,5,5,0,12,3,102,10,41,45,18,0,9,0,3,0,133
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7,5,0,0,0,0,0,3,0,14,14,57,9,0,4,0,0,0,3,89,17,94,25,3,3,0,0,0,0,150,9,78,31,17,8,4,0,3,0,156,12,51,59,33,6,4,0,3,3,169,12,40,67,52,16,3,4,7,0,205,5,9,33,40,28,19,5,0,0,149,0,13,17,24,39,23,25,9,0,153,3,3,4,9,43,39,20,23,0,144,6,0,0,0,32,37,16,28,0,112,0,0,0,0,4,19,4,23,0,58,3,4,0,0,6,6,5,9,0,37,3,3,0,0,4,7,7,10,0,31,0,0,0,3,0,0,0,5,0,16,0,3,3,3,3,0,3,0,7,21,92,370,257,187,194,161,94,133,21,1496,4,7,4,0,0,0,0,4,0,21,0,19,8,3,0,0,0,7,0,28,8,32,24,20,5,7,4,8,0,102,12,25,46,28,8,12,3,18,3,158
501,8,48,6,3,3,3,5,8,5,88,77,1030,46,12,4,6,5,3,17,1195,30,400,117,41,9,3,6,11,16,631,27,225,234,81,10,10,0,10,16,623,24,133,286,173,38,18,9,15,6,703,36,87,192,369,128,39,22,22,8,907,37,57,93,249,325,95,43,25,7,937,32,27,24,91,279,134,72,55,6,728,9,18,23,30,124,141,89,77,5,513,10,12,7,14,41,56,40,76,4,255,9,12,10,11,29,30,22,56,3,178,3,3,3,9,7,22,14,33,0,103,6,0,7,4,8,27,13,68,3,140,5,5,3,3,3,11,6,43,0,85,0,30,11,17,9,8,3,7,8,89,310,2083,1067,1105,1029,602,354,504,111,7177,5,3,0,0,3,0,0,4,0,27,6,37,8,0,0,0,0,3,3,56,10,32,21,3,3,0,0,10,3,77,5,27,34,13,3,3,3,3,0,99
502,3,25,6,5,0,0,0,3,0,48,23,470,34,6,0,3,0,0,8,541,12,270,92,18,3,0,0,0,12,403,16,143,152,46,12,3,0,3,5,383,12,70,139,84,16,10,3,10,7,353,16,57,118,189,60,20,5,7,3,477,11,30,46,121,160,42,17,25,3,440,12,18,20,49,152,49,31,18,0,340,4,3,10,15,71,40,26,38,5,204,0,3,4,8,23,24,13,33,0,99,3,0,0,4,3,17,6,23,0,62,3,0,3,0,4,3,3,24,0,47,3,6,0,5,0,11,6,22,0,58,0,4,0,3,0,3,6,18,3,39,4,15,11,3,0,4,0,0,0,38,119,1109,628,554,508,227,114,221,48,3531,0,0,0,0,0,3,0,0,0,8,4,18,6,0,4,0,0,0,0,34,3,32,12,6,0,0,3,0,0,58,3,17,23,10,7,0,0,3,0,55
503,10,63,11,9,4,3,4,11,8,126,77,1114,58,18,3,5,3,3,29,1311,57,885,247,56,11,4,4,5,25,1300,39,455,416,117,13,10,3,12,19,1086,27,257,464,183,43,20,16,14,16,1036,42,170,362,463,164,79,27,37,22,1361,29,79,125,302,448,184,41,67,24,1296,36,61,85,156,480,237,123,85,6,1261,31,43,58,113,345,285,127,109,10,1111,11,27,31,43,209,219,97,122,6,770,25,16,16,21,128,162,94,126,0,589,13,21,17,20,56,117,50,79,4,381,23,20,26,25,103,201,91,192,0,681,8,31,28,33,40,126,82,252,3,595,7,47,22,22,12,11,4,16,33,181,436,3289,1968,1565,2050,1669,764,1134,195,13074,3,3,3,3,0,0,0,4,0,21,8,56,4,0,0,0,0,0,3,72,3,73,28,5,0,3,0,0,3,121,7,44,44,22,0,8,0,5,3,132
504,9,50,8,9,3,3,0,8,5,86,57,1214,79,18,4,4,0,3,12,1394,38,789,273,74,11,9,0,6,8,1211,26,370,388,92,23,13,4,5,10,932,29,208,390,225,34,15,10,9,12,945,26,119,270,415,152,60,26,25,15,1114,31,68,93,240,387,135,45,39,8,1056,21,34,39,111,306,201,88,82,7,907,20,24,35,56,197,233,116,97,5,777,15,12,10,21,108,134,75,97,4,469,11,9,7,8,54,113,62,87,0,353,4,6,5,4,16,57,29,53,4,184,3,9,12,8,25,61,32,94,0,235,0,0,9,3,4,19,8,49,0,93,4,46,19,18,23,14,3,12,15,154,295,2952,1626,1295,1346,1074,519,678,120,9910,0,6,3,3,3,0,0,6,4,31,4,62,15,5,0,0,0,3,3,91,4,89,24,8,7,4,3,4,7,155,9,70,68,26,4,11,6,14,7,217
505,18,116,21,17,10,11,3,12,3,207,153,2985,182,24,8,5,9,4,30,3389,84,1726,504,117,18,14,3,12,35,2510,65,774,765,227,43,27,10,14,18,1940,49,396,825,425,85,52,20,24,18,1898,74,274,600,883,272,104,36,32,19,2291,44,106,205,554,687,229,69,84,16,2010,45,57,111,246,676,369,137,129,16,1796,23,45,54,101,422,404,211,202,10,1469,11,24,30,51,171,269,145,193,8,903,13,18,25,35,98,184,85,215,8,684,11,14,8,19,46,85,52,184,3,422,14,17,20,24,40,111,77,277,3,584,8,23,13,27,15,49,29,152,0,308,12,92,40,31,28,16,7,19,42,276,623,6658,3405,2776,2625,1925,894,1548,238,20686,7,24,7,3,4,3,0,3,0,54,5,151,14,5,0,0,0,0,6,184,10,188,42,14,10,8,3,4,4,289,6,96,102,25,10,17,4,15,4,284
506,15,80,16,19,8,24,0,6,7,173,100,2154,126,21,7,4,3,4,36,2464,75,1415,454,95,21,25,6,4,28,2124,40,646,660,192,25,15,7,6,21,1616,46,345,676,366,83,26,16,26,15,1606,56,221,510,673,270,101,43,60,29,1967,52,96,228,553,668,251,97,90,21,2056,48,57,94,257,656,435,189,148,5,1895,37,39,56,130,435,521,230,232,14,1689,37,22,30,45,266,349,222,179,9,1149,15,17,12,30,124,261,168,196,3,833,9,16,10,11,68,140,91,158,0,504,13,15,10,17,60,158,95,288,0,655,9,11,9,11,25,62,44,158,3,330,11,80,28,29,21,22,17,19,28,255,557,5211,2926,2456,2741,2388,1237,1568,225,19305,5,18,7,11,9,12,3,10,3,78,10,112,15,12,3,8,0,8,3,161,14,183,89,27,11,21,3,17,7,367,16,127,153,53,31,20,6,25,9,438
507,17,80,19,11,4,7,3,12,5,170,136,2341,129,22,8,3,4,4,22,2661,66,1456,416,82,15,15,3,9,22,2092,58,588,592,189,36,15,3,15,25,1528,41,318,630,340,55,27,9,25,19,1452,64,211,448,748,227,92,33,47,29,1906,41,90,171,458,551,206,73,60,19,1678,34,64,79,161,521,283,130,100,8,1374,19,27,44,79,274,268,121,156,10,999,19,18,26,36,136,191,80,155,8,664,4,15,16,22,55,109,56,144,3,415,5,11,13,13,36,73,42,79,5,275,8,11,12,12,36,75,49,111,3,324,0,10,14,18,15,31,15,99,0,200,10,56,33,26,30,18,4,13,25,208,530,5301,2635,2214,2004,1416,631,1025,198,15951,3,10,5,3,3,0,4,3,3,35,7,109,18,3,0,0,0,3,3,147,6,137,37,13,6,5,3,10,3,222,9,95,67,14,7,7,8,8,4,214
509,0,26,6,3,0,6,3,8,0,54,26,426,27,0,4,3,0,0,5,499,7,183,68,24,4,4,3,4,4,293,16,98,114,59,9,4,10,5,12,330,15,69,125,93,32,29,15,14,5,390,15,67,92,202,73,37,22,24,0,535,23,18,42,118,188,89,43,42,8,578,15,19,20,60,151,104,54,33,0,472,16,8,7,29,46,81,61,42,3,297,5,4,0,13,15,44,43,38,4,162,3,0,4,6,10,35,24,47,3,131,0,3,3,4,5,23,16,24,0,84,3,3,0,4,3,21,15,28,0,78,0,6,7,0,10,6,11,46,0,85,0,22,6,9,10,6,11,13,7,79,155,955,523,628,564,483,328,362,65,4054,3,6,0,0,0,4,0,7,0,23,0,17,3,0,0,0,0,7,3,33,5,33,10,5,3,3,3,5,0,65,7,36,25,16,0,7,0,3,0,99
510,0,17,3,4,0,0,0,3,5,33,17,222,18,5,0,0,0,0,13,273,8,83,27,19,3,0,0,0,4,143,3,38,36,15,4,10,5,0,6,113,4,21,55,44,7,10,0,11,5,154,13,20,36,91,32,18,7,8,4,232,7,16,20,81,122,31,17,15,0,305,11,14,7,41,114,56,44,30,8,312,6,9,10,29,58,64,39,55,3,270,8,3,0,8,29,31,17,49,8,160,0,3,0,8,19,19,11,34,0,98,3,4,0,3,8,12,11,30,0,70,5,3,0,0,0,13,10,28,4,59,3,0,3,3,3,8,0,22,0,36,0,12,3,4,4,0,0,3,7,46,91,448,230,354,403,285,155,288,74,2313,10,3,3,0,3,3,0,20,0,43,3,13,0,0,0,3,0,6,3,29,3,20,7,0,0,0,0,12,3,41,4,6,6,4,0,3,0,11,3,48
511,0,24,7,3,3,5,3,0,0,44,21,567,34,0,0,5,3,7,9,648,10,182,79,32,4,4,3,4,3,316,12,122,98,41,14,7,10,7,7,318,11,53,132,115,34,3,7,15,9,388,18,33,92,220,109,32,18,16,12,543,29,26,21,121,216,84,38,28,9,568,16,15,23,53,171,106,56,26,7,468,14,8,10,17,80,88,70,44,0,321,6,5,7,9,26,54,23,53,0,189,8,4,3,3,17,22,24,35,0,113,0,0,0,0,5,6,12,24,0,58,6,0,0,0,3,5,16,28,0,62,4,7,7,0,3,12,3,23,0,51,0,17,7,10,15,6,8,4,8,75,147,1057,512,634,702,451,289,309,61,4159,3,3,0,0,0,9,0,12,0,28,0,27,4,5,0,0,0,8,3,44,10,25,9,3,8,0,0,5,0,57,6,22,16,13,9,4,6,6,0,88
