SA4_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
499,0,21,0,10,0,0,0,0,0,38,0,17,0,24,3,0,0,3,0,54,0,39,0,23,8,0,0,0,0,74,0,33,4,28,9,0,0,6,3,81,0,38,3,36,3,0,4,7,3,98,3,27,5,28,3,0,4,0,3,77,0,18,3,27,3,0,3,0,4,64,4,21,0,11,0,0,3,0,0,42,9,13,0,27,3,0,0,0,0,51,4,0,0,4,0,0,0,0,0,11,0,3,0,6,0,0,0,0,0,12,21,259,29,252,38,3,14,32,14,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,7,9,0,22
501,3,66,16,115,37,0,0,40,0,285,9,104,23,218,79,0,6,68,0,509,7,169,38,264,87,0,12,76,0,653,12,218,57,228,118,4,10,56,8,707,25,377,46,150,134,0,16,18,9,777,45,445,51,97,104,3,11,18,5,787,43,532,55,123,50,0,14,18,8,834,59,592,55,123,29,0,17,4,6,884,236,467,76,118,24,0,10,3,6,940,41,78,5,5,3,0,0,0,0,136,3,25,7,19,10,0,0,3,0,70,487,3175,448,1619,715,10,101,397,43,6998,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,0,0,0,0,13,0,5,5,13,4,0,0,8,0,37,0,0,7,10,6,0,0,8,0,33,3,3,9,7,24,0,5,5,3,54,3,7,6,15,35,3,0,10,0,90,3,14,18,11,37,0,6,10,3,103,14,16,40,8,54,0,26,35,6,190
502,0,10,0,32,7,3,0,18,0,72,3,30,5,64,13,0,0,23,0,135,4,66,10,84,20,0,0,29,0,203,3,56,17,99,39,0,8,12,3,229,4,110,16,52,29,3,3,3,0,219,10,145,9,34,21,0,6,6,0,238,7,171,8,60,6,0,11,4,0,274,11,183,14,67,7,0,14,0,0,296,52,166,17,38,11,0,0,0,0,285,11,9,0,0,3,0,0,0,0,26,0,4,0,4,4,0,0,3,0,18,115,970,98,602,173,13,52,125,9,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,7,3,0,0,9,0,0,0,0,0,14,0,0,0,7,4,0,0,0,0,10,0,0,4,4,3,0,0,3,0,13,6,3,7,15,16,0,0,5,0,53,5,6,8,5,19,0,0,5,0,65,6,8,19,8,22,0,7,9,0,77
503,8,226,45,124,136,5,7,72,5,620,24,469,73,168,343,10,11,142,7,1241,31,640,91,292,430,12,23,141,9,1679,74,999,151,425,761,17,67,208,32,2738,136,1860,350,466,1845,31,105,140,41,4977,230,2563,381,304,1651,33,55,40,60,5313,326,3195,257,399,1064,25,101,26,62,5456,419,3049,154,464,608,7,59,10,54,4828,1887,4697,284,629,942,21,55,11,96,8640,889,1668,95,65,167,9,3,3,19,2909,26,130,13,27,82,0,3,14,15,306,4078,19919,1940,3538,8250,194,493,899,405,39718,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,15,0,0,3,17,4,0,0,3,0,26,0,3,0,21,5,0,0,0,0,34,3,3,0,8,14,0,0,3,0,31,3,3,11,10,29,0,0,4,0,71,3,26,14,17,34,0,0,5,0,111,11,24,27,15,46,0,7,20,3,141
504,3,47,9,85,14,0,0,52,0,204,4,91,17,170,56,0,0,52,0,389,4,129,32,226,67,4,4,53,6,522,15,204,46,247,131,0,7,45,8,699,23,350,48,159,230,9,4,20,7,855,47,445,26,199,141,5,11,8,14,885,56,555,26,352,118,3,7,3,13,1125,72,591,23,341,46,0,0,0,17,1089,209,489,8,355,42,7,3,4,5,1122,36,50,0,14,0,0,0,3,3,111,0,20,3,20,4,0,0,5,0,60,485,3053,248,2288,872,26,45,319,75,7409,0,0,0,0,0,0,0,0,0,6,0,0,0,18,3,3,0,0,0,31,0,0,0,21,5,0,0,0,0,25,0,3,3,16,5,0,0,0,0,31,0,0,3,14,10,0,0,3,0,36,4,13,9,29,23,0,0,3,0,84,0,15,9,18,35,0,3,4,0,89,6,15,20,20,32,0,16,19,4,144
505,8,96,21,170,49,3,0,60,5,408,14,198,44,332,122,3,0,104,3,821,14,315,54,475,137,0,7,112,9,1110,11,439,68,501,211,4,11,76,8,1328,42,705,94,273,410,17,22,40,26,1628,76,898,87,205,275,16,21,22,18,1611,95,1075,75,319,190,3,30,13,17,1815,95,1325,46,339,76,4,27,10,15,1938,526,1127,93,249,118,3,23,7,23,2165,136,119,27,10,10,0,0,3,3,304,9,53,0,39,10,4,5,9,0,129,1047,6496,629,3204,1680,66,142,578,121,13961,0,0,0,0,3,0,0,0,0,3,0,0,3,18,3,0,0,3,0,33,0,0,0,28,8,0,0,0,0,44,0,0,5,15,16,0,0,7,0,48,3,11,10,20,20,0,4,0,0,69,7,25,29,41,58,0,0,4,0,165,9,25,22,20,50,0,8,11,3,141,11,30,36,25,76,0,32,39,4,258
506,12,91,23,154,50,0,0,73,4,405,16,204,52,347,110,4,9,120,0,860,14,314,61,467,160,3,8,114,3,1147,25,492,101,501,258,7,21,89,5,1501,37,826,121,393,493,8,30,59,9,1977,102,981,147,360,295,3,28,25,19,1952,106,1271,154,537,185,0,14,16,15,2304,117,1441,105,414,119,5,8,3,17,2221,572,1272,160,361,137,3,11,18,12,2542,176,182,18,13,21,0,0,0,3,417,9,38,12,37,15,0,6,12,4,129,1191,7287,984,3860,1904,42,148,680,96,16195,0,0,0,0,0,0,0,0,0,4,3,0,0,15,8,3,0,6,0,35,0,3,0,41,15,4,0,9,0,63,3,4,3,26,15,5,0,3,0,60,4,6,6,28,21,0,0,6,0,74,3,13,9,39,64,8,3,12,3,143,3,12,15,35,57,0,7,11,3,143,13,28,41,37,70,3,35,56,8,290
507,3,126,30,183,74,3,4,63,0,484,19,208,58,371,127,3,3,121,0,922,10,365,53,428,183,3,11,118,3,1178,25,502,96,486,255,6,37,89,0,1494,50,1012,154,368,484,8,54,65,11,2215,76,1230,122,249,270,11,17,12,7,1991,87,1741,100,347,121,0,18,19,15,2446,86,1543,69,343,85,0,15,16,19,2173,474,1501,103,297,98,3,7,14,12,2515,137,452,10,11,17,0,6,5,3,629,4,55,4,23,12,0,3,6,0,118,1002,8941,822,3371,1794,48,181,644,72,16880,3,3,0,0,3,0,0,0,0,9,0,3,0,23,0,0,0,0,0,27,0,7,4,16,5,0,0,8,0,39,0,3,6,26,13,0,0,7,3,50,0,5,3,14,16,0,0,7,0,54,3,20,9,21,34,0,3,9,0,102,4,26,11,19,46,7,3,10,0,120,13,27,42,17,50,3,24,34,3,208
509,0,60,19,87,31,3,0,37,0,244,7,83,36,156,61,0,3,75,0,422,19,116,51,196,82,0,4,76,7,536,15,158,45,267,96,5,8,68,3,665,48,324,64,165,162,8,9,38,7,817,45,389,43,115,91,3,8,27,5,725,51,540,69,166,49,0,11,12,3,902,60,460,45,167,36,3,8,21,3,812,234,374,66,172,23,0,12,7,12,895,40,53,12,14,3,0,0,3,0,125,3,22,9,21,6,0,0,6,0,61,531,2660,489,1652,669,24,63,460,41,6582,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,4,0,26,3,0,3,4,5,0,0,12,0,29,3,0,12,12,20,0,0,21,0,66,7,8,10,6,24,0,3,21,0,63,3,10,15,18,39,0,10,24,0,109,16,14,26,11,67,0,40,23,6,203,8,8,54,12,110,3,100,67,3,368
510,3,17,5,30,3,0,0,6,0,76,0,38,24,74,18,0,0,8,0,161,5,50,18,111,38,0,0,27,3,253,5,78,22,137,58,0,3,28,0,332,12,140,36,135,137,7,3,32,0,503,22,269,41,103,99,3,3,13,4,562,54,382,17,137,84,0,0,7,6,689,40,379,23,112,35,0,3,11,8,611,162,438,47,278,54,0,13,12,8,1015,50,101,22,35,8,0,5,0,0,218,3,15,7,15,4,0,0,0,0,44,363,1967,257,1247,545,15,32,164,31,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,3,0,9,5,0,0,6,0,22,0,0,3,3,0,0,0,0,0,9,0,0,3,3,3,0,0,6,0,27,3,4,0,8,10,0,0,6,0,30,3,12,8,5,3,0,0,8,0,34,0,6,6,9,15,0,0,7,3,44
511,8,24,12,65,16,0,0,25,0,152,3,58,19,128,40,3,4,49,6,317,8,82,26,149,60,0,3,58,5,395,8,141,37,210,83,3,5,38,4,534,30,270,42,146,196,3,12,33,4,738,28,364,44,127,86,3,6,17,6,677,50,467,24,200,57,0,7,9,12,829,61,443,33,147,30,0,5,6,10,739,227,411,58,222,28,0,4,6,11,966,38,71,18,22,6,0,0,0,0,152,0,17,3,17,11,0,0,6,0,55,470,2412,348,1521,624,20,42,328,62,5832,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,18,6,5,3,4,3,0,0,11,0,28,0,5,0,7,4,0,0,3,0,20,3,0,3,11,12,0,4,11,0,45,7,5,5,6,13,3,3,13,3,51,8,4,17,10,41,0,11,12,0,104,8,11,36,14,64,3,42,38,8,217
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,16,0,10,8,0,0,11,0,49,0,26,0,21,11,0,3,8,0,63,0,39,8,15,11,0,3,0,0,77,0,57,5,16,14,0,0,0,0,95,0,51,8,26,9,0,3,5,0,101,3,47,6,24,4,6,4,6,0,102,9,36,9,32,7,0,3,0,0,92,0,30,10,30,0,0,3,0,0,81,7,34,23,26,3,0,6,0,3,101,0,9,5,4,0,0,0,0,0,16,0,5,0,8,0,0,0,0,0,15,23,385,71,257,79,9,31,58,13,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,3,0,9,0,0,0,5,0,0,0,0,0,11,0,0,0,9,0,0,0,3,0,16,0,0,0,3,3,0,0,3,0,15,0,0,3,4,0,0,0,4,0,10,0,0,4,9,0,0,8,6,0,27
601,9,103,15,130,76,0,7,43,4,388,11,242,50,250,127,6,14,54,10,759,16,323,59,195,219,9,20,69,15,924,27,546,75,222,334,14,65,119,15,1416,69,1032,170,277,729,22,116,96,30,2547,108,1144,154,296,450,8,36,20,25,2248,154,1543,100,341,306,8,24,9,33,2508,200,1228,36,297,159,0,8,8,11,1953,656,965,42,189,168,7,3,0,17,2051,228,295,3,15,23,0,0,0,3,573,7,49,0,21,7,0,4,3,5,105,1507,7664,729,2384,2677,73,310,463,167,15979,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,12,0,0,0,7,0,0,0,4,0,10,0,0,0,19,7,0,0,5,0,35,0,0,0,20,7,0,0,9,0,38,8,5,6,43,17,0,0,10,0,95,3,20,13,32,27,0,12,23,0,131,4,26,36,20,69,7,37,77,9,285
602,5,53,11,97,39,0,0,20,3,235,3,101,12,147,85,3,5,76,4,439,7,180,31,130,122,4,11,73,8,559,18,271,51,111,148,0,22,89,12,711,30,511,79,136,260,4,30,55,7,1113,39,565,47,108,99,3,10,11,11,891,40,701,41,108,82,0,13,0,8,997,71,539,13,120,27,3,8,7,8,793,142,308,15,80,26,0,6,3,9,585,23,97,0,7,4,0,0,0,0,135,3,17,3,9,0,0,0,8,0,41,401,3429,324,1142,927,28,111,380,62,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,16,0,3,0,6,3,0,0,5,0,21,0,5,0,12,7,0,3,4,0,31,3,0,0,8,13,0,0,10,0,33,0,5,3,10,28,0,6,14,3,83,6,7,29,10,28,0,27,31,3,139
603,0,4,0,25,4,0,0,11,0,54,3,13,5,52,11,3,0,18,0,108,0,27,9,42,11,0,3,15,0,108,0,38,9,28,21,0,0,15,3,120,0,60,11,14,17,0,3,20,4,130,7,56,8,3,6,0,3,3,3,95,4,56,6,10,6,0,3,0,0,91,3,46,0,18,0,0,3,0,0,68,25,9,3,16,0,0,0,0,0,61,7,3,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,11,48,338,57,248,91,11,14,100,8,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,3,3,0,0,5,0,17,0,0,0,3,10,0,0,3,0,23,9,4,3,0,13,0,12,5,0,44,0,0,3,5,20,0,28,24,0,83
604,6,24,10,76,14,3,0,24,0,150,3,50,6,115,55,3,6,39,4,282,3,96,25,89,69,5,7,54,4,348,4,157,29,94,100,4,10,85,5,474,7,297,42,94,170,6,19,50,7,697,4,307,37,63,57,3,5,13,8,493,34,417,43,110,42,0,7,13,4,666,30,339,28,99,11,0,17,21,3,548,112,90,20,70,19,0,0,17,0,321,14,38,3,3,3,0,0,0,0,59,3,3,3,12,0,0,0,6,0,25,228,1858,239,898,558,30,70,331,34,4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,15,0,4,3,0,3,0,0,12,0,20,0,0,0,7,11,0,0,8,0,26,6,4,7,3,12,3,4,8,0,40,7,10,11,8,16,3,3,15,0,70,0,14,22,9,22,3,26,39,4,137
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,8,0,7,0,0,0,0,0,16,0,16,0,6,0,0,0,3,0,29,0,16,0,5,0,0,0,0,0,19,3,14,7,3,0,0,0,5,0,35,0,10,3,4,3,0,0,3,0,28,0,9,3,10,0,0,0,3,0,24,0,7,3,12,0,0,0,3,0,30,0,3,0,3,0,0,0,4,0,12,0,7,0,7,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,88,24,60,9,0,3,31,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
701,3,28,4,49,17,0,0,16,0,127,3,64,11,65,35,3,3,21,0,199,12,72,15,78,100,3,3,29,5,322,23,157,36,179,260,3,9,70,10,744,39,451,80,247,656,17,16,26,20,1542,65,667,72,223,473,8,12,16,9,1546,123,957,84,237,353,10,12,8,19,1792,193,1033,52,213,226,8,3,3,7,1745,604,1015,83,425,253,8,9,3,19,2414,358,300,23,133,49,3,0,0,7,878,14,29,3,14,13,0,0,0,4,75,1444,4829,475,1928,2475,61,67,214,108,11597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,3,0,5,0,3,0,3,8,0,3,3,0,22,0,11,7,0,13,0,0,4,3,45
702,3,32,10,71,11,0,4,14,3,143,7,60,5,99,30,0,3,26,0,233,5,54,13,81,33,5,3,28,3,229,4,78,27,106,125,5,7,76,4,438,21,247,37,163,215,3,11,26,11,739,42,329,25,138,129,4,3,20,6,692,62,501,23,154,97,4,0,7,0,853,63,474,8,136,41,3,0,3,4,735,199,413,23,257,36,0,10,0,3,946,49,99,0,51,4,0,0,0,0,212,4,39,3,27,11,0,0,7,4,90,465,2426,199,1427,745,28,48,230,46,5620,0,0,0,0,0,0,0,0,0,7,0,0,3,16,3,0,0,8,0,38,6,17,3,33,9,3,3,37,6,113,10,12,4,29,8,0,0,21,5,98,0,12,10,31,19,0,0,19,3,95,8,16,14,64,28,0,6,49,11,195,0,9,7,42,23,0,8,25,3,121,12,12,5,27,25,0,4,37,9,142
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,3,0,10,9,0,0,0,0,21,0,4,0,3,3,0,0,0,0,12,0,3,0,0,0,0,0,0,0,7,0,10,0,7,0,0,0,0,0,12,0,5,0,8,4,0,0,0,0,19,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,3,32,20,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801,16,72,9,91,52,0,6,17,3,265,10,166,21,146,90,3,8,19,7,472,14,285,41,243,205,11,31,50,16,885,35,509,92,352,424,12,68,83,19,1587,88,1268,136,363,878,19,107,75,48,2981,160,1777,145,202,918,31,189,35,56,3519,187,2071,131,262,609,14,130,21,54,3480,299,1708,68,163,271,5,40,4,36,2595,1312,1844,80,243,398,7,32,8,61,3986,407,574,9,28,60,0,3,5,17,1095,14,78,7,19,23,0,3,0,8,160,2556,10479,756,2298,4007,109,630,349,332,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,5,0,0,0,0,12,0,3,4,0,7,0,3,0,0,14
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,13,0,9,4,3,0,0,0,0,0,19,0,10,0,5,0,0,0,0,0,13,0,4,0,5,0,0,0,0,0,19,0,8,0,4,0,0,0,0,0,13,0,9,0,5,0,0,0,3,0,24,3,5,0,3,0,0,0,0,0,17,3,3,0,18,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,58,4,56,18,0,0,7,4,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,3,0,0,0,0,0,4,0,8,0,3,0,0,0,0,0,12,0,3,0,0,5,0,0,0,0,13,3,3,0,8,0,0,0,0,0,20,0,11,5,8,0,0,0,0,0,21,0,3,0,4,6,0,0,0,0,15,0,7,0,0,0,0,0,0,0,12,4,22,0,3,0,0,0,0,0,32,13,15,0,0,0,0,0,0,0,30,4,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,28,81,9,43,13,0,3,5,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,13,0,4,6,3,3,0,5,4,0,21,3,0,9,0,14,0,0,3,0,31
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
