SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
206,18942,51543,7801,7644,30738,7828,956,5648,2550,133642,1149,3423,530,717,1752,742,113,461,153,9046,13,38,34,14,14,14,9,17,53,199,6446,18490,2719,4580,8071,3999,210,2037,647,47193,354,492,62,90,150,67,132,21,21,1392,49796,72830,27709,21170,33790,19066,8448,11733,3434,247985,2697,4988,1456,1540,3492,1782,286,1366,318,17920,146,20,210,5,51,31,301,107,16,893,721,1467,523,399,435,172,110,205,58,4076,3580,11162,1408,1768,2123,870,281,634,272,22090,601,914,238,217,344,187,135,128,136,2898,5579,13761,2395,4498,4221,2836,267,1543,511,35605,90029,179125,45081,42641,85174,37587,11245,23893,8171,522943,1359,4587,777,864,2716,952,154,897,277,12579,0,3,0,0,3,0,0,7,0,12,1636,5846,860,1007,2510,912,85,741,196,13795,3870,9885,1453,1003,6262,1038,204,480,360,24548,589,1865,205,198,1319,289,21,138,77,4700,331,1021,166,153,317,84,29,72,41,2217,7779,23205,3463,3229,13128,3273,489,2333,943,57846
207,501,1909,423,487,943,421,51,308,98,5130,119,347,148,356,224,420,38,295,36,1984,0,4,7,0,4,5,3,0,0,23,136,571,135,298,235,254,18,159,24,1835,38,49,16,12,13,7,10,23,0,183,13682,28690,9993,10470,13300,8872,1814,4018,1018,91860,426,889,441,812,600,1107,57,610,67,5013,49,5,147,0,13,9,100,50,7,389,54,141,45,34,40,23,18,31,10,385,157,567,85,107,74,69,21,70,20,1159,137,161,65,45,86,31,19,39,32,610,492,1349,335,751,494,655,60,383,56,4573,15790,34684,11827,13364,16036,11874,2213,5989,1359,113148,67,336,108,170,222,124,22,127,14,1184,0,0,0,0,0,0,0,0,0,0,70,366,72,91,168,80,5,52,11,912,95,312,53,44,142,35,6,25,12,731,13,81,19,28,81,20,3,5,6,254,20,69,9,12,17,9,3,0,0,142,269,1163,256,343,629,274,47,211,39,3227
208,295,1001,456,708,423,493,100,441,67,3987,80,158,135,340,143,516,86,290,23,1789,3,3,4,3,0,3,0,5,4,17,49,157,55,144,89,72,11,71,9,664,29,35,17,26,16,23,42,12,6,200,15127,23451,14970,11606,13345,11007,5446,7392,1274,103611,429,631,607,827,533,1276,271,989,61,5624,67,4,159,3,21,22,164,86,12,525,31,90,74,37,31,39,38,27,9,384,116,388,153,186,79,137,60,143,23,1281,119,184,94,65,84,63,40,35,40,727,395,858,350,789,411,789,75,407,48,4114,16733,26957,17075,14721,15174,14446,6329,9900,1572,122912,80,190,135,260,127,253,72,212,12,1336,0,0,0,0,0,0,0,0,0,0,44,153,44,99,73,58,11,37,5,519,49,130,61,51,56,47,7,28,3,427,10,41,14,35,26,25,3,15,0,175,6,57,30,26,15,12,7,13,0,164,193,582,286,475,287,392,92,303,22,2635
209,123,647,219,241,191,169,68,286,41,1984,88,254,180,332,127,436,105,363,30,1915,3,3,4,3,0,5,5,0,3,29,24,158,27,88,43,62,4,47,7,459,20,20,10,18,16,13,137,46,7,287,11981,23742,14354,11970,12383,9893,6515,8148,1197,100177,402,650,693,742,523,1704,276,1347,83,6435,123,9,185,6,26,19,310,116,16,800,37,68,65,44,31,20,35,32,4,330,82,447,97,101,66,43,57,87,8,986,87,104,117,82,86,35,50,31,30,630,273,682,359,517,231,427,126,361,50,3025,13241,26784,16314,14146,13723,12822,7686,10855,1475,117042,38,166,82,132,81,100,43,136,6,780,0,0,0,0,0,0,0,0,0,0,13,63,15,14,19,9,0,16,0,149,24,106,26,31,42,19,6,19,4,275,6,22,6,13,14,12,7,20,0,107,9,65,9,13,8,3,3,7,0,118,79,423,137,208,156,149,62,187,14,1424
210,60,258,173,146,93,112,74,206,33,1166,49,78,95,193,69,245,123,229,28,1106,4,3,3,0,0,3,3,3,3,28,5,26,18,27,18,34,15,23,3,171,18,36,15,104,10,14,148,31,4,386,13457,15562,17031,9932,14522,9478,12906,10433,1591,104915,375,421,799,682,553,1349,529,1433,104,6252,128,9,201,4,75,24,492,157,21,1113,20,49,62,33,30,18,67,38,7,324,37,114,67,58,39,25,58,59,11,467,81,85,102,85,99,39,118,47,14,668,147,186,186,262,115,243,111,237,17,1505,14395,16829,18756,11534,15631,11595,14633,12896,1837,118096,27,96,61,68,62,100,55,138,5,622,0,0,0,0,0,0,0,0,0,0,11,35,12,7,11,9,7,19,3,109,12,43,35,8,17,14,4,22,0,162,3,6,16,15,4,7,10,17,0,75,7,33,4,5,7,3,12,10,0,77,66,217,127,101,104,132,87,205,14,1046
211,105,308,218,179,120,210,57,200,34,1434,66,136,194,330,136,441,99,412,31,1853,0,0,3,5,3,0,3,0,4,21,7,24,6,4,4,9,0,10,0,66,12,15,13,11,12,20,29,36,3,151,17497,23576,20162,13447,16277,13003,8500,11321,1474,125255,463,505,905,991,537,1947,383,1682,105,7512,123,14,320,0,35,23,378,176,19,1092,45,61,84,37,44,37,50,49,12,412,57,143,96,41,39,45,58,79,12,569,120,108,97,42,87,35,36,55,28,605,401,370,330,434,241,449,98,470,41,2822,18898,25266,22438,15517,17541,16214,9689,14489,1753,141797,39,117,80,119,71,129,54,159,16,783,0,0,0,0,0,0,0,0,0,0,15,32,5,10,9,8,0,9,0,89,30,74,33,24,37,21,11,17,0,250,10,22,13,17,3,26,0,12,4,104,3,16,7,4,8,3,3,7,0,59,93,258,143,171,123,185,75,208,18,1283
212,235,943,462,387,437,322,212,477,81,3554,114,538,299,465,334,614,272,756,59,3456,4,3,11,3,4,4,0,5,8,46,14,28,10,14,14,6,0,12,0,95,56,49,28,28,22,30,187,63,14,473,31429,46178,33549,18451,31623,20275,20717,19662,3094,224973,908,1283,1572,1328,1315,2751,976,3001,199,13341,232,13,358,6,125,34,904,308,28,2006,84,177,139,73,60,47,131,78,14,805,121,407,145,69,70,68,85,125,16,1106,181,193,205,190,235,76,159,97,79,1430,390,810,428,719,342,636,164,604,58,4165,33775,50633,37204,21739,34577,24859,23811,25191,3655,255449,82,553,190,207,254,177,119,283,19,1898,0,0,0,0,0,0,0,0,0,0,16,94,19,9,20,19,4,19,7,202,69,197,64,49,74,47,37,46,9,599,10,49,27,16,33,29,9,30,3,209,9,71,25,6,6,9,13,14,3,158,185,969,322,283,397,276,191,395,41,3060
213,245,1019,338,406,433,332,173,428,79,3460,80,169,152,379,143,583,122,435,55,2109,3,0,9,5,0,0,4,3,3,24,24,40,10,26,18,78,6,34,0,238,30,29,5,19,21,21,268,49,11,463,18839,27873,21723,16426,19301,15120,21859,15081,2428,158655,605,871,1214,1244,877,2715,1148,2355,161,11199,156,7,242,4,69,24,759,209,25,1500,53,105,95,60,60,35,106,60,19,586,98,423,114,165,75,114,109,153,22,1270,141,116,140,137,135,65,162,82,51,1042,376,609,361,734,326,663,137,494,47,3739,20654,31259,24413,19607,21458,19742,24853,19384,2916,184283,63,243,85,169,144,181,105,188,19,1199,0,0,0,0,0,0,0,0,0,0,23,103,14,31,34,23,10,27,3,275,57,183,45,58,59,36,23,35,4,497,4,42,18,30,19,13,12,29,3,179,16,64,26,14,19,10,21,19,0,179,164,636,188,299,279,266,174,297,28,2327
214,27,85,41,37,31,53,5,42,13,332,29,51,113,138,44,223,30,176,19,830,0,4,5,0,0,7,0,3,0,24,0,3,0,0,0,0,0,0,0,4,7,11,10,18,3,6,10,10,0,76,7892,12886,10806,8728,7563,6891,2916,6180,689,64549,231,323,642,587,231,1230,131,1043,66,4475,72,6,184,0,17,12,179,127,7,603,22,31,39,23,19,8,15,17,3,176,24,83,59,53,12,31,17,66,4,351,64,57,69,80,49,26,31,35,26,435,303,233,496,548,158,329,55,300,43,2462,8678,13772,12471,10217,8137,8808,3382,7991,863,74317,6,16,18,14,7,31,7,36,0,139,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,13,7,33,7,5,9,15,0,6,0,83,0,10,0,3,3,10,0,0,0,27,3,5,3,0,0,3,0,3,0,19,14,66,35,29,25,52,7,40,0,273
215,0,3,3,4,3,0,4,3,0,16,9,9,20,14,11,41,37,83,3,222,3,4,3,0,0,0,0,6,0,22,5,0,0,0,0,0,0,0,0,6,7,3,5,11,3,12,7,14,0,65,6296,7055,5568,4882,4795,3825,2735,5107,477,40742,213,274,327,290,162,654,132,1057,45,3159,101,0,69,3,3,6,168,48,7,406,76,10,29,16,12,8,24,37,0,207,26,80,60,42,22,36,32,99,4,412,275,23,52,28,16,15,22,52,16,504,1043,477,315,345,261,363,145,514,38,3503,8061,7940,6439,5638,5286,4971,3311,7018,597,49260,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,13
216,3,4,5,3,0,3,0,5,0,22,9,9,5,19,14,22,3,45,3,122,0,0,8,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,3,5,4,4,9,0,10,10,17,3,65,5045,6633,5477,3915,4450,3342,2713,5101,388,37062,188,217,288,255,171,656,93,747,34,2641,44,4,45,0,3,6,159,39,0,304,173,13,24,16,12,6,19,42,0,307,30,66,83,27,27,39,37,113,5,426,119,14,23,7,23,5,26,47,7,272,658,342,214,225,164,269,88,354,31,2336,6268,7313,6169,4468,4867,4364,3152,6504,473,43575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,13
217,3,12,3,3,7,9,0,15,0,51,0,7,25,12,3,31,19,24,0,127,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,6,0,0,0,4,3,0,10,5,6,3,19,20,3,77,4627,6048,4999,3950,3802,2971,2791,4851,382,34422,155,220,268,231,148,617,91,706,32,2470,100,4,70,0,3,8,147,43,4,383,204,7,17,9,5,0,32,37,7,317,44,78,58,35,27,30,34,76,7,385,181,16,39,23,22,8,23,54,7,373,947,352,225,235,188,277,81,559,37,2909,6276,6751,5708,4503,4217,3968,3243,6389,474,41527,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,16,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,9,0,0,0,24
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,7,18,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,27,0,0,0,13,13,0,59,0,0,3,0,0,0,0,0,0,3,8,12,37,0,0,3,17,28,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,89,366,410,173,129,114,51,321,76,1731,17,67,73,74,27,39,47,104,20,463,3,9,17,0,0,3,4,8,9,58,34,139,36,94,35,38,7,87,10,491,24,34,7,27,4,3,335,16,4,450,5710,6911,37329,7355,2592,3523,5216,15395,1316,85347,179,225,2507,284,92,154,179,1969,104,5694,345,18,1287,3,103,57,1541,967,50,4360,14,37,70,18,23,10,18,45,11,238,36,122,61,51,25,15,69,88,18,486,168,155,430,59,115,45,231,187,84,1475,96,208,112,152,48,84,148,221,36,1105,6720,8282,42332,8287,3188,4073,7858,19410,1749,101897,7,69,37,58,13,23,6,59,5,286,0,0,0,0,0,0,0,0,0,0,17,78,26,40,18,17,3,47,4,237,11,106,91,33,20,19,3,41,9,333,4,21,23,5,5,3,0,22,3,89,7,15,11,7,7,8,6,12,0,61,42,287,188,142,55,63,19,188,18,1006
301,24,69,51,59,43,44,48,121,8,469,23,63,67,124,62,154,45,128,6,664,8,18,9,11,8,13,7,8,4,81,0,0,0,0,0,0,0,0,0,6,16,13,7,9,5,7,14,15,0,89,7272,9391,9185,6036,7597,5105,5103,6653,716,57055,244,264,478,574,338,816,306,1094,64,4171,90,8,183,0,27,16,304,95,10,730,57,85,126,35,55,28,166,82,6,652,41,80,78,51,32,19,44,80,5,435,63,61,56,36,61,17,38,39,6,384,175,165,148,286,130,247,52,244,27,1476,8015,10222,10383,7217,8352,6462,6131,8557,865,66209,6,21,15,20,9,12,20,33,3,146,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,12,7,10,7,10,7,7,0,80,0,7,9,10,3,3,3,7,0,41,0,5,3,0,0,3,0,10,0,23,16,52,38,40,21,32,30,59,5,295
302,77,184,127,152,193,166,119,278,45,1330,101,194,131,291,177,433,72,278,24,1704,3,5,4,3,0,0,3,0,0,21,4,0,3,0,0,0,0,0,4,15,22,29,13,14,9,16,60,19,3,194,10322,14829,11833,7863,12215,7732,7437,7315,1022,80571,334,492,533,574,549,962,381,1076,73,4970,66,13,303,0,41,26,314,154,17,927,107,205,294,91,149,65,263,133,31,1329,71,163,102,52,74,43,101,79,17,703,57,85,49,46,82,20,72,50,23,481,171,310,197,332,244,328,86,328,28,2022,11339,16508,13575,9421,13734,9791,8902,9712,1283,94270,36,64,46,58,95,93,41,122,8,569,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,46,14,15,43,26,16,25,0,201,5,22,9,15,8,14,12,27,3,119,4,16,9,7,5,0,11,9,0,61,61,144,77,94,152,133,83,188,15,948
303,105,432,158,162,271,72,62,172,35,1466,243,1017,334,748,628,878,112,538,71,4569,3,5,0,0,3,3,3,0,0,26,0,0,0,0,0,0,0,0,0,7,36,42,11,30,28,17,92,27,3,282,14209,23863,14499,10174,16636,9694,10662,7487,1461,108678,493,1046,724,880,921,1266,576,1320,106,7337,115,6,277,3,59,32,451,120,19,1086,102,308,272,112,155,84,283,114,32,1472,85,463,129,81,58,67,62,105,13,1065,88,129,119,72,80,36,60,58,33,673,248,740,302,645,318,454,125,432,56,3319,15732,28056,16819,12923,19153,12603,12484,10379,1838,129982,47,173,46,89,145,72,25,77,6,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,108,34,23,66,17,6,4,0,277,8,28,6,14,25,10,3,10,0,106,0,20,13,6,3,8,4,9,5,59,77,325,96,126,233,101,45,105,13,1119
304,75,220,82,156,85,160,16,86,7,885,131,983,130,263,290,359,33,181,36,2397,8,69,4,8,13,3,0,0,3,112,0,0,0,0,0,0,0,0,0,4,5,11,9,5,3,11,11,5,3,65,4414,8837,4601,5976,3743,3603,1114,2155,419,34870,199,460,208,499,226,492,60,380,29,2554,32,3,83,0,4,6,46,33,5,219,73,119,109,147,42,46,39,40,11,629,138,600,86,170,80,31,35,61,14,1207,55,93,41,57,30,9,10,11,17,324,248,634,182,724,196,295,91,242,34,2646,5381,12033,5534,8015,4718,5013,1460,3200,562,45924,35,251,36,73,80,48,3,46,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,20,17,18,11,0,6,3,140,3,10,6,13,4,9,0,6,0,49,3,10,0,3,3,0,0,0,0,20,59,312,66,100,113,76,3,59,3,791
305,3743,12562,2058,2071,10740,1760,238,1267,704,35139,3728,13586,1954,2804,9263,2641,229,1895,551,36645,330,891,82,126,427,101,10,46,38,2048,8,20,6,0,5,0,0,0,4,49,163,313,42,77,83,54,41,20,22,811,22648,40804,14056,11389,18991,8211,3489,6278,1556,127427,1656,4228,1016,1213,3027,983,178,1108,193,13602,65,11,228,3,23,12,122,97,11,571,590,1551,679,451,520,137,107,196,67,4298,1103,3698,534,431,734,171,74,291,88,7118,332,458,137,116,191,84,50,72,72,1501,1970,5295,1013,1835,2015,1042,119,1020,187,14493,36343,83417,21799,20514,46026,15180,4650,12287,3486,243701,323,1384,287,363,969,258,47,316,77,4019,8,16,4,9,13,3,0,3,0,51,0,0,0,0,3,0,0,0,0,8,1354,3884,620,477,3350,360,43,159,157,10402,204,591,109,87,557,99,16,67,22,1759,105,261,61,35,90,20,17,34,3,627,1986,6145,1078,973,4978,743,126,578,262,16870
306,3,4,0,0,5,0,0,3,3,22,105,89,110,189,88,210,54,625,18,1489,3,4,12,9,4,7,3,10,4,60,4,3,0,0,0,0,0,0,0,12,25,33,28,51,27,27,23,34,7,253,8134,12619,9896,8762,9360,6593,3972,6737,791,66861,474,699,605,873,624,1203,210,1538,85,6308,101,4,192,3,19,13,224,95,8,658,118,114,188,123,55,61,94,103,13,869,150,298,242,310,122,138,83,311,31,1679,176,122,114,102,43,34,50,107,21,783,806,634,407,722,301,422,156,624,62,4126,10103,14628,11801,11134,10636,8709,4868,10186,1041,83110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,3,3,4,0,28
307,4,3,0,0,3,0,0,3,3,19,13,26,71,14,19,12,133,43,10,342,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,9,0,3,11,0,16,8,15,3,68,4627,4741,5638,3156,3887,2504,3328,5436,377,33697,180,245,445,247,237,438,326,1039,33,3194,148,4,165,4,12,17,423,98,14,888,110,26,70,13,15,11,39,62,0,351,27,55,74,30,26,21,35,86,3,365,252,37,139,51,46,8,76,103,19,724,952,372,419,335,232,253,209,558,45,3390,6339,5522,7018,3866,4477,3289,4583,7447,507,43040,0,0,6,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,5,3,5,0,0,3,0,30
308,0,5,5,3,6,0,3,0,0,29,23,97,631,47,52,47,780,311,27,2023,11,21,65,7,15,0,18,22,11,163,0,0,3,0,0,0,0,0,0,5,22,27,15,24,10,20,25,27,3,166,6522,10368,11521,6602,8301,5348,6931,6776,732,63096,282,536,834,602,454,1110,525,1312,70,5721,99,17,189,0,13,21,324,103,15,781,86,100,267,51,46,47,190,106,20,916,35,116,125,64,29,67,64,107,11,612,211,66,104,54,37,22,99,104,26,719,651,517,393,488,265,329,206,635,49,3524,7937,11857,14147,7938,9234,7010,9162,9506,957,77761,0,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,3,3,6,0,0,27,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,3,13,3,3,10,0,9,3,0,42
309,43,111,77,66,61,75,19,107,12,560,113,207,216,477,196,546,107,439,49,2358,5,7,9,3,0,7,5,9,12,60,114,341,132,307,142,252,14,288,21,1607,33,34,28,52,10,36,32,42,7,281,21620,31474,25112,19887,23703,18920,9716,14744,2172,167339,764,1192,1406,1560,1262,2457,477,2474,157,11742,141,23,406,4,46,37,495,249,25,1429,204,284,405,228,175,179,243,233,30,1969,180,462,347,320,157,185,105,361,33,2154,243,221,184,139,194,143,74,143,51,1390,842,871,672,1227,664,1007,145,976,95,6501,24297,35227,28988,24271,26615,23833,11426,20063,2661,197384,9,72,35,63,45,64,16,76,7,386,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,7,0,7,0,27,26,49,14,15,21,12,3,13,0,160,3,3,10,8,3,13,3,9,0,50,0,8,4,0,0,0,7,6,0,22,38,134,64,91,75,95,27,115,10,653
310,40,104,55,65,73,85,47,142,11,622,13,40,34,123,39,117,30,94,20,516,0,0,0,3,0,0,4,0,3,9,0,0,0,0,0,0,0,0,3,5,9,6,3,18,8,18,24,30,0,111,9129,13528,11548,9932,9490,6455,7696,9407,1110,78287,342,425,602,723,504,1146,480,1895,90,6206,134,10,269,3,25,20,499,139,17,1116,101,103,199,109,67,35,154,108,17,895,42,80,69,45,30,30,44,73,11,423,90,48,74,73,57,36,50,66,31,517,301,212,198,373,179,249,109,321,28,1980,10203,14560,13057,11467,10471,8179,9140,12281,1343,90693,5,29,12,40,29,30,26,50,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,3,18,17,10,9,11,5,105,4,14,4,0,8,11,3,15,0,72,3,6,7,0,7,0,5,4,0,32,22,79,30,61,56,54,37,73,9,430
311,18,90,49,75,48,40,27,63,5,415,44,79,69,131,76,256,44,142,18,854,3,0,7,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,14,4,9,16,6,18,37,12,0,120,8081,12007,9944,8070,9186,7505,5132,6936,900,67759,288,359,564,647,503,1178,402,1393,97,5424,149,6,268,7,31,18,559,190,15,1238,70,64,128,69,53,56,119,64,8,640,12,21,51,25,15,22,32,60,7,241,64,45,64,56,80,27,49,55,26,454,187,110,159,256,130,210,98,286,30,1460,8926,12787,11301,9352,10133,9327,6494,9195,1109,78633,9,17,11,27,16,22,5,30,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,10,14,9,7,0,11,0,91,0,5,9,6,6,3,0,6,0,29,0,8,4,0,0,0,3,5,0,23,15,71,25,46,26,40,6,49,5,278
