SA4_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,8,5,0,0,20,8,3,3,3,3,0,0,24,0,4,3,3,0,0,0,12,11,11,12,15,11,0,0,65,32,37,41,31,14,0,0,156,43,50,53,46,24,0,0,221,0,0,0,0,0,0,0,4,4,6,10,7,3,0,0,30,0,0,0,3,0,0,0,3,8,4,7,11,3,0,0,36,66,411,550,526,425,206,58,2253,818,1175,787,805,596,122,3,4302,74,49,85,80,58,26,25,397,5564,7877,7730,8023,5124,936,147,35409,4,10,15,9,4,0,0,39,230,666,654,619,308,38,0,2510,10,36,14,24,9,0,0,91
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,0,0,0,24,5,0,0,3,3,0,0,10,0,3,0,0,0,0,0,3,32,22,11,18,5,3,0,92,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,4,3,3,4,4,0,0,0,13,28,3,5,3,0,0,0,44,5,4,3,0,0,0,0,7,36,10,8,10,4,0,0,69,34,39,28,30,20,5,0,162,99,72,51,60,36,10,0,324,10,4,4,0,3,0,0,20,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,16,4,4,0,4,0,0,29,71,359,620,655,570,214,30,2518,1107,945,748,779,670,178,13,4442,76,49,52,54,41,20,17,304,6171,6524,7448,8412,5264,1036,87,34944,84,47,37,37,20,3,0,233,216,82,49,71,49,14,0,481,8,3,4,0,0,0,0,20
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,11,11,7,0,0,46,4,3,3,5,0,0,0,11,0,0,0,0,0,0,0,4,35,25,19,20,8,0,0,114,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,4,3,3,0,0,19,23,8,0,0,3,0,0,36,0,0,0,0,0,0,0,0,30,5,6,4,5,0,0,58,27,21,16,17,7,4,0,91,91,53,44,44,23,4,0,257,14,0,4,5,0,0,0,24,3,3,0,0,0,0,0,6,0,5,3,0,0,0,0,5,20,3,4,8,0,0,0,39,64,415,785,679,405,146,16,2516,968,624,610,494,379,84,3,3161,41,21,27,42,26,16,12,185,5125,4932,5974,5668,3274,653,46,25668,97,102,49,43,35,5,0,324,168,65,40,34,25,9,0,342,3,0,0,0,0,0,0,8
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,3,3,3,0,0,0,12,9,7,3,4,0,0,0,23,18,32,33,21,9,0,0,116,22,41,33,30,15,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,3,7,0,0,0,8,3,0,0,7,3,0,0,16,82,213,235,315,281,146,37,1307,171,393,271,245,235,71,10,1404,42,57,49,54,38,17,9,267,2270,3703,3220,3465,2478,600,96,15832,0,4,3,0,0,0,0,9,68,221,208,164,87,6,0,743,4,14,9,7,8,0,0,39
316,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,10,4,0,0,19,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,9,8,9,14,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,9,4,0,0,30,60,7,6,11,0,0,0,87,4,8,0,0,0,0,0,12,69,17,10,19,9,4,0,126,51,46,50,70,33,11,0,254,130,69,65,99,39,11,0,425,4,3,0,3,3,0,0,12,11,10,3,0,3,0,0,30,3,3,3,4,0,0,0,15,21,14,7,7,3,0,0,57,122,817,1758,1832,1415,551,76,6576,1928,1618,1486,1538,1451,405,33,8455,116,84,108,124,82,55,25,598,10939,11781,15075,17648,11854,2377,227,69899,27,13,13,19,10,0,0,85,519,272,164,153,117,29,0,1252,10,3,3,4,0,0,0,21
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,3,5,0,5,3,0,0,15,0,3,0,3,0,0,0,12,13,11,0,9,4,0,0,34,32,38,35,30,21,6,0,167,46,50,38,43,27,4,0,207,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,6,3,0,4,0,0,12,51,261,415,381,355,154,27,1640,956,987,695,657,685,164,16,4164,40,36,67,34,38,20,16,249,5787,6634,6734,7475,5202,1028,104,32964,6,3,0,0,0,0,0,15,66,46,28,30,27,5,0,212,0,3,3,8,0,0,0,16
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,5,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,0,5,3,0,21,23,9,7,7,0,0,0,45,0,8,0,3,0,0,0,12,32,20,8,9,11,3,0,79,48,68,64,68,39,11,0,301,89,91,77,84,53,9,0,399,0,0,0,4,4,0,0,4,0,3,3,9,4,0,0,21,0,8,6,8,4,0,0,30,3,10,10,23,12,0,0,55,69,325,553,508,474,211,39,2178,1369,1464,954,864,761,183,23,5626,79,57,64,64,62,26,25,372,8831,10522,10478,10816,7174,1349,175,49355,8,16,3,5,3,0,0,39,242,168,126,109,62,13,0,720,3,15,16,13,19,0,0,62
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,15,11,0,3,3,0,0,0,18,3,4,0,0,0,0,0,7,11,7,3,4,5,0,0,38,41,42,34,44,21,3,0,183,53,54,37,55,32,3,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,4,3,3,0,3,0,3,0,12,87,360,717,814,852,462,125,3412,1153,1014,981,1166,1094,246,27,5680,89,59,95,115,91,68,42,566,6999,7616,9806,11901,8752,1811,271,47154,0,5,10,3,3,0,0,21,151,113,81,83,50,8,0,493,3,13,3,7,0,0,0,30
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,8,8,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,9,8,0,0,26,5,5,3,0,0,0,0,16,0,0,0,0,0,0,0,4,30,27,12,14,8,3,0,104,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,0,3,7,4,0,0,21,9,4,3,7,3,0,0,23,0,0,3,0,0,0,0,5,13,9,11,13,7,3,0,55,22,32,40,39,36,0,0,164,66,70,60,63,52,7,0,326,14,10,11,5,3,3,0,34,10,0,0,5,0,0,0,20,0,0,0,4,0,0,0,12,21,14,11,6,5,3,0,68,48,188,235,215,159,41,12,898,482,816,781,837,747,246,33,3949,63,63,66,87,70,40,26,416,2777,4479,5244,6132,4333,956,115,24039,95,110,68,59,38,12,0,388,222,287,183,179,90,27,9,992,8,12,19,10,4,0,0,60
401,0,0,0,0,0,0,0,0,19,25,15,21,19,6,0,93,140,247,202,197,133,10,0,929,28,42,15,20,14,3,0,125,0,8,4,9,4,0,0,24,272,438,305,310,221,32,4,1584,0,0,0,0,0,0,0,0,21,45,23,16,21,3,0,131,179,332,403,375,197,19,0,1508,133,158,90,85,69,16,0,544,20,28,27,18,21,0,0,108,350,571,542,489,306,35,0,2291,173,311,275,266,190,19,0,1227,792,1321,1115,1068,721,81,3,5108,62,72,70,65,35,5,0,318,36,44,35,22,12,3,0,151,7,22,5,10,4,0,0,52,105,133,121,99,49,10,0,519,115,526,1056,1075,906,503,79,4260,3184,4034,3338,2425,2207,597,48,15836,150,149,119,151,102,56,41,766,16218,27257,25656,26134,18345,3697,355,117663,1011,2122,1796,1524,1002,139,5,7607,3224,6352,4949,4376,3070,497,40,22503,3,21,6,6,4,0,0,44
402,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,5,3,3,9,8,0,0,28,15,0,0,3,0,0,0,20,0,3,0,0,0,0,0,3,42,34,28,30,23,0,0,160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,12,14,9,9,0,0,56,58,25,11,3,13,3,0,117,3,0,0,0,4,0,0,7,82,42,22,16,19,4,0,177,43,41,39,43,27,6,0,200,171,121,87,82,71,9,0,545,15,16,7,4,3,0,0,49,6,7,0,0,0,0,0,17,0,4,0,3,0,0,0,7,22,26,8,3,3,0,0,72,52,451,651,699,527,182,30,2594,1855,1919,1348,1181,1059,250,16,7630,104,94,94,95,80,25,18,511,9750,12350,12039,13204,8836,1585,132,57891,101,109,84,85,36,6,3,425,533,413,243,225,163,38,0,1609,4,7,0,4,3,0,0,17
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,5,9,0,0,37,4,5,0,0,0,0,0,10,0,3,0,0,0,0,0,10,40,41,14,21,22,0,0,147,0,0,0,0,0,0,0,0,5,9,3,3,0,0,0,26,10,21,49,44,42,4,0,176,35,21,16,12,3,3,0,80,4,5,0,4,0,0,0,19,56,61,63,61,54,10,0,305,46,39,44,47,34,5,0,217,142,140,124,135,105,17,0,668,22,10,7,4,3,0,0,41,12,0,3,5,3,0,0,20,0,3,0,3,0,0,0,4,34,12,4,10,3,0,0,70,82,423,819,836,685,367,58,3269,1930,1771,1489,1304,1346,310,32,8188,89,68,56,62,68,41,17,404,8896,10277,10794,12190,9342,1954,198,53655,126,87,46,56,42,10,0,372,478,465,281,261,216,46,4,1747,0,7,7,3,4,0,0,14
404,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,9,7,8,3,6,12,0,0,40,9,3,0,3,0,0,0,20,0,0,3,3,0,0,0,7,38,38,24,32,24,0,0,157,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,15,15,17,6,8,8,7,0,56,29,30,24,6,12,3,0,101,0,0,0,0,0,0,0,10,45,54,34,20,24,8,0,179,45,55,51,45,25,7,0,229,133,147,107,93,75,14,0,567,9,9,14,7,9,3,0,54,9,5,5,3,0,0,0,27,0,0,4,3,8,0,0,14,20,22,24,13,17,3,0,91,45,263,445,440,336,131,25,1679,1462,1484,1176,1033,883,250,14,6309,68,90,68,86,62,27,37,444,7496,10487,10080,11686,8059,1505,141,49463,113,94,98,78,70,7,0,467,490,525,342,301,201,52,7,1918,0,5,5,3,0,0,0,21
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,17,7,9,12,13,6,0,56,18,7,11,11,14,6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,27,202,349,431,458,255,67,1798,537,598,483,571,601,178,20,2983,31,32,33,52,36,32,22,241,2579,3149,3791,4923,4015,954,175,19585,5,3,3,0,0,0,0,13,19,44,34,36,18,3,0,161,0,3,3,0,0,0,0,8
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,7,10,11,17,6,0,0,48,13,18,13,14,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,3,3,3,0,0,13,21,145,215,227,225,87,20,946,372,578,378,442,344,80,3,2203,40,30,45,42,24,11,8,212,2254,3308,3269,3947,2866,553,73,16278,0,0,3,0,0,0,0,5,52,247,239,184,102,8,4,841,0,6,3,0,0,0,0,9
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,11,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,11,5,3,0,0,0,0,13,11,26,19,24,24,3,0,112,26,33,18,24,26,9,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,59,257,470,625,765,460,129,2770,945,933,828,906,874,258,39,4795,64,48,58,75,78,40,28,395,4874,5601,6627,8327,6640,1722,300,34084,3,6,0,0,3,3,0,14,37,20,14,24,14,0,0,111,4,6,3,3,0,0,0,21
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,11,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,11,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,7,0,5,0,0,0,23,9,13,12,18,8,0,0,62,27,21,13,32,13,3,0,110,7,3,0,0,0,0,0,12,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,3,5,7,3,0,6,0,0,22,15,54,55,51,36,17,5,227,210,321,329,356,337,113,14,1672,20,16,21,31,20,13,5,126,950,1527,1785,2452,1945,459,46,9161,22,27,16,9,9,0,0,86,51,95,58,47,34,12,3,300,0,0,0,3,0,0,0,9
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,17,5,5,3,0,0,0,26,3,3,0,0,0,0,0,5,21,6,7,6,0,0,0,37,28,33,18,28,20,7,0,125,46,40,31,29,27,7,0,178,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,8,4,5,0,0,0,0,0,14,39,347,619,605,542,273,60,2493,888,906,954,900,927,229,23,4836,74,56,76,79,61,25,17,390,4903,6143,7788,8711,6269,1318,174,35298,4,4,0,3,3,0,0,13,98,74,78,72,44,3,0,370,3,3,4,0,0,0,0,15
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,21,15,8,5,3,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,11,0,0,0,0,0,0,18,0,0,0,0,3,0,0,3,14,8,0,0,3,0,0,31,12,15,17,0,11,3,0,54,44,34,26,7,14,3,0,137,8,4,0,3,3,0,0,25,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,12,4,5,3,3,0,0,23,29,151,241,249,191,83,19,961,422,406,359,383,310,81,6,1972,23,16,18,24,12,13,3,116,2505,2615,3195,3754,2396,445,54,14970,22,15,13,10,11,0,0,78,93,36,27,23,8,3,0,193,0,4,0,0,0,0,0,3
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,474,1350,1097,955,494,56,3,4430,128,293,162,152,93,16,0,846,8,43,34,28,9,0,0,122,1391,2954,2160,1891,1144,197,9,9742,0,4,3,0,3,0,0,3,0,0,0,0,0,0,0,0,53,154,135,127,69,14,0,561,69,99,58,39,21,5,0,288,7,34,16,11,4,6,0,68,130,287,213,175,92,28,0,926,57,126,78,92,55,11,0,418,1575,3368,2448,2155,1289,230,10,11085,256,480,334,346,199,29,4,1651,19,16,7,3,3,0,0,53,0,5,0,4,3,0,0,19,276,507,346,358,207,29,4,1723,84,468,905,891,578,256,63,3246,2262,4159,3298,2053,1775,549,42,14135,164,233,175,159,129,55,26,948,14929,34211,26455,23747,15835,3456,322,118955,2620,6767,5236,3932,2230,354,21,21162,2227,6327,4057,2757,1779,367,25,17537,9,17,16,11,8,3,0,60
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,11,4,8,0,0,41,5,3,0,0,5,0,0,16,3,0,0,0,0,0,0,5,77,80,27,29,19,5,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,11,3,0,0,24,42,11,6,5,0,0,0,66,0,9,0,3,0,0,0,10,43,23,6,17,7,0,0,104,36,32,27,26,19,9,0,146,162,132,61,71,51,12,0,494,17,29,7,6,3,0,0,60,3,3,3,0,0,0,0,7,3,0,0,3,0,0,0,4,22,36,12,5,3,0,0,82,68,469,704,690,467,176,29,2595,1225,992,821,750,643,216,23,4665,69,70,60,75,51,29,5,361,6997,8392,8263,9109,5959,1313,115,40150,105,141,70,67,28,9,3,432,503,314,160,135,95,22,0,1233,7,0,3,0,0,0,0,12
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,21,29,27,0,0,123,21,5,5,5,7,0,0,49,0,7,3,4,0,0,0,17,346,277,161,128,89,14,0,1009,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,10,5,11,8,0,0,38,86,22,13,6,3,0,0,128,0,3,3,0,0,0,0,11,96,36,24,18,11,0,0,181,89,59,39,72,40,6,0,308,528,371,218,216,135,20,0,1497,88,75,41,37,26,3,0,259,11,3,0,0,0,0,0,16,5,0,0,0,0,0,0,10,106,81,41,34,26,3,0,291,153,975,1746,1552,1014,376,54,5867,2586,2184,1894,1545,1371,391,31,9994,147,123,114,141,110,44,12,688,14767,17214,17595,18886,12318,2489,218,83492,344,382,201,218,106,18,3,1270,903,520,217,199,102,32,3,1980,3,5,3,0,0,0,0,20
506,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,19,13,27,18,3,0,101,15,9,5,7,7,0,0,41,5,8,0,4,3,0,0,17,251,230,142,138,90,16,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,16,24,10,0,0,96,72,36,21,13,6,0,0,151,4,7,3,4,0,0,0,16,98,65,45,36,21,0,0,264,87,89,83,59,40,9,0,371,436,379,267,230,158,29,0,1505,78,62,38,30,29,3,0,237,7,0,3,0,3,0,0,12,0,5,4,0,0,0,0,14,84,66,48,35,32,3,0,260,128,794,1175,1127,835,345,37,4448,2217,2330,1754,1496,1406,431,31,9653,141,172,117,116,93,52,23,709,13917,19955,17974,18534,12786,2697,209,86062,272,329,198,163,90,16,4,1075,956,872,455,326,217,51,3,2879,0,10,12,0,0,3,0,30
