SA4_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
101,0,0,0,0,7,0,0,0,0,7,0,4,0,0,18,0,0,0,0,32,0,6,4,0,31,0,0,0,3,41,0,7,0,0,25,0,0,0,0,36,0,7,3,3,29,9,0,3,0,50,0,19,0,5,47,10,0,0,3,85,3,8,3,4,67,12,4,3,0,99,3,13,0,9,97,14,0,0,3,144,9,32,8,14,219,6,0,0,12,304,26,39,10,29,141,0,3,6,9,261,42,44,8,27,71,3,0,3,6,200,42,45,3,16,33,0,0,0,3,139,171,83,8,21,22,0,0,0,12,316,77,27,0,4,5,0,0,0,0,117,3,3,0,6,8,0,0,0,0,16,384,340,43,142,811,52,5,24,52,1856,0,3,0,0,0,0,0,0,0,11,3,4,3,17,4,0,0,3,0,39,0,21,3,49,13,0,0,5,0,101,0,40,3,43,20,0,4,14,0,118
102,0,0,0,0,3,0,0,0,0,3,0,11,0,0,18,3,0,0,0,28,0,5,0,7,8,0,0,0,0,23,0,9,0,9,17,0,0,0,0,35,0,7,0,10,12,0,0,0,0,34,3,17,8,3,47,6,3,0,0,93,0,25,0,3,63,3,4,0,0,96,3,28,0,4,120,6,6,3,0,173,9,36,8,3,208,5,5,0,12,288,14,48,15,7,175,4,3,0,8,270,18,63,12,6,77,0,0,0,5,177,11,67,3,0,26,0,0,0,0,105,12,57,3,0,17,0,0,0,0,98,9,10,0,0,0,0,0,0,0,21,0,0,0,0,9,0,0,0,4,13,78,386,46,61,787,35,23,7,29,1453,0,7,0,3,0,0,0,0,0,16,4,11,0,14,7,0,0,8,0,47,0,36,5,58,26,0,0,19,0,146,11,59,6,73,39,0,3,15,3,203
103,3,0,0,0,9,0,0,0,0,15,0,6,0,10,7,0,0,0,0,21,3,12,3,15,36,0,3,3,0,68,0,9,0,10,19,0,0,0,0,44,3,8,0,14,26,0,0,3,5,60,3,32,3,19,45,8,3,4,0,123,0,29,3,45,40,3,3,6,0,142,0,44,9,24,77,10,0,5,9,176,15,72,19,23,133,12,3,0,3,278,18,80,19,8,119,3,0,0,4,249,33,100,10,11,50,0,3,3,0,207,17,107,6,7,28,0,0,0,3,171,41,133,3,3,27,0,0,0,3,209,23,29,0,0,4,0,0,0,0,51,3,9,0,0,7,0,0,0,0,23,174,664,83,188,617,39,14,32,34,1839,0,3,0,7,0,0,0,0,0,9,3,10,0,25,3,3,0,10,0,52,0,37,5,43,8,0,0,20,0,118,3,47,8,52,20,0,3,20,0,145
104,0,0,0,0,3,0,0,0,0,6,0,0,0,3,5,0,0,0,0,6,0,3,0,3,9,6,0,0,0,18,0,8,0,4,17,3,0,0,0,36,0,3,0,3,17,4,0,3,0,35,0,10,3,3,30,5,0,0,0,49,0,16,0,3,48,3,0,0,0,80,0,19,0,0,91,9,0,0,0,126,6,22,3,7,158,0,0,0,4,212,8,34,5,0,155,3,0,0,5,223,22,48,4,5,41,0,0,0,5,135,14,21,7,4,11,0,0,0,4,58,22,38,3,0,15,0,0,0,0,78,3,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,86,228,33,44,617,29,11,12,32,1078,0,0,0,0,3,0,0,3,0,8,0,8,0,7,3,0,0,3,0,22,0,24,0,25,8,0,0,5,0,61,0,26,0,29,11,3,0,5,0,74
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,3,0,0,11,0,0,0,0,16,0,0,0,0,4,0,0,3,0,9,0,3,0,3,9,3,0,0,0,21,3,3,0,3,8,0,0,4,0,29,0,10,0,3,25,0,0,3,3,43,0,9,0,4,26,5,0,4,0,51,3,16,4,6,38,3,0,4,0,80,3,34,0,8,47,0,0,3,4,97,12,29,7,4,29,3,0,3,3,80,3,22,0,4,3,0,0,0,0,35,14,17,3,4,8,0,0,0,0,46,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,41,150,19,36,225,21,5,24,13,535,0,6,0,7,0,0,0,0,0,13,0,9,0,13,3,0,0,3,0,29,0,15,0,32,5,0,0,9,0,59,0,23,0,34,6,0,0,9,0,75
106,0,0,0,0,9,0,0,0,0,11,0,0,0,0,12,4,0,0,0,19,0,3,0,3,11,0,0,4,0,27,0,3,0,9,19,0,0,0,4,35,4,3,0,3,16,0,0,0,3,34,6,14,0,47,27,11,4,3,3,117,14,15,8,189,47,13,3,3,3,288,23,24,20,114,89,15,15,3,12,312,46,67,125,151,152,3,24,9,16,599,72,81,223,148,156,3,18,0,10,717,99,127,249,110,72,0,3,3,14,677,114,92,116,52,21,0,4,3,3,405,182,169,74,49,51,0,0,3,8,529,46,58,8,4,12,0,0,0,3,129,0,4,4,6,9,0,0,0,3,32,615,651,829,890,706,39,80,32,83,3928,0,0,0,3,0,0,0,0,0,11,0,12,0,29,8,0,0,4,0,63,0,28,0,58,19,0,3,20,0,129,3,44,7,74,21,0,3,19,3,177
107,0,3,0,0,3,0,0,0,0,10,0,66,4,6,28,0,0,3,3,111,3,94,0,11,27,3,0,7,8,158,4,63,0,15,39,3,3,7,8,136,3,100,9,8,70,7,0,6,3,216,5,131,7,16,144,11,3,3,3,329,13,114,11,10,184,8,6,11,0,351,20,137,14,9,256,10,14,0,11,474,29,155,37,13,411,6,8,0,20,688,43,215,44,17,388,3,4,0,13,741,66,303,42,13,163,3,5,0,13,611,59,236,6,5,56,0,0,0,7,373,135,463,7,8,46,3,0,0,3,661,74,119,0,0,5,0,0,0,0,200,5,19,0,0,11,0,0,0,0,31,445,2226,194,135,1836,67,45,43,84,5076,0,12,0,3,3,0,0,3,4,24,0,23,0,31,5,0,0,13,0,72,4,31,6,65,32,3,3,18,0,168,3,62,9,82,35,3,3,19,6,215
108,0,0,0,0,8,0,0,0,0,10,0,3,0,0,14,0,0,0,0,17,0,8,0,0,20,0,0,0,0,28,0,3,0,3,28,0,0,0,0,36,0,3,0,8,24,4,0,0,0,43,3,10,0,7,34,10,0,0,0,58,0,9,3,4,44,3,0,0,0,67,3,18,3,8,84,10,0,0,0,129,0,18,7,0,133,5,0,0,8,173,15,38,4,4,134,3,0,0,3,211,16,44,3,5,35,0,0,0,3,107,4,41,3,3,13,0,0,0,0,61,9,22,0,0,9,0,0,0,0,46,3,4,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,4,63,218,28,44,582,41,4,13,23,1009,0,0,0,0,0,0,0,0,0,3,0,9,0,18,3,0,0,6,0,35,0,19,0,32,19,0,0,10,0,84,0,38,9,44,19,3,0,14,0,129
109,0,0,0,0,3,0,0,0,0,5,0,0,0,4,7,0,0,0,0,12,0,8,0,0,14,0,0,4,0,25,0,0,0,3,29,0,0,0,0,36,0,6,0,9,65,3,0,3,0,91,0,17,3,4,85,0,0,3,5,119,5,18,0,6,79,5,0,3,0,124,3,23,6,7,122,11,3,3,8,182,5,48,7,13,170,3,3,0,11,260,13,84,10,3,153,0,0,0,10,277,22,78,4,7,60,0,0,0,8,183,20,63,4,3,19,0,0,0,4,116,43,70,3,0,20,0,0,0,3,140,4,12,0,0,0,0,0,0,0,19,0,3,0,0,6,3,0,0,0,16,112,441,43,69,838,29,14,15,47,1604,0,3,0,0,0,0,0,0,0,7,0,4,3,6,0,0,0,0,0,19,0,13,3,13,5,0,0,7,0,42,0,19,3,28,11,0,0,16,0,85
110,0,0,0,0,3,0,0,0,0,6,0,16,0,3,12,0,0,0,0,37,3,32,5,0,32,0,0,3,3,77,0,24,3,3,21,3,0,0,0,59,0,27,5,3,18,5,0,0,0,71,0,42,0,7,42,3,0,4,5,109,3,29,9,7,41,3,3,10,0,106,8,52,17,8,65,20,0,4,0,180,18,100,40,23,153,4,0,6,3,338,25,118,41,15,136,0,3,3,3,347,47,190,21,7,62,0,0,0,7,331,38,143,7,9,23,0,0,0,3,222,47,275,11,0,17,0,3,0,0,350,38,70,0,0,3,0,0,0,0,113,0,3,0,0,3,0,0,0,0,12,237,1123,160,85,642,36,9,33,27,2357,0,4,3,4,3,0,0,0,0,11,0,22,0,26,5,0,0,5,0,55,0,18,3,31,15,0,3,16,0,84,6,44,3,59,23,0,0,28,0,160
111,0,9,0,0,0,0,0,0,0,11,0,57,3,11,23,0,0,0,7,101,7,77,7,12,43,3,3,4,3,151,0,55,3,11,45,5,0,3,3,134,4,94,9,17,56,6,7,4,3,192,9,146,7,12,109,13,8,3,0,306,5,130,12,15,164,8,3,7,8,352,17,136,14,34,304,19,21,12,9,551,25,254,45,25,502,10,39,5,20,922,68,333,65,30,523,11,16,4,17,1063,83,418,45,25,248,0,15,0,12,853,102,328,26,15,105,3,9,0,4,593,196,578,21,3,101,5,18,3,8,933,71,187,3,0,15,0,4,0,0,277,7,19,0,4,26,0,0,0,3,53,601,2814,261,220,2272,80,134,39,100,6517,0,12,0,8,0,0,0,0,0,23,0,34,0,36,12,0,0,17,0,102,3,53,15,67,28,3,0,22,0,197,3,90,7,79,45,3,6,30,0,266
112,0,0,0,0,6,0,0,0,0,4,0,3,0,3,15,0,0,4,0,26,0,6,0,5,30,0,0,3,0,47,0,14,3,9,21,3,0,3,0,53,0,19,0,11,35,3,0,4,0,64,0,29,0,14,40,11,0,0,0,99,10,44,12,3,68,10,0,0,0,147,8,40,14,7,129,7,0,0,0,204,21,80,23,12,208,9,9,0,8,362,26,73,22,7,195,0,3,0,10,335,35,108,10,4,72,0,0,0,7,231,25,82,0,0,29,0,0,0,3,140,31,93,0,6,9,0,0,0,0,147,18,36,0,0,3,0,0,0,0,57,0,7,0,0,10,0,0,0,0,16,180,627,88,73,867,55,11,13,23,1944,0,4,0,0,0,0,0,4,0,9,0,14,0,10,7,0,0,0,0,40,0,29,3,34,14,0,0,15,0,95,0,49,9,57,17,4,0,12,0,147
113,0,5,0,0,8,0,0,0,0,14,0,18,3,10,11,3,0,0,0,47,4,15,3,30,25,0,0,6,4,84,0,6,9,10,22,3,0,3,6,62,3,13,8,14,26,5,0,11,0,64,0,28,12,83,30,5,0,8,0,184,5,65,87,386,54,11,11,5,6,634,8,71,112,116,81,5,4,5,14,419,21,59,87,73,143,5,0,3,6,402,42,128,46,90,157,3,6,5,9,484,70,154,47,62,54,3,4,3,6,396,55,150,15,37,23,0,0,0,3,290,91,173,17,28,21,0,12,0,0,337,21,32,0,0,4,0,0,0,0,58,3,12,3,5,3,0,0,0,0,33,320,917,450,950,661,44,48,48,56,3496,0,0,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,3,0,20,0,10,4,21,4,0,0,5,0,52,0,27,3,38,10,0,0,14,0,99
114,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,11,0,4,0,4,11,0,0,0,0,16,0,0,0,6,9,0,0,0,0,21,0,7,0,6,7,3,0,3,0,28,0,22,5,13,18,4,3,4,0,69,3,14,4,15,26,8,4,3,0,77,8,16,29,21,33,5,3,0,0,121,18,28,112,44,77,3,3,3,9,302,21,41,207,43,60,3,0,0,7,385,41,61,142,50,30,0,0,3,3,329,53,45,84,36,10,0,0,0,4,244,113,119,55,36,16,0,0,3,0,340,24,52,0,0,5,0,0,0,0,86,0,10,3,0,0,0,0,0,0,12,292,416,653,272,307,30,17,23,24,2046,0,3,0,0,0,0,0,0,0,3,0,15,0,9,5,0,0,3,0,34,0,18,0,36,14,0,0,3,0,73,0,24,4,31,18,0,3,8,0,88
115,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,6,0,3,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,0,8,0,3,16,0,0,0,0,24,0,4,0,0,16,0,4,0,0,28,0,3,0,0,29,4,0,0,0,36,0,10,0,3,33,3,3,0,0,61,6,6,0,0,18,0,0,0,0,35,3,7,0,0,7,0,0,0,0,22,3,4,0,0,3,0,0,0,0,15,6,10,3,0,3,0,0,0,0,29,3,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,32,66,12,20,130,21,11,0,5,294,3,3,0,0,0,0,0,0,0,12,0,9,0,7,3,0,0,3,0,27,4,13,0,28,16,0,0,4,0,65,0,21,0,34,15,0,0,3,0,78
116,0,0,0,0,3,0,0,0,0,4,0,5,0,0,3,0,0,0,0,6,0,0,0,0,10,0,0,0,3,14,0,4,0,0,3,0,0,0,0,6,0,5,0,6,14,4,4,0,0,28,0,7,0,3,29,6,0,0,0,53,0,13,4,0,50,4,10,0,0,82,7,14,0,3,92,10,14,3,0,145,3,31,16,8,117,7,15,3,3,197,11,45,7,14,125,0,0,0,3,199,7,50,0,5,40,0,4,0,3,113,7,23,3,3,15,0,0,0,0,48,23,29,6,0,12,3,0,0,0,78,3,11,0,0,0,0,0,0,0,18,0,6,0,0,8,0,3,0,0,19,62,238,43,51,504,45,51,7,17,1015,3,6,0,3,0,0,0,0,0,17,0,5,3,11,12,0,0,3,0,38,0,28,3,44,15,0,0,12,0,101,0,38,0,57,13,0,0,10,0,127
117,6,25,3,0,23,0,0,3,3,66,8,185,15,23,84,10,0,0,4,324,5,287,16,22,125,10,0,9,7,493,10,228,11,31,115,13,3,6,8,410,8,274,28,25,135,17,9,17,5,521,29,540,51,34,246,26,17,12,9,970,41,498,58,83,415,28,23,18,5,1172,84,663,160,139,844,42,46,16,32,2037,175,1104,384,305,1599,50,40,31,76,3775,315,1545,511,351,1765,23,36,29,65,4633,532,2072,521,371,1408,15,13,11,69,5007,588,1831,314,216,745,14,8,8,50,3769,1723,3736,312,305,752,38,10,11,76,6963,1113,1765,29,50,208,18,3,0,23,3199,27,115,10,12,71,3,3,0,8,256,4656,14871,2413,1978,8550,311,212,163,445,33598,12,23,4,7,20,0,4,4,3,72,0,28,5,19,25,0,3,0,0,87,3,60,0,57,37,8,3,8,0,185,7,84,11,62,71,3,4,20,0,260
118,6,18,0,0,0,0,0,0,0,23,3,121,5,11,28,0,0,3,3,169,3,148,8,15,37,0,0,0,4,225,4,117,4,13,24,4,0,3,0,175,7,134,6,21,20,4,0,12,0,213,17,305,16,25,41,12,0,9,7,425,36,217,13,28,66,5,0,8,0,371,34,213,25,39,90,9,0,3,5,423,58,301,55,72,191,6,4,3,3,691,92,349,70,77,236,3,9,3,7,844,160,560,90,64,220,3,8,4,12,1119,211,559,46,50,99,3,0,0,3,980,404,1134,49,34,104,3,0,0,9,1733,265,565,9,3,19,0,0,0,0,856,3,27,3,5,8,0,0,0,6,47,1305,4771,399,448,1175,65,17,52,54,8279,0,3,3,4,0,0,0,0,0,10,0,27,0,40,9,0,0,12,3,93,0,25,0,55,18,4,0,8,0,110,3,48,4,38,22,0,0,9,3,129
119,0,0,0,0,8,0,0,0,0,11,0,4,0,3,6,0,0,0,0,22,0,17,0,7,17,3,0,0,0,43,3,19,0,5,3,0,0,0,0,35,0,17,3,28,19,5,4,0,0,76,0,30,3,9,48,9,12,3,0,109,7,40,3,7,98,12,33,3,3,195,0,47,10,13,199,13,72,4,0,361,7,54,7,9,230,15,84,3,3,416,14,75,9,13,167,4,64,0,9,356,21,72,11,9,98,0,30,0,4,254,26,59,3,0,39,7,15,0,5,153,36,115,28,4,22,3,5,0,3,211,12,56,8,0,3,0,3,0,0,83,0,3,0,0,7,0,7,0,0,16,129,601,90,115,951,82,332,15,28,2344,3,12,0,5,0,0,0,3,0,28,0,20,0,30,14,3,0,4,0,75,4,54,3,66,35,0,3,19,3,184,3,81,4,67,45,0,7,16,0,221
120,0,0,0,0,0,0,0,0,0,3,0,10,0,0,4,0,0,0,0,16,0,3,0,3,8,3,0,0,0,22,0,5,0,6,11,3,0,0,0,33,0,11,0,3,16,5,0,0,0,37,0,14,0,4,28,13,0,0,0,63,3,19,3,3,88,12,3,0,0,129,4,18,3,3,226,15,3,0,0,265,6,41,3,9,317,12,5,0,9,400,15,38,13,9,177,0,3,3,3,258,13,54,15,6,78,0,0,0,3,163,22,39,7,0,34,0,0,0,4,111,37,55,15,0,31,0,3,0,3,146,17,29,0,0,0,0,0,0,0,52,0,6,0,3,14,0,3,0,0,23,117,340,65,43,1020,65,20,13,25,1721,3,5,0,3,4,0,0,0,0,19,0,18,3,25,14,0,0,0,3,68,0,29,0,32,21,0,0,9,0,93,3,32,3,39,19,0,3,12,0,119
121,0,6,0,0,3,0,0,0,0,14,0,12,0,3,9,0,0,0,3,24,3,10,0,7,19,3,0,0,3,37,3,10,0,6,14,0,0,0,0,41,0,20,0,3,24,0,0,0,0,56,3,48,11,3,37,6,3,0,3,107,5,36,13,17,59,21,7,3,0,165,10,85,20,21,132,28,17,0,0,313,25,143,63,50,165,10,10,3,6,479,49,183,74,56,132,4,5,3,6,522,76,251,95,56,100,0,8,0,3,583,56,259,80,38,57,3,0,0,9,506,282,517,108,41,100,7,0,0,14,1066,361,302,17,0,82,9,0,0,3,768,7,12,3,3,13,0,0,0,0,49,887,1892,473,311,935,100,48,16,52,4716,3,18,3,3,4,0,0,3,0,31,3,29,4,53,24,0,0,9,0,123,6,53,0,87,38,4,0,21,3,209,7,73,7,96,18,0,6,17,0,222
122,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,10,0,3,0,0,3,0,0,0,0,10,0,0,0,3,7,0,0,0,0,12,0,0,0,5,6,0,0,0,0,15,3,12,0,0,16,5,4,0,0,40,0,12,0,3,32,3,4,0,0,54,11,7,0,0,49,10,4,0,0,81,7,15,0,3,67,14,11,0,0,122,10,12,7,3,51,5,3,0,4,98,14,22,3,7,9,0,0,0,0,60,4,21,0,4,10,0,0,0,0,38,8,21,0,0,6,0,0,0,3,39,9,10,0,0,0,0,0,0,3,32,0,0,0,0,6,0,0,0,0,6,70,148,18,23,274,38,26,6,8,614,3,4,0,0,0,3,0,0,0,10,3,12,0,13,3,0,0,3,0,32,4,18,0,23,9,3,4,15,0,80,3,41,0,30,20,0,0,6,0,107
123,0,4,0,0,0,0,0,0,0,8,0,13,0,0,8,3,0,0,0,19,3,17,3,4,14,3,0,0,0,42,0,11,0,3,10,3,0,0,0,28,0,7,0,4,17,3,0,0,0,39,0,26,9,0,28,4,3,4,0,68,0,20,3,9,49,6,9,3,0,98,3,23,3,5,60,3,7,6,0,112,13,39,11,3,120,7,8,3,0,207,3,49,18,6,108,0,4,3,7,199,24,59,12,3,45,0,0,0,4,150,11,61,6,3,13,0,0,0,0,91,26,130,3,3,12,0,0,0,0,172,3,34,0,0,3,0,0,0,0,38,0,0,0,3,3,0,0,0,0,11,90,496,71,44,486,32,38,13,11,1286,0,3,0,3,0,0,0,0,0,7,0,18,0,8,4,0,0,7,0,38,0,18,4,40,9,0,3,14,0,97,0,49,6,49,22,0,3,11,0,149
124,0,0,0,0,5,0,0,0,3,9,0,12,0,4,11,0,0,0,3,36,0,20,0,7,29,0,0,3,0,61,0,18,3,5,31,0,0,6,0,65,5,22,5,7,55,0,3,3,0,97,3,72,13,7,128,8,7,0,8,256,11,47,9,20,133,5,0,3,7,243,17,67,24,49,223,11,27,5,8,429,22,116,104,96,366,5,37,3,15,779,66,192,184,100,350,0,16,0,13,926,117,312,153,61,195,3,11,0,16,866,101,213,72,36,70,0,14,0,14,522,210,398,49,23,55,0,24,0,5,765,88,113,6,3,5,0,3,0,4,216,7,8,9,3,11,0,0,0,3,39,642,1618,624,421,1684,35,152,29,100,5311,0,6,0,7,3,0,0,0,0,26,0,27,0,24,14,0,0,3,0,64,0,35,0,39,20,3,3,21,0,127,0,63,7,76,21,0,4,17,0,190
125,0,6,0,0,7,0,0,0,0,15,0,17,0,3,13,0,0,0,7,40,3,32,3,11,43,3,0,0,0,102,3,31,0,15,32,5,0,3,0,94,6,30,0,8,52,5,3,3,0,108,0,53,0,19,110,13,3,0,0,198,4,49,6,17,228,9,3,5,10,329,18,114,10,19,444,7,17,6,7,643,29,199,21,29,815,12,16,4,29,1162,61,291,40,34,712,15,5,3,27,1184,87,261,30,26,373,10,5,0,22,813,74,213,10,11,137,0,0,0,11,470,159,380,10,21,114,3,0,0,16,695,68,129,0,0,9,0,0,0,0,216,4,24,0,0,18,4,0,0,3,59,521,1834,145,217,3108,86,64,26,133,6129,3,28,3,6,13,0,0,0,0,52,4,27,0,21,23,0,0,4,0,76,3,61,5,66,40,4,4,23,0,209,6,90,3,83,47,0,3,35,3,270
126,3,4,0,0,3,0,0,0,0,12,0,50,3,21,21,3,0,0,0,100,0,62,3,26,48,0,0,0,0,144,3,57,0,26,37,0,0,0,0,126,5,74,9,19,36,0,3,7,6,159,11,163,8,19,70,6,0,8,5,289,11,122,10,28,87,10,4,5,4,292,14,150,21,34,106,13,11,11,0,358,34,262,43,19,182,14,3,8,3,570,37,310,59,14,161,5,0,0,4,598,79,491,33,7,184,0,0,3,11,807,79,425,30,9,81,3,0,0,0,628,231,810,31,3,61,3,0,0,7,1154,150,267,4,0,17,0,0,0,3,439,3,17,3,3,16,0,0,0,0,35,659,3248,266,232,1110,56,31,56,50,5714,0,0,0,0,3,0,0,0,0,9,3,12,0,21,5,0,0,0,0,47,3,22,0,30,11,0,3,9,0,73,0,33,0,25,12,0,0,13,0,93
127,0,0,0,3,0,0,0,0,0,4,0,8,0,7,3,0,0,0,0,20,4,6,0,6,13,3,0,0,4,38,0,0,0,9,9,0,0,0,0,29,3,4,0,9,20,0,3,0,4,47,0,15,6,20,43,4,6,9,3,103,13,16,16,78,56,3,12,8,7,203,8,22,25,79,127,6,28,4,8,320,32,40,81,113,241,11,49,4,15,593,57,82,149,157,235,0,41,3,24,748,80,127,95,163,92,0,27,0,18,603,88,89,44,116,39,0,9,0,18,395,122,117,30,182,29,0,3,0,12,490,30,42,0,18,0,0,0,0,0,87,8,3,0,8,8,0,0,0,4,30,443,573,448,969,918,41,174,21,122,3709,0,9,0,4,8,0,0,0,0,20,0,17,0,23,11,3,0,5,0,55,0,39,6,53,18,3,3,22,0,140,0,79,7,82,31,0,3,12,0,214
128,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,8,0,0,3,0,0,0,0,18,0,6,0,3,5,0,0,0,0,14,0,8,0,8,18,0,0,0,0,33,4,6,4,4,25,5,0,0,0,45,0,13,9,6,28,5,0,0,0,56,3,33,3,6,47,10,8,3,0,111,5,34,26,8,68,3,10,3,6,162,22,54,63,8,68,0,7,3,8,226,20,103,56,6,27,0,0,6,3,225,24,89,43,0,13,0,3,3,3,185,94,174,30,12,29,0,3,3,0,337,53,35,0,0,3,0,0,0,0,92,0,3,3,4,3,0,0,0,0,12,222,571,233,54,334,23,27,28,25,1521,0,3,0,0,0,0,0,0,0,7,0,16,0,15,11,0,0,0,0,47,5,27,3,35,11,0,3,15,0,89,3,39,0,44,22,3,0,6,0,122
