SA4_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
206,0,7,0,12,0,0,0,0,4,0,16,6,43,0,49,0,0,0,0,11,8,65,15,101,0,111,12,12,0,25,22,7,166,24,182,4,208,109,38,0,146,29,8,399,215,920,9,1145,1231,1662,15,2912,417,128,4602,200,956,3,1161,1044,3751,17,4813,803,256,7038,332,1966,23,2317,1423,8858,58,10345,2498,1581,16742,788,4176,43,5001,3829,14324,95,18249,3782,1996,29026,17,5,0,17,3,0,0,3,1036,17,1081,33,12,0,48,58,4,0,61,1147,15,1273,149,43,0,189,1425,54,4,1481,596,21,2291,243,92,3,335,3161,171,3,3335,151,36,3866,1431,522,8,1958,16922,1966,44,18934,893,242,22024,1284,759,4,2045,5859,1571,14,7440,1018,156,10656,1209,1308,15,2541,3155,3349,32,6536,1767,777,11617,4365,2747,27,7140,30580,7114,101,37799,6606,1262,52799,0,0,0,0,0,0,0,0,92,4,96,0,0,0,3,4,0,0,4,105,10,121,15,10
207,0,3,0,3,0,0,0,0,0,0,0,3,9,0,8,0,0,0,0,0,3,12,6,29,0,35,6,3,0,9,3,0,53,10,64,0,73,15,6,0,23,10,3,103,52,291,0,348,206,231,0,440,83,18,889,36,246,0,284,167,508,4,677,118,40,1117,82,438,3,521,275,1355,16,1646,447,287,2898,188,1074,9,1277,671,2102,17,2795,653,352,5080,4,0,0,4,7,0,0,7,827,17,850,13,9,0,21,14,0,0,17,909,14,953,41,14,0,55,746,35,0,786,427,4,1269,74,31,0,107,1449,67,5,1522,35,6,1666,311,129,0,442,5076,535,10,5627,150,58,6279,197,149,0,339,1160,334,3,1502,174,26,2051,262,431,0,686,690,824,4,1515,557,199,2958,895,759,0,1655,9141,1803,24,10963,3079,331,16027,0,0,0,0,0,0,0,0,46,3,47,3,0,0,3,0,0,0,0,59,0,61,3,3
208,0,5,0,5,0,0,0,0,0,0,7,0,18,0,16,0,0,0,0,4,0,20,3,56,3,63,7,0,0,3,4,0,68,7,92,0,106,18,8,0,32,10,3,144,76,396,4,475,176,221,3,400,75,36,981,52,269,3,320,158,316,6,477,112,39,944,120,511,7,637,225,1012,10,1254,489,374,2749,252,1341,16,1612,578,1567,17,2162,698,448,4917,11,0,0,10,3,0,0,3,1080,10,1108,19,3,0,25,14,0,0,14,1108,14,1159,63,28,0,94,691,30,0,722,543,12,1373,140,45,0,181,1394,68,9,1474,44,22,1721,404,184,0,586,5343,610,16,5969,212,53,6823,226,124,0,349,1015,269,3,1285,168,37,1838,269,429,4,695,506,661,5,1181,513,272,2666,1126,816,10,1945,8974,1641,37,10645,3672,420,16686,0,0,0,0,0,0,0,0,66,4,72,5,0,0,5,0,0,0,0,87,0,96,4,7
209,0,4,0,4,0,0,0,0,6,0,8,0,17,0,20,0,0,0,0,4,0,27,3,66,0,75,6,0,0,10,13,3,98,14,107,0,128,13,3,0,18,16,4,163,56,436,0,495,152,165,0,319,84,33,927,49,203,6,247,127,346,3,479,115,48,888,87,454,5,547,238,1066,6,1310,388,432,2680,216,1284,17,1512,542,1586,10,2136,628,524,4792,11,0,0,11,3,0,0,4,1210,25,1252,25,10,3,36,17,0,0,19,1356,30,1446,90,38,0,131,573,40,0,608,661,14,1424,133,55,0,188,1140,59,3,1201,43,13,1442,316,168,3,482,3946,425,8,4377,152,59,5066,116,111,3,220,927,237,3,1174,127,41,1569,183,419,4,612,643,728,11,1383,464,335,2786,873,798,15,1690,7243,1487,25,8753,4014,524,14980,0,0,0,0,0,0,0,0,70,3,72,3,0,0,9,0,0,0,0,85,0,89,9,3
210,0,4,0,7,0,0,0,0,0,0,7,0,22,0,22,0,0,0,0,3,0,30,5,75,0,81,5,0,0,10,12,6,103,9,111,0,120,15,11,0,27,15,4,164,63,501,4,571,136,163,0,301,88,44,1005,41,201,3,241,100,266,0,367,123,58,793,96,479,7,579,192,773,8,978,484,499,2534,219,1385,13,1625,455,1213,10,1679,718,615,4639,7,0,0,13,0,0,0,4,842,18,874,21,3,0,28,10,0,0,13,885,25,947,55,34,0,85,420,30,0,452,390,14,942,86,46,0,129,711,58,0,773,40,14,950,232,146,5,376,2490,313,8,2812,165,71,3421,111,98,3,214,566,169,3,733,130,32,1103,159,297,3,454,317,362,3,683,435,283,1849,667,623,12,1293,4513,930,20,5465,2879,448,10085,3,0,0,0,0,0,0,0,74,3,79,3,0,0,3,0,0,0,0,56,6,61,0,6
211,4,7,0,11,0,0,0,0,4,0,19,3,42,0,40,0,0,0,0,7,3,56,4,124,3,132,3,3,0,7,14,3,149,10,215,0,229,15,8,0,25,10,5,274,83,702,7,789,187,182,0,371,92,39,1296,56,286,0,340,92,295,3,395,98,46,886,104,660,9,767,189,882,14,1076,476,448,2770,266,2027,23,2313,486,1371,19,1879,701,546,5439,29,13,0,41,3,0,0,3,1745,24,1805,35,23,0,62,13,0,0,11,1796,19,1900,121,61,0,182,654,33,3,691,988,25,1884,164,86,0,250,1337,94,3,1433,74,11,1774,381,259,0,636,4166,533,11,4713,171,68,5590,147,123,6,270,706,230,0,939,109,36,1352,168,537,5,712,386,730,9,1120,564,319,2715,1050,1089,12,2156,7266,1616,26,8908,5447,507,17015,0,0,0,4,0,0,0,0,95,3,97,0,3,0,5,0,0,0,0,114,7,129,11,9
212,0,12,0,12,0,0,0,0,8,0,22,3,48,0,56,0,0,0,0,11,4,69,15,150,3,169,9,3,0,8,14,0,190,19,242,4,261,17,19,0,35,18,13,327,125,871,13,1006,347,362,4,716,184,89,1993,82,505,0,588,249,704,7,958,273,109,1936,232,1223,33,1485,490,1949,23,2461,1116,942,6000,471,3050,53,3575,1113,3033,29,4183,1616,1166,10543,35,12,0,46,5,0,0,5,1811,25,1887,79,25,0,101,14,0,0,14,1883,33,2033,163,71,0,238,865,50,0,923,808,27,1993,218,88,0,302,1714,123,5,1846,95,24,2260,653,312,3,966,6036,700,10,6748,270,97,8085,286,231,3,516,1385,394,7,1784,206,58,2561,343,766,13,1119,883,1090,10,1981,932,486,4517,1777,1496,21,3284,10907,2352,37,13301,6001,749,23339,3,0,0,3,0,0,0,0,104,5,112,8,3,0,9,3,0,0,3,135,4,147,13,10
213,6,14,0,16,0,0,0,0,5,0,28,3,36,4,43,0,4,0,6,9,0,55,10,96,0,111,18,3,0,24,21,7,159,13,118,0,136,27,9,0,37,26,10,205,113,585,3,704,200,232,0,432,131,63,1327,59,311,3,370,168,530,3,698,169,84,1327,189,816,15,1017,353,1528,14,1893,948,763,4629,390,1978,30,2401,765,2308,13,3087,1320,929,7736,13,4,0,21,3,0,0,3,1595,38,1655,22,12,0,34,16,3,0,17,1746,32,1832,124,38,0,159,820,49,0,875,726,43,1802,150,74,0,228,1328,99,4,1430,77,32,1767,436,224,6,671,4744,609,16,5375,324,121,6492,179,145,0,328,971,326,4,1298,246,51,1914,272,539,3,812,690,850,4,1545,786,356,3498,1204,1031,17,2252,8569,1933,32,10539,5492,678,18959,4,0,0,4,0,0,0,0,79,3,89,0,3,0,6,0,0,0,0,136,7,148,7,4
214,0,8,0,10,0,0,0,0,0,0,16,3,42,0,43,0,0,0,0,13,3,60,8,81,0,92,4,0,0,4,8,0,111,23,119,3,138,9,8,0,13,15,5,178,77,381,3,467,70,81,0,150,66,29,715,34,175,3,206,39,177,3,217,72,25,526,40,336,4,382,70,516,4,584,241,291,1502,184,1146,17,1344,185,778,11,973,420,356,3092,17,6,0,22,0,0,0,0,1059,17,1094,30,21,0,47,3,0,0,3,1064,28,1139,45,22,0,64,271,23,0,293,522,16,896,73,37,0,110,532,31,0,567,34,11,720,172,152,0,324,1608,211,3,1828,71,47,2272,49,87,0,143,235,101,0,337,39,19,538,101,333,3,436,200,426,4,634,306,222,1601,486,655,4,1146,2851,793,14,3656,3097,362,8252,0,0,0,0,0,0,0,0,67,0,70,3,6,0,8,0,0,0,0,68,0,80,6,3
215,0,5,0,6,0,0,0,0,9,0,13,3,20,0,27,0,0,0,0,4,3,34,6,40,0,51,3,3,0,3,8,3,70,11,59,0,69,4,3,0,6,7,4,90,41,169,4,213,26,64,0,89,27,37,367,12,76,3,89,28,106,0,130,22,27,267,15,231,4,248,42,329,3,379,133,369,1124,88,601,8,696,102,511,3,615,207,451,1960,3,0,0,8,0,0,0,0,554,20,583,9,3,0,16,0,0,0,0,633,26,665,17,11,0,30,33,7,0,40,295,16,376,12,29,0,42,65,14,0,75,15,0,137,40,77,0,120,249,67,0,320,46,26,508,24,44,0,67,49,38,0,84,17,20,187,34,159,4,200,78,198,3,276,106,221,801,143,320,6,469,476,318,5,797,1669,320,3263,0,0,0,0,0,0,0,0,50,3,58,0,0,0,3,0,0,0,0,33,3,38,0,3
216,0,6,0,12,0,0,0,0,0,0,12,4,35,0,34,0,0,0,0,3,0,39,8,70,3,76,3,0,0,3,11,5,93,5,97,6,105,3,3,4,12,3,7,127,26,207,0,228,41,73,0,108,24,33,399,15,78,0,95,23,84,0,101,29,20,249,19,217,6,244,37,264,0,302,115,360,1025,77,711,7,796,104,418,3,526,189,426,1935,0,4,0,4,0,0,0,0,516,24,543,11,12,0,20,0,0,0,0,572,16,608,25,18,0,37,32,3,0,37,293,11,380,27,15,0,41,86,6,0,92,18,3,161,47,71,0,114,243,55,3,302,26,21,463,11,59,0,75,42,64,0,109,21,18,216,40,199,0,241,78,177,0,255,129,193,820,170,367,0,535,483,307,3,792,1575,280,3186,0,0,0,0,0,0,0,0,51,3,54,0,0,0,0,0,0,0,0,48,3,56,0,0
217,0,3,0,3,0,0,0,0,7,0,11,3,29,0,27,0,3,0,3,5,0,33,4,43,0,52,0,3,0,3,17,3,73,11,69,0,77,0,3,0,3,7,8,94,27,136,4,168,29,35,0,65,29,30,285,8,87,0,93,12,79,0,94,28,21,234,9,171,0,182,30,249,0,275,92,322,877,68,528,6,600,64,370,0,438,183,381,1605,8,5,0,9,0,0,0,0,533,18,561,11,3,0,15,0,0,0,0,544,21,578,8,16,0,27,27,4,0,28,308,12,375,26,27,0,51,82,6,0,86,19,3,162,56,73,0,125,325,61,3,382,26,18,551,18,45,0,60,50,48,0,99,12,10,185,30,194,0,228,95,202,3,300,119,221,865,151,363,5,520,580,320,3,896,1564,299,3281,3,0,0,4,0,0,0,0,41,0,42,0,0,0,4,0,0,0,0,46,3,46,3,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,3,13,0,12,0,0,0,0,3,0,18,4,83,0,94,0,0,0,0,8,3,104,15,259,3,270,0,0,0,3,22,6,304,27,340,0,372,5,3,0,7,25,11,411,110,1047,12,1173,50,53,0,102,80,79,1431,69,371,0,434,40,98,0,139,74,68,722,59,540,3,600,61,278,0,339,262,457,1654,283,2657,19,2962,153,436,3,590,469,620,4639,5,6,0,7,0,0,0,0,202,3,214,13,14,0,20,14,0,0,14,257,12,300,21,29,0,46,160,8,0,171,139,7,367,20,29,0,50,332,20,0,360,24,6,442,146,161,0,308,1453,173,9,1631,81,49,2068,97,107,0,206,494,133,4,622,119,41,986,173,379,11,566,334,376,7,712,356,342,1971,473,727,10,1212,2785,707,15,3509,1175,451,6348,0,0,0,3,0,0,0,0,30,6,42,0,11,0,6,3,0,0,3,38,0,53,3,9
301,0,6,0,6,0,0,0,0,3,0,6,0,18,0,17,3,0,0,5,7,0,27,8,40,0,52,3,0,0,4,8,0,60,9,57,0,71,14,7,0,17,5,7,100,48,206,0,249,68,82,0,152,38,17,462,23,145,0,168,47,149,3,198,50,21,433,50,338,0,389,90,585,3,674,207,211,1480,135,804,7,948,219,825,3,1051,321,252,2567,22,10,0,28,0,0,0,0,822,11,868,37,15,0,53,145,5,0,155,760,5,974,64,34,0,102,514,28,3,541,67,3,722,47,27,0,71,508,30,3,549,27,3,647,88,90,0,173,1141,161,0,1304,58,16,1548,52,59,0,110,221,71,0,289,67,8,472,65,234,0,300,153,297,3,454,218,130,1105,369,463,0,836,2692,593,7,3296,2024,181,6337,3,0,0,4,0,0,0,0,54,0,57,0,0,0,3,3,0,0,3,51,0,60,3,3
302,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,3,4,0,23,11,36,0,43,7,3,0,13,3,3,65,12,55,0,71,17,6,0,31,3,0,103,58,260,0,321,154,173,3,333,54,21,729,34,193,0,232,105,358,0,461,79,15,790,62,509,9,579,140,1059,8,1206,359,290,2434,175,1079,10,1259,428,1601,13,2042,499,336,4144,8,5,0,8,0,0,0,0,730,13,750,20,8,0,25,163,12,0,177,665,12,877,52,28,0,78,602,27,0,627,50,9,758,36,31,0,70,769,47,0,819,18,6,911,137,117,4,256,2059,261,6,2321,114,27,2715,84,100,0,189,486,157,0,639,95,20,937,132,312,3,444,329,439,6,774,263,135,1610,468,602,8,1078,4398,944,16,5356,1927,213,8568,0,0,0,0,0,0,0,0,46,0,45,0,0,0,0,7,0,0,7,47,0,53,3,5
303,3,8,0,12,0,0,0,0,4,0,14,4,15,0,21,8,0,0,8,3,0,30,11,49,0,58,14,5,0,19,11,3,92,15,89,3,108,24,14,0,39,11,7,162,86,346,5,431,237,319,0,555,78,30,1095,49,266,3,313,192,511,0,701,91,39,1145,104,681,7,794,289,1503,14,1802,438,384,3426,275,1446,17,1739,757,2352,20,3123,638,463,5960,10,0,0,13,0,0,0,0,877,9,902,27,18,0,44,216,11,0,222,743,8,1017,82,48,0,134,887,62,3,948,76,8,1165,62,27,3,98,1100,74,4,1178,41,13,1328,253,160,0,415,3677,446,10,4126,176,46,4764,204,119,3,330,966,269,3,1244,191,31,1800,269,447,5,719,635,705,4,1348,392,200,2656,911,823,13,1746,7482,1563,25,9067,2502,317,13629,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,9,0,0,9,54,0,70,5,3
304,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,3,0,7,0,18,0,18,4,3,0,3,3,0,29,6,30,0,35,14,9,0,27,0,0,65,21,122,0,141,141,156,0,292,29,12,481,21,105,0,124,126,240,0,367,32,10,532,29,222,0,247,183,712,3,896,144,102,1390,80,492,4,579,461,1119,3,1588,214,128,2508,0,0,0,3,0,0,0,0,520,3,525,9,8,0,15,178,8,0,188,442,5,645,43,16,0,57,652,29,0,684,34,0,783,25,15,0,44,886,35,3,922,10,3,981,102,69,0,174,2766,276,4,3046,48,17,3283,74,70,0,144,582,126,0,712,71,12,939,82,184,0,266,455,401,4,858,172,50,1353,336,367,0,706,5524,871,14,6412,1301,91,8513,0,0,0,0,0,0,0,0,19,3,22,3,0,0,3,16,0,0,11,33,0,45,3,0
305,0,6,0,8,0,0,0,0,8,0,10,3,24,0,34,3,4,0,5,3,4,47,13,67,4,89,44,19,0,62,7,0,162,21,89,0,112,77,57,0,132,13,3,261,128,562,0,697,746,1171,0,1923,208,76,2899,104,562,3,665,520,1933,4,2459,284,85,3496,162,1215,14,1383,695,5439,27,6163,1042,584,9176,431,2522,21,2979,2089,8620,37,10746,1563,759,16050,10,6,0,13,4,0,0,4,689,7,710,29,15,0,46,326,14,0,339,641,8,1028,73,36,0,110,1445,98,0,1546,78,17,1753,102,39,0,136,1909,123,4,2036,50,21,2235,467,248,0,714,7490,936,12,8428,362,61,9578,462,265,4,738,1940,545,0,2488,553,50,3831,480,599,6,1081,1243,1605,13,2860,753,234,4929,1631,1205,8,2838,14357,3321,26,17700,3129,394,24065,0,3,0,3,0,0,0,0,67,0,66,5,0,0,10,18,0,0,18,61,4,85,8,3
306,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,3,10,37,11,52,3,65,3,5,0,9,11,3,83,12,58,0,67,6,15,0,24,8,5,105,55,202,0,255,69,144,0,211,54,38,559,40,126,0,172,65,244,3,312,61,27,569,81,431,7,515,125,913,5,1046,284,418,2263,198,892,13,1102,273,1323,5,1601,415,500,3612,10,6,0,17,0,0,0,3,926,30,973,13,14,0,27,43,13,0,55,717,28,825,12,27,0,43,147,17,0,169,56,8,269,13,16,0,25,152,30,0,180,22,8,228,50,88,3,139,540,129,0,671,58,28,899,50,93,0,148,193,114,5,310,78,14,553,140,346,7,488,293,462,3,766,283,276,1818,288,592,9,892,1377,764,10,2148,2135,398,5573,0,0,0,0,0,0,0,0,68,4,74,0,0,0,0,4,0,0,4,58,3,69,0,5
307,0,4,0,4,0,0,0,0,3,0,8,3,15,0,15,0,0,0,0,4,0,24,15,41,0,48,5,12,0,13,3,6,78,8,42,0,44,3,3,0,4,4,9,68,31,107,0,138,26,81,0,112,32,23,304,13,85,0,102,23,129,0,155,42,29,320,25,264,4,294,41,347,3,390,146,320,1152,92,557,9,651,102,571,3,677,228,389,1945,0,0,0,0,0,0,0,0,491,11,506,5,5,0,10,9,0,0,12,368,21,407,7,19,0,21,37,9,0,47,33,3,106,3,22,0,22,40,18,0,61,6,0,89,23,59,0,78,119,41,0,155,21,9,266,6,52,0,56,34,37,0,77,22,14,170,41,178,0,215,50,180,3,237,104,205,767,81,335,0,419,293,294,3,589,1043,261,2305,0,0,0,0,0,0,0,0,37,4,42,0,0,0,0,3,0,0,3,43,3,49,0,5
308,0,3,0,3,0,0,0,0,6,0,14,3,29,0,27,0,3,0,3,9,0,41,13,75,0,89,6,11,0,21,12,3,121,9,83,0,97,18,28,0,51,5,10,155,57,311,0,374,80,273,0,352,58,32,821,31,196,0,228,51,303,0,347,64,50,684,45,430,0,472,97,909,3,1005,255,429,2167,162,1124,8,1294,251,1531,3,1778,402,522,4001,9,10,0,16,0,0,0,0,921,15,958,8,17,0,22,58,13,3,74,736,25,859,12,49,0,58,187,46,0,230,47,8,340,14,34,0,47,197,27,0,223,16,9,296,28,95,4,124,368,175,3,545,41,22,729,16,87,0,105,88,139,0,231,29,13,379,45,311,5,357,151,415,3,567,180,189,1288,122,590,14,726,1049,811,6,1867,1969,276,4845,0,3,0,3,0,0,0,0,74,0,77,0,0,0,0,5,0,0,7,54,3,65,0,3
309,0,11,0,12,0,0,0,0,15,0,31,8,50,0,55,0,0,0,0,23,0,82,24,124,4,152,22,11,0,33,12,10,213,23,142,0,167,39,17,0,58,23,14,258,121,575,3,697,311,384,3,699,127,61,1587,67,397,0,461,196,521,3,723,131,71,1384,130,1047,12,1184,312,1805,20,2136,664,629,4612,368,2351,23,2742,884,2734,28,3644,993,777,8161,28,23,0,50,0,0,0,0,2037,27,2117,70,34,0,107,222,18,0,245,1751,32,2137,114,83,0,198,1070,84,0,1159,256,23,1637,91,84,0,177,1231,124,12,1361,38,7,1583,324,330,4,655,3903,583,16,4499,300,77,5533,306,294,0,601,1023,315,10,1346,365,46,2358,464,882,7,1353,838,987,7,1836,867,392,4442,1398,1733,17,3148,8286,2120,41,10444,5611,602,19807,0,3,0,0,0,0,0,0,127,8,139,6,3,0,13,10,0,0,10,92,6,123,5,10
310,0,8,0,12,0,0,0,0,6,0,15,3,18,0,16,0,4,0,4,7,4,30,11,62,0,71,12,4,0,18,7,3,100,13,73,3,88,14,12,0,24,9,6,127,56,274,0,331,112,175,0,283,59,32,706,39,181,0,221,65,304,3,374,71,25,695,88,534,3,623,158,1041,0,1198,345,365,2534,204,1141,11,1363,358,1534,3,1898,507,447,4208,3,4,0,9,3,0,0,3,922,22,953,26,16,0,45,122,11,0,128,746,19,941,48,35,0,85,452,38,3,496,77,11,662,37,47,0,80,469,45,0,515,21,11,626,116,118,0,237,1171,198,0,1375,90,32,1726,60,96,0,156,286,118,0,401,71,26,653,97,380,0,481,257,458,6,720,255,210,1669,390,696,4,1092,2758,873,14,3640,2188,323,7236,0,0,0,0,0,0,0,0,58,3,61,3,0,0,3,8,0,0,8,59,0,70,4,8
311,0,3,0,3,0,0,0,0,0,0,3,3,23,0,28,0,0,0,3,4,4,37,16,64,0,75,6,3,0,14,8,0,97,21,60,0,81,17,9,0,28,12,5,122,52,257,0,312,85,104,0,196,54,40,602,27,165,0,190,62,202,0,262,62,37,557,66,463,4,533,117,718,6,841,277,242,1887,192,1036,6,1234,292,1037,6,1335,421,327,3309,13,7,0,18,4,0,0,4,851,13,885,38,13,0,58,128,8,0,143,762,18,972,54,47,0,102,435,31,0,463,88,11,665,51,49,0,97,412,42,3,455,24,9,587,136,122,0,255,1132,190,3,1331,93,37,1714,85,97,0,182,270,109,3,387,80,21,668,129,308,3,441,281,355,3,633,318,165,1555,506,645,6,1153,2659,745,10,3414,2215,271,7047,0,0,0,0,0,0,0,0,65,3,73,3,0,0,3,11,0,0,11,42,3,59,4,0
