SA4_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
315,0,3,0,0,0,0,4,0,7,0,0,0,3,0,0,0,0,0,0,0,7,3,0,10,6,3,0,11,3,3,23,0,9,0,9,3,10,0,13,3,5,28,4,16,0,22,7,38,0,39,20,50,132,15,33,0,47,15,49,0,66,58,65,233,0,3,0,3,0,0,0,0,180,8,189,3,15,0,16,4,0,0,4,118,13,152,5,12,0,24,10,8,0,15,21,3,65,4,30,0,35,11,7,0,12,8,3,58,36,117,3,155,63,74,0,142,34,30,362,10,116,3,125,40,189,0,229,32,35,426,58,327,8,389,72,518,3,592,160,345,1498,125,618,13,756,203,794,3,1002,547,449,2752
316,0,5,36,8,0,41,14,4,69,3,7,0,7,32,3,0,38,6,0,52,10,12,0,26,110,22,0,131,10,9,176,8,10,0,16,48,17,0,64,3,5,92,9,44,0,55,52,72,0,119,26,84,283,36,86,3,120,287,121,3,413,215,109,853,17,15,0,33,3,0,0,3,1541,26,1603,34,60,0,96,150,24,0,179,1244,34,1547,54,130,0,184,543,68,4,615,135,15,954,53,123,0,180,632,90,3,721,50,19,970,199,465,5,665,1809,482,9,2298,141,74,3187,109,295,0,401,574,454,0,1035,134,59,1626,261,1140,12,1409,794,1915,16,2723,728,676,5533,727,2229,19,2972,4511,3030,25,7569,3975,904,15414
317,0,6,16,7,0,21,4,3,37,4,0,0,3,16,0,0,22,3,0,25,3,11,0,13,61,17,0,77,3,4,96,0,5,0,8,40,21,0,61,3,11,82,11,31,0,43,24,64,0,89,10,38,183,24,45,0,68,165,109,0,276,96,57,496,4,6,0,6,0,0,0,0,742,17,769,15,12,0,28,44,10,0,55,639,18,739,27,58,3,95,227,47,0,275,59,13,442,31,78,3,110,261,52,3,313,20,9,454,114,287,3,402,774,450,0,1218,78,41,1745,51,192,0,248,296,389,0,687,82,49,1065,107,570,6,684,321,1218,7,1542,352,389,2971,349,1212,17,1576,1922,2168,14,4105,1968,547,8192
318,0,5,37,0,0,40,7,0,55,3,4,0,5,35,3,0,43,0,0,49,8,18,0,22,156,19,0,175,12,3,214,4,7,0,13,45,35,0,78,7,4,99,15,43,0,57,43,99,3,136,28,67,287,30,79,0,105,324,152,5,480,173,78,843,11,10,0,24,7,0,0,7,945,14,982,23,29,0,51,112,9,0,116,794,18,980,27,96,0,124,444,46,3,496,72,7,703,22,105,3,130,551,65,0,614,23,3,773,148,352,3,503,1748,448,3,2202,127,58,2897,60,289,0,351,481,606,3,1091,117,44,1607,162,806,7,975,478,1678,10,2162,506,567,4214,455,1686,16,2154,3817,2856,22,6690,2592,718,12150
319,0,9,6,0,0,9,3,5,27,0,5,0,8,15,0,0,17,3,7,33,3,14,0,19,22,6,0,31,8,10,63,3,0,0,10,14,18,0,30,3,5,47,10,45,0,58,25,46,0,69,24,96,237,21,81,3,100,81,75,0,149,172,127,558,6,16,0,20,3,0,0,3,1021,37,1084,18,46,0,62,46,6,0,53,885,26,1030,20,97,0,122,141,34,0,178,86,14,390,34,104,0,142,125,41,0,165,25,11,341,90,263,3,355,397,245,0,637,95,67,1154,49,194,3,245,145,267,0,416,90,52,794,144,866,14,1029,321,1210,7,1536,434,765,3764,361,1585,29,1970,1176,1803,9,2990,2629,970,8566
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
399,0,0,23,0,0,23,4,0,28,3,8,0,12,38,0,0,38,3,0,51,6,22,0,27,103,10,0,121,4,9,158,4,17,0,27,38,6,0,43,9,12,90,17,42,0,55,39,56,0,94,41,106,303,35,89,0,126,245,77,4,326,116,135,701,8,14,0,25,0,0,0,0,251,4,280,14,61,0,74,41,3,0,43,218,14,347,19,136,0,157,219,15,0,231,36,16,436,33,153,3,195,301,26,0,326,15,16,549,164,453,0,622,915,170,3,1084,83,70,1855,102,291,6,395,349,186,0,528,142,67,1130,166,712,8,885,379,660,10,1053,513,714,3162,502,1829,19,2348,2195,1052,15,3261,1257,896,7764
401,0,3,47,4,0,55,27,0,82,5,11,0,11,74,6,0,80,6,3,98,24,32,0,53,390,45,0,431,17,17,515,22,23,0,46,111,64,0,173,16,27,269,33,69,3,108,103,174,0,276,56,123,571,87,139,4,236,716,300,4,1014,252,177,1678,3,3,0,13,3,3,0,3,967,20,999,22,27,0,49,21,5,0,27,1219,19,1309,60,114,0,170,844,53,0,904,419,14,1511,96,140,0,233,1399,118,10,1530,70,26,1856,440,696,0,1144,6173,1144,16,7335,322,127,8926,309,574,3,884,1731,1267,11,3009,327,109,4331,462,1918,25,2403,1590,3953,33,5577,1097,1065,10141,1391,3464,28,4888,11766,6548,68,18383,4421,1382,29074
402,0,12,17,0,0,18,26,0,58,5,3,0,11,38,6,0,47,4,3,58,18,24,0,37,126,22,0,144,13,21,214,6,17,0,22,19,35,0,54,15,9,98,21,52,0,69,41,63,0,109,36,70,286,61,102,0,162,250,124,0,375,238,103,875,23,4,0,27,3,0,0,3,1140,23,1192,29,37,0,59,18,0,0,20,1294,36,1406,65,96,0,166,535,40,3,573,391,14,1146,61,130,3,190,709,69,3,785,56,21,1057,242,500,3,740,2101,442,7,2551,176,102,3573,134,368,4,506,479,443,4,924,155,75,1651,288,1300,7,1592,612,1470,7,2092,689,698,5072,834,2435,14,3284,4453,2469,24,6943,3896,974,15105
403,0,3,30,0,0,30,22,0,55,3,4,0,5,44,5,0,47,3,4,60,13,21,0,29,165,27,0,189,5,9,233,9,11,0,19,27,20,0,50,9,3,88,3,38,0,40,45,64,0,107,35,65,246,28,72,0,100,303,113,0,421,207,82,810,12,3,0,14,3,0,0,3,1053,27,1102,21,23,0,41,15,0,0,19,1196,29,1285,44,86,0,129,477,51,0,526,375,15,1039,52,104,0,161,760,58,3,829,53,17,1052,237,426,3,662,2647,443,9,3102,137,61,3958,99,302,0,402,639,381,0,1018,135,31,1586,207,900,9,1115,660,1473,7,2136,546,540,4340,661,1849,14,2515,5204,2409,21,7630,3499,719,14358
404,0,6,20,3,0,27,20,3,52,4,0,0,4,42,3,0,41,0,3,50,18,15,0,34,153,21,0,172,4,6,225,6,12,0,15,40,27,0,63,10,16,103,16,43,3,54,28,60,0,89,32,103,273,48,74,3,122,285,106,0,391,151,131,799,0,0,0,3,3,3,0,5,612,17,637,13,19,0,33,11,5,0,15,759,23,835,46,76,0,122,397,37,5,442,251,19,839,56,121,0,177,644,62,8,717,47,20,969,230,507,4,738,2356,466,4,2824,154,67,3785,156,372,7,533,573,420,0,1000,168,71,1776,253,1134,9,1400,554,1394,7,1957,603,694,4656,757,2231,19,3012,4543,2393,29,6960,2603,919,13490
405,0,3,3,0,0,6,6,0,11,3,5,0,10,9,3,0,10,0,0,21,3,3,0,10,37,5,0,38,5,0,50,3,5,0,3,0,4,0,4,0,0,15,4,19,0,31,3,11,0,13,10,52,105,17,40,0,50,51,21,0,72,73,57,260,3,4,0,3,0,0,0,0,356,9,375,8,9,0,16,4,0,0,8,391,19,431,11,52,0,70,51,3,0,55,119,9,256,10,66,0,80,79,7,0,87,13,3,187,44,149,0,200,258,62,0,327,31,31,589,23,99,3,125,57,68,0,123,14,35,295,78,379,3,461,91,330,4,423,175,436,1488,185,758,12,955,541,476,6,1025,1109,541,3623
406,0,3,3,0,0,3,10,0,15,0,0,0,5,8,0,0,8,3,0,15,6,9,0,19,13,0,0,13,0,5,35,3,10,0,11,3,5,0,12,0,3,23,8,25,0,30,7,24,0,32,9,42,115,19,43,0,72,41,29,0,68,63,57,256,0,3,0,3,0,0,0,0,250,18,272,0,4,0,10,0,0,0,0,332,16,351,10,41,0,46,17,0,0,13,97,10,164,7,41,0,48,26,7,0,34,14,3,98,62,165,0,224,98,81,0,177,28,34,463,38,147,0,181,46,98,0,147,29,36,398,65,383,8,452,100,373,3,475,140,379,1442,177,779,11,967,285,564,3,850,879,492,3190
407,0,7,8,0,0,8,27,6,42,3,10,0,7,11,0,0,11,0,0,22,5,11,0,23,34,5,0,46,4,5,71,3,0,0,7,3,6,0,15,3,5,32,10,23,0,33,15,25,0,44,23,70,173,23,50,0,74,80,43,0,119,158,97,453,5,7,0,10,0,0,0,4,655,14,679,13,39,0,47,0,0,0,0,738,27,812,21,85,0,106,77,9,0,84,255,25,474,22,106,3,127,118,13,0,136,23,12,304,108,315,3,429,353,102,0,453,69,61,1015,52,165,6,219,99,122,0,222,46,49,539,112,615,9,734,170,574,3,746,297,775,2553,335,1331,16,1680,819,828,3,1647,2086,966,6376
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
499,0,4,3,0,0,6,0,0,8,0,3,0,3,7,0,0,7,0,0,16,4,14,0,22,53,0,0,58,3,7,87,3,4,0,6,18,3,0,22,3,0,35,15,26,0,42,9,26,0,38,13,29,119,23,53,0,74,101,27,0,128,52,40,291,0,3,0,3,0,0,0,0,65,3,70,6,12,0,14,0,0,0,0,80,0,97,11,32,0,44,46,3,0,54,28,3,120,7,51,0,63,98,3,0,105,11,3,177,50,230,3,283,433,74,0,510,35,26,855,29,113,0,149,151,59,0,212,40,18,415,89,323,0,413,151,196,4,353,152,269,1188,193,763,7,964,878,342,4,1222,406,327,2927
501,0,0,7,0,0,7,11,0,21,0,5,0,12,7,4,0,4,0,0,20,6,5,0,10,27,8,0,32,0,3,51,3,11,0,15,14,8,0,18,3,4,38,10,37,0,42,8,26,0,35,19,67,159,27,68,0,94,61,46,0,105,137,80,409,27,27,0,61,0,0,0,0,711,13,790,47,73,0,118,0,5,0,5,723,19,863,34,130,3,162,57,10,0,68,100,15,343,41,130,5,171,75,20,0,100,15,6,290,90,223,0,321,261,114,0,373,61,19,772,57,155,6,213,100,147,3,253,55,32,555,143,667,7,814,215,720,3,940,308,549,2617,440,1408,18,1863,711,1016,11,1734,1972,659,6228
502,0,7,7,0,0,7,3,0,14,0,5,0,3,9,0,0,9,0,0,14,0,5,0,4,22,4,0,25,0,3,32,5,7,0,8,7,3,0,9,0,0,21,4,5,0,10,9,12,0,20,9,21,54,14,20,0,36,52,23,0,72,36,30,169,11,12,0,25,0,0,0,0,273,5,307,28,19,0,49,3,0,0,3,311,3,369,38,48,0,83,135,17,0,151,74,5,321,25,43,0,64,148,20,0,168,13,4,257,61,126,0,188,341,95,0,438,24,14,668,35,62,0,97,64,52,0,118,21,8,245,35,188,3,225,106,302,3,407,161,138,936,235,498,3,732,802,494,3,1296,878,185,3091
503,0,9,66,3,0,65,14,0,93,6,5,0,13,92,6,0,98,4,5,115,28,17,0,45,370,56,0,417,8,14,489,24,18,0,43,118,66,0,190,24,13,268,36,64,0,102,68,200,3,271,66,102,542,98,120,3,219,710,331,3,1043,214,145,1619,15,6,0,13,3,0,0,3,545,9,575,25,31,0,56,22,0,0,27,551,15,647,58,85,0,148,800,45,3,848,128,14,1144,103,123,0,224,1339,130,3,1475,51,25,1772,505,456,8,970,5322,1302,9,6633,352,130,8081,497,499,3,1001,1737,1555,13,3312,502,129,4939,678,1374,15,2068,1450,4540,33,6017,1320,843,10251,1881,2576,28,4474,10680,7571,66,18315,3450,1158,27403
504,0,7,23,0,0,19,10,3,41,7,5,0,11,28,3,0,32,0,3,43,7,13,0,20,85,25,0,113,4,6,146,7,15,0,19,20,18,0,35,7,3,62,5,30,0,38,23,37,0,56,28,49,171,37,62,0,98,181,75,4,264,128,64,550,15,16,0,34,0,0,0,0,683,8,730,28,41,0,66,12,0,0,12,825,26,928,64,110,3,182,427,54,4,480,155,11,830,106,141,0,250,577,85,4,667,26,14,952,279,361,4,647,1625,392,4,2022,132,57,2851,149,227,0,382,431,291,0,721,143,55,1301,231,663,9,901,377,898,12,1289,458,448,3098,872,1567,17,2454,3447,1714,21,5191,2426,617,10694
505,0,16,46,4,0,56,16,3,87,7,8,0,12,65,11,0,79,8,0,101,19,24,0,47,199,32,0,237,11,24,316,9,14,0,19,50,28,3,82,8,6,126,21,51,4,73,46,78,0,117,44,85,329,72,106,3,183,414,152,4,572,257,133,1140,42,28,0,70,3,0,0,3,1552,25,1651,70,70,0,140,27,3,0,31,1762,26,1954,183,195,0,378,1048,113,3,1169,293,26,1874,154,248,8,407,1483,155,3,1639,52,20,2123,452,671,11,1134,4206,828,15,5049,283,94,6558,253,409,3,662,965,632,10,1607,281,96,2641,390,1098,15,1499,823,1811,15,2652,973,771,5896,1551,2714,32,4294,8546,3540,52,12144,5193,1057,22694
506,0,17,40,5,0,44,15,3,78,11,15,0,29,62,4,0,66,4,3,96,29,35,0,65,252,30,0,285,16,17,378,25,20,0,41,66,28,0,101,20,18,179,30,60,0,92,72,100,0,170,39,104,412,113,141,0,256,501,167,0,667,203,149,1277,20,36,0,56,3,0,0,3,1198,28,1279,71,71,0,146,24,0,0,27,1316,21,1511,158,216,0,376,855,90,0,947,211,14,1548,150,258,3,406,1165,129,0,1291,60,24,1777,538,742,3,1283,4014,832,9,4855,295,111,6544,354,525,3,877,1205,764,6,1979,356,111,3327,531,1409,17,1963,1088,2315,20,3428,1107,939,7445,1818,3250,32,5099,8357,4138,43,12530,4540,1250,23421
507,0,15,36,4,0,42,6,0,62,3,3,0,7,60,4,0,59,6,3,79,20,32,0,52,209,44,0,258,9,16,331,10,22,0,27,44,15,0,62,13,23,124,18,37,0,57,62,96,0,159,19,79,318,66,103,0,168,417,163,0,575,198,124,1063,42,33,0,75,3,0,0,3,1217,20,1317,60,60,0,123,17,3,0,23,1364,25,1530,137,154,4,297,877,74,0,956,216,25,1491,114,194,3,303,1103,115,4,1219,36,23,1585,382,589,0,972,3370,763,22,4156,192,93,5413,231,426,0,656,838,665,5,1502,235,80,2470,349,1044,12,1407,800,2059,22,2880,845,707,5837,1308,2493,26,3829,7009,3674,50,10740,4106,975,19646
509,0,0,0,0,0,7,0,3,10,3,0,0,4,0,0,0,0,0,0,7,3,14,0,19,17,3,0,20,0,5,39,0,5,0,8,5,3,0,11,3,3,24,7,23,0,29,4,22,3,25,18,58,124,19,47,0,72,30,25,3,54,82,69,277,23,14,0,39,0,0,0,0,314,9,357,19,37,0,60,0,0,0,0,311,15,389,27,78,0,108,32,15,0,49,38,11,208,20,73,0,99,33,12,0,40,6,9,154,48,188,0,239,119,64,0,178,44,27,500,19,126,0,146,40,72,0,115,34,26,321,71,537,4,606,85,457,7,554,213,553,1924,236,1061,7,1303,308,622,7,938,953,651,3848
510,0,0,3,0,0,3,4,0,7,0,3,0,5,0,0,0,0,0,0,4,0,18,0,14,9,4,0,15,3,16,49,7,24,0,29,3,25,0,29,12,8,79,4,74,4,82,11,67,0,77,39,91,285,14,121,6,138,26,96,0,127,98,118,476,3,4,0,10,0,0,0,3,185,9,204,6,19,0,27,0,0,0,0,173,7,207,8,33,0,41,9,0,0,12,25,7,83,12,35,0,52,9,3,0,14,14,8,85,56,192,4,248,61,74,0,136,40,42,468,41,293,3,341,62,253,3,318,77,64,800,88,834,14,929,140,959,3,1105,334,603,2969,208,1418,18,1641,290,1290,10,1589,846,738,4823
511,0,0,7,0,0,7,8,0,21,0,3,0,3,0,0,0,0,0,0,4,0,15,0,15,18,4,0,25,3,3,40,5,12,0,17,8,11,0,14,3,3,31,3,51,0,55,10,41,0,49,14,74,195,14,80,0,92,46,52,0,101,60,83,331,19,18,0,32,0,0,0,0,358,12,403,18,42,3,64,0,0,0,3,366,13,445,38,71,0,111,20,14,0,36,69,15,218,21,87,0,110,16,14,0,30,7,5,154,49,218,4,269,140,91,0,233,37,32,577,43,169,0,216,52,165,0,224,46,36,520,72,615,10,694,157,671,5,835,233,517,2279,258,1217,20,1496,397,952,5,1357,1118,627,4594
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,8,0,3,0,3,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,9,0,0,5,0,3,0,3,0,3,0,3,0,0,7,3,16,0,12,0,15,0,16,9,8,44,3,21,0,20,10,17,0,30,11,8,69
599,0,7,6,0,0,10,0,0,17,0,9,0,13,16,0,0,17,0,3,29,4,18,0,24,53,10,0,60,6,7,96,11,12,0,19,19,6,0,29,12,5,65,14,34,0,52,29,37,0,64,23,59,200,34,79,0,115,136,54,0,183,68,78,446,4,14,0,20,0,0,0,0,90,3,107,11,43,0,57,7,0,0,7,118,8,181,22,95,0,117,92,6,0,98,22,7,249,27,137,0,167,136,16,0,151,3,8,330,96,311,6,414,593,131,0,723,34,48,1220,74,168,3,246,226,131,0,354,69,58,724,134,394,6,534,222,327,3,550,240,362,1691,364,1168,20,1550,1270,610,6,1884,575,490,4505
601,0,17,22,0,0,22,32,0,68,8,10,0,12,32,3,0,37,0,0,52,15,20,0,29,137,10,0,147,6,5,191,4,8,0,13,43,27,0,68,4,5,93,14,39,0,47,32,91,0,130,19,97,292,68,79,0,154,264,134,4,403,165,115,829,60,16,0,73,3,0,0,0,645,20,744,132,49,0,184,15,3,0,13,759,15,973,100,86,0,185,175,4,0,175,470,17,852,48,136,0,185,396,49,3,452,28,11,675,147,441,5,597,1845,357,10,2209,109,68,2981,94,290,4,384,570,493,3,1064,114,46,1609,160,941,12,1109,507,1919,9,2434,441,634,4617,743,1958,20,2716,3503,2827,18,6349,2569,817,12458
602,0,10,5,0,0,5,23,0,37,4,0,0,5,13,0,0,13,0,0,19,9,13,0,20,57,5,0,63,0,6,90,0,5,0,5,16,6,0,21,3,3,32,6,33,0,41,16,38,0,50,5,51,149,31,55,0,81,106,50,0,151,87,69,396,36,10,0,45,0,0,0,0,407,16,473,84,30,0,117,3,0,0,3,372,18,513,58,50,3,111,75,7,0,85,253,18,461,29,79,3,108,189,16,0,205,9,4,332,79,271,0,354,696,155,0,856,44,53,1301,34,121,0,154,173,156,0,328,45,35,558,82,514,4,604,255,811,4,1065,195,527,2391,401,1080,11,1494,1389,1148,4,2544,1319,670,6028
603,0,3,3,0,0,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,3,15,0,0,0,0,0,3,0,3,0,3,6,0,6,0,6,0,4,0,6,4,15,34,10,5,0,13,15,5,0,20,25,18,79,5,3,0,8,0,0,0,0,58,3,68,17,6,0,26,0,0,0,0,38,0,71,6,7,0,16,10,0,0,10,23,6,52,3,7,0,9,20,0,0,21,0,0,29,3,25,0,28,44,7,0,56,6,9,97,9,12,0,19,8,10,0,23,9,4,58,20,92,0,111,26,93,0,118,38,123,392,67,145,3,214,110,118,0,227,170,154,764
604,0,9,0,0,0,5,13,3,24,3,5,0,3,12,0,0,12,0,3,22,6,9,0,12,26,5,0,33,0,7,45,0,10,0,12,3,4,0,9,0,0,22,9,18,0,25,5,29,0,36,10,54,122,38,39,0,80,47,40,0,90,69,74,311,49,11,0,56,0,0,0,0,352,19,427,141,35,0,183,6,0,0,5,318,24,526,66,69,3,137,18,3,0,24,176,19,354,15,62,0,82,65,7,0,71,15,10,175,36,202,0,245,203,80,3,289,44,38,610,23,118,0,146,54,111,0,169,22,40,371,68,414,3,477,107,511,4,613,148,465,1710,400,919,5,1324,454,719,9,1173,1064,611,4178
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,3,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,3,0,3,0,14,29,4,3,0,11,15,10,0,17,12,18,59,0,3,0,4,0,0,0,0,17,0,20,4,8,0,14,0,0,0,0,20,5,40,5,11,0,15,4,0,0,4,6,0,25,3,12,0,16,5,0,0,8,0,0,25,5,53,0,56,50,16,0,66,0,13,141,14,29,0,46,25,12,0,33,3,7,87,23,78,0,99,34,71,0,110,37,106,353,60,199,3,255,120,102,0,221,86,133,700
701,0,7,9,0,0,5,14,3,32,0,3,0,3,10,5,0,12,3,0,20,7,9,0,23,49,10,0,66,8,22,109,3,13,0,16,31,29,0,55,8,11,88,5,30,0,36,38,102,4,141,33,64,283,19,63,3,85,131,150,3,284,117,100,593,0,6,0,12,0,3,0,3,416,10,438,10,19,0,25,16,6,0,25,468,13,532,23,51,0,75,92,25,0,117,131,13,331,10,67,4,82,124,58,0,178,22,12,299,67,232,3,309,711,367,5,1083,114,70,1572,59,236,3,291,470,530,0,1005,143,71,1514,97,729,8,835,502,1838,14,2353,583,494,4262,264,1347,18,1629,1916,2833,20,4771,1883,675,8955
702,0,3,0,0,0,0,5,3,13,0,0,0,0,3,0,0,3,0,3,7,0,10,0,10,7,4,0,19,3,13,40,3,7,0,6,3,15,0,18,3,16,42,5,30,0,36,20,62,0,87,19,75,210,10,45,0,54,36,79,0,117,62,112,351,0,3,0,3,0,0,0,0,165,6,172,3,4,0,13,3,0,0,4,133,3,154,15,24,0,33,7,10,0,20,55,11,118,6,26,0,31,10,14,0,23,12,3,69,44,110,0,155,70,95,0,162,28,41,388,24,112,0,135,63,226,0,291,45,51,523,41,375,7,425,157,926,3,1085,242,385,2141,127,655,10,796,303,1274,8,1583,678,508,3561
