SA4_CODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
504,25,14,12,8,4,100,3,14,27,18,28,18,5,0,116,3,16,42,32,42,13,3,0,150,0,11,43,34,49,20,12,0,172,0,9,34,29,34,23,4,0,133,0,5,33,36,28,11,0,0,115,0,0,17,18,20,15,3,0,76,0,0,17,32,22,9,3,0,87,3,0,3,8,13,3,4,0,36,11,15,33,43,45,24,10,4,194,71,124,328,325,331,199,71,15,1461,119,63,126,161,128,124,35,9,773,2414,359,235,270,194,149,60,7,3691,1145,860,557,504,445,384,129,17,4041,530,847,807,627,607,517,227,34,4194,450,840,891,760,783,666,246,42,4680,421,1206,1387,1247,1348,1109,374,47,7134,212,1381,1982,1640,1766,1293,361,36,8680,121,1317,2895,2201,2459,1710,399,33,11136,51,926,3448,2723,2917,1992,435,36,12528,15,465,2374,2042,2100,1392,321,19,8732,5,193,1957,1944,2020,1288,241,19,7669,0,111,1108,1331,1536
505,24,29,25,8,3,157,10,32,55,42,41,20,5,7,213,3,24,65,65,46,28,14,0,245,0,19,81,64,71,34,14,0,285,0,11,52,47,66,34,11,3,223,0,3,36,45,52,19,11,0,160,0,3,20,41,31,15,5,0,109,0,3,23,34,37,14,3,3,126,0,0,9,19,20,11,14,0,70,11,44,62,64,65,45,13,10,308,119,238,536,504,525,308,131,45,2402,242,87,218,252,235,179,55,6,1274,5556,1012,455,492,374,270,91,22,8275,2280,1938,1127,1061,867,628,228,30,8153,969,1777,1424,1306,1162,926,374,50,7987,841,1764,1668,1502,1544,1236,467,74,9096,692,2216,2736,2436,2660,2027,680,96,13542,339,2486,3695,3015,3237,2183,659,64,15680,177,2328,5110,3779,3991,2708,661,58,18819,59,1620,6045,4465,4640,3274,704,47,20861,17,776,4324,3519,3538,2254,489,36,14949,14,333,3420,3233,3297,1993,392,30,12705,3,114,2014,2546,2400
506,48,36,16,9,5,195,9,37,77,60,42,26,4,4,257,3,28,91,82,59,39,9,3,328,0,33,116,84,97,61,15,0,415,0,19,95,59,79,51,13,0,318,0,6,40,59,71,37,3,0,220,0,3,31,45,46,25,5,0,160,0,0,47,58,59,24,8,3,201,4,0,10,31,31,18,14,9,106,18,53,97,88,78,36,22,5,388,153,297,788,698,666,397,146,46,3182,211,111,273,264,226,188,48,11,1333,4089,911,538,472,321,270,91,8,6704,1981,1829,1196,958,827,687,247,29,7756,919,1679,1612,1182,1084,890,374,54,7794,806,1763,2069,1559,1460,1175,490,91,9414,806,2345,3169,2566,2520,2080,717,117,14330,471,2969,4572,3541,3288,2491,806,83,18224,250,2987,6774,4949,4801,3452,825,58,24082,102,2195,8310,6159,5949,4429,913,55,28126,23,1094,5962,4751,4570,3098,664,42,20203,8,455,4653,4407,4196,2820,538,34,17105,4,196,2863,3337,3106
507,27,23,18,15,4,142,5,26,43,36,22,11,10,7,157,0,30,45,35,54,32,6,6,210,0,20,75,61,56,29,5,3,255,0,4,53,66,50,32,16,0,225,0,7,36,46,59,39,5,0,191,0,5,42,54,40,26,4,4,169,0,0,32,61,66,39,10,3,208,0,3,15,41,34,17,16,6,122,14,41,81,57,61,45,8,3,306,100,232,533,555,541,333,111,50,2458,177,78,188,229,263,161,42,7,1146,4329,791,470,425,314,211,80,18,6629,1882,1630,937,903,750,580,208,19,6908,875,1509,1230,1046,961,790,244,56,6713,659,1435,1491,1337,1260,1007,345,49,7584,615,2015,2284,2119,2223,1623,584,94,11561,358,2204,3172,2520,2669,1861,518,51,13357,184,2183,4434,3402,3536,2381,528,52,16708,77,1731,5470,4178,4305,2910,558,59,19298,32,944,4192,3471,3327,2144,400,38,14543,3,427,3570,3299,3238,2058,363,26,12988,5,191,2373,2778,2574
509,9,9,16,7,6,71,5,12,18,9,15,11,13,10,93,4,7,12,16,19,9,3,4,72,0,3,15,14,29,21,3,0,83,0,0,13,8,12,12,4,7,65,0,4,4,10,11,15,4,0,45,0,0,0,10,16,8,3,0,35,0,0,9,12,20,12,9,0,60,0,0,6,7,11,8,0,3,41,10,14,18,18,22,23,9,15,129,53,55,142,148,204,159,87,68,914,95,24,92,122,190,206,96,16,843,835,70,162,177,210,180,85,21,1741,305,161,292,364,393,403,177,59,2148,290,217,364,405,493,571,322,75,2744,333,234,412,501,655,673,364,110,3292,341,574,775,829,1079,1012,487,113,5200,196,708,1085,1004,1232,1164,434,86,5917,107,664,1305,1240,1645,1381,424,89,6856,49,497,1378,1389,1790,1540,416,74,7137,12,260,982,1019,1232,972,305,55,4838,0,160,844,956,1194,955,224,35,4373,3,81,531,738,920
510,10,8,5,3,0,37,4,7,13,21,14,13,0,0,70,4,9,21,24,18,6,3,0,83,3,13,21,16,19,12,0,0,92,0,10,25,24,29,21,4,0,110,0,3,25,22,25,13,4,0,93,0,8,23,30,34,9,0,0,108,0,8,66,84,87,29,4,0,284,0,9,58,91,85,27,4,0,268,5,16,52,35,55,21,3,3,189,50,110,349,409,404,184,38,10,1547,49,25,79,76,61,50,9,3,352,450,33,114,104,71,36,9,3,810,178,96,249,203,137,113,30,10,1023,97,100,232,183,160,121,40,3,939,101,117,256,230,212,150,52,5,1117,155,249,451,428,317,265,78,7,1948,145,392,668,541,430,360,68,3,2610,119,533,1113,724,703,480,65,8,3747,96,596,1641,1234,1192,772,147,11,5695,27,460,1647,1243,1171,760,103,4,5419,24,376,1881,1463,1391,872,102,3,6116,11,355,2020,1700,1531
511,7,18,11,5,4,70,3,7,14,17,15,14,0,0,76,0,11,16,18,23,16,7,0,90,0,11,20,17,35,22,4,3,109,0,6,11,14,18,12,3,0,67,0,9,11,22,26,13,5,0,87,0,3,15,15,22,16,0,0,72,0,0,22,42,37,23,3,0,126,0,3,5,18,16,6,15,0,64,11,9,22,30,28,23,11,8,131,54,68,184,232,245,181,73,30,1086,56,14,72,113,129,118,47,3,553,1045,56,128,155,116,117,47,7,1678,350,144,286,315,276,234,88,17,1703,225,181,380,329,352,325,146,35,1961,319,238,388,414,472,409,162,38,2438,321,492,640,674,853,676,229,43,3934,210,692,921,817,980,724,201,32,4580,130,667,1088,1084,1243,950,219,26,5418,62,597,1464,1295,1522,1172,234,37,6383,29,420,1314,1134,1190,848,189,15,5142,14,330,1492,1226,1333,856,152,15,5420,9,232,1310,1176,1237
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,7,0,0,0,8,3,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,9,8,9,7,0,0,35,0,0,5,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,3,0,3,0,0,0,0,9,0,3,3,0,0,0,0,0,11,0,6,3,4,0,3,0,0,19,0,6,5,0,5,4,0,0,21,3,4,18,12,8,3,0,0,44,0,3,11,7,5,0,0,0,32,0,6,18,10,20,7,3,0,57,0,6,23,20,20
599,7,14,13,10,3,67,4,8,14,15,22,17,9,3,94,0,9,26,24,19,7,3,0,93,0,8,29,29,27,16,5,3,118,0,0,19,26,19,20,6,3,86,0,4,23,17,19,9,3,0,75,0,0,13,15,12,12,0,0,54,0,0,16,25,16,14,0,0,79,0,0,9,15,23,8,0,0,54,9,11,32,30,27,16,6,7,141,51,82,239,222,251,165,67,28,1106,57,52,82,89,116,82,21,3,492,426,251,210,218,180,164,41,10,1492,243,382,392,407,421,403,91,15,2352,219,313,452,447,517,458,195,27,2629,342,404,482,495,610,598,209,28,3165,312,674,785,736,880,801,281,37,4506,180,695,1027,897,985,837,242,24,4883,100,730,1531,1168,1341,920,211,17,6020,43,659,1982,1551,1611,1031,210,27,7117,19,344,1626,1343,1318,767,147,12,5571,10,242,1305,1154,1114,649,113,8,4591,0,115,933,879,759
601,26,37,15,8,8,132,3,21,42,24,31,20,8,5,147,0,14,56,39,43,20,9,0,185,0,7,51,44,61,40,10,4,228,0,3,48,52,41,30,4,0,177,0,0,22,34,49,33,4,3,149,0,0,12,24,19,11,0,0,71,0,0,8,16,42,15,7,3,87,0,0,4,9,15,7,4,3,45,15,20,28,26,26,26,6,11,162,82,131,337,343,403,261,94,62,1714,110,34,78,75,95,86,29,4,502,2397,417,207,169,162,142,59,7,3572,1008,931,568,479,406,458,143,29,4016,477,849,768,677,647,594,243,38,4298,476,951,1004,902,965,888,327,58,5572,353,1401,1891,1690,1719,1512,495,65,9122,197,1516,2645,2293,2245,1793,460,56,11201,89,1337,3502,2812,2946,2236,428,39,13391,24,822,3597,3151,3469,2547,420,43,14070,3,300,2371,2492,2538,1728,235,15,9691,6,94,1630,2183,2403,1630,212,19,8179,0,39,825,1544,1764
602,15,20,10,5,3,79,0,6,11,17,21,22,3,3,78,0,10,24,22,22,23,5,0,107,0,0,23,27,37,23,3,0,103,0,3,13,16,9,17,0,0,64,0,0,10,16,12,7,0,0,40,0,0,4,7,15,4,3,0,35,0,0,0,9,10,6,3,0,32,0,0,0,0,0,4,0,0,10,8,8,14,20,22,15,9,0,101,41,65,135,163,204,167,63,24,870,49,28,36,54,80,112,27,7,399,1350,174,124,126,145,133,58,6,2117,548,421,345,358,400,426,127,17,2635,329,439,404,432,539,588,215,42,2993,317,522,516,618,728,738,252,57,3752,295,851,959,1045,1276,1091,379,70,5964,145,1049,1434,1326,1666,1248,291,47,7215,33,747,1725,1561,1892,1415,308,41,7725,10,451,1679,1595,1870,1466,207,28,7306,8,174,1014,1094,1246,904,161,15,4605,3,55,692,920,1125,788,104,11,3697,0,9,377,680,764
603,3,0,4,5,0,20,0,3,5,3,4,3,0,0,17,0,0,3,3,4,3,0,0,10,0,3,0,7,5,3,0,3,18,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,3,0,3,0,3,3,4,0,3,4,0,19,3,9,21,34,34,34,16,14,164,16,5,14,20,34,45,19,4,158,172,11,20,34,45,63,15,3,363,69,38,47,89,116,130,50,10,552,41,44,80,105,140,151,78,18,658,35,63,95,119,197,182,76,29,787,47,94,154,215,247,260,110,15,1149,25,128,238,250,315,253,73,6,1295,4,70,218,264,309,253,52,17,1197,7,56,227,237,284,244,56,11,1123,0,24,153,140,146,126,37,3,637,0,9,62,114,130,118,24,0,461,0,4,41,59,74
604,18,18,13,6,0,81,0,13,10,16,22,13,9,3,79,0,7,19,18,28,17,0,0,90,0,9,14,23,35,10,0,0,93,0,4,16,13,17,4,3,0,48,0,0,7,10,6,7,0,0,32,0,0,6,4,5,3,0,0,18,0,0,5,11,3,3,0,0,27,0,3,5,3,6,3,0,0,16,7,8,3,15,28,19,9,3,98,52,65,121,151,187,127,50,33,785,58,18,41,50,84,73,26,3,355,1141,76,76,106,119,120,27,9,1674,484,213,240,301,283,334,88,21,1967,243,236,319,370,453,449,149,50,2265,287,377,431,483,642,557,176,40,2993,247,584,699,865,1024,868,262,39,4598,132,843,1092,1012,1295,926,214,27,5534,55,588,1269,1114,1487,1099,176,31,5824,36,324,1184,1192,1529,1121,174,25,5588,8,145,762,783,984,655,113,13,3469,3,71,507,681,921,648,79,10,2911,3,34,329,475,617
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,3,3
699,5,6,4,0,0,21,0,0,3,0,3,3,0,0,13,0,0,9,3,13,4,0,0,33,0,0,4,10,3,3,3,0,17,0,0,3,0,3,0,0,0,13,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,6,9,4,3,0,7,5,0,32,11,10,48,37,53,37,14,3,217,7,3,12,14,17,13,6,3,78,65,26,31,30,34,26,5,0,223,31,47,81,92,129,134,26,9,545,42,36,76,92,147,171,39,10,609,45,62,99,111,191,193,55,9,771,59,107,189,171,244,268,53,13,1100,20,135,224,217,270,211,54,3,1124,23,121,309,250,297,226,37,6,1271,6,94,321,270,324,199,29,3,1245,0,38,209,170,202,139,9,0,777,0,16,117,142,139,91,14,3,525,0,3,50,66,75
701,8,7,7,4,3,55,7,18,21,15,9,8,7,0,79,3,28,40,30,22,27,7,3,156,3,25,47,26,33,20,9,0,167,3,13,38,34,25,18,6,0,135,0,11,38,40,32,14,3,0,133,0,0,13,30,23,19,0,0,89,0,0,33,40,25,25,0,0,123,0,6,21,31,26,12,4,0,104,18,33,58,50,45,19,6,0,229,74,169,354,320,276,186,57,13,1447,82,33,84,75,67,56,13,5,419,1036,85,110,86,50,35,23,0,1433,501,198,204,164,154,130,49,10,1412,267,308,372,233,183,134,69,16,1576,241,394,525,362,271,220,95,15,2124,292,547,885,611,528,437,143,26,3463,248,892,1377,930,808,579,180,15,5032,235,1296,2147,1530,1286,845,228,21,7581,112,1275,3279,2100,1831,1177,264,20,10068,27,760,2809,1886,1630,1031,219,16,8372,18,347,2343,1965,1653,1026,179,16,7541,0,137,1461,1642,1594
702,18,15,10,3,3,82,3,6,20,9,16,18,0,0,71,0,11,15,17,21,5,0,0,70,3,9,29,20,14,11,6,0,82,0,4,16,12,19,6,0,0,60,0,3,10,11,19,11,0,0,50,0,0,7,7,17,10,7,0,39,0,0,9,24,9,8,0,0,55,0,3,3,7,14,3,4,0,37,26,17,47,39,19,18,3,0,174,78,120,277,217,224,125,38,14,1092,46,11,41,38,49,37,12,0,242,356,40,134,90,85,43,19,12,775,166,162,354,304,241,150,57,12,1439,99,110,253,217,197,143,62,8,1089,96,134,272,267,200,178,70,17,1234,174,306,582,487,425,294,109,11,2390,192,484,755,489,507,356,108,9,2913,126,511,1027,626,680,482,121,14,3595,51,418,1301,887,923,707,155,11,4436,13,212,1078,760,830,607,120,10,3630,13,123,873,787,788,563,94,3,3243,0,63,508,580,676
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,3
799,0,0,0,3,0,3,0,6,0,0,0,3,0,0,8,0,0,3,0,7,0,0,0,7,0,0,0,6,3,8,3,0,22,0,4,9,3,4,3,0,0,16,0,0,0,3,4,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,3,7,0,0,0,7,0,0,0,0,3,0,0,0,5,0,6,3,3,0,4,0,0,14,4,13,28,15,30,25,5,3,123,3,5,7,8,8,7,0,0,43,12,4,14,11,5,10,3,0,60,9,17,23,20,13,20,6,0,111,10,9,27,28,17,21,7,3,117,18,6,27,23,25,23,6,0,135,21,14,42,48,40,49,13,0,227,12,32,58,40,42,42,13,0,238,15,41,102,71,55,60,9,0,353,7,49,138,93,104,73,20,4,480,0,26,102,88,98,60,10,0,385,0,19,79,84,83,49,6,0,318,0,4,84,87,83
801,31,29,21,10,0,166,5,49,85,47,34,19,12,3,260,7,55,117,92,74,30,6,4,381,10,81,217,162,100,68,21,4,658,0,31,239,163,148,75,9,3,665,0,16,238,211,151,74,10,4,705,0,8,113,150,127,68,13,4,479,0,4,153,355,340,153,22,3,1033,0,5,15,98,126,82,34,7,373,31,46,82,79,73,42,19,5,369,163,392,1379,1469,1265,675,180,66,5577,186,82,181,177,148,86,39,13,909,4881,949,370,307,214,139,60,17,6937,2159,2055,800,565,451,363,146,23,6560,850,1874,1093,732,612,499,212,57,5927,784,1970,1487,1017,807,674,298,39,7076,912,2542,2545,1786,1456,1116,471,79,10909,623,2843,3782,2668,2160,1509,504,56,14144,386,3243,5724,3825,3230,2145,585,58,19197,157,3240,8645,5318,4512,2878,696,63,25511,30,1671,9582,5841,4744,3016,564,51,25505,9,538,8133,6985,5914,3197,572,47,25394,7,141,4641,5485,4534
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,5,0,0,0,0,12,0,4,5,3,3,0,0,0,15,0,0,10,3,3,6,0,0,14,0,0,3,3,5,7,0,0,22,0,0,0,3,5,0,0,0,16,0,0,5,7,3,3,0,0,16,0,0,0,3,0,3,0,0,4,0,0,3,4,4,0,0,0,13,0,0,0,4,3,0,0,0,13,0,4,3,0,5,0,0,0,18,4,18,44,46,42,24,6,4,178,10,9,11,6,19,3,3,0,70,138,65,35,21,19,16,0,0,294,57,82,45,39,36,22,7,0,286,44,49,53,48,46,43,20,7,305,47,79,57,52,64,58,16,0,373,55,104,111,92,96,93,43,6,597,23,113,159,118,122,95,37,3,661,19,121,221,150,149,111,30,3,809,4,107,288,239,196,143,31,5,1008,0,49,245,166,134,81,18,3,702,0,31,199,133,122,78,12,0,577,0,10,91,110,64
901,5,0,0,0,0,6,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,15,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,9,0,0,3,0,3,3,0,0,9,0,6,14,21,17,14,7,0,76,3,0,0,0,3,10,3,0,21,20,8,3,4,5,6,7,0,56,11,6,15,11,16,14,6,3,78,4,3,18,20,22,25,12,6,116,10,9,24,12,32,38,16,3,142,7,16,33,48,56,52,21,6,244,7,25,62,63,61,66,15,3,301,4,30,53,71,66,58,31,0,315,3,28,61,64,80,56,26,0,319,0,8,47,43,54,52,22,0,236,0,11,39,50,60,45,19,3,228,0,3,36,54,51
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,3,4,3,4,0,0,9,0,0,3,0,3,0,0,0,5,0,0,0,3,3,0,0,0,10,0,0,0,0,4
