SA4_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
206,169,349,289,205,141,30,7,1191,314,1029,877,615,285,89,6,3214,3681,10927,10301,6486,3458,656,47,35550,860,2252,2017,1101,616,128,16,6988,16,40,39,20,15,6,0,136,21,86,54,46,25,11,0,246,891,2376,2108,1170,661,141,17,7367,296,1848,2800,2272,1628,875,195,9915,4268,5175,4061,2925,2481,1078,183,20167,519,849,532,511,327,139,72,2952,35615,108226,94990,68447,39828,10370,1482,358957,8086,23831,15057,10012,5168,763,60,62973,706,1586,953,824,503,104,9,4688,10,20,7,9,3,0,0,55,4566,11592,4633,2983,1658,381,36,25847,64,219,139,104,61,12,9,599,9273,29151,27856,24790,13312,2529,205,107127,1887,4057,2485,2021,1399,334,30,12217,3,7,3,12,3,0,0,27,35,159,141,94,36,4,0,472,738,3096,1729,1041,370,38,7,7013,88,319,266,221,121,36,5,1060,3192,7882,3075,2037,1348,299,34,17868,28644,81922,56350,44154,23979,4494,398,239940,935,1989,1146,848,525,90,10,5541
207,77,58,35,23,13,5,0,209,84,98,72,73,48,11,0,391,445,707,435,332,225,58,5,2205,98,119,81,49,29,10,6,385,6,5,0,3,0,0,0,21,3,6,7,3,9,0,0,34,115,135,92,54,38,14,6,444,138,397,686,994,991,662,189,4063,1452,758,555,569,542,320,73,4278,112,136,99,101,59,31,19,550,9122,15879,13756,12970,9408,3381,588,65113,504,1064,446,322,226,36,3,2598,414,361,139,153,91,21,0,1177,0,0,3,3,0,0,0,8,312,402,137,97,92,19,3,1060,10,29,7,13,12,3,0,78,5095,10847,10374,12360,7871,1591,121,48259,1268,689,399,464,425,105,11,3365,3,0,0,0,3,0,0,9,0,8,12,17,0,0,0,36,31,82,71,48,37,3,0,270,23,48,74,53,59,13,0,268,618,625,344,402,357,94,5,2453,8279,14158,12005,13930,9168,1887,150,59570,137,234,111,59,63,6,3,617
208,50,24,29,12,11,3,0,122,70,115,58,97,57,21,3,420,425,511,313,283,183,55,4,1773,83,116,72,35,31,10,0,343,7,0,0,4,0,0,0,12,10,5,9,7,3,0,0,29,97,118,78,38,41,11,0,386,114,364,740,1068,1114,656,170,4220,1737,775,643,562,558,339,72,4695,111,155,109,92,75,59,19,620,11040,16591,15456,15499,11370,3937,678,74571,518,712,326,242,153,42,8,2004,453,295,121,129,81,19,0,1097,0,0,0,0,0,0,0,7,95,165,55,45,42,11,0,414,21,23,20,15,13,4,0,83,5870,10399,10685,12844,8146,1740,112,49805,1447,658,358,512,455,102,13,3546,0,3,3,3,0,0,0,8,10,8,7,5,3,0,0,40,75,48,50,81,54,0,0,327,13,51,75,79,46,25,3,289,721,474,286,466,357,106,10,2417,9219,12845,11994,14431,9342,2059,144,60040,210,252,98,86,59,28,0,730
209,64,45,26,18,13,4,0,182,87,115,92,76,58,13,0,441,322,338,247,197,152,41,3,1298,52,56,41,26,26,7,0,194,0,10,8,0,3,0,0,16,3,6,4,0,0,0,0,21,54,67,49,23,24,7,0,231,99,318,643,723,709,382,73,2952,1508,772,627,590,648,291,44,4474,161,162,143,137,95,34,17,747,10422,15698,14449,14182,10539,3010,397,68703,205,389,166,136,90,21,0,1007,380,315,143,129,113,15,0,1094,0,3,3,0,0,0,0,9,68,109,44,20,22,3,0,264,14,22,13,20,10,4,0,82,5934,10762,11034,12618,7930,1191,77,49538,1795,645,386,523,441,98,14,3905,0,0,0,7,3,3,0,16,5,8,5,9,7,0,0,38,33,77,82,58,22,0,0,269,21,54,59,54,36,13,3,249,429,331,238,291,226,52,7,1576,8894,12711,12181,13864,8905,1391,110,58043,103,161,58,50,34,10,0,413
210,58,52,34,32,28,4,0,218,105,156,111,100,71,11,5,554,317,409,257,225,157,28,5,1391,45,60,35,11,17,3,0,174,3,7,3,0,0,0,0,15,5,10,9,12,0,0,0,29,55,77,47,22,17,8,0,222,59,209,363,370,345,212,54,1610,1073,961,917,853,781,239,28,4850,186,211,147,177,115,33,17,888,10258,19656,18673,18303,11997,2629,316,81837,111,179,67,66,19,0,0,447,174,164,72,87,51,14,0,558,0,0,0,0,0,0,0,9,32,27,6,3,6,3,0,82,10,43,23,24,15,0,0,121,4658,8815,9540,10257,5595,692,37,39584,1449,547,358,511,357,74,10,3308,5,4,6,4,3,0,0,21,4,4,8,3,0,0,0,18,14,27,14,23,11,3,0,84,9,65,52,51,28,5,0,208,172,156,115,180,123,28,4,784,6644,10035,10266,11202,6203,819,55,45216,66,96,48,38,23,4,0,268
211,78,23,25,15,12,3,0,156,137,150,97,120,64,16,0,581,406,362,243,247,135,36,3,1441,59,52,33,30,8,0,0,188,7,3,3,0,0,0,0,14,8,3,7,6,10,0,0,26,74,59,44,42,15,0,0,233,112,332,823,1017,1042,636,145,4107,2119,828,724,749,827,457,78,5783,157,141,131,126,118,52,25,754,13762,17957,18101,18941,14180,4393,649,87992,178,236,99,74,47,12,0,642,448,225,103,113,98,15,0,998,0,3,0,0,0,0,0,8,9,11,4,5,3,0,0,23,8,15,14,9,6,0,0,54,7607,10903,12236,15501,10273,1741,109,58373,2282,519,353,551,431,110,18,4249,0,0,4,6,4,0,0,18,3,3,0,9,0,0,3,20,5,20,20,24,14,3,0,97,15,34,45,63,61,13,4,229,360,196,205,314,250,71,12,1405,10907,12164,13093,16672,11182,1967,145,66120,134,113,55,48,27,7,0,381
212,114,77,52,40,18,3,3,300,195,303,220,214,114,29,0,1074,680,875,630,497,283,53,8,3024,116,167,102,61,30,12,0,491,11,8,7,3,0,0,0,31,0,16,16,13,6,0,0,46,126,192,119,79,42,12,0,569,167,543,928,1082,984,524,174,4391,2356,1474,1320,1201,1308,534,81,8271,288,321,311,275,184,96,57,1530,20766,37790,37122,36059,24721,6101,829,163386,328,605,277,219,142,32,3,1601,671,464,254,267,174,32,0,1876,0,4,0,0,3,0,0,14,16,15,3,7,4,4,0,50,22,35,25,28,24,3,4,142,10028,21325,22930,24523,14369,2312,123,95605,3015,1389,883,1195,908,211,25,7623,4,8,5,15,11,3,0,44,10,11,10,15,3,0,0,47,25,56,36,37,15,3,0,178,45,97,115,148,84,18,3,504,561,492,315,382,320,79,16,2167,14735,24495,24853,26841,16052,2701,172,109850,200,319,179,96,79,21,0,892
213,79,34,27,16,10,8,0,176,159,233,195,163,95,13,0,860,510,635,455,360,238,54,8,2254,92,103,61,41,37,6,0,344,10,7,3,3,0,0,0,27,7,12,3,11,0,0,0,31,110,117,63,61,44,6,0,403,104,451,838,760,590,226,30,3007,1924,1324,1125,1077,1054,335,45,6880,232,336,283,235,165,54,22,1323,16097,28829,27656,25158,17323,3625,333,119030,315,594,312,254,168,30,0,1669,495,313,162,180,108,20,3,1283,0,7,0,0,0,0,0,8,54,59,10,9,11,0,0,149,19,29,26,25,11,8,0,111,7651,15850,16384,16454,9089,1171,77,66668,2920,1011,741,868,668,122,14,6351,3,9,6,9,6,0,0,31,10,14,9,11,5,4,0,48,48,108,72,74,42,3,0,345,32,76,124,75,58,15,0,383,509,450,353,407,282,71,4,2075,12050,18505,18203,18371,10448,1443,95,79118,179,196,91,85,55,8,0,616
214,46,7,11,0,3,3,0,65,58,77,48,57,40,3,0,287,148,127,81,81,63,16,0,505,12,14,5,3,3,3,0,44,3,3,0,0,0,0,0,10,3,0,0,3,3,0,0,11,20,18,7,4,8,3,0,62,83,144,413,576,589,441,97,2343,1085,429,410,431,519,271,57,3204,93,68,74,77,70,40,11,433,7787,8285,8253,8951,6952,2401,375,43005,26,54,26,16,15,3,0,140,216,74,48,59,43,6,3,450,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,8,9,9,5,7,0,0,35,4156,6243,7253,8911,5769,1033,64,33441,1351,268,201,307,240,60,12,2440,0,3,3,4,3,0,0,15,0,0,3,5,4,0,0,19,23,14,13,20,20,0,0,85,23,27,24,41,24,19,3,164,366,151,133,198,155,48,10,1062,6166,6844,7719,9570,6286,1172,92,37861,25,19,13,5,0,0,0,61
215,4,0,0,3,3,0,0,11,33,35,29,29,30,7,9,166,38,40,31,36,30,7,9,188,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,5,4,3,6,5,0,0,27,5,5,3,13,10,3,0,38,92,175,305,577,715,467,183,2515,529,307,281,335,479,223,53,2190,80,73,67,94,76,42,39,478,4433,5694,5592,6798,6467,2098,569,31650,0,0,0,0,3,0,0,5,49,23,12,21,4,0,3,104,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,7,5,10,9,0,0,30,2206,3489,4065,5121,3777,611,52,19317,804,263,158,220,189,43,8,1683,3,0,0,0,3,0,3,15,0,4,4,12,7,0,0,27,11,15,11,26,21,7,3,87,14,15,14,29,32,12,0,121,296,226,220,395,385,95,13,1620,3382,4040,4499,5828,4428,773,84,23025,0,0,0,0,0,0,0,3
216,8,3,3,0,0,0,0,13,33,38,34,26,29,0,5,173,43,43,36,31,34,0,5,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,12,0,3,3,3,3,0,0,13,71,140,255,456,508,295,122,1834,498,266,327,336,448,148,24,2044,99,57,59,71,55,28,29,401,4068,4907,5200,6017,5288,1597,366,27441,0,4,0,0,0,0,0,6,23,14,8,12,10,3,0,73,0,3,0,0,0,0,0,4,0,5,0,0,0,0,0,3,6,13,7,6,0,0,0,36,1977,3235,3836,4744,3275,521,54,17645,733,247,153,196,149,32,3,1506,0,0,4,0,5,0,0,11,3,3,12,12,11,0,0,46,11,19,15,35,18,4,0,105,5,13,16,17,30,10,3,88,206,170,150,243,246,72,13,1095,2971,3716,4199,5267,3742,648,72,20620,0,0,0,0,0,0,0,0
217,4,3,3,0,3,0,0,11,43,26,31,28,27,18,3,170,47,34,37,28,35,17,3,202,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,9,8,0,3,3,8,0,0,17,80,161,354,553,704,497,193,2545,542,254,282,380,479,169,30,2137,71,45,51,74,60,33,29,368,4046,4631,5048,6061,5421,1816,476,27507,3,8,3,4,0,0,0,23,30,7,9,8,7,0,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,11,4,4,7,0,0,33,1926,2738,3462,4580,3102,486,42,16338,659,167,117,181,138,38,5,1303,0,3,0,4,4,0,0,9,3,5,12,16,7,0,0,50,8,21,10,27,20,0,0,88,3,14,20,25,27,12,3,100,199,180,178,322,315,69,18,1275,2841,3150,3819,5168,3626,618,71,19290,0,0,0,0,0,0,0,4
297,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,14,6,0,0,31,0,0,0,0,0,0,0,0,3,19,38,51,27,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0
299,31,22,3,9,5,3,0,64,216,298,207,204,120,29,4,1070,401,519,328,278,175,43,6,1754,56,83,40,35,20,6,0,246,3,4,4,3,3,0,0,15,5,12,13,14,0,0,0,36,68,102,53,48,26,6,0,301,53,194,268,252,196,84,18,1069,1061,1204,1091,1187,1166,483,77,6266,177,191,140,173,121,64,30,891,13237,21721,19252,18894,13559,3407,456,90529,118,194,112,68,52,13,0,555,58,49,32,33,25,9,0,198,0,3,0,0,0,0,0,13,58,98,32,41,20,11,0,253,10,13,10,7,10,3,0,51,1640,3201,3934,5206,3450,769,65,18267,324,248,218,314,267,55,11,1433,0,14,16,30,16,3,3,87,3,10,5,3,0,0,0,18,27,35,23,19,11,5,0,111,10,66,63,48,51,14,0,252,87,106,61,63,73,22,4,409,2325,4023,4509,5829,3974,900,86,21649,39,42,20,10,13,3,0,136
301,33,17,14,9,3,0,0,76,87,103,103,109,86,27,0,509,163,154,143,151,106,28,0,752,8,10,7,3,4,0,0,35,4,4,8,3,0,0,0,23,8,5,7,8,5,0,0,35,22,21,23,14,16,3,0,85,65,145,354,519,517,252,55,1905,829,437,439,476,507,176,22,2883,60,79,51,65,43,14,10,319,6820,8966,9197,9098,6635,1714,201,42623,48,54,29,16,19,3,0,173,156,90,43,44,26,0,0,359,4,7,0,10,17,5,0,35,0,0,0,0,0,0,0,3,14,6,4,16,6,0,0,45,3441,4958,5845,6622,4020,603,32,25522,1040,335,249,332,270,56,3,2290,0,3,6,5,5,0,0,18,5,8,16,7,6,0,0,39,14,34,8,38,11,0,0,110,7,20,31,30,31,14,0,133,206,104,120,183,144,32,5,794,4935,5613,6365,7314,4543,718,46,29533,16,17,6,8,12,0,0,58
302,43,28,25,11,3,6,0,119,63,126,118,95,75,9,0,481,234,289,243,188,134,25,0,1112,27,24,20,9,11,0,0,87,5,3,0,6,0,0,0,12,0,3,4,9,6,0,0,23,30,27,22,23,14,0,0,119,50,213,381,382,335,170,51,1573,1056,906,853,909,797,257,32,4806,70,93,90,93,48,24,11,429,8498,13831,14163,13881,9327,2046,259,61994,160,165,97,106,73,3,0,605,405,305,126,106,86,16,3,1053,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,5,12,27,8,7,10,3,0,62,4671,7443,8027,8404,5014,778,31,34375,1062,498,356,456,346,67,6,2791,0,3,9,4,5,0,0,25,9,23,20,26,8,0,0,93,22,25,32,31,12,4,0,124,14,45,27,27,30,9,3,151,267,230,169,190,141,38,3,1030,6624,8762,8866,9360,5730,916,49,40315,87,101,35,37,22,3,0,275
303,94,71,47,37,23,4,0,266,124,161,112,122,83,9,0,612,330,373,281,241,152,28,0,1413,30,43,20,29,18,3,0,144,16,9,4,3,3,0,0,36,3,3,14,4,3,0,0,26,53,58,35,44,23,3,0,210,119,454,689,741,597,329,81,3001,1477,1099,929,828,809,301,41,5487,122,158,106,99,66,30,21,607,12000,19452,18295,17077,11452,2822,339,81440,126,214,128,124,75,10,0,680,1003,897,352,312,220,41,0,2831,6,3,0,4,4,0,0,13,0,0,0,0,0,0,0,0,13,43,25,19,16,0,0,112,6399,11085,11427,11645,7039,1129,58,48776,1481,1002,636,666,503,123,16,4417,0,4,3,8,0,3,0,26,6,40,31,37,11,0,0,128,31,65,66,57,27,0,0,249,13,58,54,56,39,9,0,226,443,473,326,297,209,40,4,1787,9511,13890,13047,13231,8142,1365,81,59263,95,107,60,47,41,6,0,363
304,55,56,39,19,8,3,0,184,68,70,62,43,26,11,0,272,219,226,172,119,70,27,0,831,40,28,29,20,16,0,0,138,12,3,0,0,3,0,0,23,0,7,3,4,0,0,0,11,51,41,31,27,22,5,0,170,105,197,400,519,527,348,83,2180,834,457,299,250,256,137,20,2249,44,33,38,23,27,11,10,178,6185,6876,5400,4863,3519,1270,191,28308,175,148,60,53,38,3,0,481,517,419,206,137,97,20,4,1401,14,22,14,13,4,3,0,71,0,0,0,0,0,0,0,3,3,3,4,3,5,0,0,26,3156,3564,3792,4264,2629,498,24,17930,667,297,222,214,196,37,3,1637,0,0,0,3,0,0,0,5,10,18,12,16,3,0,0,57,46,118,67,52,22,0,0,310,14,34,14,42,11,5,5,129,431,250,176,186,105,33,3,1180,5032,4879,4573,4988,3113,608,43,23230,79,95,62,42,24,7,0,313
305,299,597,576,388,174,32,3,2078,146,356,398,344,157,23,3,1427,1386,2864,3332,2637,1390,208,19,11835,187,270,268,172,101,16,0,1026,37,58,63,37,14,3,0,202,7,27,27,27,6,0,0,91,233,347,354,239,127,24,0,1321,145,668,1121,1162,797,396,95,4392,2157,2469,2198,1817,1479,478,65,10655,197,265,210,162,128,50,32,1041,18620,40415,39980,32144,18340,4085,522,154104,2930,5761,4363,3493,1873,256,6,18688,3981,6633,4106,3430,2024,308,16,20499,161,409,219,165,96,16,3,1060,3,7,4,3,3,0,0,21,58,101,58,73,32,9,0,331,7090,14518,15362,13878,7214,1292,76,59429,1782,2782,1763,1623,1019,189,23,9183,0,3,3,0,7,0,0,12,46,160,141,109,42,4,0,501,183,547,418,283,88,7,0,1522,62,143,136,134,51,22,4,550,1518,2904,1184,828,492,89,8,7030,17805,33977,27761,24023,12940,2196,136,118832,429,591,386,333,235,35,0,2012
306,40,22,14,11,7,3,0,94,57,105,104,83,51,14,0,407,98,127,119,96,59,13,0,523,5,0,0,0,0,0,0,3,5,3,4,0,0,0,0,18,0,7,6,12,3,0,0,31,12,13,14,12,3,0,0,53,71,154,331,529,627,399,147,2247,724,540,539,628,601,251,47,3328,113,128,108,114,82,52,19,613,6748,9278,9939,10790,8463,2557,467,48238,0,7,3,0,0,0,0,15,286,207,122,118,89,9,0,829,3,11,3,0,3,0,0,19,0,3,0,0,3,0,0,3,31,38,26,24,13,3,0,131,3730,6397,8224,8769,5781,1010,62,33973,1343,697,504,613,451,101,13,3725,3,4,6,3,11,0,0,25,10,39,33,42,19,5,0,136,74,207,111,92,52,3,3,543,20,54,50,62,50,10,0,257,361,465,322,380,334,92,18,1982,5867,8123,9398,10102,6813,1237,100,41635,0,0,0,0,0,0,0,0
307,3,8,9,3,5,0,0,34,36,69,56,69,48,18,7,303,42,79,74,74,52,22,7,353,0,6,5,10,0,0,0,28,0,8,9,10,3,0,0,25,3,10,7,6,9,6,0,41,3,22,24,22,13,3,0,91,127,234,401,704,827,695,293,3282,439,453,468,487,460,206,31,2548,75,50,59,78,66,54,32,414,4251,5964,6102,6983,5620,2158,606,31680,0,0,3,0,0,0,0,8,18,18,15,18,14,3,0,79,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,7,3,8,10,7,0,0,34,1879,2767,3277,3751,2452,448,44,14623,598,214,196,238,172,44,6,1466,0,0,4,7,4,3,3,23,10,3,7,13,10,3,0,50,16,18,12,17,16,0,0,80,6,37,31,40,44,29,0,188,257,261,220,303,315,102,25,1483,2786,3327,3783,4407,3034,629,82,18042,0,0,0,0,0,0,0,0
308,24,94,105,87,46,6,0,372,74,206,199,182,103,10,3,781,109,303,310,278,148,16,4,1170,0,7,6,3,3,0,0,23,23,177,213,126,49,0,0,587,0,6,7,8,7,4,0,32,25,187,230,138,56,4,0,639,98,194,314,413,538,336,132,2025,859,1033,1079,1101,956,241,29,5299,107,100,99,108,78,35,17,541,7496,11073,11235,11542,8399,1900,359,52001,3,0,0,0,0,0,0,8,71,46,49,89,37,8,0,293,0,5,5,5,0,0,0,22,0,0,0,0,0,0,0,5,22,15,13,24,9,0,0,81,4328,6404,6947,7388,4277,585,53,29982,1281,440,403,435,255,61,5,2876,0,0,3,10,4,0,0,23,6,19,9,29,8,3,0,77,18,33,29,25,16,4,0,127,21,39,44,57,44,18,4,231,338,326,285,378,303,71,13,1705,6092,7323,7785,8430,4952,761,82,35428,0,3,0,0,0,0,0,8
309,143,97,47,38,34,11,0,368,206,289,201,173,122,31,5,1028,448,461,294,269,189,53,5,1705,59,32,27,13,7,4,0,135,35,18,6,9,3,0,0,72,8,24,7,12,4,5,0,61,97,73,47,31,17,7,0,268,181,634,1216,1528,1489,943,199,6186,2094,1352,1149,1169,1084,510,83,7448,216,222,186,181,143,66,31,1048,18203,25876,25827,24188,17036,5563,752,117454,71,87,38,37,21,0,0,250,522,407,190,179,118,28,0,1444,0,3,0,0,0,0,0,15,276,345,101,116,71,7,0,920,40,45,19,23,13,7,0,141,11718,17400,19021,19472,12066,2358,123,82152,2819,1140,790,1009,777,225,17,6767,3,8,8,9,12,0,0,42,31,59,43,63,27,3,0,219,106,184,138,139,49,0,0,623,45,98,117,140,113,42,3,562,834,876,504,651,474,108,11,3461,16467,20644,20970,21839,13737,2783,160,96586,75,69,33,32,16,0,0,227
310,24,14,3,8,0,3,0,49,87,109,109,98,48,14,0,460,171,183,153,145,77,24,4,748,24,11,11,7,4,0,0,58,0,0,0,3,0,0,0,3,9,3,8,4,7,0,0,29,35,18,17,11,7,4,0,93,59,195,348,444,505,289,108,1945,932,736,650,699,672,223,33,3940,99,106,97,108,73,24,22,526,8503,12879,12698,12597,8624,2143,300,57743,102,70,37,39,18,9,0,282,134,53,33,46,29,3,0,300,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,11,12,12,8,5,0,0,54,4653,7667,8332,8515,4833,704,30,34732,1465,537,448,550,364,75,3,3450,0,4,3,11,8,9,0,40,7,13,14,20,7,5,0,69,9,8,10,21,6,0,0,62,20,33,36,41,32,11,3,176,220,164,205,218,183,53,4,1043,6617,8574,9147,9483,5475,865,44,40205,37,34,15,12,8,3,0,104
311,38,17,11,11,0,0,0,83,73,81,104,73,60,9,0,393,150,143,130,96,73,8,4,604,9,9,8,3,4,0,0,37,5,9,0,0,0,0,0,15,3,0,3,3,6,0,0,21,21,21,10,11,7,0,0,66,81,191,385,448,484,236,51,1874,926,529,465,463,460,189,18,3042,90,107,77,70,58,22,8,439,8026,10248,10176,9405,6756,1860,199,46683,56,55,40,33,13,3,0,201,261,124,56,54,35,5,0,533,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,13,10,9,3,0,0,49,4653,7274,7790,7856,4693,694,32,32989,1494,458,325,436,311,81,3,3110,3,3,9,9,5,0,0,28,3,15,9,14,5,0,0,47,3,11,10,5,9,0,0,46,17,30,42,39,38,17,0,190,157,142,131,168,141,33,3,775,6662,8127,8426,8627,5265,830,38,37976,33,24,13,6,7,0,0,80
