SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,7,15,611,13,0,13,0,31,0,689,16,8,590,13,3,4,0,21,0,663,7,12,296,9,3,5,0,15,3,350,0,0,126,9,3,3,3,6,3,160,0,3,52,0,0,3,5,3,3,73,3,3,24,0,0,0,0,3,0,30,0,0,7,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,10,0,0,52,3,0,3,0,3,3,65,55,78,2047,116,18,71,24,154,22,2589,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,15,0,0,4,0,0,0,0,3,0,5,0,3,5,3,0,0,0,3,0,12,0,0,18,0,3,0,0,4,3,38,0,3,29,0,0,0,4,5,0,34,0,0,11,0,0,0,3,3,3,24,0,0,10,0,0,0,0,0,0,12
301,7,5,59,24,15,22,8,14,0,147,4,3,85,30,23,21,5,9,0,172,7,3,43,40,12,15,3,9,0,132,13,6,40,17,20,8,5,5,0,104,3,12,6,4,4,0,3,6,0,41,0,4,9,7,3,0,0,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,3,20,36,50,301,205,93,155,43,86,16,981,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,5
302,3,4,46,26,11,40,8,16,3,160,3,8,88,41,23,43,14,10,3,235,7,13,57,50,27,26,13,8,0,204,8,23,42,26,30,15,6,7,0,160,5,15,27,11,20,5,4,0,0,91,0,11,14,7,6,0,3,0,0,38,3,5,5,0,0,3,0,0,0,21,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,22,42,98,319,232,135,288,63,111,17,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,9,0,0,0,3,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,9
303,0,6,85,46,30,37,7,28,3,246,7,12,132,66,42,48,12,21,3,354,15,30,91,56,50,43,10,15,3,318,13,32,48,34,48,14,11,4,5,207,9,45,27,15,31,10,0,3,0,135,9,20,11,7,13,6,3,3,0,69,0,7,3,5,0,0,0,0,0,27,0,4,3,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,9,3,4,12,0,0,3,35,70,175,489,358,259,336,64,171,28,1947,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,3,0,18,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,7,0,0,5,0,0,3,0,0,0,13,0,0,9,3,3,0,0,6,0,20,0,0,4,0,8,0,0,3,0,14,0,0,3,0,0,0,0,0,0,6
304,8,6,32,29,3,37,3,6,0,127,8,7,54,40,12,28,4,9,0,155,7,10,28,29,14,15,0,7,4,109,10,11,16,21,10,7,0,3,0,84,10,13,11,25,13,0,0,0,0,77,0,7,9,12,8,0,0,0,0,31,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,0,16,46,92,171,249,82,201,13,54,13,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
305,13,29,115,92,80,66,3,46,3,446,15,65,142,122,108,79,3,36,3,581,32,98,122,106,145,56,4,17,13,587,52,154,81,59,242,42,3,21,8,664,22,193,48,35,165,15,3,3,6,489,10,127,26,9,51,5,0,0,0,228,6,53,14,13,13,0,0,0,0,104,4,10,3,3,0,0,3,0,0,26,0,12,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,8,0,9,7,6,7,3,0,3,8,41,164,827,631,704,941,465,30,254,59,4069,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,13,0,3,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,11,0,0,7,6,0,3,0,6,0,17,0,0,6,0,4,4,0,0,3,18,0,0,0,3,4,3,0,0,0,15,0,0,0,0,6,5,0,0,0,11
306,0,3,45,32,8,34,0,10,0,126,3,3,87,41,18,32,5,9,3,194,9,8,43,44,33,19,5,10,0,175,10,7,32,23,18,10,0,3,0,101,3,15,8,8,8,0,0,0,0,50,0,15,12,3,3,0,0,0,0,34,0,5,6,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,0,6,3,0,0,6,28,25,70,302,222,109,180,22,66,11,1014,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,12,0,0,0,21,0,0,0,0,0,4,0,5,0,11,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,5,0,14,0,0,3,3,0,3,0,4,0,16,0,3,0,3,7,0,0,4,0,16,0,0,3,3,4,0,0,7,0,17
307,0,3,30,10,4,15,0,10,0,76,0,3,45,26,19,17,0,10,0,120,3,5,43,17,12,7,0,6,0,95,0,8,21,5,11,8,0,6,0,62,5,13,10,8,4,0,0,4,0,44,3,9,4,3,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,22,50,181,112,57,81,11,64,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,7,0,0,3,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,5
308,4,4,79,22,18,36,3,16,0,181,4,6,113,51,20,44,3,27,0,276,18,17,73,53,47,21,6,12,4,244,13,29,58,34,38,13,9,16,0,209,3,19,46,14,16,0,0,0,0,107,0,16,20,4,14,0,3,0,0,61,0,15,12,0,0,0,3,0,0,29,0,0,7,0,0,0,0,0,0,12,0,4,8,0,3,0,3,0,0,12,0,0,4,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,3,16,51,125,466,244,180,248,37,133,12,1495,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,14,0,0,0,0,0,0,0,0,7,8,0,0,4,0,0,0,0,0,4,8,0,0,0,3,0,0,0,3,0,4,0,0,0,0,4,3,0,4,0,9,0,0,7,4,0,0,0,3,0,15,0,0,3,0,0,0,0,3,0,12
309,9,10,183,105,19,72,10,60,3,482,19,23,236,125,61,98,12,37,3,614,25,29,152,103,77,76,8,37,3,511,33,45,85,52,53,29,5,10,3,319,12,52,30,15,23,5,7,0,0,141,6,25,12,5,9,0,0,0,0,47,0,13,6,0,0,0,0,0,0,23,0,4,0,0,3,0,0,0,0,7,0,3,0,3,0,0,0,3,0,10,0,0,0,13,0,0,0,0,0,16,0,9,14,12,7,20,0,8,4,67,126,254,857,672,315,643,58,285,34,3248,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,14,0,8,0,15,0,0,0,0,0,0,0,3,0,12,3,3,4,8,0,4,0,0,0,25,0,0,5,0,0,7,3,6,0,25,0,3,13,7,3,8,0,6,0,29,0,0,3,4,3,3,3,4,3,29,3,0,10,0,0,3,3,8,0,27
310,3,7,73,34,14,41,0,26,0,210,6,12,81,60,22,18,3,17,5,231,3,15,68,52,29,20,5,21,3,214,14,11,34,25,27,12,3,10,0,147,11,23,22,9,15,4,0,7,0,86,4,12,9,11,3,0,4,0,0,47,5,5,4,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,3,3,24,52,99,369,293,135,210,41,145,18,1363,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,8,0,11,0,0,0,6,0,3,3,3,0,14,0,0,4,0,0,0,0,3,0,12,0,0,3,0,0,0,0,3,0,10,0,0,5,0,0,0,0,5,0,17,0,0,0,3,3,3,0,6,0,20,0,0,4,0,0,0,0,0,0,6
311,3,13,76,32,9,34,0,23,0,188,3,4,96,77,10,33,0,8,3,239,9,11,70,48,30,20,4,14,7,204,5,15,34,23,19,10,0,4,0,117,8,22,13,8,8,3,0,3,0,59,0,11,0,4,3,0,0,0,0,18,0,3,5,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,3,0,23,33,78,361,259,113,257,27,109,9,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,4,0,3,3,16,0,0,0,3,0,4,0,4,0,13,0,0,0,5,0,5,0,0,3,12,0,0,7,0,0,3,0,4,0,16,0,0,0,3,0,0,0,3,0,15,0,0,7,0,0,0,0,0,0,10
312,0,5,52,13,6,13,0,7,0,106,9,19,74,28,25,23,3,7,0,189,8,13,61,40,23,12,0,8,0,174,9,13,38,21,26,8,0,5,0,124,7,12,25,9,10,0,3,3,0,81,0,9,15,0,3,0,0,0,0,40,0,3,11,3,0,0,4,0,0,22,0,3,10,0,0,0,3,0,0,13,0,5,10,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,0,0,3,16,30,103,332,162,109,120,35,78,13,972,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,6,0,3,0,14,0,0,3,0,5,4,3,0,0,15,0,0,3,3,0,0,3,3,0,13
313,5,3,46,24,3,23,0,13,3,114,6,7,53,34,8,17,0,13,0,146,3,12,27,25,16,12,0,7,3,98,11,13,21,17,9,9,3,3,0,74,0,4,3,6,4,0,3,0,0,24,0,11,3,7,0,0,0,0,0,17,0,7,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,17,29,57,194,164,61,155,26,82,8,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,3,0,0,3,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
314,4,5,32,26,7,12,0,6,4,102,0,3,64,43,9,18,3,13,0,144,7,6,37,36,15,14,5,3,0,132,6,4,27,19,15,9,5,3,0,91,0,12,8,5,6,0,0,0,0,29,0,0,3,4,0,0,0,4,0,10,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,10,37,42,210,199,62,144,18,78,9,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
315,0,0,9,8,0,4,0,0,0,26,0,4,13,20,6,3,0,7,0,51,3,3,16,21,8,7,0,7,0,62,3,5,15,7,4,0,0,3,0,37,0,6,11,0,7,0,3,0,0,34,0,11,3,0,7,0,0,0,0,18,0,4,6,3,0,0,3,0,0,11,0,0,8,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,12,11,41,89,76,36,17,6,30,3,313,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,3,9,0,0,0,0,0,0,0,0,0,0
316,6,6,103,39,15,43,3,23,0,239,11,17,133,78,35,39,3,16,3,343,17,23,91,64,39,25,7,14,0,269,6,19,32,18,24,13,3,8,0,126,7,15,13,14,13,6,4,5,3,73,5,12,5,0,4,0,0,0,0,25,0,5,4,3,0,0,0,0,0,16,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,7,0,0,10,32,62,105,481,352,160,297,33,161,23,1678,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,13,0,7,0,24,0,0,0,0,0,4,0,0,0,6,0,0,0,4,0,6,0,3,0,12,0,0,0,3,0,0,0,0,0,12,0,0,3,3,0,0,0,4,0,14,0,0,8,0,0,3,0,8,0,18,0,0,0,0,5,0,0,0,0,10
317,0,7,40,42,6,26,0,10,0,133,4,19,77,46,18,34,7,10,0,216,6,16,52,39,42,19,3,6,3,198,6,23,33,20,39,12,8,10,0,156,5,32,12,7,29,10,0,5,0,101,0,15,7,5,3,0,0,0,0,27,0,6,7,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,12,38,129,276,233,169,167,24,76,10,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,6
318,7,12,68,37,12,31,4,8,0,188,0,10,105,59,23,33,3,8,0,234,9,9,70,54,29,16,7,15,0,208,10,25,36,39,35,9,0,9,0,153,0,24,23,16,21,6,3,0,0,99,4,18,14,12,8,0,5,0,0,56,3,10,7,7,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,8,3,3,0,0,0,4,21,42,121,372,310,150,195,30,83,10,1314,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,3,10,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,4,0,3,0,5,0,0,10,0,0,0,0,0,0,12,0,0,6,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,8
319,4,0,61,29,12,20,0,14,0,146,0,12,69,49,14,26,3,14,0,186,4,10,41,38,24,30,0,8,0,170,7,7,23,17,13,6,4,8,0,82,3,15,15,5,11,0,3,4,0,54,0,7,6,3,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,3,0,24,34,73,280,201,94,188,24,106,5,1003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,11,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,11,0,0,7,0,0,3,0,4,0,12,0,0,3,0,6,0,0,0,0,16,0,0,0,0,0,3,0,5,0,9
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,3,158,5,9,4,0,15,6,199,4,4,221,15,9,3,3,11,6,271,9,3,137,20,4,0,0,11,0,187,3,3,60,4,4,3,0,7,0,86,7,4,26,11,3,3,4,9,0,56,0,0,11,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,24,24,39,776,102,34,40,18,96,19,1146,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,9,0,0,5,0,0,0,0,5,0,14,0,0,8,0,3,0,0,5,0,17,0,0,4,3,0,0,3,5,0,14,0,0,8,0,0,0,0,0,0,13
401,6,18,112,72,55,53,0,36,5,350,8,38,139,72,59,56,4,28,4,396,24,41,80,82,76,42,3,10,3,358,22,74,33,58,97,20,0,14,5,320,19,83,18,22,50,6,0,3,0,208,3,28,9,9,6,0,0,0,0,53,0,14,0,3,4,0,0,0,0,20,0,3,0,3,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,3,0,5,4,0,3,0,0,6,30,98,342,490,558,432,439,13,231,36,2638,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,4,0,3,0,13,0,0,0,5,0,7,0,3,0,17,0,0,0,4,0,3,0,0,0,9,0,0,3,3,0,4,0,0,0,12,0,0,3,10,0,3,0,3,3,26,0,0,0,0,3,0,0,0,0,7,3,0,4,3,5,0,0,0,0,10
402,3,4,99,31,15,46,8,28,3,241,3,10,94,54,24,43,5,21,3,261,7,3,76,38,19,22,3,10,0,182,13,20,27,20,17,13,5,9,0,127,4,17,20,9,4,3,3,9,0,65,0,10,7,3,3,3,0,0,0,21,0,5,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,5,3,22,46,86,398,265,109,388,33,201,20,1564,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,6,0,20,0,0,0,3,0,10,0,5,0,22,0,0,3,4,0,3,0,3,0,17,0,0,0,0,0,6,0,0,0,9,0,0,0,3,0,4,0,3,0,16,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,3,0,0,12
403,4,9,89,37,9,42,0,17,3,212,11,11,115,56,12,42,3,22,3,269,5,12,78,46,14,24,0,15,3,199,4,19,39,19,7,8,0,9,0,111,3,8,12,11,8,0,0,0,0,37,0,4,6,4,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,11,0,4,0,19,33,83,392,286,77,310,24,175,16,1396,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,8,0,9,0,15,0,0,0,0,0,7,0,4,0,11,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,3,3,3,3,0,0,3,16,0,0,3,0,0,0,0,0,0,9,3,0,4,3,0,0,0,0,0,9
404,5,9,106,20,11,39,6,11,3,206,3,6,141,41,21,46,9,14,0,282,12,21,95,32,22,35,4,8,0,228,16,13,56,25,32,11,0,7,3,164,6,17,29,7,6,4,0,5,0,79,0,10,10,7,4,0,3,0,0,34,0,6,8,3,0,0,0,0,0,22,0,0,0,7,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,13,0,0,3,0,3,3,0,3,0,18,50,103,502,226,129,282,43,124,10,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,12,0,0,0,4,0,7,0,0,3,14,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,5,11,0,0,3,0,3,3,0,0,0,14,0,0,0,3,0,0,0,0,0,7
