SA4_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
407,0,18,46,11,0,4,0,62,0,0,3,0,0,3,1191,62,167,59,24,1500,57,3,11,3,0,82,52,10,12,3,4,75,30,3,0,0,0,37,445,12,27,9,16,508,544,29,71,36,37,719,27845,1436,2938,1382,481,34084,45754,3784,7190,2700,845,60275,58,3,9,3,0,73,381,24,10,18,5,441,15,5,4,3,0,25,14,9,0,0,0,18,38,0,0,0,0,43,5,0,0,0,0,5,146,21,48,20,3,246,37,19,30,29,0,112,67,3,0,0,0,73,377,38,32,42,4,489,27,0,3,0,0,33,19,0,0,0,0,22,7,3,0,0,0,9,56,3,15,0,4,79,117,15,35,18,7,189,23,0,0,0,0,26,66,0,3,0,3,72,8,0,3,0,0,14,82,6,11,0,0,98,3,0,0,0,0,6,131,24,50,22,7,233,630,44,79,23,15,791,50,3,0,0,3,57
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,43,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
499,0,20,21,0,6,0,3,37,0,0,0,0,0,0,510,17,231,8,6,766,18,0,12,0,0,25,56,0,19,0,0,74,11,0,0,0,0,12,233,31,68,5,7,344,114,3,48,4,11,184,6452,270,2125,186,134,9161,14616,2116,8590,376,412,26107,27,5,24,0,0,53,132,41,115,12,3,305,37,17,50,0,3,104,8,0,3,0,0,12,14,3,4,0,0,22,0,0,5,3,0,7,76,10,64,0,0,154,46,14,56,4,4,119,30,8,17,0,0,56,300,42,129,12,12,486,16,0,14,0,0,34,35,6,32,0,0,79,10,0,5,0,0,12,51,5,25,0,0,80,100,44,150,10,11,315,15,0,7,0,0,19,38,5,11,0,0,62,10,8,8,0,0,31,63,3,42,4,0,110,0,7,15,0,0,19,53,16,57,4,3,132,273,37,135,0,9,457,28,0,15,0,0,41
501,0,31,68,3,5,3,0,79,0,0,0,0,0,0,2441,116,289,89,31,2969,96,7,17,7,0,140,40,7,11,4,3,66,188,6,12,0,0,212,715,27,56,16,0,819,431,29,59,25,35,569,29635,1431,2813,1045,376,35298,42516,3112,5212,1575,597,53014,129,7,19,3,3,170,148,20,10,12,0,193,13,3,3,0,0,16,14,0,0,0,0,19,23,0,3,0,0,28,4,0,0,0,0,3,235,14,45,8,11,309,10,3,0,3,0,14,59,0,4,0,0,66,411,27,24,11,0,472,96,3,4,3,0,102,37,0,3,4,0,49,21,0,4,0,4,27,306,15,24,12,0,355,161,22,42,36,13,274,64,5,8,0,3,83,201,4,6,3,9,220,15,8,3,0,0,24,135,12,15,4,0,165,18,0,3,0,0,17,168,17,48,10,4,249,2223,116,219,52,28,2647,33,7,8,0,0,45
502,0,29,61,3,5,0,0,71,0,0,0,0,0,0,1907,104,155,44,15,2231,35,3,3,0,0,39,26,0,3,0,0,34,71,3,7,3,0,89,303,17,27,7,3,360,172,8,8,3,4,197,12925,610,1014,305,115,14970,14296,1017,1522,323,175,17333,57,3,8,0,0,71,58,18,19,3,0,98,8,3,3,0,0,14,9,0,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,58,6,12,3,0,80,3,3,0,0,0,4,16,9,0,0,0,22,340,22,19,0,3,381,56,5,0,3,0,65,51,5,9,3,0,58,5,0,0,0,0,5,149,6,10,7,0,177,40,3,8,4,0,62,15,0,0,0,0,20,39,0,3,0,0,47,7,0,0,0,0,7,99,17,13,4,0,129,5,0,0,0,0,5,59,10,15,3,0,82,1040,62,98,28,3,1228,25,0,0,0,0,30
503,3,525,498,10,17,3,3,532,32,0,8,0,0,44,12085,327,364,53,53,12891,653,21,35,12,0,712,857,57,82,33,8,1039,842,23,16,3,3,890,7975,151,221,55,55,8456,821,18,30,15,47,934,110839,3170,3536,790,621,118955,110856,6572,5069,753,615,123859,969,39,51,10,3,1063,3277,235,148,69,16,3741,347,19,21,0,8,390,167,7,4,7,0,185,154,3,3,0,0,164,378,10,11,4,3,416,1077,65,70,11,6,1222,109,20,24,0,0,154,1086,54,48,15,8,1208,7069,201,142,32,41,7490,1642,71,29,17,7,1764,754,39,47,15,4,864,131,7,10,0,3,153,2996,115,95,11,13,3232,1245,133,103,29,12,1524,926,35,44,12,5,1023,988,77,36,24,14,1139,62,7,6,3,0,79,4883,252,193,44,31,5407,58,3,3,4,0,69,610,39,36,6,4,689,6651,274,275,26,54,7281,604,23,19,3,9,652
504,0,130,187,3,21,0,5,207,6,0,0,0,0,8,3301,211,334,68,21,3936,134,8,14,5,0,162,552,47,134,30,9,767,267,7,16,9,0,298,2007,104,166,55,32,2366,393,17,32,10,30,480,34430,1837,2783,779,322,40150,43326,3662,4016,834,394,52227,175,19,11,7,0,208,832,99,93,47,3,1078,139,17,15,10,0,187,34,0,10,0,0,50,35,0,3,0,0,47,138,19,20,4,4,181,312,37,53,16,8,420,44,3,3,0,0,58,216,12,27,7,0,261,2484,196,213,34,22,2959,261,15,12,8,3,293,153,23,23,4,3,205,82,7,30,5,6,133,750,63,46,4,7,868,461,130,114,31,9,736,86,3,10,3,3,102,213,27,17,8,0,263,27,13,8,0,0,43,771,61,62,13,7,910,25,0,8,0,0,31,145,26,25,13,3,213,3428,198,255,42,43,3965,156,5,17,3,5,190
505,3,179,285,7,40,10,3,345,17,3,0,0,0,24,11667,511,978,172,77,13411,281,19,29,4,0,336,924,79,237,63,9,1316,712,30,44,12,3,800,4116,197,416,84,49,4860,646,29,53,17,44,793,72212,3623,5817,1286,558,83492,71350,6498,7017,1062,592,86521,422,43,49,3,0,518,1095,186,159,83,12,1528,210,24,47,6,0,287,178,36,36,6,3,254,53,4,6,0,0,63,391,65,74,15,7,546,530,75,111,19,6,740,108,26,26,7,3,169,366,29,52,10,3,456,3901,286,267,48,21,4518,449,32,28,13,0,523,368,36,65,12,3,478,135,13,29,8,0,189,1889,182,146,20,18,2256,708,160,178,36,18,1104,231,20,39,6,0,292,282,31,30,3,0,346,46,7,10,4,0,60,1313,115,146,17,10,1604,44,13,3,3,0,67,267,47,64,13,4,396,5255,382,509,66,56,6272,332,9,27,3,9,380
506,3,472,481,14,40,10,3,547,30,9,5,3,0,45,7585,375,494,117,47,8611,265,3,15,5,0,292,563,48,117,25,9,762,539,20,19,4,4,589,4727,157,301,58,43,5291,749,26,53,25,43,899,76526,3216,4473,1239,609,86062,93805,6347,6390,1234,738,108507,396,34,29,3,3,465,2780,363,275,111,29,3558,206,11,18,3,3,247,112,13,6,3,0,142,144,0,0,3,0,149,145,12,12,0,0,168,697,53,60,14,3,833,60,7,3,0,0,75,693,50,57,12,5,809,6658,438,522,78,67,7767,1432,133,103,28,15,1706,542,34,42,8,3,625,191,31,35,8,0,261,1616,105,117,12,14,1862,739,126,108,37,17,1024,325,16,32,9,4,383,675,138,94,20,7,925,81,18,23,5,0,128,3879,328,348,80,23,4666,62,3,7,0,0,68,473,57,72,6,5,620,7853,332,413,77,69,8743,608,45,92,9,5,756
507,3,260,352,13,31,9,0,398,15,0,3,3,0,18,8049,341,610,107,60,9166,275,17,25,3,0,325,233,32,74,21,3,365,467,17,18,11,4,513,3247,155,244,54,26,3724,635,27,56,10,34,762,65769,2892,4550,1098,504,74813,75536,5393,5990,1118,614,88659,405,33,41,9,3,497,1734,187,125,82,15,2147,346,44,65,10,5,470,62,5,8,0,0,82,95,3,0,0,0,105,64,0,4,0,0,68,554,55,84,18,0,717,39,5,3,0,0,47,392,28,38,7,0,466,3449,187,166,48,23,3871,783,74,69,21,9,947,356,41,33,7,4,448,66,12,5,0,3,86,1160,79,82,13,12,1339,710,135,116,31,13,1010,233,17,31,3,0,283,458,83,60,18,9,626,52,19,10,0,0,77,1947,174,192,50,8,2374,29,3,0,0,0,34,311,30,63,10,3,422,5729,292,403,54,67,6552,253,8,9,3,0,281
509,0,9,69,0,5,6,4,83,0,0,0,0,0,0,1601,93,223,128,29,2066,73,3,14,3,0,98,28,3,9,6,0,50,97,4,10,3,0,113,476,13,38,29,10,566,433,32,70,51,36,613,19792,1340,2636,1624,332,25723,29881,3633,6228,2932,620,43296,79,12,6,8,3,107,102,12,15,5,0,130,12,6,0,0,0,18,13,0,3,0,0,15,7,4,0,0,0,15,3,0,0,3,0,3,189,14,45,14,3,267,3,3,4,0,0,15,47,0,0,0,0,60,293,13,11,3,4,323,76,7,10,5,0,87,20,0,0,0,0,22,3,0,0,0,0,3,197,15,20,10,0,240,89,25,17,9,0,144,20,0,0,0,0,26,33,0,4,0,0,39,0,3,0,0,0,3,132,9,10,6,0,153,6,0,0,0,0,6,117,18,43,18,7,199,1643,112,170,67,24,2018,25,0,7,0,0,29
510,0,35,171,6,9,3,0,187,3,0,0,0,0,7,1069,34,40,15,6,1166,65,0,0,0,0,72,30,6,3,0,4,39,96,0,3,3,0,109,691,12,7,7,13,735,381,10,21,8,8,420,19466,498,599,207,234,21013,47311,1332,998,275,440,50365,178,3,9,0,0,191,383,6,7,5,0,406,70,0,0,0,0,74,34,0,0,0,0,37,106,0,0,0,0,111,46,0,3,0,0,50,272,11,14,0,0,308,21,0,0,0,0,27,76,0,0,3,3,81,798,12,12,3,6,838,203,3,5,6,3,222,72,0,0,0,0,71,14,0,0,0,0,17,900,11,6,0,5,925,143,0,0,3,3,152,68,0,4,0,3,78,205,7,0,0,0,211,19,0,3,0,0,25,314,3,0,0,3,326,17,0,0,0,0,20,151,0,0,0,3,153,6230,100,78,13,56,6478,73,3,3,0,0,75
511,0,28,119,3,11,0,0,135,3,0,0,0,0,3,1222,67,95,41,11,1437,59,0,0,4,0,66,25,18,35,10,3,85,154,3,8,3,0,170,486,25,51,21,8,594,352,19,32,15,20,437,21030,1019,1528,662,257,24500,36096,2483,3059,1078,435,43148,123,5,8,3,0,136,158,5,19,4,0,188,27,6,18,5,3,54,21,0,0,0,0,21,105,0,3,0,0,110,12,0,0,0,0,16,209,12,32,4,3,254,9,0,4,0,0,13,38,3,3,0,0,42,452,16,18,4,5,498,87,4,3,4,3,106,32,6,0,0,0,40,13,0,0,0,0,13,310,12,10,5,3,340,77,9,8,11,0,101,18,0,3,0,0,19,45,0,0,0,0,49,4,0,0,0,0,3,126,8,3,0,0,139,7,3,0,0,0,9,111,6,12,5,0,129,3816,100,98,30,35,4077,37,0,7,0,0,41
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,91,0,3,3,3,99,1025,14,16,5,3,1064,7,0,0,0,0,7,3,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,125,0,0,0,3,127,0,0,0,0,0,0
599,0,18,66,4,27,3,0,101,3,0,0,0,0,5,1078,59,506,27,31,1702,35,6,19,0,4,59,50,8,16,5,3,80,79,0,14,0,0,95,496,35,202,11,18,756,150,15,58,14,10,249,9054,519,3234,279,230,13312,20383,2905,9823,501,502,34106,68,10,34,0,0,116,193,32,104,13,3,342,64,9,50,3,5,130,14,3,15,0,0,35,21,0,9,0,0,34,51,16,35,0,3,103,130,17,93,3,0,238,11,8,8,0,0,30,53,5,24,0,0,82,403,79,226,3,17,730,88,4,40,4,4,141,41,8,76,3,9,145,26,0,15,0,4,47,435,64,175,3,14,695,156,64,166,7,3,396,36,0,11,3,3,56,106,42,50,3,0,197,8,10,17,0,0,29,209,39,102,3,5,357,10,3,3,0,0,16,98,22,65,3,3,187,2379,226,646,27,38,3321,74,11,45,0,0,131
601,0,43,113,5,16,3,3,140,0,0,0,0,0,3,1675,56,188,28,13,1963,185,3,32,3,0,227,48,5,11,3,3,76,40,0,0,0,0,45,897,27,80,14,8,1017,632,15,31,9,43,729,45777,1258,2814,500,441,50786,73451,3493,5595,724,745,84009,213,17,25,6,4,265,674,66,86,21,3,853,30,7,3,0,0,42,9,0,0,0,0,9,63,3,5,0,0,77,4,0,0,0,0,4,318,29,43,12,0,401,51,23,21,13,7,112,112,13,9,0,3,142,605,34,63,10,11,721,52,0,0,0,0,64,67,9,10,4,3,89,16,0,0,0,0,21,158,11,11,5,0,183,90,10,26,4,0,129,126,4,17,0,0,148,161,18,16,3,0,195,15,3,4,3,0,28,333,9,26,4,0,380,10,0,3,0,0,18,182,19,34,5,5,244,1026,51,108,21,6,1210,92,8,12,3,0,113
602,0,21,31,0,3,0,0,35,4,0,0,0,0,4,787,44,80,23,8,944,59,3,9,8,0,73,22,0,8,0,0,34,16,0,4,3,0,22,360,13,38,7,9,428,453,24,45,12,19,554,24040,888,1724,606,268,27521,40367,2432,3791,988,502,48079,96,3,23,3,0,124,136,18,25,13,3,189,7,0,0,0,0,7,12,0,0,0,0,16,19,3,0,0,0,24,0,0,0,0,0,0,107,8,33,5,3,155,5,3,4,0,0,16,52,9,3,0,0,63,216,17,24,5,3,267,26,0,0,0,0,29,18,4,4,0,0,24,3,0,0,0,0,3,66,5,3,0,0,71,27,5,10,3,4,42,30,0,0,0,0,27,43,3,6,0,0,48,5,0,0,0,0,7,137,12,5,6,0,169,4,3,0,0,0,6,102,25,36,8,0,168,544,38,48,15,9,650,11,4,3,0,0,23
603,0,4,3,0,0,0,0,8,0,0,0,0,0,0,136,21,48,4,3,218,12,0,8,3,0,25,0,0,0,0,0,3,0,0,0,0,0,4,69,4,10,4,3,92,113,5,16,5,12,162,3164,196,564,215,89,4228,5422,452,1281,420,139,7723,23,3,7,0,0,32,18,0,3,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,33,3,12,10,0,61,0,0,4,0,0,3,11,0,0,0,0,8,16,3,5,3,0,26,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,4,0,14,10,0,4,0,0,12,11,0,0,0,0,8,5,0,0,0,0,5,0,3,0,0,0,3,6,0,3,0,0,10,0,0,0,0,0,0,15,4,11,3,0,39,97,12,22,3,3,138,0,0,0,0,0,0
604,0,24,30,0,3,0,0,34,3,0,0,0,0,3,507,31,51,28,8,614,28,3,0,3,3,35,11,6,0,0,0,15,13,0,0,3,0,14,164,8,12,12,3,194,412,14,36,13,29,495,18228,693,1236,466,275,20905,32052,1696,2721,770,521,37764,35,4,3,0,0,44,58,7,5,3,0,76,3,0,0,0,0,3,6,0,0,0,0,8,30,0,0,0,0,29,0,0,0,0,0,0,59,4,13,3,0,80,0,0,0,0,0,0,17,0,0,0,0,18,98,20,9,3,3,137,22,3,4,0,0,29,7,0,0,0,0,10,9,0,0,0,0,9,40,0,3,0,0,41,13,0,3,0,0,16,15,0,0,0,0,22,36,0,0,0,0,39,0,0,0,0,0,3,46,4,3,3,0,54,4,4,0,0,0,9,71,17,24,8,3,132,491,49,74,25,5,649,10,0,0,0,0,13
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,37,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
699,0,0,3,3,3,0,0,4,0,0,0,0,0,0,49,0,31,0,3,86,6,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,30,3,9,0,0,40,43,3,9,0,0,54,1712,60,485,49,48,2349,4785,536,2418,111,141,7991,13,0,0,0,0,12,10,0,0,0,0,11,0,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,17,0,12,0,0,32,0,0,3,0,0,3,0,3,0,0,0,3,21,0,6,0,0,30,7,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,7,3,3,0,0,11,6,0,6,0,0,7,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,16,0,12,0,0,28,80,7,47,3,4,141,4,0,0,0,0,9
701,3,151,244,4,44,8,3,308,3,0,0,0,0,9,1426,49,64,13,15,1567,99,0,6,0,0,116,165,13,48,13,0,237,157,7,3,0,0,165,1882,65,96,16,14,2078,408,13,15,19,29,486,29457,1029,1267,298,299,32357,43081,2220,1875,329,425,47930,159,9,5,3,4,180,551,35,43,10,13,646,17,0,4,0,0,18,17,3,0,0,0,23,148,13,10,0,0,170,9,0,0,0,0,6,325,23,26,6,4,380,285,74,62,13,16,459,128,8,10,0,0,142,1699,51,56,12,15,1835,521,4,28,6,12,573,85,0,0,0,0,87,11,0,0,0,0,12,744,14,13,3,5,783,152,13,14,11,0,189,216,7,3,0,0,225,194,5,11,0,0,219,25,3,3,0,0,37,351,16,24,0,7,398,11,0,0,0,0,16,145,6,12,0,3,172,2022,98,94,15,8,2232,162,10,12,0,3,183
702,0,44,61,0,3,0,0,69,3,0,0,0,0,3,512,20,23,4,7,561,184,0,6,0,0,193,36,9,14,0,3,62,98,0,0,0,0,104,556,6,22,7,3,592,267,10,12,3,8,295,14495,417,458,132,174,15663,23084,989,811,203,264,25348,85,3,3,0,0,92,94,4,3,0,3,105,0,0,3,0,0,3,8,0,3,0,0,13,138,0,3,0,0,147,5,0,0,0,0,3,168,12,8,3,0,193,19,0,0,4,0,27,53,0,0,0,0,55,634,8,22,0,9,667,65,0,4,3,0,68,24,0,0,0,0,24,8,0,3,0,0,11,106,3,4,0,0,117,62,9,10,3,9,84,56,0,3,0,0,63,79,7,3,0,0,85,0,0,0,0,0,3,67,3,3,0,0,75,8,0,0,0,0,8,75,4,0,0,0,88,1296,41,48,3,13,1395,31,0,0,0,0,28
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,52,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0
799,0,0,7,0,10,0,0,17,0,0,0,0,0,0,24,5,10,3,0,40,4,0,0,0,0,5,6,0,0,0,0,6,3,0,0,0,0,4,25,3,15,3,0,46,13,0,3,0,3,15,571,58,183,23,14,849,1809,245,517,39,40,2655,4,0,0,0,0,9,12,0,3,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,3,4,0,7,0,0,16,42,13,19,0,6,80,3,0,3,0,0,11,26,4,16,0,0,40,10,0,7,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,29,0,5,0,0,36,15,0,3,0,0,18,0,0,0,0,0,3,9,3,0,0,0,10,0,0,0,0,0,0,3,4,5,0,0,13,0,0,0,0,0,0,11,0,0,0,0,12,123,10,35,0,4,166,3,0,3,0,0,8
801,3,891,485,21,26,3,6,544,47,3,5,0,0,57,3823,120,169,24,17,4148,782,28,46,0,4,864,980,43,62,14,13,1117,230,4,4,0,0,240,5449,120,218,55,43,5885,655,22,25,5,34,744,103839,2557,3220,654,528,110801,144546,6318,5250,788,719,157629,761,34,30,9,3,830,4129,260,168,81,12,4653,315,47,37,10,3,416,192,14,9,3,3,219,620,15,15,4,7,659,357,29,14,9,3,411,869,43,62,9,12,998,212,35,24,8,3,280,933,59,34,4,0,1029,6784,317,174,44,45,7362,627,14,22,3,4,671,416,42,23,3,3,480,146,13,19,0,0,185,460,40,16,0,5,520,560,78,66,16,7,730,361,9,11,0,6,383,1119,104,65,17,11,1310,152,20,28,8,3,208,1372,73,58,7,6,1522,96,5,9,0,3,116,363,22,27,3,0,415,3153,141,130,24,15,3466,1012,50,56,3,9,1129
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,7,3,0,0,0,0,6,0,0,0,0,0,0,38,0,19,0,0,63,7,0,0,0,0,13,10,0,0,0,0,13,0,0,0,0,0,0,78,8,25,4,0,121,17,0,0,0,0,20,1276,73,290,31,19,1683,3378,595,1125,40,51,5187,10,0,7,0,0,12,42,11,17,0,0,69,10,9,20,0,3,44,6,0,0,0,0,4,11,0,0,0,0,13,5,0,4,0,0,15,12,5,12,3,0,29,3,0,6,0,0,9,14,3,3,0,0,23,69,14,18,0,3,103,5,0,0,0,0,6,13,7,3,0,0,18,6,0,4,0,0,11,19,6,3,0,0,27,13,8,17,0,0,40,4,0,0,0,0,12,38,13,4,0,0,61,5,3,8,0,0,16,16,3,10,0,0,27,3,0,0,0,0,9,3,0,9,0,0,9,78,10,31,0,0,121,17,3,8,0,0,26
