SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
10304,21,0,3,700,537,10,34,8,6,588,494,27,37,8,4,569,664,37,50,9,3,758,699,37,60,12,6,804,632,45,50,18,10,756,561,33,51,11,4,657,297,23,20,9,0,350,73,13,17,20,0,122,12,3,13,16,0,43,10,0,8,7,3,27,5293,232,369,107,53,6058,555,0,7,3,9,570,391,0,3,3,5,408,355,7,27,3,3,401,509,19,43,17,7,589,499,18,57,16,6,603,505,24,60,9,6,598,480,30,46,5,5,566,472,27,44,12,3,556,452,14,51,11,6,529,286,14,39,28,7,381,128,19,24,29,0,204,41,8,11,17,0,77,11,3,11,12,3,40,4696,175,423,167,56,5524,498,11,23,12,7,553,118,9,9,25,28,200,10610,426,828,321,149,12333,412,0,0,0,3,418,1228,13,29,0,10,1274,1632,50,84,0,10,1770,1545,68,106,18,7,1752,1431,111,131,21
10401,10,0,3,256,198,12,16,0,0,223,252,14,24,10,0,297,352,24,52,8,0,430,392,34,65,11,4,497,394,38,45,15,3,491,390,30,50,18,6,493,169,21,35,16,0,251,44,7,13,4,3,68,4,3,4,0,0,15,3,0,3,0,0,8,2688,184,321,87,29,3316,413,0,0,0,7,430,237,0,4,4,8,251,236,0,11,3,3,249,253,3,25,5,3,285,320,13,39,8,5,381,375,17,37,9,8,432,425,17,45,11,3,506,445,22,53,18,8,539,467,18,55,15,8,564,348,20,44,20,4,440,94,4,27,16,5,151,31,4,14,11,3,64,15,3,10,7,0,32,3670,115,358,121,57,4323,313,10,23,14,10,374,87,9,16,19,32,158,6753,320,727,235,126,8163,199,0,3,0,3,208,566,3,18,4,9,606,623,23,32,3,7,692,602,37,47,4,5,696,669,54,91,13
10402,32,3,3,662,527,18,42,5,4,597,474,34,42,15,6,567,722,46,76,18,11,869,865,60,95,11,8,1045,814,61,96,18,10,994,779,44,92,24,10,947,371,35,62,10,3,491,88,14,28,6,0,140,9,0,10,3,0,27,4,0,3,3,0,15,5892,331,594,122,52,6984,921,0,5,5,8,939,617,0,16,3,8,647,519,13,37,9,4,583,653,16,65,7,5,748,712,31,78,14,5,840,818,36,120,20,14,1004,834,41,98,33,7,1010,865,40,88,18,9,1017,856,35,82,31,7,1014,560,29,83,22,11,713,198,10,53,28,0,293,44,7,16,14,4,85,15,3,10,8,3,38,7609,259,754,226,88,8934,610,21,57,20,13,717,183,6,20,22,41,268,14301,606,1414,381,200,16903,340,0,3,0,9,350,1217,8,29,8,8,1276,1497,25,92,12,6,1638,1452,79,141,21,9,1704,1349,119,155,36
10501,15,3,3,305,200,5,7,6,4,220,141,11,19,7,3,176,200,13,32,9,3,257,212,24,25,26,3,289,233,18,40,25,5,328,188,13,42,32,4,281,107,12,30,30,3,176,30,8,12,18,0,65,14,0,12,12,0,34,0,4,12,17,0,31,1809,105,240,192,32,2379,100,0,0,0,0,100,109,0,3,7,0,114,139,0,8,3,3,156,143,6,18,13,0,173,144,4,13,0,6,170,133,0,9,9,3,160,155,4,14,7,0,184,127,6,13,5,3,153,119,6,10,18,3,157,90,5,13,12,4,115,50,3,15,7,4,77,19,3,10,7,0,36,14,0,11,6,0,29,1344,33,119,93,34,1616,164,0,18,17,5,197,78,3,4,19,16,118,3388,141,385,321,83,4319,115,4,0,9,0,127,439,9,17,4,7,479,693,11,45,12,9,770,590,23,51,13,16,693,446,39,57,25
10502,6,0,0,246,152,3,9,3,0,166,139,11,12,3,3,165,171,15,8,7,0,208,195,12,7,11,0,226,234,15,15,9,0,278,192,14,31,10,6,247,122,9,17,10,0,160,28,3,5,0,0,47,4,0,11,0,0,19,0,0,4,0,0,7,1676,94,140,48,18,1974,137,0,0,0,0,146,123,0,3,4,0,124,119,0,3,3,0,130,134,3,3,4,3,152,133,0,6,0,3,145,134,3,12,3,0,153,157,8,11,0,3,174,140,3,10,0,0,159,164,4,9,6,3,186,78,3,7,7,0,99,39,0,5,9,0,54,14,0,3,0,0,26,7,0,0,0,0,4,1396,32,67,47,21,1554,163,3,15,4,10,196,63,0,0,3,16,81,3293,128,222,107,66,3813,103,0,0,0,0,105,385,4,14,0,3,409,550,10,22,0,3,587,439,16,30,6,0,500,394,21,30,8
10503,33,3,0,908,537,18,46,10,5,618,546,27,51,4,4,638,664,52,54,19,5,799,762,57,74,26,9,939,786,51,95,22,8,966,687,39,71,27,7,838,380,24,68,33,4,512,80,13,52,24,0,169,26,3,23,22,3,75,10,4,17,9,0,38,6104,310,597,207,58,7272,649,3,0,3,9,664,439,3,6,5,4,451,424,3,23,7,7,457,573,14,49,15,3,646,534,22,44,28,4,630,490,17,46,14,4,568,488,19,49,16,3,576,491,21,54,21,3,580,494,18,44,14,9,577,370,19,53,22,6,462,146,9,29,24,4,214,40,5,26,22,0,94,23,8,20,17,5,68,5140,149,432,207,59,5991,525,11,30,14,20,598,176,8,19,32,34,271,11945,486,1078,462,166,14134,457,0,6,6,3,465,1486,14,47,8,13,1568,1877,42,116,17,10,2058,1501,99,162,21,17,1797,1384,113,184,27
10601,20,3,0,681,583,15,21,3,4,630,480,28,26,10,5,550,603,44,38,4,6,700,660,64,49,11,9,786,591,51,55,13,4,710,496,39,62,13,4,615,196,31,34,15,7,278,50,14,22,20,0,106,14,4,9,9,0,34,5,3,0,6,0,19,4993,301,348,107,52,5797,871,0,0,3,8,889,650,3,11,7,4,666,520,5,30,14,0,566,630,16,57,12,4,731,649,31,41,17,6,746,755,28,63,20,8,877,697,25,54,22,11,812,665,28,50,17,8,764,570,29,42,18,6,663,355,26,40,28,3,447,129,29,29,34,6,215,29,6,20,14,0,74,9,4,18,4,0,37,6536,223,454,210,61,7495,587,18,25,3,12,637,177,9,15,21,39,263,12289,557,841,355,160,14196,579,0,0,0,3,592,1609,6,31,3,15,1670,2109,46,63,4,15,2233,2237,99,76,14,16,2437,2099,122,59,18
10602,25,5,0,770,544,19,27,6,0,590,525,24,38,3,3,597,653,56,33,13,4,758,679,47,38,6,4,778,645,52,48,4,5,758,504,28,36,13,4,597,185,21,14,5,0,224,57,9,3,11,0,73,9,3,0,0,0,14,5,3,0,0,0,6,5297,279,284,61,34,5951,860,0,7,0,6,870,642,3,12,7,5,663,566,12,45,10,3,628,645,13,44,13,3,723,691,23,55,12,3,784,741,34,64,8,8,855,687,20,51,12,6,773,598,22,55,13,10,698,533,24,40,10,4,611,327,14,51,19,7,414,117,16,21,12,0,163,31,6,7,5,0,51,16,0,4,0,0,22,6448,188,447,129,47,7261,545,8,22,7,9,593,151,3,13,13,26,199,12442,483,763,207,119,14012,395,0,3,0,4,400,1411,9,26,4,8,1459,1748,56,60,8,4,1870,1506,106,75,7,4,1698,1408,121,86,11
10603,13,3,3,502,361,16,24,7,3,416,376,22,29,6,4,436,484,37,51,5,0,580,538,41,61,12,3,654,501,42,43,7,5,594,360,41,44,11,5,451,181,28,26,9,0,246,48,7,4,3,0,67,3,6,7,0,0,20,4,3,0,0,0,6,3859,246,317,58,28,4515,725,3,3,3,4,741,514,0,7,0,9,535,365,4,15,0,0,386,450,11,47,7,6,521,482,18,62,10,4,575,555,34,59,13,3,668,510,37,65,13,3,624,541,27,45,14,5,626,459,40,57,11,7,579,318,22,56,19,4,425,117,23,40,14,0,198,32,14,17,14,0,72,8,0,0,6,0,26,5082,234,482,127,44,5977,428,14,32,9,3,482,126,13,15,8,33,191,9496,511,848,200,115,11158,339,0,3,0,4,345,1342,8,26,4,9,1389,1888,31,32,6,8,1965,1676,62,78,10,10,1839,1537,91,95,9
10604,11,4,4,377,294,5,4,4,3,309,232,13,14,7,0,269,280,25,28,4,3,342,324,24,24,10,0,377,303,22,27,17,0,377,218,19,27,20,4,281,130,10,22,13,3,173,22,4,14,7,0,50,3,0,8,13,0,23,0,0,3,4,0,14,2504,123,193,100,19,2948,257,0,0,0,3,265,200,0,5,0,0,208,196,5,18,5,0,219,241,8,26,7,4,287,274,11,21,5,3,306,274,4,29,8,3,319,251,6,17,9,3,283,257,4,21,16,0,305,232,10,16,3,8,265,145,3,17,10,6,172,63,3,14,9,0,84,16,4,6,5,0,30,6,4,8,6,0,25,2406,52,193,81,33,2775,253,7,9,10,7,282,82,5,5,14,21,125,5250,181,411,203,79,6123,221,0,0,3,6,234,755,3,12,0,4,774,1030,11,30,6,4,1088,1041,36,36,4,8,1127,939,42,43,11
10701,22,0,5,492,360,16,16,3,0,401,375,14,25,6,3,424,490,23,43,8,0,565,548,28,31,12,6,625,521,25,44,8,5,597,467,21,35,6,3,532,192,15,13,0,5,226,46,3,3,0,3,55,3,0,0,0,0,3,3,0,0,0,0,3,3933,149,251,45,30,4408,566,0,3,0,3,577,512,0,3,3,3,525,367,7,18,4,0,399,444,9,40,10,7,514,498,22,30,16,0,569,603,25,59,12,5,701,548,23,34,5,9,613,560,15,35,7,3,625,426,14,42,5,4,489,285,11,32,8,3,335,97,16,12,11,3,134,28,4,5,4,0,40,3,3,0,0,0,8,4938,159,301,89,37,5532,393,15,15,3,6,429,126,5,8,10,31,177,9392,328,575,149,104,10547,338,3,3,0,3,344,1310,17,27,3,12,1365,1539,40,67,0,14,1663,1578,78,74,3,3,1736,1590,112,73,12
10702,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,8,6,0,0,0,0,9,10,0,0,0
10703,29,3,0,520,375,21,32,3,3,434,359,16,50,4,0,425,492,33,60,16,3,608,496,44,47,11,4,601,525,35,68,8,8,645,429,30,30,4,3,495,178,23,18,9,4,238,31,7,9,4,0,52,6,4,0,0,0,19,3,0,0,4,0,8,3963,238,354,71,36,4663,901,3,4,6,6,920,747,7,15,4,9,785,414,4,28,10,10,464,514,22,73,17,6,623,571,37,102,11,8,723,692,25,89,19,3,832,667,44,75,11,5,803,608,28,63,17,10,733,572,37,64,11,3,685,334,29,49,21,4,427,101,20,18,11,0,154,32,4,3,7,0,50,9,0,3,5,0,23,6161,264,590,142,57,7218,477,12,33,10,10,541,116,7,7,8,14,156,10717,520,985,233,122,12578,383,0,3,0,3,392,1064,11,46,3,6,1131,1107,58,69,3,7,1253,971,125,118,7,15,1239,944,130,143,11
10704,49,5,3,1606,1263,33,57,3,7,1357,1033,53,82,12,5,1190,1398,79,87,9,8,1584,1548,70,107,17,8,1747,1532,88,79,23,6,1725,1223,59,57,9,8,1365,550,28,34,3,3,619,130,12,6,4,0,158,19,3,7,0,0,28,9,0,0,0,0,7,11684,456,599,77,52,12869,1474,4,5,11,10,1502,1809,10,24,5,5,1856,1037,12,46,8,3,1102,1282,27,84,6,3,1407,1430,58,143,19,9,1654,1502,67,180,20,11,1784,1339,60,120,17,12,1551,1340,39,100,25,9,1514,1169,36,73,13,7,1305,731,37,69,13,10,868,285,21,40,6,3,358,68,7,14,10,0,99,24,0,9,4,0,33,13490,385,893,156,99,15024,1226,28,53,6,17,1325,288,12,14,19,61,387,26692,872,1553,264,229,29604,546,3,0,0,11,559,2314,19,51,3,9,2403,2992,79,106,9,16,3204,2843,185,176,8,15,3233,2542,287,220,16
10801,13,3,3,132,104,10,10,0,0,124,120,12,7,3,0,139,172,18,22,9,0,219,182,16,36,9,0,240,219,17,25,5,3,271,200,11,28,7,3,250,117,16,9,6,7,154,23,9,8,0,0,41,4,0,13,0,0,19,0,0,4,0,0,9,1409,108,178,41,17,1752,252,0,0,0,3,259,154,0,0,0,0,151,127,0,3,3,3,141,159,6,14,4,0,178,185,8,36,0,4,233,235,15,29,4,3,294,266,3,33,3,0,310,273,6,27,7,6,318,284,15,31,9,3,346,193,17,27,11,4,250,96,8,16,11,3,134,16,4,7,5,5,37,9,3,0,3,0,10,2249,89,224,64,36,2660,184,6,23,5,8,231,61,3,6,8,18,98,3905,209,429,122,82,4741,104,0,0,0,3,103,269,3,5,3,3,279,293,14,26,3,6,342,295,21,32,3,0,356,319,30,47,5
10802,9,0,3,225,173,4,12,4,0,196,198,15,29,8,0,248,305,22,38,4,3,368,353,22,36,5,5,425,361,24,55,9,3,453,345,28,42,5,5,423,182,15,37,13,0,243,43,5,16,17,0,89,9,0,11,3,0,23,6,3,7,4,0,22,2416,145,293,82,30,2957,362,0,5,0,7,376,247,0,3,3,5,264,224,6,12,3,7,250,247,3,22,14,0,282,288,5,31,7,3,346,314,17,39,3,10,378,327,17,44,16,9,408,453,11,36,9,8,515,468,21,53,15,9,559,262,19,40,15,4,339,94,12,22,24,0,152,28,7,14,7,0,46,10,0,0,10,0,25,3315,105,330,127,57,3932,267,11,38,19,13,338,110,3,7,21,35,176,6109,260,666,240,126,7404,164,0,3,0,3,171,506,4,8,0,8,530,583,9,44,3,10,652,549,22,41,9,7,625,587,44,72,13
10803,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,3,0,0,0,4,3,3,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,10,3,0,0,43,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,44,8,0,0,0,0,14,0,0,0,0,0,3,73,12,10,4,3,104,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,14,10,0,3,0,0,8,9,0,0,0
10804,18,0,0,534,408,18,36,6,0,474,436,37,39,0,3,517,710,43,71,14,3,844,775,69,70,10,9,933,743,66,79,15,7,909,682,57,74,19,3,840,287,30,35,16,4,370,72,20,21,16,0,120,11,5,5,5,0,19,6,0,0,3,0,14,5150,346,460,106,41,6104,785,0,4,0,10,801,440,6,9,4,0,453,440,5,25,12,0,481,483,21,55,14,4,572,581,23,63,13,10,688,639,31,79,15,5,774,747,30,70,12,11,870,717,44,71,15,9,861,730,15,77,17,3,852,500,20,75,23,9,633,178,11,33,11,4,240,62,3,20,17,0,111,9,3,14,3,0,39,6307,223,594,178,64,7370,519,13,44,16,13,610,154,8,30,7,41,245,12137,598,1132,309,156,14331,321,0,3,0,7,335,993,6,36,3,4,1038,1232,32,69,0,9,1340,1149,90,117,8,9,1368,1175,138,146,12
10805,15,0,0,290,224,3,14,3,0,245,224,8,22,4,0,258,320,28,36,18,3,406,424,32,38,10,4,512,452,29,58,13,8,555,405,32,53,15,9,502,193,22,29,10,0,260,46,7,16,9,0,79,9,0,10,4,0,31,0,0,0,3,0,9,2866,161,302,91,36,3454,411,0,0,3,13,424,276,0,0,3,8,287,285,0,7,5,3,306,292,10,16,3,0,325,347,16,33,7,3,406,417,20,26,10,3,480,425,13,42,11,6,496,469,12,49,20,7,562,480,15,44,17,4,569,326,20,37,18,3,404,129,12,33,25,8,208,38,3,20,16,0,78,13,3,10,12,0,36,3916,134,314,154,55,4575,365,11,21,16,9,425,99,6,12,28,39,183,7250,303,659,289,147,8637,172,0,0,0,7,177,609,5,20,0,4,632,677,16,29,3,7,724,622,24,50,7,6,714,587,44,66,4
10901,27,0,4,736,507,21,30,9,6,574,495,29,34,8,5,568,603,31,59,8,3,708,726,56,60,17,12,868,724,59,68,17,0,869,641,39,46,15,4,744,315,29,40,13,4,396,71,20,16,12,0,121,11,3,3,10,0,22,3,3,3,7,0,11,5491,301,394,106,40,6332,815,0,3,4,6,833,729,0,8,3,3,746,515,4,18,3,3,549,692,21,47,10,0,767,635,23,59,17,6,741,667,32,59,13,4,776,624,40,47,16,9,734,653,38,51,7,3,754,618,15,49,18,7,710,434,25,40,24,3,532,194,16,38,9,0,259,37,3,12,10,4,61,13,3,4,12,3,37,6629,227,435,153,51,7493,657,27,36,15,19,748,167,7,18,13,22,232,12947,556,883,293,130,14810,412,0,0,3,0,413,1349,13,32,9,5,1408,1588,51,76,3,11,1735,1491,91,107,14,16,1717,1359,124,128,13
10902,3,3,0,81,65,4,3,3,0,73,72,6,0,0,0,81,77,5,13,8,0,104,84,15,26,10,0,130,128,18,15,9,0,173,105,16,24,14,3,157,55,6,17,8,0,87,11,3,0,4,0,24,0,0,5,5,0,11,0,0,0,8,0,11,760,74,116,65,12,1028,71,0,0,3,3,72,57,0,0,3,0,64,63,0,0,0,3,65,49,7,10,0,3,76,80,0,6,4,3,90,102,10,8,7,0,117,81,6,11,7,0,101,85,5,8,3,0,98,100,9,11,0,0,121,66,3,11,18,3,98,23,7,8,10,0,42,7,0,4,3,0,17,0,0,3,5,3,9,782,42,80,56,16,983,85,4,10,4,3,111,37,3,5,6,3,56,1674,119,209,141,39,2181,68,3,0,0,0,70,238,7,10,3,3,261,244,7,21,0,4,276,210,15,25,11,0,257,218,31,24,13
10903,22,0,3,265,214,8,13,4,3,237,182,15,20,18,3,237,248,36,47,12,3,352,279,43,48,16,7,394,334,39,40,26,4,444,320,36,47,20,6,427,135,22,40,21,3,217,24,14,24,18,3,82,0,12,11,9,0,39,3,3,8,12,0,27,2275,237,314,155,40,3023,324,0,3,11,4,340,236,0,3,3,3,245,232,4,8,3,0,249,261,13,25,10,4,313,262,14,31,21,4,330,304,17,31,20,4,371,340,24,30,16,0,412,365,20,15,14,0,421,358,15,19,27,4,428,272,19,31,20,8,346,111,12,18,14,4,159,41,7,11,16,3,71,16,7,7,12,3,39,3121,148,230,185,39,3729,303,17,22,23,16,380,95,7,10,25,29,159,5794,411,580,385,121,7293,249,7,0,0,6,262,698,7,17,11,5,736,734,36,65,7,11,848,659,64,61,22,7,806,565,100,85,35
11001,15,3,0,324,291,9,10,5,0,312,237,11,14,8,0,278,346,14,30,15,0,399,394,28,29,8,6,472,449,28,43,19,3,541,351,27,39,30,8,455,181,16,56,14,3,265,36,8,40,23,4,112,20,4,9,21,3,51,3,0,7,9,0,20,2947,157,296,146,31,3571,420,0,5,9,3,437,420,0,4,3,8,439,260,3,3,3,0,270,253,6,21,9,0,294,268,9,29,10,3,312,338,12,24,18,3,394,296,11,39,5,0,353,307,15,36,10,4,366,284,17,32,20,0,344,183,13,44,15,9,260,79,3,36,21,3,143,24,8,21,12,3,65,5,0,10,16,0,36,3132,97,293,148,35,3707,312,16,10,9,3,348,95,4,8,16,11,135,6483,275,606,319,80,7761,180,0,4,3,0,186,628,3,15,4,7,656,774,21,44,3,10,856,740,45,69,6,3,864,644,58,86,14
11002,18,5,3,228,149,8,20,11,0,188,196,10,24,19,4,246,238,13,33,23,5,315,311,18,64,21,7,412,285,29,52,28,6,400,256,24,74,29,3,382,147,13,45,28,3,239,33,13,46,28,0,119,8,4,26,22,0,57,0,0,10,24,0,37,2072,127,404,247,34,2887,266,0,0,7,6,275,205,0,7,0,3,220,185,3,18,4,3,214,197,6,26,11,3,233,224,5,27,14,3,273,284,14,34,13,0,344,273,13,20,9,3,311,267,6,24,18,3,313,283,18,41,23,5,373,191,8,30,30,8,267,69,11,35,26,7,149,32,8,14,22,0,80,13,4,14,16,0,43,2481,100,275,194,47,3097,252,6,23,23,8,318,94,3,11,30,37,177,4902,241,721,493,124,6481,202,0,3,0,3,207,530,3,22,8,3,560,559,7,54,11,9,633,467,25,77,26,3,595,517,38,86,35
11003,6,0,0,309,216,10,14,0,3,247,199,17,15,4,0,241,221,15,33,9,5,283,223,28,31,13,0,297,246,25,35,17,10,342,200,30,41,21,3,292,116,13,33,23,7,190,35,12,15,14,0,74,6,0,12,0,0,22,4,6,5,9,0,22,2027,152,253,119,34,2583,170,0,4,0,3,176,128,0,3,0,0,132,142,0,5,9,3,153,196,5,22,9,5,239,178,11,14,9,0,213,187,16,27,13,3,234,175,7,16,3,4,207,183,9,25,8,3,232,173,11,16,10,0,223,121,11,14,10,4,162,58,8,16,8,3,87,19,4,4,10,0,40,6,3,3,3,0,18,1733,87,178,93,30,2119,194,11,21,16,4,248,79,8,6,23,7,130,4028,261,459,247,78,5076,173,0,3,0,0,180,559,8,14,0,4,585,719,22,37,3,9,788,596,26,62,8,7,703,597,54,63,10
11004,25,3,7,899,689,25,48,6,4,763,676,38,56,8,4,782,744,53,62,11,11,885,855,54,86,18,7,1018,801,51,85,32,11,982,757,52,87,24,9,933,380,39,63,43,8,530,111,21,39,20,3,195,13,5,17,16,0,58,9,4,11,9,0,36,6731,345,595,209,68,7956,752,0,0,6,7,764,468,0,9,0,3,485,500,11,28,9,3,545,647,15,47,16,3,732,638,24,65,20,9,755,649,24,59,21,6,753,685,22,63,24,8,800,685,16,52,21,3,778,598,26,66,27,13,724,432,25,55,36,10,556,182,16,46,30,4,271,70,12,26,27,3,137,22,3,21,14,3,55,6322,192,531,245,72,7363,631,16,38,17,20,726,216,3,21,33,46,320,13903,561,1183,508,210,16367,564,0,0,5,5,577,1735,16,40,5,17,1811,2178,67,86,12,29,2363,2037,96,126,21,19,2307,1778,139,168,18
