SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,4,0,22,3,9,0,42,0,13,7,186,15,451,32,236,6,960,3,9,14,94,14,199,19,92,0,448,4,5,3,44,6,74,3,24,4,172,0,5,9,39,4,39,3,16,0,109,3,8,10,20,4,29,3,3,0,81,0,9,8,12,3,9,0,3,0,40,0,3,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,3,3,0,23,14,55,49,421,48,844,63,384,17,1900,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,13,0,3,0,33,0,0,7,16,0,24,0,6,0,56,0,0,18,22,5,7,0,6,0,64
10704,0,4,3,19,3,24,3,19,6,89,10,84,18,352,56,709,30,349,14,1630,13,76,26,284,79,322,26,130,10,978,13,52,19,207,52,139,22,74,3,576,3,35,29,123,44,104,3,46,3,395,10,37,18,101,38,60,5,26,0,299,6,18,11,31,15,16,0,11,0,111,9,14,6,19,8,5,0,0,0,63,0,7,4,7,10,3,0,0,0,28,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,3,24,0,7,6,64,71,339,132,1169,313,1412,87,673,50,4244,0,3,0,0,3,0,0,0,0,5,3,10,4,17,8,15,0,7,0,62,0,6,12,31,7,29,4,16,0,104,0,8,28,25,11,13,0,12,3,93
10801,0,0,0,3,0,5,0,5,0,15,0,4,0,40,0,161,3,57,5,283,0,0,0,9,3,33,0,8,0,56,0,0,0,9,0,4,0,0,0,11,0,0,3,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,3,0,20,3,6,14,70,4,224,3,81,12,416,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,6,0,0,0,11,0,0,12,6,0,3,0,0,0,24
10802,0,0,0,6,0,5,0,13,7,31,0,0,5,53,11,171,3,125,8,377,0,0,4,10,0,36,0,24,0,73,0,0,0,11,3,5,0,4,0,26,0,0,7,9,0,3,0,5,0,19,0,0,5,6,0,0,0,0,0,15,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,0,18,3,11,15,96,19,237,3,175,14,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,3,6,0,3,0,4,0,21,0,0,4,6,0,3,0,0,0,25
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,5,0,13,0,11,0,37,9,4,28,166,17,413,18,190,8,839,3,4,13,37,7,98,14,32,0,204,4,5,0,27,5,26,0,7,0,77,0,0,4,13,4,15,4,5,0,52,3,3,10,10,3,11,0,0,0,44,0,4,4,9,3,4,0,0,0,27,0,3,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,15,0,3,0,31,19,33,63,283,44,598,32,254,11,1328,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,10,0,8,0,30,0,3,3,9,3,9,0,6,0,39,0,0,16,11,0,4,0,8,0,40
10805,0,0,0,3,0,11,0,13,4,33,3,3,7,63,10,268,4,116,3,482,3,0,0,11,3,49,0,17,0,84,0,0,0,13,0,14,0,3,0,35,0,0,0,8,0,3,0,3,0,16,0,0,7,0,8,3,3,3,0,19,0,0,0,3,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,7,0,30,9,15,15,107,24,369,6,163,11,712,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,13,0,0,7,8,0,3,0,8,0,26,0,0,5,5,0,4,0,3,3,24
10901,0,0,0,10,0,10,0,15,0,41,9,24,10,123,21,448,10,192,8,833,4,3,4,60,12,148,4,43,7,285,3,8,5,58,6,45,3,25,0,147,0,0,13,26,9,37,0,10,0,100,3,7,10,24,3,12,0,3,0,67,0,3,4,17,6,0,0,0,0,35,0,3,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,5,8,35,22,60,50,333,59,723,18,295,21,1569,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,7,3,6,0,24,5,0,5,13,3,10,0,3,0,44,0,3,13,9,4,16,0,3,0,50
10902,0,0,0,0,0,0,0,0,3,6,0,0,0,15,0,28,4,17,3,66,0,0,0,3,0,11,0,4,0,23,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,12,28,0,43,4,26,5,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10903,3,0,0,0,0,5,4,4,5,22,3,0,9,68,16,176,0,75,3,357,4,3,0,43,0,28,3,25,0,102,0,0,3,13,0,3,0,4,0,29,0,0,6,7,3,0,0,4,0,19,0,0,3,10,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,3,3,20,13,11,23,148,21,223,8,121,14,578,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,10,0,0,4,3,0,4,0,6,0,16,0,0,10,3,0,0,0,3,0,18
11001,0,0,0,5,0,12,0,5,0,23,4,14,20,80,11,202,3,84,6,422,4,10,13,66,13,84,11,43,0,239,0,8,5,39,14,34,5,32,0,137,0,8,3,22,9,23,0,6,0,80,0,5,8,15,3,23,0,14,0,69,0,3,3,5,3,3,0,5,0,27,0,3,0,4,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,20,15,57,55,243,55,392,27,187,15,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,9,0,0,3,10,0,8,0,6,0,30,0,0,4,11,0,8,3,4,0,31
11002,0,0,0,0,0,9,0,6,0,23,6,7,8,28,6,137,3,82,5,284,3,0,3,3,0,34,3,16,0,70,0,0,0,4,0,9,0,0,0,19,0,4,0,3,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,10,5,14,22,55,15,198,6,116,7,440,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,8,0,0,0,3,0,5,0,3,0,11,0,0,9,5,0,6,0,3,0,20
11003,3,0,3,0,0,3,0,3,3,19,0,10,6,23,7,100,0,35,0,185,0,0,3,5,3,22,0,14,0,48,0,0,3,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,12,0,0,3,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,10,15,23,40,18,140,3,55,10,301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,12,0,0,0,0,0,0,12
11004,0,0,0,4,0,14,3,13,0,39,6,12,19,103,15,397,14,179,17,756,0,5,3,34,3,88,4,43,3,185,0,3,5,13,7,20,0,10,0,56,0,0,8,9,0,16,0,3,0,39,0,4,11,7,0,11,4,0,0,38,0,3,3,3,3,3,0,0,0,22,0,3,0,9,3,0,0,3,0,13,0,3,0,7,0,3,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,13,0,10,3,37,10,33,56,200,36,560,30,268,26,1210,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,0,4,0,22,3,0,5,17,0,12,3,7,0,54,0,0,24,9,3,10,0,8,0,48
11101,0,0,0,12,3,18,0,17,3,53,6,50,14,297,32,817,33,386,12,1642,14,23,17,126,17,339,20,118,0,672,3,13,11,104,14,145,13,44,3,363,6,3,19,67,7,94,9,14,0,216,3,8,11,54,9,74,3,10,0,167,5,10,8,28,10,23,0,8,0,86,5,0,3,15,11,6,0,7,0,43,0,3,3,8,0,4,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,30,0,10,4,57,37,110,82,719,107,1549,76,618,25,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,29,3,7,0,53,0,3,5,17,3,41,3,11,0,86,0,10,41,25,3,33,4,13,4,128
11102,0,0,0,0,0,10,0,5,0,18,4,5,16,64,15,169,12,145,5,440,0,6,3,43,7,73,8,56,0,198,0,4,3,26,7,29,0,28,0,86,0,6,5,18,0,15,8,3,0,57,4,3,5,14,0,12,0,7,0,41,0,3,0,7,0,5,0,0,0,17,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,12,7,28,36,182,36,314,35,240,5,886,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,12,0,8,0,24,0,0,3,7,0,3,0,3,0,29,0,0,15,20,0,3,0,3,0,42
11103,0,3,6,14,0,26,0,18,4,68,7,107,34,412,74,908,36,523,22,2125,13,89,40,349,64,402,34,178,10,1172,10,56,24,257,56,197,21,63,3,699,10,58,31,183,43,139,18,52,3,538,10,34,34,151,35,86,12,34,3,394,9,31,27,70,27,25,3,13,0,205,0,24,5,28,18,7,3,4,0,95,6,8,5,9,7,3,0,0,0,37,0,4,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,4,3,17,7,21,0,12,6,77,73,428,206,1502,340,1814,122,894,54,5433,0,0,0,0,0,0,0,0,0,0,0,9,9,24,3,32,3,18,0,92,3,13,14,43,8,50,4,30,0,165,7,15,41,52,17,39,4,27,0,194
11201,0,0,0,4,0,10,0,7,3,32,8,10,11,134,13,398,12,217,8,809,0,4,5,39,8,85,0,30,4,179,0,0,0,23,12,25,3,5,0,67,3,0,5,31,3,16,3,14,0,74,0,3,8,27,5,16,0,3,0,55,0,4,3,11,4,8,0,0,0,27,4,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,21,0,3,0,37,12,21,31,263,50,583,25,292,9,1292,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,3,0,21,0,0,3,11,3,12,0,10,0,41,0,0,23,12,3,12,0,8,0,59
11202,3,0,0,9,0,15,0,12,3,35,7,3,9,83,20,359,11,204,12,713,4,10,6,42,4,121,12,54,4,249,0,0,10,27,3,30,0,13,0,81,0,0,3,16,3,15,0,8,0,51,7,4,13,19,3,14,0,3,0,64,0,5,3,8,5,8,0,0,0,27,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7,9,31,25,33,47,212,41,563,20,303,21,1267,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,10,0,3,0,19,0,0,6,8,4,10,3,11,0,50,0,0,16,12,10,6,0,6,0,39
11203,0,0,0,0,8,17,0,12,3,37,3,0,17,109,12,409,17,219,17,805,0,9,3,52,13,156,6,57,3,305,3,0,4,26,5,47,3,11,0,107,0,5,9,31,8,30,4,11,0,95,4,3,11,35,10,17,0,7,0,76,3,0,4,6,4,8,0,0,0,26,0,3,0,8,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,7,6,42,16,23,49,279,67,699,27,323,35,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,12,0,7,0,32,0,3,11,11,0,23,0,14,0,55,0,0,22,18,0,13,3,4,0,61
11301,0,0,0,3,0,10,0,8,3,28,0,7,15,54,3,280,3,84,6,448,0,3,3,7,3,48,0,20,3,96,0,0,3,9,0,12,0,14,0,34,0,3,6,3,3,4,0,3,0,19,0,0,3,3,6,4,0,5,0,21,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,5,18,11,11,35,81,17,361,6,135,13,675,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,15,0,0,3,3,0,3,0,4,0,19,0,0,20,9,8,0,0,9,0,42
11302,0,0,0,0,0,9,0,3,0,12,0,0,0,11,0,52,0,29,0,94,0,0,0,8,0,3,0,10,0,18,0,0,0,0,0,3,0,0,0,10,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,16,26,0,72,0,47,4,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,10,0,0,7,0,3,0,0,0,0,14
11303,6,0,3,5,0,18,3,19,0,55,9,16,10,185,14,598,17,200,6,1049,11,12,13,119,11,145,3,88,9,397,3,10,6,98,7,54,5,28,0,206,0,3,11,61,6,44,3,12,0,135,3,9,19,49,13,39,3,12,0,152,3,10,32,62,7,13,0,7,0,127,3,9,47,20,4,4,0,3,3,89,0,3,20,7,4,0,0,0,0,30,0,0,5,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,3,7,0,16,3,7,8,39,37,74,176,604,66,924,33,363,28,2302,0,0,0,0,0,3,0,0,0,8,0,0,0,10,0,8,0,3,0,19,0,0,7,12,5,16,0,8,3,58,0,0,32,18,8,13,0,8,0,84
11401,0,0,0,5,0,14,0,12,3,33,10,13,9,153,11,485,15,218,7,928,0,5,4,63,7,129,4,48,0,268,0,3,3,21,3,39,0,12,0,85,7,0,7,30,11,17,0,6,0,76,0,7,4,19,5,13,0,4,0,66,0,3,4,9,3,7,0,4,0,30,0,0,0,5,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,20,0,12,0,38,19,37,51,320,45,726,26,308,20,1546,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,10,0,3,0,27,0,0,8,24,3,13,3,16,0,67,0,5,25,19,3,11,0,11,0,68
11402,0,0,0,3,0,17,0,6,4,29,0,9,3,124,6,267,3,182,6,590,0,8,5,47,9,69,0,30,3,161,0,0,8,25,0,32,3,17,0,83,4,0,3,21,0,18,0,0,0,55,0,6,4,17,0,3,0,5,0,35,0,0,0,7,0,5,0,3,0,17,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,6,0,20,12,23,22,244,17,416,6,252,8,1003,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,7,0,16,0,0,0,8,4,6,0,8,0,31,0,4,17,11,0,4,0,11,0,47
11501,0,6,0,15,8,30,0,14,9,78,17,142,28,466,87,740,24,281,14,1796,10,85,21,276,87,429,28,136,7,1088,17,49,10,150,62,196,12,61,3,561,8,32,22,82,37,153,8,32,0,382,4,15,16,59,23,71,3,27,5,227,6,19,11,28,16,22,3,5,3,113,4,16,4,14,11,7,0,7,0,64,0,7,5,3,3,0,0,0,0,27,0,8,3,0,3,6,0,0,0,16,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,12,5,21,4,4,5,57,77,401,124,1112,334,1682,81,568,50,4433,0,0,3,0,0,0,0,0,0,8,0,8,7,18,4,21,0,9,0,63,0,4,12,31,6,41,5,3,0,108,3,3,25,35,7,27,0,10,0,115
11502,0,0,4,3,0,6,0,0,0,11,4,12,20,102,18,129,3,133,11,423,0,7,10,58,9,62,0,36,0,176,4,4,7,26,6,25,4,17,0,95,0,4,7,12,5,14,0,11,0,52,8,3,3,12,4,11,0,6,0,46,0,4,3,4,0,3,0,3,0,13,0,0,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,15,20,40,51,213,43,256,9,202,14,850,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,0,0,0,17,0,0,3,6,0,7,0,4,0,26,3,0,13,4,0,3,0,0,0,27
