SA3_CODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
12504,11,0,0,3,0,3,0,0,12,3,0,0,0,0,0,0,0,5,319,43,59,54,48,48,5,10,584,108,13,28,20,27,16,0,3,215,235,43,47,46,65,65,7,18,526,170,23,29,27,38,24,4,7,326,246,47,73,46,67,59,5,12,556,84,26,43,43,56,63,10,8,341,144,15,31,17,30,14,0,5,254,59,10,8,13,7,13,0,0,109,538,96,126,116,85,66,6,17,1054,90,21,12,12,11,14,0,7,160,312,51,89,83,61,57,7,8,660,160,12,40,39,46,64,6,13,383,998,159,144,125,95,90,0,21,1637,376,44,80,48,50,46,6,15,669,1279,237,266,225,212,193,12,39,2465,28,6,9,8,12,16,3,3,92,146,24,28,21,21,32,3,3,275,185,31,40,45,42,61,3,32,442,5507,902,1149,998,966,947,93,218,10776,10,5,6,0,14,21,0,0,53,0,4
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,40,8,6,4,14,18,0,3,96,5,0,0,0,0,0,0,0,18,39,10,8,12,11,13,0,3,93,9,5,8,3,13,4,0,3,43,7,0,0,0,0,0,0,0,9,28,8,9,10,4,4,0,0,61,64,7,12,13,7,5,0,3,111,20,8,3,0,7,0,0,0,36,95,13,18,9,6,8,0,0,151,19,5,0,5,3,0,0,0,27,8,0,4,4,0,0,0,0,19,124,22,26,27,24,10,0,0,225,118,15,19,21,15,15,0,0,210,7,3,4,4,0,0,0,0,17,38,10,7,6,6,13,0,3,77,27,7,6,12,3,0,0,9,63,663,109,137,125,115,95,3,22,1274,0,0,0,0,0,0,0,0,3,0,0
12602,9,0,0,0,0,0,0,0,14,4,0,0,0,4,0,0,0,12,417,86,126,125,168,184,12,16,1137,20,0,8,12,6,6,0,0,48,271,39,72,67,106,113,8,14,691,786,182,288,304,347,327,28,27,2288,268,70,105,101,102,74,13,8,742,77,25,48,44,46,57,11,11,325,75,11,22,13,28,23,4,8,185,518,121,160,159,165,141,15,19,1292,88,16,16,12,13,10,0,0,160,67,9,16,14,7,15,0,4,129,725,164,214,214,271,241,28,26,1880,106,19,29,22,29,33,5,6,242,168,28,44,27,43,30,0,3,352,583,108,117,127,145,169,20,19,1285,776,127,149,154,155,122,6,37,1531,32,6,13,15,11,15,0,6,94,165,27,24,14,33,33,8,8,311,203,33,58,74,63,77,7,26,543,5376,1069,1512,1517,1731,1672,166,236,13273,5,6,3,4,0,8,0,0,33,6,6
12701,29,3,5,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,25,5,0,3,3,0,0,4,40,10,0,0,0,3,3,0,0,14,110,10,14,15,8,14,0,7,173,15,5,3,0,0,0,0,0,22,80,15,8,7,13,4,0,5,131,13,0,9,3,3,11,0,0,40,55,10,12,3,11,3,0,9,90,4,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,18,16,4,0,0,3,0,0,0,26,35,3,6,9,6,3,0,0,62,29,0,4,0,4,0,0,0,40,32,6,0,9,3,0,0,0,55,173,16,23,12,16,11,0,3,256,75,11,17,14,8,12,0,0,144,12,0,0,3,0,0,4,0,20,31,4,9,3,6,4,0,5,51,35,8,12,0,9,6,0,9,71,790,103,107,85,96,61,5,45,1306,124,49,20,11,21,24,0,7,263,0,0
12702,13,0,3,0,0,3,0,0,19,4,0,0,0,0,3,0,0,8,396,44,63,51,42,50,0,11,656,23,3,4,0,4,0,0,0,31,208,29,32,25,33,36,3,16,371,186,25,24,14,21,22,3,8,295,175,18,32,12,21,21,0,12,297,101,12,27,16,25,25,0,6,211,203,25,42,26,19,28,3,7,359,6,0,4,0,4,4,0,0,27,38,6,0,5,4,3,3,0,67,28,4,3,5,4,0,0,3,49,92,13,18,3,10,10,0,3,143,70,9,15,7,16,11,3,4,134,132,26,18,10,11,9,0,3,200,279,35,38,27,7,7,0,12,409,208,29,41,29,37,19,0,10,371,24,4,3,0,0,3,0,3,40,100,13,12,4,10,8,0,7,155,163,25,32,29,26,23,3,15,325,2450,328,408,277,290,283,23,114,4172,51,9,11,5,14,3,0,4,93,7,0
12703,7,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,393,50,59,51,54,49,0,15,667,25,6,4,6,3,5,0,3,49,183,26,30,20,33,34,3,11,341,134,20,35,25,16,23,0,7,254,257,43,60,64,38,27,6,15,505,43,14,19,17,14,22,3,3,135,162,42,48,40,34,42,0,10,370,12,9,3,3,4,4,0,0,31,50,7,10,4,4,3,0,3,80,46,4,12,0,10,0,0,3,78,107,16,20,13,8,21,0,0,195,66,12,12,6,17,16,0,3,138,272,45,53,31,48,27,3,7,497,185,31,30,24,22,12,0,5,307,579,88,109,93,69,85,8,24,1063,21,5,3,5,9,16,0,0,62,76,11,10,10,7,6,0,4,128,164,21,36,29,29,26,4,16,318,2788,423,557,450,439,411,24,137,5226,7,0,3,3,0,0,0,0,16,3,0
12801,9,0,0,0,3,0,0,0,9,5,0,0,0,0,0,0,0,7,177,29,44,29,26,26,3,5,334,24,0,4,3,0,9,0,0,45,176,22,39,40,47,54,3,8,398,105,14,21,22,25,14,0,5,194,290,41,83,60,69,57,3,14,625,63,14,51,34,42,37,8,9,266,86,10,11,10,9,9,4,4,144,20,3,3,3,6,9,0,0,36,68,7,9,4,5,3,0,0,97,39,3,3,10,3,12,0,4,71,162,18,34,22,17,24,3,5,292,67,7,12,13,11,17,0,4,128,39,3,0,5,12,6,0,0,71,135,21,17,21,14,15,0,6,235,451,54,63,75,86,77,3,13,817,33,6,8,14,5,6,0,3,71,77,11,12,16,27,14,0,6,154,102,13,30,25,30,21,3,16,242,2123,272,432,413,445,414,30,109,4237,4,0,0,0,0,0,0,0,3,3,0
12802,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,70,10,6,12,15,3,0,3,120,10,0,3,3,0,3,0,0,19,144,6,31,27,25,21,0,10,268,29,5,9,3,3,4,0,0,48,147,15,34,33,25,14,0,11,285,34,6,18,25,22,10,3,0,114,43,3,12,0,0,0,0,0,69,9,0,4,0,0,0,0,0,15,53,6,4,3,3,6,0,3,75,19,3,4,0,4,0,0,0,39,208,42,39,26,40,23,0,5,386,58,12,11,3,13,11,0,0,106,105,6,16,10,8,3,0,3,152,179,15,17,27,20,18,0,0,285,215,29,44,23,42,44,3,8,396,22,3,6,3,4,4,0,3,41,71,12,10,13,5,10,0,6,125,64,5,9,12,12,8,3,5,119,1501,188,257,225,240,178,13,67,2674,0,0,0,0,0,0,0,0,3,0,0
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
19999,82,14,22,14,20,30,11,8,207,41,5,4,6,12,3,0,0,68,195,21,34,30,33,31,0,7,352,66,3,13,9,3,12,3,6,115,2737,379,573,462,546,715,44,200,5659,172,19,27,33,24,18,0,17,304,254,32,32,32,38,51,9,15,466,93,17,28,16,29,27,6,10,229,514,44,68,47,70,61,12,30,844,153,22,25,22,27,21,0,3,275,84,21,15,13,24,19,3,3,175,53,5,11,3,13,5,0,9,96,442,61,93,72,76,70,3,22,844,927,111,154,101,134,120,12,44,1614,202,29,43,21,23,20,0,12,352,336,64,68,55,62,60,9,21,678,746,86,121,92,104,84,6,24,1257,130,22,21,33,29,27,0,13,275,367,40,79,59,71,64,4,18,694,430,52,95,69,96,90,12,56,883,8034,1040,1518,1183,1429,1513,149,516,15380,21,6,6,7,15,20,9,5,83,15,3
20101,10,0,3,0,0,0,0,0,18,9,3,3,3,3,3,0,0,27,111,15,16,17,15,11,4,6,198,15,0,0,4,3,3,0,0,26,70,10,13,13,14,13,0,0,123,31,0,8,0,3,5,0,4,45,117,12,20,15,23,27,0,15,226,44,10,14,15,30,23,0,4,140,56,5,5,0,6,3,0,5,82,33,3,0,4,3,3,0,0,54,25,0,3,3,5,0,0,0,45,18,0,0,3,8,3,0,0,32,85,9,22,15,18,11,0,4,161,23,0,8,4,5,3,0,0,45,93,3,8,8,5,7,0,4,142,215,25,32,36,35,41,0,10,392,385,28,53,53,53,49,0,24,635,35,0,4,0,4,11,0,3,62,58,5,3,0,3,4,3,4,86,49,0,10,4,6,12,0,7,91,1487,126,218,217,236,239,14,94,2628,8,0,0,0,0,0,0,0,11,0,0
20102,39,3,5,0,7,14,0,0,73,3,0,0,0,0,0,0,0,8,17,0,0,4,0,4,0,3,34,3,0,0,0,0,0,0,0,3,20,0,3,9,4,0,0,0,31,0,0,0,0,0,0,0,0,3,32,0,3,3,11,0,0,0,53,38,3,13,4,12,18,4,5,89,15,0,0,0,0,0,0,3,20,0,3,0,0,0,0,0,0,8,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,42,4,11,3,7,3,0,0,63,10,0,0,3,0,0,0,0,18,23,0,0,3,0,0,0,0,25,30,0,9,6,3,0,0,0,50,69,11,10,16,9,0,0,6,111,14,3,3,0,4,0,0,3,22,12,0,0,0,0,0,0,0,20,12,0,3,0,0,4,0,0,23,390,35,61,49,57,46,0,27,668,4,3,0,7,18,7,0,0,53,0,0
20103,30,0,0,0,6,0,0,0,36,0,0,3,0,0,0,0,0,7,24,0,3,3,10,6,0,0,46,3,0,0,0,0,0,0,0,3,12,3,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,17,3,0,0,4,0,0,0,26,15,3,0,0,4,0,0,0,22,6,0,3,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,9,0,0,0,0,3,0,0,15,30,0,0,0,3,0,0,3,36,24,0,5,3,0,0,0,3,37,44,4,0,3,5,3,0,5,63,12,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,3,12,8,0,3,0,0,0,0,5,16,256,16,17,19,33,14,0,17,381,3,0,0,0,3,7,0,0,14,0,0
20201,3,3,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,10,69,10,20,10,18,13,0,10,141,13,0,4,6,11,4,0,0,38,51,9,5,15,18,15,0,0,116,13,0,8,5,4,0,0,0,30,97,5,25,19,22,11,0,3,187,43,6,19,24,17,15,0,5,130,43,0,0,3,4,3,0,0,53,5,0,0,4,4,0,0,0,22,45,3,9,9,9,5,0,3,86,16,0,0,4,3,0,0,0,25,57,12,12,13,6,12,0,3,111,31,0,4,3,3,0,0,0,48,92,13,7,12,10,6,0,7,142,142,9,23,16,22,11,0,3,239,273,30,27,43,54,35,3,16,473,21,0,0,3,0,0,0,0,31,40,3,0,4,7,6,0,0,64,38,0,9,4,3,3,0,7,57,1098,107,185,182,214,141,8,66,2003,0,0,0,0,4,3,0,0,9,0,0
20202,34,0,3,5,3,3,0,0,54,18,0,3,0,6,0,0,0,29,108,9,16,6,21,20,0,0,190,3,0,0,0,0,0,0,0,4,22,3,7,3,10,7,0,3,60,15,0,3,3,3,0,0,0,22,84,0,10,3,11,4,0,3,112,46,7,5,4,9,7,0,8,75,23,0,0,0,0,0,0,0,30,14,0,0,0,0,0,0,0,14,7,0,3,3,0,0,0,0,13,6,0,0,0,0,0,0,0,13,54,10,6,8,8,3,0,3,92,23,0,5,3,0,0,0,0,28,65,3,3,3,9,6,0,3,93,56,4,7,3,8,0,0,4,85,107,12,11,16,5,4,0,5,164,24,0,3,7,3,4,0,0,42,33,0,0,4,0,4,0,0,44,34,3,3,3,3,4,0,8,62,774,48,97,94,96,74,4,48,1233,8,0,3,0,17,16,0,0,45,0,0
20203,20,4,3,6,4,5,0,0,41,10,3,4,0,6,0,0,0,18,8,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,8,6,0,0,3,0,3,0,0,12,12,0,3,0,0,3,0,0,24,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,96,10,16,14,10,21,0,10,173,3,0,0,0,11,18,0,0,36,0,0
20301,34,3,4,8,6,12,0,3,83,3,0,0,0,0,0,0,0,3,17,0,3,0,3,6,0,0,30,0,0,0,0,0,0,0,0,0,14,0,3,0,3,0,0,3,25,8,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,4,5,0,0,4,0,0,0,0,10,4,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,3,0,0,5,0,0,32,7,0,0,0,0,0,0,0,6,15,0,0,0,3,0,0,0,21,10,3,0,4,0,0,0,0,21,23,3,0,3,4,0,0,0,36,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,3,12,11,0,0,0,3,0,0,0,11,181,18,19,29,28,27,0,11,316,13,4,3,0,20,7,0,0,45,0,0
20302,30,0,3,5,4,3,0,4,50,6,0,0,0,0,0,0,0,10,470,28,43,72,74,55,9,23,761,42,3,10,9,8,6,0,5,97,212,20,34,24,51,39,0,13,394,84,8,11,21,15,13,0,0,156,433,48,66,73,118,149,4,20,916,115,27,35,48,63,52,5,8,353,166,3,3,19,25,6,0,11,237,32,3,9,6,8,12,3,0,70,102,9,12,22,24,20,0,0,189,52,0,5,9,15,3,0,0,86,242,19,31,34,55,40,0,4,435,135,12,11,10,18,19,0,9,218,281,14,32,44,52,35,0,14,479,538,49,62,75,101,86,11,24,940,935,83,103,113,200,121,3,39,1606,51,6,11,14,4,5,0,3,99,124,7,15,19,25,25,0,14,237,153,5,9,26,25,21,3,20,265,4219,354,508,646,888,721,47,215,7590,33,8,8,5,27,8,0,0,93,0,0
20303,24,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,0,5,3,6,6,0,0,54,6,0,0,0,0,0,0,0,6,69,4,19,16,20,14,0,3,139,19,0,4,6,9,3,0,0,34,85,4,16,17,25,12,0,6,164,80,12,19,31,44,48,3,5,244,27,0,0,0,0,0,0,0,34,9,0,4,7,3,5,0,0,31,22,0,0,0,3,0,0,0,30,20,3,0,0,0,0,0,0,28,87,4,7,14,16,9,0,0,140,43,3,4,11,3,5,0,3,64,61,5,3,10,8,4,0,3,87,64,3,8,9,12,13,0,3,115,114,11,8,19,19,11,0,6,191,29,3,0,3,3,4,0,0,53,50,7,5,3,10,12,0,0,87,49,4,9,3,3,4,0,3,80,890,66,105,150,196,157,9,47,1616,5,0,0,0,4,3,0,0,18,0,0
20401,103,3,3,7,13,11,0,6,143,5,0,0,0,0,0,0,0,6,56,10,3,3,5,3,0,3,88,4,0,0,0,3,0,0,0,6,47,4,7,0,11,3,0,5,79,14,0,3,3,0,0,0,0,20,64,4,0,6,3,4,0,9,97,80,9,17,17,15,24,0,3,172,41,0,5,3,3,4,3,3,69,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,16,0,0,0,0,3,0,0,17,51,5,4,3,4,0,0,0,64,16,0,3,3,0,0,0,4,32,94,7,12,7,14,16,0,0,155,106,4,14,8,10,27,5,3,183,126,11,14,10,7,5,0,10,180,15,0,3,5,5,11,0,3,41,27,3,0,3,4,0,0,0,37,39,3,0,4,10,5,0,11,72,900,66,83,92,119,123,18,57,1468,21,0,0,4,10,28,3,8,69,0,0
20402,45,3,9,5,4,0,0,3,57,0,0,0,0,0,0,0,0,0,80,4,12,9,9,10,0,3,134,4,0,0,0,0,0,0,0,4,24,3,3,0,0,0,0,4,39,15,0,0,4,0,0,0,0,21,51,0,10,6,9,5,0,4,86,39,0,9,5,8,5,0,3,66,26,0,4,4,5,0,0,3,37,4,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,9,20,0,3,0,4,0,0,0,27,16,0,0,3,5,0,0,0,24,66,3,3,8,4,3,0,0,81,70,0,8,7,6,3,0,3,97,154,11,5,13,14,10,0,3,220,5,0,0,5,0,0,0,0,10,21,0,3,0,0,3,0,0,29,36,0,3,0,0,3,0,0,41,691,31,72,70,76,43,3,23,1006,16,3,0,8,7,9,0,0,44,0,0
20403,59,4,3,4,3,3,0,8,82,0,0,0,0,0,0,0,0,0,104,7,20,24,23,17,0,7,202,11,0,0,0,0,0,0,0,16,47,5,8,7,9,4,0,7,93,22,0,3,6,3,6,0,0,49,104,4,6,15,11,5,0,9,154,92,7,14,22,13,18,3,4,174,59,9,7,7,9,5,0,8,93,8,0,0,0,3,3,0,0,16,9,0,0,3,8,0,0,0,20,16,0,0,0,3,3,0,0,27,62,5,14,4,7,3,0,3,91,41,3,3,3,6,0,0,3,62,118,13,21,27,34,9,0,10,224,129,11,16,10,10,8,0,7,197,152,18,21,22,29,14,3,4,260,24,0,0,4,0,6,0,3,39,35,0,4,5,5,5,0,3,61,50,4,3,5,3,0,0,3,69,1143,93,138,160,189,111,10,69,1920,21,0,0,5,5,3,0,0,35,0,0
20501,93,3,9,10,15,15,0,3,145,3,0,0,0,0,0,0,0,3,43,3,5,4,3,3,3,0,62,3,0,0,0,0,0,0,0,3,41,0,0,5,7,0,0,3,58,19,3,0,0,3,3,0,0,31,52,0,8,7,8,11,0,0,85,33,5,13,10,10,12,0,4,89,11,4,0,3,3,0,0,3,22,8,0,0,7,0,3,0,0,19,21,0,0,0,8,0,0,0,29,4,0,3,0,0,0,0,0,13,45,3,3,4,6,0,0,0,60,22,0,3,3,0,0,0,3,35,38,3,0,0,4,0,0,0,46,88,7,4,9,15,4,0,0,136,117,7,17,13,13,5,0,3,182,7,0,3,3,0,0,0,0,22,21,0,0,3,6,3,0,0,43,37,5,0,3,0,4,0,4,52,707,45,81,91,102,64,5,27,1123,23,0,12,5,26,33,0,4,107,0,0
20502,57,0,0,4,6,7,0,4,78,0,0,0,0,0,0,0,0,0,54,7,5,8,5,7,0,3,97,5,0,0,3,3,0,0,0,10,29,0,0,0,0,0,0,6,36,15,0,0,0,3,0,0,0,20,72,7,9,6,19,5,0,0,120,61,3,10,7,9,9,0,3,97,31,3,0,3,0,3,0,3,40,3,4,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,16,14,0,0,0,0,0,0,3,20,31,3,0,3,0,0,0,0,40,24,0,0,0,4,0,0,0,34,39,0,5,6,12,0,0,0,71,89,8,7,9,9,3,0,3,131,121,6,16,18,15,19,0,9,205,6,0,0,0,0,0,0,0,12,20,0,0,5,4,0,0,0,33,28,0,0,3,0,5,0,3,42,707,53,66,84,91,55,3,40,1103,15,0,4,3,4,23,0,3,49,0,0
20503,128,0,10,16,27,21,4,7,213,3,0,0,0,0,3,0,0,8,55,3,11,6,20,14,0,3,111,21,3,4,3,0,0,0,0,30,62,3,11,13,4,5,0,4,98,31,3,0,3,0,0,0,3,47,106,4,9,6,9,15,0,5,154,92,5,8,19,16,22,0,8,177,37,3,9,0,5,0,0,0,54,14,0,3,0,0,0,0,0,21,12,0,4,0,3,0,0,0,24,25,0,3,0,3,3,0,0,31,65,0,7,4,4,3,0,0,91,26,0,0,3,0,5,0,3,38,49,3,3,5,16,0,0,5,75,89,5,7,15,9,7,0,8,144,208,12,11,26,16,14,0,9,289,35,0,3,4,3,3,0,4,58,26,0,5,6,9,3,0,0,50,50,3,0,7,0,4,0,6,66,1143,67,107,143,144,119,7,66,1786,33,4,5,3,4,21,0,5,78,3,0
20504,36,0,4,8,11,10,0,4,69,16,4,0,0,0,0,0,0,23,114,5,9,6,10,11,0,7,169,132,7,4,8,9,9,0,7,171,76,4,7,5,3,0,0,3,110,19,0,0,0,0,3,0,0,32,119,8,9,15,20,12,0,3,180,63,0,15,6,16,3,0,4,107,48,3,4,0,0,4,3,3,63,11,0,0,0,3,3,0,0,16,14,0,3,3,0,5,0,0,27,19,0,4,0,3,3,0,3,26,47,3,7,3,4,4,0,6,77,26,0,5,6,5,0,0,0,39,118,10,7,13,12,10,0,8,180,130,10,13,18,17,15,0,5,201,288,33,27,30,50,28,0,10,466,14,0,0,0,0,4,0,0,21,43,0,4,4,4,4,0,6,65,45,0,6,3,3,3,0,0,59,1376,96,126,142,172,123,8,66,2113,11,0,3,3,4,3,0,3,24,0,0
20505,62,6,8,18,26,43,3,5,167,17,0,3,0,3,4,0,0,27,29,0,3,7,12,5,0,3,61,11,0,0,3,3,0,0,3,27,42,0,5,9,11,14,0,0,84,3,0,0,0,3,0,0,0,15,53,7,3,7,10,8,0,0,83,33,0,4,4,11,3,0,6,66,19,0,0,3,3,0,0,3,34,4,0,0,0,0,0,0,0,7,6,0,0,0,3,0,0,0,14,6,0,0,0,0,0,0,0,12,32,3,0,3,7,6,0,0,47,19,0,0,0,6,0,0,0,29,82,5,15,10,24,3,0,7,135,67,6,4,3,13,11,0,4,114,115,10,15,13,15,13,0,8,184,9,0,3,0,3,3,0,0,18,20,0,0,0,0,0,0,0,27,16,0,0,5,7,3,0,3,36,667,54,76,83,146,121,8,44,1197,18,0,3,5,29,40,9,7,116,3,0
20601,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,87,9,12,15,8,22,6,3,166,7,0,0,0,0,0,0,0,7,65,3,14,13,23,12,3,4,131,52,3,7,5,10,7,0,3,84,101,13,16,16,34,25,0,3,215,38,13,26,18,38,61,15,11,214,44,5,3,4,3,12,0,0,66,18,4,0,0,7,11,0,0,45,20,0,6,3,0,0,0,0,32,16,0,0,3,5,3,0,0,29,90,5,20,25,23,31,0,9,203,24,0,3,4,4,3,0,3,49,108,9,8,13,12,5,0,6,156,134,17,17,24,23,34,3,6,260,219,22,23,28,47,55,0,11,397,32,3,4,10,14,22,3,0,90,58,6,3,4,13,22,3,4,113,66,7,10,13,22,18,0,10,137,1184,127,173,189,277,349,35,65,2408,0,0,0,0,0,3,0,0,3,0,0
