SA3_CODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
30303,309,0,7,50,39,36,24,9,0,168,0,4,39,38,32,25,6,0,142,0,0,15,25,23,7,3,0,74,0,0,20,23,34,15,4,0,102,0,3,7,8,18,6,0,0,48,15,14,13,7,0,10,0,0,55,926,923,873,527,558,351,100,16,4286,0,0,0,3,3,3,0,0,11,14,4,0,4,0,0,0,0,29,12,5,4,4,3,0,4,0,40,7,7,19,11,6,6,0,0,58,4,17,19,11,4,14,0,0,66,3,21,27,18,16,20,7,0,122,0,18,72,41,40,20,21,0,214,3,19,65,49,54,75,10,0,281,3,15,37,71,82,45,13,0,272,0,3,19,37,35,42,9,0,147,0,4,6,16,19,19,5,0,68,0,0,3,7,11,3,0,0,24,0,0,0,0,7,10,0,0,20,0,0,0,0,5,3,0,0,6,0,0,3,7,6,10,0,0,32,47
30304,213,0,3,32,30,21,26,4,0,126,0,4,25,21,27,14,5,0,97,0,0,5,23,10,6,4,0,51,0,0,10,22,21,3,6,0,57,0,0,5,9,3,3,0,3,23,0,4,3,0,9,3,3,0,24,242,266,415,299,268,196,57,6,1752,0,0,3,0,0,0,0,0,7,3,8,3,3,4,0,0,0,22,5,5,4,4,6,0,4,0,33,0,10,13,8,0,5,0,0,52,3,11,19,16,10,10,4,0,71,0,19,59,37,24,21,4,3,173,3,41,88,73,74,60,13,0,355,3,32,100,82,76,57,15,0,359,0,12,71,66,72,48,3,0,282,0,7,30,40,43,25,0,0,149,0,0,17,19,26,14,0,0,84,0,0,8,13,15,8,0,0,35,0,0,3,7,9,4,0,0,29,0,0,0,0,0,0,0,0,3,0,0,3,0,6,5,0,0,20,23
30305,400,0,6,57,91,79,47,10,0,297,0,0,35,66,65,49,4,0,233,0,0,21,40,36,18,0,0,125,0,0,19,56,61,33,7,0,171,0,0,13,16,24,7,0,0,58,7,8,5,4,0,10,3,0,33,336,279,601,627,601,429,88,8,2964,4,3,7,3,3,3,0,0,23,14,5,7,9,3,3,3,0,42,10,24,13,11,6,9,3,0,80,17,19,18,10,12,11,3,0,95,12,32,29,30,21,13,17,0,147,29,73,93,60,69,57,20,0,399,25,182,332,244,241,169,19,3,1208,37,222,586,479,465,314,43,0,2142,11,124,453,537,531,319,40,0,2023,0,45,238,298,349,202,36,0,1177,0,6,128,157,208,119,17,0,641,0,0,57,80,123,74,15,0,353,0,3,39,73,86,60,12,0,273,4,3,6,4,12,12,3,0,49,3,11,21,33,25,25,5,0,123,168
30306,89,0,0,9,11,8,5,0,0,30,0,0,8,7,7,4,0,0,26,0,3,3,3,0,4,0,0,16,0,0,0,5,10,3,0,0,23,0,0,0,8,3,3,3,0,29,0,0,0,0,0,0,0,0,8,164,162,217,179,122,98,33,3,984,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11,3,0,4,0,6,3,0,0,16,0,0,8,0,0,0,0,0,18,0,7,10,7,0,8,0,0,25,0,13,8,3,7,13,3,0,41,0,5,11,20,10,8,0,0,49,0,0,10,16,14,9,0,0,45,0,0,10,6,14,8,0,0,32,0,0,3,6,4,3,0,0,21,0,0,3,0,0,6,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,7
30401,84,0,3,7,16,12,6,3,0,46,0,3,3,12,6,3,4,0,32,0,0,0,4,3,3,0,0,16,0,0,0,8,4,7,0,0,15,0,0,5,0,3,3,5,0,19,5,4,0,0,4,6,0,0,16,341,354,249,169,161,138,60,7,1490,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,8,0,5,3,0,0,0,0,14,0,9,13,3,0,4,3,0,33,0,3,11,0,8,9,0,0,26,0,11,7,12,10,7,4,0,47,0,13,16,15,11,8,3,0,64,0,3,21,11,13,24,3,0,83,0,0,14,8,17,13,3,0,56,0,0,3,4,11,3,0,0,23,0,0,0,7,3,0,0,0,10,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19
30402,47,0,3,4,3,9,11,3,0,32,0,0,3,6,4,3,5,0,16,0,0,0,3,9,0,0,0,17,0,0,3,0,9,10,8,0,27,0,0,0,5,8,4,3,3,21,3,4,0,4,3,0,3,0,15,196,142,101,73,124,79,55,11,787,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,13,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,9,0,4,5,3,0,0,0,0,12,0,0,0,0,3,3,0,0,6,0,3,0,3,0,0,0,0,9,0,0,0,5,3,4,0,0,20,0,3,3,3,5,3,0,0,21,0,0,3,3,7,3,0,0,15,0,0,0,0,0,3,0,0,9,0,0,3,0,7,0,0,0,9,0,0,0,3,7,6,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,20
30403,137,0,7,12,27,6,16,0,0,73,0,0,6,4,13,6,6,0,48,0,4,9,5,10,4,0,0,29,0,0,10,7,4,8,3,3,38,0,3,7,11,14,7,4,3,51,6,6,3,0,3,6,3,0,35,742,892,524,251,263,222,78,13,2986,0,3,0,0,0,0,0,0,8,15,5,0,0,0,0,0,0,20,9,11,0,0,3,3,0,0,20,3,13,3,4,0,3,0,0,22,3,7,3,0,0,3,0,0,24,0,7,11,4,5,3,0,0,27,3,0,17,14,11,8,3,0,54,0,4,18,25,20,15,3,0,88,0,3,14,19,25,19,5,0,86,0,0,12,18,23,16,0,0,72,0,0,3,3,7,13,0,0,30,0,0,0,0,4,0,0,0,7,0,0,3,0,5,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24
30404,76,0,3,13,15,18,10,0,0,57,0,4,13,6,6,3,0,0,34,0,0,0,3,5,0,0,0,8,0,0,8,3,7,3,4,0,25,0,0,0,7,8,5,0,0,15,9,3,3,0,4,3,0,0,16,462,355,203,163,190,161,49,3,1591,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,5,7,3,0,5,0,0,0,17,0,5,3,4,3,0,0,0,17,4,3,5,0,3,0,3,0,16,0,7,3,11,6,7,7,0,37,0,14,14,15,16,7,3,0,64,9,18,27,15,13,15,8,0,106,10,44,62,18,23,8,3,0,169,3,20,52,19,4,3,3,0,116,0,4,22,9,12,7,3,0,57,0,4,3,12,4,0,0,0,25,0,0,5,3,7,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38
30501,1097,3,52,267,190,122,80,18,0,728,3,11,182,146,102,67,13,3,526,0,9,102,111,86,29,9,3,344,0,3,145,206,159,67,11,3,600,0,6,88,189,169,68,13,3,544,24,23,36,13,12,8,3,0,122,1393,2582,3046,1726,1330,787,249,22,11145,0,0,3,0,0,3,0,0,11,27,3,3,4,4,0,0,0,42,11,28,14,4,3,5,3,0,64,6,29,21,9,13,3,4,0,84,4,20,30,7,4,11,3,0,78,7,32,44,21,22,27,3,0,155,3,38,76,53,43,38,8,0,257,3,26,78,51,52,41,8,0,259,0,9,55,46,72,59,7,0,253,0,4,29,39,49,42,7,0,167,0,8,29,40,56,23,0,0,148,0,4,26,35,32,12,3,0,113,0,4,54,76,61,22,0,0,217,0,0,7,25,26,8,0,0,58,4,3,7,3,7,5,4,0,27,71
30502,159,0,4,25,23,26,14,0,0,97,0,3,13,29,22,20,3,0,90,0,0,6,12,25,7,0,0,50,0,0,13,22,15,12,0,0,69,0,0,12,16,10,7,0,0,49,3,0,3,3,0,0,0,0,11,200,197,261,228,226,154,40,3,1306,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,9,3,3,4,3,0,3,0,0,19,0,3,4,3,7,0,0,0,25,0,3,7,3,3,5,0,0,24,6,12,17,11,12,7,3,0,69,3,26,38,43,19,16,7,0,153,0,28,61,80,41,35,3,0,251,0,14,54,52,54,31,7,0,202,0,5,19,28,18,18,0,0,84,0,0,9,10,11,12,3,0,44,0,0,3,6,7,4,0,0,16,0,0,3,7,0,0,0,0,11,0,0,0,0,3,3,0,0,6,0,0,0,0,3,4,0,0,13,17
30503,478,0,14,98,67,78,36,4,0,304,0,3,68,82,68,40,6,3,275,0,3,35,43,34,26,11,0,158,0,6,31,62,62,27,12,0,206,0,3,17,57,46,32,7,3,164,11,8,8,4,11,0,3,0,46,626,708,1009,709,651,443,157,15,4315,3,0,0,0,0,0,0,0,9,26,6,6,0,0,0,0,0,45,10,18,7,3,3,5,3,0,58,4,19,29,12,5,6,5,0,91,9,16,24,17,14,10,12,0,105,3,22,37,26,23,21,14,4,158,5,17,56,44,36,44,20,0,229,3,28,71,40,55,42,13,0,250,0,19,47,47,54,53,7,0,223,0,15,38,30,40,26,7,0,146,0,5,34,43,37,27,4,0,150,0,0,29,20,24,21,4,0,103,0,3,58,85,78,33,0,0,265,0,0,3,8,3,3,0,0,23,0,0,5,3,8,8,3,0,29,65
30504,284,0,7,64,42,36,15,7,4,176,0,3,37,49,34,29,10,3,157,0,0,24,25,22,7,8,0,84,0,0,24,30,36,24,3,0,120,0,0,15,21,40,26,10,4,110,4,13,5,5,11,8,0,0,41,531,568,589,405,401,283,91,14,2876,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,11,8,6,4,3,3,0,0,0,26,0,9,3,4,3,4,0,0,27,5,7,10,3,7,3,0,0,40,0,12,12,13,7,15,7,0,66,0,7,23,18,25,24,6,0,104,3,8,23,17,25,28,10,0,111,0,3,20,22,32,41,18,3,147,0,3,4,11,25,22,8,0,77,0,0,7,12,12,18,5,0,60,0,0,8,11,10,4,3,0,35,0,0,3,5,6,0,0,0,18,0,0,8,4,3,0,0,0,15,0,0,0,4,5,6,0,0,20,23
30601,163,0,0,13,26,17,17,3,0,69,0,0,0,9,16,9,0,0,40,0,0,0,4,7,3,3,0,21,0,0,0,8,10,6,3,0,30,0,0,0,3,3,4,0,0,10,8,0,0,7,4,4,6,0,23,474,176,231,328,322,228,80,0,1850,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,15,3,3,0,3,3,4,3,0,20,3,11,8,3,4,6,0,0,30,0,3,0,3,3,4,5,0,16,0,13,17,8,16,6,9,0,74,0,8,23,32,25,13,10,0,106,0,8,20,35,57,45,12,0,173,0,9,20,29,53,27,9,0,144,0,3,7,19,31,10,3,0,78,0,0,6,13,23,5,4,0,53,0,0,0,0,3,3,0,0,7,0,0,0,3,7,10,0,0,21,0,0,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,7,20
30602,499,0,6,37,61,77,40,13,3,243,0,0,19,43,50,31,3,0,149,0,0,8,15,16,17,3,3,64,0,0,12,17,30,15,3,3,87,0,0,6,12,15,17,0,0,56,19,11,16,5,6,10,11,0,78,1196,726,937,891,1013,730,213,32,5727,0,3,3,7,3,7,0,0,21,12,5,0,3,9,0,0,0,34,6,8,10,7,9,13,6,3,60,3,7,12,14,15,16,11,0,74,5,16,23,13,13,25,12,0,108,6,21,49,41,44,41,25,3,236,5,34,111,89,117,90,29,3,476,0,22,122,143,165,128,29,0,608,3,13,72,93,128,117,18,3,449,4,3,27,55,74,48,7,0,222,0,5,14,22,43,26,5,0,117,0,0,11,14,23,12,0,0,63,0,0,10,10,17,10,0,0,38,0,0,0,0,0,0,0,0,3,3,0,3,6,8,6,3,0,41,60
30603,66,0,0,6,10,12,10,9,0,36,0,0,0,5,3,3,0,0,20,0,0,0,0,0,3,0,0,7,0,0,0,3,4,3,3,0,16,0,0,0,0,3,0,0,0,6,8,0,7,0,4,3,0,0,19,242,77,146,156,182,182,59,7,1055,0,0,0,0,4,0,3,0,3,0,0,0,0,3,0,0,0,8,0,0,0,3,3,11,5,0,24,5,3,0,0,3,3,6,0,24,3,4,3,5,7,17,8,6,53,6,8,7,10,21,28,5,0,82,9,16,22,31,40,50,14,0,182,3,12,39,48,55,58,16,0,230,0,14,29,29,48,60,10,0,187,0,4,25,18,37,31,8,0,122,0,3,9,14,27,14,0,0,63,0,0,4,8,21,6,0,0,34,0,0,7,5,0,4,0,0,19,0,0,3,0,3,4,0,0,8,0,0,4,3,9,15,3,0,39,25
30604,51,0,0,4,3,0,3,3,0,19,0,0,0,0,10,3,3,0,20,0,0,0,4,3,0,0,0,4,0,0,0,7,3,4,0,0,14,0,0,0,3,4,3,0,0,14,5,0,0,0,0,0,0,0,9,81,27,86,103,133,105,41,8,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,11,0,0,0,5,0,7,3,0,16,0,0,4,3,6,10,4,0,28,0,5,3,6,11,16,4,0,48,0,0,4,4,13,23,6,0,59,0,0,4,11,20,15,3,0,54,0,0,3,4,15,7,0,0,36,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6
30605,90,0,0,9,6,16,8,4,0,42,0,0,0,3,13,5,0,0,23,0,0,0,0,0,0,0,0,3,0,0,3,0,3,10,0,0,10,0,0,3,0,3,0,3,0,8,7,0,4,3,5,8,0,0,29,370,129,151,201,283,230,86,11,1463,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,10,0,0,4,3,3,11,3,0,16,0,0,0,6,11,10,6,3,31,0,0,3,8,5,9,9,3,43,0,5,10,12,23,21,11,3,90,3,9,17,13,38,42,10,0,133,0,6,28,34,52,54,11,0,192,0,10,15,26,40,44,7,0,130,0,0,15,13,21,19,8,0,68,0,0,4,8,9,7,4,0,39,0,0,9,6,6,0,4,0,25,0,0,4,3,7,0,0,0,14,0,0,0,4,0,0,0,0,6,0,3,0,3,10,7,4,0,25,13
30701,124,0,0,7,25,21,4,9,0,61,0,0,10,10,6,6,0,0,33,0,0,0,4,6,0,0,0,14,0,3,11,8,6,7,4,0,36,0,0,3,8,8,3,5,0,30,11,0,9,4,0,4,3,0,32,309,163,252,250,260,172,65,11,1485,0,0,0,9,3,5,3,0,21,6,0,3,3,3,0,0,0,22,5,3,4,5,4,6,3,0,30,0,0,5,3,8,10,3,0,31,0,3,0,7,10,5,8,3,43,9,6,16,14,24,28,14,0,112,8,19,32,38,43,41,11,0,192,3,23,54,51,74,78,20,3,313,5,29,81,75,98,85,15,0,392,3,21,61,62,80,60,9,0,296,0,17,56,60,76,45,4,0,264,0,3,73,66,64,54,3,0,262,0,21,93,74,88,35,8,0,319,0,0,29,29,29,12,0,0,93,0,3,6,8,19,11,11,0,48,42
30702,94,0,0,13,12,20,5,5,0,54,0,0,7,12,9,9,3,0,34,0,0,0,0,3,3,0,0,10,0,0,0,4,14,0,3,0,19,0,3,0,3,5,3,0,0,17,11,0,0,0,8,3,0,0,21,336,168,153,171,236,160,43,4,1276,0,0,0,0,3,4,0,0,5,8,0,0,0,3,4,3,0,18,0,4,4,0,5,10,4,0,31,3,0,0,5,3,6,4,0,30,3,7,0,5,3,5,6,0,33,0,6,10,12,22,26,16,0,89,3,15,21,36,44,45,18,3,192,0,32,48,64,76,69,18,3,310,0,20,48,75,86,81,9,0,318,0,9,36,47,68,38,10,0,210,0,5,40,39,56,29,8,0,176,0,6,31,27,49,20,0,0,132,0,0,31,46,50,27,3,0,159,0,0,10,4,3,4,3,0,22,4,0,6,5,12,4,3,0,37,27
30703,83,0,5,9,10,4,6,3,0,31,0,0,3,0,5,3,0,0,21,0,0,0,4,3,3,0,0,11,0,0,3,4,0,3,0,0,12,0,0,0,3,9,0,0,0,12,4,4,0,3,0,0,0,0,17,316,159,173,191,207,181,61,11,1300,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,7,6,3,4,3,8,8,6,0,31,6,0,5,0,3,15,10,0,38,0,0,4,7,9,18,15,3,60,0,3,7,21,24,26,9,0,97,0,17,25,33,41,43,12,0,165,0,18,47,49,73,65,13,0,268,0,9,27,44,74,56,14,0,229,0,3,20,15,42,18,5,0,107,0,0,12,9,25,11,3,0,65,0,3,9,11,5,8,0,0,42,0,0,3,5,3,3,7,0,20,0,0,0,0,3,0,0,0,11,0,4,0,3,13,12,0,0,28,22
30801,69,0,4,9,0,9,3,4,0,36,0,0,3,0,12,4,0,0,25,0,0,3,3,8,4,0,0,18,0,0,3,0,10,4,0,0,20,0,0,0,0,3,0,4,0,8,5,3,3,3,3,3,0,0,25,229,129,191,175,177,102,20,5,1026,0,0,4,0,0,3,0,0,10,3,0,0,3,3,3,0,0,10,4,0,0,4,5,8,0,0,24,3,5,10,3,14,9,0,0,37,0,4,6,3,8,3,3,0,26,3,3,7,3,11,11,3,0,47,4,12,18,16,24,18,8,0,93,5,18,28,33,41,45,7,0,184,0,26,56,59,74,71,10,0,297,0,21,107,89,123,70,9,0,421,0,32,121,124,142,73,8,0,497,3,19,165,177,155,77,12,0,607,0,20,253,338,302,178,18,0,1114,0,3,91,142,118,53,7,0,411,0,3,13,19,14,22,3,0,76,38
30803,323,0,7,25,35,48,17,3,0,134,0,3,19,32,17,22,4,0,95,0,0,7,17,10,10,3,0,51,0,0,7,11,20,14,3,0,61,0,0,4,4,9,8,4,3,33,24,7,8,3,7,7,0,0,52,1359,711,717,618,742,510,125,18,4804,0,0,0,0,0,3,7,0,14,11,0,3,3,0,4,0,0,26,9,7,3,3,13,7,4,0,48,13,7,12,11,13,16,8,4,87,10,9,7,10,14,12,11,4,86,6,34,25,34,49,38,14,0,196,4,42,71,58,89,65,27,0,359,8,37,97,92,127,122,14,4,503,3,35,109,109,146,119,22,0,545,0,11,68,73,102,69,8,0,341,0,3,41,53,55,45,5,0,213,0,3,47,38,51,42,8,0,194,0,8,67,73,78,61,4,0,293,0,0,0,9,15,6,0,0,34,3,5,6,5,14,13,4,0,55,75
30804,34,0,0,0,4,3,3,0,0,9,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,0,0,7,5,0,3,3,0,0,0,0,8,124,50,64,87,92,51,5,3,483,0,0,0,0,4,0,3,0,5,3,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,11,0,3,0,5,3,0,3,0,19,0,0,0,5,3,0,3,0,17,6,0,3,4,4,5,7,0,28,0,8,9,6,15,12,0,0,58,0,7,16,17,27,19,3,0,91,3,8,17,19,32,34,3,0,117,0,7,19,31,28,20,12,0,121,0,9,23,39,46,28,4,0,142,0,6,39,58,53,32,9,0,196,0,4,60,133,156,69,10,3,435,0,0,14,20,26,20,4,0,85,0,3,9,7,13,10,3,0,40,18
30805,133,0,3,7,10,12,13,0,0,43,0,0,18,10,14,8,0,0,49,0,0,0,0,11,3,0,0,16,0,0,6,8,6,0,0,0,22,0,0,0,3,3,3,0,0,14,18,3,7,0,4,7,3,0,38,632,274,383,328,389,223,47,3,2280,0,0,5,3,0,3,0,0,11,8,0,0,0,3,3,0,0,24,3,5,5,0,3,3,0,0,23,6,7,14,0,17,11,8,0,47,5,5,15,0,3,14,7,0,56,9,10,8,11,9,28,3,0,82,3,15,22,21,28,29,5,0,128,0,27,32,39,51,45,7,0,212,0,31,56,83,106,72,9,0,357,4,34,99,87,94,84,9,0,412,0,22,100,105,106,76,9,0,424,0,10,77,124,119,96,10,0,431,0,4,110,206,284,166,14,0,783,0,3,32,56,59,52,3,0,199,3,0,3,9,29,15,5,0,63,45
30901,435,0,3,47,52,48,44,15,0,208,0,0,32,38,35,20,8,0,135,0,0,16,34,31,17,3,0,102,0,0,19,42,27,16,8,0,119,0,0,10,20,20,20,5,3,80,25,16,12,13,13,14,5,0,103,1137,935,978,734,863,690,251,26,5613,0,0,0,0,0,0,0,0,6,17,8,0,0,0,0,0,0,28,21,12,5,3,3,9,3,0,62,7,13,9,11,6,18,6,4,77,3,18,19,14,8,15,19,3,97,16,26,30,18,49,32,23,3,192,10,31,54,40,47,58,14,0,256,8,17,51,68,70,48,16,0,275,3,10,42,42,53,50,9,0,211,0,0,21,18,20,21,0,0,89,0,0,11,9,14,9,0,0,43,0,0,7,14,7,8,0,0,32,0,0,9,17,4,3,0,0,36,0,0,0,0,4,0,0,0,3,0,0,4,3,4,9,0,0,18,79
30902,174,0,0,21,23,12,20,3,0,76,0,0,8,6,21,13,3,0,52,0,0,3,8,6,5,7,0,27,0,0,0,15,12,8,3,0,44,0,0,3,16,5,3,0,0,27,11,5,0,3,3,3,3,0,37,535,312,317,280,382,290,104,6,2214,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,17,4,0,0,0,0,3,3,0,20,8,4,0,0,4,5,3,0,26,4,3,6,4,8,8,6,3,45,3,12,12,10,20,16,4,0,88,4,13,27,22,30,19,10,4,133,0,20,22,43,36,31,10,0,156,0,3,17,18,34,23,3,0,101,0,0,12,15,11,5,3,0,52,0,0,7,12,14,11,0,0,42,0,0,5,3,4,6,0,0,13,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,5,39
