SA3_CODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
10304,3,0,0,0,22,9,8,15,0,64,0,0,3,0,0,3,3,0,0,8,0,7,7,14,10,8,3,5,14,56,106,445,370,514,540,328,150,185,39,2684,4,12,3,0,4,0,0,0,0,21,3,15,0,0,3,0,0,0,0,25,3,51,13,9,3,3,0,0,0,81,8,59,28,16,7,4,0,3,0,129,7,42,72,24,10,4,3,0,0,165,19,44,106,89,51,17,4,6,3,339,15,22,78,125,129,43,27,17,4,455,13,16,43,102,190,101,45,32,4,545,22,17,29,60,226,147,52,48,0,603,18,10,9,20,128,74,35,34,0,327,6,8,9,17,74,55,27,49,0,251,8,0,4,12,34,26,10,17,0,113,9,10,6,10,29,22,19,36,0,137,0,6,3,7,4,4,3,19,0,44,3,5,7,4,4,8,0,5,7,46,141,315,407,502,895,525,223,262,24,3281
10401,4,0,0,0,17,15,21,15,0,75,0,3,0,0,0,0,0,4,0,9,0,3,3,4,4,0,0,0,3,31,110,353,388,530,393,186,134,182,29,2295,3,3,3,3,0,0,0,0,0,18,0,23,0,0,3,3,0,0,0,31,3,49,11,6,0,0,0,0,3,72,9,56,27,9,4,5,0,0,3,119,6,37,47,21,10,8,0,3,3,131,13,40,79,92,39,8,4,6,4,290,16,18,53,96,96,35,12,13,0,329,8,16,24,65,123,63,21,16,0,340,6,6,19,23,128,47,19,13,0,265,3,5,3,10,84,31,18,23,3,185,3,3,0,5,37,9,11,8,0,83,3,3,3,3,13,9,8,12,0,55,0,0,0,4,18,13,9,13,0,64,0,0,3,3,0,11,3,9,0,24,0,3,7,0,9,0,0,3,3,38,78,266,274,350,579,243,119,107,16,2042
10402,6,0,0,0,29,17,11,19,0,78,0,0,5,0,4,0,0,0,0,14,0,4,7,14,7,0,0,0,9,42,191,823,688,983,680,306,188,233,87,4176,3,15,7,3,3,0,0,0,0,30,0,51,3,0,0,0,0,0,0,68,13,65,27,9,3,3,4,3,0,126,13,81,69,12,18,3,3,5,3,205,7,64,104,49,8,9,5,9,3,252,16,90,165,144,84,29,6,18,8,548,30,52,110,198,203,70,23,18,8,703,18,23,77,169,301,151,56,33,5,823,25,22,29,113,285,150,54,39,3,719,18,11,14,45,179,74,47,36,0,430,7,9,14,19,64,39,13,25,0,189,4,3,0,3,34,33,10,15,0,104,0,4,4,14,22,20,15,33,0,112,0,0,0,3,4,3,4,7,0,23,0,4,11,6,10,9,0,3,3,47,166,506,625,789,1210,576,231,245,41,4382
10501,8,0,0,0,23,12,10,15,0,65,0,0,0,0,0,0,0,3,0,8,0,0,4,4,3,3,0,3,0,19,59,117,141,219,270,110,59,101,28,1118,0,3,0,3,0,0,0,7,0,13,0,6,0,0,3,3,0,0,0,16,3,24,3,0,0,0,0,0,0,33,0,11,7,6,3,0,3,3,0,43,0,11,10,6,0,0,0,0,0,34,3,10,25,19,11,6,0,10,0,84,8,5,11,40,46,14,7,3,0,135,6,7,9,27,62,29,4,16,3,162,3,3,3,16,49,31,16,11,0,137,3,4,0,7,32,20,11,14,0,95,0,0,4,0,13,16,8,14,0,52,0,0,3,0,6,3,8,0,0,22,0,0,3,0,3,5,4,12,0,26,0,0,0,0,0,3,4,8,0,13,0,0,0,3,5,3,0,0,0,19,28,95,80,132,230,141,66,91,13,875
10502,5,0,0,0,19,9,7,6,0,46,0,0,0,0,0,0,0,0,0,4,4,0,3,3,3,3,0,0,0,19,70,139,130,268,215,149,67,81,14,1141,3,0,5,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,11,3,11,3,4,3,0,0,0,0,27,0,10,13,3,3,0,0,0,0,28,0,4,11,3,3,6,0,3,0,38,0,14,13,16,11,12,3,5,3,76,8,4,12,21,39,13,9,5,0,109,8,4,9,26,51,40,7,13,3,163,8,3,6,5,67,45,7,8,0,141,3,0,3,12,37,26,7,5,0,94,0,0,0,3,18,17,4,9,0,46,0,0,0,0,3,8,0,0,0,16,0,0,0,0,8,5,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,3,3,0,7,0,0,0,0,13,41,65,71,102,253,162,36,53,12,794
10503,13,0,3,0,42,37,16,32,0,133,0,3,3,0,0,0,3,4,3,18,0,12,7,10,12,9,0,6,7,59,162,520,427,651,814,469,197,256,59,3549,0,9,0,4,3,4,0,0,0,21,0,30,7,0,0,0,3,3,0,51,3,46,13,12,3,3,0,13,0,100,3,45,42,11,9,3,0,3,3,112,4,45,64,36,15,3,4,8,4,178,15,48,108,103,55,27,8,9,0,378,14,21,53,119,181,73,13,15,11,503,20,20,44,108,277,128,48,26,3,682,22,24,23,45,261,147,44,45,0,614,13,10,7,24,151,67,33,38,0,349,4,10,4,20,74,47,31,21,0,213,5,7,0,11,31,29,15,19,0,107,0,3,3,7,20,27,10,19,0,98,0,3,3,0,3,6,4,8,0,29,4,9,4,5,10,4,0,3,6,49,113,319,394,509,1093,576,223,227,36,3481
10601,5,4,0,0,21,19,21,30,0,106,0,4,0,0,0,0,0,4,0,17,0,5,14,8,3,10,0,0,3,54,171,675,649,657,539,443,277,414,62,3895,3,16,3,3,3,0,0,0,0,29,5,65,12,3,0,3,0,0,0,88,5,87,20,3,0,9,0,0,0,126,6,70,56,11,11,4,3,6,0,179,8,57,102,38,19,10,3,3,0,236,13,39,106,100,37,18,11,11,7,338,21,25,88,111,129,57,16,11,3,459,17,15,33,72,152,91,30,32,10,456,12,21,25,43,158,79,52,39,5,440,0,11,12,27,78,50,36,32,0,247,3,7,7,12,29,38,22,17,3,149,3,0,5,3,16,21,16,11,0,74,5,3,9,7,16,25,30,34,0,123,3,3,3,4,3,6,8,23,0,52,0,5,8,8,11,3,4,5,5,48,125,421,498,442,663,418,226,217,31,3039
10602,3,0,0,0,25,18,12,17,0,71,0,0,0,0,3,3,0,3,0,18,4,3,3,6,10,3,4,3,7,46,116,582,518,636,572,299,179,163,53,3109,3,11,0,0,3,0,0,3,0,20,4,54,3,4,0,0,0,0,0,69,7,71,15,0,3,3,0,0,0,103,8,73,66,14,10,3,0,4,0,176,10,59,87,30,17,17,4,3,0,227,15,61,152,114,59,23,8,12,3,449,17,31,94,153,168,73,18,12,7,572,26,25,61,156,233,131,56,29,0,709,16,12,21,93,235,111,57,31,3,579,9,12,13,21,154,65,32,34,4,356,8,6,5,14,65,45,13,25,0,175,0,7,3,7,15,14,12,13,0,67,3,3,7,10,30,19,16,23,0,103,0,3,5,0,7,0,3,9,0,32,8,4,4,4,10,6,0,4,0,41,141,441,537,609,1006,509,220,196,21,3689
10603,3,3,0,0,21,18,18,21,0,94,0,0,0,0,5,6,3,3,3,21,0,6,4,6,0,5,0,0,10,36,158,581,480,588,483,349,283,222,62,3204,3,7,3,0,0,0,0,0,3,17,3,37,0,0,0,0,0,0,0,50,4,87,18,5,0,4,0,0,0,115,6,77,50,15,7,5,4,0,0,156,8,56,81,29,12,3,0,6,4,205,17,45,105,98,29,22,9,13,4,332,22,33,63,104,108,47,10,12,3,401,7,26,52,88,156,74,31,24,3,462,23,18,19,47,156,131,49,47,7,484,8,11,14,16,99,68,36,21,0,280,9,4,6,8,42,43,19,24,0,160,0,4,4,6,22,20,11,23,0,85,3,6,7,14,32,37,39,30,3,171,0,0,3,3,11,13,8,14,0,56,0,9,3,4,6,3,0,3,3,32,111,409,418,444,682,470,218,214,35,3004
10604,3,0,0,0,15,7,0,7,3,34,0,0,0,0,0,0,3,4,0,7,0,0,4,0,0,6,3,0,0,9,57,215,215,229,172,112,68,76,21,1163,0,3,3,3,0,0,0,0,0,14,0,17,0,3,0,0,0,0,0,20,0,31,13,3,3,3,0,3,0,56,3,33,21,9,7,3,4,3,0,79,3,32,32,13,3,3,0,0,0,101,11,13,47,46,24,8,4,6,6,160,0,7,32,56,56,36,6,9,0,201,6,7,18,31,96,49,15,9,0,236,10,3,6,14,73,44,14,11,0,176,4,3,0,4,25,12,20,15,0,78,3,3,3,0,21,14,7,15,0,66,0,3,3,0,3,8,7,7,0,40,0,3,0,0,8,12,11,17,0,58,0,0,0,0,3,3,4,8,0,24,0,3,3,5,6,9,0,0,4,27,55,162,181,191,332,207,101,100,9,1340
10701,0,0,4,0,4,0,3,3,0,17,0,8,0,0,0,0,0,0,0,11,0,6,3,7,8,4,0,3,8,41,111,499,501,606,408,274,152,142,34,2722,3,3,3,0,0,3,0,0,3,22,4,36,9,0,0,0,0,0,0,58,9,62,15,3,0,4,0,0,0,95,4,82,46,17,3,5,0,0,0,156,12,42,83,30,13,4,3,0,0,180,9,33,95,99,35,32,3,9,3,315,12,31,64,111,114,56,25,15,4,434,10,10,43,90,192,128,33,23,3,533,16,7,16,50,162,140,45,42,7,487,16,4,13,33,115,52,39,34,0,313,5,3,6,18,46,52,18,36,0,182,0,3,5,3,21,19,20,13,0,94,6,0,3,0,20,37,32,42,3,138,0,0,6,3,12,8,6,8,0,46,0,0,3,5,7,5,3,3,3,34,104,340,419,460,743,544,225,233,31,3092
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10703,5,0,3,4,50,18,17,19,0,129,0,3,0,0,0,4,0,4,0,15,0,12,9,10,6,10,5,0,7,58,155,743,651,691,562,341,199,160,54,3554,0,8,4,4,0,0,0,0,0,23,0,44,5,3,0,4,0,3,0,54,9,80,20,5,3,0,0,0,3,128,8,69,46,17,7,7,0,0,0,151,4,72,100,25,3,14,0,0,0,226,13,49,115,88,35,19,8,14,6,342,17,37,67,125,104,46,12,7,4,414,11,27,42,102,143,61,39,13,0,442,13,16,31,48,120,82,34,45,3,391,13,18,5,17,54,35,13,18,0,176,3,10,5,9,37,31,12,9,0,122,0,0,3,6,15,4,0,5,0,37,0,0,5,12,12,5,8,17,0,55,3,6,0,3,7,3,0,4,0,24,0,4,7,0,6,8,0,0,5,29,95,440,461,461,546,317,133,139,25,2618
10704,13,0,8,6,61,35,19,18,0,158,0,5,0,6,4,10,3,8,0,32,3,24,10,13,13,9,0,3,11,90,262,1656,1317,1195,1078,676,303,312,94,6893,3,10,3,0,0,3,0,0,7,32,11,110,15,3,5,0,0,0,0,145,16,186,49,16,8,3,0,0,0,289,10,160,115,32,18,8,0,0,3,344,28,156,244,63,32,16,3,4,3,548,28,133,351,260,143,44,11,11,9,987,44,86,288,325,383,151,24,29,6,1329,58,56,153,325,580,256,82,33,7,1542,52,45,79,194,708,320,131,66,3,1601,52,14,30,80,433,191,63,59,8,925,16,10,17,33,167,131,65,53,7,489,7,5,10,10,69,55,31,20,3,222,7,9,11,5,63,47,26,43,0,210,0,11,5,4,9,16,10,22,0,94,6,12,11,11,19,13,3,4,4,90,339,1008,1375,1363,2634,1254,462,350,54,8834
10801,0,0,3,0,13,5,4,10,0,31,0,0,0,0,0,0,0,3,0,7,0,5,3,0,0,0,0,5,4,23,64,234,248,314,160,96,42,68,24,1249,0,3,3,0,0,0,0,0,3,9,0,8,3,3,0,0,0,3,0,17,0,31,8,8,3,0,0,0,3,47,0,30,8,3,3,4,0,0,0,53,3,21,28,14,3,5,0,3,0,81,5,17,45,40,25,5,3,3,0,145,7,11,18,66,46,27,3,9,0,187,8,11,16,43,61,35,11,10,3,191,4,5,3,16,40,34,11,3,0,126,0,0,3,4,27,8,5,11,0,74,0,0,0,3,9,12,8,3,0,31,0,0,0,0,0,0,0,5,0,13,0,0,3,0,0,3,0,0,0,13,0,0,3,0,3,0,0,3,0,11,0,8,0,3,0,0,0,0,0,15,35,145,146,206,227,136,46,55,10,1009
10802,5,0,3,0,21,15,19,11,0,79,0,0,3,0,0,0,0,3,0,10,0,5,4,6,3,3,0,3,3,27,109,322,386,532,403,187,106,117,57,2223,0,5,0,0,0,0,0,0,0,9,0,20,4,3,3,0,0,0,0,32,3,27,14,4,6,0,3,0,0,58,3,36,22,6,0,3,0,0,0,72,4,30,40,20,6,3,0,3,0,111,13,42,68,58,27,7,3,0,3,224,7,22,48,102,93,27,15,4,3,324,11,13,23,64,135,54,10,7,0,314,16,7,13,26,95,45,22,11,0,230,3,0,0,6,46,23,12,19,0,109,3,4,0,0,14,8,7,3,0,41,0,0,0,3,5,3,10,3,0,25,0,0,0,3,4,5,3,10,0,24,0,0,0,0,0,0,0,3,0,8,0,6,0,3,0,0,3,3,4,23,62,210,238,314,428,183,95,69,15,1608
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,7,0,3,0,24
10804,7,0,4,0,17,17,6,8,0,62,0,0,0,4,0,0,0,9,4,21,3,12,11,13,6,10,0,3,11,63,143,689,591,846,572,292,176,181,56,3552,4,7,0,0,0,4,0,0,0,22,4,37,7,0,0,0,0,0,0,49,13,72,16,7,0,5,0,3,3,122,4,67,39,12,5,14,0,7,0,143,15,47,81,37,20,10,0,9,0,217,20,51,152,128,64,31,5,9,4,455,15,37,86,168,160,75,24,22,10,596,19,26,54,167,259,119,48,19,6,713,20,18,37,87,226,143,60,44,3,631,23,10,17,48,144,69,37,36,0,378,10,8,14,24,78,61,27,29,5,255,3,9,3,9,24,22,12,26,0,110,0,0,6,5,16,19,15,31,0,95,0,11,0,0,4,8,0,12,0,37,3,10,3,9,6,7,0,5,5,51,149,405,501,713,1003,578,231,241,36,3867
10805,3,0,0,0,8,8,5,12,0,39,0,0,3,0,3,0,0,0,0,10,3,4,3,9,7,3,0,4,6,32,105,367,358,498,375,193,93,107,37,2142,3,4,3,0,3,0,0,0,0,18,0,25,3,7,0,0,0,0,0,39,0,50,15,8,3,3,0,0,3,84,3,66,29,13,4,3,0,0,3,130,5,44,59,24,12,5,4,0,4,155,15,44,73,75,28,17,4,6,0,261,8,27,38,96,98,41,14,15,3,336,18,16,21,94,132,59,20,17,3,372,9,10,19,24,101,50,15,17,3,255,3,5,9,13,49,27,13,13,0,129,3,3,8,3,14,18,3,11,0,65,0,0,0,0,4,9,3,6,0,24,3,0,3,0,3,7,7,6,0,22,3,0,3,0,3,3,0,3,0,15,3,3,3,3,0,0,0,3,4,22,75,297,284,366,460,239,87,100,21,1923
10901,7,5,8,0,36,16,13,18,0,95,0,3,3,0,3,0,3,0,0,19,4,9,11,10,9,3,7,0,4,55,162,665,567,702,599,308,186,189,56,3433,3,7,0,0,0,0,0,3,0,22,3,49,4,0,0,3,0,3,0,59,0,79,19,10,0,3,6,4,3,126,3,78,46,16,7,3,0,5,3,164,14,59,91,65,16,14,10,0,0,273,14,53,152,168,60,24,12,11,3,493,27,40,78,185,171,67,22,20,4,622,33,15,50,160,292,125,51,27,0,756,25,22,27,72,247,135,82,30,4,643,21,3,15,35,173,81,44,30,0,409,9,14,10,19,67,54,20,29,0,222,4,0,3,10,28,27,16,8,0,97,5,4,5,3,13,30,20,18,0,101,3,11,0,5,3,5,0,10,0,40,6,7,9,4,16,4,3,0,4,50,163,442,513,749,1108,580,289,195,26,4071
10902,0,0,0,0,3,3,3,3,0,15,0,0,0,0,0,3,0,0,0,5,3,0,3,3,0,0,0,0,0,11,20,83,86,92,88,54,17,24,11,470,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,10,0,11,3,0,0,0,0,0,0,9,0,11,6,3,3,3,0,0,0,30,0,4,11,9,5,4,0,0,0,36,0,4,15,11,8,4,0,3,3,53,6,3,4,20,18,5,3,0,0,66,5,3,8,24,26,13,6,6,0,95,3,0,4,6,31,19,7,3,3,66,0,0,0,6,15,7,6,4,0,41,0,4,0,0,3,6,0,3,3,26,0,0,3,0,3,3,3,0,0,16,0,0,0,0,7,0,0,4,0,13,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,5,22,53,60,80,116,68,27,36,14,476
10903,3,0,0,0,19,4,5,9,3,45,0,3,0,0,0,0,0,0,0,9,3,12,4,5,3,5,3,0,3,35,114,378,310,358,277,122,60,98,30,1748,0,10,3,0,0,3,3,0,0,16,4,21,3,0,0,0,0,0,0,31,3,33,13,4,3,0,0,0,0,54,0,41,26,9,3,0,0,0,3,81,4,31,49,18,9,7,0,5,3,133,6,32,52,55,27,11,3,5,0,187,15,24,40,91,66,29,5,11,0,268,9,9,16,49,109,47,13,23,3,293,4,9,8,22,62,46,16,14,0,182,14,7,3,14,32,25,9,9,3,120,3,8,0,10,22,16,7,11,0,72,0,0,0,6,3,3,3,7,0,25,0,7,0,4,4,18,6,6,0,40,0,0,5,4,0,0,3,3,0,15,0,0,9,0,3,5,0,8,0,29,73,228,227,291,347,203,72,102,14,1552
11001,4,0,0,0,20,9,3,13,0,47,0,0,0,0,0,0,0,0,0,6,0,0,3,3,7,0,3,0,7,28,84,357,262,332,289,139,75,122,41,1693,0,8,3,0,0,0,0,0,0,13,0,19,3,0,0,0,0,0,0,29,3,40,16,4,0,4,0,0,3,78,3,33,28,6,0,3,3,0,0,81,3,30,40,23,7,3,3,3,0,116,10,39,73,64,25,12,3,3,0,235,10,27,38,76,89,33,14,4,3,291,17,12,25,55,127,42,33,27,0,333,18,10,16,36,148,53,17,15,0,318,9,3,10,16,104,35,16,14,0,205,0,6,3,14,51,21,18,7,0,120,3,0,0,0,19,7,5,11,0,44,0,3,3,3,16,8,4,13,0,43,0,3,0,0,9,0,3,8,0,24,0,0,0,0,9,8,0,3,0,27,69,244,254,308,605,228,121,111,11,1954
11002,0,0,0,0,16,9,4,9,0,51,0,0,0,0,0,0,0,3,0,3,0,0,3,0,5,3,0,0,3,19,82,224,220,339,264,145,86,129,37,1523,3,6,3,0,4,0,0,3,0,23,0,18,3,0,0,0,0,4,0,34,0,29,17,3,0,5,0,3,0,60,7,37,27,5,3,3,0,3,0,86,4,25,26,17,8,3,3,7,0,98,8,27,34,49,38,7,0,3,3,159,8,10,26,61,72,26,6,8,0,217,6,7,14,48,87,35,23,12,3,233,11,3,10,18,73,39,14,7,3,177,9,3,3,10,34,14,14,15,0,91,3,0,0,3,23,5,4,7,0,53,0,0,0,0,10,0,0,0,0,15,0,0,0,0,3,4,4,0,0,15,0,0,0,0,0,0,0,7,0,7,0,0,0,3,3,3,0,0,0,16,61,175,167,232,347,145,81,68,20,1292
11003,3,0,0,0,12,5,10,16,0,55,0,0,0,0,3,0,0,0,0,8,0,0,3,3,8,0,0,3,0,19,45,109,143,209,224,123,63,75,35,1019,0,9,5,0,0,0,0,0,0,13,0,12,3,0,0,0,0,0,0,15,0,17,10,5,0,0,0,3,0,38,6,25,10,9,3,3,0,3,0,55,4,18,23,15,10,0,0,8,0,78,8,9,36,54,19,9,3,6,0,145,8,13,20,49,65,29,6,12,0,197,8,15,18,43,73,50,17,10,3,231,4,4,13,20,76,41,15,23,0,194,3,4,3,5,37,22,6,6,0,97,4,8,0,12,23,12,12,13,3,87,3,0,3,3,7,8,7,6,0,32,0,0,3,0,3,0,3,11,0,26,0,3,3,0,0,10,0,5,3,21,0,4,3,3,13,3,0,4,3,32,56,131,144,212,335,195,73,111,14,1271
11004,3,0,0,3,43,19,19,19,0,111,0,4,3,0,6,0,0,3,0,12,0,7,5,14,6,4,0,3,12,59,157,536,523,727,720,366,192,242,59,3528,4,10,3,0,0,3,0,0,0,26,5,41,7,4,0,0,0,0,0,65,7,58,19,3,4,7,0,0,0,101,6,71,48,8,8,11,0,5,7,164,13,50,87,35,22,11,0,7,0,226,19,55,106,123,57,35,9,14,8,423,25,35,74,145,192,97,29,23,4,617,11,22,50,113,313,172,48,35,3,767,19,21,30,79,243,143,60,61,4,658,12,5,13,21,124,68,41,41,0,328,4,12,13,9,64,34,42,22,0,201,3,0,9,4,31,29,10,14,0,105,7,7,7,8,26,19,18,26,0,116,0,0,3,7,16,9,4,13,0,49,0,8,4,9,14,10,0,7,4,54,139,410,464,578,1107,643,260,265,39,3907
