SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
10304,4,10,20,5,6,4,3,0,4,50,3,13,26,19,17,15,3,6,3,100,6,9,4,23,44,39,19,23,3,168,6,9,8,16,84,54,38,37,9,258,11,7,13,9,55,69,57,96,8,322,13,0,7,4,19,27,37,102,3,215,4,0,3,3,13,14,37,121,5,200,4,3,3,4,4,14,31,103,6,173,3,0,0,0,8,8,49,121,3,198,3,0,0,0,0,0,0,22,0,26,3,8,0,3,4,3,3,13,4,37,71,94,92,98,263,249,278,655,44,1842,3,17,3,3,0,0,0,3,3,32,12,193,13,0,0,0,0,4,0,226,7,100,48,9,10,0,0,3,9,188,11,72,67,24,6,3,0,3,0,196,13,61,84,45,15,14,11,10,5,248,10,49,59,79,62,44,17,10,3,330,8,13,30,64,129,90,46,21,12,416,18,16,9,21,93,113,47,49,6,369
10401,3,7,11,14,4,9,0,8,3,52,7,13,18,22,22,4,0,7,0,92,4,7,17,19,57,27,8,20,3,162,7,0,13,20,55,47,33,31,7,212,4,7,6,19,42,40,37,70,3,223,3,0,3,5,9,20,13,62,0,114,3,3,4,0,9,3,9,43,0,74,0,0,0,0,3,4,3,22,0,39,0,0,3,0,0,3,0,14,0,23,0,0,3,0,0,3,0,4,0,7,0,0,0,0,3,3,0,10,0,16,37,77,87,105,202,168,107,286,25,1090,0,6,0,5,0,0,0,6,4,21,8,135,11,3,0,0,0,0,0,160,8,91,28,8,0,8,3,0,8,157,10,90,50,30,7,6,0,11,3,197,10,65,51,45,3,9,4,3,3,196,14,46,51,82,35,23,11,12,12,278,13,22,25,63,106,53,24,23,3,333,10,5,11,33,60,51,42,18,0,229
10402,3,36,20,17,3,3,3,7,0,96,7,20,26,47,29,9,3,7,3,155,8,10,37,62,94,39,19,24,3,296,3,9,17,50,113,81,64,44,5,383,5,10,20,12,69,75,51,63,0,306,6,0,6,3,14,14,25,63,3,138,3,4,0,0,3,15,10,35,0,76,0,0,0,0,3,8,3,27,0,49,0,0,0,3,4,7,0,15,3,34,0,0,0,0,0,0,0,3,0,10,0,6,0,3,4,3,0,7,9,33,54,171,158,210,360,256,185,299,33,1723,4,16,6,5,4,4,0,4,0,46,23,296,21,11,0,3,0,4,10,362,10,189,80,15,4,3,0,3,8,310,12,155,111,46,18,17,5,11,10,384,7,129,136,73,27,15,3,11,14,424,21,85,108,180,98,46,23,25,14,597,17,49,66,146,232,102,25,23,12,672,14,19,33,78,162,139,52,40,8,552
10501,3,6,5,0,3,0,4,5,0,23,0,7,9,8,4,7,0,7,3,54,0,0,3,6,19,12,7,20,0,78,3,0,3,9,28,19,10,34,0,105,7,3,3,3,31,26,21,53,4,162,0,0,0,3,12,19,17,56,3,110,7,4,3,0,11,14,27,81,6,143,4,0,3,0,7,12,16,63,6,107,5,3,0,3,3,3,37,86,3,145,4,0,0,0,3,0,12,14,0,36,0,0,0,0,3,3,3,10,3,24,45,42,47,42,117,127,160,438,29,1056,0,3,3,0,0,3,0,4,4,11,0,26,3,0,0,0,0,0,3,36,5,48,7,7,6,7,6,3,3,90,4,36,34,8,3,8,3,7,3,98,0,22,36,30,3,10,3,9,3,120,7,12,26,23,19,21,14,29,6,148,3,10,18,33,50,50,10,23,5,204,3,5,6,9,42,44,20,37,7,170
10502,3,5,7,5,3,0,3,3,0,30,0,3,3,3,3,0,3,6,0,32,0,0,5,10,16,16,3,3,0,46,3,0,3,4,21,14,6,9,0,60,4,0,0,0,13,17,9,39,0,85,6,0,0,4,11,15,15,42,3,85,3,0,0,4,15,12,7,56,5,107,8,0,0,3,7,7,15,59,3,100,6,3,5,0,12,5,22,54,0,109,0,0,0,0,0,0,10,6,0,22,4,0,0,0,0,0,3,10,0,19,37,39,34,43,105,86,88,292,17,737,0,3,0,0,0,0,0,3,0,4,3,43,4,3,0,0,0,0,0,57,3,37,16,7,3,3,0,3,4,75,5,29,28,11,3,4,0,9,3,95,3,19,25,25,6,5,3,0,0,94,7,26,18,28,17,21,0,16,3,132,3,5,7,17,37,31,7,21,3,137,3,3,3,8,31,40,11,18,0,114
10503,9,18,20,7,17,5,7,3,0,84,3,11,39,10,22,17,7,11,0,132,3,7,23,18,88,58,19,24,4,258,12,15,9,28,122,109,51,56,0,399,6,3,5,15,52,60,61,88,9,297,7,5,3,3,18,23,34,79,0,180,9,0,3,0,10,24,18,53,3,119,0,0,0,0,7,12,9,35,0,70,0,0,0,0,0,7,3,26,0,44,0,3,0,0,0,0,0,8,0,11,0,0,0,3,4,9,0,7,4,29,60,97,126,88,357,343,210,409,35,1727,4,20,3,7,0,6,0,9,3,52,16,168,15,3,0,3,0,0,8,214,6,110,26,8,8,4,0,5,7,176,13,82,79,36,5,10,0,14,8,249,11,66,76,58,29,22,5,20,5,297,13,64,65,121,102,52,16,30,8,467,14,33,30,75,216,156,41,38,19,632,8,32,17,36,127,129,52,53,12,466
10601,3,22,28,12,6,3,0,3,3,79,9,23,39,40,23,26,9,20,6,196,11,10,38,35,71,41,16,20,5,241,12,13,16,38,96,111,41,47,9,385,11,9,7,31,123,113,91,117,4,513,15,7,15,18,105,79,113,181,12,544,25,3,12,14,102,96,121,222,3,606,18,5,13,15,106,96,151,202,0,613,103,5,39,61,244,207,463,478,21,1624,13,0,3,9,36,25,51,82,0,224,4,3,0,3,16,11,10,20,13,84,230,168,251,298,936,813,1075,1411,85,5267,0,13,4,3,3,3,0,3,4,33,18,260,32,4,0,3,0,4,8,327,14,201,62,21,8,3,3,3,5,313,10,143,79,46,6,10,3,8,8,314,4,99,147,79,18,11,5,7,13,384,10,88,106,148,70,40,7,17,3,495,20,33,57,93,169,122,34,24,12,562,12,25,32,38,121,127,49,37,9,444
10602,3,25,14,10,0,3,0,3,0,63,4,15,21,18,13,16,5,0,4,94,5,15,22,40,79,46,19,16,3,245,4,3,13,38,93,107,44,28,6,338,9,4,10,18,57,98,46,81,4,340,6,3,5,3,31,36,40,76,3,213,7,3,0,4,17,26,25,62,0,137,4,0,3,6,6,8,11,38,0,81,7,0,0,0,3,19,8,47,4,88,0,0,0,0,0,6,3,6,0,12,0,3,3,0,6,4,0,7,8,37,44,157,123,163,316,372,206,374,34,1796,0,6,8,3,0,0,0,0,3,24,10,306,17,0,0,0,0,0,0,336,7,136,54,16,3,0,0,5,10,238,6,115,93,19,9,6,0,0,3,249,5,75,89,35,12,4,0,3,3,236,8,53,61,106,44,22,6,7,3,313,12,24,35,81,106,66,24,17,8,371,11,10,22,39,115,96,46,27,4,362
10603,9,13,20,11,3,4,3,4,0,55,0,16,17,24,13,9,3,3,3,91,3,5,10,34,57,47,9,21,3,181,13,5,24,33,119,66,52,39,0,349,11,7,7,15,118,94,90,92,9,443,11,4,3,13,60,50,76,106,4,319,15,0,3,3,49,40,125,77,3,313,17,0,3,6,28,34,78,56,3,213,5,0,0,0,7,11,30,31,0,79,0,0,0,0,0,0,0,4,0,13,0,3,0,0,4,4,7,0,0,17,78,107,109,139,451,367,467,447,29,2194,0,24,4,3,0,0,0,0,0,36,15,230,12,4,0,0,0,0,7,277,19,134,43,6,3,4,0,5,3,220,6,114,64,39,8,15,0,5,3,252,10,79,87,51,6,9,3,12,10,267,13,53,70,94,59,33,12,7,10,355,14,27,33,75,128,70,19,22,3,393,7,17,14,42,110,106,40,22,10,363
10604,3,9,8,8,0,0,0,0,0,29,5,6,14,8,7,5,0,0,0,50,7,10,8,15,26,17,5,7,3,97,3,9,16,17,53,40,27,24,5,198,15,3,10,28,61,44,20,59,5,239,12,3,0,20,41,33,38,61,0,213,6,10,10,14,36,36,43,90,3,245,13,4,5,17,31,37,40,80,6,238,46,16,23,40,129,99,212,264,17,832,14,3,0,5,17,12,29,29,3,105,0,0,0,0,7,13,11,9,8,50,126,87,111,170,405,346,435,630,54,2359,0,10,0,3,0,0,0,4,0,20,12,103,3,4,0,0,0,0,0,123,0,77,26,5,3,6,0,11,3,126,4,46,32,10,12,10,3,4,3,124,3,30,37,29,8,9,0,7,3,122,8,22,32,52,50,33,11,12,8,220,12,22,25,63,108,86,34,30,4,380,13,3,18,24,118,85,31,36,7,326
10701,3,23,29,7,3,6,4,4,0,83,0,22,40,27,44,14,3,14,0,170,3,24,11,42,94,56,19,7,3,265,12,11,21,34,143,117,55,37,11,441,15,13,11,23,126,137,87,99,7,517,14,7,14,20,96,99,86,114,11,461,22,3,3,10,86,69,97,140,11,437,28,3,9,3,92,60,116,136,0,457,28,3,7,4,117,62,155,212,11,599,0,0,0,0,18,4,13,24,0,55,4,3,3,0,9,13,5,11,8,53,138,208,191,191,836,647,632,807,62,3710,0,9,5,5,3,0,0,0,0,20,16,194,18,11,3,0,0,3,4,253,6,115,40,17,3,5,0,4,9,202,11,82,69,23,8,3,0,7,3,197,15,55,84,53,17,22,3,7,3,255,18,35,70,115,70,39,8,15,3,380,8,26,41,73,127,69,22,15,8,393,15,21,29,52,133,111,27,45,3,432
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,13,20,11,3,8,0,0,3,55,5,20,25,18,17,7,3,3,0,93,3,13,8,30,35,22,8,9,4,135,5,7,8,13,40,52,23,24,4,180,3,0,10,11,26,40,28,58,0,176,4,0,3,10,20,23,37,65,0,152,4,0,0,4,5,8,22,69,0,111,0,0,0,3,7,6,12,29,0,58,3,0,0,3,3,10,9,32,0,47,0,0,0,0,0,3,0,3,0,9,0,0,4,0,0,3,0,3,0,14,32,139,104,107,152,187,145,302,20,1181,3,10,0,0,0,0,0,0,0,15,13,268,23,6,3,0,0,3,0,313,13,169,43,18,3,11,0,0,7,260,10,97,62,27,9,12,0,3,4,218,10,64,97,46,17,11,0,6,5,253,7,37,65,76,40,22,8,4,8,271,15,17,41,57,88,48,18,7,3,290,11,12,21,26,86,57,12,26,3,249
10704,0,22,24,7,6,4,0,3,0,69,3,13,23,20,28,14,7,14,3,123,0,13,16,21,65,30,10,8,3,163,11,6,9,24,84,75,19,27,0,250,13,3,3,7,79,52,37,36,3,241,7,3,3,3,33,26,24,32,3,133,7,0,0,0,26,17,21,31,3,106,0,0,0,4,28,16,15,18,0,78,7,0,0,3,56,20,42,27,4,161,0,0,0,3,4,0,11,3,0,26,0,0,3,0,5,3,0,8,6,30,56,166,136,116,421,264,181,211,33,1592,5,27,9,0,0,3,0,3,3,52,37,374,40,14,4,0,0,0,8,477,18,248,88,24,8,9,0,3,3,413,16,172,137,64,12,4,0,0,10,418,10,121,175,102,18,7,8,12,12,474,16,75,112,142,87,27,4,10,3,482,15,34,59,118,144,84,33,12,6,509,7,18,31,53,132,102,34,42,5,426
10801,4,8,11,3,3,0,0,0,0,27,0,4,16,12,11,3,0,0,0,47,4,0,4,10,18,18,4,3,0,61,9,3,8,6,18,28,14,13,0,97,0,0,7,11,17,13,14,13,3,75,0,3,0,0,3,9,6,16,5,50,3,0,0,0,7,3,4,4,0,14,5,0,0,0,0,4,3,3,0,16,0,0,0,9,0,7,4,23,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,9,25,39,50,49,73,92,44,85,13,478,0,9,0,0,0,0,0,0,3,14,6,63,3,0,0,3,0,0,0,81,3,72,14,3,0,0,0,0,6,98,7,55,33,12,0,3,3,0,4,125,6,45,52,26,6,0,0,3,3,145,3,36,38,48,20,8,3,6,3,171,4,19,12,33,67,21,10,17,0,178,3,13,11,10,38,29,18,10,0,134
10802,3,6,20,0,3,3,0,3,0,43,6,11,29,11,6,13,7,9,3,92,3,7,24,18,43,19,10,16,3,145,5,6,21,20,68,36,38,19,0,212,3,9,17,10,49,31,26,40,4,197,3,0,10,4,11,15,13,28,3,93,3,3,3,0,0,11,4,28,0,49,0,0,3,0,3,3,7,23,0,37,0,0,3,0,0,7,0,15,0,25,0,0,0,0,0,0,0,9,0,8,3,4,3,3,3,3,0,3,3,23,42,78,134,80,201,130,108,188,24,986,6,10,0,0,0,3,0,3,0,28,10,135,14,3,3,4,0,10,3,183,11,86,27,15,4,0,0,9,0,157,5,90,40,26,10,3,4,6,9,193,12,58,62,46,15,3,9,5,9,207,8,37,56,88,46,32,11,13,6,288,18,25,35,56,113,42,17,16,9,332,12,13,20,26,77,59,32,25,7,281
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,5
10804,4,22,30,9,4,4,0,8,3,74,0,18,32,33,25,11,3,9,4,132,7,7,20,23,94,39,18,9,4,227,22,7,19,38,83,57,49,29,3,303,9,5,10,19,55,42,63,80,3,281,3,0,4,3,17,21,20,60,4,130,3,0,3,4,8,8,4,42,3,71,0,3,0,0,0,3,3,25,0,41,0,0,0,3,3,0,0,27,0,39,0,0,0,0,0,4,0,7,0,10,0,0,3,3,4,3,3,3,9,23,53,129,148,134,296,198,159,294,27,1449,5,15,3,5,0,3,0,4,0,33,27,200,3,5,3,3,0,0,12,252,11,134,37,17,4,5,0,3,4,216,10,128,73,31,7,4,0,12,4,271,10,92,96,55,14,9,3,13,6,295,13,61,70,136,62,34,11,20,3,412,6,26,38,91,145,66,22,17,8,423,9,15,23,46,94,88,36,30,11,349
10805,4,16,15,7,3,8,8,0,3,49,6,18,14,23,25,11,6,8,0,110,3,10,13,20,58,26,6,10,3,152,3,3,3,17,56,51,27,33,3,203,8,7,9,15,47,35,21,53,0,180,4,0,4,4,5,20,14,38,0,83,3,3,0,4,6,4,7,24,0,56,0,5,0,4,0,3,11,9,0,37,7,0,0,0,10,6,11,10,0,46,0,0,0,0,3,3,0,0,0,8,4,0,0,0,7,0,0,9,4,22,49,89,63,84,232,167,114,207,18,1023,3,10,3,0,3,0,3,3,0,32,12,141,13,6,0,3,0,0,3,180,8,100,31,15,0,3,0,6,5,175,12,80,62,30,10,5,0,6,3,209,11,57,89,44,11,13,4,6,8,244,35,56,69,81,51,37,8,16,6,358,37,23,27,61,99,59,33,21,6,377,30,15,23,36,63,62,29,25,7,288
10901,0,20,23,14,6,3,0,8,4,74,4,11,23,30,20,16,3,8,0,126,7,11,16,26,97,52,20,22,0,247,11,6,10,21,104,84,60,59,8,371,10,4,6,15,62,50,70,82,7,306,7,0,3,8,25,37,39,76,0,187,9,3,0,0,9,9,28,48,3,103,5,0,0,4,10,8,22,31,3,82,7,0,0,0,6,4,6,24,0,44,0,0,0,4,0,3,3,0,0,14,3,0,0,0,7,3,3,10,0,24,72,110,101,125,347,281,252,363,33,1687,4,17,0,3,4,0,0,0,0,33,18,215,18,3,0,3,5,3,15,279,3,141,46,12,4,4,0,3,9,225,9,110,77,18,4,3,0,3,7,229,11,71,77,58,7,10,3,6,3,260,8,44,73,122,62,19,17,16,6,370,16,26,27,83,142,79,24,22,3,421,10,8,14,32,100,110,43,24,8,347
10902,0,0,8,0,0,0,0,0,0,12,3,9,10,9,4,3,3,6,3,40,4,0,3,5,21,15,7,6,0,68,5,3,9,3,25,20,17,22,3,110,3,0,5,3,15,23,14,50,0,107,0,0,0,3,8,8,11,32,0,66,3,0,0,0,4,0,6,26,5,40,0,0,0,0,0,3,6,21,0,31,0,0,0,0,0,0,3,6,3,13,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,3,11,28,26,31,31,88,76,60,176,23,547,4,3,0,0,3,3,0,0,0,13,0,24,3,6,0,0,0,0,3,33,0,34,7,4,3,4,0,3,0,63,5,25,19,13,12,8,3,3,3,95,0,23,14,6,6,8,3,11,3,72,4,12,13,34,27,15,8,16,4,139,3,3,4,25,42,29,17,28,3,158,4,3,7,15,33,34,18,25,0,135
10903,0,9,14,3,0,3,0,6,0,41,7,18,19,26,8,14,3,7,0,111,12,7,11,18,35,35,11,18,6,153,13,9,3,19,65,67,33,33,4,247,9,4,3,8,68,85,27,70,11,283,14,0,0,10,28,25,28,64,3,175,5,4,0,0,6,18,12,46,0,95,3,0,0,0,4,4,0,15,0,26,0,0,0,0,3,0,0,11,0,19,0,0,0,0,0,0,3,0,0,10,0,4,0,0,3,7,3,10,6,36,75,80,74,91,225,265,132,286,32,1247,4,7,4,0,0,0,0,10,0,31,13,108,10,0,0,4,0,0,8,139,5,118,31,12,0,5,0,7,8,187,10,89,35,27,16,3,4,5,8,196,13,62,57,40,8,7,6,7,12,212,11,49,51,92,56,25,12,19,8,323,10,25,35,75,90,72,23,34,13,387,9,12,7,46,127,124,48,39,9,416
11001,0,11,7,5,0,0,4,4,0,31,0,10,3,11,10,3,0,8,0,45,3,4,9,14,30,22,11,14,0,112,4,3,3,10,37,34,14,19,4,134,3,3,5,5,28,27,27,32,0,134,0,0,6,3,7,3,5,15,0,41,0,0,0,0,4,3,0,12,0,24,0,0,0,0,0,0,4,9,0,15,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,3,0,7,0,4,0,0,0,6,0,4,3,19,18,70,44,57,117,102,78,134,12,635,5,10,0,0,0,0,0,3,0,21,11,96,17,3,3,3,0,0,3,139,5,102,29,12,3,3,6,5,0,163,8,78,36,21,8,3,0,8,7,164,5,44,65,28,14,5,3,5,3,179,10,44,47,57,87,33,15,8,0,300,8,10,16,38,115,75,26,22,3,323,4,7,11,23,70,64,24,30,7,239
11002,0,6,6,7,3,3,0,8,0,33,0,7,19,13,17,10,0,7,3,86,3,6,8,20,44,29,11,15,4,131,8,3,10,9,58,43,29,30,3,189,8,3,4,10,44,32,20,32,3,157,8,3,4,3,10,11,6,27,0,59,0,0,0,0,5,3,0,14,0,19,0,0,0,0,0,3,0,6,0,11,0,0,0,0,3,0,3,10,0,16,0,0,0,0,0,3,0,4,0,10,0,0,4,0,3,0,0,6,3,18,31,59,70,64,196,137,70,165,20,809,0,5,0,0,0,0,3,6,3,24,8,90,14,3,3,3,0,8,0,127,5,84,28,7,3,6,0,12,0,150,7,67,34,24,5,13,3,7,8,179,6,54,54,27,15,16,5,13,8,196,7,38,45,78,44,29,8,17,10,282,11,19,27,86,105,69,20,27,8,368,16,11,16,68,122,77,22,40,3,384
11003,0,6,8,3,0,3,0,4,0,27,6,4,11,10,15,11,9,18,0,84,5,7,3,16,34,24,9,32,10,134,3,7,6,17,39,55,18,48,6,200,4,3,8,8,32,61,33,82,0,225,5,0,4,3,25,24,13,51,3,136,0,0,0,6,14,16,10,36,0,73,3,0,0,3,5,10,4,22,0,49,7,0,0,3,6,14,15,25,0,77,4,0,0,6,3,7,5,8,0,32,0,0,0,3,9,9,0,9,0,35,52,57,41,73,190,250,124,327,27,1136,0,5,0,3,0,0,0,9,0,19,3,42,8,0,5,0,0,0,3,62,3,61,14,5,0,3,0,0,4,89,3,38,35,8,8,4,3,4,5,105,6,11,23,24,3,8,12,11,8,101,9,11,25,40,28,31,12,21,4,165,10,10,14,22,49,57,19,27,7,210,3,4,3,19,42,51,28,42,3,194
11004,7,22,21,22,5,9,3,8,3,87,3,9,24,29,33,16,9,21,4,147,4,16,31,54,89,67,26,33,9,327,14,15,19,36,116,105,88,70,9,461,8,3,9,26,75,99,118,147,11,502,9,3,3,12,42,48,46,128,5,301,15,0,7,7,28,33,42,159,5,299,6,0,3,4,17,23,33,126,7,225,16,4,4,5,40,35,58,163,6,332,3,0,3,0,3,7,4,19,0,41,3,3,3,3,5,3,3,18,7,52,102,134,144,197,459,467,431,898,68,2913,5,18,3,3,0,3,0,7,3,42,17,210,18,4,0,6,3,6,3,273,14,178,48,24,3,9,4,12,6,291,9,151,85,43,15,10,7,6,10,340,11,93,100,83,30,23,6,18,6,369,11,75,84,167,113,71,15,35,12,583,18,45,44,148,246,255,60,57,21,883,27,26,26,81,225,367,89,78,19,941
11101,0,25,28,17,7,9,0,6,0,91,4,20,26,46,35,12,4,9,0,149,9,17,14,49,104,54,24,21,4,298,9,3,12,23,137,106,63,39,0,397,16,5,3,13,93,100,68,64,11,378,10,0,0,3,46,45,39,60,0,206,3,3,0,3,20,22,19,54,3,125,0,0,0,0,0,8,9,15,0,36,3,0,0,0,6,3,12,11,0,41,0,0,0,0,0,0,4,3,0,14,0,0,0,0,4,5,6,4,4,22,64,193,146,175,449,379,247,286,28,1965,10,22,4,0,0,0,0,5,3,36,28,419,28,5,0,0,0,0,4,484,18,215,78,23,9,0,0,0,11,351,8,149,118,35,6,5,5,0,3,326,14,80,107,66,32,8,3,6,11,330,22,78,90,150,86,54,15,7,12,520,15,37,56,146,193,148,29,27,7,655,18,20,38,77,214,172,58,18,7,629
