SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
12702,10,21,16,25,170,158,64,74,19,564,4,9,0,19,46,60,43,73,5,254,0,0,0,5,24,34,16,61,3,150,0,6,0,4,17,13,16,24,4,84,0,3,0,0,0,8,9,24,4,53,0,3,3,0,0,3,0,10,0,13,3,27,6,11,17,11,3,3,27,105,130,1067,748,666,1336,852,308,417,194,5711,4,7,11,3,0,3,0,3,25,56,0,16,0,0,0,0,0,0,13,36,0,24,5,0,3,3,0,0,26,64,8,10,17,6,0,0,0,0,31,77,3,7,12,10,3,4,3,0,26,68,0,4,11,19,16,6,3,6,46,107,3,9,8,8,33,12,7,6,43,129,0,5,10,14,40,31,3,13,49,167,4,3,3,5,49,32,12,24,35,158,3,3,0,7,27,13,8,14,13,77,3,3,0,0,9,9,6,11,19,67,0,0,0,3,7,11,10,6,3,35
12703,10,16,15,29,172,170,71,70,8,563,7,3,8,9,51,74,39,52,6,259,3,0,4,0,20,33,31,36,3,132,3,0,0,3,9,14,8,33,0,72,0,0,0,0,10,9,3,23,0,44,0,3,0,0,0,0,0,8,0,12,3,7,10,9,24,11,3,5,17,98,144,854,693,575,1299,895,298,352,140,5263,0,8,0,0,0,3,0,4,30,48,6,13,5,0,0,0,0,0,13,40,0,20,11,0,0,3,0,3,18,53,0,6,17,9,0,0,0,0,30,70,4,6,11,5,3,3,0,0,29,64,0,8,6,14,24,3,0,4,28,92,4,12,11,12,39,17,3,8,37,136,5,3,3,17,47,44,14,10,43,192,4,7,3,9,44,49,12,20,30,172,8,0,4,4,36,28,14,18,19,117,3,0,0,0,19,15,16,18,8,84,0,0,0,0,9,12,6,14,0,46
12801,4,13,14,20,63,58,35,53,3,266,0,3,5,13,17,26,14,45,0,125,0,0,7,4,15,28,10,21,0,77,3,0,0,4,8,14,5,17,0,54,0,0,5,3,4,10,8,23,0,59,0,3,3,0,7,3,0,4,0,20,0,6,3,8,12,10,3,3,8,48,98,772,553,341,522,411,135,258,50,3135,0,3,3,0,4,0,0,0,4,18,0,15,0,0,0,0,0,0,7,21,0,6,3,0,0,0,0,3,7,23,0,8,10,3,3,0,0,0,8,34,0,3,6,3,0,0,0,0,13,33,3,4,6,9,5,0,0,0,15,43,0,6,3,8,7,7,4,0,18,52,3,0,4,7,18,11,3,4,18,74,0,0,0,3,14,16,5,12,11,67,0,4,0,0,0,4,3,10,3,31,4,0,3,0,4,8,3,12,14,45,0,0,0,0,3,4,0,4,3,17
12802,0,13,10,25,31,65,22,32,3,203,0,0,5,5,22,28,14,13,0,84,0,0,0,4,14,15,12,22,0,64,0,8,3,0,3,13,3,9,0,38,0,0,0,0,7,6,6,9,0,30,0,0,0,0,0,3,0,5,0,11,0,4,3,5,9,7,0,5,4,34,69,650,295,270,294,258,98,134,31,2105,3,0,0,0,0,0,0,0,4,9,0,8,0,0,0,0,0,0,4,15,0,6,5,0,0,0,0,0,9,19,0,6,3,0,0,0,0,0,11,17,0,3,5,3,0,0,0,0,8,24,0,4,5,5,4,3,0,3,10,35,3,0,0,7,8,5,0,3,7,40,0,0,3,0,12,11,0,3,4,38,3,0,0,3,9,3,3,6,5,34,0,0,3,0,7,8,0,3,4,29,0,3,0,0,3,6,3,7,6,32,0,0,0,0,0,0,3,0,0,10
19797,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,93,148,230,389,565,1098,395,580,47,3545,43,60,98,174,241,570,256,404,27,1876,38,42,26,93,124,319,160,370,16,1200,19,15,26,40,49,141,80,227,9,621,42,20,19,36,28,91,90,267,12,598,8,16,13,9,12,27,14,76,6,176,21,62,48,62,52,77,24,58,92,498,1114,5442,4365,4121,3248,4841,1736,2978,601,28442,33,8,3,3,3,12,0,14,62,144,9,35,3,0,6,3,0,4,37,102,17,39,13,7,5,0,0,4,58,146,20,36,32,7,5,16,0,14,54,180,24,22,25,19,17,20,0,8,61,197,38,34,25,40,29,35,4,21,82,306,26,14,21,31,50,33,14,21,54,267,22,18,17,30,59,63,14,42,78,339,19,13,12,19,57,71,17,43,59,318,14,9,4,17,28,55,12,42,30,219,11,4,9,6,32,38,16,30,23,155,4,0,4,0,13,14,10,25,17,85
20101,10,11,13,26,102,98,58,40,6,368,5,3,3,11,47,52,37,37,0,194,6,0,0,3,27,31,44,29,0,150,4,0,3,0,18,18,35,26,0,98,0,0,0,3,4,3,30,16,0,55,4,0,0,0,0,3,0,4,3,17,5,31,16,8,16,9,3,6,9,101,181,1086,616,574,840,493,341,279,84,4499,3,6,0,3,0,3,0,3,14,33,4,7,0,3,0,0,0,0,18,36,4,15,0,0,0,0,0,0,24,44,3,9,3,5,0,3,0,0,16,42,3,4,3,3,0,0,0,0,18,34,3,5,5,11,4,5,0,0,13,53,3,0,10,10,16,10,3,5,14,66,6,0,4,11,24,16,3,3,16,82,7,3,3,4,19,14,10,7,9,76,3,3,0,7,15,9,10,6,3,62,3,0,0,0,4,11,5,3,5,37,0,0,0,0,8,9,0,10,3,27
20102,0,7,0,9,13,19,12,10,0,76,3,0,0,3,11,4,0,8,0,27,0,0,0,0,3,3,0,3,0,12,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,3,3,3,0,3,0,3,4,22,33,289,136,163,123,110,50,73,30,1004,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,4,10,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,15,0,0,3,0,0,3,0,0,0,10,0,0,0,5,0,4,0,0,3,14,4,0,0,0,0,0,4,0,6,12,0,0,0,0,3,0,0,3,3,10,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
20103,4,0,0,3,10,18,17,10,0,63,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,6,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,5,18,48,257,127,142,175,115,65,48,14,982,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,15,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,8,10,0,0,0,0,4,0,0,0,4,11,0,0,0,0,3,3,0,3,0,11,0,3,0,0,0,0,0,3,8,16,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3
20201,10,8,6,22,59,59,55,37,3,261,3,4,4,4,25,29,27,27,0,125,3,4,3,3,10,19,15,24,0,87,0,0,0,0,4,9,7,13,0,33,0,3,0,0,0,3,3,15,0,32,0,4,0,0,0,0,0,5,0,11,6,17,3,5,14,3,3,3,12,64,173,1124,523,503,639,389,248,209,77,3898,3,0,0,0,3,0,0,4,10,27,3,6,3,0,0,0,0,0,13,26,3,12,4,0,0,0,0,0,3,25,0,13,7,0,0,0,0,0,14,41,0,5,7,3,0,4,0,0,19,35,3,9,10,3,6,3,0,0,10,47,0,3,4,10,15,4,3,5,15,58,3,3,3,10,18,15,3,5,12,65,3,0,0,0,21,6,5,6,14,58,0,0,4,9,10,8,5,4,4,51,3,0,0,0,4,3,4,9,0,25,0,0,3,3,3,7,0,4,3,20
20202,6,3,9,21,69,83,48,37,3,280,3,5,3,0,9,15,10,13,3,69,0,0,0,0,3,6,9,15,0,36,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,3,0,0,0,8,0,10,7,8,7,5,3,4,9,49,101,485,348,396,642,611,214,160,46,3002,3,0,0,0,0,0,0,0,3,10,0,3,0,0,0,0,0,0,5,8,0,0,3,0,0,0,0,0,4,8,3,4,3,3,0,0,0,0,4,20,0,0,0,0,0,0,0,0,12,15,0,3,0,0,3,6,0,0,7,18,4,0,0,3,3,3,0,0,4,25,3,0,0,3,3,4,0,0,10,30,0,0,3,3,3,4,3,0,3,16,0,0,0,3,0,10,0,5,3,14,0,4,0,0,0,3,4,4,4,17,0,0,0,0,0,0,0,0,0,8
20203,3,0,3,6,24,16,16,15,3,75,5,0,0,0,3,4,9,3,0,29,0,0,0,0,10,0,5,4,0,17,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,26,94,48,67,128,99,50,61,12,593,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,7,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
20301,0,0,4,3,9,18,8,13,0,60,0,0,0,0,7,6,4,3,0,19,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,22,146,80,96,103,90,42,37,17,626,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
20302,17,25,21,46,187,257,79,110,8,749,4,12,15,18,67,107,41,62,10,338,3,5,3,11,41,54,27,60,3,199,8,0,0,7,15,25,18,44,3,120,3,7,0,5,16,16,26,61,0,128,0,3,3,0,5,3,4,10,0,33,5,44,19,20,32,24,0,3,23,167,273,2134,1077,1063,1412,1190,386,530,164,8238,7,3,0,0,0,3,0,3,21,42,7,22,6,0,4,4,0,3,25,66,0,21,8,3,0,0,0,0,36,78,3,4,11,3,3,4,0,0,28,49,4,15,5,7,6,6,0,7,25,78,5,9,10,19,14,5,0,4,26,86,3,6,10,17,17,23,0,8,29,115,4,0,7,17,28,29,0,5,26,113,5,7,12,9,26,39,8,17,23,148,0,4,5,3,24,27,8,10,15,100,3,5,3,7,18,25,11,13,3,88,0,0,0,5,8,18,5,8,5,45
20303,3,4,3,15,25,16,14,21,0,96,0,0,0,0,7,10,8,11,0,47,0,0,0,0,6,12,4,9,0,33,0,0,0,0,0,6,3,3,0,20,0,0,0,3,0,6,0,8,0,16,0,3,0,0,0,0,0,7,0,7,0,8,3,10,0,0,3,3,8,40,85,673,281,231,166,148,66,113,40,1801,4,0,0,0,0,0,0,0,10,16,0,11,3,0,0,0,0,0,4,17,3,3,0,0,0,0,0,0,5,12,0,4,0,0,0,0,0,0,4,11,3,3,0,0,3,0,0,0,0,7,0,3,4,4,0,0,0,0,11,24,0,0,0,3,4,4,0,0,5,21,3,4,0,6,9,7,0,3,9,41,0,0,0,0,3,0,0,7,3,15,0,3,0,0,3,3,0,0,3,12,0,0,0,3,0,0,0,3,4,16,0,0,0,0,0,3,0,0,3,9
20401,7,3,13,7,56,70,43,31,4,234,4,0,3,7,22,46,19,17,0,114,3,4,0,4,3,14,5,15,0,50,0,0,0,0,3,4,3,3,0,17,0,0,4,0,0,3,4,8,0,20,0,3,3,0,0,0,0,3,0,18,3,11,14,9,6,3,6,3,10,67,102,614,351,310,469,394,184,189,63,2684,0,0,0,0,0,0,0,0,12,14,0,5,0,0,0,0,0,0,3,13,3,10,4,0,0,0,0,5,7,29,4,9,0,3,0,0,0,0,12,23,4,4,6,3,3,0,0,0,3,20,4,0,5,3,0,0,0,0,9,32,0,0,0,3,3,3,3,0,8,31,0,3,0,0,8,9,3,3,4,35,3,0,0,0,3,7,0,10,4,33,0,0,0,4,4,4,3,0,6,20,0,0,3,0,3,5,4,7,0,21,0,0,0,0,3,3,0,0,3,8
20402,10,4,7,6,50,88,30,21,0,232,6,3,6,3,23,47,19,14,0,122,0,3,3,0,10,20,16,11,0,62,4,0,3,0,3,11,4,6,0,29,3,0,0,0,5,5,3,3,0,19,0,3,0,0,0,3,0,3,3,11,3,19,4,0,7,9,0,0,6,54,115,523,277,308,436,400,159,141,49,2410,3,3,0,0,0,0,0,0,8,15,3,0,0,0,0,3,0,3,7,16,0,0,0,0,0,0,0,0,12,23,3,3,0,0,0,0,0,0,9,20,4,3,0,3,0,0,0,3,12,26,0,3,4,3,0,0,0,6,6,21,3,0,0,0,9,4,0,3,4,22,3,0,5,6,7,8,3,4,4,40,5,0,0,0,4,8,0,3,7,32,0,0,0,0,8,3,0,5,0,15,0,0,0,0,5,3,3,0,0,22,0,0,0,0,0,3,0,0,7,13
20403,16,8,12,23,90,132,58,51,0,387,11,4,5,5,40,56,28,34,0,185,3,5,0,4,14,27,24,21,0,102,6,0,0,0,11,15,25,17,0,76,0,3,0,3,7,8,3,11,0,35,0,0,0,0,0,3,0,3,0,10,3,22,4,10,11,6,3,9,6,79,159,739,420,474,592,540,274,262,79,3533,0,3,0,0,0,0,0,0,11,17,4,4,3,0,0,0,0,0,6,19,0,0,3,0,0,0,0,0,7,17,3,11,5,4,0,0,0,0,11,34,3,0,0,3,0,0,0,0,13,25,0,3,4,6,8,0,3,0,6,27,0,3,0,4,4,9,8,6,7,39,0,3,0,3,7,14,0,3,12,52,4,3,0,3,6,14,8,15,7,56,3,0,0,0,6,14,8,8,5,37,0,0,0,3,3,3,4,4,7,29,0,0,0,0,3,8,5,8,0,21
20501,0,8,6,3,38,46,25,27,0,163,3,5,0,9,14,17,15,20,0,81,0,0,0,0,4,9,18,13,0,45,0,3,0,0,0,8,3,3,0,16,0,0,0,0,3,3,14,10,0,32,0,0,0,0,0,0,3,6,0,13,0,14,3,0,7,3,0,0,8,45,96,577,270,279,388,255,143,166,36,2207,0,0,0,0,0,0,0,0,3,14,4,3,0,0,0,0,0,0,6,20,3,4,0,0,0,0,0,0,3,13,0,4,4,0,0,0,0,0,0,8,4,0,5,7,0,0,0,0,5,15,0,3,0,0,0,0,0,0,8,15,0,0,3,0,6,4,3,3,5,18,0,0,0,0,6,3,0,0,3,15,0,0,0,0,4,9,0,5,8,27,0,0,0,0,0,4,0,4,8,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,3
20502,11,7,8,11,55,43,39,27,5,201,4,0,0,9,7,8,15,13,0,56,0,0,0,0,10,3,9,10,0,32,0,3,4,0,0,3,3,3,0,17,0,0,0,0,0,0,0,0,0,8,3,0,3,0,3,0,0,0,0,8,0,9,10,4,4,4,3,0,4,38,126,500,299,332,353,203,132,109,56,2108,0,5,0,0,0,0,0,0,10,12,0,6,0,0,0,0,0,0,11,13,3,4,0,0,0,0,0,0,4,17,0,5,9,0,0,0,0,0,6,18,3,0,3,0,0,0,0,3,13,25,0,0,5,3,3,0,0,3,5,22,4,0,4,3,6,0,0,4,11,30,0,3,0,9,5,0,4,3,4,29,0,0,0,0,0,3,0,4,9,26,0,0,0,0,6,3,3,3,3,18,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,3,3,0,0,4
20503,5,11,17,25,45,59,30,31,0,227,3,3,3,7,11,26,17,28,0,97,3,0,3,4,5,19,30,5,0,70,7,3,0,0,6,11,25,7,0,57,3,0,0,0,4,0,10,5,0,26,0,3,0,0,3,3,0,3,0,19,5,15,3,7,6,5,3,5,7,51,128,739,386,350,300,310,196,197,52,2667,6,0,0,0,0,0,0,3,6,12,7,5,0,0,0,0,0,0,8,17,3,0,4,0,0,0,0,0,6,14,0,3,3,0,0,0,0,4,14,26,0,0,4,0,0,0,0,3,15,29,5,3,3,3,0,0,0,0,12,23,0,4,3,3,3,3,4,8,9,41,0,0,3,3,9,5,0,4,3,29,3,0,0,0,3,4,3,6,7,33,0,0,0,0,0,3,0,3,3,13,3,0,0,0,0,3,0,0,3,10,0,0,0,0,0,0,5,0,0,8
20504,10,8,11,15,47,54,30,23,6,206,9,3,5,7,34,39,18,31,3,143,0,3,7,7,44,31,28,25,3,143,6,0,0,4,31,31,46,22,0,144,9,4,0,3,38,27,28,35,3,144,0,0,3,3,3,0,5,16,0,31,5,16,5,10,5,3,3,7,5,61,126,750,396,381,458,333,224,227,77,2963,4,0,0,3,0,0,0,0,16,24,0,10,0,0,0,0,0,0,8,18,4,10,5,0,0,0,0,0,7,25,0,3,4,0,0,0,0,0,19,32,0,5,0,0,0,0,0,0,17,29,3,3,3,3,6,3,3,0,17,46,0,5,3,0,6,0,0,0,13,35,8,3,3,3,16,6,6,0,13,60,0,0,0,13,23,10,6,5,10,68,3,0,0,3,8,7,8,8,10,39,3,0,0,4,12,5,12,3,3,44,3,0,0,0,6,10,3,3,4,30
20505,12,15,7,6,30,51,24,44,3,197,4,0,0,7,12,19,10,22,0,70,0,0,4,3,6,11,3,17,0,49,0,0,0,0,6,10,5,28,0,47,5,0,3,0,3,16,5,49,0,82,0,3,3,0,7,0,0,29,0,40,0,6,3,3,8,5,0,7,4,34,98,479,237,272,289,312,121,294,45,2157,0,7,0,0,0,0,0,3,12,20,0,8,0,0,0,0,0,3,6,12,0,0,0,0,0,0,0,3,9,15,0,4,0,0,0,3,3,3,6,22,4,0,0,0,0,0,0,0,9,18,3,4,3,3,0,0,0,0,4,20,5,0,0,0,3,3,0,3,8,16,3,0,0,0,4,5,0,3,5,22,0,3,0,3,7,6,3,0,4,30,0,0,0,0,3,5,3,3,0,20,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,3,4
20601,0,3,11,8,61,38,11,18,5,151,0,3,3,4,14,28,12,0,4,62,3,3,3,4,8,13,10,14,0,54,0,0,0,0,3,8,3,4,0,20,0,0,0,5,0,6,3,13,0,18,0,3,0,0,0,0,0,0,0,9,3,5,8,5,3,3,0,0,7,31,47,458,334,204,359,229,80,86,39,1836,0,3,0,0,0,0,0,3,3,13,0,9,0,0,0,0,0,0,5,15,0,3,4,3,0,0,0,0,10,22,4,7,4,5,0,0,0,3,5,25,0,5,0,0,0,0,0,0,8,15,4,4,9,3,5,3,0,0,11,42,0,0,0,7,11,6,0,0,15,37,3,4,0,0,3,9,3,0,9,34,0,3,0,3,8,10,0,3,8,39,0,3,0,3,9,9,3,0,11,35,0,0,0,5,3,4,3,3,3,24,0,0,0,0,3,3,3,0,0,15
20602,3,3,0,9,18,25,8,8,0,69,0,3,0,3,7,15,3,5,3,35,0,0,0,0,3,7,3,6,0,22,0,0,0,0,0,4,7,8,0,17,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,4,0,15,25,213,160,140,175,146,35,62,15,982,0,0,0,0,0,0,0,0,9,11,0,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,0,0,0,0,8,0,0,0,3,3,5,0,4,8,15,0,0,0,0,0,3,0,0,8,20,0,0,0,0,4,7,0,3,7,19,0,0,0,3,13,7,3,0,5,30,0,0,0,0,0,3,0,4,3,11,3,0,0,0,0,3,3,0,4,18,0,3,0,0,0,0,3,5,0,10
20603,0,0,4,7,26,29,14,18,0,99,0,0,0,4,11,13,6,10,0,46,0,0,0,0,5,4,6,11,0,20,0,0,0,0,0,3,3,13,0,21,0,0,0,0,0,4,3,7,0,23,0,0,0,0,0,0,0,3,0,9,0,8,4,4,4,4,0,0,6,27,34,393,231,177,180,117,66,87,32,1312,0,3,0,0,0,0,0,0,4,11,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,9,21,0,3,3,3,0,0,0,0,8,19,0,0,0,4,3,0,0,0,7,20,3,0,3,0,6,8,0,0,10,30,0,0,0,0,5,10,0,3,7,30,0,0,3,7,11,13,0,0,9,41,0,0,3,4,9,6,4,0,3,26,0,0,4,0,4,10,3,0,0,28,0,0,0,0,6,3,4,3,0,18
