SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
10304,0,0,0,3,0,0,0,8,12,3,12,6,6,0,0,42,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,3,4,7,3,3,3,0,0,15,1055,2035,2098,2009,1508,353,56,9106,268,138,116,78,38,13,0,647,6,21,54,52,57,24,9,225,13,20,19,23,15,6,0,94,6,18,16,17,20,3,0,85,3,5,12,16,15,15,4,73,82,82,71,87,106,52,15,489,1453,2330,2398,2307,1756,467,86,10790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
10401,0,0,0,0,0,0,0,3,3,5,3,4,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,13,641,912,1187,1368,1125,240,40,5504,167,75,43,41,32,10,6,376,8,20,38,38,65,20,14,197,10,7,12,25,15,0,0,70,11,17,20,37,26,6,0,125,9,5,9,18,17,11,4,72,44,54,55,84,102,47,8,388,902,1088,1372,1623,1385,330,63,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402,0,0,0,0,3,0,0,3,26,10,7,0,6,3,0,48,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,10,1282,2120,2373,2665,2230,474,41,11174,356,157,96,81,57,12,3,754,11,45,48,70,97,19,4,295,32,39,35,64,41,4,0,217,35,31,40,40,41,6,0,192,9,13,15,22,25,8,4,91,93,104,75,99,100,50,3,527,1839,2513,2695,3041,2604,573,52,13322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,10,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0
10501,0,4,0,0,0,0,0,3,12,13,29,21,12,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,312,703,596,679,543,176,37,3053,71,67,46,44,26,8,0,256,6,15,15,33,28,15,7,124,4,11,3,15,15,3,7,67,0,8,10,15,9,3,0,42,6,14,22,25,19,14,4,102,45,91,71,108,112,38,3,463,454,926,792,937,766,261,58,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10502,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,14,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,310,582,470,587,555,114,15,2638,76,40,27,18,15,4,0,186,3,6,3,5,14,0,0,37,9,15,18,11,15,3,0,67,0,3,9,14,8,0,0,36,3,11,9,9,5,7,4,44,36,45,58,56,67,21,0,283,454,710,598,698,688,146,18,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,0,0,0,0,0,0,0,3,9,8,4,15,7,5,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,20,1231,2145,2023,2148,1717,509,74,9843,282,139,101,99,73,8,3,708,24,60,67,79,71,44,19,361,39,31,21,22,43,12,4,171,8,21,22,28,11,0,0,91,9,13,17,27,30,23,12,129,98,90,92,136,147,74,26,658,1691,2508,2358,2562,2104,677,140,12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601,0,3,3,3,4,0,0,11,14,8,4,3,3,0,0,33,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,5,0,0,13,1508,2997,3151,2944,1966,345,44,12948,331,234,170,98,69,6,0,912,13,48,61,64,74,27,8,291,23,18,20,21,37,3,0,119,10,9,8,13,9,0,0,49,119,30,12,22,16,7,3,208,228,69,64,79,74,52,20,599,2238,3426,3494,3254,2248,446,71,15187,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,5,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3
10602,18,13,8,17,9,0,0,66,21,17,5,3,12,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,1382,2181,2069,2051,1460,317,26,9491,324,95,64,49,35,3,3,572,9,43,35,63,52,12,5,214,20,22,7,18,16,4,0,84,7,11,9,24,10,0,0,66,0,9,4,12,7,4,0,41,52,28,32,38,40,15,7,210,1833,2430,2243,2271,1636,362,40,10815,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,0,19,0,0,0,0,0,0,0,4,0,3,5,3,0,0,0,8,3,8,14,10,4,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
10603,0,4,3,0,0,0,0,8,28,11,7,4,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,1391,2755,2612,2749,1866,327,50,11750,298,126,85,68,48,10,0,635,8,30,54,62,60,21,3,235,24,32,45,46,38,3,0,179,23,17,18,39,23,4,0,132,7,9,15,12,10,0,0,56,70,67,52,72,64,28,11,360,1854,3059,2885,3057,2112,396,64,13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
10604,0,4,0,0,0,0,0,4,6,4,0,0,3,0,0,17,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,635,1394,1398,1413,929,172,16,5956,157,81,80,62,27,6,0,407,3,18,20,19,34,13,7,117,18,16,15,7,23,3,3,88,12,7,5,5,4,0,0,26,4,10,13,15,7,13,3,62,56,57,41,45,54,33,4,291,902,1580,1574,1568,1077,234,37,6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10701,30,18,10,16,12,5,0,94,28,38,27,20,11,3,0,124,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,14,1468,2507,2965,3565,2500,360,37,13401,285,130,85,71,40,12,3,633,18,62,76,82,67,14,3,318,13,24,18,45,38,0,0,145,12,14,23,52,24,3,0,116,5,8,15,22,22,3,0,72,31,17,19,34,24,9,0,142,1890,2822,3251,3901,2743,411,46,15062,3,4,6,8,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,11,0,0,0,0,0,0,0,9,4,0,0,3,0,0,0,9,12,14,10,10,4,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,4
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,13,7,5,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,13,8,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,18,13,7,11,6,0,0,55,19,8,8,8,8,0,0,43,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1291,1535,1566,1544,1103,230,23,7288,326,61,50,34,28,5,0,511,17,31,48,48,45,10,0,193,24,15,13,14,11,3,0,76,11,11,7,17,13,0,0,60,7,9,13,16,10,7,0,59,64,43,32,55,53,13,4,261,1769,1729,1728,1737,1283,274,34,8555,3,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,15,5,0,0,0,0,0,0,6,8,0,0,0,0,0,0,4,12,5,9,3,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3
10704,85,72,69,54,50,6,0,340,159,166,74,52,45,14,3,507,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,11,5,8,0,0,0,32,2115,3169,3446,3354,2330,456,61,14930,519,207,130,90,61,14,4,1020,7,35,40,71,47,18,0,214,27,56,44,47,46,4,0,216,33,65,85,94,48,3,0,327,10,15,18,26,21,8,0,114,233,316,188,161,108,32,8,1041,3197,4125,4106,3945,2752,559,76,18749,15,12,7,10,3,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,20,10,0,0,65,7,3,5,0,4,0,0,17,4,3,6,4,7,0,0,25,34,38,30,28,27,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,5,0,0,22,6,11,3,0,0,0,0,25,3,8,3,0,3,0,0,18
10801,0,0,0,0,0,0,0,4,3,5,0,6,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,294,453,581,710,605,158,19,2825,105,39,24,28,21,0,0,216,3,3,24,29,39,4,3,102,3,9,3,8,9,0,0,34,14,11,7,15,11,0,0,57,0,3,7,6,10,0,0,30,32,29,27,47,49,20,0,201,468,554,659,857,743,186,22,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,0,0,0,3,0,0,0,3,7,7,3,5,0,3,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,584,891,1091,1208,1077,269,31,5149,167,67,37,36,28,9,0,346,8,16,31,52,47,25,7,194,11,12,10,16,20,3,0,71,3,9,4,16,15,0,0,41,3,7,8,17,16,5,0,61,35,45,34,60,84,20,8,288,824,1054,1236,1407,1282,334,43,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,0,0,21,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,3,4,0,0,0,5,4,3,7,3,5,0,0,30,0,0,0,0,0,0,0,0,0,4,6,7,5,0,0,25,6,16,25,23,15,4,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,3,0,0,0,0,0,5,8,8,4,3,8,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,4,3,0,3,0,0,19,1032,1727,2101,2352,1855,394,47,9501,286,91,73,76,38,7,0,579,3,32,41,74,63,25,0,237,33,30,39,51,39,7,3,200,22,19,33,35,14,8,0,125,8,8,19,13,19,10,7,88,65,59,76,89,90,31,7,417,1464,1981,2393,2706,2120,480,60,11207,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10805,0,6,0,0,0,0,0,8,10,0,0,5,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,614,943,1045,1399,1252,264,26,5550,177,54,46,51,33,10,0,368,6,25,21,52,68,20,3,198,18,13,14,21,25,9,0,94,10,13,15,13,15,3,0,62,0,3,5,15,13,10,5,52,48,46,46,66,76,27,11,315,884,1112,1193,1627,1481,342,49,6680,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3
10901,4,3,3,0,0,0,0,12,7,11,9,4,3,3,0,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,4,0,0,16,1259,2078,2040,2235,1740,411,47,9798,305,109,70,55,33,12,0,578,10,19,28,48,31,20,3,164,24,16,16,19,15,7,0,93,29,34,40,34,28,7,0,177,3,16,19,15,24,13,4,91,82,94,81,94,83,28,12,472,1727,2376,2304,2514,1970,490,66,11448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4
10902,0,4,0,0,0,0,0,3,11,7,10,4,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,305,348,450,406,107,18,1845,60,44,19,26,13,3,0,160,0,5,4,15,8,5,0,43,0,0,6,8,8,0,0,25,0,3,3,0,8,0,0,13,0,7,11,17,10,3,0,51,16,38,47,48,49,16,0,221,293,416,453,570,505,136,18,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10903,0,0,0,0,0,0,0,7,4,3,3,8,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,1025,1117,1219,1227,353,63,5705,161,60,33,48,37,6,0,352,4,27,28,49,56,22,12,194,7,9,10,14,15,6,0,58,11,8,13,28,16,3,0,84,3,19,14,25,29,9,5,107,59,75,61,103,115,49,10,469,948,1228,1278,1492,1504,451,92,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,3,4,0,0,0,0,5,4,3,6,5,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,3,3,0,0,19,677,1021,950,1143,894,214,33,4926,176,82,59,56,33,9,3,424,8,11,21,39,54,35,10,180,12,20,24,39,34,9,4,127,17,18,19,25,25,0,3,98,3,3,15,22,15,19,5,85,79,80,71,98,86,43,12,463,974,1241,1172,1425,1155,337,69,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
11002,3,3,4,0,0,0,0,7,4,0,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,495,785,826,958,859,227,47,4207,135,45,40,41,22,6,0,293,10,17,32,50,60,36,13,219,12,10,12,26,19,11,3,86,10,3,6,7,7,0,0,32,6,9,7,13,21,20,3,82,50,40,63,77,96,32,20,385,730,913,992,1181,1088,346,94,5339,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11003,0,3,0,0,0,0,0,4,9,7,4,8,9,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,473,806,845,927,717,193,35,3998,109,55,42,38,25,12,0,273,11,22,38,40,59,28,10,199,8,8,9,3,9,0,0,30,3,5,6,8,0,0,0,26,10,3,7,13,23,11,5,76,58,53,48,67,83,36,4,337,671,960,994,1108,921,276,55,4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,0,4,0,0,0,0,0,7,23,32,20,30,13,6,0,121,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,9,7,8,6,6,3,0,40,1505,2649,2538,2653,2115,454,62,11975,408,235,104,116,64,9,4,948,14,63,100,108,117,56,15,474,32,39,28,40,21,14,3,174,12,18,14,23,13,7,0,83,12,21,18,15,39,18,0,125,107,151,130,144,148,65,27,770,2128,3215,2962,3142,2540,631,112,14727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,7,7,0,0,31,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3
