SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
12403,0,0,0,0,4,0,0,0,0,9,0,10,0,0,8,0,0,0,3,23,0,14,0,6,20,0,0,0,0,44,0,12,0,0,24,0,0,0,0,49,0,10,0,3,45,0,3,0,0,62,0,43,6,3,107,0,4,0,3,170,3,37,3,3,116,0,4,0,4,167,6,45,5,12,173,6,8,3,5,265,8,70,19,17,271,3,21,0,8,415,24,104,45,15,236,3,4,0,5,423,47,179,27,15,130,0,5,0,13,416,44,130,14,7,55,0,0,0,4,251,81,204,8,0,34,0,3,0,0,339,35,56,0,0,0,0,0,0,0,97,7,3,3,0,10,0,0,0,3,24,262,917,132,84,1239,16,54,11,44,2758,0,3,0,5,0,0,0,0,0,13,0,11,0,11,8,0,0,0,0,32,0,19,0,26,10,0,0,10,0,74,0,34,3,48,13,0,0,7,0,103
12404,0,0,0,0,0,0,0,0,0,3,0,6,0,6,3,0,0,0,0,10,0,4,0,3,5,0,0,0,0,15,0,3,0,4,3,0,0,0,0,16,0,11,0,0,8,0,0,0,0,20,0,19,10,7,13,4,3,3,3,51,3,10,3,11,12,0,0,3,3,50,14,13,12,35,24,0,11,0,3,119,11,35,77,78,65,3,14,0,11,298,36,57,140,79,68,0,14,0,6,398,52,111,125,45,43,3,3,0,3,385,40,68,56,22,11,0,16,0,6,219,99,168,33,18,13,0,20,0,0,356,33,41,4,0,3,0,3,0,4,93,0,3,7,3,5,0,0,0,0,13,283,557,471,303,277,8,90,14,35,2045,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,11,0,4,0,4,3,0,0,3,0,16
12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,3,0,0,0,4,0,0,0,0,6,0,0,4,0,18,0,3,0,0,6,3,0,0,0,20,0,7,0,0,12,0,0,0,0,26,0,5,0,0,6,0,0,0,0,9,0,4,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,7,49,5,0,4,3,91,0,0,0,0,0,0,0,0,0,3,0,5,0,5,3,0,0,0,0,15,0,3,0,7,3,0,0,6,0,18,0,7,0,8,6,0,0,0,0,22
12501,0,3,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,8,0,9,0,0,9,0,0,0,0,20,0,8,0,3,3,0,0,0,0,19,0,11,0,4,3,0,0,0,0,19,0,12,0,0,6,3,0,0,0,25,0,13,0,3,17,0,0,0,0,37,3,29,4,5,18,3,3,0,0,64,6,31,7,3,31,0,0,0,4,85,13,33,8,7,33,0,0,0,0,88,7,34,3,3,34,0,0,0,0,82,8,49,3,0,15,0,0,0,0,72,11,90,0,7,12,0,0,0,0,117,10,24,0,0,0,0,0,0,0,42,0,3,0,0,6,0,0,0,0,7,63,343,24,29,185,12,7,3,5,676,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,9,0,3,0,6,3,0,0,3,0,24,0,10,0,11,4,0,0,7,0,39
12502,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,13,0,4,0,3,4,4,0,0,0,24,0,13,0,3,3,0,0,0,0,21,0,4,0,3,3,0,0,0,0,12,0,12,0,3,4,0,3,0,0,22,0,9,0,7,3,0,3,0,0,25,0,12,3,4,26,0,3,6,0,52,5,24,11,4,17,0,5,0,0,63,3,23,8,5,23,0,5,0,0,74,12,36,10,3,20,0,5,0,0,82,10,43,0,3,3,0,0,0,0,70,20,86,0,3,0,0,0,0,0,118,15,30,0,0,3,0,0,0,0,50,0,3,0,0,7,0,0,0,0,11,67,326,33,37,121,7,27,7,5,637,0,5,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,10,0,4,0,4,3,0,0,0,0,19,3,3,0,8,10,0,0,4,0,30
12503,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,4,0,3,7,5,0,0,0,16,0,0,0,6,20,0,3,0,0,24,0,3,0,0,48,5,0,0,0,54,4,4,0,3,121,0,8,0,0,137,3,7,0,5,178,0,11,0,0,209,7,11,7,6,156,0,0,0,4,195,8,9,3,3,72,0,0,0,3,107,10,7,0,3,22,0,0,0,0,39,9,3,0,0,19,0,0,0,3,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,54,19,28,648,12,22,8,7,841,0,3,0,5,0,0,0,0,0,8,0,0,0,4,6,0,0,0,0,9,0,15,0,16,8,0,3,8,0,48,0,19,0,24,11,0,0,3,0,52
12504,0,3,0,0,3,0,0,0,0,4,0,4,0,0,7,0,0,0,3,18,0,15,0,3,28,0,0,0,0,54,0,13,0,4,26,3,0,0,0,51,0,12,0,3,34,3,0,3,0,58,0,30,0,7,82,8,0,0,0,121,4,24,7,9,159,6,0,0,9,219,12,70,7,14,287,3,0,0,3,388,17,140,7,21,590,11,3,0,22,808,35,212,20,20,507,10,0,0,27,832,56,185,17,15,252,6,0,0,19,551,49,124,3,6,97,0,0,0,13,291,122,196,5,14,81,0,0,0,7,430,43,74,0,0,4,0,0,0,0,118,4,14,0,0,8,3,0,0,3,37,347,1114,68,117,2152,50,5,8,112,3971,3,13,3,5,13,0,0,0,0,40,3,19,0,10,9,0,0,4,0,47,3,32,0,33,29,0,0,8,0,113,3,51,3,45,27,0,3,17,0,149
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,12,0,9,4,0,8,4,0,0,0,24,4,14,10,0,16,0,0,0,0,51,7,21,3,0,3,0,0,0,0,41,9,30,5,0,6,0,0,0,0,55,5,22,14,0,17,0,0,0,0,53,28,29,20,0,17,0,0,0,3,98,23,0,0,0,9,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,78,132,55,3,84,5,0,0,10,376,0,0,0,0,0,0,0,0,0,5,0,6,0,4,0,0,0,0,0,9,0,4,0,6,0,0,0,0,0,15,0,11,0,8,0,0,0,6,0,20
12602,0,4,0,0,3,0,0,0,0,7,0,44,3,21,21,3,0,0,0,102,0,62,3,26,47,0,0,0,0,149,3,56,0,26,37,0,0,0,0,123,5,72,9,20,36,0,3,7,0,155,11,163,8,19,67,8,0,8,5,288,10,122,10,28,87,5,4,5,4,280,14,143,23,31,98,9,11,11,0,335,32,240,32,19,167,11,3,8,3,520,35,287,53,14,161,5,0,0,6,564,66,463,28,7,177,0,0,3,16,755,71,407,19,9,66,3,0,0,0,570,205,784,20,0,47,3,0,0,8,1060,125,262,3,0,15,0,0,0,4,406,3,12,4,3,11,0,0,0,0,35,589,3115,206,225,1029,51,31,56,38,5346,0,0,0,0,0,0,0,0,0,6,3,9,0,15,7,0,0,0,0,35,0,20,0,30,8,0,3,4,0,61,0,25,0,19,11,0,0,10,0,66
12701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,3,0,0,13,0,5,3,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,35,7,5,17,7,3,4,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,8,8,3,0,3,0,26,0,13,3,12,10,0,0,0,0,42
12702,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,10,0,0,0,7,0,0,0,0,0,10,0,7,0,3,9,0,0,0,0,15,0,4,0,3,7,3,5,0,0,25,0,8,0,3,12,0,8,0,0,27,0,8,0,4,27,4,16,0,0,52,0,8,0,3,32,7,10,0,0,59,4,9,3,3,36,0,0,0,0,61,6,17,0,0,5,0,0,0,0,27,6,9,0,0,3,0,0,0,0,23,7,10,0,0,4,0,0,0,0,17,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,27,72,5,31,142,14,37,5,5,350,0,5,0,0,0,0,0,0,0,8,0,8,0,8,5,0,0,4,0,27,0,13,0,16,3,0,0,7,0,51,0,28,0,30,10,0,0,12,0,76
12703,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,11,3,3,0,5,9,0,0,0,4,20,0,0,0,0,11,0,0,0,0,16,0,0,0,5,15,0,3,0,4,28,0,17,6,18,29,0,4,5,3,80,13,10,9,78,36,8,3,4,5,165,10,14,29,72,107,3,15,6,5,261,32,32,78,107,207,5,40,0,12,521,53,69,137,155,194,0,40,3,22,676,75,104,95,163,91,0,27,0,18,568,82,77,43,116,29,0,3,0,9,365,116,102,30,183,23,0,3,0,8,467,27,33,0,18,0,0,0,0,0,73,4,0,0,8,8,0,0,0,3,25,406,464,434,932,761,26,136,16,111,3277,0,3,0,4,6,0,0,0,0,17,0,11,0,8,0,0,0,0,0,20,0,15,3,31,4,0,3,4,0,61,0,39,0,39,13,0,0,3,0,98
12801,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,0,4,8,0,0,0,0,12,0,0,0,0,11,4,0,0,0,15,0,3,0,0,6,8,0,0,0,20,0,8,0,0,28,8,0,0,0,46,0,3,0,5,18,3,0,0,0,27,4,3,0,0,9,0,0,0,0,20,4,8,0,3,5,0,0,0,0,21,0,6,0,0,3,0,0,0,0,12,12,0,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,28,36,3,19,114,20,0,0,6,224,0,3,0,0,0,0,0,0,0,4,0,16,0,7,5,0,0,0,0,27,0,16,0,15,4,0,0,7,0,44,0,29,0,23,11,0,0,4,0,64
12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,0,0,10,0,7,0,3,5,0,0,0,0,24,4,6,4,0,14,0,0,0,0,36,0,9,6,0,21,0,0,0,0,39,0,24,3,0,26,0,8,3,0,64,5,27,26,3,52,4,10,3,4,128,17,52,63,4,57,0,7,3,8,212,14,96,55,0,18,0,0,6,0,202,26,84,43,0,11,0,3,3,0,172,84,172,30,12,19,0,3,3,0,317,49,34,0,0,0,0,0,0,0,86,0,3,0,0,0,0,0,0,0,13,199,533,229,36,217,4,27,28,18,1296,0,0,0,0,0,0,0,0,0,3,0,6,0,6,5,0,0,0,0,14,6,9,3,17,5,0,3,6,0,47,3,16,0,18,10,0,0,6,0,56
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,25,0,0,0,0,26,0,19,0,4,53,0,0,0,0,83,0,25,3,3,78,3,0,0,3,116,0,23,0,3,56,3,0,0,0,92,0,15,3,4,52,0,4,0,3,79,0,17,9,14,58,0,5,3,0,108,3,11,0,29,42,3,8,0,3,106,5,32,10,18,38,10,11,0,3,129,9,27,21,26,36,0,6,3,6,139,8,21,22,26,24,0,5,3,3,119,16,39,28,14,25,0,3,0,0,131,8,25,13,17,11,0,3,0,0,70,30,35,17,11,10,0,0,0,0,110,11,16,3,4,0,0,0,0,0,31,0,3,0,0,0,0,0,0,3,10,94,303,132,191,527,19,40,16,26,1349,0,4,0,5,4,0,0,0,0,16,3,29,0,20,3,0,3,5,0,61,0,45,7,42,4,0,4,13,0,121,3,60,3,79,18,0,4,11,0,174
20101,0,0,0,0,0,0,0,0,0,3,0,5,3,3,4,0,0,0,0,19,0,18,0,8,6,0,0,0,0,39,0,12,3,11,4,3,0,0,0,36,0,19,0,7,19,5,0,7,0,60,3,42,0,3,33,4,0,11,0,96,3,44,3,7,52,3,3,9,3,135,3,59,7,9,97,3,3,8,0,186,15,70,10,27,157,3,3,3,4,293,17,73,11,12,104,0,7,0,7,223,30,145,7,6,49,0,0,0,5,252,26,81,3,0,9,0,0,0,0,126,48,96,0,0,9,0,0,0,5,162,25,18,0,3,0,0,0,0,0,40,0,0,0,0,3,0,0,3,0,9,174,695,51,108,553,18,17,46,21,1682,0,3,0,0,4,0,0,0,0,9,0,12,0,14,8,0,0,0,0,32,0,29,4,20,17,0,0,6,0,76,0,46,10,56,24,0,3,22,0,155
20102,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,0,11,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,4,0,8,0,0,7,0,0,0,0,15,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,3,0,36,0,0,0,0,82,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,13,0,8,3,10,0,0,0,3,0,25
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,8,3,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,8,0,3,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,36,3,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,4,0,0,0,0,0,13,0,8,0,3,0,0,0,0,0,18
20201,0,0,0,0,3,0,0,0,0,8,0,12,0,0,0,0,0,0,0,21,0,12,0,3,14,0,0,0,0,28,0,3,6,3,3,0,0,0,0,18,0,10,0,3,8,3,0,0,0,30,0,24,0,14,14,3,6,4,0,64,3,20,3,9,33,0,21,3,0,89,0,22,11,4,50,0,11,0,3,111,7,37,11,11,115,0,3,0,9,195,11,65,16,8,88,0,3,0,11,192,17,66,4,8,46,3,0,0,8,154,20,54,0,4,11,0,0,0,0,84,26,48,0,0,11,0,0,0,0,93,3,6,0,0,0,0,0,0,0,14,0,5,0,0,5,0,0,0,0,15,87,392,47,74,404,20,42,15,28,1104,0,7,0,3,0,0,0,0,0,10,0,11,0,13,3,0,0,0,0,29,3,36,7,26,10,0,0,0,0,81,0,42,3,39,23,0,0,3,0,110
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,9,0,0,0,0,6,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,4,0,0,0,8,3,0,0,0,10,0,0,0,3,0,3,0,0,0,9,0,3,0,9,5,0,0,0,0,15,0,6,0,0,6,0,0,0,0,10,3,6,0,6,4,0,0,0,0,16,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,3,23,42,9,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,9,4,11,4,0,0,0,0,23,3,16,0,19,3,0,0,3,0,50
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,3,6,0,0,0,0,0,13,0,0,0,3,3,0,0,0,0,9
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,0,0,0,5,0,12
20302,0,0,4,0,10,0,0,0,0,12,0,18,3,5,21,6,0,3,0,52,0,43,13,7,29,0,0,0,3,93,3,32,3,4,32,3,3,0,0,83,0,56,6,6,31,6,0,8,0,118,6,81,9,9,98,3,3,3,3,215,0,71,17,5,109,9,3,3,0,218,5,103,15,13,185,9,8,3,4,350,27,135,42,14,315,13,7,3,12,567,29,205,52,23,283,0,3,3,20,622,59,348,52,20,154,0,0,3,22,659,84,242,12,4,74,0,0,0,8,432,166,336,10,3,47,0,0,0,11,575,54,73,3,0,6,0,0,0,0,139,3,11,0,3,16,0,0,3,0,37,432,1774,232,122,1410,50,26,35,87,4170,0,6,0,9,3,0,0,0,0,15,0,21,5,27,8,0,0,0,0,71,3,70,5,52,28,0,3,17,0,182,6,83,14,63,48,3,0,25,0,243
20303,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,13,0,0,0,0,3,0,0,0,0,10,0,3,0,4,0,0,0,0,0,12,0,4,0,0,9,0,0,3,0,26,0,3,4,0,6,3,0,0,0,18,0,0,0,0,14,3,0,3,0,21,0,8,0,0,28,0,0,0,3,38,5,0,0,0,17,0,0,0,0,27,3,3,0,4,16,0,0,0,0,32,3,9,3,0,0,0,0,0,0,18,10,12,0,4,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,48,12,25,105,10,4,3,6,238,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,9,0,9,3,0,0,0,0,18,0,8,3,7,3,0,0,0,0,22
20401,0,0,0,0,3,0,0,0,0,4,0,3,0,3,5,0,0,0,0,10,0,0,0,0,8,0,0,0,0,8,0,0,0,0,7,0,3,0,0,16,0,0,0,0,9,0,0,0,0,10,0,0,3,8,14,0,7,0,0,34,19,4,11,62,11,0,34,0,4,143,17,6,11,66,12,3,17,0,3,133,23,22,6,69,52,0,17,3,4,199,30,40,8,66,43,0,19,0,4,215,66,38,7,51,23,0,5,0,3,190,59,21,0,33,7,0,0,3,0,120,71,13,0,27,4,0,0,0,0,108,5,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,287,142,49,384,186,4,111,9,21,1204,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,15,0,11,0,9,0,0,0,5,0,30,0,9,0,17,9,0,0,7,0,40
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,10,0,0,0,0,7,0,3,0,0,4,3,0,0,0,8,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,3,0,4,11,0,0,5,0,22,0,8,0,4,7,3,0,3,0,33,0,4,0,3,15,0,0,0,0,23,0,5,3,6,27,0,0,0,0,50,3,3,0,0,8,0,0,0,0,15,8,7,0,0,0,0,0,0,0,19,7,5,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,39,11,25,91,7,6,7,3,211,0,3,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,3,0,16,0,8,0,15,8,0,0,3,0,29,0,6,3,19,11,0,4,3,0,44
20403,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,4,0,0,15,0,0,0,0,18,0,5,0,0,10,0,0,0,0,21,3,7,0,0,17,0,0,0,0,30,0,11,7,12,14,3,0,0,3,54,9,12,99,92,27,0,9,0,5,259,9,14,137,78,41,3,10,0,9,298,21,38,114,69,62,3,8,0,11,324,22,63,48,69,53,3,4,0,7,268,57,66,31,48,31,0,9,0,0,239,60,47,17,23,11,0,0,0,0,154,74,32,3,19,8,0,0,0,4,136,9,7,0,0,0,0,0,0,0,21,3,0,3,3,3,0,0,0,0,14,265,307,462,418,298,9,52,6,40,1851,0,3,0,0,0,0,0,0,0,3,0,6,3,11,0,0,0,4,0,24,0,13,7,23,3,0,0,9,0,58,3,15,4,34,15,0,0,8,0,75
