SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
10902,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,3,0,3,7,8,18,0,6,0,6,8,5,0,13,13,11,37,0,0,0,0,0,0,0,0,27,3,31,0,0,0,0,0,0,0,0,24,0,28,3,9,0,12,0,0,0,0,13,0,25,0,10,0,10,5,0,0,5,5,0,18,14,17,0,28,15,9,0,21,4,3,56,4,21,0,22,0,9,0,6,6,3,41,10,45,0,53,12,39,0,47,15,67,180,27,99,0,128,33,58,0,90,94,72,384
10903,0,0,3,0,0,3,5,0,7,3,0,0,4,12,0,0,12,0,0,11,0,0,0,3,16,0,0,17,0,3,29,3,0,0,3,0,0,0,0,0,0,7,4,6,0,9,3,7,0,14,3,17,40,7,11,0,14,31,11,0,45,32,26,121,0,6,0,6,0,0,0,0,115,9,131,4,10,0,14,0,0,0,0,139,6,155,3,21,0,23,8,3,0,8,72,0,109,9,49,0,52,29,5,0,32,3,3,96,15,85,3,101,82,31,0,119,17,15,254,11,49,3,57,19,37,0,57,11,13,141,18,130,0,144,29,128,4,165,45,194,550,61,341,6,405,164,204,4,375,405,243,1427
11001,0,0,13,0,0,13,7,0,23,0,0,0,0,25,0,0,22,0,0,22,0,8,0,7,57,10,0,74,0,0,82,0,6,0,6,15,6,0,21,0,4,28,4,11,0,12,6,22,0,26,0,14,54,4,25,0,25,114,37,0,157,40,11,237,5,4,0,10,0,0,0,0,126,3,138,3,14,0,17,3,0,0,3,130,0,154,7,18,0,27,74,3,0,74,54,0,155,7,18,0,29,121,10,0,128,3,0,158,26,81,0,107,372,154,0,525,11,14,651,17,50,0,69,103,79,3,185,8,11,276,9,167,0,185,141,349,5,499,53,119,852,84,353,3,439,812,599,7,1416,389,150,2392
11002,0,0,0,0,0,0,8,0,6,0,3,0,3,3,0,0,3,0,0,4,0,5,0,5,7,3,0,9,0,3,20,0,0,0,0,0,0,0,0,0,0,3,3,5,0,7,0,7,0,5,8,28,53,3,13,0,19,14,10,0,22,37,33,113,0,0,0,7,0,0,0,0,118,5,126,0,9,0,5,0,0,0,0,121,0,129,9,21,0,28,5,5,0,6,39,0,67,10,28,0,36,8,5,0,17,0,0,55,10,62,0,73,37,50,0,81,3,17,183,3,32,0,34,22,24,0,42,8,10,98,18,125,0,142,20,110,3,129,63,214,542,48,272,3,327,86,186,3,273,354,255,1205
11003,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,3,0,3,6,0,0,6,0,0,17,0,3,0,3,0,3,0,3,0,0,13,0,7,0,7,0,8,0,9,3,13,34,0,15,0,19,12,9,0,19,24,20,85,0,7,0,7,0,0,0,0,70,3,77,0,3,0,5,0,0,0,0,79,3,87,0,16,0,21,4,0,0,4,27,3,56,0,16,0,23,4,0,0,11,0,0,34,17,51,0,68,29,33,0,60,3,11,147,4,27,0,39,13,43,0,61,9,8,110,11,100,3,108,13,111,0,125,35,133,402,32,232,3,266,62,192,0,251,223,167,911
11004,0,0,0,0,0,0,13,3,23,0,0,0,3,6,0,0,10,0,0,15,4,7,0,8,21,3,0,21,5,6,43,6,10,0,11,8,12,0,18,0,9,34,3,15,0,24,3,13,0,15,9,39,84,16,39,3,51,40,28,0,61,85,60,264,4,16,0,21,0,0,0,0,302,12,332,3,34,0,38,0,0,0,0,284,9,331,9,54,0,60,13,11,0,25,124,12,223,15,46,0,65,27,15,0,43,14,4,127,49,209,3,259,115,113,0,226,29,28,547,27,124,0,156,44,158,4,207,34,35,426,31,341,4,376,68,388,3,461,149,326,1314,142,821,9,969,275,686,7,968,940,430,3298
11101,0,8,7,0,0,7,11,3,27,0,0,0,0,12,3,0,18,0,0,18,0,9,0,9,83,8,0,98,0,9,110,4,7,0,10,22,12,0,35,0,3,52,3,16,0,18,17,22,0,35,17,21,90,8,40,3,51,143,52,0,190,96,32,369,12,21,0,26,0,0,0,0,522,6,558,14,43,0,58,3,0,0,3,490,9,561,22,96,0,118,150,11,0,162,235,6,522,33,110,0,141,302,42,0,339,7,3,491,76,297,0,368,1049,254,3,1307,59,37,1779,34,142,0,175,220,210,0,429,41,21,664,51,355,0,406,144,503,4,651,173,201,1435,236,1063,4,1307,1872,1010,7,2887,1537,295,6020
11102,0,0,3,0,0,3,0,0,9,0,5,0,5,8,0,0,8,3,0,14,0,3,0,3,44,4,0,44,0,0,50,0,0,0,0,11,3,0,13,0,0,13,4,5,0,7,4,12,0,15,4,14,44,4,16,0,21,71,21,0,92,30,20,153,3,5,0,10,0,0,0,0,113,5,123,9,13,0,23,7,0,0,7,138,0,166,11,40,0,46,43,0,0,48,55,9,158,17,42,0,57,76,6,0,86,8,9,157,21,127,0,146,268,65,0,340,26,10,522,9,57,0,71,65,62,0,126,22,14,228,25,164,3,193,86,243,0,328,92,105,720,95,447,4,547,552,375,0,926,462,145,2068
11103,0,3,15,0,0,17,22,0,47,3,3,0,11,42,3,0,49,0,0,58,0,12,0,16,200,26,0,222,9,18,263,3,15,0,21,45,39,0,85,12,10,124,6,35,0,43,50,94,0,141,23,62,276,23,78,0,100,359,160,3,520,147,89,865,10,21,0,27,0,0,0,0,599,14,642,22,49,0,68,3,0,0,3,629,9,710,29,125,0,155,224,16,0,242,237,8,644,47,174,0,217,484,70,0,553,25,3,800,149,533,3,680,2469,594,10,3072,106,60,3919,90,316,0,408,729,744,0,1469,109,38,2026,124,1009,5,1142,529,1888,11,2425,457,479,4496,470,2216,14,2698,4437,3315,25,7772,2159,612,13241
11201,0,3,0,0,0,0,22,4,23,0,3,0,3,3,0,0,3,0,0,5,0,3,0,3,20,3,0,20,3,3,30,0,4,0,6,0,6,0,9,3,3,15,4,13,0,17,6,15,0,26,3,21,70,8,29,0,34,33,26,0,59,78,30,195,7,7,0,14,0,0,0,0,287,11,306,0,26,0,33,0,0,0,0,302,7,339,3,39,0,44,21,3,0,26,152,11,235,8,44,0,51,60,9,0,68,8,3,127,36,132,3,174,210,97,0,308,22,22,519,23,66,0,89,93,100,0,191,45,24,347,69,339,3,410,138,441,6,587,174,259,1434,153,654,8,812,517,649,7,1179,988,336,3313
11202,0,0,0,0,0,0,13,0,19,0,0,0,3,7,0,0,10,0,0,8,0,10,0,12,17,5,0,26,0,0,40,0,0,0,0,7,7,0,18,0,3,21,3,15,0,25,6,23,0,31,7,22,87,7,28,0,37,43,34,0,77,64,28,205,3,8,0,14,0,0,0,0,241,6,261,11,19,0,31,0,0,0,0,280,11,325,4,40,0,47,27,6,0,39,147,4,232,16,56,3,71,56,7,0,64,8,3,148,32,132,3,165,238,117,3,357,21,17,561,19,78,3,99,84,116,0,202,14,15,338,34,292,3,330,133,510,7,648,133,243,1357,123,629,7,763,546,760,5,1313,844,304,3226
11203,0,3,3,0,0,3,15,0,14,3,4,0,8,6,0,0,9,0,0,13,5,5,0,3,13,4,0,20,0,9,35,0,3,0,3,11,3,0,14,0,0,25,3,11,0,17,12,15,0,23,11,29,87,12,26,0,44,50,28,0,72,71,41,229,11,8,0,23,0,0,0,0,309,9,349,9,15,0,27,4,0,0,4,322,8,361,4,33,0,39,56,11,0,68,111,3,220,9,44,0,51,93,24,0,115,5,6,187,35,128,0,163,342,113,0,451,27,25,660,22,79,0,105,80,92,3,174,23,17,312,52,302,3,361,123,400,3,526,146,234,1265,151,616,8,767,694,639,4,1335,946,308,3356
11301,0,4,5,0,0,5,6,4,17,0,0,0,0,4,0,0,3,0,0,4,0,5,0,3,15,3,0,17,0,0,27,0,3,0,3,0,3,0,4,0,0,8,0,7,0,7,0,11,0,9,4,26,52,0,24,0,27,27,15,0,44,55,30,158,3,6,0,11,0,0,0,0,181,7,196,4,28,0,29,0,0,0,0,165,7,204,11,45,0,56,8,3,0,9,72,8,146,4,44,0,48,15,12,0,21,6,9,82,17,94,0,104,60,54,0,115,22,18,264,16,79,0,93,17,71,0,91,26,23,231,22,220,3,246,37,178,0,216,70,221,760,68,511,3,584,145,312,3,456,548,293,1886
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,10,20,0,4,0,4,3,3,0,9,10,13,33,0,5,0,5,0,0,0,0,38,0,44,0,4,0,6,0,0,0,0,36,3,47,4,10,0,15,0,0,0,4,24,0,40,4,17,0,16,5,0,0,5,0,0,26,3,40,0,44,16,7,0,25,7,3,80,3,11,0,12,0,18,0,19,0,7,41,5,77,0,81,13,63,0,76,18,63,242,24,164,0,183,36,93,0,133,122,80,524
11303,0,0,11,0,0,11,10,3,22,4,3,0,3,39,0,0,40,0,0,43,3,10,0,9,79,9,0,88,0,10,105,0,7,0,10,19,17,0,33,7,4,51,3,22,0,23,9,31,0,39,4,31,102,13,39,0,49,156,56,0,215,64,46,373,10,18,0,32,0,0,0,0,323,8,364,11,39,0,58,3,0,0,3,358,11,425,17,94,0,104,65,4,0,71,148,14,341,34,100,4,137,162,14,0,178,25,5,343,111,279,0,391,689,224,8,918,75,33,1417,46,172,0,218,166,239,0,407,50,19,699,58,427,7,486,129,628,0,751,163,309,1710,284,1127,12,1428,1220,1109,5,2330,1146,399,5303
11401,0,5,7,0,0,6,20,0,29,3,4,0,11,5,0,0,10,0,3,21,4,12,0,19,20,3,0,28,6,8,55,0,9,0,9,7,10,0,18,0,4,29,3,18,0,18,5,19,0,27,13,34,91,9,50,0,58,48,35,0,84,100,46,290,3,12,0,10,0,0,0,0,316,9,336,6,42,0,51,3,0,0,3,340,24,416,12,56,0,66,40,14,0,52,135,11,264,20,71,0,91,92,10,0,98,12,9,212,39,211,6,258,270,97,0,366,47,41,709,26,102,0,131,79,120,5,197,32,24,387,58,327,5,390,104,483,3,583,161,341,1475,167,826,11,1003,580,721,3,1302,1042,448,3803
11402,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,0,3,0,0,4,0,8,0,8,13,7,0,23,0,0,26,0,4,0,3,3,5,0,5,0,0,7,0,6,0,5,0,17,0,17,4,18,46,4,16,0,20,25,23,0,46,46,24,137,3,10,0,17,0,0,0,3,192,8,215,3,18,0,23,0,0,0,0,183,3,206,12,37,0,46,45,7,0,48,87,6,193,5,40,0,44,69,12,0,81,11,5,141,17,114,3,137,188,71,0,260,33,15,447,12,61,0,74,40,48,0,84,22,7,193,12,172,0,185,60,238,5,304,100,139,728,74,452,7,528,394,381,4,777,625,193,2121
11501,0,7,10,0,0,15,21,0,43,0,4,0,4,26,4,0,29,0,0,35,6,4,3,17,92,17,0,107,8,9,140,5,3,0,7,18,5,0,26,6,7,46,0,15,0,12,17,22,0,41,16,24,100,17,31,0,46,162,55,0,219,137,49,453,4,12,0,18,0,0,0,0,455,5,480,12,34,0,45,6,0,0,6,481,6,533,20,76,0,91,352,26,0,378,195,3,665,45,99,0,144,589,51,8,642,28,8,827,123,243,3,364,1743,411,3,2159,151,30,2697,66,163,0,226,321,272,0,595,115,31,971,103,426,4,532,265,731,6,1006,324,193,2056,360,1047,8,1417,3276,1494,20,4787,1751,283,8242
11502,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,10,3,0,14,0,0,18,0,0,0,0,4,0,0,3,0,0,6,0,6,0,6,0,3,0,3,0,9,19,0,11,0,14,22,10,0,30,22,12,70,0,11,0,6,0,0,0,0,135,3,143,0,12,0,15,0,0,0,0,127,5,145,8,29,0,35,59,10,0,67,47,0,147,9,31,0,42,88,12,0,98,9,0,151,24,75,0,105,242,67,0,302,17,3,428,5,32,0,35,37,34,0,69,13,5,121,15,92,0,106,25,111,0,135,39,50,330,58,285,0,345,443,228,0,677,384,72,1467
11503,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,6,0,0,6,7,3,17,0,16,0,15,0,0,0,0,14,0,34,9,12,0,19,0,0,0,0,22,0,39,3,17,0,18,16,0,0,16,4,0,35,3,15,0,15,16,0,0,19,0,0,36,3,27,0,32,58,4,0,57,3,3,98,3,12,0,12,8,13,0,18,0,0,33,4,34,0,38,17,25,0,38,24,28,126,21,125,0,145,104,41,0,144,75,35,403
11504,0,3,4,0,0,4,6,0,13,0,3,0,3,3,3,0,3,0,0,12,0,4,0,8,12,0,0,13,0,0,25,0,4,0,4,8,3,0,9,0,0,13,0,3,0,4,0,3,0,5,0,3,14,3,12,0,19,27,9,0,43,39,6,102,5,9,0,18,0,0,0,0,179,4,196,7,25,0,29,3,0,0,3,198,6,243,11,27,0,34,69,9,0,84,71,3,191,5,35,0,45,145,10,0,156,14,0,216,28,79,0,110,366,79,0,445,18,11,574,13,32,0,38,47,40,0,84,13,3,150,19,77,0,99,38,94,0,133,47,47,328,88,279,0,368,671,232,3,909,538,80,1894
11601,0,8,8,0,0,10,19,0,37,0,3,0,3,21,0,0,23,4,0,29,3,8,0,9,72,9,0,83,0,3,97,0,7,0,7,7,11,0,14,6,9,34,5,16,0,28,16,14,3,34,16,30,109,16,37,0,54,125,36,4,165,123,42,381,4,15,0,13,0,0,0,0,343,7,366,8,29,0,40,3,0,0,3,343,9,391,35,71,0,103,217,12,0,233,114,3,455,30,81,0,116,293,35,3,331,20,8,476,86,238,0,321,1006,241,4,1248,82,23,1679,52,126,0,179,208,214,0,424,94,28,716,110,401,10,520,209,518,11,741,304,232,1790,323,958,9,1295,1946,1016,19,2985,1290,309,5875
11602,0,0,5,0,0,5,5,0,15,0,0,0,0,3,0,0,3,0,0,11,3,7,0,6,15,3,0,18,4,4,26,0,3,0,3,3,9,0,12,0,0,15,0,8,0,3,0,4,0,3,4,5,23,5,17,0,18,28,13,0,45,39,10,113,4,9,0,8,0,0,0,0,191,6,206,7,15,0,23,3,0,0,6,151,3,187,7,36,0,44,121,9,0,128,55,3,229,3,34,0,41,138,13,0,151,7,0,203,34,68,0,101,404,86,0,490,41,12,645,14,35,0,46,48,71,0,122,31,7,210,34,108,5,149,69,177,5,249,92,64,564,100,304,4,415,789,357,7,1157,575,103,2241
11603,0,5,8,0,0,8,10,0,29,0,8,0,11,5,0,0,7,0,0,18,5,9,0,19,34,15,0,48,11,3,82,0,8,0,9,14,3,0,13,0,4,33,4,18,0,26,8,16,0,24,8,36,92,16,48,3,65,73,29,0,105,86,52,311,8,12,0,24,0,0,0,0,297,9,330,3,16,0,21,3,0,0,3,258,8,295,18,50,0,73,123,10,0,139,73,3,283,23,58,0,82,203,28,3,231,11,12,336,65,162,3,233,606,173,3,779,91,37,1137,37,111,0,154,152,142,3,294,57,26,530,72,364,13,444,149,419,3,569,245,270,1529,235,786,13,1028,1237,766,13,2014,1038,364,4445
11701,0,3,13,0,0,9,6,0,21,4,9,0,15,26,3,0,26,0,0,40,12,5,0,17,73,16,0,86,7,8,116,3,10,0,14,21,15,0,38,10,9,61,9,14,0,24,16,25,0,43,26,41,133,36,38,0,72,148,57,0,210,93,53,431,0,7,0,7,0,0,0,0,150,0,161,6,11,0,19,0,0,0,3,112,6,140,14,55,0,62,139,17,0,154,36,3,258,34,46,3,86,279,31,0,303,19,8,415,122,204,3,330,1205,270,7,1475,134,25,1967,78,161,0,239,420,247,0,672,127,37,1080,137,378,5,522,320,610,14,948,413,300,2174,398,860,12,1267,2363,1175,21,3555,1002,381,6208
11702,0,0,4,0,0,4,7,0,6,0,0,0,0,8,0,0,9,0,0,10,3,8,0,12,36,8,0,41,3,4,56,8,5,0,5,12,3,0,20,3,0,29,5,3,0,13,6,10,0,14,10,16,47,13,15,0,34,66,20,0,82,33,20,166,0,0,0,3,0,0,0,0,74,0,80,0,10,0,10,0,0,0,0,89,4,102,5,18,0,24,82,7,0,91,34,0,152,16,32,0,46,146,15,0,159,11,3,219,71,120,0,194,617,123,0,739,68,22,1021,62,96,3,166,233,135,0,366,88,20,628,100,207,8,315,176,262,6,442,195,142,1089,257,486,8,748,1255,534,7,1796,556,191,3290
11703,0,12,70,3,0,77,30,4,115,13,15,0,26,136,17,0,148,14,6,192,45,56,3,102,790,125,8,922,63,57,1146,46,53,0,104,256,142,0,396,89,61,655,58,141,3,200,163,398,10,572,181,234,1191,173,279,11,459,1428,676,14,2116,464,376,3421,11,36,0,41,9,0,0,8,355,9,418,21,69,0,89,21,4,0,27,348,19,480,98,149,7,252,921,81,0,1007,187,10,1456,174,250,4,427,2150,239,4,2387,154,42,3009,1047,1228,9,2284,12049,3447,51,15550,1438,316,19593,1044,1474,3,2520,4457,4405,40,8903,2199,416,14038,1168,2901,43,4114,3414,9672,91,13177,3834,1770,22898,3561,6095,70,9732,23022,17854,179,41057,8515,2585,61888
11801,0,3,21,0,0,20,14,0,35,0,0,0,0,33,0,0,35,0,0,35,8,9,0,14,117,12,0,129,9,12,163,3,5,0,11,17,9,0,32,8,4,55,3,15,0,21,12,39,0,55,23,25,124,13,38,0,50,209,62,0,277,101,43,471,3,3,0,3,0,0,0,0,196,6,204,0,13,0,14,5,0,0,6,176,0,203,16,30,0,46,270,14,0,281,73,4,406,34,35,0,72,517,38,3,555,25,9,659,160,236,0,400,2139,379,4,2528,207,48,3178,179,248,0,427,627,347,3,974,294,57,1756,183,412,3,600,403,806,7,1217,527,250,2593,574,981,4,1566,3957,1590,15,5564,1495,372,8997
11802,0,3,11,0,0,16,10,0,30,0,0,0,0,32,4,0,34,0,0,41,0,9,0,12,141,11,0,155,3,0,165,3,5,0,7,36,18,0,56,5,3,69,3,16,0,21,36,46,0,82,16,31,147,10,34,3,45,251,83,0,337,61,35,483,4,4,0,6,0,0,0,0,129,4,136,0,12,0,12,4,0,0,4,96,3,115,11,22,0,30,174,10,0,184,37,0,252,16,30,0,46,347,21,0,370,11,9,437,92,135,0,231,1785,222,0,2005,104,25,2368,90,135,0,226,712,379,6,1102,198,28,1550,119,310,8,429,542,997,14,1552,293,206,2483,330,640,4,976,3567,1637,20,5221,868,279,7345
11901,0,3,12,0,0,12,15,3,31,8,5,0,8,25,5,0,26,0,4,44,9,10,0,13,114,17,0,124,3,3,151,6,8,0,16,19,10,0,24,0,5,49,5,18,0,24,23,24,0,42,25,38,133,32,43,0,79,185,47,0,237,116,50,475,3,11,0,17,0,0,0,0,312,7,334,3,35,0,39,3,0,0,4,321,4,367,27,91,3,117,273,15,0,287,99,8,510,53,95,0,141,418,27,0,442,25,9,622,95,293,6,392,1300,296,6,1605,112,43,2156,67,147,6,223,337,235,7,573,112,39,947,178,435,13,623,331,623,12,966,455,347,2391,425,1109,19,1557,2655,1202,22,3880,1436,451,7325
11902,0,5,6,0,0,5,3,0,16,0,0,0,0,13,0,0,13,0,0,13,6,5,0,15,41,10,0,48,7,4,71,5,5,0,7,4,3,0,12,10,9,35,12,5,0,16,11,8,0,18,17,19,80,20,22,3,45,75,24,0,100,65,40,257,3,3,0,7,0,0,0,0,146,0,155,3,13,0,17,0,0,0,0,112,0,131,21,43,0,61,102,12,0,108,37,0,210,14,42,0,51,172,16,0,187,8,3,250,74,135,0,208,685,131,0,815,72,22,1125,48,66,0,119,178,120,0,301,80,28,529,114,274,5,389,224,264,7,492,297,160,1345,280,573,9,861,1356,540,8,1904,751,224,3738
11903,0,0,9,3,0,13,13,0,23,0,0,0,0,13,0,0,12,0,0,14,3,8,0,4,59,13,0,68,0,7,79,4,0,0,3,8,6,0,16,3,4,27,0,7,0,8,6,8,0,14,16,12,49,7,14,0,23,97,33,0,125,85,25,256,3,9,0,13,0,0,0,0,223,3,243,3,13,0,19,4,0,0,7,242,7,273,18,33,0,59,240,11,0,252,80,5,399,17,51,0,67,294,16,0,315,7,6,394,59,144,0,203,933,133,0,1075,64,16,1357,34,69,0,102,236,135,0,369,64,21,560,69,185,5,259,204,275,0,480,207,127,1075,211,496,5,710,1917,576,5,2494,897,187,4291
11904,0,6,7,0,0,7,8,0,19,0,0,0,3,8,0,0,8,0,0,10,3,4,0,5,39,8,0,43,3,6,63,3,3,0,11,13,4,0,22,5,4,42,3,12,0,16,30,23,0,52,17,20,103,13,22,0,41,97,38,0,139,61,31,268,0,3,0,8,0,0,0,0,143,4,154,3,19,0,20,3,0,0,3,149,3,170,18,38,0,55,126,3,0,132,45,7,238,22,46,0,64,177,16,0,194,7,5,271,66,149,0,217,710,166,3,875,83,22,1201,53,100,0,154,230,182,0,413,113,25,710,105,247,3,352,254,487,13,751,253,161,1523,266,599,8,877,1501,860,14,2371,798,225,4268
12001,0,0,9,0,0,9,5,0,18,0,0,0,0,14,0,0,12,0,0,15,3,3,0,10,69,17,0,87,3,0,103,3,3,0,7,13,7,0,17,4,3,27,4,7,0,16,11,22,0,28,21,15,80,9,13,0,26,114,43,0,159,63,27,275,0,0,0,0,0,0,0,0,154,0,155,0,3,0,8,3,0,0,3,147,3,157,9,10,0,24,162,5,0,171,62,3,254,19,30,0,50,259,19,0,276,16,0,340,66,112,3,177,844,224,5,1068,90,28,1363,61,99,0,161,281,257,3,545,118,32,851,93,243,3,345,206,499,5,709,251,137,1443,248,504,8,757,1760,998,17,2772,831,203,4564
12002,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,4,0,0,5,35,5,0,38,7,0,53,0,4,0,6,12,8,0,19,8,0,30,0,10,0,15,10,19,0,31,9,14,61,10,18,0,24,70,31,0,105,32,16,180,0,0,0,3,0,0,0,0,74,0,76,3,10,0,14,0,0,0,0,94,0,111,3,18,0,20,65,3,0,67,23,0,114,8,20,0,32,144,18,0,163,11,0,205,65,105,3,178,655,133,0,791,51,7,1027,55,76,0,133,199,120,0,321,96,17,564,72,216,0,287,168,347,3,519,171,98,1073,215,451,3,663,1229,628,3,1855,517,129,3164
12003,0,0,24,0,0,23,3,0,33,3,3,0,7,17,0,0,17,3,0,26,10,3,0,13,98,12,0,112,8,6,140,0,4,0,9,27,17,0,45,11,8,72,6,18,0,29,21,34,0,52,25,38,141,24,34,0,53,194,68,0,260,100,48,465,3,12,0,17,0,0,0,0,242,6,268,5,10,0,21,10,0,0,10,189,3,224,19,40,0,63,293,7,0,299,71,10,443,21,62,0,88,479,37,0,515,21,11,633,119,199,0,313,1641,296,4,1941,142,36,2432,81,154,5,233,488,300,3,795,171,36,1230,187,395,9,591,432,820,18,1268,424,250,2533,444,864,18,1323,3336,1465,19,4824,1261,352,7758
12101,0,3,13,0,0,13,14,3,35,3,3,0,3,37,0,0,43,0,0,49,7,3,0,13,158,20,0,182,10,11,220,3,11,0,18,50,22,0,71,6,7,98,20,23,3,40,17,66,0,84,25,42,190,36,46,3,80,282,112,3,393,111,64,649,3,9,0,15,0,0,0,0,282,3,300,3,15,0,18,7,0,0,3,235,0,259,16,42,0,63,343,17,0,359,92,4,517,39,68,3,110,636,45,0,680,23,8,815,140,269,3,406,2448,564,10,3025,207,44,3682,127,233,0,362,642,586,8,1236,228,45,1872,224,601,11,833,533,1438,21,1997,588,267,3685,558,1224,16,1798,4614,2659,30,7303,1652,374,11131
