SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
12502,0,0,0,3,0,4,0,4,0,18,0,9,0,0,0,0,0,0,0,13,4,10,7,9,0,0,0,3,0,26,3,11,16,5,3,0,0,3,0,46,0,17,9,11,4,4,3,6,0,51,3,12,10,25,10,13,6,16,0,96,6,0,16,18,35,18,8,16,5,126,0,3,9,21,54,53,18,37,0,196,7,8,10,21,67,96,35,75,3,321,6,5,9,9,60,83,36,57,4,263,5,9,6,8,59,95,44,87,3,311,6,0,5,5,34,77,57,89,3,275,15,7,13,12,77,148,106,223,0,597,15,3,4,3,42,114,91,266,4,532,0,0,3,3,3,4,0,3,3,27,64,97,122,143,450,709,408,873,22,2890,7,15,0,3,5,6,0,0,0,30,0,70,3,5,0,3,0,0,3,84,4,74,9,6,4,0,0,0,3,104,3,63,27,9,3,0,0,7,0,112
12503,3,5,0,0,7,3,0,11,3,36,0,9,0,0,0,3,0,0,0,16,0,19,13,3,0,6,0,5,0,51,0,12,23,15,4,15,3,16,0,98,3,6,26,8,8,22,0,23,0,101,0,13,18,41,29,60,7,30,3,209,6,12,16,44,90,75,18,55,7,325,5,15,13,38,147,189,52,86,3,555,8,11,25,26,196,252,104,138,11,775,10,10,11,25,142,162,90,177,11,633,13,8,6,24,122,186,103,208,11,675,4,5,4,9,81,156,82,194,4,553,21,5,6,23,128,269,188,550,7,1188,9,9,7,14,43,135,108,411,3,745,0,0,0,7,8,22,8,29,6,81,91,145,182,286,1006,1553,786,1931,71,6042,3,4,4,5,4,3,0,3,0,22,7,41,0,0,0,4,0,0,3,58,5,63,8,10,3,4,0,9,0,100,4,54,37,10,7,9,5,12,8,150
12504,4,5,6,4,9,4,10,10,3,52,3,18,6,0,0,3,0,6,0,44,0,15,12,13,4,4,0,9,4,66,0,23,35,16,13,5,3,8,3,106,4,12,32,22,9,16,5,17,0,131,9,19,53,60,38,35,16,41,3,279,16,23,41,66,99,96,23,61,5,430,14,14,48,66,250,219,68,127,5,811,19,12,25,65,301,306,107,179,19,1038,34,13,29,47,260,273,133,206,10,1007,32,14,15,39,237,325,152,248,13,1079,29,9,10,34,230,306,151,228,3,1014,67,15,16,53,422,706,389,756,8,2438,38,12,7,32,126,381,269,837,0,1699,0,5,6,0,22,18,13,16,10,84,268,216,348,518,2017,2713,1350,2755,101,10273,14,17,3,6,5,12,3,11,4,77,15,160,17,9,5,8,5,3,9,221,13,204,42,14,11,17,3,6,8,319,15,162,80,23,28,24,4,13,8,354
12601,0,3,0,0,0,0,0,3,0,13,0,4,0,0,0,0,0,3,0,15,3,5,9,5,0,4,0,0,0,25,0,8,16,0,0,4,0,3,4,31,0,3,11,11,3,3,0,4,0,33,3,6,12,8,4,7,3,14,0,49,0,3,23,12,5,15,5,15,0,81,0,0,9,11,19,23,6,22,4,90,3,3,4,8,22,38,30,18,0,127,3,3,3,9,28,48,10,29,0,137,3,4,9,12,27,45,13,33,0,145,4,0,3,4,14,35,19,27,0,103,6,4,5,7,36,52,48,102,0,248,0,7,3,8,15,39,30,86,0,182,4,0,0,0,0,4,0,4,0,10,25,58,94,96,188,309,164,354,11,1302,3,5,6,0,0,3,0,0,0,18,4,114,3,6,0,0,0,0,0,133,9,106,13,0,3,5,0,0,0,141,3,56,19,13,3,4,0,3,4,99
12602,3,7,7,11,3,12,6,21,3,74,0,19,5,0,10,5,3,13,0,51,7,27,17,8,3,7,3,12,0,88,4,31,36,21,7,12,0,11,0,125,4,33,54,26,17,22,3,25,4,174,8,32,52,53,30,40,13,43,3,272,8,14,43,71,85,73,24,39,3,360,15,24,56,69,208,184,82,91,9,746,27,19,48,55,288,283,130,193,14,1064,32,22,38,61,269,303,136,183,11,1045,21,10,30,76,241,389,197,244,13,1218,35,13,19,59,278,418,196,280,10,1298,99,25,38,79,584,1247,729,1200,27,4023,107,27,31,73,318,1114,795,2600,18,5073,0,0,4,3,14,43,19,62,21,168,358,303,475,670,2354,4149,2342,5006,129,15786,16,10,10,11,5,15,0,7,3,73,21,182,13,7,11,4,3,6,4,250,10,236,35,19,11,14,7,10,6,345,19,175,94,25,15,29,4,9,6,378
12701,0,6,3,3,0,3,0,9,3,37,0,8,7,0,0,0,3,0,0,17,0,15,8,5,8,4,0,3,0,49,3,18,13,10,9,8,0,9,3,83,3,16,23,22,11,15,5,18,0,110,3,9,18,40,19,32,0,32,0,154,3,17,12,23,38,56,16,49,4,229,3,11,7,7,50,59,25,58,0,231,9,11,11,12,32,69,26,68,0,236,3,3,7,6,29,42,16,54,0,159,0,5,4,3,17,34,26,63,0,158,0,0,0,3,10,19,11,46,0,93,3,6,5,14,12,52,39,106,5,240,3,0,0,3,0,23,12,67,3,114,0,5,3,4,3,5,0,3,3,22,43,136,118,160,242,423,185,596,36,1941,3,3,0,4,0,0,0,3,0,15,0,34,6,8,0,0,0,0,0,47,0,38,3,10,0,0,0,0,0,55,0,36,14,10,0,6,4,9,0,68
12702,3,3,5,0,6,10,3,20,0,48,3,16,3,0,0,0,0,3,0,27,0,30,15,7,4,9,0,11,3,78,3,23,15,22,15,15,9,19,0,113,3,19,35,31,12,30,13,21,3,161,5,21,34,45,42,50,24,57,4,274,7,28,28,57,123,126,18,64,6,464,11,11,29,39,148,189,58,121,8,616,22,16,29,34,174,238,102,172,13,791,11,3,15,22,119,174,108,176,13,634,8,3,11,17,104,186,109,186,6,640,8,0,12,8,75,141,81,185,3,512,19,5,5,14,101,208,190,425,12,988,5,8,9,15,37,107,63,326,0,566,5,5,10,9,9,21,8,24,12,95,119,195,243,314,964,1514,774,1801,82,6008,3,7,3,3,3,3,0,5,0,26,0,98,4,0,3,3,0,4,3,115,3,101,22,8,3,4,0,7,5,154,4,91,43,13,8,6,0,11,3,183
12703,0,12,5,3,0,9,3,11,3,49,0,10,0,3,0,3,0,0,0,27,0,22,4,3,0,11,8,9,3,53,3,20,27,15,10,6,0,16,0,91,9,14,39,8,10,10,3,24,5,124,4,14,32,48,31,23,7,39,6,208,3,12,29,50,108,74,26,53,6,365,11,6,21,43,174,157,53,77,3,548,10,11,20,24,168,246,111,169,6,771,13,6,15,29,128,178,101,158,7,638,12,6,15,17,106,181,95,196,6,638,17,8,0,12,82,128,94,201,3,537,26,7,5,17,141,279,186,451,9,1124,8,13,12,15,48,113,88,360,5,662,0,3,3,3,17,21,4,16,14,78,125,173,232,291,1008,1438,781,1776,79,5905,3,9,3,3,3,4,0,3,0,36,3,90,9,0,4,3,0,0,7,125,9,94,30,15,0,5,0,8,3,153,6,83,31,6,8,3,4,3,4,152
12801,4,3,10,0,3,9,0,19,0,46,0,23,3,0,0,0,0,6,0,47,9,19,14,0,0,5,4,3,0,54,0,22,36,4,4,12,3,18,0,103,0,14,36,22,9,10,6,22,0,116,3,13,37,32,20,32,9,31,0,181,14,15,28,45,80,83,38,63,3,374,9,19,30,57,181,134,62,88,10,580,8,11,31,62,154,176,107,167,5,714,11,3,10,33,100,153,87,160,7,570,14,9,21,29,58,131,95,189,6,550,5,8,4,12,35,113,68,148,9,402,18,18,9,28,55,176,121,379,4,807,5,20,18,18,25,111,63,270,5,544,3,4,5,8,10,21,7,21,3,74,104,207,293,352,741,1154,672,1579,48,5154,3,15,5,3,0,6,0,12,3,52,10,91,6,3,0,5,0,0,0,126,10,104,20,10,3,5,0,7,0,157,8,89,45,16,5,8,4,8,4,180
12802,0,11,3,7,0,3,4,9,0,32,0,17,7,0,0,3,0,5,0,31,0,19,5,8,0,0,0,4,0,38,0,7,12,15,0,13,4,12,0,60,0,3,22,6,5,3,0,0,0,49,3,13,19,26,7,16,4,22,0,113,3,11,13,28,48,43,9,30,0,177,3,9,19,28,63,75,25,56,3,279,5,12,18,34,72,91,41,90,0,358,7,0,11,20,55,68,45,68,3,284,9,6,10,6,48,73,42,111,3,325,6,0,3,11,22,54,40,88,4,233,20,3,7,16,50,120,81,222,4,519,3,0,8,5,7,65,41,156,3,292,0,0,3,0,0,10,9,8,3,41,68,114,157,209,384,640,338,888,27,2836,3,3,3,3,0,0,0,5,0,21,4,104,3,4,0,0,0,4,0,119,13,98,16,7,4,3,0,4,0,144,10,58,48,14,9,11,0,3,3,156
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,14,17,5,6,12,27,5,35,8,133,10,40,7,12,6,10,0,17,5,106,19,43,39,12,4,16,5,24,3,163,18,67,54,30,20,33,16,41,14,285,22,40,64,47,32,51,12,49,4,326,30,41,83,80,69,116,31,115,12,575,31,27,53,106,96,172,58,150,14,711,43,31,59,94,158,318,103,226,24,1053,46,31,58,77,172,466,173,398,30,1455,40,29,35,52,143,393,183,390,11,1280,42,10,27,34,109,284,152,431,8,1109,21,10,21,19,56,202,100,279,9,728,45,10,14,29,63,252,147,555,19,1132,27,24,13,22,38,113,56,367,10,666,6,8,10,12,17,61,8,73,40,237,420,429,529,626,994,2528,1064,3159,220,9958,29,38,5,3,7,21,0,12,3,111,59,573,18,19,9,11,3,13,31,729,46,560,90,39,11,23,3,17,14,798,52,491,169,55,12,24,9,19,13,834
20101,0,3,0,9,9,6,3,24,3,53,3,16,7,4,0,0,0,9,0,40,3,34,9,10,6,3,0,7,3,79,3,22,21,14,3,11,10,22,0,92,6,15,37,21,11,16,7,26,0,137,13,29,37,55,27,30,10,48,3,252,4,11,24,60,88,68,34,69,4,363,10,6,16,53,149,136,68,89,5,532,11,5,16,30,130,148,124,142,8,611,10,9,12,35,87,103,86,125,0,475,18,6,4,16,92,128,76,133,0,470,11,3,5,8,50,83,71,116,5,351,27,6,8,16,88,144,131,308,10,735,16,7,6,11,14,50,48,202,3,358,0,0,0,5,3,13,6,18,3,55,139,168,199,331,757,928,686,1345,42,4603,6,11,6,0,0,0,0,7,0,30,11,66,12,3,3,3,0,0,5,106,13,110,22,11,3,7,0,0,0,163,9,94,68,16,7,10,4,10,3,215
20102,0,6,6,11,6,13,3,18,0,64,0,12,3,10,4,6,0,10,0,43,5,17,7,8,7,9,3,36,0,82,3,12,12,13,3,16,8,37,4,107,4,17,16,23,3,10,5,48,4,128,4,16,21,12,11,19,10,43,5,142,6,15,20,24,13,28,10,67,0,187,7,15,8,21,20,42,13,62,3,192,0,5,0,16,18,39,23,72,0,173,7,6,7,9,15,25,15,46,0,118,3,10,3,3,12,25,11,37,0,105,4,0,0,6,5,11,10,22,0,63,8,3,0,3,5,15,11,44,0,86,0,3,0,4,0,14,7,30,0,58,7,0,4,0,0,3,4,19,0,39,62,130,104,155,114,266,133,593,28,1590,0,0,3,0,0,0,0,0,0,16,0,18,3,3,0,0,0,0,0,30,0,21,6,6,0,3,0,3,0,41,5,14,13,3,0,0,0,3,0,48
20103,3,4,3,3,3,4,4,41,0,70,0,6,8,3,4,0,0,23,0,38,5,8,3,4,3,10,4,35,0,77,5,10,12,10,6,5,4,33,3,82,0,7,13,16,4,8,4,44,3,106,6,7,10,15,4,21,8,53,0,123,0,3,7,19,25,21,10,55,3,142,3,5,12,19,17,31,18,52,3,163,11,3,0,14,19,29,30,50,3,154,0,0,9,3,5,17,14,38,0,86,0,3,3,3,14,24,12,34,0,86,3,0,0,3,3,13,3,14,0,46,0,0,0,0,5,10,5,43,0,83,0,3,0,3,0,5,3,27,0,40,3,0,3,3,4,3,0,5,3,31,42,66,83,122,122,205,124,538,21,1323,3,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,6,0,10,3,3,0,7,0,0,0,29,0,10,12,0,0,3,3,0,0,34
20201,0,3,0,0,0,10,0,14,0,24,3,12,3,3,0,5,0,6,0,27,0,18,7,7,0,4,4,10,0,47,8,20,26,14,4,19,3,22,0,109,3,11,18,18,6,11,9,19,0,96,13,20,35,50,27,25,13,45,0,217,8,18,31,57,102,58,25,72,0,366,16,12,29,50,130,126,63,89,9,519,17,5,22,36,112,126,89,140,7,570,16,7,12,25,87,102,89,118,5,464,13,13,13,21,76,102,78,159,8,470,7,3,3,13,52,100,66,103,3,342,16,6,7,20,62,106,134,254,4,613,8,5,9,12,19,42,47,172,4,309,3,4,0,0,5,13,12,10,7,53,130,154,205,329,690,838,623,1230,54,4241,6,0,6,5,3,3,0,0,0,21,11,51,7,6,3,0,0,0,0,85,6,75,29,13,6,4,0,10,0,151,11,88,48,10,4,5,0,7,3,182
20202,0,4,4,3,0,7,3,20,0,52,0,14,4,9,0,8,0,12,4,54,6,16,9,5,3,12,3,42,0,105,0,20,23,13,3,12,3,30,4,108,5,11,22,17,3,13,3,21,0,97,13,18,30,33,7,20,8,45,5,183,13,17,25,17,33,42,17,39,6,211,17,8,17,24,46,43,33,61,7,246,3,3,7,38,45,41,41,73,3,258,4,5,7,19,21,43,19,67,3,193,3,10,8,19,31,37,22,55,3,175,0,0,0,6,11,23,14,44,0,95,6,9,6,4,12,29,38,83,0,193,0,10,3,3,0,15,19,66,0,115,0,3,6,5,3,5,9,18,0,46,69,161,173,212,227,356,236,680,36,2146,0,8,4,0,0,3,3,4,0,18,0,26,7,4,0,0,0,3,0,34,5,36,19,10,3,3,0,3,0,82,3,31,21,9,9,8,3,8,3,94
20203,3,0,6,5,3,4,0,41,0,69,0,5,0,3,0,3,0,20,0,31,3,10,0,8,0,7,4,40,3,87,0,4,11,6,7,9,0,55,0,93,0,8,3,7,6,13,8,43,6,97,0,11,8,16,10,18,5,63,3,135,6,6,4,10,19,24,11,59,0,137,4,9,3,17,17,29,6,70,3,167,3,7,6,20,11,23,11,60,0,147,0,0,3,9,11,6,10,38,4,82,0,0,0,0,11,13,11,39,0,74,3,3,0,3,3,3,11,25,0,49,0,4,4,0,3,8,15,31,3,66,3,0,0,0,0,5,3,17,0,34,0,0,0,0,0,8,5,14,3,28,38,78,57,111,92,179,104,612,31,1299,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,3,3,0,0,3,0,3,0,15
20301,3,3,3,3,0,10,0,7,3,32,0,4,4,3,0,5,0,18,0,37,0,15,6,8,0,3,0,10,3,48,0,6,5,10,3,4,6,15,0,53,0,10,10,11,0,7,0,24,0,57,3,10,13,13,5,10,9,36,0,98,5,6,4,12,4,14,10,40,0,100,5,7,8,14,12,24,13,33,0,106,3,4,12,10,14,28,12,35,4,112,0,0,0,3,0,13,8,36,0,72,6,0,0,0,8,15,8,33,0,82,0,0,0,6,3,6,4,14,0,46,3,0,0,0,3,8,7,32,0,53,3,3,3,8,3,8,6,28,3,68,0,4,3,0,0,9,0,6,0,22,33,80,76,91,60,165,85,378,17,980,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,3,17,0,14,5,3,0,0,0,0,0,22
20302,3,6,10,10,15,15,6,24,4,88,4,31,10,8,0,5,6,28,0,91,5,48,16,10,10,12,11,24,3,135,0,61,38,15,14,14,8,34,4,197,9,38,61,35,18,26,18,34,3,244,9,44,56,73,41,66,19,81,0,378,16,17,51,88,151,121,49,107,11,611,22,20,44,90,268,252,106,137,12,953,39,14,35,85,251,303,204,273,13,1219,31,13,24,64,179,227,148,261,7,952,31,14,18,53,144,212,145,287,8,910,20,7,16,35,119,181,143,243,10,781,33,28,26,35,163,322,321,558,4,1494,28,19,7,22,46,140,106,503,5,878,8,0,6,9,19,24,16,30,14,121,273,357,422,629,1425,1917,1302,2627,99,9054,5,10,3,12,0,10,0,9,0,48,23,152,12,11,0,4,0,4,7,208,27,225,53,24,3,12,6,5,4,355,28,217,80,42,9,18,5,10,3,415
20303,3,3,6,7,5,8,3,15,0,51,0,11,3,0,0,3,0,10,0,31,4,14,7,4,3,9,0,6,3,56,3,25,26,12,4,4,13,15,3,102,5,13,27,21,0,9,3,15,0,101,12,15,35,30,19,20,13,40,3,185,11,20,18,39,41,40,13,32,0,201,12,10,12,31,70,62,25,56,0,286,11,9,17,35,65,79,34,65,0,308,7,10,9,16,33,53,34,61,3,227,3,12,5,19,18,46,29,60,4,200,3,4,9,6,26,21,14,51,0,134,10,8,6,5,18,38,32,94,3,214,3,13,5,5,12,28,13,55,0,141,0,9,5,3,0,3,3,11,6,36,83,166,190,243,302,425,232,602,26,2274,3,8,0,3,5,0,0,3,0,30,3,32,0,4,0,4,0,3,3,47,7,66,17,4,0,5,0,3,3,104,3,51,23,9,6,11,7,9,0,117
20401,0,6,10,9,6,17,3,57,6,118,3,15,9,6,4,7,10,25,0,80,8,21,16,16,5,17,4,44,7,122,12,22,24,29,10,31,10,40,3,186,6,24,16,29,13,27,4,56,0,170,10,26,27,39,25,36,25,85,7,279,16,19,21,33,38,64,22,95,6,313,13,8,17,45,56,80,47,118,4,385,15,13,15,32,56,117,54,158,4,458,13,4,7,20,37,58,46,116,4,307,12,10,10,16,16,46,42,112,3,268,4,3,3,14,26,47,38,95,6,234,12,12,8,18,15,51,38,164,3,316,3,14,10,13,6,22,14,68,0,150,7,6,7,13,3,12,4,40,12,91,133,191,189,330,323,629,367,1260,67,3480,0,0,3,0,3,0,0,6,3,15,0,27,4,0,0,0,0,0,0,36,10,29,18,9,3,4,0,3,0,68,6,38,15,7,0,3,0,5,0,76
20402,0,5,7,6,0,11,3,48,4,87,3,6,3,5,4,8,3,27,0,68,0,21,14,13,7,19,3,33,0,109,5,28,19,6,10,18,11,67,0,165,8,17,18,18,10,16,4,55,7,160,8,16,26,28,25,38,11,82,5,245,15,9,19,29,46,49,23,96,8,294,10,21,26,22,58,77,47,115,6,370,14,10,11,24,65,91,55,119,0,388,4,10,12,15,28,51,40,95,4,265,11,3,6,14,33,43,46,78,0,228,8,3,0,10,21,34,29,54,0,162,14,7,5,4,27,42,62,140,5,300,3,3,3,5,5,13,17,74,0,129,3,0,0,0,9,9,0,17,7,48,104,165,156,212,334,530,362,1109,52,3026,4,0,0,0,0,3,0,0,0,12,0,13,3,0,0,0,0,0,0,23,6,33,15,6,0,6,0,0,0,63,3,21,19,8,0,3,0,8,0,67
20403,3,9,5,5,5,10,3,28,7,78,3,7,7,10,4,8,4,23,0,58,11,29,15,8,5,18,5,40,0,135,9,18,18,18,4,21,11,93,3,193,16,25,23,23,13,27,7,81,3,212,20,24,26,38,23,46,30,133,6,359,14,22,32,37,47,66,35,113,3,370,15,13,25,57,73,81,59,175,0,503,17,11,19,37,69,111,71,175,8,509,12,15,8,23,49,91,60,141,0,395,12,11,7,16,59,82,66,174,0,437,13,0,11,14,45,72,66,119,3,329,11,6,15,9,43,101,94,248,0,526,8,3,7,10,11,32,30,129,3,223,3,3,5,5,3,10,6,29,10,77,154,194,229,319,451,784,536,1692,47,4416,0,3,0,5,0,3,3,0,3,22,7,19,3,0,0,3,0,3,0,37,3,35,16,5,3,5,4,3,3,77,6,48,28,9,5,4,0,9,3,110
20501,3,7,4,6,4,7,0,63,5,103,3,23,4,4,0,6,3,22,0,64,0,18,9,9,11,10,5,39,0,116,3,17,15,18,8,6,6,42,4,119,0,19,21,23,4,20,10,49,3,147,3,20,17,34,19,25,13,77,4,213,13,15,14,29,39,48,18,76,6,252,16,11,10,23,53,58,31,101,4,312,5,14,9,26,43,52,42,115,3,307,4,11,3,11,22,55,32,91,0,232,4,9,0,6,15,27,20,83,0,172,6,3,3,3,11,28,27,57,0,141,5,8,3,11,12,45,31,116,0,231,3,5,0,4,0,25,5,67,0,118,0,7,3,4,5,11,0,34,7,75,73,192,123,205,257,431,251,1035,50,2613,0,0,0,0,0,0,0,0,0,4,3,30,3,3,0,0,0,0,0,39,3,37,8,3,0,4,0,3,0,64,3,29,20,11,3,0,0,4,0,71
20502,3,4,8,0,0,3,0,31,5,52,0,3,9,3,0,4,0,18,0,40,4,17,9,20,4,8,6,33,3,101,3,16,13,11,6,18,7,46,10,145,7,13,24,16,10,17,8,56,0,155,12,21,17,31,27,27,15,94,0,239,5,20,18,36,29,41,21,91,4,266,7,16,13,30,45,73,33,84,4,315,14,16,12,26,36,68,41,97,3,298,14,3,6,9,27,52,24,82,3,227,7,5,7,4,16,48,27,68,4,181,7,3,3,8,15,25,14,46,0,110,5,7,5,3,23,29,26,94,0,198,4,3,0,0,4,11,3,41,0,68,3,3,6,7,4,3,9,25,11,68,90,153,142,213,258,433,235,894,53,2472,0,3,0,3,0,0,0,0,0,6,0,27,4,5,0,0,0,3,0,35,5,29,5,5,0,3,0,7,0,53,3,29,19,8,0,4,0,9,4,67
20503,0,11,15,20,7,10,11,74,0,152,3,22,13,5,0,7,5,32,0,94,17,33,17,12,10,26,6,50,0,164,6,44,25,27,10,15,14,80,11,237,9,25,38,41,18,26,13,113,3,282,16,42,53,62,21,52,14,138,11,407,11,36,16,49,43,60,29,138,8,399,17,40,26,57,54,91,51,161,3,491,23,27,25,39,61,81,46,183,8,482,18,12,17,16,35,50,37,131,6,319,8,6,4,11,30,53,35,119,3,274,3,3,4,8,7,26,29,70,4,166,5,7,4,5,18,43,42,132,0,269,0,6,7,11,7,23,21,121,0,195,4,9,0,3,5,11,6,44,10,101,157,341,257,370,329,585,352,1589,64,4035,0,5,7,0,0,0,0,4,0,17,4,18,0,3,0,6,0,0,0,28,0,51,12,4,0,7,3,4,3,84,4,43,21,10,5,6,0,5,3,104
