SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
12002,0,0,0,0,3,145,74,4,27,254,126,530,17,13,691,874,1075,32,51,2039,1699,790,71,53,2608,1743,663,84,57,2544,1627,669,78,31,2409,1559,752,51,38,2398,1535,653,50,26,2266,1417,583,53,27,2086,1112,516,45,19,1699,712,510,43,15,1280,300,361,29,15,702,98,172,14,3,294,40,84,3,6,139,12840,7354,572,373,21143
12003,0,0,0,3,7,358,177,18,48,596,267,1655,102,59,2086,1919,2656,123,142,4830,3934,1836,175,149,6101,4242,1663,208,149,6267,3719,1514,175,116,5516,3823,1614,114,84,5639,3932,1556,108,114,5707,4038,1567,124,98,5819,3445,1373,141,84,5044,1964,1180,94,51,3284,749,659,56,21,1488,206,311,14,9,535,82,179,10,20,293,32326,17758,1448,1090,52624
12101,6,3,0,5,6,510,198,16,62,788,391,1959,107,69,2525,3477,3599,196,160,7438,7691,2132,260,194,10269,8468,2017,460,181,11120,7285,2042,328,171,9821,6706,2142,169,114,9130,6011,1912,103,112,8130,5453,1827,127,99,7507,4393,1669,126,80,6267,2466,1396,113,61,4040,1027,1045,60,30,2166,251,497,49,17,808,102,261,18,28,412,53719,22499,2120,1306,79642
12102,0,0,0,0,0,155,105,4,17,285,282,1551,102,38,1968,1212,1438,68,65,2781,1705,692,94,46,2541,1695,724,119,48,2588,1638,763,87,40,2528,1859,1033,72,31,2995,1923,1040,55,42,3062,1833,876,54,40,2798,1661,819,69,26,2579,978,716,60,27,1780,353,463,39,7,868,121,201,7,4,333,41,101,8,4,164,15295,10425,842,421,26979
12103,0,3,0,0,5,164,109,8,11,294,147,1486,71,26,1728,891,1642,87,55,2670,1673,809,81,56,2621,1668,806,147,46,2661,1499,921,91,41,2558,1773,1194,61,38,3058,2118,1402,53,44,3620,2203,1304,64,49,3627,1776,1175,82,36,3062,1014,1072,61,29,2180,476,881,53,24,1428,136,490,26,6,662,57,327,14,17,415,15429,13501,881,469,30282
12104,0,7,0,0,7,473,193,16,50,725,270,1349,76,64,1759,3346,2752,128,168,6391,8041,1745,218,191,10191,9590,1784,519,177,12068,8553,1761,374,136,10824,7422,1685,143,114,9365,6297,1505,133,90,8028,5094,1294,123,98,6608,3655,1214,90,66,5029,1955,1192,82,41,3275,864,1013,52,26,1950,241,528,23,22,808,115,276,22,22,437,55439,18087,1978,1223,76727
12201,0,0,0,0,3,78,58,4,14,157,100,640,35,18,789,561,823,36,44,1459,960,506,45,32,1544,973,498,70,27,1566,793,547,38,20,1397,839,515,37,24,1419,793,562,28,19,1403,793,528,21,17,1368,600,454,35,20,1106,397,399,23,11,827,161,298,24,4,491,63,153,12,3,226,35,91,9,7,142,7070,6016,404,247,13738
12202,0,0,0,0,0,129,92,3,14,241,222,1167,50,35,1467,894,974,54,31,1948,1320,478,53,29,1886,1182,552,76,36,1847,1185,709,51,32,1974,1281,879,49,41,2245,1420,841,42,31,2331,1466,839,57,34,2401,1169,772,63,29,2037,705,734,48,32,1518,289,530,43,16,873,115,289,10,4,421,46,140,7,13,203,11295,8897,607,356,21155
12203,3,6,0,0,9,333,191,9,30,569,475,2535,129,45,3183,2181,2261,128,96,4667,3615,1406,120,86,5233,3939,1414,233,87,5667,3709,1629,157,103,5590,4013,1933,98,79,6129,4085,1953,101,83,6220,3841,1719,90,88,5740,3039,1528,104,50,4726,1774,1401,90,43,3308,724,964,46,26,1754,197,467,34,12,712,82,279,13,13,390,31678,19493,1346,822,53333
12301,0,0,0,0,0,164,81,10,19,269,503,1303,44,42,1897,1323,868,50,51,2293,1541,482,62,44,2129,1430,591,71,42,2128,1313,643,54,48,2058,1573,727,36,45,2375,1457,637,40,42,2172,1272,585,49,37,1946,1045,516,59,19,1639,600,419,51,25,1094,220,197,23,4,451,46,59,3,10,122,16,27,4,9,54,12336,7060,555,410,20360
12302,0,4,0,0,3,359,179,18,48,603,658,2297,121,76,3150,2451,2108,117,187,4864,3392,1276,180,139,4984,3379,1426,231,123,5158,3316,1392,144,105,4958,3743,1485,104,117,5455,3588,1368,114,95,5164,3702,1373,123,91,5286,3166,1238,140,64,4616,1789,960,117,61,2927,563,532,50,25,1172,139,207,9,10,365,33,80,6,4,127,29932,15744,1449,1096,48221
12303,0,0,0,0,0,88,35,10,7,144,204,466,21,16,713,533,275,18,24,854,683,203,42,16,944,691,273,42,13,1025,773,262,31,23,1084,806,338,30,22,1198,760,310,26,24,1116,717,290,24,25,1052,649,266,45,24,982,381,212,37,18,645,142,130,16,7,291,36,54,5,0,101,17,35,5,5,70,6392,3128,335,219,10075
12401,0,4,0,0,4,96,113,13,14,233,256,1068,52,35,1414,624,933,38,33,1629,743,527,61,29,1362,748,550,43,32,1373,807,646,47,23,1522,1036,816,43,19,1909,1166,889,58,33,2134,1166,844,67,21,2105,1098,846,90,27,2061,669,825,57,20,1576,268,523,36,11,844,60,214,15,3,290,34,104,4,3,143,8686,8794,607,288,18364
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,17
12403,0,0,0,0,3,344,184,19,27,576,846,2850,113,76,3889,2715,2148,135,123,5118,3399,1321,200,114,5027,3302,1494,274,109,5181,3170,1557,154,89,4969,3438,1628,108,67,5242,3481,1428,100,86,5088,3275,1335,119,88,4808,2918,1320,164,60,4465,1729,1092,119,40,2973,577,609,63,21,1266,136,225,8,11,378,44,95,10,12,166,29018,17090,1565,895,48565
12404,0,0,0,0,0,124,58,6,18,210,309,836,38,32,1208,973,678,46,52,1749,1208,419,60,33,1724,1110,438,64,41,1646,1125,434,40,38,1644,1256,500,36,25,1824,1306,554,49,29,1941,1302,537,35,22,1891,1149,463,56,28,1698,598,364,35,23,1025,221,220,24,5,478,53,95,6,3,161,23,42,0,9,77,10639,5586,497,346,17064
12405,0,0,0,0,0,143,61,6,20,225,238,645,35,38,959,912,613,38,51,1618,1323,439,38,57,1860,1513,477,55,47,2088,1499,445,53,49,2045,1534,453,36,46,2064,1610,408,45,45,2100,1563,374,49,36,2019,1294,399,48,26,1765,760,308,41,24,1129,245,150,13,10,422,62,59,4,3,129,20,39,3,0,65,12570,4790,454,437,18256
12501,0,0,0,0,3,381,103,7,44,544,335,866,54,68,1320,2509,1743,126,171,4546,5050,1412,154,183,6803,5886,1358,247,194,7693,5290,1260,156,129,6834,4993,1197,121,119,6426,4717,1092,93,108,6009,4565,939,112,100,5713,3487,889,124,73,4572,2061,673,102,53,2880,686,357,53,17,1116,176,125,7,14,329,48,49,3,17,118,39802,11956,1360,1244,54362
12502,0,0,0,4,4,140,49,0,16,204,173,538,29,22,761,758,741,40,44,1586,1401,474,61,55,1984,1590,470,85,64,2204,1621,529,63,36,2253,1590,577,35,44,2246,1623,540,36,41,2231,1723,574,40,32,2375,1358,521,43,29,1946,910,406,38,24,1374,298,246,16,8,562,71,87,9,7,176,33,60,8,8,106,13130,5764,496,414,19802
12503,0,0,0,0,3,400,140,13,44,600,480,1121,46,95,1749,2343,1630,74,179,4229,3802,1351,142,160,5466,4258,1411,179,150,5996,4171,1363,137,136,5800,4216,1331,103,118,5756,4358,1218,81,143,5799,4293,1128,106,100,5630,3694,1057,89,75,4911,2277,788,97,57,3222,778,458,40,25,1306,179,189,25,5,393,55,77,3,8,146,34909,13116,1125,1248,50394
12504,3,4,0,0,7,678,251,25,69,1024,606,2237,128,114,3087,4489,3489,213,275,8463,8289,2368,396,311,11369,8745,2713,685,287,12425,7967,2784,454,222,11435,7835,2532,271,193,10827,7441,2251,210,188,10091,7202,1945,230,160,9541,6001,1790,246,108,8139,3502,1439,211,83,5240,1226,854,117,33,2232,268,394,32,9,702,65,157,12,18,251,63637,24950,3215,1996,93799
12601,0,3,0,0,3,56,37,4,6,106,67,464,12,4,558,368,603,26,22,1025,641,323,21,24,1007,751,286,50,23,1114,671,364,38,21,1091,663,356,19,20,1057,711,400,6,13,1139,687,393,26,10,1111,626,383,23,17,1052,379,344,33,3,753,144,222,20,3,389,42,111,5,6,161,18,73,5,4,99,5774,4322,286,184,10563
12602,0,4,0,3,7,563,245,25,44,877,402,2253,124,95,2883,3302,3779,191,216,7491,7173,2109,241,249,9769,9277,2080,505,195,12060,9123,2133,392,164,11814,9027,2071,227,131,11459,7928,1947,143,138,10159,6964,1804,134,108,9009,5142,1717,150,103,7111,2754,1405,126,84,4362,998,868,61,26,1955,258,333,31,10,639,68,218,17,27,329,62432,22716,2358,1546,89040
12701,0,0,0,0,0,131,71,4,19,217,240,705,49,35,1032,879,671,34,42,1625,1177,444,62,50,1735,1100,553,87,48,1789,1057,566,49,52,1717,1154,620,35,41,1846,1225,604,25,38,1897,1066,483,37,33,1618,820,407,36,28,1289,480,362,18,18,881,165,162,14,8,355,43,77,11,3,132,22,32,4,3,64,9428,5686,459,406,15978
12702,0,0,0,0,0,392,171,10,54,633,542,1809,92,90,2533,2556,2235,99,191,5083,3968,1376,143,182,5671,4007,1485,187,197,5875,3681,1502,126,137,5440,3971,1683,93,133,5886,4034,1647,82,147,5910,4080,1622,115,162,5971,3478,1394,110,106,5079,2045,1027,105,79,3249,744,546,44,30,1365,180,184,19,14,395,58,83,11,12,158,33335,16591,1224,1469,52616
12703,0,0,0,0,3,425,204,16,51,701,656,1970,107,88,2824,3018,2377,131,195,5725,4790,1350,197,187,6521,4673,1492,325,125,6613,4289,1570,191,131,6185,4585,1720,115,155,6575,4435,1417,102,128,6080,4134,1265,132,130,5659,3594,1179,135,103,5005,2008,811,83,67,2964,704,439,50,39,1233,132,177,10,11,328,55,87,8,11,171,37081,15858,1578,1364,55883
12801,0,3,0,0,5,238,162,13,23,434,472,2594,118,54,3238,2019,2467,119,92,4696,2801,1159,130,84,4177,2493,1225,163,93,3970,2385,1311,111,63,3865,2545,1507,69,58,4180,2594,1404,65,66,4125,2381,1335,72,60,3843,2123,1271,107,49,3548,1213,1115,98,28,2451,477,693,54,16,1246,128,339,21,12,498,53,160,20,18,246,21685,16574,1128,689,40078
12802,0,0,0,0,4,163,114,9,22,302,362,1721,83,34,2197,1188,1272,62,50,2569,1639,679,69,46,2431,1441,712,110,38,2307,1449,925,81,57,2509,1670,1084,46,43,2836,1761,969,59,40,2834,1824,980,61,45,2907,1572,999,86,24,2683,878,787,79,13,1761,335,481,35,8,859,76,211,12,4,299,32,67,3,8,110,14219,10888,780,419,26306
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,10,9,0,0,0,13,9,0,0,0,9,3,0,0,0,4,10,0,3,0,9,3,3,3,0,11,5,4,3,0,14,3,0,3,0,10,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,52,18,9,0,86
19999,6,12,0,7,26,1047,679,91,140,1954,3060,2653,235,259,6211,7947,4758,558,501,13764,9593,4190,585,433,14801,9763,4303,638,410,15118,9328,4434,553,326,14642,9854,5299,518,347,16014,9568,5621,557,396,16146,9145,6045,670,362,16224,7214,5963,690,298,14163,4163,4742,567,196,9670,1500,2490,310,117,4420,359,970,117,57,1508,128,389,76,98,690,81623,51874,6077,3799,143365
20101,0,3,0,0,4,338,258,32,30,655,492,2225,104,91,2910,2243,2269,169,135,4824,3056,1417,185,65,4728,2744,1430,271,85,4524,2700,1591,190,65,4544,3039,1716,144,69,4968,3185,1607,128,80,4994,3208,1569,176,71,5019,2744,1515,195,63,4514,1544,1212,169,50,2973,437,647,82,30,1193,92,214,27,8,338,51,98,12,22,189,25541,17518,1840,831,45726
20102,0,0,0,0,3,47,48,6,6,110,65,267,11,15,363,232,270,27,15,546,298,165,20,25,502,324,178,36,11,553,321,251,22,11,607,420,323,24,15,784,431,359,21,12,824,480,370,38,26,915,443,357,43,8,850,273,336,45,18,674,145,196,20,9,372,100,76,11,7,197,51,63,9,4,125,3585,3215,330,185,7308
20103,0,0,0,0,0,48,32,3,6,94,69,290,15,17,392,262,194,14,16,487,309,137,24,14,482,262,192,23,3,477,320,188,22,8,545,420,236,27,13,698,481,287,22,15,806,514,291,30,23,851,459,326,49,15,840,340,285,40,12,672,151,163,29,9,350,53,69,4,6,133,35,47,16,9,107,3679,2691,297,163,6828
20201,3,3,0,3,8,347,202,20,32,604,442,2133,113,77,2757,2051,1973,141,112,4279,2793,1185,197,56,4229,2515,1358,241,54,4169,2313,1400,191,53,3954,2650,1475,131,58,4315,2810,1475,131,52,4473,2821,1404,160,48,4437,2355,1527,178,75,4130,1372,1186,159,34,2750,390,572,88,24,1067,76,186,17,14,290,53,95,6,25,175,22642,15967,1748,664,41022
20202,3,3,0,0,9,125,89,13,8,238,147,585,25,26,789,731,539,45,26,1342,866,318,41,25,1250,775,408,56,21,1264,752,475,54,19,1307,914,595,48,22,1578,1070,704,43,34,1858,1074,669,75,32,1851,997,667,75,21,1756,641,631,79,20,1364,229,340,47,16,638,85,166,22,5,275,71,110,10,9,209,8354,6211,619,290,15469
20203,0,0,0,0,0,34,16,3,0,52,39,104,10,4,161,142,67,7,5,227,223,46,8,3,277,207,52,18,12,291,247,91,7,10,349,248,96,10,15,365,299,125,15,10,452,295,126,24,10,459,335,140,23,6,503,243,115,35,15,406,118,80,8,13,215,63,39,3,3,111,39,42,4,6,91,2503,1125,172,116,3908
20301,0,0,0,0,0,34,19,0,5,62,48,129,8,10,196,133,142,7,14,304,182,86,19,7,294,201,105,18,3,333,215,130,9,3,350,238,163,15,8,430,258,179,11,9,454,237,155,12,8,408,218,130,14,7,371,140,147,6,9,297,99,111,13,7,234,45,56,6,7,113,23,37,4,3,69,2034,1576,151,90,3849
20302,6,3,0,3,12,632,401,33,56,1128,684,4004,205,152,5037,3894,4213,254,224,8591,6227,2405,358,162,9154,5976,2641,508,146,9279,5398,2944,374,112,8829,6013,3370,274,134,9799,6062,3129,248,147,9585,5947,2988,261,116,9309,4934,2929,326,114,8301,2744,2371,306,79,5495,814,1137,111,39,2101,183,414,42,22,660,93,193,18,36,333,48964,32740,3280,1488,86473
20303,0,0,0,0,3,113,108,7,19,250,149,1125,79,44,1389,626,937,62,36,1664,878,458,51,26,1415,939,530,78,32,1573,848,691,57,22,1613,969,810,39,24,1844,1011,782,56,34,1883,945,728,70,24,1767,831,801,72,21,1727,455,694,51,28,1232,152,447,46,7,656,49,183,19,12,259,28,74,4,12,124,7877,8257,692,318,17142
20401,6,0,0,0,7,145,105,12,20,286,301,803,44,39,1188,1068,532,48,57,1693,1090,387,71,40,1588,1027,510,73,33,1643,957,530,63,35,1578,1144,665,53,32,1900,1282,695,68,49,2087,1375,731,83,42,2226,1285,831,112,44,2270,890,729,109,27,1748,413,471,66,24,966,162,207,16,15,405,119,142,23,20,306,11107,7221,823,452,19606
20402,3,3,0,0,5,155,115,13,13,295,240,808,62,40,1143,774,495,70,44,1376,883,382,50,23,1341,951,456,87,34,1528,960,579,64,21,1625,1177,653,67,37,1934,1412,675,61,28,2167,1531,726,100,34,2393,1415,780,120,36,2360,892,726,103,29,1750,345,383,56,15,804,140,149,9,17,316,105,111,23,20,261,10813,6927,880,382,19002
20403,0,4,0,3,5,210,164,22,28,426,630,1228,79,53,1984,1826,834,86,73,2821,1946,679,118,48,2794,1749,775,150,46,2719,1767,792,89,53,2707,2025,956,78,66,3124,2162,1005,84,45,3285,2200,965,91,50,3310,1962,1046,151,40,3200,1220,872,150,41,2281,470,470,74,29,1043,158,201,23,19,397,92,110,18,18,246,18195,9943,1193,580,29917
20501,0,3,0,0,3,124,98,4,13,241,243,811,18,34,1114,825,567,40,36,1470,887,387,62,32,1361,821,510,82,38,1453,757,525,53,32,1363,929,566,44,21,1561,1025,689,50,27,1793,1002,637,62,33,1730,920,604,83,36,1648,616,573,64,19,1273,261,292,32,20,599,112,135,23,11,287,81,111,14,6,211,8486,6400,629,345,15866
20502,3,8,0,3,9,137,120,8,18,289,185,649,39,31,909,630,386,53,23,1096,733,380,63,27,1201,688,456,80,19,1246,697,522,55,29,1300,836,556,58,33,1480,1062,645,48,25,1779,1076,684,101,49,1911,1071,768,110,32,1981,725,678,94,38,1529,287,404,56,24,771,112,153,27,12,307,84,110,16,29,236,8177,6384,803,368,15735
20503,0,6,0,0,7,166,115,13,19,314,243,934,74,57,1307,719,598,58,40,1410,949,483,88,43,1555,950,619,97,36,1707,978,628,68,35,1717,1247,799,73,29,2143,1447,884,84,27,2451,1368,964,127,46,2507,1292,1062,131,37,2520,849,920,129,38,1933,378,514,76,37,1003,156,235,27,16,434,106,159,28,31,325,10680,8795,1059,468,21010
20504,4,0,0,0,6,207,138,24,33,395,318,1349,55,61,1779,1521,1102,92,89,2804,2029,810,151,57,3040,1876,1007,170,37,3084,1737,1031,119,48,2935,1994,1032,87,39,3160,2125,1078,111,54,3365,2266,1093,140,56,3563,2021,1052,191,63,3328,1159,812,173,39,2194,370,414,61,19,863,78,155,22,17,268,47,96,14,14,174,17538,11032,1395,600,30561
20505,0,7,0,0,7,130,102,15,16,269,223,690,28,40,986,859,427,35,41,1358,1074,378,66,24,1548,1096,478,92,26,1695,1021,446,58,36,1567,1049,519,50,31,1657,1143,568,76,35,1820,1235,560,85,34,1918,1186,617,88,39,1938,747,591,86,22,1444,325,276,53,12,657,101,140,11,9,258,79,81,5,17,182,10130,5780,746,366,17024
20601,4,0,0,0,4,169,127,4,20,327,96,711,28,21,862,815,1519,47,57,2435,1922,1229,79,78,3306,1889,1018,126,73,3106,1578,964,86,50,2683,1461,1013,62,46,2580,1470,958,58,37,2521,1455,822,47,47,2372,1146,719,53,38,1946,722,571,50,24,1369,295,318,30,19,655,78,117,3,14,213,41,70,6,10,124,12978,10024,666,509,24175
20602,0,0,0,0,0,84,67,5,6,173,58,444,13,15,527,498,807,35,44,1389,1113,603,41,43,1815,1098,561,62,38,1767,974,534,42,27,1579,895,598,36,36,1572,1025,570,30,31,1653,859,456,25,22,1361,747,434,40,22,1241,432,356,20,10,813,160,171,18,7,350,52,73,4,0,130,28,36,3,3,71,7946,5641,362,299,14254
20603,0,3,0,0,3,148,93,5,17,266,98,1009,41,15,1158,787,1351,69,47,2254,1554,781,70,57,2457,1546,715,95,52,2408,1298,778,82,38,2190,1258,809,52,43,2163,1346,771,49,29,2195,1240,665,39,23,1968,960,639,47,22,1670,571,552,39,18,1186,204,286,27,9,526,54,96,9,7,163,37,60,3,10,112,10953,8512,610,376,20456
20604,12,7,0,8,28,2908,986,120,262,4282,971,4925,217,374,6481,17250,17611,904,1070,36836,48208,13549,1653,1186,64585,56052,11607,3611,1062,72331,46948,11246,2811,721,61736,39100,9541,1336,612,50590,34274,7490,928,555,43253,27342,5769,827,470,34409,20202,4980,796,377,26360,10703,4226,631,217,15776,3621,2753,331,141,6844,854,1171,104,69,2205,349,543,51,111,1050,305883,95409,14204,6962,422451
20605,0,4,0,0,5,597,236,24,66,921,302,1132,50,65,1554,4034,3381,179,193,7784,10374,2763,301,253,13696,11498,2420,503,219,14646,9306,2191,386,156,12038,8197,2057,221,126,10603,7259,1848,165,148,9418,5913,1471,153,124,7660,4414,1329,136,96,5976,2457,1223,141,68,3890,936,847,67,30,1892,242,327,36,14,619,98,170,22,18,313,65024,21167,2363,1529,90087
20606,0,3,0,3,8,209,114,6,16,346,139,898,32,23,1094,1656,2523,103,80,4360,3710,1614,116,111,5556,3511,1284,181,66,5047,2383,998,110,53,3545,2096,973,63,49,3179,1993,917,40,35,2989,1682,840,57,38,2610,1363,688,37,35,2119,839,629,47,23,1540,399,507,21,18,948,125,265,15,10,415,64,160,15,16,253,19945,12296,850,563,33652
20607,0,0,0,0,8,550,267,20,43,880,264,1407,57,53,1792,3877,4029,191,184,8282,9877,3471,301,222,13877,9817,2720,553,201,13289,7418,2520,398,163,10494,6120,2253,178,102,8657,5397,2082,135,125,7741,4346,1592,135,104,6172,3432,1413,141,74,5058,2026,1220,115,55,3419,793,825,61,23,1705,233,347,37,11,627,85,158,13,22,282,53694,24041,2306,1348,81386
20701,0,9,0,3,13,422,267,16,48,759,205,2458,97,71,2826,2528,3997,176,161,6865,5961,2252,232,155,8593,6088,2028,384,144,8645,4940,2136,287,110,7472,4969,2490,145,108,7711,5020,2550,126,109,7799,4479,2324,126,105,7039,3735,2184,166,65,6153,2209,1863,146,55,4269,937,1397,96,46,2468,302,640,46,29,1019,102,348,27,32,507,41477,26658,2057,1192,71382
20702,0,5,0,0,5,118,105,3,17,239,124,1650,37,25,1839,924,2139,77,52,3192,1701,898,90,63,2761,1440,772,97,39,2351,1225,737,77,41,2070,1289,896,33,38,2252,1373,1022,57,41,2496,1356,1036,63,53,2502,1083,904,62,35,2086,654,732,46,19,1456,252,470,30,16,769,86,240,14,5,351,41,140,9,5,202,11557,11644,690,434,24329
20703,0,3,0,0,7,268,184,14,30,495,162,1527,63,41,1789,1582,2201,124,103,4003,3769,1670,175,102,5723,3733,1572,309,74,5687,3053,1615,211,80,4958,3149,1725,97,78,5048,3371,1796,118,88,5373,3255,1542,117,61,4974,2784,1400,131,44,4363,1469,1181,104,28,2787,504,654,50,25,1227,113,345,20,13,486,32,149,9,10,205,26973,17379,1529,734,46617
20801,0,5,0,0,5,159,138,13,24,326,134,1261,60,24,1480,1017,1757,71,69,2907,1945,885,74,58,2965,1980,787,122,54,2944,1612,950,84,43,2690,1729,1234,69,49,3079,1937,1400,60,52,3447,2001,1232,58,44,3337,1560,1118,80,31,2782,939,945,63,27,1977,392,737,50,25,1201,106,348,20,6,482,41,184,8,13,243,15388,12839,826,487,29537
20802,0,4,0,0,5,223,165,12,25,423,154,1440,51,30,1677,1202,2281,91,67,3646,2653,1442,116,96,4312,2763,1407,178,74,4420,2262,1420,136,67,3888,2424,1615,75,52,4165,2487,1694,77,56,4308,2320,1444,73,42,3876,1980,1364,99,51,3486,1264,1221,94,32,2612,501,801,61,17,1383,147,367,23,15,547,64,195,9,17,281,20223,16675,1076,639,38610
20803,3,0,0,4,9,439,205,20,39,710,384,2828,103,79,3388,2725,3248,152,141,6269,4470,1505,174,151,6297,4904,1478,265,140,6788,4431,1712,185,125,6453,4864,1929,128,110,7032,5361,1990,136,98,7586,4805,1749,128,100,6779,3944,1605,137,66,5759,2366,1392,112,68,3932,875,902,63,28,1865,221,386,33,9,651,87,189,13,24,312,39433,20921,1635,1124,63115
20804,3,3,0,0,4,108,101,3,14,226,62,1087,41,23,1210,861,2179,86,59,3176,1678,970,80,60,2790,1522,693,112,46,2374,1101,665,73,35,1873,1228,692,42,27,1990,1236,840,49,31,2143,1132,700,40,34,1908,890,673,47,31,1645,534,584,48,14,1170,223,381,17,10,626,66,171,8,10,254,37,88,11,8,138,10555,9721,646,387,21312
20901,0,3,0,0,3,278,189,16,31,518,222,1724,52,42,2044,1524,2013,94,67,3709,2918,1217,156,91,4384,2718,1252,275,90,4339,2239,1464,147,70,3921,2376,1736,118,65,4296,2665,1813,101,65,4648,2544,1578,114,65,4291,2198,1539,153,61,3948,1431,1249,127,37,2846,504,708,70,21,1306,128,264,15,6,420,41,139,12,14,198,21501,16712,1451,687,40356
20902,0,5,0,0,10,207,160,17,23,401,135,1312,53,50,1554,1225,1995,90,105,3413,2365,1258,136,102,3857,2514,1152,179,81,3926,2187,1172,141,67,3570,2281,1214,88,72,3655,2456,1159,86,83,3783,2302,1042,69,59,3469,1974,942,79,44,3035,1133,736,78,30,1981,378,371,35,23,802,83,146,7,5,243,45,73,8,10,132,19087,12570,1043,723,33422
20903,0,0,0,0,0,85,69,5,8,168,131,1070,29,17,1248,541,812,32,29,1413,756,314,39,17,1133,606,391,52,33,1081,622,482,38,30,1168,782,655,38,19,1496,867,656,33,33,1591,820,655,35,21,1532,784,615,38,25,1454,440,537,35,14,1029,196,314,25,14,551,46,169,7,7,230,27,65,0,4,94,6602,6731,420,260,14011
20904,0,0,0,0,3,379,245,36,61,716,404,2846,118,107,3467,2316,2850,165,166,5498,4296,1720,203,163,6376,4389,1967,290,139,6780,3825,1933,197,116,6069,3852,2079,124,121,6182,4003,1925,130,123,6183,3681,1650,148,108,5587,2882,1488,132,84,4580,1658,1132,110,55,2959,543,563,54,33,1191,139,209,17,6,366,49,98,12,8,171,32024,20463,1698,1224,55416
21001,3,0,0,0,5,290,102,8,29,415,261,1195,48,46,1562,1605,1324,68,92,3097,2801,769,101,101,3768,3018,755,136,73,3982,2668,850,103,75,3702,2758,938,86,72,3851,2810,936,76,81,3901,2514,826,73,71,3490,1982,754,69,48,2853,1103,568,77,29,1769,346,328,24,13,705,98,140,10,7,255,35,54,0,4,102,22013,9429,875,717,33033
21002,0,4,0,0,6,50,36,0,3,87,97,475,15,17,601,313,294,23,15,645,347,154,25,9,533,284,182,38,9,513,334,242,25,5,611,370,318,19,10,722,442,348,14,14,821,443,311,25,13,793,349,263,30,9,656,216,222,29,3,468,113,149,16,8,280,41,78,3,0,127,12,37,3,4,57,3364,3078,255,127,6823
21003,0,0,0,0,0,107,62,3,10,186,84,365,11,14,477,578,648,32,44,1297,1071,563,52,65,1754,1155,583,65,51,1857,947,582,50,27,1611,996,595,35,32,1658,993,617,33,45,1688,1020,484,38,30,1565,832,431,40,35,1339,453,302,35,21,807,154,169,19,13,342,47,64,3,3,123,19,39,4,6,58,8348,5430,417,384,14577
21004,0,0,0,0,3,42,40,3,5,90,74,660,22,16,769,391,485,19,22,916,463,206,28,10,709,415,240,30,17,700,385,291,25,6,701,424,335,19,12,793,457,347,18,11,836,454,316,24,13,808,378,322,26,16,745,236,245,29,8,521,82,119,5,4,214,17,47,8,6,77,9,21,0,0,39,3787,3655,251,138,7829
