SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
12802,0,17,3,0,0,5,0,0,0,29,48,480,299,380,191,398,166,426,34,2408,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,0,7,3,3,0,0,0,3,0,13,0,6,8,4,0,6,0,0,0,25,0,17,3,3,0,0,0,4,0,33,0,14,8,4,3,4,0,3,3,30,0,10,9,0,7,6,0,5,0,34,6,11,6,3,4,7,0,14,0,47,0,12,3,5,3,4,0,5,0,36,0,14,13,0,0,0,0,9,0,37,3,9,9,0,0,0,0,3,0,28,0,13,4,3,0,4,0,0,0,19,0,4,4,0,0,0,0,0,0,12,7,117,64,26,18,29,4,48,8,327,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,3,22,0,0,4,0,0,3,0,0,3,18,0,0,0,0,4,0,0,0,9,13
19797,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,19,89,41,23,8,9,7,18,5,226,1487,7175,5342,6136,3754,7989,2937,6507,634,41954,9,43,6,11,0,3,0,3,13,85,11,33,19,8,3,5,3,4,14,104,20,34,10,3,10,6,0,6,8,95,14,49,17,11,7,10,0,17,10,140,16,49,28,26,11,27,3,34,8,193,14,59,25,25,17,23,7,27,11,205,24,46,24,22,10,32,14,41,15,232,33,51,24,27,13,17,5,34,12,217,28,44,31,21,8,26,3,32,11,206,26,48,28,15,8,15,6,27,14,184,28,60,14,11,3,8,0,6,10,152,26,25,5,6,3,4,0,12,8,95,15,20,11,6,4,4,0,11,19,92,254,570,260,189,85,184,45,242,161,1997,4,19,10,8,16,17,3,3,21,103,22,21,15,30,31,30,8,19,43,209,15,18,16,20,37,43,9,24,46,238,15,17,19,29,19,43,11,34,40,226
20101,3,15,7,3,0,6,3,0,0,34,53,422,279,346,205,404,218,526,49,2492,0,14,0,0,0,0,0,0,4,17,0,8,4,3,0,0,0,0,3,18,0,11,0,0,0,0,0,3,0,13,3,16,3,0,0,4,0,9,0,35,0,26,7,5,3,6,3,17,3,68,0,10,7,9,3,6,7,12,3,52,0,11,6,4,6,12,3,18,0,62,0,10,10,9,3,8,0,14,0,59,3,16,9,4,3,4,0,18,4,63,9,19,7,11,3,6,4,15,0,62,3,24,10,6,5,0,3,4,3,62,0,5,5,3,0,0,0,6,3,24,0,9,4,3,3,0,0,0,6,29,24,167,66,59,33,46,22,114,38,568,0,20,0,3,3,0,3,0,8,44,5,10,3,4,3,10,4,0,12,46,4,6,7,8,0,8,3,9,5,39,3,0,0,0,7,4,4,3,11,39
20102,0,3,3,5,0,6,0,6,0,30,47,207,142,154,68,173,73,350,15,1227,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,5,0,3,0,0,0,3,0,3,0,7,0,10,3,4,0,0,4,3,0,22,0,10,0,3,0,4,0,11,3,30,0,7,5,5,3,3,4,7,0,36,0,6,0,3,0,5,0,8,0,25,0,9,3,4,0,4,4,12,4,46,0,11,12,3,4,12,3,10,0,49,4,22,10,5,3,7,0,16,0,73,3,20,16,5,3,8,0,12,4,74,3,10,3,13,0,7,4,9,3,58,5,5,12,6,7,3,3,9,3,44,16,108,67,58,22,57,21,103,21,471,0,3,4,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,7
20103,3,0,4,9,0,3,0,4,0,35,31,93,94,130,56,94,52,281,17,846,0,4,0,3,0,0,0,0,0,15,0,7,3,0,0,0,0,0,0,11,3,3,0,0,0,3,0,3,0,12,3,4,3,3,0,0,0,7,0,21,0,5,3,0,0,3,0,13,0,24,0,7,0,0,0,6,0,17,0,28,0,7,3,4,3,4,3,26,0,46,0,3,3,3,0,9,0,23,0,42,0,4,8,3,3,4,0,22,0,46,0,5,6,6,0,5,4,15,3,49,3,14,3,9,3,8,0,15,0,59,3,4,3,6,0,7,0,3,6,34,8,3,3,3,0,3,3,11,3,35,21,68,51,41,21,43,18,152,15,419,0,9,0,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,0,3
20201,0,5,3,3,0,0,0,0,0,16,55,391,232,329,206,347,166,517,42,2283,0,7,0,3,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,16,0,10,7,0,3,0,0,3,0,21,0,12,3,4,6,3,3,6,0,37,0,14,5,5,0,9,0,6,0,42,3,5,3,8,3,5,0,8,4,40,0,15,5,3,3,5,0,8,6,46,3,8,4,0,3,8,6,11,0,43,0,18,7,0,0,12,0,12,0,51,6,14,6,5,0,6,3,6,0,49,7,15,9,4,3,4,0,9,7,52,0,10,6,6,0,0,0,0,3,26,0,3,3,0,0,0,0,3,7,20,16,140,53,43,26,48,16,73,31,451,3,28,3,3,0,0,0,0,9,42,6,7,6,0,4,10,0,0,15,51,8,3,9,5,7,0,5,0,5,37,0,0,6,3,10,3,0,0,3,27
20202,3,21,13,9,4,7,7,7,0,79,61,363,237,282,151,284,133,422,35,1957,0,7,0,0,0,0,0,0,3,12,0,5,0,0,0,0,0,0,0,16,0,3,0,0,0,3,3,3,0,14,0,4,3,5,0,0,0,0,3,19,0,11,4,3,3,3,0,8,0,34,0,11,7,3,3,5,0,12,4,47,0,10,6,6,5,5,3,7,4,41,3,13,3,4,0,7,3,10,3,54,3,9,7,9,0,5,0,20,3,61,4,6,7,8,6,11,3,21,4,65,6,23,7,13,0,5,3,14,7,71,4,15,6,11,5,5,3,11,3,57,5,16,5,13,3,7,3,5,3,56,26,140,62,66,28,60,27,110,29,549,3,11,3,0,0,0,0,0,5,19,0,0,0,0,3,7,0,3,0,12,5,0,5,4,3,0,0,0,0,17,0,3,0,0,0,3,0,4,4,12
20203,0,10,3,6,0,8,0,13,0,42,21,60,36,62,37,84,50,316,10,685,3,8,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,10,0,7,0,0,0,0,0,4,3,11,0,5,0,0,0,0,0,11,3,22,0,6,0,0,0,3,0,7,4,21,0,3,4,4,0,3,3,19,0,32,3,0,5,3,0,4,0,16,3,31,7,8,3,3,3,8,0,25,0,44,3,4,0,0,3,7,0,25,9,58,0,12,6,9,3,8,3,16,3,60,0,3,3,7,0,10,3,10,0,40,0,0,0,8,0,5,0,7,0,23,15,58,22,31,13,40,17,140,31,366,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
20301,0,3,3,3,0,3,0,4,3,16,17,89,73,76,36,102,31,172,19,606,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,4,4,3,0,3,0,0,0,15,3,3,0,5,0,3,0,4,0,27,0,3,3,0,0,4,0,7,0,19,4,3,4,0,0,0,3,10,0,24,0,4,5,5,3,4,0,8,0,27,0,4,3,9,0,3,0,9,0,31,3,9,4,4,0,3,3,11,0,46,0,6,3,4,0,4,0,13,3,30,3,10,3,9,0,3,0,9,3,35,16,57,32,38,6,38,10,62,16,275,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
20302,0,17,11,11,3,7,0,3,0,53,125,799,565,685,426,771,368,960,95,4790,6,17,0,0,0,0,0,0,6,29,0,14,6,0,0,0,0,0,0,33,0,15,0,3,3,3,0,5,0,35,8,30,9,14,8,9,3,13,7,95,4,26,8,13,5,6,4,9,4,80,3,31,13,10,5,18,3,21,3,114,3,18,5,17,8,5,9,25,8,98,0,22,3,10,8,16,3,27,0,97,3,17,19,11,8,9,3,18,3,89,10,38,13,8,10,11,11,9,0,103,3,24,15,14,0,3,0,10,5,72,5,13,4,6,3,4,0,0,5,40,7,8,9,0,4,0,0,3,12,41,46,280,105,102,50,94,34,147,65,930,3,23,0,0,0,0,0,0,18,53,6,8,3,9,4,8,3,6,15,62,3,5,5,5,14,20,3,6,10,77,4,3,8,3,6,5,3,9,14,51
20303,3,15,3,5,0,3,3,5,0,39,72,487,294,378,184,370,116,380,27,2314,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,4,0,14,0,17,8,0,0,3,0,6,0,37,3,25,10,5,3,0,3,10,4,55,0,26,3,7,4,5,0,15,3,59,3,10,6,9,6,11,4,3,0,56,5,18,13,8,3,3,6,14,3,62,3,21,10,6,3,6,7,11,0,66,0,21,9,4,0,7,0,13,0,61,4,21,3,6,6,3,3,6,6,57,0,18,4,6,0,0,3,3,0,39,0,12,8,3,0,3,0,0,6,36,22,189,79,56,26,52,24,77,23,554,0,3,0,0,0,0,0,0,7,16,0,0,0,0,4,6,0,0,0,12,0,0,0,0,3,8,0,0,9,28,3,0,3,3,0,0,0,0,4,16
20401,10,16,14,16,3,16,14,17,3,101,94,290,220,268,137,367,155,575,39,2149,5,7,0,0,0,0,0,0,0,15,0,3,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,0,8,0,11,7,3,0,0,0,7,0,28,0,13,3,9,3,11,3,9,3,48,3,11,3,3,0,8,8,20,0,56,0,12,3,6,3,3,3,24,4,57,0,11,9,7,0,11,3,24,3,66,0,21,18,10,0,10,3,31,3,104,5,16,16,15,7,12,9,42,4,124,3,28,14,23,12,13,8,43,3,142,3,17,12,18,4,6,6,28,4,106,8,24,7,21,7,12,6,13,16,112,32,173,90,113,39,96,43,243,50,877,0,8,3,0,0,0,0,0,5,28,0,0,3,0,0,8,0,0,3,22,3,0,0,4,0,0,0,6,3,17,0,3,0,0,0,10,0,4,3,26
20402,7,13,7,12,5,10,4,14,0,83,58,226,155,254,114,288,142,599,26,1858,0,11,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,9,0,5,3,0,0,0,0,5,0,18,0,3,0,0,0,6,3,4,0,23,0,8,3,5,0,3,0,12,3,43,0,7,9,0,0,9,3,15,4,44,4,5,3,3,4,6,0,19,6,48,0,5,8,3,0,9,0,17,4,53,3,9,8,6,3,14,0,31,6,86,6,22,13,8,0,7,3,22,5,90,3,7,11,19,3,6,3,23,6,86,0,16,12,4,3,7,3,18,0,64,6,19,17,4,4,4,3,16,9,79,26,125,81,54,22,77,22,179,53,649,0,9,0,0,0,0,0,0,0,9,3,0,0,0,3,3,0,0,4,17,0,3,0,0,4,7,0,3,0,18,0,0,3,0,3,3,0,0,3,18
20403,7,7,14,7,3,7,0,27,4,77,113,347,229,295,176,403,216,753,49,2587,0,10,0,0,0,0,0,0,0,12,0,3,0,4,0,0,0,0,3,13,3,5,0,0,0,3,0,0,3,17,0,12,5,3,0,3,0,4,0,29,0,12,3,3,5,0,0,5,4,31,3,14,12,3,3,5,4,19,3,69,0,12,11,9,0,6,0,19,0,58,0,7,8,9,0,11,5,28,3,69,3,6,8,9,11,15,4,26,3,85,10,24,9,8,0,15,8,33,4,119,6,25,16,22,3,14,5,23,4,127,7,14,9,9,0,5,5,15,7,72,4,20,13,13,7,9,3,14,9,82,55,166,93,98,29,84,35,193,43,795,3,18,3,5,0,0,0,0,12,36,0,5,0,0,4,4,3,0,4,24,4,3,3,0,0,4,0,3,4,18,3,0,3,3,4,3,4,3,3,22
20501,3,18,6,10,9,7,6,20,0,81,41,285,166,235,141,305,114,579,38,1891,0,10,0,0,0,0,0,0,4,14,0,4,3,0,0,0,0,0,0,12,0,8,0,0,0,0,0,3,0,11,0,8,4,3,0,0,0,7,3,23,3,12,4,3,0,4,3,3,0,33,0,14,0,6,7,0,0,18,0,44,0,12,6,0,0,3,3,20,0,50,3,10,5,4,0,3,0,17,0,55,0,10,8,4,0,6,3,26,0,60,4,14,15,7,0,10,3,17,0,64,6,14,8,8,0,3,3,20,8,76,6,16,3,6,0,8,0,10,5,50,6,16,3,3,0,10,0,6,3,43,36,150,55,45,23,46,17,147,32,549,3,9,0,0,0,0,0,0,4,21,0,3,3,3,8,0,3,5,3,29,0,0,0,0,4,4,0,0,8,16,0,4,3,0,0,3,0,3,0,18
20502,5,12,10,18,6,7,3,20,4,76,68,253,186,223,129,261,126,506,44,1784,3,4,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,4,0,3,0,0,0,4,0,0,0,8,0,8,0,0,0,3,0,9,0,20,3,4,3,3,0,3,0,9,0,27,3,9,3,0,0,3,0,8,0,27,3,5,3,3,3,3,3,6,3,34,4,11,5,10,4,5,3,18,3,63,7,7,4,5,3,3,0,32,8,76,3,13,11,3,3,15,3,31,3,99,4,26,10,15,0,9,0,33,9,103,0,14,7,6,0,4,3,16,4,59,3,9,6,3,12,5,9,14,5,64,37,117,63,54,30,60,19,171,39,589,0,13,0,0,0,0,0,0,4,22,3,0,0,4,0,3,0,0,4,14,0,0,0,0,0,5,3,0,9,17,3,3,4,0,0,0,4,4,3,22
20503,14,17,18,13,7,14,3,22,9,127,151,479,291,379,194,465,215,980,56,3216,3,7,0,0,0,0,0,0,3,17,0,10,0,4,0,3,0,4,0,17,0,9,3,3,0,4,0,12,0,30,0,10,7,3,0,4,0,13,3,38,0,13,9,3,3,0,0,7,6,51,0,18,8,6,0,3,0,21,0,57,0,18,8,10,0,7,3,43,4,95,4,10,6,13,5,8,3,43,0,94,0,25,13,15,4,11,4,34,3,115,5,35,17,12,3,14,6,39,3,135,10,28,14,14,6,12,3,20,7,121,4,12,10,8,10,6,0,19,5,78,4,26,9,11,3,6,3,9,13,86,36,216,98,107,36,87,32,262,48,929,3,11,3,3,0,0,3,0,4,24,5,0,0,4,5,3,0,3,5,23,0,0,0,0,3,0,3,3,4,13,4,0,0,3,0,0,0,3,3,21
20504,0,18,9,6,3,3,0,8,3,51,34,254,137,171,126,225,91,409,24,1473,0,3,0,0,0,0,0,0,4,14,0,3,4,0,3,0,0,0,0,13,0,0,0,7,0,0,0,0,0,10,0,8,0,3,0,3,0,5,0,19,0,10,6,7,3,0,3,3,3,21,0,6,3,3,0,4,3,3,0,26,0,10,0,3,0,3,3,4,0,28,0,8,3,0,7,3,6,10,3,36,3,9,9,0,0,3,0,8,0,41,5,10,4,12,0,3,0,5,3,44,3,10,7,3,3,3,0,9,0,35,3,6,3,0,0,3,3,0,4,24,0,11,0,5,0,0,0,0,0,22,27,93,32,40,23,31,19,60,19,338,0,5,3,0,3,0,0,0,7,23,0,11,3,3,5,4,0,0,13,40,4,0,6,3,3,0,0,3,6,26,4,3,5,0,0,0,0,3,3,18
20505,0,15,3,9,6,4,7,13,4,62,50,231,149,188,124,259,105,677,30,1811,0,10,0,0,0,0,0,0,6,16,0,0,3,0,0,0,0,0,0,4,0,4,5,3,0,3,0,8,0,16,0,9,4,3,3,0,0,9,0,35,0,9,8,0,0,6,0,12,0,35,4,6,7,3,0,5,0,10,0,37,0,4,0,0,0,9,3,20,3,45,3,4,3,3,0,3,0,21,3,46,0,18,13,8,10,9,0,22,0,72,0,20,8,10,3,9,0,28,0,87,7,16,4,7,3,7,3,23,3,72,0,14,10,12,3,4,0,8,3,53,3,8,7,9,0,0,5,12,7,47,14,119,72,62,18,61,14,181,32,565,0,3,0,0,0,0,0,0,3,12,0,0,0,3,5,3,0,0,0,11,0,0,0,0,4,3,3,4,3,17,0,0,0,0,0,4,0,0,0,11
20601,0,5,3,4,4,0,0,3,0,24,47,427,315,449,266,405,219,495,41,2671,0,10,0,3,0,0,0,0,0,16,3,11,8,0,0,0,0,0,0,20,0,6,7,3,4,0,0,4,0,29,0,11,0,4,0,5,0,13,3,45,0,11,5,0,3,10,0,6,4,45,0,7,7,11,0,4,4,7,0,39,0,15,11,8,4,7,4,16,0,60,3,9,4,8,0,3,3,12,0,41,0,9,3,0,4,0,3,9,0,28,0,5,0,3,0,0,0,3,3,23,3,6,3,0,0,3,0,3,0,24,0,10,4,0,4,0,0,0,0,18,0,4,3,0,0,0,0,0,5,10,12,108,62,44,23,35,18,71,18,396,0,5,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,3,18,0,0,9,4,3,11,0,0,5,29,0,3,8,3,5,3,0,0,3,24
20602,0,3,3,3,0,3,0,6,0,23,35,347,207,298,162,312,124,296,24,1816,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,3,0,5,0,0,0,3,0,12,0,7,0,5,0,0,3,3,0,13,0,8,6,3,0,3,8,5,0,34,0,5,0,3,0,4,0,0,0,18,0,12,3,3,9,3,0,6,0,29,0,7,7,0,0,4,0,0,0,18,0,8,3,4,3,3,0,11,0,30,0,0,6,0,0,0,0,3,0,8,0,4,5,3,0,0,0,3,0,20,0,3,3,0,0,0,0,3,0,13,0,4,4,0,0,0,0,0,0,10,3,63,37,22,12,14,17,46,5,221,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,10,0,0,0,0,0,3,3,0,5,20,0,0,0,0,0,0,0,3,4,13
20603,3,6,3,3,3,6,0,3,0,26,41,277,191,260,160,278,138,326,17,1692,0,7,0,0,0,0,0,0,0,10,0,9,3,6,0,0,0,0,0,12,0,3,0,6,0,0,0,5,0,17,0,8,7,0,0,0,7,4,0,21,4,8,6,5,3,9,0,3,0,33,0,11,4,8,6,3,6,0,3,44,4,11,11,3,3,10,4,6,6,53,0,9,7,3,3,0,0,8,0,35,0,14,3,10,3,3,0,3,0,33,0,13,0,3,0,0,0,5,3,27,0,10,3,0,0,3,0,0,0,18,0,0,0,0,3,0,0,0,0,10,0,3,0,0,0,0,0,0,3,11,8,97,55,43,21,31,14,47,15,327,0,6,0,0,0,0,0,0,4,9,0,4,0,3,0,0,0,0,0,16,0,3,0,3,0,3,0,0,3,14,3,3,0,0,0,0,0,0,9,21
20604,4,38,31,38,16,19,4,28,4,183,225,1205,960,1160,739,1812,772,3031,270,10173,4,28,0,0,0,0,0,0,7,43,3,27,11,3,0,7,0,0,23,84,3,27,28,9,10,25,3,10,17,140,9,18,24,23,15,22,4,35,17,162,5,33,20,16,15,22,5,16,20,153,6,24,10,22,13,27,8,21,17,156,3,25,18,21,13,20,11,34,10,157,3,29,18,17,8,21,9,34,15,154,8,21,12,14,12,18,4,28,17,133,0,27,12,16,5,8,0,16,11,89,3,25,11,9,3,13,0,9,3,79,9,28,11,6,0,3,3,3,14,74,0,18,10,3,6,0,3,0,14,53,51,331,200,158,97,183,53,213,188,1484,10,31,11,8,10,3,0,0,28,96,12,37,50,24,31,37,7,10,72,293,14,19,38,17,57,63,19,29,104,363,29,11,35,27,63,68,23,29,77,346
20605,3,21,5,8,0,0,4,8,0,48,103,762,540,649,388,738,339,908,82,4506,0,10,0,0,0,0,0,0,6,17,0,13,8,0,0,0,0,0,4,30,0,14,3,4,0,10,0,8,8,50,0,16,7,3,3,7,3,14,3,63,0,23,12,9,4,8,4,17,3,86,4,22,15,9,0,13,3,22,4,79,0,19,8,12,0,10,10,19,7,85,3,22,4,9,7,7,3,15,8,73,0,12,3,13,3,6,0,23,9,71,0,18,20,7,0,10,0,15,6,73,0,16,11,6,0,4,4,6,3,60,3,9,8,3,0,3,0,3,0,34,0,14,7,3,0,0,0,3,4,35,25,201,103,82,23,76,25,150,63,753,0,7,5,0,0,0,0,0,9,22,0,7,11,10,0,5,0,5,9,49,5,3,13,6,11,27,7,7,14,96,3,0,10,4,11,23,8,10,18,79
20606,0,23,11,10,0,0,3,3,0,55,68,475,300,382,222,463,210,509,31,2655,0,7,0,0,0,0,0,0,0,11,0,16,3,3,0,0,3,3,0,31,0,10,8,3,0,0,0,6,3,29,0,9,8,8,0,5,0,8,0,49,0,7,7,4,3,9,0,5,3,40,0,14,6,6,0,4,0,13,0,49,0,11,7,5,0,10,0,19,0,59,0,10,3,3,3,3,0,12,3,48,6,13,7,3,3,7,3,5,3,56,3,19,8,5,0,0,0,9,4,57,0,16,4,3,3,3,0,5,0,40,0,14,5,7,0,0,0,0,0,32,3,8,8,7,3,4,0,0,0,36,17,155,79,59,20,54,15,94,31,520,0,3,0,0,0,0,0,0,0,7,0,5,3,3,5,3,4,0,3,29,0,4,9,0,3,4,3,7,8,38,0,0,7,0,3,8,0,3,9,29
20607,3,23,7,12,8,3,0,0,3,61,99,741,527,680,398,821,365,1009,77,4715,0,10,4,0,0,0,0,0,0,13,0,8,6,0,0,0,0,0,3,25,0,8,9,7,6,0,3,3,0,44,0,8,10,5,3,8,0,17,4,59,0,17,6,9,5,10,3,12,3,68,0,9,12,7,3,8,3,22,4,76,3,15,11,7,4,12,4,17,8,75,0,9,7,6,6,12,7,11,9,65,3,14,10,7,9,13,3,16,9,76,0,12,7,10,10,9,0,13,7,60,0,16,10,6,0,5,4,6,0,48,0,12,3,6,3,3,0,0,7,28,0,8,4,4,0,0,0,0,4,27,14,155,91,81,50,80,29,121,56,667,0,11,0,3,0,0,0,0,5,27,3,9,3,10,5,4,5,3,11,57,3,3,12,18,12,18,4,7,12,92,4,13,14,6,17,16,7,7,9,84
