SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,15,16,9,0,0,69,16,12,7,12,0,0,0,51,0,3,3,3,0,0,0,5,98,101,56,62,33,6,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,3,0,13,8,9,7,3,8,0,0,25,0,0,0,0,0,0,0,4,10,11,9,7,9,3,0,50,13,6,9,5,6,7,0,48,119,119,69,76,44,19,0,451,10,14,11,7,12,0,0,56,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,20,14,13,12,0,0,66,27,161,285,276,165,61,20,990,503,326,287,234,226,90,10,1677,30,22,24,31,16,15,3,127,2386,2879,2894,3319,2237,511,63,14291,428,558,282,232,180,24,3,1712,179,148,79,118,90,16,0,637,0,0,0,0,0,0,0,4
11904,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,20,29,19,17,0,0,100,11,20,9,14,6,3,0,65,0,8,0,3,0,0,0,16,76,164,100,78,77,14,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,16,9,0,0,5,3,0,0,23,0,0,0,0,0,0,0,6,8,12,5,5,10,0,0,38,5,16,17,8,11,0,0,63,94,190,118,99,95,22,0,615,12,29,16,13,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,16,13,9,0,0,76,35,161,311,215,147,52,11,926,298,506,423,320,300,124,10,1982,23,36,19,20,15,6,4,126,2076,4005,3786,3868,2779,659,58,17225,417,929,556,394,265,55,12,2632,124,132,80,85,69,36,4,520,0,3,0,0,0,0,0,3
12001,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,17,49,36,41,28,0,0,169,11,36,17,27,18,0,0,118,0,0,7,0,4,0,0,12,165,291,173,138,110,22,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,3,0,0,0,20,10,4,3,3,3,3,0,31,0,0,0,0,0,0,0,7,20,13,14,5,4,3,0,61,13,10,14,11,9,4,0,58,188,321,194,154,126,26,0,1012,18,40,16,24,8,0,0,104,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,15,37,17,26,9,0,0,111,19,147,328,295,175,79,10,1052,344,426,396,220,230,67,7,1686,29,35,22,22,19,5,3,137,2293,4324,3790,3339,2167,491,49,16455,428,1144,689,459,250,41,0,3014,241,329,146,93,97,33,0,933,3,3,6,6,0,0,0,17
12002,0,3,0,0,0,0,0,3,3,13,0,4,4,0,0,21,3,6,7,3,3,0,0,31,0,6,0,3,0,0,0,12,0,0,0,0,0,0,0,3,76,182,77,57,32,3,0,435,0,3,0,3,0,0,0,5,3,0,0,3,0,0,0,9,7,6,4,3,6,0,0,25,13,8,3,6,4,0,0,29,3,4,4,0,0,0,0,11,19,15,8,11,10,0,0,73,3,16,14,4,8,3,0,45,104,215,102,73,55,9,0,557,19,27,16,13,9,3,0,85,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,21,32,16,16,5,3,0,96,20,122,306,290,183,91,12,1032,223,278,263,154,146,65,3,1130,18,25,13,19,7,3,0,86,1447,2533,2357,2184,1399,441,47,10407,99,222,117,75,49,11,0,573,285,434,199,155,109,32,12,1218,0,3,7,8,3,3,0,31
12003,5,0,3,3,7,0,0,12,3,3,0,0,0,0,0,15,30,71,71,88,35,7,0,300,31,48,23,22,40,3,0,160,4,10,5,3,9,0,0,31,256,415,241,249,182,33,3,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,3,3,0,0,19,15,8,0,4,5,0,0,38,5,3,4,0,0,0,0,7,24,17,6,9,12,0,0,69,21,29,25,15,14,0,0,104,296,462,281,277,204,33,3,1552,48,69,24,30,31,4,0,209,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,4,48,76,22,32,31,4,0,217,36,174,371,389,242,88,21,1330,559,587,510,394,376,115,16,2565,45,46,36,32,32,13,10,208,3606,5991,5314,5737,4015,885,114,25659,983,1977,1147,954,660,104,11,5835,390,378,157,200,152,39,7,1315,0,0,0,0,0,0,0,3
12101,0,0,0,4,0,0,0,14,7,10,0,0,0,0,0,20,135,173,150,155,101,15,0,730,78,89,74,49,25,7,0,323,12,17,14,13,3,0,0,50,542,950,548,451,274,44,0,2802,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,15,29,21,20,14,6,0,102,16,14,13,12,6,3,0,71,0,10,3,5,0,6,0,24,29,50,35,43,27,8,0,205,16,30,34,24,14,3,0,123,595,1034,615,515,315,55,0,3130,62,90,67,47,35,6,3,313,3,4,4,3,0,0,0,12,0,0,0,0,0,0,0,3,62,97,73,52,33,6,3,328,57,235,564,518,351,161,34,1922,896,1080,874,529,500,197,22,4101,59,68,59,38,36,19,17,297,5297,10580,8674,7630,4990,1289,166,38622,1901,4688,2861,1756,1070,209,26,12514,717,1300,866,532,358,104,11,3893,3,9,5,3,3,3,0,21
12102,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,25,12,19,23,4,0,100,29,19,7,11,5,0,0,65,0,0,0,3,0,0,0,6,105,95,57,58,55,12,4,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,9,13,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,15,6,0,3,3,0,0,23,7,10,17,20,4,0,0,65,132,108,75,78,67,12,4,472,19,18,9,9,9,0,0,66,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,18,16,11,9,0,0,66,13,117,312,303,165,61,8,983,511,328,320,249,213,82,11,1716,23,22,16,19,9,3,3,99,2337,2416,2797,3129,2178,501,48,13403,433,476,254,232,166,38,5,1604,109,60,41,35,23,15,0,284,0,0,3,4,0,0,0,9
12103,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,18,30,12,21,17,3,0,99,12,10,8,7,9,0,0,48,3,4,0,3,0,0,0,12,117,158,61,60,51,14,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,7,4,0,3,0,0,0,17,0,0,0,0,0,0,0,3,8,8,6,8,0,0,0,26,4,8,17,21,11,0,5,62,132,169,83,85,59,14,5,554,21,23,12,11,11,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,23,14,11,13,0,0,76,52,166,531,681,420,262,68,2181,508,388,352,345,347,163,30,2122,25,14,21,21,15,12,5,110,2478,2916,3306,4487,3133,1054,157,17532,403,548,286,255,188,50,7,1738,86,51,28,28,28,9,0,228,0,3,0,0,0,0,0,3
12104,5,12,8,0,3,0,0,30,9,11,7,5,3,0,0,32,115,268,259,193,88,16,0,931,61,163,91,66,37,7,0,416,7,26,9,12,3,0,0,58,520,1424,868,557,308,57,4,3743,0,19,18,7,10,3,0,54,3,3,0,0,0,0,0,5,19,36,44,42,18,0,0,159,17,13,14,16,4,0,0,65,0,14,4,3,4,3,0,29,40,84,79,70,30,4,0,314,15,26,35,36,10,0,0,131,576,1540,983,669,346,67,4,4182,75,120,97,65,36,5,0,396,0,6,11,7,4,0,0,27,0,0,4,0,0,0,0,9,80,131,107,69,39,3,0,435,46,299,582,531,368,247,53,2130,601,899,789,377,335,158,20,3170,58,77,64,45,31,15,9,289,4275,10839,8667,6572,3801,1177,149,35477,1850,6931,4707,2414,1153,202,14,17264,903,2362,1967,1222,612,177,18,7256,15,77,82,46,35,8,0,273
12201,7,29,13,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,49,20,14,4,0,0,106,3,8,9,0,0,0,0,23,0,0,0,0,0,0,0,0,3,8,3,4,0,0,0,24,16,11,0,4,0,0,0,26,0,0,0,0,3,0,0,3,25,21,8,10,9,0,0,74,3,11,4,7,3,0,0,38,56,87,37,29,12,0,0,219,10,27,10,4,4,0,0,58,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,30,12,4,4,0,0,68,24,79,239,263,143,79,13,839,223,212,167,151,137,43,8,933,15,18,10,11,9,4,0,68,1194,1644,1505,1642,1083,344,44,7451,32,44,14,8,3,4,0,102,272,321,154,113,69,29,0,955,5,33,22,9,3,3,0,79
12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,11,10,4,0,0,72,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,3,3,3,0,0,19,19,0,0,0,7,0,0,29,0,4,0,3,0,0,0,10,29,6,3,9,13,0,0,59,8,13,17,29,16,5,0,79,57,53,25,44,28,3,0,209,4,6,0,4,0,0,0,14,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,3,3,4,0,0,0,21,24,151,437,448,304,169,23,1554,304,209,228,157,213,79,13,1201,20,17,10,29,15,8,3,103,1681,1782,2264,2660,1872,573,73,10900,12,26,8,5,0,0,0,46,283,203,130,123,59,20,0,818,4,3,6,0,3,3,0,19
12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,0,0,22,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,66,149,59,34,29,4,0,340,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,6,5,0,3,0,33,31,18,10,8,10,0,0,71,0,0,0,0,3,0,0,10,39,20,17,17,13,3,0,110,16,23,31,27,16,0,0,112,131,194,101,75,57,9,4,566,12,25,14,0,11,0,0,65,3,7,0,5,0,0,0,19,0,0,0,0,0,0,0,0,18,31,13,4,11,3,0,78,46,266,839,749,346,163,31,2439,683,501,531,452,395,176,21,2750,38,39,36,47,41,9,10,226,3816,4910,5688,6231,4014,1099,143,25900,54,94,49,23,18,0,0,240,769,799,392,354,267,73,3,2654,4,0,8,4,4,0,0,24
12301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,17,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,20,0,5,3,0,0,0,30,13,4,5,6,4,0,0,31,39,11,15,21,4,0,0,85,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,9,15,135,249,143,105,36,3,685,317,252,192,179,151,33,5,1127,16,12,15,19,8,0,6,74,2021,1857,2160,2131,1299,201,22,9684,13,19,8,3,4,0,0,54,91,26,25,19,17,0,0,182,0,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,7,5,3,0,0,46,10,6,3,4,4,0,0,31,0,3,0,0,0,0,0,3,86,58,44,46,25,3,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,31,3,7,12,0,0,0,48,3,0,0,0,0,0,0,5,39,3,7,9,5,3,0,61,29,18,15,27,16,0,0,109,149,78,66,92,36,7,0,427,13,13,10,10,10,0,0,55,3,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,20,10,9,11,6,0,0,64,25,192,271,256,173,28,3,958,743,639,450,415,378,101,10,2733,58,43,56,28,31,12,5,233,4321,4984,5243,5290,3655,638,35,24164,269,296,204,162,114,14,3,1063,253,104,67,93,59,10,0,584,0,0,0,0,0,0,0,0
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,3,3,0,0,0,15,10,9,4,3,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,19,101,166,181,121,35,10,631,133,118,85,82,88,15,3,531,11,5,9,9,11,3,3,62,736,761,932,1024,652,128,21,4251,15,12,0,3,4,0,0,44,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,0,0,21,7,0,3,0,0,0,0,17,3,0,4,0,0,0,0,5,24,18,19,10,10,3,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,7,9,7,4,9,7,3,0,45,29,30,23,28,20,7,0,136,8,3,3,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,4,3,0,0,23,27,113,306,310,266,140,20,1178,364,253,259,254,281,87,8,1502,20,3,8,13,14,13,3,82,1701,1487,2026,2544,2037,552,56,10404,165,87,64,71,59,13,0,456,25,15,3,17,4,4,0,67,0,0,0,0,0,0,0,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,8,13,15,0,0,57,13,7,4,10,9,0,0,37,0,4,0,0,0,0,0,8,54,68,36,50,47,3,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,11,25,5,7,5,0,0,0,38,3,0,0,0,0,0,0,5,25,9,10,6,0,0,0,59,37,15,16,11,12,3,0,103,125,91,67,70,59,9,0,416,16,8,4,11,15,0,0,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,11,3,11,15,0,0,57,39,287,406,326,244,68,13,1387,871,842,618,484,480,124,8,3426,35,37,32,42,32,14,4,196,4693,5309,5580,5605,4066,707,47,26013,227,303,179,160,130,24,7,1029,216,96,69,76,50,18,0,515,0,3,3,0,0,0,0,5
12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,3,4,0,0,0,0,0,8,0,3,0,0,0,0,0,3,8,16,10,6,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,9,4,5,14,0,0,0,27,21,20,18,17,7,0,0,82,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,13,16,79,129,117,69,32,3,444,263,193,168,175,134,40,4,978,13,20,10,19,8,6,0,75,1529,1537,1710,1971,1337,266,25,8377,36,44,33,28,11,3,0,155,37,20,13,10,9,3,0,94,0,0,0,0,0,0,0,0
12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,9,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,19,28,7,17,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,7,0,3,0,0,0,12,0,0,0,0,0,0,0,3,4,8,0,9,0,0,0,22,3,7,6,4,5,0,0,18,25,33,17,30,10,3,0,117,6,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,0,0,0,16,14,59,100,82,54,21,3,327,160,155,130,109,95,19,0,664,22,23,17,15,14,4,0,96,1110,1502,1627,1564,1056,154,17,7035,62,63,39,30,24,3,0,230,59,39,34,35,24,7,0,185,0,0,0,0,0,0,0,7
12501,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,36,35,26,7,8,0,127,16,22,23,16,18,0,0,102,6,12,0,0,3,0,0,22,179,316,179,164,105,25,0,965,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,5,0,0,0,20,10,10,3,5,0,0,0,33,0,0,3,0,0,0,0,6,13,19,12,9,0,0,0,59,15,26,17,29,8,0,0,90,202,355,218,202,110,30,0,1115,40,51,46,29,31,4,0,188,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,41,51,43,34,31,4,0,191,20,136,210,172,78,12,3,634,302,492,361,238,216,61,3,1672,32,61,26,35,23,10,10,200,2497,5569,4817,4459,2619,480,35,20471,611,1267,723,583,297,60,4,3548,128,383,176,121,69,20,0,897,0,3,6,3,0,0,0,12
12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,3,0,0,21,4,0,0,3,0,0,0,13,0,0,0,0,0,0,0,3,50,66,39,38,30,3,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,0,0,3,0,0,15,0,0,0,0,0,0,0,3,11,3,0,4,4,0,0,25,3,10,5,3,6,3,0,31,66,77,46,43,46,3,0,282,10,10,4,10,3,4,0,42,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,10,4,10,3,4,0,46,14,111,231,170,115,50,10,704,186,170,164,148,114,32,0,824,15,26,11,15,14,4,3,83,1085,1818,1953,1970,1372,288,23,8503,60,98,70,63,42,3,0,341,120,119,84,79,53,14,3,472,0,0,3,0,0,0,0,4
12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,11,7,4,0,47,12,14,6,7,7,0,0,42,0,7,0,0,0,0,0,9,100,128,77,60,66,12,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,16,15,4,3,9,0,0,0,29,0,0,0,0,0,0,0,0,16,4,8,19,3,0,0,46,18,24,24,26,7,3,0,99,140,151,105,101,78,10,0,589,15,20,17,11,6,3,0,78,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,20,18,12,6,3,0,80,48,260,316,201,132,28,3,985,318,429,290,247,196,78,4,1563,59,42,52,33,34,12,0,240,2525,4528,4407,4318,2861,540,34,19206,289,534,305,202,188,25,0,1554,155,190,96,84,74,16,0,617,0,3,4,0,0,0,0,8
12504,0,3,5,3,3,0,0,14,3,4,3,7,0,0,0,16,133,272,298,301,161,23,0,1180,84,115,82,91,80,11,0,454,5,18,17,15,7,0,0,59,515,819,652,669,440,80,4,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,52,76,64,31,10,0,271,33,29,18,21,35,0,0,138,0,6,9,3,3,0,0,20,64,97,105,93,61,8,0,431,27,45,47,37,22,4,0,177,604,959,802,801,524,88,3,3785,74,101,62,63,40,17,0,358,3,3,5,7,0,0,0,21,0,0,3,0,0,0,0,6,81,102,66,67,40,18,0,383,27,292,407,286,171,62,4,1257,898,1587,1246,780,722,184,16,5438,64,81,78,69,50,16,8,372,6374,12853,11930,10727,7035,1345,97,50364,1476,3504,2603,2019,1293,202,8,11111,936,1182,1103,965,680,105,7,4986,0,3,4,4,0,3,0,19
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,6,12,12,0,0,43,14,0,0,3,6,0,0,20,0,0,0,0,0,0,0,4,46,42,28,31,25,9,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,7,8,6,4,0,6,0,24,59,46,35,36,25,10,0,213,4,4,5,3,3,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,5,5,4,0,0,22,28,71,130,164,133,53,17,591,157,120,127,99,100,47,3,647,3,3,10,10,0,8,0,33,845,1091,1146,1333,1023,274,39,5741,146,277,165,111,100,28,0,822,46,41,21,28,17,3,0,143,0,0,0,0,0,0,0,0
