SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
10304,4,3,4,6,7,7,0,7,0,40,5,5,5,13,31,12,4,10,3,81,9,3,11,24,35,7,3,9,0,103,11,3,3,16,27,9,5,9,0,92,9,7,7,15,47,6,7,3,3,103,8,4,5,3,15,0,4,3,0,52,0,3,0,0,9,5,3,0,0,24,4,3,0,3,4,0,7,5,0,20,6,0,3,3,9,5,5,0,0,29,4,6,0,0,3,4,4,0,0,15,0,0,0,3,0,0,0,0,0,6,90,42,37,98,200,68,46,62,9,659,14,3,4,3,5,3,0,0,4,37,9,0,11,12,4,12,4,13,0,66,26,6,27,37,14,12,3,27,0,165,30,15,48,41,26,18,13,21,0,207,26,15,70,48,33,36,11,43,3,284,42,21,134,94,73,65,29,53,4,524,71,30,218,148,110,82,36,84,7,791,101,48,337,140,144,73,69,91,12,1015
10401,8,4,5,16,12,9,0,5,0,61,8,9,5,28,17,18,5,6,0,86,14,8,6,21,19,18,0,10,0,96,11,4,6,16,25,4,0,11,0,70,14,3,3,15,11,3,14,3,0,56,5,4,3,3,14,3,3,0,0,37,5,3,0,3,0,0,4,0,0,21,3,0,0,0,0,3,0,0,0,11,4,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,71,36,28,109,110,80,27,52,8,520,14,0,6,6,6,6,0,0,3,34,10,0,8,9,7,5,3,6,5,50,20,3,42,29,10,18,4,29,3,166,27,15,51,52,25,46,11,44,9,265,33,17,72,72,26,46,16,30,0,313,36,27,155,147,66,49,23,52,4,556,62,43,245,167,91,71,42,84,12,811,71,39,276,121,96,33,58,69,9,781
10402,3,9,9,14,9,12,0,5,3,72,0,6,5,43,30,18,4,20,0,124,13,10,9,33,32,19,7,25,3,147,16,8,12,30,39,10,10,16,3,133,15,10,6,18,29,5,7,7,0,98,8,8,3,8,21,5,3,3,0,64,13,7,0,0,5,3,3,0,0,36,6,0,0,0,6,0,3,0,0,24,3,4,0,4,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,3,12,102,53,54,183,204,99,45,103,17,853,17,0,16,7,3,3,3,4,0,55,14,8,17,18,15,10,3,21,5,104,25,6,46,60,25,38,20,45,0,266,31,15,81,79,39,46,17,65,9,377,38,14,110,102,38,62,33,83,6,487,78,54,235,214,136,102,47,121,16,991,97,72,397,303,179,123,83,117,14,1389,147,73,516,202,206,122,120,141,15,1544
10501,5,3,3,4,3,3,3,5,0,29,5,0,3,4,0,3,3,3,0,27,9,0,3,6,3,0,0,0,0,21,9,0,3,7,14,0,0,3,0,34,7,3,3,0,5,0,3,4,0,31,4,0,0,3,3,3,6,0,0,25,0,0,0,3,5,0,7,0,0,18,3,0,0,0,0,0,8,0,0,13,4,0,3,0,0,3,0,0,0,14,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,62,12,29,29,33,18,28,15,4,233,21,0,3,0,0,0,0,0,0,30,7,3,0,6,0,0,3,3,0,21,8,0,16,8,6,0,4,8,0,58,24,0,16,8,3,0,8,17,0,74,20,3,21,18,8,3,9,23,4,111,37,8,50,35,11,16,7,29,0,187,45,12,55,41,39,8,24,34,5,255,32,5,90,41,23,12,16,29,12,269
10502,0,0,0,3,0,4,0,0,0,5,4,0,0,6,5,0,3,6,0,27,0,3,0,4,9,3,0,3,0,22,6,4,3,5,6,3,0,3,0,30,4,4,0,5,10,0,0,0,0,25,0,0,0,3,4,0,0,0,0,10,0,4,0,0,0,0,5,0,0,10,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,23,21,8,40,47,21,11,19,0,188,3,0,0,0,0,0,0,0,0,13,0,0,8,3,3,3,0,0,0,18,5,4,19,6,0,5,0,11,0,48,0,4,21,13,6,3,9,15,0,64,11,10,27,25,9,13,7,16,4,114,16,17,52,42,24,14,5,17,0,194,29,18,50,67,22,10,3,27,8,234,20,18,94,65,58,17,9,19,0,307
10503,6,3,0,12,7,7,3,3,0,47,7,8,3,15,27,11,3,3,0,78,11,5,4,25,30,16,7,15,3,121,14,4,10,27,30,8,5,13,0,119,21,3,8,7,33,4,3,12,0,93,17,3,9,9,20,4,3,3,0,65,7,0,0,4,7,4,9,0,0,36,13,4,3,0,3,0,3,0,0,26,5,3,3,0,4,3,0,0,0,21,5,0,0,0,0,4,0,0,0,7,7,0,0,4,0,0,0,0,3,16,135,37,49,129,181,82,43,68,9,733,32,3,15,0,4,3,0,11,4,70,20,3,10,15,15,5,0,11,0,81,34,6,34,43,24,24,8,20,0,198,43,6,53,54,20,29,16,42,3,265,58,14,83,68,43,45,17,49,3,388,77,29,162,160,103,66,23,87,11,718,90,46,313,192,132,95,56,111,11,1049,161,43,443,181,188,94,129,118,17,1364
10601,3,0,0,19,17,7,0,3,0,51,3,4,5,13,22,15,14,14,3,91,7,3,7,30,20,18,5,19,0,113,13,3,8,15,28,9,9,12,0,98,9,7,5,13,22,6,7,5,0,73,5,3,5,8,8,3,18,3,0,52,5,0,0,6,9,0,16,3,0,39,3,0,0,0,6,0,11,0,0,26,15,3,10,0,3,3,29,0,3,66,5,0,8,3,4,0,3,0,0,28,0,0,0,3,5,4,0,3,0,15,85,38,58,136,164,85,115,81,10,777,13,3,18,0,8,4,10,8,3,62,0,3,19,23,7,10,0,25,0,94,21,9,56,59,36,32,11,49,3,265,27,17,59,84,38,45,12,52,3,334,29,26,75,93,69,55,16,56,0,407,53,45,145,179,79,75,45,92,7,708,71,41,254,224,122,70,73,109,5,977,96,32,399,153,130,60,111,117,20,1124
10602,3,0,4,14,8,3,3,3,0,42,0,3,3,15,18,15,3,10,0,74,5,9,0,28,30,14,0,6,0,95,9,5,7,11,39,13,6,11,0,98,7,4,11,7,24,9,14,3,0,79,6,3,3,3,25,3,3,3,0,51,7,6,0,3,11,0,3,3,0,40,0,4,0,0,3,0,0,0,0,11,4,0,3,0,0,5,0,0,0,15,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,11,68,45,37,114,172,71,37,52,3,612,3,0,21,6,6,0,0,4,3,46,0,4,23,18,7,20,3,11,3,89,5,9,48,56,16,37,4,27,0,203,8,6,52,71,43,33,5,39,0,260,13,20,65,79,61,42,13,43,3,334,32,27,159,169,141,71,23,71,8,703,58,31,224,195,165,89,53,80,6,911,82,48,419,157,206,77,89,89,19,1183
10603,7,4,0,7,12,4,4,7,4,47,6,5,9,17,22,17,3,16,0,90,10,8,9,19,17,9,4,16,0,81,13,6,5,18,10,15,10,9,0,78,6,9,3,13,32,13,9,0,0,92,3,3,9,9,7,4,3,0,0,39,5,3,11,4,5,5,5,6,0,42,3,0,9,4,3,0,0,0,0,15,0,6,7,0,3,4,4,0,0,27,0,5,0,0,4,0,0,0,0,12,0,0,0,0,6,0,0,0,0,11,68,50,62,113,138,80,43,67,8,623,11,0,13,4,4,0,0,3,0,36,5,5,8,19,3,16,3,11,0,71,11,10,36,30,22,31,11,28,3,174,20,6,60,53,29,29,13,53,0,269,17,22,76,87,50,57,10,54,6,389,33,31,165,162,73,69,26,69,7,637,72,38,278,168,103,90,48,88,3,882,96,42,427,136,101,58,94,101,8,1062
10604,0,0,3,10,6,0,0,3,0,25,10,0,6,8,11,10,4,3,0,51,3,0,3,10,11,9,0,10,0,47,3,4,9,6,15,3,0,9,0,46,3,0,4,0,3,3,6,5,0,29,0,0,3,3,8,0,3,0,0,18,7,0,0,0,5,4,3,0,0,19,0,0,0,0,3,0,3,0,0,12,6,0,9,0,5,3,21,3,0,42,6,0,5,0,0,3,3,0,0,17,3,0,0,3,0,0,0,0,0,7,42,14,43,45,76,44,46,46,3,346,6,0,9,0,3,3,3,4,3,35,7,0,11,9,0,0,3,5,0,33,18,9,16,24,11,12,0,21,3,110,16,3,26,34,17,15,3,25,0,131,23,16,34,47,32,11,8,20,3,182,29,13,70,60,25,20,14,42,3,277,36,20,101,60,57,27,19,73,4,399,39,25,170,40,86,23,50,69,7,505
10701,0,0,0,18,7,10,5,13,0,55,3,6,11,15,23,8,0,14,0,85,11,5,4,36,19,9,5,27,3,123,5,3,8,13,23,16,7,9,0,87,9,5,13,15,28,3,11,5,3,88,10,6,6,7,19,3,13,0,0,59,3,5,4,4,8,3,15,8,3,47,3,3,6,0,3,0,13,6,0,40,10,0,4,0,0,4,15,4,0,40,11,3,3,0,3,0,0,0,0,23,0,0,0,4,3,0,0,0,0,13,71,41,55,133,159,79,87,96,11,734,3,0,12,6,3,4,5,0,4,36,3,8,11,9,12,15,6,10,0,61,13,9,36,34,15,22,9,29,6,163,11,17,53,63,26,31,18,29,0,241,18,15,69,78,49,38,18,44,0,331,22,41,151,166,67,55,50,63,10,630,33,35,273,195,118,66,65,77,5,859,53,67,450,124,110,55,147,124,18,1150
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,18,16,14,3,6,0,62,5,5,4,24,20,15,4,11,0,85,8,3,11,37,28,23,8,6,0,122,14,10,3,26,26,8,5,6,0,97,13,4,9,8,30,3,7,4,0,70,14,0,0,9,11,3,0,0,0,47,7,0,3,3,6,0,5,0,0,25,3,0,0,3,0,0,0,0,0,12,0,0,0,4,0,3,0,0,0,13,0,0,0,0,3,3,0,0,0,6,0,0,0,5,0,0,0,0,0,4,73,32,36,156,166,103,34,60,9,660,9,0,5,8,3,0,3,3,3,36,3,3,14,20,7,18,0,19,0,80,10,9,42,47,14,46,13,29,0,213,15,12,81,87,26,45,7,37,0,316,23,11,94,90,40,53,14,41,4,370,46,26,212,166,76,75,18,38,3,665,61,35,271,184,90,80,31,70,9,843,103,35,366,165,108,84,52,77,7,1002
10704,11,7,4,19,25,16,0,17,0,98,5,8,13,46,51,22,3,17,0,162,12,16,0,48,76,29,3,14,0,212,5,16,16,36,89,22,11,13,3,205,23,11,14,30,92,11,4,16,4,211,9,11,7,10,40,3,6,5,0,91,9,6,3,4,16,4,3,0,0,50,9,8,3,3,6,4,0,0,0,33,12,3,4,0,9,0,8,0,0,39,8,0,0,3,5,4,0,0,3,22,0,0,0,3,9,0,0,0,5,19,120,104,60,256,478,137,41,101,29,1325,11,0,16,6,0,6,3,5,0,59,4,4,20,38,15,20,3,20,3,131,10,20,67,90,45,42,10,34,3,323,14,27,74,112,54,46,13,62,6,408,25,34,130,156,94,58,13,75,8,602,48,64,268,278,215,99,24,60,13,1067,76,80,426,307,293,106,40,96,13,1423,129,78,560,230,370,101,79,119,17,1680
10801,0,3,0,7,3,4,0,4,0,25,3,0,0,13,9,13,3,3,0,47,3,3,6,16,9,10,0,8,3,63,3,5,0,7,17,3,3,3,3,49,6,3,0,9,6,0,3,3,0,38,0,5,0,0,0,0,0,0,0,13,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,25,15,72,50,45,11,30,4,288,3,0,0,3,3,0,3,0,0,16,4,4,7,0,3,4,0,3,0,34,13,3,23,20,9,12,0,8,0,91,6,8,25,21,10,29,4,21,0,120,12,17,48,42,13,25,8,34,0,203,27,28,93,93,40,30,16,44,3,366,40,31,139,93,50,51,17,46,9,479,23,15,160,64,51,43,26,42,9,426
10802,4,0,0,5,7,8,0,7,0,41,4,3,7,26,15,13,0,9,0,76,5,11,10,29,24,16,4,9,3,105,3,3,3,20,22,4,3,8,3,65,3,3,3,8,6,0,12,4,0,45,5,0,0,3,11,3,0,0,0,25,3,0,0,4,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,45,25,27,112,98,55,24,55,9,453,9,0,10,0,0,5,7,4,3,34,11,3,10,10,8,4,0,10,3,51,21,3,30,31,15,21,0,24,0,147,29,11,59,47,14,28,6,41,8,255,35,16,71,77,41,29,10,45,6,322,51,36,124,134,55,35,32,65,5,529,59,37,176,159,70,50,28,77,12,669,56,35,236,113,94,44,68,84,10,736
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,11,0,0,5,3,0,0,0,5,0,12,4,0,7,0,0,0,0,0,0,11
10804,4,0,5,15,13,12,3,5,0,51,10,5,11,33,27,22,0,12,0,120,11,8,17,43,38,17,6,8,0,149,23,10,7,20,43,29,3,6,0,137,11,3,4,21,30,8,9,7,0,91,8,5,4,4,16,3,3,8,0,57,4,6,0,7,5,9,4,3,0,34,3,0,0,3,3,0,0,0,0,14,4,3,0,0,0,3,0,0,0,18,3,4,0,3,0,3,0,0,0,13,0,0,0,0,3,3,0,0,0,11,86,54,48,171,200,128,35,73,4,805,13,0,14,0,3,6,5,6,6,52,15,0,10,14,11,23,0,7,0,90,20,12,51,53,27,34,13,24,3,249,29,11,91,90,22,44,20,49,3,367,34,22,112,106,48,63,20,69,4,479,60,58,235,229,100,95,37,85,7,892,76,59,336,249,154,120,48,117,9,1167,130,48,497,163,199,94,102,120,8,1381
10805,7,3,0,8,12,9,0,11,0,52,7,7,6,29,18,20,4,5,0,99,6,7,6,24,27,12,7,6,3,94,11,4,12,22,29,9,4,10,0,96,14,3,4,9,11,5,0,5,0,57,6,0,0,4,4,9,0,0,0,25,3,0,3,0,0,0,0,0,0,10,0,0,3,5,0,0,3,0,0,12,3,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,67,35,44,105,121,64,28,66,3,533,10,0,5,4,3,4,3,3,0,35,7,6,7,0,6,13,0,12,4,59,21,7,23,21,16,24,3,29,6,158,36,9,58,35,31,33,12,44,4,264,34,20,80,60,31,34,9,51,0,323,32,29,156,132,60,71,23,70,8,577,74,49,214,172,95,67,46,80,7,797,82,33,272,130,95,67,60,80,3,815
10901,7,0,3,9,12,7,3,8,0,56,4,5,4,23,22,14,3,10,0,85,5,5,8,20,25,9,5,7,0,90,16,3,6,22,38,10,6,13,0,123,11,6,6,14,29,8,12,6,0,91,9,0,9,4,22,4,6,0,0,60,12,3,0,3,6,3,4,0,0,35,4,6,0,3,3,4,3,0,0,20,4,0,0,0,3,0,0,0,0,13,5,0,0,0,0,3,0,0,0,9,0,0,3,0,6,4,0,0,0,16,97,46,39,128,182,82,55,60,5,696,12,3,3,4,8,3,0,0,3,36,14,7,8,14,14,13,3,16,0,80,12,9,21,43,23,26,5,39,0,186,23,7,52,66,44,46,10,37,3,290,18,14,100,108,71,53,15,39,6,422,57,36,171,179,129,69,25,58,10,742,79,44,310,186,174,103,75,101,8,1082,111,55,480,150,201,85,99,97,15,1286
10902,3,0,0,0,4,0,0,0,0,6,4,0,0,3,3,0,4,4,0,15,0,0,3,3,7,3,0,0,0,15,3,0,0,4,0,0,4,3,0,15,3,0,0,3,0,0,0,3,0,14,0,0,0,0,3,0,3,3,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,28,5,3,15,16,7,11,18,0,108,7,0,8,0,4,0,0,3,0,20,0,0,3,0,0,0,0,0,0,14,4,0,3,7,0,0,0,11,0,42,12,0,15,10,12,0,0,7,0,59,9,0,10,16,10,3,0,7,0,67,24,0,32,24,12,10,4,24,4,128,15,4,40,30,21,10,17,38,0,164,27,6,77,14,16,7,33,28,4,207
10903,3,4,0,16,5,3,0,3,0,34,10,3,3,12,11,10,7,10,0,59,8,4,3,14,12,10,5,14,0,69,17,0,9,11,13,7,3,11,0,58,7,4,0,0,13,6,3,10,0,43,10,0,3,0,11,3,4,7,0,32,5,3,0,0,3,3,0,3,0,14,0,0,0,3,0,0,3,0,0,14,3,0,0,0,0,0,3,0,0,4,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,78,24,20,76,70,49,19,73,3,410,28,0,6,0,3,0,0,5,0,52,29,0,10,6,7,3,0,12,0,63,20,5,21,27,20,20,5,34,4,155,26,6,46,44,10,20,5,26,0,182,49,9,44,48,23,25,10,37,3,240,72,11,93,94,31,38,19,58,4,428,82,14,160,90,66,36,36,92,12,591,110,24,264,70,74,21,89,117,16,771
11001,4,0,6,11,4,0,0,3,0,31,6,4,0,9,13,9,0,8,0,59,7,10,3,11,20,10,10,7,0,77,12,3,13,4,16,9,6,12,0,69,12,4,3,4,17,3,7,3,0,47,5,3,0,3,7,0,0,0,0,22,0,5,3,0,4,3,0,0,0,21,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,70,24,34,55,106,49,20,46,3,401,17,0,4,3,0,0,0,6,0,33,6,0,16,13,6,3,0,15,0,60,13,4,17,26,9,22,4,13,3,118,19,9,29,31,12,12,5,26,0,150,33,4,43,34,15,24,6,34,3,200,41,18,84,70,56,30,13,57,4,369,49,26,178,69,65,40,22,58,8,516,90,16,186,53,83,39,46,72,7,592
11002,8,4,3,11,11,9,0,6,0,50,5,3,7,18,15,3,3,8,0,59,15,0,8,16,9,8,3,15,3,72,8,0,5,14,13,5,8,11,0,62,13,0,3,5,12,4,0,3,0,39,4,0,0,0,0,3,0,0,0,10,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,83,13,20,83,65,43,21,60,5,397,26,0,7,0,3,0,0,3,0,41,24,0,13,13,9,3,0,7,3,64,28,10,21,21,9,18,6,25,0,132,43,5,40,31,11,19,3,29,3,184,47,10,56,61,27,18,10,39,0,275,54,25,91,97,47,45,22,53,3,430,76,35,150,100,61,32,33,84,7,578,96,29,224,84,79,27,48,102,9,699
11003,3,0,0,3,0,3,0,3,0,18,4,3,0,8,8,5,0,3,0,36,0,0,3,11,9,6,0,4,0,34,6,3,3,10,11,3,3,5,0,45,6,0,3,3,5,3,4,3,3,37,8,0,0,0,3,0,0,0,0,22,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,0,0,9,5,0,0,0,0,0,0,0,0,5,45,20,19,42,45,36,17,34,7,255,10,0,0,0,0,0,0,3,0,24,6,0,5,5,3,3,0,3,0,32,12,5,12,5,3,5,3,12,0,57,5,0,15,11,4,9,4,21,0,70,20,11,33,21,14,9,0,11,3,122,18,15,46,45,30,17,13,21,0,200,23,15,91,62,42,28,15,27,0,309,39,25,142,44,52,27,40,51,4,421
11004,10,0,0,11,8,5,0,7,0,44,10,7,16,25,26,9,3,7,0,97,17,7,7,34,41,21,3,24,0,157,14,7,12,29,53,14,10,17,0,159,21,5,11,17,27,11,20,15,0,123,4,4,0,3,13,11,10,6,0,53,7,3,3,4,12,6,12,4,0,47,10,0,3,0,3,0,6,0,0,26,3,3,0,0,7,3,14,0,0,31,6,3,0,0,3,3,0,0,0,13,0,0,0,6,4,0,0,4,0,18,113,49,66,143,220,105,77,116,4,898,36,0,19,10,3,3,0,6,8,76,10,3,14,14,6,14,3,19,3,89,37,5,40,55,22,30,10,44,3,243,59,15,74,73,37,26,17,59,3,361,44,28,98,91,52,50,18,51,0,420,76,61,181,167,88,79,34,83,13,773,104,58,382,229,173,103,100,147,11,1313,146,72,521,170,223,76,133,169,18,1523
