SA3_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,3,11,3,25,4,0,0,8,3,11,0,7,3,31,3,14,9,87,21,291,32,175,13,641,3,8,12,78,12,108,19,55,7,300,3,7,20,44,8,59,9,26,0,191,0,6,57,24,6,39,4,11,0,157,3,18,79,29,8,15,6,16,0,176,8,15,53,26,13,6,3,5,3,136,0,20,28,8,9,3,5,0,0,79,4,32,18,5,0,0,0,0,0,60,0,18,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,8,0,10,0,5,4,32,0,0,0,6,0,28,3,9,5,49,0,13,7,200,15,470,32,239,9,991,3,9,23,115,17,228,19,102,5,516,4,9,19,67,11,78,4,35,4,244,4,5,69,60,6,51,3,16,0,216,4,13,86,42,3,53,3,3,0,219,3,13,38,29,6,18,0,3,0,114,4,10,13,11,3,4,0,0,0,48,6,3,3,3,3,0,0,0,0,20,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10704,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,0,8,3,39,0,8,3,20,5,23,3,25,6,96,9,89,21,369,68,722,28,358,14,1694,16,87,40,319,85,353,25,146,13,1088,12,59,45,231,60,154,23,85,5,669,12,53,114,157,59,118,3,54,4,576,18,55,112,137,54,72,7,32,0,490,15,43,57,62,46,29,3,11,0,270,13,36,33,37,32,12,0,4,0,162,3,23,21,12,23,3,0,3,0,94,4,22,3,3,3,0,0,0,0,45,0,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,10,0,0,0,3,0,5,0,5,0,15,0,4,4,48,0,161,3,57,5,291,0,0,3,16,3,41,0,10,0,70,0,0,12,13,0,9,0,3,0,34,0,0,17,5,0,4,3,4,0,37,0,4,18,7,0,5,0,0,0,43,0,0,13,8,3,8,0,0,0,31,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10802,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,0,5,3,31,0,0,0,6,0,5,0,9,7,30,0,0,5,52,11,178,3,127,4,388,0,0,7,15,0,45,0,27,3,100,0,0,7,13,3,13,0,13,0,54,0,0,29,13,0,11,0,15,0,69,3,0,33,10,0,5,0,3,0,60,3,3,12,7,10,4,0,3,0,45,0,6,3,3,0,0,0,0,0,12,0,3,7,8,0,0,0,6,3,15,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,5,9,3,3,0,0,8,4,28,0,0,0,5,0,13,0,11,4,33,4,8,28,168,17,420,18,199,8,872,3,7,19,50,8,112,15,37,0,249,8,11,17,38,5,32,0,14,0,128,0,6,50,32,6,19,3,13,3,130,3,3,63,26,11,22,4,4,0,135,0,3,23,22,16,7,0,4,0,78,0,3,13,5,8,3,0,4,0,46,0,3,3,3,0,0,0,0,0,16,0,3,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,3,0,15,0,0,0,3,0,16,0,13,3,41,9,5,8,63,10,271,4,122,3,491,4,0,4,22,3,52,0,23,0,112,0,3,5,16,0,23,0,5,3,56,0,0,29,22,0,4,0,7,0,59,5,3,30,4,8,12,4,5,0,74,0,3,12,8,5,3,0,7,0,43,3,5,11,5,0,0,0,0,0,30,3,3,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,5,0,0,0,12,0,0,0,10,0,10,0,14,0,44,9,20,9,128,21,458,14,197,6,862,5,9,11,73,15,161,3,47,9,329,3,6,26,70,13,60,3,31,0,203,3,10,82,33,11,46,3,19,0,200,5,11,59,41,14,33,0,5,0,176,3,17,39,30,14,10,3,3,0,125,0,19,20,17,7,3,0,4,0,66,3,12,7,4,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,7,15,0,28,4,17,3,71,0,0,0,6,0,15,0,8,0,26,0,0,0,0,0,3,0,7,0,14,0,0,9,5,0,0,0,3,0,16,0,0,15,10,0,0,0,0,0,24,0,0,8,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10903,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,5,0,3,0,3,0,18,3,0,0,4,0,5,4,4,5,22,3,0,10,72,16,178,0,76,3,369,4,3,4,48,0,32,3,32,0,125,0,0,12,18,0,5,0,9,0,47,0,0,30,15,4,7,0,10,0,65,3,0,44,14,4,5,0,12,0,89,0,0,13,7,5,3,0,3,0,38,8,3,7,10,5,0,3,7,0,44,3,3,5,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,15,0,3,0,5,0,12,0,5,0,22,4,9,20,84,11,207,3,88,6,433,5,10,16,74,13,97,9,44,0,273,3,11,7,45,16,43,13,35,0,173,0,8,30,42,9,34,0,16,0,137,3,12,26,30,16,34,0,16,0,131,3,11,20,15,10,8,0,7,0,89,3,10,8,4,9,5,0,3,0,51,0,4,3,3,5,0,0,0,0,19,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,3,21,0,0,6,0,0,9,0,6,0,22,6,5,10,35,6,140,3,81,5,296,3,4,3,10,0,41,3,16,0,81,0,3,9,15,0,15,0,8,0,40,4,5,17,12,0,3,0,7,0,48,0,3,29,10,8,6,0,7,0,66,0,8,15,10,3,3,0,0,0,44,3,9,5,0,4,0,0,3,0,24,0,3,3,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,7,0,0,0,17,3,0,3,0,4,3,0,3,3,21,0,10,10,23,8,101,0,35,3,191,0,0,3,8,3,28,0,13,0,54,3,0,12,0,0,5,0,3,0,31,0,0,8,0,0,4,0,0,0,23,0,0,19,14,3,4,0,0,0,51,0,3,11,10,4,7,3,0,0,43,6,0,6,3,3,0,4,3,0,26,0,4,3,0,0,0,0,0,0,19,3,0,3,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,6,4,3,3,10,0,43,0,0,0,4,0,14,3,14,3,44,6,11,17,112,19,407,14,180,17,778,3,5,11,51,7,106,8,55,3,240,0,5,29,21,10,22,0,17,0,110,3,9,59,26,7,28,0,11,0,141,4,14,67,32,6,24,4,13,0,157,5,10,35,20,17,18,3,10,0,129,3,7,16,19,15,10,0,9,0,76,5,9,4,4,0,3,3,7,0,38,3,3,4,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
11101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,6,0,12,0,9,6,40,0,0,0,12,0,18,0,17,3,52,6,49,15,304,32,848,37,402,12,1696,12,29,24,148,18,382,21,137,0,764,5,25,55,124,23,183,20,59,3,493,9,8,120,78,18,118,11,23,8,397,10,12,114,86,25,105,10,17,0,377,9,13,53,63,18,34,7,12,3,211,14,14,24,31,22,14,0,4,0,129,3,20,11,20,3,5,0,5,6,76,3,7,6,4,4,0,0,0,0,27,0,3,3,3,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3
11102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,4,3,0,3,3,5,0,15,0,0,0,0,0,11,0,5,0,18,4,12,14,65,16,182,13,153,3,467,0,9,6,53,7,73,13,60,0,220,0,4,16,44,7,31,0,33,0,131,0,6,27,39,5,28,8,11,3,116,3,4,42,26,3,15,3,10,0,108,4,9,20,17,7,11,0,7,0,70,0,3,21,6,5,3,3,6,0,44,3,5,9,4,3,0,0,0,0,27,0,0,3,0,0,4,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,9,9,6,14,0,9,10,63,0,3,6,14,0,27,0,18,4,71,7,115,42,438,78,946,40,539,26,2227,17,103,51,397,73,452,39,204,10,1337,16,74,70,308,72,232,27,97,7,897,16,72,177,225,62,160,16,67,3,799,12,59,207,200,77,111,11,49,3,744,19,61,110,118,73,53,5,22,0,465,18,48,55,63,54,19,3,11,0,281,17,47,29,24,28,8,0,3,0,159,3,27,14,8,8,0,0,4,0,65,0,11,5,4,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,7
11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,4,5,5,3,9,4,31,0,0,0,4,0,15,0,7,3,34,8,8,14,136,17,406,12,222,8,834,0,3,13,42,13,97,0,42,7,226,0,0,27,31,16,38,3,13,0,133,4,7,47,43,9,28,3,20,0,158,3,4,59,34,7,22,5,5,0,145,0,3,34,24,15,13,0,4,0,94,10,0,7,5,4,10,0,0,0,40,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,3,0,9,3,29,3,0,0,9,3,15,0,12,3,41,6,7,9,89,20,366,9,203,12,732,6,9,13,54,9,127,10,66,3,296,0,4,23,38,9,34,0,20,0,127,5,6,47,22,12,22,0,18,0,135,9,14,62,30,9,20,3,21,0,168,7,20,27,19,13,18,0,9,0,107,4,12,8,10,5,9,0,8,0,53,0,4,5,3,7,0,0,0,0,23,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3,8,0,8,3,29,0,0,0,0,8,17,0,12,3,37,6,0,17,116,21,418,17,230,17,843,0,11,16,66,15,180,6,72,3,365,4,6,25,44,11,58,3,18,0,169,0,7,51,48,13,39,3,19,0,178,9,8,43,54,11,25,0,6,0,160,10,3,27,19,6,13,0,3,0,74,4,8,7,9,4,6,0,4,0,40,0,5,0,5,4,0,0,0,0,17,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,13,9,0,0,0,4,9,33,0,0,0,3,0,10,0,9,3,30,0,7,19,61,3,285,3,86,3,468,3,4,4,8,3,53,3,26,3,115,0,0,19,16,6,12,0,14,0,73,0,6,43,7,4,8,3,11,0,84,3,3,38,15,11,5,0,9,0,88,3,6,21,13,7,3,0,4,0,65,4,0,9,0,0,3,0,13,0,34,0,6,3,3,4,3,0,0,0,18,3,6,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,3,0,16,0,0,0,11,0,55,0,25,0,102,0,0,3,12,0,5,0,11,0,33,0,0,9,0,3,3,0,3,0,18,0,0,17,4,3,0,0,0,0,22,0,0,4,8,0,4,0,0,0,23,0,6,13,7,0,0,0,0,0,29,0,0,4,3,3,0,0,0,0,13,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,5,0,6,0,6,3,41,5,0,3,6,0,16,3,22,0,58,9,17,10,191,14,605,17,203,6,1067,11,16,15,132,18,164,3,96,7,457,3,12,36,118,14,65,3,38,4,291,5,4,114,90,12,52,4,24,3,301,6,13,133,83,27,51,3,28,3,348,5,22,84,92,27,26,4,10,7,280,8,28,68,35,11,7,0,4,3,161,5,20,27,19,4,0,0,0,0,78,3,9,7,3,3,0,0,0,0,28,0,5,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3
11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,15,12,4,15,0,8,3,55,0,0,0,10,0,14,0,12,3,38,10,11,15,156,11,494,17,225,7,954,0,5,11,84,8,139,9,64,4,336,0,3,30,41,7,48,0,20,3,162,11,6,88,45,10,28,0,12,0,203,5,9,84,36,11,29,0,11,0,199,3,7,45,23,16,15,0,9,0,108,6,6,23,13,12,5,0,3,0,68,0,3,10,3,0,0,0,0,0,25,0,0,8,3,0,0,0,0,0,18,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
11402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,3,3,0,3,0,28,0,0,0,3,0,23,0,6,4,34,3,7,4,124,6,268,3,193,6,609,0,10,7,56,8,75,0,39,0,192,3,8,20,34,3,40,3,24,0,130,7,3,34,35,0,25,0,3,0,106,0,6,55,26,3,15,3,5,0,117,4,5,28,29,3,7,0,11,0,88,3,4,18,13,7,4,4,3,0,49,0,3,3,3,3,0,0,0,0,13,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
