SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
40601,0,0,0,0,0,0,0,0,17,9,20,19,21,0,0,89,1779,3013,3146,3739,2694,492,60,14918,438,215,156,175,125,23,8,1145,3,12,23,30,39,17,4,132,31,21,16,34,24,0,0,117,18,25,35,51,28,4,0,160,18,39,30,33,37,10,4,165,190,212,173,309,255,54,13,1200,2504,3594,3655,4421,3242,608,85,18117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,18,8,6,0,0,43,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,6,11,18,7,6,0,0,51,18,19,21,25,24,4,0,110,23,37,40,32,24,4,0,163
40602,0,0,0,0,0,0,0,3,4,3,6,0,4,0,0,17,850,1697,1534,1828,1266,256,24,7456,214,210,172,169,109,17,3,888,3,15,6,22,25,8,0,73,15,6,3,19,11,0,0,47,7,17,19,28,20,0,0,97,40,107,117,117,58,6,3,441,187,305,224,270,232,43,7,1271,1349,2565,2271,2601,1808,336,43,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,10,4,0,0,40,0,3,4,3,0,0,0,12,3,5,4,5,0,0,0,18,9,23,20,15,10,0,0,72,13,39,40,24,24,0,0,139,21,65,58,44,32,3,0,217
40701,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,14,1059,1467,1847,2237,1966,462,61,9094,243,74,57,73,70,23,4,539,3,16,14,27,24,11,0,99,17,3,9,14,16,4,3,63,8,17,16,22,15,10,0,87,5,16,12,26,27,21,3,111,105,85,100,160,161,71,20,695,1447,1670,2071,2569,2283,600,92,10729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,17,10,15,23,7,3,85,13,17,17,17,20,11,3,96
40702,0,0,0,0,0,0,0,0,3,3,6,10,0,3,0,32,2505,3602,4162,4924,3611,762,105,19683,541,240,192,206,126,33,12,1352,16,31,48,64,52,45,10,255,29,15,18,30,26,10,0,125,21,19,26,29,18,0,0,126,9,31,35,40,59,34,3,218,165,156,182,228,221,84,18,1048,3300,4113,4682,5537,4126,971,159,22892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,26,29,31,33,26,15,0,154,25,30,31,34,26,15,0,165
40703,0,3,0,0,0,0,0,0,0,6,5,5,6,0,0,21,2333,3460,3837,4653,3668,733,95,18780,581,394,203,204,141,32,9,1561,4,21,28,50,44,21,9,169,20,23,18,30,26,4,0,116,9,19,18,27,25,4,0,106,21,15,36,51,44,26,11,208,173,201,192,325,303,124,24,1350,3178,4150,4345,5361,4262,948,152,22383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,7,0,0,0,0,0,0,8,0,0,3,0,0,0,0,4,12,3,0,0,4,0,0,14,20,34,28,43,42,9,0,172,32,41,32,44,43,9,0,196
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,12,17,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
49999,3,6,4,0,0,0,0,18,9,36,28,12,8,11,4,112,2726,5061,5063,6067,4475,949,80,24423,497,420,253,260,182,45,3,1662,41,125,217,358,266,82,8,1099,19,12,17,16,7,0,0,71,10,23,22,20,13,0,0,93,41,113,147,214,187,46,14,765,42,48,51,60,56,14,0,283,3469,5962,5874,7088,5245,1170,109,28917,9,7,7,12,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,12,3,0,0,30,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,17,12,20,5,0,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,5,4,9,4,0,0,36,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,6,13,8,7,7,3,3,0,57,64,90,61,81,50,16,0,366,103,122,81,109,59,16,0,498
50101,0,0,0,0,0,0,0,5,7,3,3,4,6,0,0,21,1265,2371,3228,3276,2257,451,46,12900,512,161,106,109,75,24,3,982,6,13,19,31,13,15,3,93,15,6,12,25,8,3,3,71,82,45,59,78,53,3,0,321,9,16,32,25,23,14,0,119,95,130,110,121,164,60,17,693,1994,2758,3577,3659,2610,572,74,15248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,21,14,16,17,19,3,0,94,26,17,16,21,17,3,0,110
50102,0,0,0,0,0,0,0,0,9,5,8,3,5,3,0,30,3518,5874,6905,7809,5367,938,93,30503,1148,457,348,343,203,42,12,2546,12,45,41,61,40,21,3,222,52,22,42,48,17,4,3,179,73,46,49,65,45,4,0,287,17,19,34,44,28,18,5,162,164,160,141,170,148,49,8,837,5070,6692,7636,8608,5895,1077,126,35100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,4,0,0,16,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,4,4,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,20,17,6,0,0,69,13,3,5,3,0,0,0,25,0,3,3,3,3,0,0,11,18,36,20,20,8,0,0,104,46,78,56,64,36,7,3,291,74,118,81,82,55,7,3,415
50103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,724,1060,1375,1160,319,38,5141,189,63,46,63,46,17,3,425,8,11,7,18,18,4,0,64,11,0,5,3,12,10,3,45,17,6,6,9,12,0,0,53,7,7,14,21,20,18,7,93,71,60,92,115,115,63,13,529,767,878,1237,1608,1393,438,59,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,3,4,8,7,8,3,0,31,3,4,10,11,6,3,0,41
50201,0,0,0,3,0,0,0,6,4,8,7,3,3,0,0,27,2695,3409,4052,4694,3108,579,65,18593,723,217,149,158,99,27,3,1370,6,34,35,46,40,12,0,175,54,16,14,27,15,5,3,131,31,20,15,20,21,3,3,111,15,20,26,37,33,7,6,144,105,61,69,91,78,28,5,438,3749,3823,4410,5110,3411,673,87,21262,24,13,9,5,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,3,4,0,28,3,8,0,0,0,0,0,10,3,3,3,3,0,3,0,12,31,29,19,12,11,5,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,20,5,4,0,0,0,0,27,0,0,0,0,3,0,0,5,27,8,3,0,4,0,0,47,28,44,38,25,28,3,0,166,91,80,65,36,43,15,0,320
50301,3,0,0,0,0,0,0,6,9,13,13,8,4,4,0,55,3303,6511,5473,5615,4115,1033,127,26171,411,314,196,208,164,52,12,1362,3,8,8,15,12,9,0,52,21,66,53,58,32,4,0,238,114,198,199,178,111,17,0,820,24,46,27,32,19,20,5,168,372,282,201,190,155,57,3,1260,4627,7995,6436,6500,4766,1226,153,31703,139,209,139,125,85,20,3,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,11,17,17,3,0,92,18,3,3,7,3,0,0,39,10,9,3,5,0,0,0,25,192,235,155,153,104,29,5,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,19,9,14,3,0,73,10,12,6,9,0,0,0,46,3,4,3,0,3,0,0,15,28,42,29,17,14,3,0,134,39,52,51,49,27,3,0,224,254,326,226,227,149,34,7,1225
50302,8,11,10,9,5,0,0,32,29,123,103,89,43,9,0,400,6932,20530,20471,19034,12171,2850,264,82255,1296,2658,1446,1307,938,205,26,7873,9,49,54,52,37,12,0,211,74,328,355,361,149,17,0,1292,250,1060,1310,1164,455,62,0,4301,94,445,439,346,176,36,3,1540,800,2311,1110,832,570,119,26,5767,13984,40075,34321,29714,18415,3991,361,140865,1156,2337,2167,1659,1061,212,15,8610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,755,2410,2351,1844,913,115,3,8396,185,416,269,221,138,21,0,1245,29,139,149,120,49,7,0,497,2126,5302,4935,3850,2164,359,20,18756,0,4,7,3,4,0,0,19,0,0,0,0,0,0,0,4,85,280,239,203,111,17,0,945,93,129,80,48,29,5,0,388,19,95,47,38,11,5,0,215,198,514,375,289,161,31,4,1563,101,259,203,203,122,17,0,901,2421,6077,5509,4340,2446,405,22,21227
50401,0,0,0,0,0,0,0,0,8,14,8,7,3,7,0,49,2352,4229,3800,4055,2898,701,61,18089,594,221,169,147,119,17,3,1270,9,16,32,44,45,20,0,164,14,25,21,23,11,6,0,99,47,36,50,46,30,4,0,209,17,44,33,51,28,20,3,185,137,96,61,64,50,15,0,428,3479,4883,4276,4519,3256,801,77,21291,52,56,22,27,15,10,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,5,0,0,27,13,0,0,0,3,0,0,16,3,4,3,0,6,0,0,11,69,63,34,30,25,6,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,3,19,26,6,3,3,0,0,0,39,4,13,0,0,0,0,0,21,36,20,4,10,3,0,3,79,25,32,25,19,26,3,0,130,131,114,64,58,55,15,3,438
50402,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,805,1151,1269,1546,1149,276,12,6207,247,91,53,61,49,15,0,521,3,14,36,35,28,13,0,128,8,3,3,9,7,0,0,30,3,3,4,10,3,0,0,24,3,7,11,10,12,5,0,45,45,18,32,46,51,19,0,219,1147,1306,1407,1736,1303,330,20,7244,4,9,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,6,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,4,5,12,8,4,0,0,34,14,14,16,15,5,3,0,73
50403,0,0,0,0,0,0,0,5,20,27,19,17,12,0,0,95,5094,9343,9121,9613,6030,1205,103,40512,1222,495,277,280,206,47,3,2535,14,71,93,102,108,28,0,419,18,52,50,79,42,10,0,252,72,53,69,72,41,9,0,318,26,90,83,101,55,10,4,363,229,121,99,149,102,49,9,761,6983,10485,9941,10522,6646,1371,133,46083,83,62,22,19,14,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,18,3,0,0,53,8,6,0,0,3,0,0,16,0,3,11,0,0,0,0,13,103,80,41,40,27,4,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,7,4,0,0,29,34,11,3,4,3,0,0,55,5,6,3,3,0,0,0,17,43,23,17,16,9,0,0,100,77,72,60,64,36,10,0,314,226,175,114,112,67,18,0,712
50501,0,0,0,0,0,0,0,3,16,5,3,7,5,4,0,47,5203,6160,6246,7348,4881,950,64,30847,1336,284,174,197,165,38,7,2212,10,28,40,62,63,18,0,228,30,29,29,45,22,5,0,155,65,36,42,57,30,12,0,244,23,38,49,54,53,17,3,236,317,105,98,129,98,36,5,788,7468,6950,6779,8035,5393,1088,87,35792,241,142,77,42,30,7,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,9,16,4,0,0,77,16,8,3,5,0,0,0,35,8,3,3,3,0,0,0,15,280,175,98,64,39,9,3,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,0,0,19,46,6,6,4,3,0,0,64,3,0,0,0,0,0,0,3,54,13,9,9,9,0,0,90,55,44,29,41,33,5,0,216,390,235,134,117,80,14,3,965
50502,0,0,3,3,0,0,0,11,11,39,27,26,17,3,4,135,6172,12613,11658,11415,7794,1836,193,51679,1223,672,368,302,258,49,11,2881,15,66,58,89,74,36,0,343,31,71,53,70,42,8,0,275,59,107,110,130,50,12,0,464,30,97,82,115,72,29,3,428,224,200,135,149,119,47,10,882,8280,14389,12750,12544,8530,2051,226,58758,210,262,168,130,79,21,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,36,36,32,3,0,167,14,5,8,5,8,0,0,45,6,5,3,4,0,0,0,23,250,319,211,174,121,26,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,8,3,4,3,0,43,46,17,8,3,3,0,0,73,4,6,3,5,0,0,0,12,61,32,20,16,4,3,0,134,67,110,66,75,43,12,0,374,382,458,301,265,168,37,4,1612
50503,0,0,0,0,3,0,0,5,18,15,17,12,7,0,0,72,4311,7354,7297,7389,4298,877,83,31608,1353,430,230,255,140,48,10,2461,29,85,120,141,79,25,5,479,44,34,26,33,16,4,0,154,51,31,20,30,4,0,0,143,28,67,71,74,51,11,0,303,246,97,96,109,70,24,5,653,6340,8239,7941,8103,4707,998,102,36430,73,47,15,18,12,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,4,10,0,0,39,6,3,0,3,4,0,0,17,0,0,0,0,3,0,0,5,87,64,26,27,26,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,3,0,0,0,21,39,5,3,0,0,0,0,52,3,3,0,0,4,0,0,8,52,18,10,3,7,0,0,79,71,63,44,44,25,7,0,255,207,140,76,72,55,9,0,565
50601,0,0,0,0,0,0,0,0,9,12,5,3,3,0,0,34,1881,2901,2694,2508,1804,385,28,12200,602,154,97,86,68,16,0,1020,12,25,29,43,28,6,0,134,12,11,17,28,10,0,0,80,15,16,10,17,12,3,0,72,12,25,15,25,25,3,4,111,86,48,49,55,57,29,3,328,2721,3263,2953,2787,2026,447,42,14237,37,15,10,3,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,20,15,0,0,0,0,0,0,18,0,7,0,0,0,0,0,8,58,27,20,8,3,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,12,16,0,0,0,0,0,0,21,3,0,0,0,0,0,0,3,17,4,4,3,5,0,0,33,23,21,18,11,6,0,0,88,106,54,41,28,13,0,0,238
50602,0,0,0,0,3,0,0,9,21,57,46,35,15,0,0,182,4738,11831,10326,9489,6089,1244,105,43826,644,605,345,284,205,45,3,2129,16,67,58,86,66,17,0,300,36,84,75,84,37,4,0,322,42,98,103,76,51,8,0,372,39,146,116,96,82,17,0,496,174,189,114,81,69,16,0,651,6098,13575,11438,10415,6713,1390,114,49750,111,137,78,67,36,12,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,13,13,9,0,0,66,10,12,9,6,0,0,0,27,3,4,5,3,0,0,0,15,136,168,106,85,45,10,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,20,26,6,0,0,103,32,19,10,5,8,0,0,66,5,3,4,5,0,0,0,21,62,43,34,38,13,0,0,188,71,119,86,73,33,4,0,395,268,330,221,195,97,22,3,1129
50603,3,3,4,0,0,0,0,10,11,25,19,16,4,0,0,82,5555,11968,11206,11027,7636,1563,110,49061,1022,659,402,396,232,65,10,2778,19,75,90,127,94,39,3,443,48,64,60,83,46,5,0,298,66,121,119,141,66,15,0,534,29,88,92,91,68,14,0,378,191,136,96,106,72,15,3,618,7387,13551,12343,12183,8345,1734,133,55679,163,151,124,101,62,12,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,15,18,20,0,0,76,11,3,3,0,3,0,0,27,3,8,8,4,0,0,0,23,189,178,146,126,92,18,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,13,9,3,0,0,50,42,14,20,10,3,3,0,95,3,3,3,3,0,0,0,12,60,37,29,17,7,0,0,162,68,112,72,73,46,12,3,393,319,328,256,221,143,33,3,1299
50604,0,0,3,0,0,0,0,4,5,7,7,9,7,0,0,37,2278,3937,3911,3928,2748,653,49,17510,613,200,158,162,113,22,3,1276,8,36,39,65,49,12,0,212,19,14,8,22,13,3,0,77,24,22,29,29,17,3,0,133,20,40,41,41,30,16,0,190,123,65,62,53,64,22,3,392,3236,4438,4311,4338,3060,736,66,20189,51,34,18,16,10,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,3,0,0,24,3,7,0,0,4,0,0,17,3,3,3,0,4,0,0,8,64,48,23,23,24,3,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,12,10,3,0,0,0,0,0,16,4,0,0,3,0,0,0,9,17,6,3,6,3,0,0,36,28,31,29,29,21,8,0,143,108,86,59,54,43,11,0,360
50605,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1316,2158,2357,2451,1698,381,38,10400,376,102,80,58,48,10,0,679,6,39,37,50,44,22,3,200,14,5,9,25,15,3,0,68,22,8,9,10,6,3,0,46,6,7,13,24,24,9,0,82,96,39,36,53,78,35,8,335,1870,2388,2539,2686,1919,461,53,11915,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,4,7,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,11,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,23,18,15,20,12,8,3,0,82,42,25,27,20,15,3,0,127
50606,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,402,669,645,667,434,88,12,2913,115,35,21,17,7,3,0,200,3,12,25,41,22,3,0,112,4,0,5,3,0,3,3,23,7,3,0,3,0,0,0,15,3,13,5,11,6,0,0,41,29,18,24,40,34,12,0,159,579,757,727,786,511,114,15,3498,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,3,4,0,0,29,10,8,7,4,4,3,0,41
