SA3_CODE_2016,P_EWFT_35_39_ES_NS,P_EWFT_35_39_Tot,P_EWFT_40_44_E,P_EWFT_40_44_OM_IE,P_EWFT_40_44_OM_UIE,P_EWFT_40_44_CFW,P_EWFT_40_44_ES_NS,P_EWFT_40_44_Tot,P_EWFT_45_49_E,P_EWFT_45_49_OM_IE,P_EWFT_45_49_OM_UIE,P_EWFT_45_49_CFW,P_EWFT_45_49_ES_NS,P_EWFT_45_49_Tot,P_EWFT_50_54_E,P_EWFT_50_54_OM_IE,P_EWFT_50_54_OM_UIE,P_EWFT_50_54_CFW,P_EWFT_50_54_ES_NS,P_EWFT_50_54_Tot,P_EWFT_55_59_E,P_EWFT_55_59_OM_IE,P_EWFT_55_59_OM_UIE,P_EWFT_55_59_CFW,P_EWFT_55_59_ES_NS,P_EWFT_55_59_Tot,P_EWFT_60_64_E,P_EWFT_60_64_OM_IE,P_EWFT_60_64_OM_UIE,P_EWFT_60_64_CFW,P_EWFT_60_64_ES_NS,P_EWFT_60_64_Tot,P_EWFT_65_69_E,P_EWFT_65_69_OM_IE,P_EWFT_65_69_OM_UIE,P_EWFT_65_69_CFW,P_EWFT_65_69_ES_NS,P_EWFT_65_69_Tot,P_EWFT_70_74_E,P_EWFT_70_74_OM_IE,P_EWFT_70_74_OM_UIE,P_EWFT_70_74_CFW,P_EWFT_70_74_ES_NS,P_EWFT_70_74_Tot,P_EWFT_75ov_E,P_EWFT_75ov_OM_IE,P_EWFT_75ov_OM_UIE,P_EWFT_75ov_CFW,P_EWFT_75ov_ES_NS,P_EWFT_75ov_Tot,P_EWFT_Tot_E,P_EWFT_Tot_OM_IE,P_EWFT_Tot_OM_UIE,P_EWFT_Tot_CFW,P_EWFT_Tot_ES_NS,P_EWFT_Tot_Tot,P_EWPT_15_19_E,P_EWPT_15_19_OM_IE,P_EWPT_15_19_OM_UIE,P_EWPT_15_19_CFW,P_EWPT_15_19_ES_NS,P_EWPT_15_19_Tot,P_EWPT_20_24_E,P_EWPT_20_24_OM_IE,P_EWPT_20_24_OM_UIE,P_EWPT_20_24_CFW,P_EWPT_20_24_ES_NS,P_EWPT_20_24_Tot,P_EWPT_25_29_E,P_EWPT_25_29_OM_IE,P_EWPT_25_29_OM_UIE,P_EWPT_25_29_CFW,P_EWPT_25_29_ES_NS,P_EWPT_25_29_Tot,P_EWPT_30_34_E,P_EWPT_30_34_OM_IE,P_EWPT_30_34_OM_UIE,P_EWPT_30_34_CFW,P_EWPT_30_34_ES_NS,P_EWPT_30_34_Tot,P_EWPT_35_39_E,P_EWPT_35_39_OM_IE,P_EWPT_35_39_OM_UIE,P_EWPT_35_39_CFW,P_EWPT_35_39_ES_NS,P_EWPT_35_39_Tot,P_EWPT_40_44_E,P_EWPT_40_44_OM_IE,P_EWPT_40_44_OM_UIE,P_EWPT_40_44_CFW,P_EWPT_40_44_ES_NS,P_EWPT_40_44_Tot,P_EWPT_45_49_E,P_EWPT_45_49_OM_IE,P_EWPT_45_49_OM_UIE,P_EWPT_45_49_CFW,P_EWPT_45_49_ES_NS,P_EWPT_45_49_Tot,P_EWPT_50_54_E,P_EWPT_50_54_OM_IE,P_EWPT_50_54_OM_UIE,P_EWPT_50_54_CFW,P_EWPT_50_54_ES_NS,P_EWPT_50_54_Tot,P_EWPT_55_59_E,P_EWPT_55_59_OM_IE,P_EWPT_55_59_OM_UIE,P_EWPT_55_59_CFW,P_EWPT_55_59_ES_NS,P_EWPT_55_59_Tot,P_EWPT_60_64_E,P_EWPT_60_64_OM_IE,P_EWPT_60_64_OM_UIE,P_EWPT_60_64_CFW,P_EWPT_60_64_ES_NS,P_EWPT_60_64_Tot,P_EWPT_65_69_E,P_EWPT_65_69_OM_IE,P_EWPT_65_69_OM_UIE,P_EWPT_65_69_CFW,P_EWPT_65_69_ES_NS,P_EWPT_65_69_Tot,P_EWPT_70_74_E,P_EWPT_70_74_OM_IE,P_EWPT_70_74_OM_UIE,P_EWPT_70_74_CFW,P_EWPT_70_74_ES_NS,P_EWPT_70_74_Tot,P_EWPT_75ov_E,P_EWPT_75ov_OM_IE,P_EWPT_75ov_OM_UIE,P_EWPT_75ov_CFW,P_EWPT_75ov_ES_NS,P_EWPT_75ov_Tot,P_EWPT_Tot_E,P_EWPT_Tot_OM_IE,P_EWPT_Tot_OM_UIE,P_EWPT_Tot_CFW,P_EWPT_Tot_ES_NS,P_EWPT_Tot_Tot,P_EAFW_E,P_EAFW_OM_IE,P_EAFW_OM_UIE,P_EAFW_CFW,P_EAFW_ES_NS,P_EAFW_Tot,P_H_NS_E,P_H_NS_OM_IE,P_H_NS_OM_UIE,P_H_NS_CFW,P_H_NS_ES_NS,P_H_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
40503,9,500,433,56,67,26,7,591,522,57,83,24,9,706,525,60,106,45,13,754,504,60,138,55,5,761,292,53,113,45,7,510,76,27,59,26,3,193,13,15,30,23,3,73,3,4,13,15,0,37,4222,413,748,305,68,5755,419,0,3,12,8,434,278,0,3,3,0,283,234,3,12,3,0,255,210,11,18,10,0,250,276,10,22,9,4,318,299,9,15,6,0,330,334,6,19,5,0,369,374,16,29,19,6,439,367,9,39,11,3,435,223,18,32,20,0,297,101,4,34,14,0,161,36,8,19,16,4,83,10,3,6,12,0,34,3154,103,255,149,29,3690,320,18,32,11,12,394,122,10,15,29,29,203,7823,537,1052,485,144,10046
40504,10,384,270,59,60,20,6,422,308,66,118,9,7,509,375,81,107,26,11,593,315,67,139,33,8,563,180,41,90,34,0,347,38,23,56,18,5,139,6,10,16,11,0,42,9,12,21,9,0,42,2704,451,758,204,67,4175,350,0,4,8,4,365,205,0,13,4,6,220,159,0,16,8,3,184,217,10,27,5,0,259,179,16,39,13,4,246,205,9,38,6,6,264,283,19,55,13,4,377,293,17,53,12,7,372,274,11,53,23,3,375,259,16,72,18,11,377,87,18,42,20,3,174,28,5,15,25,3,84,16,10,16,19,5,60,2551,125,449,169,56,3357,263,16,55,34,10,385,77,14,22,27,46,188,5598,606,1283,433,184,8105
40601,10,1235,1147,139,156,54,20,1511,1296,166,224,64,27,1766,1224,169,227,82,11,1704,1013,150,213,85,17,1486,553,89,161,67,16,890,128,49,77,41,3,300,25,21,36,19,3,109,21,11,14,15,0,59,9950,999,1459,514,144,13071,870,0,3,8,12,897,669,0,8,3,6,695,521,12,48,14,4,596,621,18,58,35,0,731,578,21,61,23,6,693,699,29,78,20,6,832,724,29,87,18,12,868,653,26,72,18,8,777,675,27,95,33,4,839,467,23,88,34,4,620,182,13,58,37,3,290,63,20,36,25,8,146,24,13,17,18,3,73,6742,239,706,292,88,8062,780,45,84,29,42,982,316,19,40,30,75,479,17792,1305,2286,869,342,22594
40602,4,1036,974,27,30,17,13,1062,1080,48,39,8,12,1185,1079,37,64,4,8,1196,847,53,46,19,11,980,476,40,50,20,6,592,148,21,29,9,7,210,21,8,19,3,0,55,15,9,5,3,0,31,8801,312,354,102,80,9649,317,0,3,3,3,321,276,0,5,6,0,287,310,4,5,0,4,322,295,7,14,0,0,306,283,12,29,3,0,324,275,10,8,5,0,300,301,8,15,9,0,336,275,8,16,9,3,309,291,3,29,7,3,336,186,5,29,3,3,225,86,3,18,9,3,119,34,0,9,4,0,54,11,0,0,7,0,23,2939,60,181,56,24,3264,718,11,19,0,11,757,232,4,18,10,53,315,12692,379,575,177,170,13987
40701,5,586,530,87,136,34,9,793,525,105,157,27,13,827,532,107,210,42,11,907,519,120,195,48,10,894,313,85,163,45,8,617,86,48,63,39,0,234,21,15,31,34,0,99,3,9,27,12,3,56,4398,697,1221,300,79,6691,660,0,3,10,14,685,514,4,17,9,4,538,319,6,40,6,3,370,378,19,52,13,7,471,395,20,77,16,7,519,458,26,84,16,4,588,503,30,99,18,8,658,557,28,115,30,9,736,553,41,143,31,3,762,468,45,155,41,3,711,228,39,134,50,7,461,65,15,60,47,6,194,32,9,53,36,4,133,5129,284,1036,316,78,6840,473,25,72,26,10,613,156,12,29,24,41,263,10150,1019,2354,667,207,14400
40702,13,1588,1422,171,178,72,21,1857,1677,229,231,67,32,2231,1519,204,275,74,31,2110,1284,163,289,64,17,1819,872,157,226,86,20,1355,205,81,171,76,9,545,38,14,66,42,0,167,23,23,39,37,3,120,12756,1324,1871,598,191,16741,1167,4,3,21,15,1205,697,7,6,0,5,721,580,17,27,7,8,629,725,27,57,27,13,856,789,40,77,27,7,937,784,37,69,33,9,928,838,36,85,29,8,1000,792,45,102,38,13,992,763,42,110,57,6,970,557,38,133,55,12,790,270,40,106,66,9,489,99,23,67,56,9,251,37,16,50,67,5,181,8094,370,894,476,116,9951,959,77,170,65,31,1309,312,20,35,61,75,505,22123,1793,2966,1210,413,28512
40703,18,1439,1384,141,210,56,16,1815,1517,191,289,88,27,2117,1417,194,306,104,31,2054,1361,211,293,91,25,1981,816,127,232,95,14,1283,184,63,147,82,12,484,41,24,64,41,10,174,19,15,36,28,9,108,12416,1199,1938,674,214,16438,1040,3,8,23,22,1091,723,0,7,14,13,760,596,11,36,11,0,652,642,14,41,28,11,736,651,34,49,25,17,775,735,25,80,34,9,880,814,33,101,39,17,1001,827,27,100,36,13,995,807,40,115,52,15,1019,625,41,133,67,9,869,298,31,107,66,10,509,94,21,62,42,6,226,41,18,31,49,10,154,7897,290,871,481,139,9677,837,40,88,48,31,1043,318,20,46,55,90,529,21465,1554,2940,1261,468,27691
49797,0,4,5,0,0,0,0,8,9,0,0,0,0,9,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,14,0,0,0,0,14,0,0,0,0,0,0,52,0,4,0,0,64
49999,22,1813,1009,277,771,4,19,2086,1019,329,856,20,37,2253,940,326,824,19,29,2138,751,208,706,19,20,1711,409,117,431,19,25,996,131,51,147,16,7,351,30,9,31,9,0,80,14,3,9,3,3,40,9736,2003,5855,137,239,17971,436,7,55,13,4,511,923,9,221,25,15,1190,734,31,321,13,19,1109,624,66,356,23,10,1075,590,65,423,21,11,1113,662,82,573,19,21,1351,761,100,653,26,34,1570,856,98,744,26,32,1749,809,94,773,29,26,1724,634,82,607,23,30,1375,302,44,319,20,14,699,125,16,107,11,3,266,34,7,38,13,3,99,7484,686,5184,264,216,13830,1206,98,396,56,50,1810,380,43,161,39,71,699,18810,2837,11595,492,577,34311
50101,10,1113,906,148,194,34,10,1287,909,206,227,36,11,1381,785,168,199,28,11,1184,635,146,181,32,9,1012,379,70,107,30,6,590,98,50,59,38,7,246,15,20,19,21,3,73,8,11,14,8,3,47,7066,1026,1362,279,79,9809,859,3,6,10,15,890,448,3,8,8,6,467,436,7,43,15,3,507,574,38,117,27,7,759,623,43,152,29,10,867,747,49,157,40,13,1009,652,69,162,23,11,912,598,46,134,24,11,810,595,57,140,31,14,832,509,53,163,37,7,763,233,38,93,30,4,396,65,13,27,36,0,146,27,12,30,19,3,92,6359,436,1220,342,103,8456,629,58,105,27,17,841,232,21,43,24,41,353,14281,1540,2734,666,237,19460
50102,21,2582,2578,178,177,35,29,2990,2820,229,230,43,27,3356,2702,231,230,43,23,3231,2255,208,206,50,27,2737,1216,116,127,43,21,1521,282,59,84,26,12,469,50,24,35,11,0,126,15,7,16,12,0,54,21677,1356,1520,310,209,25065,1896,0,7,11,13,1931,1001,3,15,5,8,1035,909,7,55,16,5,993,1128,22,106,23,10,1286,1229,55,121,24,14,1434,1363,60,119,33,9,1584,1386,64,132,31,15,1621,1174,58,124,40,7,1411,1146,64,145,49,12,1413,799,59,149,50,10,1071,387,41,111,42,3,588,132,28,51,31,4,241,59,11,32,30,3,135,12608,476,1162,374,121,14732,1588,45,115,46,29,1829,564,29,57,40,78,763,36431,1905,2849,770,436,42390
50103,0,382,351,57,77,24,12,525,383,60,85,42,7,576,401,57,130,40,11,641,399,62,117,41,10,624,246,46,107,45,10,451,74,26,69,46,12,216,11,11,32,40,0,99,11,3,30,17,0,59,3096,415,768,344,71,4690,274,0,0,7,3,284,133,0,3,0,3,147,113,3,8,9,3,137,170,10,16,11,7,207,200,11,31,11,4,258,242,17,38,11,0,310,267,3,36,15,3,321,292,11,52,27,3,385,266,11,59,28,3,366,239,13,92,21,4,375,120,27,54,45,10,257,54,12,38,27,3,137,15,4,18,34,4,71,2380,135,439,248,54,3253,313,20,71,27,13,448,101,9,15,25,25,179,5897,579,1296,645,157,8572
50201,4,1315,1360,157,145,11,14,1693,1464,180,169,22,13,1846,1368,187,181,27,10,1775,1087,145,135,25,4,1398,583,83,103,13,11,791,157,43,40,14,0,251,22,14,18,0,3,61,7,3,7,3,0,29,11047,1043,1116,139,81,13426,1631,0,9,5,23,1669,1106,5,38,9,12,1160,658,15,65,13,3,757,774,35,101,25,3,930,803,44,103,26,5,987,896,48,124,39,5,1113,897,54,115,25,8,1098,878,46,145,36,10,1120,779,65,122,28,6,995,607,75,153,34,11,885,278,50,102,34,12,476,91,18,36,19,3,163,50,19,29,17,0,114,9440,466,1141,315,107,11466,847,46,50,25,21,984,367,24,36,15,50,496,21708,1580,2352,495,249,26378
50301,4,2369,1946,217,121,19,15,2313,2026,270,161,26,14,2492,1981,239,162,22,12,2411,1691,244,150,24,13,2121,1037,158,96,13,7,1306,367,84,51,23,6,532,72,43,22,4,0,137,21,18,14,8,0,61,18650,1570,1067,153,89,21530,1444,3,23,8,3,1482,2422,8,51,6,10,2494,1385,12,66,5,3,1470,1288,33,74,17,3,1414,1230,74,113,27,6,1445,1182,85,116,20,7,1413,1166,106,169,44,11,1494,1072,126,149,38,10,1398,980,84,135,23,4,1230,813,138,165,35,5,1153,484,93,118,45,8,753,201,66,77,24,0,363,103,55,58,32,3,249,13772,885,1310,312,75,16355,1320,43,60,18,23,1469,467,15,33,13,49,581,34210,2513,2465,506,231,39927
50302,60,17165,14150,1010,504,48,40,15751,13824,1107,572,54,56,15616,11630,994,539,51,49,13261,9063,740,478,39,46,10365,5210,544,324,31,29,6136,1652,246,154,12,12,2083,291,79,54,8,8,443,76,41,21,3,4,147,117865,6483,3689,368,451,128855,3098,13,30,22,19,3180,6496,27,107,25,42,6698,4836,56,175,20,33,5120,5204,122,244,44,20,5636,5012,186,272,53,31,5555,4553,206,252,67,30,5107,3863,225,282,42,23,4435,3154,190,263,40,19,3670,2928,203,264,46,21,3463,2469,218,250,49,23,3007,1429,201,217,64,17,1926,504,93,95,27,7,728,217,43,57,27,10,353,43774,1780,2512,511,294,48869,6845,118,135,32,72,7195,2007,97,126,76,223,2528,170490,8479,6457,991,1041,187451
50401,5,1606,1268,173,144,16,19,1625,1361,220,163,14,10,1772,1201,199,194,15,14,1624,1031,201,169,21,11,1428,632,113,112,13,3,870,227,62,42,13,5,345,35,21,24,3,0,80,8,6,3,0,0,27,11751,1384,1253,124,100,14610,1294,0,12,11,9,1327,1248,15,27,9,7,1308,772,16,66,9,6,871,667,57,94,18,7,842,583,45,101,25,3,759,634,53,129,24,10,850,655,57,114,16,4,842,619,53,111,24,20,814,555,56,95,16,10,729,473,62,120,26,7,684,241,55,83,14,3,406,98,18,29,8,3,157,40,8,16,4,3,75,7864,495,1008,210,87,9664,590,37,52,11,9,699,340,15,34,19,62,470,20544,1929,2351,364,259,25443
50402,4,476,425,66,64,14,3,578,467,78,99,19,5,665,466,109,92,8,3,675,372,80,78,3,8,542,255,58,45,8,0,360,82,23,20,4,3,136,14,11,14,4,0,36,0,0,5,0,0,4,3805,525,546,70,32,4976,488,0,4,0,0,498,324,4,12,9,0,347,181,8,18,3,0,214,175,14,43,18,0,245,192,16,54,20,3,285,263,21,68,13,3,365,260,30,67,12,3,380,234,41,66,15,0,352,240,33,78,14,0,362,199,34,90,21,5,344,119,24,57,17,0,222,47,10,24,10,3,95,19,8,14,13,3,50,2737,245,591,160,27,3763,252,15,46,6,10,323,98,7,22,9,11,144,6896,788,1205,247,71,9214
50403,28,3813,3465,349,228,38,22,4101,3531,475,277,39,31,4355,3406,437,282,41,23,4194,2497,341,257,51,10,3150,1505,202,171,25,15,1923,456,86,75,17,3,639,83,48,26,12,4,173,18,15,18,3,0,49,29459,2588,1961,306,203,34508,2398,3,13,17,19,2448,2139,3,51,28,10,2232,1302,30,109,16,7,1460,1212,71,169,38,9,1495,1174,86,145,35,16,1461,1299,81,170,50,4,1607,1237,109,173,37,11,1567,1072,109,169,52,8,1413,1007,86,166,45,12,1307,745,98,140,55,7,1051,385,61,89,31,7,582,169,36,40,45,0,288,66,12,18,21,4,119,14207,789,1454,471,126,17037,1473,57,111,22,27,1691,705,50,62,22,75,912,45834,3481,3574,825,430,54150
50501,11,2004,1787,313,247,20,5,2369,2046,345,295,19,11,2713,1906,339,290,30,18,2580,1573,295,288,27,8,2190,865,187,145,12,11,1217,241,70,62,5,4,388,34,11,7,0,0,61,10,5,0,0,0,18,16628,2032,1857,178,100,20800,3879,10,29,15,21,3961,3111,12,59,10,14,3205,1379,27,133,14,6,1556,1308,80,192,41,10,1622,1360,101,227,47,11,1740,1670,123,289,49,16,2144,1710,151,303,39,13,2220,1517,136,269,41,6,1972,1371,117,267,45,15,1822,998,127,295,48,15,1487,487,97,181,47,11,816,166,43,71,24,9,308,53,19,25,15,0,115,19017,1045,2334,428,141,22972,1371,41,97,32,28,1568,555,37,69,37,65,762,37573,3156,4361,672,335,46089
50502,25,4824,4110,517,316,39,31,5007,4110,547,343,32,24,5052,3779,518,336,34,37,4704,3011,483,302,30,23,3847,1830,279,202,27,20,2357,553,167,102,12,8,842,111,46,31,12,0,197,28,33,15,5,0,77,35963,3505,2504,247,237,42451,2607,8,25,14,18,2683,3160,21,103,10,17,3302,1887,42,142,13,13,2096,1847,96,243,31,9,2226,1869,145,245,51,9,2322,1866,153,262,52,6,2345,1835,166,278,45,26,2345,1592,158,274,41,20,2082,1431,157,235,52,24,1898,1282,154,247,41,14,1738,699,167,209,49,11,1135,264,68,97,46,14,487,110,48,57,29,9,255,20440,1383,2418,471,196,24905,1860,92,114,31,25,2122,808,56,77,31,111,1089,59072,5029,5111,784,569,70563
50503,15,2869,2244,389,341,30,23,3020,2358,448,390,52,30,3280,2072,395,380,53,14,2916,1465,334,271,34,17,2119,875,181,181,21,15,1269,274,73,63,11,6,432,53,29,20,0,0,105,17,11,10,0,0,38,19819,2646,2542,262,170,25443,2531,7,19,23,21,2597,1845,13,73,21,9,1961,1113,37,147,37,13,1341,1082,77,264,60,10,1493,1063,119,271,48,10,1507,1226,143,289,46,15,1726,1165,129,307,52,4,1660,934,110,241,43,13,1345,752,93,221,39,9,1121,596,84,190,45,3,916,291,70,127,21,11,519,107,30,43,14,3,201,51,9,19,7,0,83,12746,921,2216,465,121,16465,1043,64,132,34,23,1293,555,48,66,41,69,780,34167,3682,4946,810,377,43987
50601,3,1010,767,109,96,11,6,982,770,126,114,4,3,1023,726,105,132,18,8,987,612,90,102,10,6,822,356,60,61,15,8,497,112,26,36,4,0,181,20,6,12,0,0,40,6,12,0,7,0,20,7319,779,850,80,57,9092,1219,0,3,9,18,1246,831,4,22,11,3,869,553,22,63,8,4,643,557,35,76,16,3,690,565,30,98,23,4,720,540,42,75,24,0,687,506,35,75,25,3,641,423,26,74,16,3,545,442,39,89,19,10,592,360,34,92,21,3,506,185,28,49,16,0,275,57,6,33,9,3,103,17,3,17,9,0,48,6265,309,757,193,48,7568,535,27,38,9,6,626,267,13,15,8,22,325,14379,1133,1667,293,139,17605
50602,21,4804,4182,251,157,19,15,4623,4085,297,168,22,13,4584,3702,301,175,11,22,4217,2931,219,150,10,21,3327,1746,145,115,11,23,2041,560,88,68,4,10,726,96,22,16,4,3,139,26,11,7,7,0,57,35256,1930,1355,127,184,38854,1171,3,4,10,8,1187,2415,11,34,6,9,2479,1876,22,83,12,13,2008,1616,51,103,24,12,1797,1344,52,120,21,14,1552,1368,65,86,21,3,1549,1088,54,106,11,10,1268,987,66,98,16,12,1180,886,50,107,11,10,1060,734,70,101,21,10,933,380,47,77,24,4,535,135,22,33,14,4,215,46,17,13,9,4,96,14047,531,964,196,107,15849,1841,52,49,26,26,1995,788,41,58,23,85,993,51933,2551,2424,373,412,57696
50603,31,5045,4548,329,183,15,20,5093,4545,396,216,24,29,5201,4224,421,237,29,22,4932,3466,318,197,34,19,4028,2154,212,122,14,21,2524,687,95,70,12,3,871,103,39,20,3,4,161,32,16,4,7,0,58,38441,2446,1499,178,222,42782,2187,3,9,11,6,2217,2498,15,45,16,12,2588,1673,44,86,18,5,1833,1443,74,96,33,3,1652,1368,78,110,23,11,1588,1374,83,119,22,14,1614,1290,119,135,25,8,1577,1155,86,124,31,11,1395,1093,107,116,23,15,1347,956,105,143,29,10,1237,546,77,93,18,10,740,177,32,60,21,0,294,67,14,15,13,3,109,15823,833,1151,279,106,18191,1790,40,56,26,15,1927,835,45,62,27,116,1089,56889,3364,2771,512,460,63997
50604,10,1495,1285,172,160,23,8,1649,1314,182,177,24,10,1709,1145,151,160,17,12,1494,975,136,120,13,9,1255,666,91,95,11,8,876,208,43,49,11,6,315,44,10,15,10,0,83,9,6,5,3,0,22,11175,1183,1176,145,100,13784,1181,0,7,7,3,1202,1020,8,26,9,6,1072,649,29,72,16,6,767,617,30,120,32,3,803,663,60,118,30,7,874,676,69,109,28,8,886,693,50,114,17,7,889,580,54,118,30,3,789,527,60,121,24,5,741,484,57,125,25,3,683,251,46,76,17,3,396,95,16,28,17,3,153,27,9,19,4,3,63,7471,481,1061,245,56,9318,671,28,59,16,9,786,310,21,31,23,45,420,19625,1714,2319,431,210,24306
50605,7,957,815,102,76,7,3,1005,842,117,98,16,14,1087,754,114,101,16,5,993,677,93,98,5,7,878,399,69,61,4,3,530,131,35,30,3,0,205,30,18,16,3,0,60,4,0,6,0,0,18,6864,776,692,66,47,8445,827,0,4,8,3,849,533,4,14,9,0,560,275,7,39,7,8,328,303,30,56,12,5,407,334,29,61,22,3,445,355,29,92,10,3,493,364,50,83,15,3,512,345,36,70,13,4,475,300,49,73,17,7,437,288,42,75,28,3,447,137,35,62,24,0,259,59,8,32,8,3,116,34,6,18,10,3,75,4157,323,685,184,41,5392,319,21,33,16,5,394,179,13,21,12,24,253,11522,1131,1431,277,121,14475
50606,0,251,200,39,47,7,7,302,211,48,47,10,3,325,216,65,63,18,5,361,161,41,40,12,3,258,86,25,34,4,0,149,25,14,12,6,0,57,11,4,4,4,0,22,0,3,3,0,0,9,1814,323,372,75,26,2607,196,0,0,8,0,206,136,0,13,0,3,149,110,3,28,7,0,146,98,7,31,13,0,157,117,10,37,7,3,176,104,13,29,12,0,159,101,19,36,14,0,173,95,16,29,9,0,146,88,12,33,3,0,140,83,11,35,4,0,138,36,7,14,7,0,65,12,4,9,11,0,36,7,4,4,6,0,20,1181,115,299,100,17,1713,141,15,17,10,3,181,57,6,10,0,8,82,3194,462,690,187,54,4583
50607,3,785,651,106,45,3,4,818,645,107,70,4,5,832,605,115,73,16,3,807,571,103,63,14,0,751,335,75,50,5,0,460,119,29,21,7,3,177,20,10,3,3,0,34,3,7,4,0,0,12,5713,728,484,64,29,7019,510,0,11,9,6,532,696,7,34,0,0,731,428,7,31,9,0,472,442,24,42,12,3,518,377,33,44,7,0,454,406,42,40,13,3,501,370,48,69,14,5,506,356,48,65,12,3,486,320,47,65,16,4,449,247,61,63,18,5,389,159,43,60,23,3,291,64,17,28,9,5,123,13,6,16,6,0,41,4379,378,558,136,34,5488,361,25,29,5,4,428,141,5,5,12,21,190,10600,1138,1078,216,94,13119
50701,20,3375,2921,318,184,20,13,3454,2869,290,228,33,23,3452,2410,320,211,27,25,2999,1794,227,155,29,16,2212,1049,106,91,12,3,1265,287,59,36,10,8,403,47,21,9,0,0,77,25,9,8,3,0,41,23806,1931,1347,195,147,27433,1580,3,19,16,3,1622,1471,6,35,16,9,1540,906,26,80,10,10,1041,951,60,134,35,0,1180,904,87,142,43,6,1186,889,71,163,32,11,1154,810,76,150,27,11,1074,740,65,139,25,8,973,632,70,105,20,7,837,529,58,122,21,4,735,232,48,75,27,6,389,102,24,27,10,3,169,33,16,15,4,0,71,9766,613,1212,290,78,11963,1070,41,60,14,22,1200,528,38,44,18,87,716,35175,2624,2666,513,336,41309
50702,0,1668,1433,185,110,19,11,1755,1542,234,136,27,15,1952,1426,214,164,17,11,1835,1267,175,139,10,18,1613,735,127,78,15,0,957,265,55,48,4,3,375,37,27,9,3,0,75,8,9,8,0,0,30,13070,1329,1025,114,79,15626,994,3,8,10,5,1023,1368,8,25,3,5,1411,832,9,57,3,6,905,714,32,81,5,3,837,672,41,93,15,3,821,704,60,102,29,3,897,709,68,113,20,3,907,624,49,101,32,5,812,594,70,114,17,8,807,437,48,119,27,9,638,318,48,89,24,4,483,105,18,49,19,3,192,53,14,28,7,0,96,8119,460,979,214,63,9838,910,35,39,23,18,1021,328,16,33,17,46,447,22431,1846,2072,372,210,26931
50703,3,1099,1088,49,54,9,7,1200,1102,63,43,10,4,1225,1053,61,39,8,3,1159,841,51,28,6,4,926,480,30,22,0,11,541,114,17,6,4,0,151,28,4,0,0,0,34,3,3,0,0,0,12,8213,371,306,47,42,8989,358,0,4,0,3,366,289,0,10,0,0,304,218,7,26,3,0,254,241,13,37,6,0,297,244,14,51,14,3,329,274,18,25,3,3,328,262,19,40,7,0,325,200,19,32,3,3,254,175,12,31,4,0,224,137,12,29,5,3,180,67,5,14,7,3,94,28,6,7,0,0,45,7,3,0,3,0,14,2507,123,307,53,22,3012,429,11,13,8,10,469,151,8,8,3,20,188,11296,515,639,118,93,12657
50704,7,2333,1897,253,169,17,9,2342,2061,269,171,29,12,2544,1919,267,188,12,14,2403,1613,243,177,12,12,2057,875,162,120,8,8,1174,260,80,36,4,9,390,44,32,17,4,0,97,19,18,8,3,0,42,17741,1725,1216,119,104,20906,2084,0,22,7,8,2119,2318,8,46,8,9,2387,1197,26,68,12,5,1306,1203,50,107,24,9,1393,1264,67,130,32,3,1500,1298,98,170,22,10,1594,1276,111,158,45,9,1594,1259,112,157,30,4,1568,1101,120,162,39,10,1437,874,125,169,50,9,1232,419,102,135,37,3,699,142,41,53,34,5,268,58,22,40,17,8,135,14490,877,1413,353,89,17229,1296,54,66,16,16,1448,467,18,51,26,67,621,33990,2680,2745,523,280,40209
50705,12,1711,1474,161,185,22,15,1852,1581,167,194,26,10,1982,1550,152,176,38,12,1919,1018,124,115,21,6,1278,546,69,85,7,10,721,142,30,31,8,3,211,28,6,13,0,0,47,13,0,6,3,0,19,13511,970,1201,153,99,15932,2245,4,7,12,16,2282,1474,0,36,4,6,1524,827,17,91,17,3,955,893,37,149,41,7,1122,928,31,146,32,5,1147,965,48,150,25,6,1195,994,58,133,32,5,1215,830,35,121,27,4,1014,679,37,131,33,4,891,489,45,95,15,4,650,220,23,64,16,4,330,67,14,19,10,3,119,36,8,11,8,0,62,10636,368,1152,273,74,12508,986,51,66,24,15,1132,384,9,33,21,41,488,25516,1396,2446,471,231,30054
