SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
30203,9,20,20,9,0,3,0,65,39,78,84,61,51,11,0,320,128,187,175,121,84,14,0,708,19,13,18,3,3,0,0,56,0,0,0,0,0,0,0,4,0,3,4,3,6,0,0,18,14,17,20,12,8,0,0,72,7,67,96,92,68,33,8,359,403,546,568,634,531,147,22,2860,34,54,51,56,31,13,3,247,4011,8521,8958,8656,5758,1175,98,37177,118,119,69,72,40,4,0,412,69,77,30,29,23,6,3,229,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,8,11,5,4,0,0,0,30,1874,3399,3545,3498,1890,275,9,14489,317,247,142,207,160,27,3,1101,0,3,7,4,3,0,0,20,6,11,13,13,3,0,0,39,8,11,14,9,4,0,0,54,4,22,6,13,9,3,0,60,77,72,52,55,32,4,0,285,2470,3970,3883,3901,2160,325,18,16732,41,54,19,25,9,3,0,153
30204,7,0,0,0,0,0,0,7,12,5,3,12,5,3,0,41,24,19,7,16,14,4,0,82,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,8,11,38,76,92,74,38,12,337,131,68,52,52,54,20,0,383,12,7,16,11,0,3,3,47,898,961,968,1042,727,199,33,4836,20,19,3,11,3,3,0,58,34,16,10,7,6,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,524,769,977,1072,713,123,4,4181,161,58,39,63,39,10,0,371,0,0,0,0,0,0,0,0,0,3,4,5,3,0,0,14,5,0,4,7,4,0,0,22,0,6,3,3,7,4,0,22,47,27,24,34,32,15,0,179,787,909,1065,1201,808,148,4,4920,6,4,0,0,0,0,0,10
30301,18,7,0,4,3,0,0,24,16,11,5,6,3,0,0,48,47,32,23,19,7,6,0,125,3,0,4,3,0,0,0,9,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,5,0,3,6,0,0,0,17,29,64,138,115,98,57,7,501,281,102,84,62,70,37,7,641,13,12,10,4,8,9,0,57,1583,1527,1361,1298,899,276,32,6985,16,17,16,6,4,0,0,53,233,103,41,33,15,3,0,426,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1195,1101,1006,1099,747,116,7,5278,317,88,55,54,37,14,3,569,0,0,3,0,0,0,0,5,0,4,0,0,3,0,0,11,3,3,6,8,0,0,0,16,0,3,15,12,4,3,0,31,70,45,30,28,33,10,0,213,1830,1367,1167,1249,852,148,8,6617,21,14,3,3,8,0,0,42
30302,20,34,24,11,6,0,0,102,25,37,29,17,15,5,0,128,101,143,112,81,55,13,0,505,16,21,14,18,10,3,0,76,4,3,0,3,0,0,0,11,0,0,4,0,0,0,0,6,20,21,17,16,10,3,0,90,26,114,171,184,126,72,22,717,362,308,225,194,188,85,12,1369,23,46,23,13,12,3,9,131,2540,4398,3867,3418,2340,599,91,17247,72,140,97,103,62,5,0,477,241,327,169,153,108,17,0,1019,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,10,17,7,8,9,0,0,47,1642,3228,3279,3344,1969,353,14,13820,253,297,187,200,145,35,4,1111,0,0,0,0,0,0,0,3,3,19,17,13,3,0,0,47,22,49,45,37,15,0,0,164,0,15,8,11,3,5,0,53,160,206,130,125,69,8,4,701,2395,4295,3934,3993,2384,423,27,17459,35,50,35,23,24,5,0,172
30303,29,22,4,12,3,0,0,69,19,30,14,24,20,0,0,106,69,62,24,46,22,0,0,230,3,7,3,3,9,0,0,23,6,4,0,0,0,0,0,15,0,0,5,0,0,0,0,5,12,13,9,0,8,0,0,37,25,106,130,150,128,72,22,633,358,213,165,134,145,58,6,1088,21,31,19,16,14,4,4,113,2620,3775,3387,2972,2008,543,74,15379,12,11,4,3,0,0,0,33,353,276,85,68,64,15,0,853,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,3,4,0,0,21,1691,2806,2915,2923,1763,262,12,12367,394,225,146,148,97,25,3,1033,0,0,0,4,0,0,0,8,0,10,3,10,3,0,0,24,3,6,8,7,3,0,0,25,3,10,3,16,14,0,0,52,101,71,69,68,47,9,0,360,2560,3432,3224,3250,1997,312,14,14781,23,19,8,11,3,0,0,61
30304,8,8,5,6,3,0,0,33,21,20,27,17,11,3,0,99,43,42,50,39,24,3,0,201,5,10,0,6,0,0,0,28,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,10,5,8,3,0,0,35,19,50,71,102,64,36,3,348,156,132,119,100,92,34,0,629,17,26,14,16,0,3,0,76,1573,2957,2773,2522,1695,427,43,11991,4,21,3,6,4,0,0,46,93,94,38,42,13,7,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,0,0,0,17,628,1411,1506,1524,924,146,4,6151,171,131,89,86,80,13,3,579,0,0,0,0,0,0,0,0,0,8,6,7,9,0,0,28,7,7,7,7,0,0,0,24,3,4,4,4,3,3,0,23,54,60,39,27,23,5,0,217,967,1745,1701,1712,1063,171,14,7369,6,18,0,5,5,0,0,37
30305,9,4,3,0,0,0,0,26,37,51,38,47,33,4,0,207,63,78,66,57,36,4,0,302,4,0,0,0,0,0,0,12,0,3,0,0,0,0,0,5,0,3,5,3,0,0,0,13,6,10,8,3,0,0,0,27,9,65,99,104,98,36,6,420,252,293,309,310,283,69,9,1523,41,43,34,41,30,10,4,203,3112,5951,6191,6231,4018,770,75,26338,9,19,4,5,0,0,0,44,48,45,17,11,12,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,3,0,0,18,938,1892,2064,2028,1135,172,12,8241,264,168,130,128,87,31,8,813,0,0,0,7,0,3,0,15,0,9,9,3,0,0,0,20,0,0,5,3,3,0,0,10,0,18,12,4,3,0,0,33,28,27,33,28,18,4,0,134,1294,2190,2265,2213,1267,213,19,9458,6,4,10,3,3,0,0,31
30306,4,3,3,0,0,0,0,14,4,13,5,3,3,0,0,27,11,18,7,10,4,3,0,47,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,18,52,76,83,85,58,12,379,78,53,40,26,23,21,3,238,7,6,8,8,0,6,0,34,571,842,724,631,506,196,26,3500,8,3,12,0,4,0,0,29,36,54,6,8,6,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,296,643,665,720,508,83,3,2922,90,87,33,46,40,11,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,6,0,4,12,7,4,0,0,28,38,66,25,20,20,0,0,165,469,862,747,818,587,97,3,3577,6,8,5,0,0,0,0,16
30401,5,0,0,0,0,0,0,5,6,11,7,4,0,0,0,28,15,13,14,3,0,0,0,51,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,16,31,69,82,90,59,7,357,139,72,42,31,38,23,0,344,8,6,6,4,7,0,0,36,831,842,791,707,558,216,19,3957,3,0,0,0,0,0,0,8,39,20,9,8,8,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,582,592,621,724,424,90,0,3036,149,53,31,39,27,4,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,0,14,0,9,6,4,0,3,0,21,26,14,12,25,10,7,0,98,816,688,684,810,476,102,0,3575,9,3,0,0,0,0,0,18
30402,5,0,0,0,0,0,0,13,6,4,6,15,3,5,0,36,12,9,8,12,3,9,0,61,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,12,21,55,103,192,201,141,39,740,119,43,36,34,35,27,3,302,10,4,5,8,3,3,0,33,662,593,646,750,604,307,61,3636,0,0,0,0,0,0,0,3,46,26,8,4,6,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,425,456,587,763,427,89,6,2750,83,29,18,25,32,9,0,191,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,8,0,0,0,0,0,7,0,3,6,18,0,0,0,25,32,13,20,28,18,14,0,119,584,533,642,847,483,107,9,3205,4,3,0,3,3,0,0,15
30403,40,55,32,23,8,3,0,162,19,19,21,18,12,0,0,96,132,156,120,76,47,16,0,557,32,27,25,20,16,0,0,120,6,3,3,0,3,0,0,16,0,0,0,0,0,0,0,6,37,33,31,19,15,0,0,133,49,75,125,117,145,96,28,630,341,158,119,98,94,48,10,861,16,11,13,7,3,0,0,56,2312,2613,2184,1817,1311,462,78,10775,129,120,53,40,28,3,0,378,395,348,181,125,85,16,0,1144,9,20,14,13,4,3,0,62,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,1306,1542,1540,1638,1068,201,17,7318,233,150,125,93,101,15,3,718,0,0,0,0,0,0,0,3,8,15,4,10,0,0,0,34,27,101,54,45,16,0,0,245,10,15,3,13,4,0,3,50,253,177,114,82,41,15,0,686,2380,2495,2084,2058,1352,258,21,10650,57,82,54,35,15,6,0,249
30404,3,4,0,0,0,0,0,5,41,35,20,17,6,0,0,116,55,42,28,23,12,4,0,165,11,3,0,0,0,0,0,16,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,14,7,3,0,0,3,0,22,21,45,102,130,102,57,10,454,239,183,103,91,88,43,5,745,16,9,9,11,12,0,4,52,2380,2833,1772,1592,1049,283,36,9942,39,32,8,12,7,0,0,96,33,22,9,7,4,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7,841,975,1041,1136,709,121,7,4826,202,60,44,55,32,11,0,411,0,0,0,3,0,0,0,3,3,3,4,3,3,0,0,18,9,12,9,4,3,0,0,42,9,4,6,7,3,3,0,30,114,46,33,50,37,9,0,283,1249,1156,1161,1280,800,142,10,5797,7,7,6,5,4,0,0,28
30501,239,507,503,345,156,28,0,1777,65,216,237,212,105,11,3,843,1014,2241,2710,2194,1124,164,14,9456,119,184,195,118,68,10,0,705,22,49,51,27,7,3,0,150,3,15,15,15,5,0,0,60,145,248,263,160,86,15,0,914,65,349,532,507,308,143,31,1937,1182,1542,1446,1180,959,259,33,6597,122,161,128,102,78,29,25,643,10773,25918,25953,20593,11352,2214,262,97067,2459,5065,3935,3084,1621,221,11,16392,3379,5811,3691,3049,1764,259,15,17959,131,340,187,156,73,13,3,905,3,3,0,3,3,0,0,16,44,68,51,49,13,7,0,227,2767,6787,7601,6498,3150,522,28,27365,947,2017,1353,1164,685,119,5,6300,0,0,0,0,3,0,0,3,32,104,96,81,23,0,0,345,127,412,329,210,62,4,0,1143,40,94,82,75,25,9,0,328,931,2150,837,526,304,55,5,4808,10863,22857,18172,14898,7737,1205,69,75792,258,387,270,234,158,22,0,1334
30502,7,6,5,5,3,0,0,28,5,14,20,16,6,3,0,59,32,41,30,28,13,3,0,146,5,3,5,0,0,0,0,16,3,3,0,0,0,0,0,5,0,3,0,3,0,0,0,4,9,3,3,4,4,0,0,27,23,68,151,133,95,40,15,528,150,110,85,60,60,20,6,488,10,8,12,7,4,3,0,45,1225,1916,1912,1607,986,259,49,7950,24,17,7,9,0,0,0,58,55,67,21,16,6,3,0,160,6,12,6,3,3,0,0,32,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,14,607,911,958,903,454,113,11,3951,141,81,43,46,37,12,0,352,0,3,0,0,0,0,0,3,5,6,0,3,4,0,0,16,9,6,10,4,0,0,0,24,4,4,5,10,5,3,0,29,63,76,37,37,25,4,0,243,910,1185,1092,1021,536,133,13,4883,5,9,3,3,0,0,0,24
30503,22,60,41,25,14,7,0,170,50,92,99,72,27,5,0,351,194,376,377,276,178,27,0,1431,44,56,48,43,27,3,0,213,7,4,12,8,3,0,0,27,3,5,8,7,0,0,0,24,55,64,61,51,30,3,0,268,36,166,253,276,224,113,30,1091,467,546,474,416,352,127,21,2398,31,64,45,38,29,16,7,236,3896,8166,7836,6527,3950,991,131,31499,251,386,236,217,130,15,0,1240,343,558,303,293,197,33,0,1736,15,27,24,8,4,0,0,83,0,0,0,0,0,0,0,3,13,23,7,18,14,0,0,69,2209,4338,4350,4000,2190,377,27,17498,435,463,247,289,204,39,8,1690,0,3,0,0,0,0,0,4,9,30,33,17,8,3,0,106,25,92,50,43,19,3,0,235,9,27,29,31,15,8,0,112,296,465,206,170,108,20,3,1268,3603,6416,5487,5092,2895,506,43,24044,95,119,82,73,53,11,0,438
30504,28,24,30,15,3,3,0,97,26,35,38,47,15,3,0,170,140,213,219,137,73,18,0,801,18,31,23,14,4,0,0,89,3,5,5,5,0,0,0,15,0,3,0,0,0,0,0,6,20,39,29,24,6,0,0,113,22,85,189,242,169,99,16,831,358,260,193,162,111,72,15,1177,29,31,22,14,17,6,3,118,2724,4414,4278,3417,2060,614,80,17581,198,296,176,185,116,24,0,996,211,199,92,83,54,8,0,643,7,24,4,5,5,0,0,40,0,0,0,0,0,0,0,0,0,11,0,10,3,0,0,26,1507,2482,2456,2474,1419,276,9,10619,261,221,120,125,96,18,3,842,0,0,0,0,0,0,0,0,7,14,12,12,3,0,0,37,23,37,37,13,7,0,0,117,7,16,26,19,12,3,0,78,225,213,100,103,54,16,0,715,2430,3516,3019,3012,1772,350,13,14106,67,73,31,26,24,4,0,221
30601,3,0,3,0,0,0,0,12,8,14,21,14,6,4,0,56,10,18,20,17,7,4,0,69,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,4,20,43,88,113,127,72,11,477,149,85,106,111,84,41,6,575,10,9,11,9,15,8,0,73,1024,1244,1494,1532,1125,363,28,6810,0,3,0,0,0,0,0,3,51,24,19,9,9,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,558,828,1136,1186,689,123,5,4521,222,68,44,65,39,8,0,447,0,0,0,0,0,0,0,3,0,7,5,9,3,0,0,23,8,16,9,20,6,0,0,60,0,3,5,16,6,3,0,34,38,43,49,42,31,15,3,218,879,994,1263,1338,785,145,9,5421,0,0,0,0,0,0,0,0
30602,27,13,14,5,4,0,0,62,39,64,58,46,35,7,0,247,63,77,73,51,39,9,0,311,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8,0,9,11,11,3,0,0,24,7,6,13,8,3,0,0,37,18,38,118,128,158,92,33,577,378,312,293,294,288,109,13,1700,53,61,48,57,35,10,5,268,3442,5198,5605,5633,4037,1067,148,25118,0,3,0,0,0,0,0,3,132,86,84,73,63,7,0,454,4,6,3,0,3,0,0,16,0,0,0,0,0,0,0,3,23,33,18,18,8,0,0,104,2144,3885,4832,4777,2999,517,34,19185,673,427,325,356,254,48,3,2088,0,3,4,0,0,0,0,6,4,30,24,17,9,0,0,81,33,133,82,47,23,6,3,323,12,36,22,23,24,3,0,124,176,255,151,142,115,25,0,872,3214,4897,5549,5461,3497,608,39,23259,0,0,0,0,0,0,0,0
30603,4,3,0,3,0,0,0,22,4,7,7,4,11,0,0,39,11,13,8,11,6,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,22,40,99,119,80,40,413,70,51,55,85,90,38,10,403,28,35,14,23,11,15,3,126,958,1201,1114,1475,1384,445,127,6702,0,0,0,0,0,0,0,3,60,70,11,19,13,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,18,411,638,806,1037,799,127,8,3821,199,96,54,89,67,10,4,529,0,0,0,3,3,0,0,8,0,0,0,5,0,3,0,9,0,12,3,9,11,0,0,35,3,9,11,4,8,7,0,37,44,57,52,65,83,18,5,332,727,879,942,1245,986,167,16,4964,0,0,0,0,0,0,0,0
30604,0,0,0,0,0,0,0,0,0,6,5,3,3,0,0,19,0,6,5,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,45,51,33,13,176,42,41,21,46,42,15,5,212,9,8,18,11,3,5,0,50,333,554,526,638,544,169,42,2801,0,0,0,0,0,0,0,0,6,0,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,132,308,384,442,293,58,4,1613,39,36,24,31,21,6,3,179,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,23,45,19,10,5,0,0,104,0,4,0,3,7,3,0,14,52,64,26,40,36,6,6,227,260,469,461,543,359,83,10,2178,0,0,0,0,0,0,0,0
30605,3,0,0,0,0,0,0,5,7,12,10,11,7,3,0,48,8,17,10,17,4,3,0,55,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,19,41,68,141,166,123,44,603,84,47,64,95,100,45,8,438,14,14,18,16,13,14,10,100,993,1089,1199,1504,1382,521,122,6804,0,0,0,0,0,0,0,3,29,19,0,7,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,495,739,1065,1328,1012,179,14,4834,205,68,52,77,61,23,5,487,0,0,0,0,3,0,0,10,0,0,0,9,8,0,0,17,4,3,3,4,0,0,0,18,0,7,10,14,10,3,0,43,49,46,43,89,73,29,4,336,788,888,1180,1519,1184,235,24,5822,0,0,0,0,0,0,0,0
30701,3,4,8,3,3,0,0,26,15,25,22,33,17,8,3,131,17,32,39,40,27,13,3,172,0,6,5,8,0,0,0,25,0,8,8,6,3,0,0,20,3,10,6,3,9,0,0,34,3,23,21,21,14,3,0,76,57,123,198,310,337,264,124,1411,168,264,272,271,207,60,16,1256,31,22,27,43,27,11,11,171,1522,2761,2643,2881,2189,772,252,13008,0,0,3,0,0,0,0,5,13,16,8,15,10,3,0,60,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,17,677,1249,1258,1328,793,165,19,5488,197,86,64,71,72,14,3,509,0,0,0,3,0,0,3,8,3,0,4,7,6,3,0,32,4,6,9,13,5,0,0,40,5,25,21,22,27,13,0,107,132,172,111,144,154,34,8,753,1031,1565,1488,1596,1070,227,37,7018,0,0,0,0,0,0,0,0
30702,0,0,3,0,0,0,0,3,13,24,21,16,12,7,0,99,20,26,25,19,16,7,0,107,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,0,3,4,0,0,11,47,72,108,236,291,227,99,1072,134,121,128,145,159,83,9,778,22,11,17,17,20,20,8,117,1536,2041,2135,2464,1933,754,188,11051,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,678,813,1030,1201,789,126,8,4640,176,80,88,98,46,15,3,499,0,0,0,6,3,3,0,11,3,0,9,3,3,0,0,9,10,3,0,5,4,0,0,26,0,4,0,9,5,10,0,34,67,44,56,84,95,33,7,392,939,954,1182,1401,942,189,20,5625,0,0,0,0,0,0,0,0
30703,0,0,0,0,0,0,0,0,5,14,13,18,15,3,0,73,12,15,11,18,14,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,96,158,203,209,73,793,138,68,65,75,96,62,16,514,22,16,11,14,18,21,13,122,1193,1167,1325,1640,1507,630,160,7619,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,0,14,525,709,991,1229,868,158,21,4493,222,44,45,70,55,13,0,462,0,0,0,0,3,3,0,12,0,3,0,4,0,0,0,8,0,9,0,0,3,0,0,17,0,3,10,12,9,6,0,45,61,42,49,82,66,32,9,339,816,811,1106,1404,1015,208,28,5398,0,0,0,0,0,0,0,0
30801,5,36,36,28,11,0,0,120,10,38,30,18,8,0,0,96,11,69,69,50,20,0,3,220,0,0,0,0,0,0,0,11,0,3,5,0,0,0,0,15,0,6,3,0,3,4,0,12,0,13,11,3,7,4,0,35,37,60,76,108,107,62,25,478,142,375,391,362,203,32,5,1508,24,17,27,26,22,7,0,118,1146,2442,2523,2306,1492,322,60,10294,0,0,0,0,0,0,0,0,12,23,12,37,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,537,876,898,821,410,67,7,3621,154,85,52,65,34,10,0,393,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,15,3,3,3,3,0,0,0,16,6,10,5,10,12,10,3,55,74,73,78,106,73,22,0,425,790,1082,1054,1047,539,106,10,4627,0,3,0,0,0,0,0,3
30803,12,8,10,15,6,0,0,49,38,41,30,37,29,0,0,169,51,52,46,54,32,0,0,235,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,4,3,0,8,3,0,0,0,11,37,69,135,146,219,131,43,783,437,275,244,272,330,113,20,1683,46,44,36,38,32,11,8,217,3744,4505,4234,4540,3668,881,154,21737,0,0,0,0,0,0,0,3,38,16,22,36,20,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,11,13,4,0,0,58,2465,3391,3611,4114,2634,345,29,16582,722,227,237,255,161,40,5,1645,0,0,3,7,0,0,0,15,7,6,5,12,0,3,0,35,13,17,13,14,6,0,0,61,6,12,15,26,9,3,0,84,146,133,106,130,127,18,5,668,3409,3817,4027,4615,2965,415,47,19294,0,3,0,0,0,0,0,3
