SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
10304,82,361,430,463,364,96,13,1842,19,0,0,5,9,7,0,0,32,166,5,15,9,16,21,6,0,226,63,13,20,22,21,33,14,0,188,25,23,24,27,41,41,13,3,196,27,32,35,42,50,50,16,0,248,14,45,50,53,65,78,26,0,330,12,47,84,60,104,93,14,9,416,7,37,78,73,89,66,12,0,369,3,24,61,60,70,25,14,0,252,0,11,33,44,33,10,5,0,131,0,5,27,21,18,22,0,0,92,0,0,20,14,21,7,0,0,68,0,0,11,12,10,3,0,0,38,0,0,0,3,3,3,0,0,18,5,0,3,5,14,15,4,0,47,333,254,452,452,554,463,119,23,2654,8,0,4,0,0,0,0,0,11,11,0,0,0,0,0,0,0,15,8,0,0,0,3,4,0,0,14,0,3,0,0,3,0,6,9,26,3,3,3,0,3,4,3,0,22,0,0,4
10401,54,142,206,317,277,72,4,1090,6,3,0,0,3,8,0,0,21,130,5,3,3,14,7,4,3,160,37,20,13,15,27,27,11,0,157,23,23,30,28,39,45,12,3,197,11,26,17,35,42,48,17,0,196,19,38,35,52,58,65,14,3,278,12,40,70,63,79,71,3,3,333,4,11,30,47,58,58,14,0,229,0,3,14,26,49,29,5,0,131,0,3,6,9,10,12,3,0,52,0,0,7,4,8,8,3,0,29,0,0,3,0,5,8,0,0,12,0,0,0,5,9,0,0,0,13,0,0,3,0,4,0,0,0,9,5,8,8,3,5,4,7,0,39,239,175,243,298,421,399,86,12,1866,5,0,0,0,3,5,4,0,11,8,0,0,3,0,3,0,0,16,0,3,0,0,3,0,5,0,14,0,0,0,3,4,14,3,4,27,0,3,6,5,0,0,0,0,23,0,3,3
10402,79,277,325,427,437,119,7,1723,20,6,5,8,5,3,0,0,46,279,10,13,17,22,18,0,3,362,78,40,47,37,44,58,17,5,310,49,58,56,50,59,84,20,9,384,33,53,79,58,85,82,23,4,424,33,79,123,90,146,112,17,5,597,13,79,160,121,143,124,35,3,672,3,48,139,100,130,114,17,3,552,0,20,49,62,80,53,10,0,272,0,7,21,26,30,27,8,0,122,0,4,18,12,19,15,3,0,65,0,0,7,10,10,0,3,0,27,0,0,5,6,7,10,0,0,29,0,0,0,3,3,3,0,0,16,6,3,10,13,16,8,0,3,63,509,413,724,613,789,707,150,32,3930,5,3,4,4,3,0,0,0,17,9,3,0,0,0,3,0,0,22,4,5,0,3,0,4,0,3,19,0,6,3,6,9,8,3,6,38,0,4,0,5,5,9,0,4,36,4,0,11
10501,63,232,236,259,179,67,4,1056,8,0,0,0,0,3,0,0,11,15,0,0,8,3,12,0,0,36,13,15,3,20,13,14,7,0,90,3,12,14,18,22,17,9,4,98,9,13,20,22,26,23,9,0,120,6,22,22,34,31,24,9,0,148,10,26,38,26,49,46,8,0,204,6,19,33,25,41,38,10,0,170,0,11,36,16,37,22,4,0,128,0,4,12,7,17,15,6,0,57,0,6,7,3,0,3,0,0,19,0,0,0,3,3,0,0,0,7,0,0,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,7,0,0,4,3,3,7,8,0,33,73,124,200,189,262,226,70,10,1151,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,3,0,14,3,0,3,3,0,5,3,0,10,0,0,0,4,0,0,0,4,13,0,0,3
10502,44,161,149,156,184,31,3,737,4,0,0,0,0,0,0,0,4,39,0,3,3,3,6,0,0,57,14,4,9,9,19,17,3,0,75,4,10,21,12,19,22,5,0,95,11,4,18,17,21,23,7,0,94,3,17,28,15,31,30,9,0,132,11,17,24,16,41,26,3,0,137,0,11,19,16,24,26,8,0,114,0,9,17,14,18,22,0,0,84,0,4,8,7,14,9,3,0,45,0,0,9,3,3,3,0,0,23,0,0,3,3,3,0,0,0,16,0,0,3,0,0,3,0,0,14,0,0,3,0,3,0,0,0,8,6,4,3,6,9,4,3,0,35,95,99,173,127,201,188,40,0,930,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,10,0,4,0,0,0,0,0,9,14,0,3,0,4,3,0,0,3,14,3,0,5
10503,104,298,304,448,393,130,13,1727,20,3,10,5,5,5,0,0,52,145,9,13,3,13,20,8,0,214,42,20,22,24,24,32,9,5,176,28,27,34,44,46,52,18,0,249,30,36,62,42,58,52,17,3,297,24,63,108,56,101,83,27,4,467,19,81,143,115,116,116,34,3,632,13,62,107,84,86,95,23,0,466,3,16,74,54,56,49,9,3,264,3,8,24,27,32,19,4,0,113,0,7,17,21,21,11,5,0,72,0,0,3,6,14,5,3,0,37,0,0,8,0,5,5,0,4,27,0,0,3,3,9,0,0,0,16,11,4,6,13,21,10,9,3,75,331,338,624,490,602,550,174,32,3144,5,0,0,5,0,3,3,0,21,5,0,0,3,0,3,4,0,23,3,0,4,0,5,0,3,0,18,4,0,0,0,0,0,3,3,16,5,3,3,0,11,3,3,4,29,0,0,16
10601,241,1206,1491,1289,855,124,12,5267,12,5,4,7,3,3,3,0,33,245,15,10,14,18,21,3,0,327,85,41,25,44,59,42,14,0,313,37,61,33,51,54,67,8,3,314,24,49,60,70,90,58,19,0,384,23,65,95,92,123,84,15,0,495,30,73,127,102,119,87,13,0,562,10,54,95,96,107,66,14,3,444,3,20,66,67,69,46,6,0,284,0,17,37,29,27,30,3,0,143,0,0,17,20,23,17,3,0,80,0,0,21,21,4,6,0,0,49,0,0,18,16,14,11,0,0,53,0,0,3,7,8,5,0,0,27,14,11,11,7,21,6,3,0,70,485,421,631,629,731,556,119,13,3586,8,0,3,0,3,0,0,0,20,7,0,0,0,0,0,0,0,12,3,7,3,3,4,3,3,0,15,3,7,3,0,3,8,3,0,26,0,6,3,6,3,0,3,3,25,3,5,10
10602,113,308,342,466,392,100,9,1796,6,0,3,5,0,0,0,0,24,284,21,9,4,12,5,4,0,336,88,42,22,30,28,20,3,0,238,27,31,46,38,49,40,15,3,249,21,35,41,31,50,42,9,3,236,19,44,54,53,71,48,15,0,313,12,60,61,68,98,59,9,0,371,7,44,107,74,83,52,10,0,362,0,13,67,55,43,49,4,0,240,0,0,22,27,30,23,4,0,113,0,6,20,18,16,13,0,0,70,0,0,9,6,4,9,0,0,34,0,0,4,11,8,4,0,0,32,0,0,0,0,3,3,0,0,7,9,3,6,5,9,12,3,0,51,465,306,477,434,504,386,78,10,2666,0,0,3,0,4,3,0,4,9,15,0,3,0,0,0,0,0,15,3,0,0,0,3,0,0,0,12,0,7,0,0,3,4,4,0,19,0,8,0,3,3,0,3,3,24,3,3,4
10603,111,359,426,634,525,87,11,2194,18,0,4,0,6,3,0,0,36,221,12,5,12,11,10,3,0,277,59,42,21,18,39,25,4,0,220,44,30,37,28,45,41,23,5,252,32,29,46,41,54,48,18,3,267,22,45,55,60,75,67,20,3,355,14,59,81,71,91,58,11,3,393,3,43,78,66,86,73,6,6,363,0,21,75,52,53,36,3,0,231,0,6,40,33,26,13,6,0,131,0,8,12,25,22,5,0,0,76,0,3,13,0,14,4,0,0,29,0,0,3,3,9,8,0,0,28,0,0,3,0,0,3,0,0,8,6,5,5,10,15,7,6,0,44,421,313,482,423,534,412,98,20,2700,4,0,3,0,3,0,0,0,14,5,0,0,0,0,0,0,0,13,0,0,3,0,0,8,0,0,13,3,5,0,6,0,5,3,0,16,0,3,8,5,3,9,3,3,29,3,0,5
10604,64,483,655,660,414,55,12,2359,4,3,3,3,4,7,0,0,20,93,5,4,9,12,4,0,0,123,22,11,16,21,23,28,3,0,126,11,13,20,25,24,18,11,3,124,15,30,14,21,21,16,7,0,122,24,44,35,24,50,27,10,0,220,19,84,87,67,64,42,13,0,380,10,37,100,61,69,50,8,0,326,3,24,66,53,42,23,9,0,219,0,6,26,22,23,19,0,0,93,0,0,9,12,21,14,0,0,59,0,0,7,9,8,3,0,0,36,0,0,8,9,8,6,0,0,36,3,0,3,4,0,0,0,0,10,3,3,10,10,6,10,0,0,41,199,261,414,351,378,266,66,6,1937,3,3,0,0,0,3,0,0,13,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,4,11,0,3,0
10701,131,512,832,1141,884,138,10,3710,9,0,3,4,6,4,0,0,20,174,21,14,15,17,13,0,0,253,62,36,22,25,28,28,10,0,202,21,36,31,34,32,38,9,3,197,22,33,43,41,54,46,22,3,255,15,59,53,58,87,89,23,3,380,6,57,67,84,93,71,15,0,393,7,45,81,78,122,85,10,0,432,3,22,72,71,90,57,9,0,315,0,6,43,50,47,30,3,0,184,0,6,26,45,46,29,3,0,154,0,0,14,22,41,29,0,0,116,0,0,7,33,38,21,0,0,98,0,0,3,4,4,0,0,0,17,3,3,16,13,7,12,4,0,60,315,325,494,569,722,545,111,11,3081,5,0,0,0,0,0,0,0,6,13,0,3,3,0,3,0,0,25,3,5,0,3,3,0,0,0,19,4,3,3,3,3,3,3,6,30,3,5,6,3,3,0,0,3,31,0,3,6
10702,0,3,3,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,93,176,245,305,238,64,5,1181,8,0,0,0,3,0,0,0,15,245,23,6,10,12,13,4,0,313,75,57,22,32,26,35,8,3,260,35,36,30,28,48,31,9,0,218,17,32,41,36,58,60,16,0,253,8,57,31,47,64,46,12,0,271,9,43,40,64,76,48,9,0,290,5,16,51,48,61,66,3,0,249,0,14,41,50,49,20,8,0,181,0,6,27,11,20,17,3,0,82,0,4,5,15,11,6,0,0,39,0,0,3,3,5,3,0,0,21,0,0,3,9,4,3,0,0,24,0,0,0,7,3,0,0,0,10,3,7,6,8,5,8,0,0,26,412,288,304,363,449,369,63,8,2253,4,0,3,0,4,0,0,0,14,11,0,0,0,3,0,0,0,18,3,3,0,0,5,3,7,0,13,0,3,0,3,3,3,0,4,11,0,3,3,3,0,3,0,3,14,3,3,7
10704,129,269,335,395,318,66,11,1592,22,3,5,9,5,3,5,3,52,331,55,23,13,18,21,5,3,477,104,102,64,36,51,37,12,0,413,41,96,57,78,57,73,14,0,418,20,86,78,67,100,103,18,0,474,20,69,81,86,112,98,17,4,482,14,68,88,82,138,101,17,0,509,6,35,88,94,104,92,8,0,426,3,12,46,48,72,44,13,0,229,0,4,40,32,32,19,3,0,127,0,8,14,10,25,21,7,0,80,0,0,9,17,16,10,0,0,56,0,0,3,9,7,9,3,0,34,0,0,3,3,10,3,0,0,17,6,8,8,6,14,14,3,0,76,567,548,607,594,763,652,127,11,3862,6,0,7,3,0,0,3,0,23,10,5,5,4,7,3,0,0,33,5,13,9,3,7,3,3,0,43,0,9,6,11,11,0,5,3,51,3,7,8,10,8,4,0,6,58,0,10,16
10801,28,59,86,145,117,30,0,478,5,0,0,0,0,3,3,0,14,62,3,3,0,8,3,0,0,81,19,13,10,14,21,17,3,0,98,12,12,10,12,32,32,15,4,125,6,17,11,24,29,38,16,0,145,8,13,24,23,54,31,4,0,171,3,16,31,35,41,33,17,3,178,4,3,29,27,41,34,3,0,134,0,3,14,18,26,18,3,3,77,0,0,0,8,8,4,0,0,26,0,0,0,0,6,0,0,0,9,0,0,3,0,3,0,0,0,7,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,0,0,6,3,0,0,6,3,5,0,0,24,128,76,142,161,275,242,69,9,1104,0,0,0,3,0,3,0,3,12,12,0,3,0,0,4,0,0,16,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,11,0,0,3,0,3,7,0,3,10,0,3,3
10802,51,133,203,279,240,57,5,986,9,3,5,3,3,5,0,0,28,131,7,7,0,13,12,10,3,183,36,14,15,20,27,32,8,0,157,18,19,27,22,41,37,18,0,193,26,25,18,33,54,46,9,0,207,9,37,47,44,62,65,15,4,288,12,27,58,67,66,80,10,0,332,3,34,52,55,63,60,8,0,281,3,22,45,46,42,36,0,0,199,3,12,20,25,21,16,0,0,98,3,3,12,10,12,11,3,0,44,0,3,11,3,11,3,3,0,28,0,0,4,0,3,3,0,0,13,0,0,0,8,3,0,0,0,8,5,4,10,5,9,14,0,0,45,263,226,329,358,429,413,82,12,2111,7,0,0,3,4,5,0,0,17,4,0,3,0,0,0,0,0,11,3,4,0,3,3,0,8,4,22,4,0,0,9,6,9,0,3,30,0,3,10,3,3,3,4,3,26,0,3,4
10803,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,8,5,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10804,77,208,253,394,358,97,9,1449,8,0,3,6,7,4,0,0,33,203,11,9,12,11,5,3,0,252,59,22,21,14,38,46,11,0,216,32,30,35,36,60,65,10,3,271,18,30,44,44,68,68,22,3,295,20,55,69,59,108,84,17,0,412,12,43,89,70,106,80,16,0,423,5,26,59,62,95,80,26,3,349,3,10,35,53,64,46,3,0,206,0,10,27,21,24,19,4,0,95,0,3,20,5,9,12,0,0,46,0,0,3,3,3,4,0,0,15,0,0,0,3,0,0,0,0,13,0,0,0,0,3,0,0,0,9,9,0,7,10,6,16,3,0,53,359,241,422,404,596,534,117,12,2689,4,0,0,3,6,3,0,0,14,6,0,0,0,0,5,0,0,15,0,0,3,4,0,5,3,0,16,3,0,3,0,11,3,3,7,33,3,0,3,6,8,4,3,3,30,0,5,6
10805,48,142,170,298,264,76,5,1023,11,3,4,8,3,4,7,0,32,124,5,7,5,17,8,3,0,180,34,12,12,13,47,43,8,0,175,20,24,20,33,51,48,14,4,209,21,37,29,29,55,53,20,7,244,12,50,57,52,87,77,20,8,358,8,49,71,59,91,82,14,0,377,6,25,47,54,77,69,13,0,288,0,4,32,35,47,33,6,0,163,0,7,15,21,20,9,4,0,71,0,0,3,3,3,5,0,0,19,0,0,0,3,3,0,0,0,14,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,10,4,4,3,8,8,11,3,4,40,240,220,305,328,521,440,114,17,2188,4,0,0,3,3,0,0,0,21,3,3,3,4,3,0,0,0,11,0,0,0,3,3,0,0,0,15,0,0,3,4,3,3,4,8,26,0,0,0,3,3,7,4,3,27,0,3,3
10901,102,277,325,439,393,112,9,1687,14,3,0,3,6,5,3,0,33,208,11,12,14,16,13,3,0,279,58,32,25,30,40,32,11,0,225,29,25,31,30,49,50,14,3,229,24,28,34,32,58,52,25,0,260,22,57,58,55,88,67,23,0,370,16,36,95,80,78,89,19,0,421,10,30,70,59,89,74,12,4,347,0,13,54,46,44,38,14,0,211,0,4,16,22,27,8,0,0,81,0,0,14,16,14,13,0,0,54,0,0,0,5,5,7,0,0,19,0,0,0,4,5,4,0,0,14,0,0,0,3,4,3,0,0,12,3,4,5,7,3,6,3,3,42,375,253,414,406,527,472,123,16,2594,0,0,3,8,7,7,3,0,19,5,0,0,0,0,0,0,0,9,7,3,0,0,0,0,0,3,21,0,5,0,3,3,0,6,0,20,3,3,3,3,6,6,5,0,29,0,0,8
10902,30,73,83,159,148,41,4,547,5,3,0,4,6,0,3,0,13,17,0,3,3,4,5,0,0,33,3,3,15,8,7,21,3,0,63,5,13,14,12,21,16,5,3,95,8,9,9,18,18,15,6,0,72,3,24,24,16,28,34,7,0,139,7,28,34,19,30,31,11,0,158,4,15,34,23,33,32,3,0,135,0,12,27,25,24,22,3,0,109,0,0,3,13,8,6,3,0,39,0,0,0,9,5,5,0,0,20,0,0,3,3,3,0,0,0,6,0,0,0,3,0,0,0,0,4,0,0,0,3,4,0,0,0,7,0,0,6,3,3,3,0,0,21,49,109,177,156,202,195,38,9,927,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,8,0,0,3
10903,62,164,198,332,339,110,12,1247,4,3,6,5,4,4,0,0,31,77,7,5,8,16,16,4,3,139,21,32,23,30,23,44,15,4,187,19,16,23,30,38,51,12,6,196,12,36,33,20,45,46,15,3,212,18,45,63,41,62,72,25,0,323,18,62,101,53,60,77,17,4,387,11,62,92,77,82,82,9,0,416,0,26,73,71,78,61,17,0,327,0,11,34,31,48,33,3,0,162,0,0,11,18,27,18,0,0,77,0,0,4,6,5,5,0,0,20,0,0,4,3,3,3,0,0,17,0,0,0,7,7,3,0,0,18,11,6,10,8,8,19,7,0,61,192,293,486,400,500,534,130,25,2568,5,0,0,3,0,0,0,0,8,3,0,0,0,4,0,0,0,10,0,0,0,3,0,8,0,3,12,0,0,0,0,0,0,6,0,11,0,0,0,0,0,4,0,0,12,0,8,0
11001,61,97,97,159,154,45,6,635,7,0,4,0,3,6,0,0,21,83,18,14,11,8,8,0,0,139,29,33,27,12,23,22,8,0,163,14,36,25,14,24,32,16,3,164,12,44,28,28,33,21,14,3,179,17,47,82,56,49,40,9,0,300,14,38,99,52,60,50,9,0,323,4,18,63,32,55,47,10,3,239,0,6,28,26,42,21,4,0,130,0,0,10,11,17,9,0,0,45,0,0,0,0,4,7,3,0,18,0,0,0,4,6,3,0,0,10,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,3,0,8,4,5,6,8,8,6,0,0,41,186,255,387,250,338,279,85,17,1786,3,0,0,3,0,0,0,0,13,10,0,0,0,0,0,0,0,11,3,0,0,3,0,3,0,0,9,0,0,0,3,0,0,0,0,13,0,3,0,0,0,6,3,0,19,0,0,3
11002,35,107,155,196,209,73,9,809,4,3,0,3,8,0,0,0,24,83,4,6,15,8,11,0,0,127,31,13,17,24,29,32,13,3,150,12,17,20,31,41,29,25,7,179,14,27,14,34,32,48,19,3,196,14,33,46,52,61,55,21,0,282,11,49,90,66,81,56,8,3,368,8,44,95,77,85,65,9,4,384,0,22,45,39,43,43,7,0,189,0,3,16,10,15,11,4,0,67,0,0,3,7,11,7,3,0,27,0,0,3,0,0,0,0,0,4,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,3,0,11,4,0,4,10,9,6,4,3,40,192,215,355,361,419,369,111,25,2043,0,0,0,0,0,6,0,0,14,5,0,0,0,0,3,3,0,13,4,0,0,0,7,3,0,6,19,0,3,3,0,3,6,0,3,23,0,0,0,0,4,3,0,9,20,0,3,5
11003,89,201,214,291,231,80,11,1136,3,0,0,3,3,5,0,0,19,42,0,0,7,3,5,0,0,62,16,10,5,16,11,20,9,0,89,13,10,14,22,18,29,3,0,105,7,8,19,11,28,19,10,3,101,10,23,26,30,42,32,8,0,165,14,25,30,27,54,41,14,5,210,5,22,40,30,47,32,13,0,194,3,17,39,38,39,22,6,0,167,3,4,23,20,20,18,0,0,84,0,0,6,7,6,11,0,0,38,0,0,4,3,5,4,0,0,13,0,0,0,0,0,3,0,0,8,0,0,0,3,3,7,0,0,10,8,4,3,8,9,10,5,0,55,118,120,228,224,296,264,69,6,1330,3,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,3,12,0,0,0,0,3,0,3,3,13,0,0,0
11004,181,583,592,749,580,155,22,2913,16,0,9,3,7,3,0,0,42,191,8,8,14,20,33,6,0,273,75,39,31,35,59,45,14,3,291,44,33,46,54,64,71,21,6,340,33,43,48,62,84,73,27,3,369,46,81,112,93,114,103,29,5,583,55,139,199,151,183,125,29,4,883,21,120,288,172,186,127,21,0,941,12,47,156,116,98,78,15,3,524,0,11,40,42,39,25,7,0,163,0,3,21,15,13,11,3,0,76,0,0,6,9,4,9,0,0,30,0,0,9,10,3,3,3,0,28,3,0,0,0,6,9,5,0,31,16,10,14,19,12,9,3,0,88,516,528,1005,793,889,718,179,26,4660,0,3,0,5,3,3,0,0,24,15,0,3,3,3,0,0,0,30,7,0,0,0,0,7,3,4,22,0,3,6,5,6,12,0,3,30,0,3,3,3,3,6,3,0,28,3,5,3
11101,168,330,370,491,438,87,6,1965,20,3,3,7,8,5,0,0,36,399,37,5,13,11,10,4,0,484,128,62,37,25,39,41,13,0,351,48,63,44,41,43,58,14,3,326,40,66,41,54,62,55,22,0,330,31,85,83,87,119,83,29,3,520,16,94,141,127,159,99,21,0,655,9,75,158,120,156,103,6,0,629,0,28,85,85,97,64,4,0,362,0,7,37,39,38,21,3,0,152,0,3,11,13,13,15,3,0,55,0,0,3,12,8,3,3,0,26,0,0,6,3,7,3,0,0,20,0,0,0,0,0,3,0,0,10,13,5,5,7,15,12,0,0,64,697,544,648,624,792,573,128,8,4015,3,0,0,6,3,5,0,0,16,10,0,0,3,8,0,0,0,23,0,3,3,0,4,0,0,0,14,6,9,0,0,3,0,0,6,22,7,11,7,4,3,0,4,3,40,0,4,11
