SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
12702,4,3,0,4,0,0,3,0,0,14,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,54,37,46,76,170,107,75,86,11,659,3,0,4,3,0,3,0,3,8,26,0,3,3,4,3,6,0,6,4,35,0,3,10,13,12,13,0,16,6,85,3,5,11,19,14,7,3,12,4,74,6,3,14,12,14,18,6,8,8,94,11,18,25,30,16,23,25,37,13,191,12,12,19,34,26,23,33,47,13,220,17,24,37,24,44,23,57,37,18,275,17,32,26,19,41,14,37,20,5,209,13,19,25,9,24,8,20,8,4,134,16,28,13,6,20,0,6,5,8,95,8,16,0,0,5,0,8,6,3,50,21,14,4,0,9,3,4,3,0,51,7,12,0,0,3,0,3,0,0,27,9,4,8,10,8,8,9,15,37,112,144,187,197,188,240,152,206,220,135,1682
12703,7,0,0,0,4,3,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,11,76,41,47,96,185,98,81,85,12,713,3,0,3,0,0,0,0,3,7,15,0,0,3,3,3,7,5,9,3,29,3,5,3,6,7,26,4,12,7,80,0,10,10,10,8,9,9,5,5,62,3,9,13,13,14,7,4,23,11,84,8,10,10,19,24,18,13,30,13,154,13,13,32,34,58,24,44,42,13,257,19,20,30,20,63,15,39,38,14,261,27,43,37,14,56,11,28,16,10,251,12,28,20,6,28,4,17,9,4,126,8,35,14,3,14,3,14,11,8,105,11,23,8,7,6,3,10,0,0,67,20,16,9,3,3,0,5,3,3,57,13,30,0,4,3,3,4,0,0,61,10,8,16,17,10,8,11,8,55,140,152,239,198,154,287,154,211,206,147,1751
12801,6,3,0,0,0,10,0,0,0,15,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,46,37,32,68,149,99,17,45,0,499,3,3,0,0,0,0,3,0,3,13,0,3,0,12,8,12,3,7,0,40,0,8,7,10,4,9,3,8,3,41,0,5,13,8,17,13,0,12,3,70,5,8,6,6,12,14,6,14,7,69,3,13,12,24,27,27,6,15,8,140,8,19,19,25,32,25,10,17,3,153,14,18,22,17,31,18,12,11,3,156,29,37,22,14,41,18,7,9,7,187,10,15,7,0,16,8,7,0,3,75,23,20,3,6,6,11,3,0,3,76,7,8,3,3,3,0,0,3,3,31,19,17,3,0,9,6,0,7,0,56,9,20,6,0,3,3,3,0,3,44,10,7,4,6,4,10,0,4,27,76,140,199,132,133,213,169,58,111,82,1234
12802,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,9,18,26,36,45,83,36,13,22,6,282,0,0,0,0,3,0,0,0,3,7,0,5,0,8,0,3,0,6,0,23,0,0,0,9,0,3,0,6,3,23,3,0,0,8,7,5,0,4,0,36,3,6,5,11,18,5,0,9,3,54,0,10,8,19,19,9,0,9,3,71,3,9,10,8,20,7,3,12,3,76,5,4,10,14,24,3,3,4,0,75,3,15,14,17,21,8,3,4,0,96,3,11,9,5,10,3,3,3,0,47,9,14,6,0,8,3,0,0,3,44,7,9,3,0,8,0,0,3,0,21,13,10,0,0,6,3,0,3,0,28,8,8,0,0,3,0,0,3,0,22,0,8,8,3,10,5,0,3,19,50,52,91,70,104,151,64,20,65,43,670
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9
19999,4,8,10,3,3,3,7,7,0,45,4,3,0,3,0,0,0,3,0,25,4,3,3,4,0,0,0,6,0,30,86,96,265,257,91,106,134,459,21,1519,3,3,12,7,3,0,0,10,22,62,0,7,8,12,3,3,4,21,4,71,8,16,26,27,11,17,19,48,13,181,16,16,37,36,19,15,42,87,14,284,11,31,61,52,12,12,37,97,20,332,15,24,93,69,32,25,58,132,31,485,23,31,114,40,23,21,53,138,20,471,34,38,146,32,29,17,70,154,31,548,34,39,129,21,25,25,66,118,26,482,24,19,107,11,10,15,29,71,25,320,25,17,67,6,6,11,29,28,15,207,15,12,23,8,4,4,22,24,7,119,30,29,22,5,9,9,13,21,14,152,16,32,19,3,3,3,9,9,12,95,21,17,65,25,18,6,30,59,138,387,280,336,942,362,203,185,491,1011,394,4203
20101,3,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,48,33,63,105,162,119,33,100,7,663,0,0,4,0,0,3,0,5,4,14,3,4,0,8,3,19,0,10,0,52,0,5,5,15,4,11,3,12,3,59,3,9,13,7,10,15,4,10,0,72,6,6,8,18,11,18,3,9,0,76,8,8,8,20,25,13,3,24,8,125,5,13,21,15,25,17,20,37,5,170,14,23,27,21,12,10,19,11,6,156,12,27,28,15,17,9,11,8,7,146,8,29,9,6,10,3,12,5,3,80,10,21,4,8,5,0,3,0,0,57,5,5,3,6,0,0,7,0,0,25,10,13,0,0,3,3,3,0,0,34,9,9,0,0,0,3,0,0,4,27,6,5,14,7,10,17,5,18,35,113,104,181,145,154,130,149,96,155,86,1205
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,6,16,22,16,3,23,0,107,0,0,0,0,0,0,0,3,0,6,3,3,3,0,0,3,0,0,0,16,3,0,3,4,0,3,0,5,0,22,4,0,0,5,0,0,0,3,0,13,9,3,3,3,0,4,0,4,0,29,3,4,3,5,0,0,3,3,0,27,5,0,9,3,3,0,0,4,3,29,6,4,0,0,5,0,4,4,0,31,3,5,3,0,9,0,0,3,0,22,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,3,0,0,18,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,7,5,0,5,0,0,0,0,0,7,20,55,26,36,26,23,21,14,33,18,240
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,17,13,12,3,24,0,99,8,4,0,0,0,3,0,0,0,9,5,0,3,0,3,8,0,3,0,25,0,0,5,3,0,0,0,3,0,13,13,3,0,0,0,4,0,3,0,28,6,3,3,5,0,0,0,8,0,34,6,0,3,3,9,4,3,3,0,35,9,0,4,8,0,3,7,11,4,44,5,3,3,0,3,0,4,8,0,31,3,3,0,3,3,0,3,0,4,25,3,5,0,4,0,0,4,0,0,19,3,3,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,12,3,3,0,0,0,0,3,4,22,73,27,32,29,24,30,20,53,15,301
20201,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,48,29,54,90,124,110,40,78,3,582,0,0,0,0,0,0,0,4,3,10,3,0,0,9,0,16,0,14,3,49,3,3,0,7,3,8,0,17,3,43,4,10,8,10,9,19,7,7,4,73,5,6,13,13,4,6,3,17,3,78,11,13,20,33,12,22,6,18,0,130,11,15,19,19,32,22,8,22,10,162,22,21,21,16,24,8,18,14,7,144,10,22,14,17,19,13,17,10,7,125,3,27,4,11,8,3,4,5,0,70,12,22,7,10,7,0,3,3,0,64,8,9,3,5,4,0,0,0,0,28,7,7,5,0,0,6,3,0,0,36,6,14,4,0,0,3,3,3,0,27,5,9,14,3,9,9,0,3,28,74,109,172,131,152,130,133,75,135,70,1115
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,22,15,12,33,37,23,22,57,0,210,5,0,0,0,0,3,0,0,0,12,0,0,3,8,0,3,0,6,0,23,3,0,0,3,4,0,0,8,0,16,6,6,4,4,3,3,0,8,9,46,0,9,0,6,3,7,0,7,0,37,9,8,6,12,3,5,8,12,3,80,14,3,8,12,11,11,5,33,0,99,7,9,5,10,5,5,12,28,3,88,9,13,11,4,7,5,3,6,0,54,7,8,4,3,9,0,0,0,0,26,6,7,0,3,0,3,5,0,0,23,0,4,0,0,0,0,3,0,0,10,5,3,0,0,0,0,0,0,3,11,5,4,0,0,0,3,0,0,4,15,5,0,0,6,3,0,0,6,4,33,82,69,53,69,51,45,40,118,30,554
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,3,9,3,16,0,48,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,3,0,4,0,6,3,0,0,0,0,0,0,3,0,5,3,0,0,3,0,0,0,3,0,12,8,0,0,0,0,0,0,3,0,7,5,0,3,0,3,0,0,0,0,15,7,0,3,0,0,0,0,4,0,16,7,3,0,0,0,0,0,4,0,21,3,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,12,43,6,9,9,13,5,15,26,11,138
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,12,10,3,14,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,6,3,0,0,0,0,0,0,0,3,8,4,0,0,3,0,0,0,4,0,14,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,3,0,3,0,16,3,0,3,3,0,0,0,0,0,10,7,0,3,0,0,0,0,0,0,19,6,3,0,4,0,0,0,0,0,17,5,0,0,0,0,0,3,0,3,10,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,7,42,5,16,20,11,8,8,16,5,134
20302,8,3,0,3,0,4,0,0,0,19,5,0,0,0,4,3,0,0,0,15,0,0,0,3,3,0,0,3,0,12,71,57,83,194,200,185,66,172,6,1041,3,0,3,3,0,7,0,3,4,24,10,3,4,15,0,30,0,23,8,88,6,7,6,24,12,21,7,19,6,101,6,3,19,25,18,15,12,24,9,143,3,10,13,27,19,22,12,27,11,136,11,15,23,51,32,21,20,34,12,221,17,29,34,36,41,28,29,45,8,265,15,54,46,40,37,15,29,35,12,284,25,74,31,16,36,19,23,24,9,257,18,48,11,19,16,5,9,11,4,145,14,50,11,9,16,7,12,8,0,128,12,24,15,6,5,0,4,6,0,68,26,22,12,3,3,9,5,9,3,86,17,35,0,0,4,4,3,4,3,74,13,21,11,21,11,8,9,6,68,179,194,401,249,306,246,211,169,277,154,2199
20303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,12,25,45,37,42,8,27,3,219,3,0,0,0,0,3,0,0,0,12,0,0,0,9,0,21,0,3,0,38,4,6,0,7,3,3,0,0,3,31,0,3,7,4,6,3,0,10,3,32,3,0,8,9,7,0,6,13,0,49,7,5,9,10,3,12,3,3,3,50,8,3,6,12,8,5,4,7,4,62,11,12,4,3,9,6,3,9,4,54,3,10,8,6,4,9,3,6,3,59,4,6,3,3,3,3,0,0,0,31,7,9,0,0,0,0,0,0,0,21,4,3,0,3,0,0,0,0,0,13,5,3,4,0,0,0,0,0,3,11,0,4,0,0,0,3,0,0,0,11,0,4,3,5,7,8,0,3,7,37,58,64,59,85,44,69,25,57,39,499
20401,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,47,16,34,54,44,46,26,67,7,324,10,0,0,0,0,3,0,3,5,22,6,0,3,4,0,3,0,13,0,31,3,3,5,10,3,6,3,20,4,49,6,0,7,10,8,6,0,8,0,44,6,4,8,7,13,4,3,15,4,66,10,8,7,16,10,6,5,22,8,89,8,6,10,9,14,14,8,19,5,95,16,6,12,3,11,3,12,13,3,77,25,9,15,10,3,6,8,9,3,87,4,7,11,3,0,0,6,4,0,33,7,0,3,6,0,0,0,0,3,20,6,6,3,4,0,0,0,0,0,24,10,0,0,0,4,0,3,3,0,18,7,3,3,0,3,0,0,3,0,20,11,7,10,0,0,7,3,6,17,66,129,62,96,83,68,62,48,141,58,743
20402,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,28,12,26,37,60,46,13,55,3,278,3,0,0,0,0,0,0,0,4,9,0,0,3,4,0,4,3,6,0,28,3,4,0,8,0,13,0,5,7,38,4,4,6,10,0,6,0,5,6,42,5,3,7,9,3,7,3,9,3,47,10,0,12,12,12,10,10,24,3,85,9,6,8,11,9,13,12,12,0,74,13,12,17,9,15,4,15,15,0,99,9,13,8,4,6,5,10,4,0,67,7,15,0,4,6,0,5,3,3,46,4,6,9,0,0,0,3,5,0,30,3,3,0,0,3,0,0,0,0,10,3,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,6,3,0,7,4,3,3,7,14,12,51,90,83,73,75,57,61,63,96,40,639
20403,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,56,14,49,75,103,56,41,75,0,477,6,0,0,4,0,3,0,0,0,14,3,0,0,5,0,6,0,8,3,31,4,0,0,3,4,12,4,11,7,45,9,4,8,7,0,8,3,7,3,41,5,3,3,11,10,6,3,9,5,56,12,12,13,20,13,10,11,18,3,113,18,16,24,21,18,15,11,25,4,137,19,14,12,8,13,9,21,9,3,108,7,12,21,9,18,3,21,9,3,96,5,12,6,5,6,4,12,10,0,66,10,6,4,0,3,3,7,0,0,42,7,9,3,0,0,3,4,0,0,26,10,4,3,0,0,0,0,0,0,16,12,3,0,3,0,0,0,0,0,14,9,3,0,12,6,5,7,16,27,90,122,101,100,108,98,78,105,107,65,887
20501,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,22,48,44,38,9,46,3,252,4,0,0,0,0,0,0,0,0,7,4,0,0,8,0,11,0,6,4,38,4,3,0,4,0,3,3,3,0,23,9,0,3,6,4,10,0,6,0,33,3,4,3,5,3,5,0,10,0,29,3,11,4,12,8,12,0,15,3,63,10,5,9,6,14,0,0,12,0,59,5,3,10,5,6,4,0,9,0,59,9,8,8,8,10,3,3,4,6,64,9,9,4,0,3,3,0,3,0,33,10,0,3,0,0,3,4,0,0,19,5,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,9,11,3,3,4,3,0,4,5,11,41,97,56,46,54,55,56,27,73,25,499
20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,35,12,23,60,47,44,11,43,3,283,3,0,0,0,0,0,0,8,0,17,0,3,0,4,0,10,3,9,6,35,0,0,0,4,5,3,0,10,0,28,13,5,8,5,0,7,0,16,4,53,7,3,5,16,3,3,0,7,5,54,9,0,5,13,8,14,6,19,0,76,13,3,10,15,9,4,5,23,3,91,16,10,11,8,7,9,8,5,0,71,9,6,4,0,12,0,9,11,5,64,4,8,3,9,3,0,8,0,0,30,0,9,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,3,0,9,11,0,3,9,0,3,3,0,17,47,91,58,59,77,58,60,47,119,47,610
20503,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,36,15,28,61,48,58,13,44,5,299,12,0,0,3,0,0,0,0,10,23,7,0,0,14,3,15,0,10,0,53,8,6,5,12,0,6,0,7,7,44,4,0,8,8,5,8,0,16,8,59,15,3,4,14,11,10,0,12,6,67,29,3,8,15,18,14,10,19,3,115,12,6,13,15,11,7,3,19,5,98,12,11,17,13,9,11,8,13,0,100,22,7,7,3,5,3,10,10,0,68,10,7,0,0,3,3,3,3,0,27,6,5,0,5,0,0,3,0,4,35,0,3,0,4,3,0,3,0,0,13,14,8,3,0,0,0,3,0,0,29,7,3,0,0,0,0,0,0,3,15,3,3,6,5,3,15,3,9,22,68,158,68,74,102,79,99,48,116,54,802
20504,0,0,0,4,0,0,4,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,34,24,28,82,108,71,30,57,19,442,0,0,0,0,0,3,0,0,6,9,3,0,0,3,3,11,0,9,0,32,0,3,3,5,4,6,3,12,3,38,3,3,7,9,8,9,0,11,3,50,0,6,4,21,8,8,0,13,3,66,11,10,14,31,15,9,6,17,7,121,9,20,11,31,19,3,8,16,0,111,5,14,15,18,16,5,8,3,4,95,15,21,14,13,17,6,13,8,10,106,10,15,4,5,3,0,12,4,0,52,7,8,8,3,4,0,8,5,5,57,6,6,11,3,3,3,7,12,3,47,5,14,8,3,0,0,15,8,0,51,6,11,15,0,0,0,3,4,3,35,5,9,14,5,7,6,6,15,20,84,86,135,118,157,107,77,89,143,70,971
20505,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,34,9,23,32,51,32,14,36,0,235,5,0,0,0,0,0,0,0,5,14,8,0,4,7,0,10,0,10,0,36,6,0,0,3,0,4,0,7,4,25,4,4,0,9,3,5,0,10,6,36,9,4,3,7,3,8,0,11,0,44,16,0,4,15,3,8,3,12,3,61,7,5,8,3,8,5,5,10,0,60,16,4,7,4,3,5,9,14,0,63,13,8,13,3,3,0,15,9,3,65,6,10,4,9,5,3,4,4,0,46,0,5,6,0,0,0,3,0,0,15,6,3,3,4,0,0,3,7,3,23,6,8,0,3,4,0,3,5,3,27,6,3,8,0,3,0,4,4,0,25,9,5,6,3,3,0,3,3,20,60,112,57,69,80,40,48,51,88,49,601
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,20,17,28,42,34,36,10,25,0,214,0,0,0,0,0,3,0,0,4,14,0,0,0,6,0,0,0,7,3,15,0,11,3,10,3,3,0,6,0,35,3,3,10,15,4,6,3,4,3,53,5,6,3,12,4,7,0,13,0,50,4,4,18,19,11,6,6,9,4,86,7,10,12,12,12,11,5,11,10,88,6,15,12,13,15,7,5,11,3,91,8,13,10,7,13,7,3,7,3,63,8,11,6,0,10,5,5,3,4,47,4,9,4,3,4,3,0,0,0,30,3,11,3,0,0,0,5,0,0,24,6,6,0,0,0,3,0,0,0,22,3,7,0,0,0,7,0,0,0,18,0,8,10,6,9,0,0,3,13,54,60,122,94,102,84,67,33,68,47,687
20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,11,23,23,13,3,8,3,108,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,5,0,14,4,0,6,4,3,3,0,6,0,24,3,3,0,0,0,7,0,4,4,26,3,3,7,10,8,6,3,3,0,35,3,9,16,13,5,9,5,6,3,63,7,9,15,6,4,5,4,7,3,59,11,5,10,11,5,6,4,0,3,53,7,6,0,0,3,3,0,3,0,34,8,6,4,3,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,7,4,7,0,0,0,3,0,3,3,21,3,4,3,0,0,0,0,0,0,9,4,0,5,0,7,0,0,0,13,24,52,57,69,51,37,45,20,33,27,397
20603,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,13,35,35,36,3,16,3,173,0,0,0,0,0,3,0,0,0,3,0,0,4,3,3,8,0,3,0,16,0,0,4,8,3,4,0,3,0,21,0,0,5,3,11,10,3,0,9,42,0,0,5,7,3,3,0,7,0,33,7,4,7,11,7,9,0,8,3,58,3,3,8,15,12,10,0,13,4,68,12,12,13,13,8,5,5,4,4,69,9,16,8,4,15,7,0,3,3,64,6,14,5,7,12,7,4,0,0,52,4,12,3,3,6,3,3,0,4,32,5,5,4,0,3,0,0,0,0,16,6,13,0,3,3,3,0,0,0,23,6,4,0,0,3,0,0,0,0,19,4,4,3,5,4,4,0,3,15,41,63,88,64,85,88,71,27,47,43,563
